GeographyCode,QS115NI0001,QS115NI0002,QS115NI0003,QS115NI0004,QS115NI0005,QS115NI0006,QS115NI0007,QS115NI0008,QS115NI0009,QS115NI0010,QS115NI0011,QS115NI0012
95CC19,726,360,46,31,51,59,48,34,40,46,11,755
95CC20,845,434,76,21,73,54,66,39,40,36,6,767
95CC21,845,473,53,29,69,62,57,19,42,35,6,703
95CC22,452,270,37,24,41,17,18,7,18,18,2,318
95DD01,629,420,19,20,42,22,26,29,22,24,5,398
95DD02,1131,581,88,62,90,90,87,47,45,35,6,966
95DD03,1054,586,84,50,91,71,60,31,38,42,1,818
95DD04,545,277,40,46,48,36,27,19,31,18,3,469
95DD05,505,246,39,31,52,32,35,20,33,11,6,462
95DD06,756,499,16,21,73,32,46,30,18,19,2,455
95DD07,997,577,65,47,72,79,57,34,34,23,9,737
95DD08,525,327,51,30,26,24,30,13,9,11,4,322
95DD09,748,438,23,22,59,47,56,27,36,35,5,617
95DD10,803,463,60,43,75,46,39,21,27,26,3,571
95DD11,640,268,67,38,55,53,54,20,55,26,4,712
95DD12,734,406,47,24,61,38,43,32,38,33,12,646
95DD13,457,241,39,25,38,29,29,13,29,13,1,390
95DD14,968,530,47,39,95,55,75,42,38,38,9,799
95DD15,928,458,58,42,67,65,67,29,67,61,14,971
95DD16,818,462,42,26,64,47,63,28,37,43,6,695
95DD17,949,489,51,27,82,63,59,47,66,53,12,943
95DD18,543,370,41,23,31,21,19,14,11,11,2,281
95DD19,977,525,69,34,89,66,73,38,46,30,7,817
95DD20,486,289,36,33,38,21,25,11,23,9,1,338
95DD21,632,357,51,28,64,40,33,17,21,18,3,463
95DD22,853,461,49,25,92,65,53,27,35,38,8,733
95DD23,716,403,36,21,56,42,63,42,24,24,5,579
95DD24,779,416,50,33,74,56,51,30,32,31,6,665
95EE01,497,237,32,23,29,32,36,25,41,28,14,552
95EE02,596,329,39,16,42,48,46,22,25,25,4,508
95EE03,567,303,44,28,49,37,35,22,25,21,3,462
95EE04,560,320,36,19,38,27,39,25,24,25,7,463
95EE05,438,271,17,17,33,32,21,12,16,15,4,319
95EE06,566,227,47,26,54,47,39,38,52,32,4,692
95EE07,521,272,51,22,33,42,41,20,18,18,4,445
95EE08,479,308,19,15,42,16,30,20,14,14,1,308
95EE09,506,265,26,17,44,29,38,26,30,23,8,470
95EE10,475,246,37,9,39,26,38,18,39,19,4,460
95EE11,471,279,19,10,40,23,27,17,29,22,5,400
95EE12,716,344,79,40,62,61,54,29,27,17,3,621
95EE13,398,247,24,15,19,24,18,18,17,13,3,293
95EE14,791,409,57,37,67,64,58,33,33,30,3,692
95EE15,471,254,37,8,36,36,35,13,27,19,6,422
95EE16,571,287,33,27,35,55,39,23,30,32,10,580
95FF01,1383,655,102,58,134,129,117,73,60,45,10,1309
95FF02,723,350,46,21,46,56,47,37,56,53,11,804
95FF03,880,413,103,42,86,65,49,39,44,35,4,807
95FF04,727,392,31,20,65,44,40,32,58,34,11,687
95FF05,730,393,62,36,61,54,54,18,31,16,5,585
95FF06,1154,538,89,62,90,103,114,44,60,44,10,1140
95FF07,781,356,79,50,62,70,52,37,44,29,2,755
95FF08,627,333,38,27,66,40,34,41,29,16,3,518
95FF09,679,334,47,31,59,52,48,30,48,25,5,669
95FF10,985,492,78,44,78,72,67,38,68,37,11,954
95FF11,716,390,41,14,62,53,40,24,46,43,3,658
95FF12,768,424,51,21,67,50,41,36,42,30,6,651
95FF13,753,413,43,16,56,46,41,29,56,44,9,710
95FF14,697,406,19,15,48,48,54,29,29,42,7,597
95FF15,724,370,60,37,49,59,43,21,51,25,9,675
95FF16,663,365,35,25,65,44,48,26,30,18,7,543
95FF17,454,267,37,19,32,34,22,12,22,9,0,325
95GG01,1325,791,76,60,133,52,72,47,46,39,9,929
95GG02,1611,594,174,120,227,134,96,75,119,55,17,1782
95GG03,1571,892,117,54,130,118,95,66,54,38,7,1179
95GG04,1279,564,153,77,156,95,63,45,65,53,8,1217
95GG05,1276,673,131,90,93,106,67,38,45,31,2,994
95GG06,1612,805,149,121,187,88,105,44,61,45,7,1321
95GG07,1468,608,172,133,182,109,76,50,79,50,9,1424
95GG08,1345,661,124,92,125,104,72,46,73,41,7,1184
95GG09,1728,970,125,66,148,123,107,80,58,42,9,1323
95GG10,929,518,90,53,96,59,32,19,42,14,6,683
95GG11,1393,772,152,82,109,93,77,31,38,33,6,1006
95GG12,1067,574,98,54,83,50,53,29,93,26,7,975
95GG13,1268,686,103,62,100,86,79,44,51,46,11,1041
95GG14,1354,758,53,44,130,81,76,79,66,50,17,1153
95GG15,1600,918,110,45,140,99,117,59,59,41,12,1196
95GG16,1389,671,153,79,135,88,65,45,84,61,8,1285
95GG17,1460,653,111,91,166,130,95,61,76,67,10,1462
95GG18,1283,526,164,92,148,102,88,42,60,50,11,1281
95GG19,1195,564,109,72,135,91,73,36,68,38,9,1113
95GG20,1182,554,142,87,123,90,56,35,55,33,7,1034
95GG21,1327,617,144,95,151,77,56,52,70,51,14,1204
95GG22,1386,728,96,73,162,82,82,55,55,42,11,1134
95GG23,1283,784,64,30,119,68,64,40,52,49,13,937
95GG24,1192,675,85,59,100,83,62,39,53,31,5,918
95GG25,1472,708,123,68,188,100,83,67,61,57,17,1324
95GG26,1071,565,95,61,105,72,62,30,54,23,4,866
95GG27,1743,772,139,122,205,140,100,77,85,85,18,1733
95GG28,1645,805,142,107,168,129,113,57,76,43,5,1425
95GG29,1300,628,152,96,123,112,68,20,60,34,7,1121
95GG30,1410,829,80,38,128,105,74,62,42,40,12,1032
95GG31,1889,928,138,104,226,101,107,101,92,80,12,1695
95GG32,1768,815,174,124,151,151,115,61,101,62,14,1694
95GG33,1418,828,39,33,118,74,69,78,57,107,15,1234
95GG34,1342,734,96,56,136,85,81,59,36,47,12,1050
95GG35,1260,575,123,105,159,84,62,34,71,37,10,1149
95GG36,1573,889,141,60,125,115,96,70,43,26,8,1137
95GG37,1490,881,107,66,111,99,65,65,49,39,8,1066
95GG38,1531,842,120,71,128,119,66,68,55,52,10,1199
95GG39,1500,782,188,79,132,78,79,43,63,47,9,1217
95GG40,958,403,107,83,123,66,64,28,48,31,5,917
95GG41,1533,922,73,38,114,86,105,73,55,58,9,1139
95GG42,1416,819,90,33,94,97,69,67,66,65,16,1179
95GG43,1357,801,124,70,105,91,69,31,35,25,6,893
95GG44,1403,694,176,81,139,97,61,34,71,43,7,1213
95GG45,1353,764,81,65,128,94,79,39,52,41,10,1040
95GG46,1432,658,104,100,180,77,89,65,83,66,10,1378
95GG47,1353,585,125,94,165,89,81,51,87,66,10,1397
95GG48,1535,568,140,102,206,115,118,69,114,82,21,1795
95GG49,1067,665,91,55,57,65,32,21,37,35,9,726
95GG50,1368,686,150,108,134,96,70,38,46,37,3,1093
95GG51,1080,533,136,55,127,76,50,31,48,19,5,879
95HH01,592,347,49,27,47,30,29,27,25,10,1,414
95HH02,887,426,59,46,97,50,90,50,32,30,7,802
95HH03,515,355,22,13,29,21,29,19,13,11,3,292
95HH04,946,539,38,25,134,47,57,50,28,23,5,683
95HH05,639,284,69,43,65,51,49,20,34,19,5,616
95HH06,1378,612,91,42,164,115,147,71,69,59,8,1400
95HH07,413,231,44,20,35,18,24,15,13,12,1,296
95HH08,747,434,55,33,67,48,44,26,15,22,3,523
95HH09,648,395,57,38,72,38,17,9,13,8,1,365
95HH10,750,387,42,40,73,57,53,32,29,32,5,655
95HH11,390,203,46,29,35,27,20,8,12,10,0,292
95HH12,495,304,29,28,40,22,25,15,14,14,4,333
95HH13,416,185,46,31,47,28,27,10,23,10,9,392
95HH14,428,258,32,23,38,17,25,11,12,10,2,284
95HH15,735,400,52,26,89,37,48,29,19,22,13,573
95HH16,631,363,29,24,74,33,35,23,24,23,3,474
95HH17,745,375,46,37,92,43,61,32,27,25,7,636
95II01,944,607,39,32,80,42,52,35,26,26,5,592
95II02,1225,606,97,46,103,67,104,72,58,65,7,1157
95II03,991,479,60,40,110,81,82,57,30,47,5,920
95II04,1275,658,87,54,131,89,117,47,46,43,3,1077
95II05,934,488,48,35,102,61,62,43,41,47,7,844
95II06,984,503,80,33,92,73,63,42,46,44,8,885
95II07,541,282,32,37,48,33,39,17,35,14,4,474
95II08,650,375,39,23,61,46,37,25,28,13,3,499
95II09,962,523,71,44,83,68,73,45,27,26,2,744
95II10,730,392,56,34,89,55,32,17,20,25,10,564
95II11,767,462,58,19,51,39,45,38,24,25,6,547
95II12,723,417,33,18,50,59,58,45,16,24,3,571
95II13,785,439,72,50,64,55,44,15,26,15,5,574
95II14,756,472,38,24,55,47,40,31,22,21,6,513
95II15,982,536,75,34,77,68,58,51,36,40,7,805
95II16,622,370,33,35,52,33,37,20,27,11,4,436
95II17,712,416,34,39,76,42,40,34,14,16,1,484
95II18,620,363,45,25,62,30,32,23,20,16,4,427
95II19,1117,641,43,47,93,51,83,69,30,47,13,883
95II20,779,446,67,35,56,56,37,33,26,19,4,570
95II21,709,362,66,42,73,56,36,13,34,23,4,598
95II22,662,396,41,26,57,50,30,25,18,15,4,456
95II23,607,350,34,26,57,42,27,23,21,24,3,460
95JJ01,716,415,34,30,61,38,43,28,36,26,5,574
95JJ02,674,417,25,25,66,35,33,19,27,25,2,471
95JJ03,691,284,64,47,70,59,62,27,40,33,5,742
95JJ04,921,525,74,40,70,49,56,28,28,39,12,698
95JJ05,461,279,44,23,41,21,18,12,10,10,3,285
95JJ06,646,278,63,33,76,66,41,31,26,31,1,639
95JJ07,761,342,83,38,82,59,59,28,38,30,2,723
95JJ08,823,442,51,30,68,50,58,50,34,33,7,704
95JJ09,592,400,20,13,48,19,29,14,19,21,9,360
95JJ10,732,363,47,36,55,43,50,32,61,40,5,756
95JJ11,1103,596,64,52,85,64,83,58,49,42,10,953
95JJ12,753,385,62,27,57,46,44,34,42,47,9,723
95JJ13,1145,575,76,50,109,90,83,60,49,43,10,1024
95JJ14,678,391,30,22,50,40,56,25,34,24,6,559
95JJ15,535,351,33,24,25,37,17,19,12,12,5,322
95JJ16,431,272,21,24,39,22,15,10,23,5,0,266
95JJ17,657,348,27,22,46,38,47,33,40,44,12,660
95JJ18,492,301,31,19,42,20,27,22,12,15,3,325
95JJ19,640,412,24,20,52,24,30,25,23,25,5,431
95JJ20,1213,646,64,53,131,71,84,67,47,44,6,1005
95JJ21,598,336,33,30,63,29,27,23,29,22,6,475
95JJ22,830,477,31,28,82,45,53,40,22,41,11,655
95KK01,655,303,43,18,62,62,36,31,55,41,4,709
95KK02,548,294,36,20,45,48,21,22,36,16,10,494
95KK03,573,261,40,22,43,49,19,25,58,48,8,695
95KK04,767,328,64,38,89,69,50,44,41,31,13,798
95KK05,647,294,40,24,68,47,44,32,47,38,13,707
95KK06,540,300,43,29,50,36,29,15,19,17,2,418
95KK07,545,310,17,18,35,22,37,20,37,41,8,523
95KK08,743,372,79,26,43,64,41,21,55,32,10,733
95KK09,596,325,42,32,61,45,29,19,26,14,3,461
95KK10,553,254,25,16,54,38,31,37,52,40,6,625
95KK11,654,318,53,40,67,54,51,18,29,20,4,575
95KK12,571,254,42,18,63,45,26,34,42,40,7,636
95KK13,494,277,28,19,44,27,26,18,28,18,9,417
95KK14,545,289,27,23,51,29,30,26,31,24,15,516
95KK15,759,343,59,24,61,69,37,39,69,45,13,860
95KK16,562,312,36,17,56,22,27,28,28,29,7,479
95LL01,1323,608,78,43,125,102,107,65,105,75,15,1431
95LL02,809,408,101,42,72,68,39,22,40,16,1,660
95LL03,676,321,84,43,54,61,28,22,37,23,3,621
95LL04,833,411,67,36,93,67,41,31,48,30,9,760
95LL05,1156,584,58,35,114,92,100,55,53,56,9,1088
95LL06,987,537,101,42,84,70,53,30,35,26,9,757
95LL07,565,287,58,32,61,43,31,15,26,11,1,459
95LL08,873,368,83,70,104,61,64,35,57,31,0,872
95LL09,757,363,77,51,81,41,44,20,43,31,6,680
95LL10,1460,676,95,43,135,110,120,72,95,87,27,1573
95LL11,1172,583,93,44,96,101,97,53,58,33,14,1086
95LL12,1160,431,143,66,119,131,68,38,102,60,2,1358
95LL13,775,357,75,40,83,76,47,24,35,33,5,739
95LL14,749,407,46,34,85,37,39,32,32,31,6,625
95LL15,858,518,52,27,73,51,51,27,30,25,4,607
95LL16,1770,850,195,74,159,161,115,62,91,53,10,1601
95LL17,762,457,53,42,60,48,39,26,20,15,2,501
95LL18,1020,613,62,33,76,77,55,41,32,27,4,723
95LL19,1492,743,91,73,129,129,117,67,73,53,17,1382
95LL20,677,344,60,25,71,54,32,28,32,25,6,593
95LL21,1056,504,121,52,73,92,62,29,77,41,5,1017
95LL22,1027,453,117,40,93,101,70,41,68,34,10,1037
95LL23,604,325,64,32,55,42,30,14,24,15,3,467
95LL24,1032,526,85,42,79,74,71,32,79,33,11,981
95LL25,1342,708,97,49,110,112,82,68,60,47,9,1149
95LL26,979,492,80,48,104,51,53,43,48,47,13,879
95MM01,1377,670,132,80,131,108,91,51,62,41,11,1224
95MM02,896,535,41,37,87,29,47,48,23,38,11,655
95MM03,910,421,69,34,79,63,56,39,76,62,11,1025
95MM04,584,347,38,34,49,25,27,25,15,18,6,406
95MM05,619,263,44,40,85,44,35,27,45,27,9,648
95MM06,712,308,71,52,94,41,49,29,31,26,11,683
95MM07,713,368,65,34,76,53,43,25,30,9,10,579
95MM08,796,419,49,37,102,48,45,31,23,32,10,656
95MM09,939,431,64,31,87,55,80,40,70,58,23,1043
95MM10,724,261,59,53,96,54,57,35,60,37,12,882
95MM11,640,273,51,52,81,42,43,28,33,32,5,641
95MM12,1570,510,141,113,210,133,126,99,127,87,24,1995
95MM13,2401,812,194,151,296,209,223,134,175,170,37,3059
95MM14,606,298,59,31,56,60,42,16,19,22,3,543
95MM15,1196,546,57,52,135,104,90,62,66,73,11,1260
95MM16,1588,636,169,97,158,156,108,71,102,72,19,1738
95MM17,1025,504,63,54,150,67,57,45,33,44,8,892
95MM18,1383,586,110,65,124,126,121,71,89,74,17,1532
95MM19,853,474,65,41,75,66,47,24,32,24,5,663
95MM20,960,555,67,42,88,48,63,27,43,21,6,705
95MM21,982,518,60,41,104,70,64,40,39,33,13,828
95MM22,703,436,37,29,73,31,18,28,23,23,5,465
95MM23,581,320,54,31,55,30,24,19,19,22,7,444
95MM24,709,329,54,40,83,49,46,33,31,37,7,686
95MM25,1745,552,172,137,220,178,138,83,128,111,26,2231
95MM26,863,416,64,44,122,49,45,43,43,25,12,782
95MM27,635,363,63,23,65,35,24,20,21,17,4,453
95MM28,497,222,50,31,70,30,25,25,22,17,5,456
95MM29,845,349,101,56,77,92,54,28,42,34,12,872
95MM30,513,248,49,27,70,30,26,22,18,19,4,443
95NN01,851,447,52,41,78,56,58,29,50,37,3,771
95NN02,641,363,34,25,65,32,38,26,24,25,9,509
95NN03,797,425,61,17,75,68,48,39,33,24,7,676
95NN04,781,316,110,42,79,72,62,15,63,19,3,823
95NN05,687,335,63,46,62,53,49,23,33,19,4,606
95NN06,894,388,68,33,79,87,61,42,81,43,12,1021
95NN07,866,372,81,49,92,85,57,38,43,38,11,886
95NN08,922,493,63,32,92,51,60,34,39,50,8,802
95NN09,858,471,49,22,73,62,62,36,26,49,8,731
95NN10,852,474,32,36,75,46,47,50,46,38,8,737
95NN11,1060,505,72,53,93,67,74,58,67,59,12,1091
95NN12,780,403,54,39,55,62,51,25,48,37,6,738
95NN13,868,476,33,26,70,64,66,40,44,42,7,771
95NN14,895,420,70,33,73,77,61,33,72,52,4,953
95NN15,828,430,59,42,88,51,50,28,41,33,6,706
95NN16,927,497,46,22,82,59,67,58,39,44,13,832
95NN17,615,325,38,23,66,42,27,24,35,30,5,551
95NN18,711,388,42,18,68,38,50,31,35,37,4,633
95NN19,996,544,51,57,98,49,66,52,33,38,8,785
95NN20,820,440,49,23,75,55,52,32,42,43,9,742
95NN21,736,407,47,26,76,36,49,29,39,21,6,597
95NN22,735,398,42,25,64,60,37,31,31,35,12,647
95NN23,889,442,65,32,84,57,58,41,49,53,8,873
95OO01,633,300,39,10,50,41,35,24,67,58,9,760
95OO02,550,294,26,18,58,37,21,18,31,41,6,523
95OO03,704,339,66,21,53,57,43,36,44,39,6,718
95OO04,643,292,41,32,57,55,43,32,39,44,8,699
95OO05,709,317,82,49,64,61,37,17,54,25,3,699
95OO06,743,360,56,30,70,43,48,25,62,41,8,765
95OO07,642,325,54,19,54,33,34,23,42,48,10,650
95OO08,696,348,42,25,50,49,47,39,45,44,7,705
95OO09,554,270,27,20,53,45,27,20,41,42,9,602
95OO10,906,387,91,46,75,84,49,34,72,61,7,1010
95OO11,651,272,62,52,67,42,36,35,46,32,7,695
95OO12,750,335,68,43,50,61,44,42,56,44,7,822
95OO13,706,338,76,38,67,58,53,26,30,16,4,617
95OO14,666,317,46,13,48,54,40,44,57,39,8,742
95OO15,613,255,64,34,65,67,40,22,30,32,4,647
95OO16,586,335,43,27,34,41,33,17,25,22,9,474
95OO17,769,399,59,31,51,60,41,42,49,31,6,713
95OO18,760,369,92,38,62,61,38,33,31,29,7,683
95OO19,799,341,74,36,67,79,61,33,49,47,12,883
95OO20,593,316,42,29,40,38,45,17,37,23,6,530
95OO21,591,281,54,27,57,33,44,33,30,30,2,563
95OO22,781,356,50,24,74,62,50,35,47,71,12,886
95PP01,698,351,35,23,69,52,46,33,49,35,5,686
95PP02,644,360,26,23,50,34,30,33,42,37,9,598
95PP03,643,332,44,30,68,34,37,25,37,34,2,608
95PP04,841,431,54,22,61,70,53,41,48,55,6,836
95PP05,625,350,33,17,40,41,39,29,34,36,6,575
95PP06,1041,495,95,58,97,75,75,57,45,36,8,962
95PP07,713,369,46,15,57,57,34,29,47,46,13,719
95PP08,695,371,46,28,45,57,42,28,43,30,5,643
95PP09,426,235,40,27,38,27,21,13,11,11,3,314
95PP10,628,338,30,17,58,34,37,30,47,27,10,608
95PP11,717,378,43,42,61,46,43,31,36,32,5,632
95PP12,663,342,43,22,45,34,32,37,55,42,11,698
95PP13,678,337,57,32,50,49,34,25,50,40,4,671
95PP14,948,496,59,30,78,54,55,42,61,57,16,929
95PP15,847,397,39,40,66,72,60,49,72,38,14,932
95PP16,531,317,17,10,48,28,34,23,25,28,1,430
95PP17,669,351,66,28,60,38,35,19,41,26,5,580
95PP18,856,456,50,21,78,51,55,46,42,46,11,790
95PP19,662,318,32,35,76,52,37,20,59,27,6,677
95PP20,810,436,73,39,66,54,40,25,32,33,12,681
95PP21,558,297,33,15,46,39,23,35,36,29,5,529
95PP22,680,395,31,19,65,47,35,21,33,29,5,541
95PP23,680,361,37,25,57,42,38,36,37,40,7,635
95QQ01,427,257,32,27,33,31,18,5,10,13,1,288
95QQ02,772,430,47,30,65,44,56,38,34,22,6,616
95QQ03,333,176,37,21,30,16,24,12,11,6,0,251
95QQ04,491,271,35,31,47,23,28,13,23,19,1,385
95QQ05,877,513,33,37,85,54,60,45,17,25,8,635
95QQ06,555,281,34,25,57,33,41,26,25,28,5,509
95QQ07,468,295,26,24,50,19,20,10,13,10,1,274
95QQ08,408,254,20,23,30,15,25,15,10,13,3,269
95QQ09,537,350,25,31,40,19,32,22,6,11,1,302
95QQ10,511,271,25,24,48,25,41,23,22,26,6,467
95QQ11,595,338,21,21,55,38,45,33,25,14,5,479
95QQ12,493,283,33,31,54,18,28,15,15,12,4,344
95QQ13,784,454,33,33,92,47,47,33,13,28,4,557
95QQ14,1620,758,158,96,137,152,110,71,77,53,8,1512
95QQ15,452,274,41,29,33,21,22,8,11,10,3,289
95RR01,1250,527,101,68,114,109,123,82,55,61,10,1331
95RR02,498,260,36,26,56,29,27,23,21,18,2,407
95RR03,385,199,38,24,35,14,24,17,14,16,4,319
95RR04,544,262,49,25,59,32,33,27,30,21,6,512
95RR05,722,357,53,42,79,46,47,28,38,28,4,651
95RR06,564,273,32,22,46,30,40,34,42,33,12,606
95RR07,715,379,48,32,59,50,43,36,26,35,7,625
95RR08,576,304,29,21,49,33,42,28,36,26,8,533
95RR09,1012,458,114,72,77,89,66,38,56,31,11,987
95RR10,379,190,33,22,40,28,18,12,21,13,2,331
95RR11,499,274,29,20,41,32,26,27,24,22,4,427
95RR12,452,312,25,11,37,16,20,12,9,9,1,235
95RR13,356,237,13,11,27,19,14,9,12,8,6,224
95RR14,526,259,40,17,46,31,39,24,37,30,3,526
95RR15,647,277,57,27,54,60,41,29,50,44,8,737
95SS01,1379,717,96,64,128,86,98,57,62,59,12,1210
95SS02,1260,643,76,58,123,76,96,60,62,44,22,1133
95SS03,1007,603,43,9,92,48,51,70,45,35,11,782
95SS04,2126,963,201,110,202,184,191,87,112,62,14,2059
95SS05,1026,643,73,23,90,64,46,31,28,20,8,649
95SS06,1650,470,167,127,260,116,110,118,153,102,27,2239
95SS07,2543,906,276,135,228,293,231,100,210,139,25,3119
95SS08,1380,748,68,50,112,106,96,59,60,63,18,1204
95SS09,985,604,45,28,67,56,48,48,26,53,10,742
95SS10,1169,552,92,50,142,67,69,65,42,67,23,1104
95SS11,1565,713,108,64,119,147,125,74,92,96,27,1716
95SS12,883,524,41,38,75,42,58,42,24,30,9,639
95SS13,782,431,76,36,62,60,39,30,31,14,3,599
95SS14,830,452,76,41,58,61,42,31,34,32,3,675
95SS15,1099,673,64,29,90,38,66,50,51,32,6,784
95SS16,847,413,56,41,114,43,34,45,49,41,11,795
95SS17,1240,661,112,65,109,106,64,35,39,38,11,999
95SS18,800,407,77,40,83,62,36,30,35,26,4,677
95SS19,775,424,63,33,70,58,51,33,26,16,1,593
95SS20,801,565,25,15,52,33,29,30,24,24,4,444
95SS21,1386,722,87,46,118,107,99,70,74,58,5,1254
95SS22,990,542,84,31,84,79,59,31,52,21,7,797
95SS23,1131,646,77,37,84,95,67,46,38,35,6,869
95SS24,1475,753,118,63,112,115,108,64,79,53,10,1329
95SS25,729,291,79,55,82,69,45,22,55,26,5,775
95SS26,1095,445,95,86,137,88,82,52,65,38,7,1134
95SS27,653,374,55,22,59,35,35,23,29,16,5,481
95SS28,703,351,78,48,60,50,36,24,34,17,5,603
95SS29,723,293,78,50,82,53,39,31,52,35,10,798
95SS30,873,515,43,30,70,42,56,45,33,34,5,655
95TT01,683,323,45,18,53,35,40,33,75,49,12,792
95TT02,685,301,65,26,63,51,37,26,62,42,12,775
95TT03,891,441,69,38,62,73,45,25,78,45,15,928
95TT04,746,349,62,22,45,59,48,32,70,49,10,873
95TT05,804,371,62,41,89,55,56,41,42,37,10,793
95TT06,692,347,36,20,59,49,35,26,62,50,8,757
95TT07,718,377,39,26,55,36,50,35,52,36,12,716
95TT08,701,343,27,31,77,43,47,39,41,47,6,712
95TT09,732,370,40,20,70,51,38,31,57,49,6,763
95TT10,777,373,87,29,87,63,36,25,45,24,8,709
95TT11,785,372,47,24,61,40,46,37,92,55,11,959
95TT12,691,337,56,19,46,56,44,32,58,37,6,737
95TT13,792,373,62,41,84,54,60,38,40,31,9,764
95TT14,618,342,42,19,49,47,35,19,36,18,11,528
95TT15,641,304,37,24,52,51,25,30,59,47,12,736
95TT16,693,328,43,28,78,47,29,38,52,40,10,732
95UU01,291,143,20,20,24,23,16,12,17,14,2,288
95UU02,316,189,12,12,18,16,29,11,18,9,2,249
95UU03,212,146,8,4,18,12,7,4,5,7,1,121
95UU04,201,112,12,14,17,9,11,7,9,8,2,160
95UU05,280,148,17,9,17,16,32,10,15,14,2,256
95UU06,404,222,14,16,43,22,16,25,20,20,6,351
95UU07,225,143,12,6,14,11,12,5,15,5,2,161
95UU08,313,185,21,8,30,12,19,7,21,8,2,243
95UU09,449,224,20,11,38,39,29,27,28,25,8,462
95UU10,288,151,13,6,29,22,10,17,17,19,4,281
95UU11,262,149,10,12,18,9,13,12,19,15,5,241
95UU12,355,156,34,15,43,32,27,9,30,8,1,354
95UU13,228,129,7,10,21,12,14,8,10,14,3,201
95UU14,472,233,33,23,51,32,36,17,22,23,2,431
95UU15,262,148,16,5,23,19,12,12,11,12,4,220
95VV01,873,467,61,23,80,57,53,27,54,41,10,792
95VV02,560,273,65,36,52,35,31,23,26,15,4,491
95VV03,682,328,66,41,56,37,47,22,45,34,6,657
