DatasetId,DatasetTitle,StatisticalPopulations,Annotations
"QS401NI","ACCOMMODATION TYPE - USUAL RESIDENTS","All usual residents in households","1. A household's accommodation is defined as an unshared dwelling if all the rooms are behind a door that only that household can use.; 2. 'In a commercial building' includes in an office building, or hotel, or over a shop."
