GeographyCode,QS609NI0001,QS609NI0002,QS609NI0003,QS609NI0004,QS609NI0005,QS609NI0006,QS609NI0007,QS609NI0008,QS609NI0009,QS609NI0010,QS609NI0011,QS609NI0012,QS609NI0013,QS609NI0014
95DD16,2456,287,39,248,598,193,627,236,212,265,30,17,13,8
95DD17,2867,383,95,288,588,209,859,254,230,293,44,11,33,7
95DD18,1359,83,27,56,183,139,141,168,382,195,62,24,38,6
95DD19,2803,314,96,218,586,312,459,260,430,374,52,21,31,16
95DD20,1357,35,12,23,109,118,60,139,457,300,127,77,50,12
95DD21,1700,109,28,81,332,153,137,146,420,312,72,25,47,19
95DD22,2536,240,59,181,533,225,610,231,336,279,69,47,22,13
95DD23,1983,207,36,171,420,125,650,187,188,175,24,8,16,7
95DD24,2283,262,64,198,566,210,259,231,374,294,74,29,45,13
95EE01,1607,90,21,69,276,113,523,119,190,225,63,20,43,8
95EE02,1782,144,30,114,305,154,368,160,273,275,94,43,51,9
95EE03,1654,86,43,43,325,180,207,138,322,282,94,44,50,20
95EE04,1607,98,16,82,250,171,351,160,241,269,58,19,39,9
95EE05,1190,151,32,119,153,110,322,73,151,197,30,3,27,3
95EE06,1952,112,36,76,291,141,577,161,251,324,76,20,56,19
95EE07,1417,76,17,59,206,165,191,176,289,221,80,32,48,13
95EE08,1272,139,10,129,301,186,156,62,191,176,59,29,30,2
95EE09,1524,118,11,107,233,126,427,142,219,185,64,22,42,10
95EE10,1523,102,28,74,213,92,412,140,190,279,91,46,45,4
95EE11,1361,87,12,75,157,109,492,144,147,174,43,12,31,8
95EE12,2172,131,36,95,367,180,205,162,521,399,183,100,83,24
95EE13,1101,97,30,67,198,110,175,94,167,170,73,42,31,17
95EE14,2240,198,52,146,476,206,390,189,337,368,69,41,28,7
95EE15,1413,82,40,42,216,123,490,102,131,210,45,26,19,14
95EE16,1775,169,35,134,304,165,481,162,189,251,50,21,29,4
95FF01,4174,687,132,555,1207,607,497,292,490,308,56,24,32,30
95FF02,2371,171,40,131,422,207,896,142,170,278,66,17,49,19
95FF03,2668,163,27,136,549,382,307,279,462,405,109,45,64,12
95FF04,2191,271,63,208,399,183,682,162,204,231,51,12,39,8
95FF05,2004,263,62,201,471,240,233,158,273,275,81,38,43,10
95FF06,3547,524,142,382,949,475,481,292,407,335,73,40,33,11
95FF07,2388,146,47,99,384,303,245,202,484,423,169,79,90,32
95FF08,1821,201,30,171,401,268,241,172,234,227,58,17,41,19
95FF09,2147,165,45,120,373,187,362,252,358,342,77,46,31,31
95FF10,3010,360,99,261,737,328,739,209,268,306,54,17,37,9
95FF11,2137,213,20,193,360,176,642,211,147,333,49,17,32,6
95FF12,2263,274,96,178,526,209,426,215,278,263,60,26,34,12
95FF13,2264,299,77,222,457,229,561,130,204,308,51,31,20,25
95FF14,1958,356,97,259,528,138,491,165,99,147,22,7,15,12
95FF15,2162,143,42,101,410,199,321,183,363,411,101,68,33,31
95FF16,1896,268,32,236,468,273,235,164,200,223,54,36,18,11
95FF17,1347,54,18,36,276,160,132,122,229,268,95,50,45,11
95GG01,3554,203,56,147,778,494,455,279,516,537,274,198,76,18
95GG02,5027,108,31,77,440,566,172,353,1183,920,1187,946,241,98
95GG03,4815,1087,162,925,1579,605,410,260,439,277,104,56,48,54
95GG04,4085,202,23,179,465,526,140,320,947,857,584,424,160,44
95GG05,5325,970,82,888,1420,738,252,406,703,423,288,191,97,125
95GG06,4668,284,58,226,765,605,332,499,930,874,345,213,132,34
95GG07,4654,186,47,139,763,757,221,285,955,776,624,495,129,87
95GG08,4058,401,57,344,838,505,364,327,757,550,262,164,98,54
95GG09,4943,945,173,772,1358,603,358,342,667,489,156,84,72,25
95GG10,3439,180,34,146,546,432,109,305,720,684,287,175,112,176
95GG11,4543,549,49,500,1129,534,271,410,726,622,246,142,104,56
95GG12,8306,878,67,811,1008,787,221,492,899,510,444,312,132,3067
95GG13,3733,588,110,478,822,477,342,269,530,471,208,124,84,26
95GG14,3881,902,122,780,1221,439,363,271,328,260,59,27,32,38
95GG15,4393,1088,180,908,1385,546,401,243,375,231,71,26,45,53
95GG16,4596,554,100,454,1138,643,333,313,677,549,318,219,99,71
95GG17,4505,298,65,233,793,562,448,376,804,624,524,342,182,76
95GG18,4227,182,16,166,502,634,136,270,890,850,686,567,119,77
95GG19,3527,63,17,46,312,325,128,263,884,875,637,472,165,40
95GG20,4010,328,39,289,584,416,253,289,766,805,468,320,148,101
95GG21,4138,134,12,122,490,459,123,237,755,892,946,768,178,102
95GG22,4090,273,71,202,960,636,378,310,661,602,221,161,60,49
95GG23,3479,873,138,735,1090,396,327,190,304,229,53,18,35,17
95GG24,3421,586,113,473,851,395,294,242,534,372,117,72,45,30
95GG25,4476,261,48,213,878,728,367,402,782,647,352,235,117,59
95GG26,2873,82,18,64,359,363,156,257,683,593,341,257,84,39
95GG27,5436,324,50,274,999,801,422,405,1030,804,585,421,164,66
95GG28,4723,213,52,161,790,638,337,530,939,848,359,217,142,69
95GG29,4311,491,77,414,796,520,213,372,821,707,333,223,110,58
95GG30,3768,623,124,499,1038,474,359,320,436,397,84,35,49,37
95GG31,5480,355,57,298,1206,771,469,445,926,763,485,311,174,60
95GG32,5320,348,52,296,946,694,345,459,1031,916,524,370,154,57
95GG33,4456,1964,177,1787,1322,290,404,98,156,99,49,19,30,74
95GG34,3982,711,107,604,1193,616,309,289,403,315,118,63,55,28
95GG35,3957,158,45,113,414,394,144,298,818,812,872,717,155,47
95GG36,4570,691,117,574,1219,612,484,451,515,483,90,55,35,25
95GG37,5127,1415,155,1260,1542,577,311,312,457,336,125,47,78,52
95GG38,5385,1838,173,1665,1681,454,414,171,346,254,144,75,69,83
95GG39,6121,821,53,768,1037,591,239,486,908,901,743,599,144,395
95GG40,3008,101,7,94,277,203,149,240,667,751,592,457,135,28
95GG41,4066,1371,219,1152,1391,403,433,118,130,180,25,15,10,15
95GG42,5591,1966,184,1782,1424,458,372,170,227,93,66,23,43,815
95GG43,3948,394,67,327,833,571,260,354,769,553,161,76,85,53
95GG44,4873,298,44,254,714,493,201,418,1131,994,531,407,124,93
95GG45,3713,817,129,688,842,397,269,192,475,463,195,120,75,63
95GG46,4309,117,32,85,468,497,242,271,837,934,876,709,167,67
95GG47,4980,230,34,196,668,570,317,375,1001,838,873,629,244,108
95GG48,4927,111,17,94,429,655,148,289,1154,946,1112,945,167,83
95GG49,7416,1178,38,1140,1338,720,250,407,785,324,178,108,70,2236
95GG50,4685,343,32,311,790,581,244,429,948,828,433,248,185,89
95GG51,3200,95,18,77,323,391,133,295,730,735,467,329,138,31
95HH01,1520,180,35,145,422,194,125,159,221,153,62,24,38,4
95HH02,2620,370,97,273,760,441,253,260,290,178,56,24,32,12
95HH03,1175,164,16,148,330,168,135,109,124,116,15,1,14,14
95HH04,2617,401,120,281,636,411,206,325,290,313,25,3,22,10
95HH05,1886,86,27,59,252,266,104,234,437,345,146,58,88,16
95HH06,4373,590,155,435,1150,668,497,522,480,358,96,51,45,12
95HH07,1182,69,21,48,208,155,85,117,193,237,101,35,66,17
95HH08,2076,360,52,308,546,300,239,152,182,226,37,6,31,34
95HH09,1936,157,37,120,352,301,143,178,341,308,130,69,61,26
95HH10,2064,473,89,384,734,264,194,117,139,94,37,2,35,12
95HH11,1078,50,7,43,136,121,72,121,240,208,118,51,67,12
95HH12,1260,77,14,63,266,240,118,119,186,206,48,24,24,0
95HH13,1228,31,12,19,139,158,97,138,289,272,90,49,41,14
95HH14,1141,34,10,24,164,131,71,163,248,231,76,42,34,23
95HH15,2144,243,77,166,563,320,186,207,298,242,67,22,45,18
95HH16,1652,257,57,200,530,216,168,123,178,133,35,10,25,12
95HH17,2106,232,47,185,440,356,343,232,247,192,41,25,16,23
95II01,2342,409,101,308,715,347,333,128,215,161,22,13,9,12
95II02,3906,1004,128,876,1207,453,318,182,413,215,97,52,45,17
95II03,3091,899,168,731,933,415,262,253,156,122,29,19,10,22
95II04,3722,446,90,356,893,586,320,349,530,440,119,61,58,39
95II05,2775,602,101,501,907,343,302,135,207,209,43,16,27,27
95II06,2926,666,106,560,966,399,255,220,189,179,45,17,28,7
95II07,1653,118,21,97,225,213,153,150,363,341,80,33,47,10
95II08,1911,163,28,135,444,327,171,227,309,218,31,11,20,21
95II09,2718,381,81,300,811,436,239,270,316,219,28,9,19,18
95II10,2078,147,21,126,313,322,188,213,438,343,94,42,52,20
95II11,2017,570,66,504,676,286,122,128,113,86,20,16,4,16
95II12,1889,401,71,330,696,225,197,136,113,80,36,20,16,5
95II13,2082,136,22,114,469,297,229,192,432,222,86,37,49,19
95II14,1876,456,51,405,688,230,178,97,139,66,17,11,6,5
95II15,2765,748,115,633,966,318,294,146,156,97,31,16,15,9
95II16,1628,142,23,119,306,255,112,179,312,256,57,30,27,9
95II17,1884,303,52,251,392,281,180,157,321,186,63,21,42,1
95II18,1624,165,27,138,322,218,103,172,305,258,58,26,32,23
95II19,3075,652,129,523,802,432,502,233,235,177,27,15,12,15
95II20,2201,506,71,435,657,272,141,182,269,107,41,16,25,26
95II21,2011,88,24,64,281,265,160,171,452,400,166,94,72,28
95II22,1726,220,65,155,359,300,205,172,208,199,54,19,35,9
95II23,1724,392,58,334,511,166,143,126,193,144,30,7,23,19
95JJ01,2006,221,57,164,350,211,548,145,238,238,48,25,23,7
95JJ02,1845,226,34,192,468,188,200,137,224,217,130,63,67,55
95JJ03,2257,35,4,31,260,230,194,202,543,490,261,167,94,42
95JJ04,2464,279,64,215,502,313,364,217,319,311,140,58,82,19
95JJ05,1337,70,14,56,139,113,95,139,320,317,117,64,53,27
95JJ06,2075,33,2,31,310,241,172,222,470,438,168,98,70,21
95JJ07,2237,93,13,80,273,233,123,239,573,493,189,102,87,21
95JJ08,2530,333,41,292,542,278,470,156,259,199,77,30,47,216
95JJ09,1396,178,20,158,322,106,357,103,142,170,15,4,11,3
95JJ10,2204,184,42,142,326,129,568,183,301,395,99,41,58,19
95JJ11,3015,389,45,344,782,415,427,232,328,261,133,73,60,48
95JJ12,2263,187,59,128,358,202,578,214,275,320,120,75,45,9
95JJ13,3414,489,75,414,842,542,377,252,464,355,65,33,32,28
95JJ14,1885,196,24,172,332,220,471,157,193,236,62,36,26,18
95JJ15,1309,206,27,179,336,164,132,88,176,153,48,26,22,6
95JJ16,1296,144,24,120,241,120,140,156,198,150,80,52,28,67
95JJ17,1995,215,53,162,338,173,657,136,158,246,63,40,23,9
95JJ18,1487,164,20,144,305,129,243,145,208,179,93,51,42,21
95JJ19,2287,364,36,328,541,165,202,98,166,76,28,9,19,647
95JJ20,3438,322,74,248,844,582,359,317,508,368,104,57,47,34
95JJ21,1781,146,10,136,287,190,170,137,339,268,128,63,65,116
95JJ22,2189,352,77,275,677,356,237,139,212,157,29,14,15,30
95KK01,2153,107,30,77,325,150,588,170,257,351,193,131,62,12
95KK02,1651,141,32,109,269,100,402,171,155,351,52,28,24,10
95KK03,1992,108,35,73,220,164,670,180,176,385,84,51,33,5
95KK04,2513,178,56,122,372,198,333,280,479,511,155,98,57,7
95KK05,2212,128,29,99,343,158,668,183,247,320,146,102,44,19
95KK06,1590,85,31,54,215,148,220,158,313,327,106,72,34,18
95KK07,1615,136,38,98,254,124,410,193,192,271,35,26,9,0
95KK08,2199,154,45,109,407,161,448,180,350,389,95,52,43,15
95KK09,1761,123,35,88,252,150,231,186,294,402,109,65,44,14
95KK10,1812,143,21,122,267,126,533,196,182,311,38,18,20,16
95KK11,2000,107,35,72,325,203,218,172,434,396,120,55,65,25
95KK12,1967,96,15,81,279,149,547,150,250,335,159,99,60,2
95KK13,1395,98,34,64,253,55,440,145,121,201,68,36,32,14
95KK14,1699,103,43,60,253,182,425,101,194,326,96,58,38,19
95KK15,2553,252,111,141,479,186,643,185,257,446,101,63,38,4
95KK16,1753,143,55,88,312,157,287,194,219,311,95,52,43,35
95LL01,4245,559,137,422,994,412,810,364,420,554,110,50,60,22
95LL02,2552,223,65,158,451,271,243,289,550,410,93,64,29,22
95LL03,2043,96,46,50,286,186,180,233,442,478,122,57,65,20
95LL04,2443,164,48,116,415,238,287,219,440,478,170,85,85,32
95LL05,3520,509,120,389,912,360,606,326,375,306,71,38,33,55
95LL06,2638,168,45,123,441,310,282,294,511,499,114,45,69,19
95LL07,1556,46,16,30,126,168,85,184,412,386,128,67,61,21
95LL08,2938,70,31,39,336,276,192,257,764,684,340,210,130,19
95LL09,2393,83,37,46,288,261,179,256,589,489,230,134,96,18
95LL10,4865,508,156,352,1187,550,819,391,645,613,118,53,65,34
95LL11,3444,456,107,349,898,404,582,278,287,445,58,20,38,36
95LL12,3839,129,46,83,426,373,316,337,949,795,459,275,184,55
95LL13,2374,124,17,107,361,222,181,239,589,457,177,116,61,24
95LL14,2166,89,22,67,251,191,211,218,490,505,193,118,75,18
95LL15,2313,284,60,224,449,308,222,263,376,312,75,40,35,24
95LL16,5326,713,167,546,1314,626,535,565,733,699,107,53,54,34
95LL17,1910,192,26,166,391,213,197,202,325,284,89,31,58,17
95LL18,2576,348,87,261,638,364,229,260,370,298,53,32,21,16
95LL19,4378,715,188,527,1176,490,637,393,450,400,106,36,70,11
95LL20,1991,71,28,43,287,176,180,255,432,452,106,55,51,32
95LL21,3265,242,44,198,638,359,318,328,605,561,187,76,111,27
95LL22,3275,202,44,158,533,377,291,332,675,593,230,105,125,42
95LL23,1701,45,14,31,217,162,72,214,480,415,88,37,51,8
95LL24,3181,286,65,221,684,334,716,287,308,469,93,35,58,4
95LL25,3868,521,119,402,1062,560,558,394,360,328,73,43,30,12
95LL26,3245,353,86,267,591,342,323,273,611,521,175,90,85,56
95MM01,4178,398,69,329,952,520,377,299,631,630,339,184,155,32
95MM02,2530,556,117,439,833,209,391,109,214,138,57,26,31,23
95MM03,2958,238,56,182,526,240,820,171,299,429,210,95,115,25
95MM04,1632,58,8,50,303,162,122,145,277,317,223,119,104,25
95MM05,2068,58,27,31,226,200,161,113,417,374,472,316,156,47
95MM06,2086,101,21,80,336,203,207,172,408,371,258,161,97,30
95MM07,2034,169,29,140,336,251,165,159,392,317,225,156,69,20
95MM08,2326,186,26,160,520,302,277,202,336,303,185,130,55,15
95MM09,3009,267,49,218,557,313,752,266,308,340,192,95,97,14
95MM10,2481,53,10,43,311,220,163,156,508,500,515,339,176,55
95MM11,1916,39,6,33,175,145,124,116,440,400,444,281,163,33
95MM12,5461,324,100,224,965,485,585,409,1057,793,738,517,221,105
95MM13,8089,797,208,589,1902,791,865,578,1133,1134,801,553,248,88
95MM14,1931,152,30,122,373,208,117,139,358,307,235,126,109,42
95MM15,3750,512,144,368,981,540,513,262,409,361,147,96,51,25
95MM16,5119,724,125,599,1191,569,620,396,701,546,310,190,120,62
95MM17,3207,309,83,226,845,451,402,251,336,364,205,127,78,44
95MM18,4576,498,125,373,1059,470,728,325,580,635,224,136,88,57
95MM19,2612,221,49,172,654,361,244,288,379,321,116,56,60,28
95MM20,2538,147,43,104,544,373,206,287,411,374,166,78,88,30
95MM21,2863,315,79,236,629,330,371,265,382,451,106,59,47,14
95MM22,1767,210,41,169,577,255,215,112,167,124,74,37,37,33
95MM23,2046,124,8,116,366,256,134,154,330,268,317,155,162,97
95MM24,2028,107,42,65,242,164,149,142,335,447,383,253,130,59
95MM25,5924,352,109,243,965,688,520,351,1123,859,972,625,347,94
95MM26,2806,203,67,136,602,355,347,260,369,365,281,179,102,24
95MM27,2690,223,16,207,431,275,186,203,394,327,385,207,178,266
95MM28,1920,72,11,61,311,212,116,164,353,347,298,161,137,47
95MM29,3001,203,25,178,598,298,261,238,578,441,350,212,138,34
95MM30,1656,89,6,83,174,164,171,130,283,282,345,218,127,18
95NN01,2573,146,30,116,516,198,525,175,389,434,179,103,76,11
95NN02,1779,183,66,117,597,223,180,121,199,188,87,54,33,1
95NN03,2287,206,50,156,523,249,319,183,373,333,90,27,63,11
95NN04,2472,131,12,119,452,249,245,206,497,423,233,162,71,36
95NN05,2053,128,28,100,331,306,343,182,323,305,108,61,47,27
95NN06,3006,215,61,154,631,236,616,253,461,404,175,105,70,15
95NN07,2808,98,20,78,730,340,350,210,440,407,185,123,62,48
95NN08,2717,374,70,304,665,283,567,196,280,265,77,40,37,10
95NN09,2477,356,65,291,565,254,653,192,192,183,65,27,38,17
95NN10,2456,328,49,279,668,272,384,235,248,183,127,57,70,11
95NN11,3318,358,93,265,723,332,793,230,380,358,119,63,56,25
95NN12,2348,245,29,216,523,175,488,149,277,336,133,73,60,22
95NN13,2498,273,52,221,641,246,659,161,204,255,46,23,23,13
95NN14,2849,199,55,144,627,365,628,197,376,294,147,97,50,16
95NN15,2397,145,60,85,427,338,325,240,430,345,128,57,71,19
95NN16,2654,473,73,400,691,291,651,122,188,158,60,48,12,20
95NN17,1844,84,33,51,264,178,328,173,352,257,201,119,82,7
95NN18,2167,288,74,214,630,232,287,138,253,159,173,113,60,7
95NN19,2754,476,107,369,871,361,360,174,266,179,44,23,21,23
95NN20,2466,268,49,219,562,265,693,177,228,223,38,23,15,12
95NN21,2069,232,38,194,419,189,446,155,240,248,104,62,42,36
95NN22,2151,280,63,217,538,242,491,109,213,208,51,30,21,19
95NN23,2807,302,57,245,500,215,795,208,284,340,142,53,89,21
95OO01,2173,134,44,90,294,156,637,173,281,389,101,77,24,8
95OO02,1771,144,41,103,329,116,546,156,188,234,53,20,33,5
95OO03,2192,202,64,138,326,174,497,203,317,386,82,50,32,5
95OO04,2117,190,43,147,376,155,538,163,219,349,101,82,19,26
95OO05,2379,98,24,74,289,144,173,231,593,588,239,168,71,24
95OO06,2397,217,49,168,389,187,645,203,262,385,92,57,35,17
95OO07,2090,120,23,97,325,180,634,192,236,336,50,33,17,17
95OO08,2230,241,38,203,410,159,658,156,185,339,66,40,26,16
95OO09,1835,89,19,70,288,108,586,110,321,255,67,31,36,11
95OO10,3002,179,46,133,572,245,555,199,433,456,330,265,65,33
95OO11,2159,71,7,64,320,164,244,177,371,522,255,164,91,35
95OO12,2380,194,49,145,430,178,381,204,308,439,221,143,78,25
95OO13,2359,188,51,137,364,196,199,179,568,552,79,36,43,34
95OO14,2209,246,66,180,446,146,616,136,201,320,88,53,35,10
95OO15,2023,97,31,66,267,133,230,174,421,449,193,134,59,59
95OO16,1669,125,33,92,275,117,323,142,286,290,94,59,35,17
95OO17,2240,227,88,139,401,219,531,169,251,383,40,15,25,19
95OO18,2440,272,49,223,438,185,264,196,508,451,93,51,42,33
95OO19,2583,317,61,256,587,182,482,232,310,403,51,31,20,19
95OO20,1757,226,38,188,324,139,258,170,311,267,49,24,25,13
95OO21,1963,151,38,113,394,145,264,131,389,368,104,61,43,17
95OO22,2665,226,81,145,483,220,718,174,303,370,139,92,47,32
95PP01,2176,184,52,132,444,280,449,221,275,259,46,26,20,18
95PP02,2004,131,23,108,382,156,567,128,255,285,96,53,43,4
95PP03,2040,137,20,117,291,132,530,177,288,322,159,78,81,4
95PP04,2609,207,61,146,521,259,728,174,335,305,56,31,25,24
95PP05,1878,124,25,99,226,161,610,147,234,301,59,31,28,16
95PP06,3313,294,60,234,670,421,408,310,629,438,129,69,60,14
95PP07,2272,199,42,157,480,210,543,244,276,222,94,60,34,4
95PP08,2212,136,44,92,359,124,501,290,291,432,60,42,18,19
95PP09,1215,50,12,38,154,104,110,120,265,274,122,57,65,16
95PP10,1940,133,27,106,303,106,503,166,312,314,90,50,40,13
95PP11,2068,183,38,145,326,241,224,205,432,278,153,106,47,26
95PP12,2142,168,42,126,344,157,583,236,236,304,101,59,42,13
95PP13,2142,170,28,142,422,154,234,183,399,371,198,123,75,11
95PP14,2969,225,34,191,480,335,689,280,375,442,136,77,59,7
95PP15,2768,224,58,166,551,330,559,262,391,367,64,33,31,20
95PP16,1473,173,46,127,313,184,292,105,190,165,34,16,18,17
95PP17,2069,110,9,101,289,118,274,198,483,404,161,106,55,32
95PP18,2604,172,54,118,404,273,632,254,409,354,96,67,29,10
95PP19,2069,108,30,78,263,137,421,152,347,442,175,99,76,24
95PP20,2573,201,32,169,576,295,336,241,447,314,134,66,68,29
95PP21,1698,79,18,61,246,134,502,76,212,340,99,69,30,10
95PP22,1966,208,44,164,378,188,254,163,391,277,87,53,34,20
95PP23,2079,170,20,150,386,175,594,130,238,271,95,68,27,20
95QQ01,1106,44,12,32,194,101,77,146,230,221,88,47,41,5
95QQ02,2215,241,74,167,573,238,347,289,253,225,30,10,20,19
95QQ03,858,37,10,27,82,118,36,119,209,190,57,41,16,10
95QQ04,1346,48,26,22,210,183,116,162,266,267,90,52,38,4
95QQ05,2285,397,86,311,663,316,255,222,200,196,29,4,25,7
95QQ06,1633,98,30,68,211,161,340,160,299,275,78,45,33,11
95QQ07,1302,83,18,65,226,162,117,132,213,281,82,57,25,6
95QQ08,1015,45,10,35,139,113,41,147,260,238,29,17,12,3
95QQ09,1265,121,30,91,280,174,165,166,160,133,55,28,27,11
95QQ10,1530,180,34,146,251,98,419,147,217,169,46,27,19,3
95QQ11,1651,171,62,109,403,191,345,176,156,164,39,18,21,6
95QQ12,1325,120,33,87,295,190,107,167,216,154,63,30,33,13
95QQ13,2118,213,56,157,532,324,363,207,261,193,25,7,18,0
95QQ14,4859,436,121,315,1043,678,668,665,638,587,97,44,53,47
95QQ15,1235,66,12,54,185,158,101,234,241,189,52,22,30,9
95RR01,3880,356,105,251,854,633,611,326,542,343,173,72,101,42
95RR02,1416,61,21,40,211,164,247,128,249,248,99,65,34,9
95RR03,1200,28,10,18,125,87,64,114,255,268,234,148,86,25
95RR04,1687,82,17,65,219,192,336,88,191,326,214,110,104,39
95RR05,2131,102,25,77,374,300,234,214,352,336,185,117,68,34
95RR06,1888,100,32,68,250,147,638,95,164,357,128,54,74,9
95RR07,2079,164,29,135,366,221,437,185,264,319,111,43,68,12
95RR08,1736,121,37,84,328,131,505,176,146,251,70,32,38,8
95RR09,3320,223,34,189,638,473,479,252,455,546,224,98,126,30
95RR10,1091,27,4,23,138,77,67,70,244,228,223,141,82,17
95RR11,1454,124,25,99,211,162,307,165,173,223,74,48,26,15
95RR12,1103,90,22,68,258,182,118,77,147,165,62,32,30,4
95RR13,976,80,11,69,164,104,104,78,145,198,102,70,32,1
