GeographyCode,QS607NI0001,QS607NI0002,QS607NI0003,QS607NI0004,QS607NI0005,QS607NI0006,QS607NI0007,QS607NI0008,QS607NI0009,QS607NI0010,QS607NI0011,QS607NI0012,QS607NI0013,QS607NI0014
95BB15,3016,231,41,190,530,333,856,208,305,411,131,64,67,11
95BB16,2556,479,81,398,689,329,555,135,168,185,10,6,4,6
95BB17,3133,186,63,123,666,417,528,322,517,362,106,58,48,29
95BB18,3594,373,89,284,903,496,658,315,411,319,88,44,44,31
95BB19,4277,428,99,329,1097,747,469,554,505,409,54,28,26,14
95BB20,2854,159,16,143,585,295,699,165,335,461,118,60,58,37
95BB21,4008,271,43,228,785,422,945,371,601,487,111,64,47,15
95BB22,2724,179,67,112,387,361,242,280,583,486,191,91,100,15
95BB23,2471,281,72,209,702,424,316,227,307,164,34,17,17,16
95CC01,2103,88,28,60,384,221,336,150,329,383,199,112,87,13
95CC02,2334,175,31,144,422,158,787,127,209,324,116,50,66,16
95CC03,2455,47,2,45,305,271,227,212,456,554,345,234,111,38
95CC04,2078,98,17,81,333,153,684,156,173,385,88,36,52,8
95CC05,2360,202,61,141,427,214,538,181,269,438,85,38,47,6
95CC06,2348,279,111,168,625,289,305,177,271,298,95,50,45,9
95CC07,3153,164,33,131,556,266,859,226,327,501,211,135,76,43
95CC08,2178,138,25,113,439,171,296,151,326,378,252,153,99,27
95CC09,2904,337,92,245,547,299,751,240,321,362,35,19,16,12
95CC10,2080,261,67,194,479,174,519,155,204,230,43,16,27,15
95CC11,1465,66,20,46,228,101,266,117,184,320,168,109,59,15
95CC12,2390,153,38,115,396,205,760,214,251,323,78,35,43,10
95CC13,2171,152,51,101,387,154,652,164,242,346,63,39,24,11
95CC14,2614,197,34,163,587,328,462,285,328,364,48,28,20,15
95CC15,2512,223,42,181,490,229,498,259,319,418,64,43,21,12
95CC16,2362,165,40,125,410,244,478,204,355,368,105,52,53,33
95CC17,2405,208,41,167,479,183,710,177,213,331,95,45,50,9
95CC18,1901,287,48,239,493,177,246,146,201,249,87,39,48,15
95CC19,2342,228,61,167,474,237,651,179,210,268,80,57,23,15
95CC20,2622,281,98,183,625,367,305,267,401,316,54,17,37,6
95CC21,2500,217,54,163,452,369,307,231,408,387,91,44,47,38
95CC22,1373,78,23,55,227,177,104,147,271,282,73,35,38,14
95DD01,1528,300,64,236,370,176,187,108,180,157,41,32,9,9
95DD02,3385,375,91,284,661,395,384,477,570,431,76,34,42,16
95DD03,2895,463,101,362,815,286,318,276,401,247,59,19,40,30
95DD04,1628,47,17,30,158,115,86,209,442,394,153,88,65,24
95DD05,1570,59,25,34,159,134,118,153,400,372,166,105,61,9
95DD06,1914,299,72,227,504,222,217,147,250,236,30,22,8,9
95DD07,2657,356,116,240,670,244,310,230,376,377,67,33,34,27
95DD08,1659,49,13,36,254,136,113,168,417,375,124,75,49,23
95DD09,2140,269,60,209,435,192,553,196,257,174,55,25,30,9
95DD10,2289,127,32,95,389,189,247,292,504,412,108,50,58,21
95DD11,2136,83,21,62,303,154,217,206,499,419,238,147,91,17
95DD12,2165,211,33,178,399,168,647,216,256,232,26,6,20,10
95DD13,1440,74,18,56,245,108,145,191,303,254,111,66,45,9
95DD14,2765,463,118,345,738,263,376,281,335,252,52,23,29,5
95DD15,3052,387,81,306,661,234,707,241,332,385,99,54,45,6
95DD16,2544,288,37,251,614,197,653,238,223,284,39,26,13,8
95DD17,2991,379,96,283,606,211,911,267,239,312,59,27,32,7
95DD18,1416,83,27,56,194,139,143,175,392,217,67,29,38,6
95DD19,2856,319,101,218,592,309,468,269,437,395,52,23,29,15
95DD20,1418,35,12,23,112,117,62,144,471,336,129,79,50,12
95DD21,1774,119,31,88,338,161,145,158,429,327,78,29,49,19
95DD22,2642,243,60,183,536,226,651,239,354,302,78,57,21,13
95DD23,2074,211,37,174,424,128,683,187,192,198,44,28,16,7
95DD24,2342,268,67,201,568,213,271,233,391,313,72,30,42,13
95EE01,1671,91,22,69,275,119,540,131,193,243,71,28,43,8
95EE02,1852,148,30,118,311,155,392,159,285,286,107,56,51,9
95EE03,1689,91,46,45,328,186,208,141,322,296,97,48,49,20
95EE04,1681,100,17,83,257,174,373,166,249,282,71,31,40,9
95EE05,1251,151,30,121,157,117,341,79,162,207,34,9,25,3
95EE06,2015,114,35,79,297,139,602,163,257,346,78,22,56,19
95EE07,1449,76,17,59,213,165,191,181,286,243,81,35,46,13
95EE08,1322,144,13,131,308,190,168,66,201,184,59,30,29,2
95EE09,1609,121,10,111,240,132,456,156,226,199,67,26,41,12
95EE10,1566,104,28,76,216,94,420,140,202,289,97,54,43,4
95EE11,1414,84,12,72,160,108,509,147,156,187,55,24,31,8
95EE12,2238,131,37,94,375,187,217,168,530,417,189,106,83,24
95EE13,1153,103,32,71,204,113,180,98,177,178,83,52,31,17
95EE14,2315,200,54,146,486,209,398,208,345,387,75,47,28,7
95EE15,1477,82,40,42,218,121,503,106,143,232,58,39,19,14
95EE16,1847,172,36,136,311,171,509,169,195,263,53,25,28,4
95FF01,4260,696,134,562,1219,612,516,295,507,327,58,27,31,30
95FF02,2478,172,40,132,427,211,955,145,179,288,82,32,50,19
95FF03,2718,167,29,138,554,392,313,283,462,422,113,51,62,12
95FF04,2279,271,62,209,407,186,731,164,212,241,59,21,38,8
95FF05,2098,269,67,202,484,247,244,164,285,307,88,46,42,10
95FF06,3615,527,143,384,957,477,494,298,416,359,76,43,33,11
95FF07,2449,146,47,99,391,306,259,206,494,445,170,81,89,32
95FF08,1875,203,32,171,403,275,253,176,237,247,62,21,41,19
95FF09,2182,172,47,125,372,187,370,257,359,357,77,47,30,31
95FF10,3113,363,99,264,743,330,801,213,276,312,66,30,36,9
95FF11,2234,213,20,193,368,187,698,210,156,343,53,22,31,6
95FF12,2353,274,97,177,530,208,460,229,292,276,72,39,33,12
95FF13,2344,305,77,228,455,227,595,136,212,328,61,41,20,25
95FF14,2035,362,100,262,535,137,518,166,107,169,29,14,15,12
95FF15,2252,146,43,103,413,196,342,191,374,444,115,82,33,31
95FF16,1946,276,31,245,472,279,241,165,207,239,56,38,18,11
95FF17,1387,57,18,39,276,162,136,128,238,282,97,53,44,11
95GG01,3781,217,56,161,789,518,473,302,564,603,297,222,75,18
95GG02,5245,109,31,78,448,570,172,370,1204,1042,1233,991,242,97
95GG03,4922,1100,165,935,1594,621,417,271,457,300,108,61,47,54
95GG04,4231,205,23,182,471,525,145,336,978,918,609,449,160,44
95GG05,5410,975,82,893,1430,743,260,404,727,451,295,197,98,125
95GG06,4787,282,57,225,766,614,339,514,945,931,362,230,132,34
95GG07,4824,185,47,138,770,753,232,301,980,865,651,525,126,87
95GG08,4189,413,61,352,851,508,374,329,795,591,274,176,98,54
95GG09,5062,951,173,778,1363,628,364,352,690,522,166,95,71,26
95GG10,3514,184,36,148,549,437,110,317,733,716,292,180,112,176
95GG11,4651,557,50,507,1135,542,283,427,745,652,254,152,102,56
95GG12,8409,881,67,814,1027,790,225,504,909,543,464,332,132,3066
95GG13,3876,591,115,476,848,489,348,285,564,509,216,132,84,26
95GG14,4007,917,125,792,1265,456,374,278,340,271,68,37,31,38
95GG15,4513,1097,184,913,1427,562,410,247,383,258,76,31,45,53
95GG16,4728,561,101,460,1164,648,344,326,700,593,325,226,99,67
95GG17,4638,305,64,241,808,575,456,382,821,670,544,361,183,77
95GG18,4396,167,16,151,525,640,140,287,929,920,713,593,120,75
95GG19,3664,64,18,46,310,328,134,272,902,960,652,490,162,42
95GG20,4116,329,39,290,586,423,256,300,785,853,482,335,147,102
95GG21,4407,140,12,128,499,460,139,272,798,996,999,823,176,104
95GG22,4302,277,71,206,983,659,392,320,703,672,244,184,60,52
95GG23,3631,888,143,745,1116,414,343,206,341,250,56,21,35,17
95GG24,3564,593,114,479,879,415,304,249,561,406,127,82,45,30
95GG25,4700,266,49,217,900,741,389,407,819,731,388,271,117,59
95GG26,3005,83,19,64,373,369,165,278,698,643,357,274,83,39
95GG27,5673,326,48,278,1010,811,442,419,1096,890,613,449,164,66
95GG28,4855,218,52,166,795,644,343,543,969,904,370,229,141,69
95GG29,4401,492,77,415,800,529,223,378,836,740,345,236,109,58
95GG30,3869,629,128,501,1055,483,363,331,450,430,89,40,49,39
95GG31,5640,361,58,303,1210,795,496,465,950,809,494,321,173,60
95GG32,5496,358,57,301,965,714,362,476,1052,982,532,378,154,55
95GG33,4583,1987,181,1806,1355,316,430,101,163,102,56,26,30,73
95GG34,4114,722,110,612,1227,627,325,307,417,336,125,70,55,28
95GG35,4165,157,48,109,419,413,148,313,856,883,929,779,150,47
95GG36,4660,690,117,573,1230,619,494,461,534,508,99,64,35,25
95GG37,5226,1425,159,1266,1562,594,314,316,475,359,129,51,78,52
95GG38,5478,1851,176,1675,1690,466,424,180,359,274,150,84,66,84
95GG39,6294,822,53,769,1047,597,252,507,931,975,767,624,143,396
95GG40,3097,102,7,95,290,205,150,246,676,800,600,469,131,28
95GG41,4179,1402,230,1172,1421,414,454,122,136,187,28,18,10,15
95GG42,5732,2017,189,1828,1452,478,384,182,226,102,67,24,43,824
95GG43,4054,396,68,328,841,579,262,371,795,592,167,82,85,51
95GG44,4983,303,45,258,723,503,202,436,1149,1034,540,418,122,93
95GG45,3840,838,132,706,873,407,277,198,494,488,202,127,75,63
95GG46,4566,116,32,84,474,514,247,287,874,1039,949,780,169,66
95GG47,5119,228,34,194,672,580,328,385,1034,893,890,648,242,109
95GG48,5143,112,17,95,442,662,151,311,1171,1042,1170,1003,167,82
95GG49,7477,1177,38,1139,1352,726,258,415,788,347,179,109,70,2235
95GG50,4789,350,38,312,791,586,250,450,961,871,441,257,184,89
95GG51,3290,98,20,78,328,395,137,303,755,776,469,331,138,29
95HH01,1567,184,36,148,431,201,129,166,227,158,67,29,38,4
95HH02,2642,372,98,274,760,436,257,265,296,185,59,26,33,12
95HH03,1213,168,17,151,348,171,139,119,126,110,18,4,14,14
95HH04,2662,403,121,282,638,418,214,328,303,321,27,5,22,10
95HH05,1925,86,27,59,252,268,110,237,443,365,148,60,88,16
95HH06,4396,590,155,435,1153,667,504,523,482,366,99,54,45,12
95HH07,1226,70,21,49,209,157,89,125,205,250,104,38,66,17
95HH08,2134,371,52,319,548,305,251,160,188,240,37,8,29,34
95HH09,1996,162,40,122,364,306,149,183,356,317,133,72,61,26
95HH10,2116,475,89,386,743,272,202,119,150,105,38,3,35,12
95HH11,1120,51,7,44,141,127,74,125,255,216,119,52,67,12
95HH12,1294,80,15,65,273,244,122,121,193,211,48,24,24,2
95HH13,1257,31,12,19,144,160,97,144,286,288,93,52,41,14
95HH14,1192,36,10,26,163,133,72,165,266,251,83,49,34,23
95HH15,2193,243,77,166,566,327,184,211,318,256,70,25,45,18
95HH16,1709,268,56,212,534,215,183,129,189,140,39,14,25,12
95HH17,2166,235,49,186,453,357,361,239,249,207,42,26,16,23
95II01,2436,422,103,319,732,362,350,138,221,177,22,13,9,12
95II02,3997,1014,130,884,1230,468,320,190,429,224,103,58,45,19
95II03,3149,906,168,738,957,417,271,261,163,123,29,19,10,22
95II04,3787,447,90,357,899,589,320,357,547,464,125,68,57,39
95II05,2866,615,103,512,927,348,318,151,216,221,43,16,27,27
95II06,2987,670,106,564,987,398,263,224,198,195,45,17,28,7
95II07,1705,119,21,98,231,213,158,167,369,352,86,39,47,10
95II08,1969,163,28,135,460,331,174,243,323,219,35,15,20,21
95II09,2792,389,82,307,828,446,246,280,324,227,34,15,19,18
95II10,2134,146,22,124,314,328,192,214,447,369,104,52,52,20
95II11,2079,574,68,506,690,304,129,130,128,87,21,17,4,16
95II12,1949,407,72,335,722,231,205,140,118,82,39,22,17,5
95II13,2159,141,23,118,477,306,233,199,439,255,90,42,48,19
95II14,1948,462,51,411,702,254,194,97,141,74,19,13,6,5
95II15,2802,752,116,636,977,323,292,154,161,101,33,18,15,9
95II16,1687,149,23,126,313,266,112,186,327,265,60,34,26,9
95II17,1948,308,55,253,407,291,183,168,328,192,69,27,42,2
95II18,1705,168,28,140,331,234,106,178,319,285,61,29,32,23
95II19,3159,656,132,524,820,440,517,233,250,196,32,20,12,15
95II20,2269,511,71,440,672,281,146,188,279,123,43,18,25,26
95II21,2073,91,25,66,285,268,160,172,470,425,174,102,72,28
95II22,1781,223,66,157,372,307,213,173,214,216,54,19,35,9
95II23,1787,398,62,336,530,177,147,133,205,148,30,7,23,19
95JJ01,2103,230,61,169,365,210,586,153,240,254,58,35,23,7
95JJ02,1919,231,34,197,482,197,210,141,238,230,135,67,68,55
95JJ03,2293,36,4,32,262,233,195,203,553,504,265,171,94,42
95JJ04,2540,284,67,217,510,320,385,225,324,324,149,66,83,19
95JJ05,1387,71,14,57,145,113,99,144,339,326,123,71,52,27
95JJ06,2142,34,3,31,313,246,173,229,479,464,183,114,69,21
95JJ07,2297,93,13,80,273,230,131,249,585,516,200,113,87,20
95JJ08,2617,340,43,297,555,278,483,167,275,217,86,39,47,216
95JJ09,1486,180,19,161,326,114,401,109,144,182,27,16,11,3
95JJ10,2329,191,41,150,336,129,598,189,323,423,121,64,57,19
95JJ11,3094,393,49,344,796,423,436,241,347,274,138,79,59,46
95JJ12,2329,195,59,136,357,203,594,214,282,344,131,87,44,9
95JJ13,3470,499,78,421,845,548,380,253,478,369,70,37,33,28
95JJ14,1962,202,24,178,339,220,489,165,207,253,69,44,25,18
95JJ15,1363,218,28,190,352,166,137,91,182,162,49,27,22,6
95JJ16,1337,148,25,123,242,121,143,162,210,159,85,58,27,67
95JJ17,2090,215,52,163,344,171,694,138,171,265,83,60,23,9
95JJ18,1521,167,21,146,307,128,254,151,204,195,94,52,42,21
95JJ19,2368,373,37,336,558,183,214,105,173,83,30,12,18,649
95JJ20,3530,327,75,252,857,594,366,326,522,394,109,64,45,35
95JJ21,1899,149,11,138,303,200,182,145,344,296,164,100,64,116
95JJ22,2254,360,80,280,692,360,249,142,219,172,30,16,14,30
95KK01,2297,107,30,77,347,151,626,177,278,388,211,149,62,12
95KK02,1709,144,33,111,275,99,428,180,156,362,55,31,24,10
95KK03,2094,108,35,73,225,162,711,180,182,417,104,71,33,5
95KK04,2567,182,56,126,379,202,335,276,490,536,160,103,57,7
95KK05,2322,128,30,98,343,164,705,192,251,349,171,128,43,19
95KK06,1635,86,31,55,221,149,227,163,317,345,109,75,34,18
95KK07,1739,138,38,100,257,128,456,210,206,289,55,42,13,0
95KK08,2283,157,45,112,413,164,475,182,362,410,105,62,43,15
95KK09,1807,123,35,88,258,151,241,194,301,410,115,71,44,14
95KK10,1889,145,20,125,271,128,585,193,184,319,48,28,20,16
95KK11,2054,109,37,72,330,202,232,171,449,414,123,59,64,24
95KK12,2052,93,15,78,286,154,572,157,259,357,172,112,60,2
95KK13,1467,99,34,65,264,59,464,146,131,217,73,41,32,14
95KK14,1775,108,48,60,264,182,444,104,202,352,100,62,38,19
95KK15,2643,255,112,143,479,189,683,189,263,468,113,76,37,4
95KK16,1826,146,58,88,319,157,307,200,229,327,106,63,43,35
95LL01,4402,568,138,430,1003,416,855,377,448,594,118,58,60,23
95LL02,2609,222,64,158,453,277,253,291,563,424,104,73,31,22
95LL03,2073,94,44,50,286,187,183,242,451,486,124,59,65,20
95LL04,2546,163,48,115,426,238,294,231,466,521,174,90,84,33
95LL05,3629,517,124,393,931,363,635,335,385,326,83,49,34,54
95LL06,2740,169,44,125,469,325,292,307,530,506,123,55,68,19
95LL07,1655,47,16,31,128,173,89,202,438,415,142,81,61,21
95LL08,3007,71,31,40,340,275,207,255,779,710,351,221,130,19
95LL09,2491,82,37,45,291,264,186,265,605,533,247,151,96,18
95LL10,4968,510,156,354,1194,548,854,399,668,635,126,60,66,34
95LL11,3522,455,105,350,906,420,607,279,295,461,63,25,38,36
95LL12,3930,128,45,83,428,376,316,343,966,826,492,308,184,55
95LL13,2443,128,19,109,369,226,185,249,598,487,177,116,61,24
95LL14,2251,92,23,69,254,194,224,225,506,529,209,135,74,18
95LL15,2399,292,63,229,457,314,233,263,388,330,98,63,35,24
95LL16,5419,728,171,557,1333,630,546,572,746,721,110,56,54,33
95LL17,2004,202,28,174,410,226,199,211,345,303,91,34,57,17
95LL18,2671,360,93,267,652,378,248,275,370,315,57,36,21,16
95LL19,4495,720,189,531,1193,500,666,398,471,425,110,40,70,12
95LL20,2065,73,30,43,295,178,188,261,445,480,112,61,51,33
95LL21,3354,243,43,200,652,365,333,338,628,568,200,89,111,27
95LL22,3362,203,45,158,541,389,299,342,694,615,237,112,125,42
95LL23,1760,47,14,33,218,164,80,222,488,437,96,45,51,8
95LL24,3296,293,69,224,693,332,759,291,328,492,104,45,59,4
95LL25,3928,526,120,406,1072,563,566,401,371,338,79,49,30,12
95LL26,3305,351,85,266,595,353,332,280,622,538,180,95,85,54
95MM01,4290,398,72,326,964,522,402,320,647,660,346,193,153,31
95MM02,2649,561,115,446,858,218,398,123,223,171,75,44,31,22
95MM03,3109,243,60,183,538,245,877,175,309,446,251,130,121,25
95MM04,1756,61,8,53,316,169,129,153,304,367,230,127,103,27
95MM05,2139,58,27,31,228,207,172,121,415,406,485,330,155,47
95MM06,2227,100,21,79,350,206,230,190,426,424,271,175,96,30
95MM07,2104,172,29,143,346,255,170,175,405,329,232,163,69,20
95MM08,2411,187,27,160,533,307,284,207,348,333,197,142,55,15
95MM09,3138,268,50,218,570,317,780,280,319,382,208,113,95,14
95MM10,2556,53,9,44,316,222,166,161,525,531,527,352,175,55
95MM11,2000,39,6,33,169,144,126,140,446,440,464,301,163,32
95MM12,5538,325,101,224,976,487,596,411,1069,825,745,525,220,104
95MM13,8229,801,208,593,1918,790,882,590,1155,1186,819,574,245,88
95MM14,1988,158,30,128,377,214,116,148,365,327,241,135,106,42
95MM15,3845,519,144,375,994,546,528,271,421,380,161,111,50,25
95MM16,5219,732,125,607,1206,574,631,406,716,572,320,201,119,62
95MM17,3354,319,82,237,886,454,420,270,353,395,214,136,78,43
95MM18,4698,498,124,374,1059,474,750,337,605,679,237,150,87,59
95MM19,2689,227,53,174,676,370,250,297,392,329,120,59,61,28
95MM20,2657,154,44,110,547,384,213,311,438,409,171,81,90,30
95MM21,2950,321,83,238,647,334,385,276,398,465,110,63,47,14
95MM22,1891,219,40,179,598,261,247,126,186,142,81,44,37,31
95MM23,2151,128,9,119,386,266,141,161,345,295,325,163,162,104
95MM24,2136,108,42,66,245,165,155,162,348,491,405,275,130,57
95MM25,6030,355,111,244,967,688,528,373,1139,901,985,639,346,94
95MM26,2870,202,69,133,606,351,356,272,391,377,291,189,102,24
95MM27,2783,229,16,213,434,286,208,210,402,355,390,212,178,269
95MM28,1990,72,11,61,320,220,123,166,364,372,306,170,136,47
95MM29,3061,203,26,177,609,299,264,245,592,461,354,216,138,34
95MM30,1721,92,6,86,173,172,176,136,287,311,356,229,127,18
95NN01,2688,153,30,123,531,206,566,181,399,444,197,123,74,11
95NN02,1841,188,66,122,610,226,196,125,211,194,90,57,33,1
95NN03,2358,212,53,159,529,259,332,195,376,351,93,31,62,11
95NN04,2539,133,13,120,459,254,250,208,505,456,238,167,71,36
95NN05,2109,132,32,100,334,311,348,189,326,330,112,66,46,27
95NN06,3082,216,61,155,641,238,636,263,465,420,188,118,70,15
95NN07,2884,101,20,81,732,339,354,216,457,440,197,135,62,48
95NN08,2802,379,69,310,668,290,597,206,286,285,81,45,36,10
95NN09,2549,357,65,292,572,258,678,197,195,202,73,35,38,17
95NN10,2539,333,51,282,689,282,402,238,258,195,131,60,71,11
95NN11,3450,357,95,262,740,341,825,244,398,395,126,70,56,24
95NN12,2449,251,29,222,537,177,518,154,286,362,142,80,62,22
95NN13,2561,276,53,223,642,246,688,165,212,267,52,29,23,13
95NN14,2950,202,55,147,651,377,640,204,388,315,157,107,50,16
95NN15,2474,153,62,91,433,341,329,254,440,374,131,60,71,19
95NN16,2731,475,75,400,701,291,683,128,200,167,64,52,12,22
95NN17,1900,86,33,53,275,182,341,180,354,270,205,123,82,7
95NN18,2230,290,75,215,646,239,296,141,261,173,177,118,59,7
95NN19,2842,488,109,379,886,365,381,188,279,188,45,24,21,22
95NN20,2561,275,52,223,576,268,731,185,228,241,45,30,15,12
95NN21,2129,233,36,197,432,193,462,161,247,252,113,72,41,36
95NN22,2259,287,65,222,566,235,535,120,218,223,55,34,21,20
95NN23,2935,306,59,247,528,216,834,213,301,362,152,61,91,23
95OO01,2250,136,45,91,293,156,670,178,282,412,115,91,24,8
95OO02,1905,146,43,103,335,119,583,157,211,266,83,49,34,5
95OO03,2285,202,64,138,334,177,529,208,331,402,97,67,30,5
95OO04,2177,190,45,145,382,149,545,166,231,366,122,101,21,26
95OO05,2458,101,25,76,289,149,182,244,605,611,253,182,71,24
95OO06,2538,218,51,167,410,198,696,207,274,409,109,74,35,17
95OO07,2167,126,24,102,326,183,672,203,231,348,61,44,17,17
95OO08,2331,248,40,208,411,158,697,160,200,361,80,54,26,16
95OO09,1921,90,19,71,296,110,609,119,326,270,90,55,35,11
95OO10,3138,178,46,132,590,255,578,212,443,495,354,289,65,33
95OO11,2238,72,7,65,323,164,252,187,377,558,270,180,90,35
95OO12,2471,195,49,146,448,179,404,214,319,459,228,150,78,25
95OO13,2396,192,52,140,369,204,200,184,569,564,80,37,43,34
95OO14,2286,242,66,176,455,150,646,141,212,339,91,56,35,10
95OO15,2094,101,31,70,278,136,232,186,430,471,201,143,58,59
95OO16,1752,129,34,95,284,128,344,144,293,307,106,71,35,17
95OO17,2353,233,88,145,410,223,572,175,262,411,46,21,25,21
95OO18,2518,279,50,229,456,194,271,197,522,465,101,59,42,33
95OO19,2680,319,64,255,610,191,505,233,320,414,69,49,20,19
95OO20,1812,230,39,191,328,145,269,174,318,285,50,25,25,13
95OO21,2015,151,38,113,401,147,267,135,398,390,110,69,41,16
95OO22,2812,239,83,156,500,231,756,179,306,402,167,120,47,32
95PP01,2237,183,52,131,450,281,469,221,284,270,61,41,20,18
95PP02,2106,130,23,107,387,149,612,134,272,301,117,74,43,4
95PP03,2136,147,25,122,294,131,567,180,299,342,172,91,81,4
95PP04,2742,217,67,150,534,259,773,185,343,316,91,66,25,24
95PP05,1965,125,26,99,240,164,641,151,245,311,72,44,28,16
95PP06,3386,301,60,241,683,424,424,314,636,452,138,78,60,14
95PP07,2368,203,43,160,482,212,594,245,283,231,114,80,34,4
95PP08,2322,142,46,96,369,126,535,300,296,457,78,60,18,19
95PP09,1311,52,12,40,157,110,116,132,282,309,137,74,63,16
95PP10,2015,133,27,106,309,105,526,183,319,322,105,63,42,13
95PP11,2167,187,41,146,339,237,245,212,451,305,165,121,44,26
95PP12,2231,168,42,126,354,153,627,233,253,309,121,79,42,13
95PP13,2207,167,28,139,432,155,253,193,413,383,200,126,74,11
95PP14,3078,226,34,192,492,334,726,287,392,466,148,90,58,7
95PP15,2823,223,58,165,565,334,561,262,404,381,73,42,31,20
95PP16,1541,176,47,129,321,191,315,116,188,177,40,22,18,17
95PP17,2135,114,9,105,294,118,283,202,497,420,175,120,55,32
95PP18,2714,170,54,116,410,271,678,266,417,375,117,88,29,10
95PP19,2168,111,30,81,273,143,448,155,349,474,192,116,76,23
95PP20,2664,205,32,173,591,307,345,254,453,330,150,82,68,29
95PP21,1838,85,20,65,250,136,548,77,244,366,122,92,30,10
95PP22,2028,212,47,165,379,193,271,169,407,283,94,60,34,20
95PP23,2168,171,20,151,398,182,620,130,252,285,110,84,26,20
95QQ01,1169,48,13,35,201,106,85,152,241,235,96,53,43,5
95QQ02,2253,246,79,167,575,234,367,289,254,236,32,12,20,20
95QQ03,889,36,9,27,82,115,38,126,215,206,61,45,16,10
95QQ04,1390,49,27,22,216,181,121,167,276,280,96,58,38,4
95QQ05,2365,405,88,317,679,317,274,230,217,202,34,9,25,7
95QQ06,1715,99,30,69,218,164,351,165,313,303,92,59,33,10
95QQ07,1356,85,19,66,232,172,126,142,220,288,85,61,24,6
95QQ08,1101,48,12,36,147,119,46,168,274,260,35,24,11,4
95QQ09,1339,134,30,104,287,173,170,181,162,156,65,40,25,11
95QQ10,1577,185,35,150,247,98,437,146,230,184,47,28,19,3
95QQ11,1697,172,61,111,406,194,358,175,158,172,56,28,28,6
95QQ12,1391,121,33,88,303,198,115,175,231,169,66,33,33,13
95QQ13,2170,221,60,161,538,334,371,215,260,203,28,10,18,0
95QQ14,4953,447,127,320,1045,687,704,671,643,604,106,53,53,46
95QQ15,1278,66,12,54,188,159,104,238,251,204,59,29,30,9
95RR01,3989,354,103,251,860,636,637,335,558,379,187,87,100,43
95RR02,1486,60,21,39,215,166,262,132,254,266,122,88,34,9
95RR03,1249,32,10,22,121,91,67,117,261,281,254,168,86,25
95RR04,1765,83,18,65,229,197,350,93,202,349,223,119,104,39
95RR05,2193,103,25,78,380,303,238,228,362,353,192,125,67,34
95RR06,1958,103,31,72,257,154,656,99,167,376,137,63,74,9
95RR07,2152,165,29,136,372,220,460,192,269,340,122,56,66,12
95RR08,1833,138,52,86,329,134,515,175,163,279,92,54,38,8
95RR09,3395,223,34,189,634,470,487,257,469,573,253,127,126,29
95RR10,1128,27,4,23,139,79,71,74,251,238,232,149,83,17
95RR11,1534,125,26,99,227,165,328,172,179,240,83,58,25,15
95RR12,1151,99,22,77,268,185,119,88,151,173,64,33,31,4
95RR13,1023,82,11,71,167,105,111,85,156,210,106,74,32,1
