GeographyCode,QS608NI0001,QS608NI0002,QS608NI0003,QS608NI0004,QS608NI0005,QS608NI0006,QS608NI0007,QS608NI0008,QS608NI0009,QS608NI0010,QS608NI0011,QS608NI0012,QS608NI0013,QS608NI0014
95RR02,1751,70,23,47,243,188,311,156,299,318,157,120,37,9
95RR03,1422,36,10,26,139,103,76,131,295,330,287,200,87,25
95RR04,2022,86,19,67,270,210,395,105,235,416,265,161,104,40
95RR05,2469,114,29,85,435,322,264,259,409,418,214,146,68,34
95RR06,2206,108,33,75,288,169,720,117,188,437,170,96,74,9
95RR07,2449,176,29,147,425,235,521,222,306,396,156,88,68,12
95RR08,2106,150,60,90,359,141,569,192,202,356,125,85,40,12
95RR09,3671,227,34,193,679,479,522,281,520,641,292,166,126,30
95RR10,1338,32,4,28,154,85,88,98,287,320,257,173,84,17
95RR11,1803,137,30,107,277,184,398,189,205,283,115,89,26,15
95RR12,1452,128,30,98,330,230,156,116,190,218,80,48,32,4
95RR13,1367,114,21,93,229,142,143,122,196,283,137,105,32,1
95RR14,1969,131,39,92,275,199,512,142,206,338,153,104,49,13
95RR15,2458,197,63,134,396,206,768,121,220,332,199,134,65,19
95SS01,4750,790,175,615,1250,548,937,297,412,437,70,45,25,9
95SS02,4218,769,164,605,1228,607,434,282,458,292,131,79,52,17
95SS03,3370,693,157,536,885,317,934,170,165,160,36,20,16,10
95SS04,7552,822,192,630,1624,1165,829,720,1087,932,271,165,106,102
95SS05,3375,443,74,369,854,453,404,262,416,453,79,49,30,11
95SS06,5899,104,21,83,685,603,416,363,1200,1066,1339,1042,297,123
95SS07,9344,908,223,685,2019,1413,1041,829,1385,1105,542,386,156,102
95SS08,4658,748,135,613,1170,652,952,287,352,369,103,59,44,25
95SS09,3364,961,177,784,901,319,623,157,175,182,35,25,10,11
95SS10,4335,774,149,625,1323,661,474,272,386,295,102,60,42,48
95SS11,5697,628,200,428,1467,546,1212,492,578,590,152,90,62,32
95SS12,3054,510,99,411,928,389,323,253,319,273,51,39,12,8
95SS13,2904,163,31,132,517,340,197,301,540,674,150,89,61,22
95SS14,2905,304,62,242,525,344,274,335,423,505,178,101,77,17
95SS15,3718,956,185,771,1007,388,588,194,251,250,60,37,23,24
95SS16,3114,243,57,186,722,383,272,233,497,451,292,220,72,21
95SS17,4224,385,118,267,800,542,454,399,740,766,120,69,51,18
95SS18,2941,189,40,149,561,350,226,270,604,543,173,124,49,25
95SS19,2737,232,53,179,544,320,247,265,519,462,127,74,53,21
95SS20,2605,341,76,265,626,427,250,262,341,299,58,42,16,1
95SS21,4714,626,145,481,1108,683,895,414,500,373,87,62,25,28
95SS22,3245,465,83,382,1018,587,266,259,339,266,37,32,5,8
95SS23,3813,740,122,618,896,436,586,337,329,380,80,39,41,29
95SS24,5074,1124,223,901,1459,667,614,311,445,329,87,60,27,38
95SS25,2589,77,20,57,240,202,181,297,648,642,264,149,115,38
95SS26,3781,185,48,137,576,553,302,305,688,663,470,341,129,39
95SS27,2471,188,43,145,499,284,163,254,484,454,128,76,52,17
95SS28,2557,135,18,117,391,289,195,270,542,573,140,102,38,22
95SS29,2647,53,10,43,273,350,218,198,581,508,437,309,128,29
95SS30,2870,591,171,420,1062,328,271,215,212,149,20,15,5,22
95TT01,2748,266,65,201,473,205,772,203,301,395,115,83,32,18
95TT02,2685,172,27,145,438,147,659,256,282,561,145,99,46,25
95TT03,3293,267,54,213,640,242,624,304,367,673,164,112,52,12
95TT04,2984,206,50,156,520,203,733,292,282,558,186,128,58,4
95TT05,3018,284,58,226,532,245,515,220,454,580,177,116,61,11
95TT06,2723,224,60,164,498,188,742,211,294,444,112,77,35,10
95TT07,2704,282,91,191,510,211,732,288,213,376,75,61,14,17
95TT08,2724,223,80,143,459,168,892,217,235,440,83,66,17,7
95TT09,2917,221,45,176,448,106,866,244,323,561,141,110,31,7
95TT10,2852,169,42,127,432,232,454,230,459,668,189,132,57,19
95TT11,3233,239,69,170,560,224,1060,237,262,475,176,117,59,0
95TT12,2641,248,52,196,434,132,685,249,256,533,95,82,13,9
95TT13,2918,253,79,174,507,252,310,252,485,585,238,137,101,36
95TT14,2211,216,50,166,406,212,277,161,326,484,106,87,19,23
95TT15,2480,159,53,106,324,236,621,277,283,459,103,67,36,18
95TT16,2691,220,46,174,396,174,794,198,260,465,162,108,54,22
95UU01,1097,73,2,71,152,67,288,89,141,174,113,71,42,0
95UU02,1043,64,12,52,150,72,183,97,224,186,66,31,35,1
95UU03,802,99,8,91,225,51,190,61,69,52,47,33,14,8
95UU04,734,54,11,43,93,42,96,54,132,154,103,69,34,6
95UU05,991,60,7,53,139,74,281,71,147,146,66,41,25,7
95UU06,1452,135,29,106,360,165,249,119,192,128,94,55,39,10
95UU07,811,77,17,60,118,39,321,53,62,90,51,30,21,0
95UU08,1205,105,13,92,255,123,234,78,125,174,106,56,50,5
95UU09,1688,162,49,113,295,160,406,169,229,205,47,25,22,15
95UU10,1178,86,13,73,235,112,279,80,130,174,77,60,17,5
95UU11,993,60,14,46,174,59,368,55,87,134,52,36,16,4
95UU12,1354,71,10,61,217,110,217,113,208,264,139,86,53,15
95UU13,891,57,9,48,144,38,326,56,104,127,38,29,9,1
95UU14,1723,94,31,63,322,124,278,121,312,268,190,110,80,14
95UU15,945,53,19,34,135,47,298,71,106,163,70,49,21,2
95VV01,3205,171,38,133,424,237,853,249,440,626,182,137,45,23
95VV02,2182,68,21,47,256,144,183,228,397,570,315,249,66,21
95VV03,2543,98,14,84,377,221,349,200,344,651,274,194,80,29
95VV04,3138,143,39,104,443,137,1103,251,376,530,136,83,53,19
95VV05,4491,693,163,530,1093,294,969,228,346,658,193,123,70,17
95VV06,3482,234,58,176,645,255,749,253,428,623,275,181,94,20
95VV07,4393,362,79,283,1024,369,652,375,535,695,350,202,148,31
95VV08,3052,178,36,142,554,190,703,124,323,512,456,328,128,12
95VV09,2665,81,28,53,320,284,465,181,306,460,544,408,136,24
95VV10,3155,157,37,120,412,236,254,314,547,787,427,294,133,21
95VV11,4426,539,94,445,1085,338,731,372,431,684,209,116,93,37
95VV12,3175,197,39,158,474,262,407,331,486,696,285,212,73,37
95VV13,3463,380,87,293,628,265,1056,236,249,485,151,81,70,13
95VV14,3336,330,75,255,802,246,442,265,456,503,257,161,96,35
95VV15,3084,145,28,117,617,231,333,274,517,627,294,200,94,46
95VV16,3110,260,78,182,545,306,668,252,336,504,220,141,79,19
95VV17,4356,352,68,284,771,376,927,375,521,618,362,261,101,54
95VV18,3642,175,54,121,427,260,852,351,628,742,180,116,64,27
95VV19,2969,116,7,109,330,223,645,227,558,594,241,162,79,35
95VV20,2990,154,28,126,427,173,1151,193,280,422,180,125,55,10
95VV21,4037,368,58,310,786,281,1261,276,341,528,181,114,67,15
95VV22,2836,131,26,105,375,198,859,230,301,502,222,183,39,18
95VV23,2876,357,79,278,571,221,587,199,368,381,175,104,71,17
95VV24,3014,347,65,282,620,283,461,216,395,445,236,163,73,11
95VV25,3770,295,64,231,729,256,828,273,388,634,333,206,127,34
95VV26,3583,236,41,195,515,252,1092,284,398,510,283,195,88,13
95VV27,2237,95,34,61,283,178,225,222,447,553,210,124,86,24
95VV28,3441,295,47,248,636,249,397,307,593,650,287,185,102,27
95VV29,3366,259,63,196,665,265,959,286,347,406,157,88,69,22
95VV30,2905,331,83,248,759,279,389,225,352,406,130,102,28,34
95WW01,2742,231,40,191,577,395,142,311,514,426,110,67,43,36
95WW02,3776,469,112,357,907,452,287,280,578,587,192,144,48,24
95WW03,3627,354,81,273,734,530,327,393,507,644,119,84,35,19
95WW04,2866,161,51,110,678,409,188,389,488,470,65,32,33,18
95WW05,2753,242,60,182,687,408,259,303,409,372,64,38,26,9
95WW06,3126,543,117,426,790,313,652,224,282,270,48,38,10,4
95WW07,4187,624,131,493,1054,582,602,447,413,383,74,53,21,8
95WW08,2559,217,56,161,560,430,252,298,402,343,52,22,30,5
95WW09,2534,220,70,150,501,327,227,299,419,389,137,105,32,15
95WW10,2946,281,42,239,608,365,214,378,460,496,107,82,25,37
95WW11,3078,382,86,296,917,499,446,200,328,228,47,30,17,31
95WW12,2377,87,26,61,253,319,138,250,538,573,200,139,61,19
95WW13,3670,546,117,429,784,547,600,346,338,417,73,45,28,19
95WW14,2229,68,20,48,231,185,122,270,525,595,214,147,67,19
95WW15,3254,389,70,319,836,501,347,278,466,356,65,31,34,16
95WW16,2933,230,54,176,533,459,200,290,557,512,139,88,51,13
95WW17,2266,175,46,129,425,390,186,237,416,346,78,44,34,13
95WW18,2228,188,49,139,483,384,211,268,313,328,51,29,22,2
95WW19,6225,1502,360,1142,1898,823,584,491,489,325,68,43,25,45
95WW20,8338,1380,341,1039,2427,1252,1002,697,769,682,96,56,40,33
95WW21,3507,232,36,196,574,486,269,359,736,627,191,89,102,33
95WW22,2985,231,86,145,482,466,227,339,523,528,165,109,56,24
95WW23,3440,768,93,675,997,404,262,205,318,309,100,61,39,77
95WW24,3424,181,44,137,562,481,171,390,673,600,317,202,115,49
95WW25,2071,59,11,48,341,243,133,245,428,441,167,123,44,14
95XX01,5259,867,257,610,1669,918,555,420,470,281,67,45,22,12
95XX02,2573,648,134,514,907,290,366,78,164,71,47,21,26,2
95XX03,2721,336,62,274,913,435,329,210,270,170,40,16,24,18
95XX04,3621,514,134,380,1055,590,339,341,462,242,64,21,43,14
95XX05,2591,296,62,234,653,411,263,240,353,260,106,52,54,9
95XX06,3778,358,70,288,887,560,307,367,622,453,181,86,95,43
95XX07,2845,560,123,437,886,484,286,167,224,176,55,37,18,7
95XX08,2590,352,89,263,867,415,271,168,286,177,47,29,18,7
95XX09,2709,347,80,267,789,475,292,208,319,205,58,41,17,16
95XX10,4821,531,126,405,1058,745,499,503,737,559,165,78,87,24
95XX11,6247,600,123,477,1578,901,678,608,1008,626,200,89,111,48
95XX12,2430,756,172,584,785,191,355,109,130,49,35,20,15,20
95XX13,2735,739,165,574,914,357,352,97,170,66,37,25,12,3
95XX14,2403,729,174,555,830,231,347,78,85,65,36,23,13,2
95XX15,2433,150,28,122,428,341,217,231,541,379,132,64,68,14
95XX16,2995,488,88,400,815,481,425,208,282,243,42,20,22,11
95XX17,2996,403,78,325,780,439,330,239,338,274,143,55,88,50
95XX18,2847,620,91,529,797,411,255,163,246,247,82,56,26,26
95XX19,2633,796,158,638,827,297,271,114,147,109,66,39,27,6
95XX20,3105,293,97,196,846,447,198,299,452,418,145,94,51,7
95XX21,2713,724,105,619,922,315,322,102,170,93,58,36,22,7
95XX22,2215,219,53,166,455,387,166,242,386,281,68,40,28,11
95XX23,3065,206,38,168,658,504,274,305,582,365,144,86,58,27
95XX24,2705,312,60,252,830,429,278,207,373,230,45,32,13,1
95XX25,2445,158,33,125,429,326,212,287,452,382,181,116,65,18
95YY01,2503,252,73,179,353,255,729,190,286,299,138,99,39,1
95YY02,2151,207,39,168,452,232,196,157,284,370,218,156,62,35
95YY03,3115,312,61,251,607,222,996,209,269,347,131,87,44,22
95YY04,3433,220,46,174,730,335,424,293,524,676,200,150,50,31
95YY05,1630,217,28,189,340,192,186,119,215,255,102,74,28,4
95YY06,2389,191,50,141,305,168,617,179,259,447,209,157,52,14
95YY07,2916,220,42,178,584,215,790,218,240,467,179,160,19,3
95YY08,2231,98,28,70,341,152,614,155,299,354,208,169,39,10
95YY09,2250,158,17,141,479,311,218,205,395,318,159,125,34,7
95YY10,2140,212,56,156,433,209,638,118,200,222,105,71,34,3
95YY11,2046,100,24,76,296,139,407,153,308,395,232,169,63,16
95YY12,2748,265,43,222,602,184,660,218,289,399,122,79,43,9
95YY13,2833,232,44,188,433,288,331,227,471,570,262,206,56,19
95YY14,3094,277,71,206,725,233,457,157,402,538,286,199,87,19
95YY15,2033,87,19,68,298,128,204,173,360,448,321,240,81,14
95YY16,2390,122,18,104,427,195,796,160,207,356,119,91,28,8
95YY17,2350,91,15,76,317,157,820,161,207,370,221,165,56,6
95YY18,2374,140,27,113,383,166,811,153,202,289,217,164,53,13
95YY19,1479,94,12,82,232,92,182,137,298,299,136,100,36,9
95YY20,2330,121,14,107,478,138,789,156,171,297,176,130,46,4
95YY21,2437,130,27,103,426,191,761,180,279,339,130,105,25,1
95ZZ01,2760,185,55,130,444,230,594,247,369,484,186,105,81,21
95ZZ02,1827,31,7,24,215,142,114,182,383,415,313,201,112,32
95ZZ03,2073,74,10,64,204,131,343,170,294,501,336,254,82,20
95ZZ04,2628,141,41,100,312,177,769,131,393,494,194,145,49,17
95ZZ05,2187,117,33,84,287,137,556,168,212,498,198,140,58,14
95ZZ06,1714,54,13,41,143,99,96,131,292,496,384,283,101,19
95ZZ07,2807,103,14,89,424,208,557,201,408,598,292,166,126,16
95ZZ08,2587,65,15,50,279,148,743,180,350,476,329,220,109,17
95ZZ09,2243,81,20,61,315,191,401,183,329,464,261,185,76,18
95ZZ10,3169,235,82,153,612,288,456,262,492,462,333,217,116,29
95ZZ11,2223,153,31,122,313,135,751,137,218,344,159,106,53,13
95ZZ12,2190,91,27,64,283,151,354,166,331,579,219,147,72,16
95ZZ13,2533,163,34,129,426,250,617,204,300,379,185,151,34,9
95ZZ14,3135,183,80,103,695,302,411,227,469,572,239,124,115,37
95ZZ15,2288,109,20,89,340,146,636,163,303,377,205,160,45,9
95ZZ16,3231,188,30,158,650,343,390,275,499,602,264,179,85,20
