DatasetId,DatasetTitle,StatisticalPopulations,Annotations
"QS606NI","NATIONAL STATISTICS SOCIO-ECONOMIC CLASSIFICATION (NS-SEC)","All usual residents aged 16 to 74","1. Long-term unemployed - For long-term unemployed, year last worked is 2009 or earlier. ; 2. In the NS-SeC classification, all full-time students are recorded in the 'full-time students' category whether they are economically active or inactive."
