GeographyCode,LC6104NI0001,LC6104NI0002,LC6104NI0003,LC6104NI0004,LC6104NI0005,LC6104NI0006,LC6104NI0007,LC6104NI0008,LC6104NI0009,LC6104NI0010,LC6104NI0011,LC6104NI0012,LC6104NI0013,LC6104NI0014,LC6104NI0015
N00000043,547,266,281,126,61,65,124,90,34,239,78,161,58,37,21
N00000044,113,58,55,13,7,6,24,21,3,63,23,40,13,7,6
N00000045,269,147,122,73,37,36,88,66,22,89,35,54,19,9,10
N00000046,191,103,88,43,13,30,68,58,10,61,20,41,19,12,7
N00000047,184,101,83,42,22,20,53,45,8,78,28,50,11,6,5
N00000048,135,61,74,9,4,5,26,21,5,72,23,49,28,13,15
N00000049,120,60,60,11,7,4,18,13,5,66,29,37,25,11,14
N00000050,147,83,64,45,25,20,35,27,8,49,21,28,18,10,8
N00000051,110,48,62,12,3,9,25,17,8,46,17,29,27,11,16
N00000052,124,61,63,24,11,13,28,24,4,55,21,34,17,5,12
N00000053,112,59,53,10,5,5,18,10,8,58,29,29,26,15,11
N00000054,116,49,67,11,5,6,23,15,8,62,19,43,20,10,10
N00000055,113,59,54,11,6,5,28,22,6,53,23,30,21,8,13
N00000056,125,59,66,7,3,4,28,24,4,66,21,45,24,11,13
N00000057,106,54,52,9,3,6,13,9,4,51,26,25,33,16,17
N00000058,120,59,61,15,6,9,22,16,6,58,26,32,25,11,14
N00000059,99,49,50,10,4,6,16,13,3,53,22,31,20,10,10
N00000060,161,69,92,15,6,9,32,20,12,74,26,48,40,17,23
N00000061,124,67,57,37,20,17,29,20,9,43,22,21,15,5,10
N00000062,159,78,81,52,28,24,37,24,13,60,21,39,10,5,5
N00000063,146,78,68,24,13,11,31,24,7,58,22,36,33,19,14
N00000064,88,48,40,8,2,6,21,17,4,39,16,23,20,13,7
N00000065,192,94,98,40,12,28,40,34,6,88,35,53,24,13,11
N00000066,146,73,73,40,15,25,25,22,3,66,28,38,15,8,7
N00000067,111,48,63,10,4,6,20,12,8,47,17,30,34,15,19
N00000068,183,98,85,45,23,22,40,31,9,75,35,40,23,9,14
N00000069,87,40,47,7,4,3,19,14,5,43,15,28,18,7,11
N00000070,102,53,49,27,8,19,27,21,6,38,19,19,10,5,5
N00000071,123,60,63,16,9,7,28,23,5,58,16,42,21,12,9
N00000072,943,479,464,205,90,115,209,145,64,406,170,236,123,74,49
N00000073,237,114,123,43,18,25,39,26,13,104,42,62,51,28,23
N00000074,593,295,298,177,75,102,137,99,38,231,88,143,48,33,15
N00000075,216,156,60,36,22,14,81,75,6,78,46,32,21,13,8
N00000076,182,95,87,47,21,26,45,34,11,69,25,44,21,15,6
N00000077,141,71,70,30,18,12,33,25,8,58,19,39,20,9,11
N00000078,263,136,127,59,26,33,67,48,19,109,42,67,28,20,8
N00000079,300,167,133,95,42,53,101,82,19,89,31,58,15,12,3
N00000080,225,122,103,64,39,25,55,42,13,84,26,58,22,15,7
N00000081,166,89,77,59,27,32,49,39,10,41,15,26,17,8,9
N00000082,181,102,79,57,28,29,52,41,11,62,28,34,10,5,5
N00000083,358,193,165,88,42,46,117,88,29,126,43,83,27,20,7
N00000084,229,121,108,63,26,37,72,56,16,76,28,48,18,11,7
N00000085,159,76,83,31,14,17,32,24,8,68,25,43,28,13,15
N00000086,189,100,89,36,13,23,59,50,9,71,25,46,23,12,11
N00000087,475,248,227,142,69,73,135,103,32,164,55,109,34,21,13
N00000088,74,39,35,9,4,5,25,21,4,33,12,21,7,2,5
N00000089,236,112,124,56,23,33,64,48,16,100,33,67,16,8,8
N00000090,197,93,104,52,20,32,40,32,8,82,32,50,23,9,14
N00000091,243,123,120,65,32,33,64,46,18,85,31,54,29,14,15
N00000092,231,127,104,55,26,29,75,58,17,85,34,51,16,9,7
N00000093,186,87,99,39,13,26,54,45,9,73,20,53,20,9,11
N00000094,254,137,117,77,37,40,87,67,20,83,30,53,7,3,4
N00000095,235,116,119,57,25,32,70,55,15,89,29,60,19,7,12
N00000096,245,126,119,66,36,30,84,57,27,82,27,55,13,6,7
N00000097,467,236,231,93,41,52,113,88,25,196,76,120,65,31,34
N00000098,698,352,346,210,103,107,138,97,41,243,92,151,107,60,47
N00000099,99,48,51,12,8,4,23,16,7,47,14,33,17,10,7
N00000100,164,70,94,29,7,22,28,13,15,80,36,44,27,14,13
N00000101,112,55,57,18,10,8,20,16,4,45,15,30,29,14,15
N00000102,159,87,72,41,20,21,31,24,7,73,35,38,14,8,6
N00000103,253,129,124,36,17,19,54,40,14,109,42,67,54,30,24
N00000104,163,80,83,22,11,11,31,21,10,81,32,49,29,16,13
N00000105,163,89,74,9,4,5,28,22,6,78,36,42,48,27,21
N00000106,67,32,35,4,1,3,10,9,1,30,9,21,23,13,10
N00000107,93,50,43,11,4,7,18,16,2,37,13,24,27,17,10
N00000108,108,60,48,19,11,8,22,15,7,44,21,23,23,13,10
N00000109,264,132,132,38,16,22,47,39,8,126,52,74,53,25,28
N00000110,133,68,65,10,5,5,26,21,5,66,28,38,31,14,17
N00000111,182,96,86,50,22,28,44,33,11,71,34,37,17,7,10
N00000112,201,103,98,34,15,19,38,26,12,87,39,48,42,23,19
N00000113,160,80,80,34,13,21,26,20,6,71,31,40,29,16,13
N00000114,169,85,84,37,12,25,38,29,9,63,26,37,31,18,13
N00000115,119,61,58,13,7,6,29,22,7,54,19,35,23,13,10
N00000116,132,61,71,16,8,8,25,19,6,74,27,47,17,7,10
N00000117,46,23,23,4,2,2,8,5,3,18,7,11,16,9,7
N00000118,166,84,82,59,34,25,48,32,16,44,11,33,15,7,8
N00000119,120,67,53,50,32,18,22,14,8,41,16,25,7,5,2
N00000120,145,77,68,50,28,22,34,24,10,51,19,32,10,6,4
N00000121,126,63,63,26,15,11,28,22,6,65,21,44,7,5,2
N00000122,247,136,111,85,43,42,75,53,22,75,31,44,12,9,3
N00000123,157,81,76,65,31,34,48,29,19,42,19,23,2,2,0
N00000124,162,88,74,56,29,27,46,33,13,52,22,30,8,4,4
N00000125,215,118,97,51,25,26,77,67,10,70,18,52,17,8,9
N00000126,207,104,103,42,17,25,80,61,19,72,20,52,13,6,7
N00000127,177,93,84,27,11,16,58,49,9,77,26,51,15,7,8
N00000128,485,271,214,124,48,76,169,139,30,148,62,86,44,22,22
N00000129,102,46,56,11,5,6,33,26,7,46,10,36,12,5,7
N00000130,279,134,145,58,25,33,69,54,15,134,47,87,18,8,10
N00000131,212,109,103,56,31,25,56,38,18,84,31,53,16,9,7
N00000132,187,102,85,30,13,17,78,61,17,68,24,44,11,4,7
N00000133,145,77,68,28,10,18,53,43,10,57,19,38,7,5,2
N00000134,241,121,120,61,29,32,63,45,18,104,40,64,13,7,6
N00000135,127,65,62,12,6,6,23,18,5,72,32,40,20,9,11
N00000136,277,142,135,64,35,29,76,53,23,113,44,69,24,10,14
N00000137,159,82,77,24,15,9,39,33,6,77,20,57,19,14,5
N00000138,251,123,128,62,34,28,62,47,15,112,31,81,15,11,4
N00000139,130,73,57,29,14,15,26,20,6,62,31,31,13,8,5
N00000140,142,76,66,31,15,16,31,24,7,65,30,35,15,7,8
N00000141,153,74,79,10,6,4,28,24,4,86,31,55,29,13,16
N00000142,74,39,35,11,5,6,21,17,4,30,11,19,12,6,6
N00000143,80,36,44,6,3,3,19,15,4,40,10,30,15,8,7
N00000144,92,42,50,7,3,4,22,19,3,45,11,34,18,9,9
N00000145,34,15,19,1,1,0,8,6,2,18,6,12,7,2,5
N00000146,132,75,57,46,24,22,30,25,5,42,18,24,14,8,6
N00000147,92,52,40,11,7,4,19,15,4,48,20,28,14,10,4
N00000148,278,133,145,35,15,20,61,46,15,142,48,94,40,24,16
N00000149,175,81,94,22,9,13,53,40,13,88,29,59,12,3,9
N00000150,135,70,65,31,11,20,41,34,7,56,22,34,7,3,4
N00000151,111,63,48,17,8,9,30,23,7,48,20,28,16,12,4
N00000152,100,53,47,5,1,4,27,24,3,49,18,31,19,10,9
N00000153,70,28,42,4,1,3,17,13,4,39,10,29,10,4,6
N00000154,111,66,45,15,6,9,39,34,5,44,16,28,13,10,3
N00000155,166,90,76,27,11,16,57,44,13,67,25,42,15,10,5
N00000156,128,62,66,23,8,15,40,25,15,47,19,28,18,10,8
N00000157,183,99,84,56,27,29,57,45,12,56,18,38,14,9,5
N00000158,253,136,117,42,21,21,89,70,19,104,32,72,18,13,5
N00000159,83,39,44,16,8,8,24,18,6,34,9,25,9,4,5
N00000160,132,74,58,43,21,22,29,24,5,50,23,27,10,6,4
N00000161,165,85,80,66,33,33,38,30,8,57,19,38,4,3,1
N00000162,123,64,59,15,9,6,30,24,6,65,25,40,13,6,7
N00000163,107,55,52,14,5,9,27,23,4,51,23,28,15,4,11
N00000164,136,75,61,40,20,20,48,36,12,42,15,27,6,4,2
N00000165,140,76,64,43,24,19,44,32,12,50,19,31,3,1,2
N00000166,106,51,55,25,14,11,22,17,5,49,15,34,10,5,5
N00000167,175,88,87,50,30,20,36,27,9,71,22,49,18,9,9
N00000168,159,86,73,45,24,21,38,30,8,65,26,39,11,6,5
N00000169,370,193,177,99,47,52,118,87,31,130,49,81,23,10,13
N00000170,170,86,84,27,12,15,48,33,15,79,34,45,16,7,9
N00000171,216,113,103,41,12,29,76,58,18,90,37,53,9,6,3
N00000172,388,199,189,87,42,45,119,92,27,150,45,105,32,20,12
N00000173,185,99,86,36,20,16,75,53,22,61,19,42,13,7,6
N00000174,168,80,88,26,15,11,37,24,13,74,26,48,31,15,16
N00000175,199,97,102,32,14,18,57,42,15,87,32,55,23,9,14
N00000176,211,108,103,19,7,12,49,41,8,106,41,65,37,19,18
N00000177,134,64,70,22,8,14,27,18,9,67,28,39,18,10,8
N00000178,256,111,145,40,19,21,48,39,9,130,42,88,38,11,27
N00000179,344,179,165,55,21,34,76,54,22,159,70,89,54,34,20
N00000180,104,48,56,6,2,4,22,17,5,55,19,36,21,10,11
N00000181,145,80,65,23,14,9,32,23,9,63,31,32,27,12,15
N00000182,91,46,45,9,4,5,21,17,4,53,20,33,8,5,3
N00000183,151,74,77,38,19,19,35,26,9,60,19,41,18,10,8
N00000184,156,72,84,30,5,25,49,35,14,63,24,39,14,8,6
N00000185,78,42,36,17,7,10,20,15,5,28,9,19,13,11,2
N00000186,121,56,65,22,8,14,35,26,9,47,12,35,17,10,7
N00000187,92,44,48,4,3,1,18,15,3,54,16,38,16,10,6
N00000188,149,73,76,14,6,8,39,33,6,75,23,52,21,11,10
N00000189,160,75,85,39,15,24,39,32,7,73,23,50,9,5,4
N00000190,147,76,71,23,12,11,37,33,4,75,28,47,12,3,9
N00000191,157,79,78,25,14,11,30,22,8,85,33,52,17,10,7
N00000192,167,79,88,11,4,7,40,29,11,92,34,58,24,12,12
N00000193,113,55,58,15,6,9,21,17,4,68,26,42,9,6,3
N00000194,109,50,59,10,4,6,30,18,12,57,22,35,12,6,6
N00000195,83,43,40,7,1,6,13,12,1,43,18,25,20,12,8
N00000196,69,28,41,10,4,6,12,8,4,34,13,21,13,3,10
N00000197,171,90,81,19,10,9,46,34,12,87,34,53,19,12,7
N00000198,156,78,78,30,12,18,44,34,10,66,23,43,16,9,7
N00000199,185,93,92,37,18,19,42,34,8,94,31,63,12,10,2
N00000200,179,87,92,34,15,19,48,37,11,84,28,56,13,7,6
N00000201,146,75,71,43,20,23,41,28,13,52,22,30,10,5,5
N00000202,150,74,76,51,29,22,26,19,7,66,23,43,7,3,4
N00000203,160,90,70,38,19,19,55,41,14,48,18,30,19,12,7
N00000204,185,99,86,26,15,11,47,36,11,86,32,54,26,16,10
N00000205,159,78,81,39,18,21,35,27,8,68,25,43,17,8,9
N00000206,208,101,107,45,19,26,53,38,15,83,28,55,27,16,11
N00000207,153,78,75,19,6,13,42,31,11,71,29,42,21,12,9
N00000208,163,85,78,37,18,19,47,37,10,69,23,46,10,7,3
N00000209,210,109,101,55,29,26,50,33,17,87,35,52,18,12,6
N00000210,166,74,92,32,9,23,42,29,13,71,27,44,21,9,12
N00000211,193,97,96,35,18,17,44,32,12,91,32,59,23,15,8
N00000212,89,47,42,9,3,6,23,15,8,42,20,22,15,9,6
N00000213,137,73,64,30,18,12,32,22,10,64,25,39,11,8,3
N00000214,156,76,80,39,19,20,38,22,16,68,27,41,11,8,3
N00000215,197,106,91,67,32,35,65,42,23,57,25,32,8,7,1
N00000216,193,106,87,56,21,35,60,47,13,59,25,34,18,13,5
N00000217,213,107,106,78,48,30,54,35,19,71,21,50,10,3,7
N00000218,149,74,75,45,28,17,38,23,15,57,16,41,9,7,2
N00000219,88,43,45,3,1,2,16,11,5,50,21,29,19,10,9
N00000220,112,58,54,2,1,1,21,13,8,60,26,34,29,18,11
N00000221,99,46,53,9,1,8,19,15,4,58,22,36,13,8,5
N00000222,124,56,68,14,7,7,33,24,9,66,20,46,11,5,6
N00000223,150,77,73,27,11,16,40,31,9,66,28,38,17,7,10
N00000224,105,53,52,18,9,9,28,19,9,43,16,27,16,9,7
N00000225,41,22,19,11,4,7,13,10,3,13,4,9,4,4,0
N00000226,111,55,56,29,9,20,31,23,8,36,13,23,15,10,5
N00000227,75,31,44,14,7,7,15,12,3,35,10,25,11,2,9
N00000228,139,70,69,13,6,7,33,24,9,78,30,48,15,10,5
N00000229,174,92,82,38,17,21,47,36,11,76,32,44,13,7,6
N00000230,113,52,61,8,5,3,28,18,10,59,19,40,18,10,8
N00000231,92,42,50,5,1,4,17,17,0,51,14,37,19,10,9
N00000232,118,55,63,12,8,4,33,22,11,55,16,39,18,9,9
N00000233,115,65,50,22,12,10,29,22,7,51,22,29,13,9,4
N00000234,104,55,49,17,9,8,26,17,9,40,19,21,21,10,11
N00000235,127,57,70,29,15,14,26,20,6,60,15,45,12,7,5
N00000236,120,54,66,21,10,11,25,14,11,61,21,40,13,9,4
N00000237,201,108,93,65,36,29,60,43,17,64,20,44,12,9,3
N00000238,148,73,75,55,26,29,35,25,10,51,17,34,7,5,2
N00000239,92,44,48,7,3,4,11,7,4,59,26,33,15,8,7
N00000240,140,54,86,13,3,10,26,19,7,81,23,58,20,9,11
N00000241,223,115,108,75,35,40,48,33,15,89,40,49,11,7,4
N00000242,194,100,94,53,24,29,46,35,11,83,32,51,12,9,3
N00000243,110,52,58,13,5,8,26,22,4,53,19,34,18,6,12
N00000244,95,42,53,8,5,3,21,13,8,44,11,33,22,13,9
N00000245,149,80,69,25,13,12,35,29,6,71,24,47,18,14,4
N00000246,111,59,52,12,7,5,20,16,4,56,24,32,23,12,11
N00000247,145,76,69,27,16,11,42,31,11,64,23,41,12,6,6
N00000248,167,84,83,44,19,25,37,25,12,75,34,41,11,6,5
N00000249,219,114,105,31,16,15,73,55,18,94,32,62,21,11,10
N00000250,223,104,119,54,26,28,37,29,8,103,33,70,29,16,13
N00000251,235,117,118,49,25,24,56,43,13,108,36,72,22,13,9
N00000252,153,86,67,58,28,30,39,27,12,40,19,21,16,12,4
N00000253,275,139,136,56,19,37,97,69,28,104,40,64,18,11,7
N00000254,157,82,75,52,27,25,42,33,9,54,17,37,9,5,4
N00000255,178,92,86,44,20,24,62,43,19,61,21,40,11,8,3
N00000256,398,213,185,149,75,74,101,76,25,123,47,76,25,15,10
N00000257,214,92,122,39,17,22,45,31,14,103,33,70,27,11,16
N00000258,171,96,75,64,33,31,47,37,10,51,19,32,9,7,2
N00000259,226,122,104,46,13,33,81,70,11,83,27,56,16,12,4
N00000260,225,119,106,39,19,20,87,69,18,89,25,64,10,6,4
N00000261,261,143,118,54,22,32,116,85,31,76,24,52,15,12,3
N00000262,186,91,95,32,13,19,70,51,19,73,21,52,11,6,5
N00000263,102,55,47,13,4,9,37,30,7,39,12,27,13,9,4
N00000264,246,132,114,40,17,23,71,59,12,110,40,70,25,16,9
N00000265,142,74,68,11,2,9,36,32,4,75,29,46,20,11,9
N00000266,158,83,75,36,20,16,47,39,8,63,17,46,12,7,5
N00000267,216,115,101,71,38,33,58,44,14,77,25,52,10,8,2
N00000268,204,114,90,43,22,21,68,50,18,75,33,42,18,9,9
N00000269,177,101,76,44,28,16,63,48,15,54,16,38,16,9,7
N00000270,181,104,77,41,22,19,56,46,10,70,29,41,14,7,7
N00000271,179,99,80,52,19,33,57,45,12,55,25,30,15,10,5
N00000272,137,72,65,29,14,15,39,26,13,53,22,31,16,10,6
N00000273,214,124,90,84,54,30,53,35,18,66,28,38,11,7,4
N00000274,250,137,113,72,35,37,71,54,17,96,42,54,11,6,5
N00000275,131,72,59,20,7,13,34,28,6,52,23,29,25,14,11
N00000276,178,83,95,22,9,13,42,30,12,93,36,57,21,8,13
N00000277,181,89,92,31,14,17,52,40,12,85,27,58,13,8,5
N00000278,164,77,87,12,2,10,40,31,9,93,32,61,19,12,7
N00000279,109,53,56,19,7,12,34,22,12,45,17,28,11,7,4
N00000280,153,73,80,21,8,13,34,22,12,76,33,43,22,10,12
N00000281,176,101,75,57,30,27,55,42,13,56,23,33,8,6,2
N00000282,179,89,90,37,16,21,57,44,13,73,22,51,12,7,5
N00000283,167,88,79,34,17,17,47,42,5,75,24,51,11,5,6
N00000284,152,71,81,20,7,13,47,31,16,60,21,39,25,12,13
N00000285,113,48,65,10,3,7,22,13,9,64,24,40,17,8,9
N00000286,112,57,55,25,10,15,33,22,11,41,16,25,13,9,4
N00000287,105,54,51,13,8,5,17,13,4,62,26,36,13,7,6
N00000288,164,80,84,32,18,14,46,35,11,74,21,53,12,6,6
N00000289,229,115,114,30,14,16,73,57,16,110,31,79,16,13,3
N00000290,85,41,44,9,3,6,16,13,3,43,16,27,17,9,8
N00000291,270,143,127,50,31,19,74,56,18,121,44,77,25,12,13
N00000292,331,183,148,70,40,30,107,82,25,141,53,88,13,8,5
N00000293,268,134,134,65,37,28,72,46,26,124,46,78,7,5,2
N00000294,207,106,101,52,12,40,75,63,12,73,27,46,7,4,3
N00000295,167,85,82,48,23,25,44,35,9,72,26,46,3,1,2
N00000296,142,74,68,26,15,11,48,36,12,58,18,40,10,5,5
N00000297,181,93,88,24,10,14,38,29,9,100,42,58,19,12,7
N00000298,185,97,88,23,10,13,29,19,10,112,55,57,21,13,8
N00000299,149,74,75,31,13,18,29,22,7,73,28,45,16,11,5
N00000300,120,57,63,15,5,10,22,15,7,62,22,40,21,15,6
N00000301,200,104,96,47,23,24,53,46,7,85,25,60,15,10,5
N00000302,186,91,95,34,16,18,48,37,11,93,30,63,11,8,3
N00000303,159,83,76,33,16,17,31,26,5,88,36,52,7,5,2
N00000304,197,101,96,34,12,22,54,45,9,91,35,56,18,9,9
N00000305,219,109,110,53,28,25,55,42,13,100,35,65,11,4,7
N00000306,205,109,96,44,18,26,54,40,14,91,41,50,16,10,6
N00000307,183,92,91,33,20,13,39,31,8,96,34,62,15,7,8
N00000308,163,82,81,17,10,7,42,31,11,82,29,53,22,12,10
N00000309,208,103,105,31,15,16,49,40,9,113,38,75,15,10,5
N00000310,174,92,82,41,15,26,81,63,18,47,12,35,5,2,3
N00000311,136,66,70,19,7,12,49,33,16,50,15,35,18,11,7
N00000312,229,124,105,38,12,26,83,70,13,83,29,54,25,13,12
N00000313,280,142,138,46,19,27,95,79,16,120,30,90,19,14,5
N00000314,125,65,60,19,9,10,27,22,5,61,24,37,18,10,8
N00000315,126,70,56,11,4,7,55,41,14,43,15,28,17,10,7
N00000316,143,69,74,22,7,15,39,33,6,67,21,46,15,8,7
N00000317,142,68,74,21,10,11,44,33,11,63,18,45,14,7,7
N00000318,161,78,83,19,11,8,50,39,11,80,23,57,12,5,7
N00000319,348,174,174,35,16,19,94,73,21,188,65,123,31,20,11
N00000320,131,66,65,10,5,5,45,35,10,63,21,42,13,5,8
N00000321,222,116,106,26,14,12,60,50,10,101,30,71,35,22,13
N00000322,129,64,65,15,6,9,27,24,3,73,26,47,14,8,6
N00000323,248,133,115,50,23,27,87,68,19,86,26,60,25,16,9
N00000324,177,86,91,42,15,27,55,43,12,71,23,48,9,5,4
N00000325,225,116,109,40,17,23,72,58,14,96,29,67,17,12,5
N00000326,416,217,199,72,28,44,117,86,31,184,84,100,43,19,24
N00000327,142,69,73,16,6,10,28,23,5,64,24,40,34,16,18
N00000328,110,48,62,10,4,6,19,13,6,57,16,41,24,15,9
N00000329,141,72,69,14,4,10,29,23,6,69,30,39,29,15,14
N00000330,296,151,145,72,30,42,94,77,17,116,36,80,14,8,6
N00000331,265,125,140,47,22,25,76,57,19,112,35,77,30,11,19
N00000332,105,53,52,4,2,2,19,15,4,62,27,35,20,9,11
N00000333,91,40,51,5,1,4,19,17,2,47,14,33,20,8,12
N00000334,108,54,54,12,7,5,25,16,9,53,22,31,18,9,9
N00000335,145,66,79,23,12,11,32,22,10,82,29,53,8,3,5
N00000336,153,80,73,38,20,18,30,26,4,74,28,46,11,6,5
N00000337,143,74,69,41,17,24,39,30,9,51,22,29,12,5,7
N00000338,148,75,73,37,18,19,54,33,21,47,15,32,10,9,1
N00000339,154,85,69,34,17,17,41,32,9,66,28,38,13,8,5
N00000340,204,104,100,44,21,23,47,37,10,97,40,57,16,6,10
N00000341,178,102,76,46,25,21,43,35,8,81,36,45,8,6,2
N00000342,208,112,96,50,26,24,45,38,7,98,39,59,15,9,6
N00000343,199,106,93,47,20,27,46,39,7,95,40,55,11,7,4
N00000344,116,61,55,14,7,7,29,23,6,56,25,31,17,6,11
N00000345,146,68,78,12,3,9,31,21,10,73,30,43,30,14,16
N00000346,289,139,150,60,22,38,59,46,13,132,59,73,38,12,26
N00000347,106,54,52,17,6,11,24,20,4,39,18,21,26,10,16
N00000348,171,79,92,43,18,25,37,24,13,65,25,40,26,12,14
N00000349,166,88,78,36,17,19,42,33,9,70,29,41,18,9,9
N00000350,254,125,129,62,30,32,71,49,22,106,39,67,15,7,8
N00000351,192,107,85,38,14,24,70,60,10,72,26,46,12,7,5
N00000352,233,129,104,55,17,38,68,61,7,87,40,47,23,11,12
N00000353,200,112,88,39,18,21,59,50,9,79,27,52,23,17,6
N00000354,201,112,89,48,23,25,72,54,18,63,24,39,18,11,7
N00000355,207,109,98,38,12,26,64,54,10,87,35,52,18,8,10
N00000356,119,57,62,24,8,16,25,20,5,52,21,31,18,8,10
N00000357,460,227,233,58,20,38,109,84,25,202,84,118,91,39,52
N00000358,117,55,62,12,5,7,25,16,9,58,23,35,22,11,11
N00000359,299,149,150,39,22,17,52,39,13,121,56,65,87,32,55
N00000360,200,105,95,40,16,24,60,50,10,80,30,50,20,9,11
N00000361,161,92,69,36,23,13,45,39,6,60,21,39,20,9,11
N00000362,189,111,78,32,15,17,62,53,9,75,29,46,20,14,6
N00000363,205,120,85,40,20,20,64,49,15,80,35,45,21,16,5
N00000364,221,125,96,41,14,27,77,62,15,77,36,41,26,13,13
N00000365,98,46,52,9,4,5,30,25,5,50,14,36,9,3,6
N00000366,221,121,100,46,18,28,65,47,18,79,38,41,31,18,13
N00000367,143,76,67,19,7,12,30,23,7,66,31,35,28,15,13
N00000368,234,134,100,35,18,17,77,62,15,100,41,59,22,13,9
N00000369,198,117,81,39,20,19,63,51,12,72,28,44,24,18,6
N00000370,217,121,96,48,22,26,77,62,15,83,32,51,9,5,4
N00000371,199,114,85,51,17,34,59,52,7,72,32,40,17,13,4
N00000372,183,97,86,39,21,18,59,39,20,71,27,44,14,10,4
N00000373,208,97,111,62,26,36,57,37,20,78,27,51,11,7,4
N00000374,174,82,92,63,25,38,42,30,12,52,20,32,17,7,10
N00000375,136,68,68,42,20,22,27,22,5,57,21,36,10,5,5
N00000376,126,57,69,30,14,16,20,13,7,56,21,35,20,9,11
N00000377,107,55,52,24,15,9,22,14,8,46,18,28,15,8,7
N00000378,84,34,50,10,5,5,13,11,2,48,13,35,13,5,8
N00000379,246,121,125,61,20,41,57,47,10,110,43,67,18,11,7
N00000380,251,126,125,45,18,27,66,50,16,118,45,73,22,13,9
N00000381,372,195,177,58,22,36,106,83,23,168,64,104,40,26,14
N00000382,227,130,97,51,21,30,80,66,14,77,29,48,19,14,5
N00000383,213,122,91,37,11,26,82,71,11,75,29,46,19,11,8
N00000384,211,120,91,35,12,23,80,68,12,70,26,44,26,14,12
N00000385,200,107,93,40,15,25,68,56,12,75,31,44,17,5,12
N00000386,92,44,48,11,3,8,30,23,7,43,14,29,8,4,4
N00000387,77,40,37,10,5,5,20,17,3,30,7,23,17,11,6
N00000388,593,303,290,108,42,66,145,111,34,255,109,146,85,41,44
N00000389,182,92,90,62,25,37,42,33,9,62,25,37,16,9,7
N00000390,476,263,213,116,42,74,169,136,33,158,62,96,33,23,10
N00000391,259,147,112,60,34,26,90,71,19,91,30,61,18,12,6
