GeographyCode,LC4103NI0001,LC4103NI0002,LC4103NI0003,LC4103NI0004,LC4103NI0005,LC4103NI0006,LC4103NI0007,LC4103NI0008,LC4103NI0009,LC4103NI0010,LC4103NI0011,LC4103NI0012,LC4103NI0013,LC4103NI0014,LC4103NI0015,LC4103NI0016,LC4103NI0017,LC4103NI0018,LC4103NI0019,LC4103NI0020
N00000001,982,589,332,57,4,93,19,39,32,3,26,18,8,0,0,863,552,285,25,1
N00000002,351,54,111,123,63,292,26,98,112,56,11,5,1,4,1,48,23,12,7,6
N00000003,233,9,71,113,40,218,8,65,111,34,0,0,0,0,0,15,1,6,2,6
N00000004,616,45,172,338,61,548,27,150,316,55,11,0,7,2,2,57,18,15,20,4
N00000005,374,49,94,193,38,349,34,90,187,38,0,0,0,0,0,25,15,4,6,0
N00000006,240,26,73,101,40,216,13,70,93,40,0,0,0,0,0,24,13,3,8,0
N00000007,245,28,58,115,44,184,11,39,93,41,3,0,3,0,0,58,17,16,22,3
N00000008,288,53,81,119,35,218,24,65,100,29,3,0,3,0,0,67,29,13,19,6
N00000009,727,176,221,250,80,622,132,190,231,69,2,0,0,2,0,103,44,31,17,11
N00000010,234,21,49,115,49,208,9,49,105,45,0,0,0,0,0,26,12,0,10,4
N00000011,293,25,54,128,86,223,15,48,96,64,30,0,2,19,9,40,10,4,13,13
N00000012,264,36,74,80,74,209,24,63,63,59,26,4,4,10,8,29,8,7,7,7
N00000013,268,60,54,84,70,178,19,40,67,52,14,6,0,1,7,76,35,14,16,11
N00000014,460,128,116,151,65,303,46,87,123,47,47,13,7,17,10,110,69,22,11,8
N00000015,226,20,57,79,70,125,4,34,53,34,67,2,15,18,32,34,14,8,8,4
N00000016,223,32,43,90,58,118,8,32,46,32,47,11,5,17,14,58,13,6,27,12
N00000017,340,78,89,131,42,222,30,63,103,26,86,25,22,25,14,32,23,4,3,2
N00000018,229,58,56,77,38,182,30,55,60,37,3,0,0,3,0,44,28,1,14,1
N00000019,261,52,62,94,53,172,13,49,75,35,50,16,7,14,13,39,23,6,5,5
N00000020,236,90,53,56,37,82,13,20,30,19,125,65,30,18,12,29,12,3,8,6
N00000021,269,58,70,85,56,181,27,52,55,47,33,12,2,13,6,55,19,16,17,3
N00000022,269,52,64,90,63,170,11,43,68,48,49,20,3,13,13,50,21,18,9,2
N00000023,218,46,34,65,73,123,22,22,38,41,73,14,6,24,29,22,10,6,3,3
N00000024,533,46,167,247,73,498,39,154,234,71,1,0,0,1,0,34,7,13,12,2
N00000025,460,32,60,289,79,441,27,59,282,73,4,4,0,0,0,15,1,1,7,6
N00000026,460,28,103,252,77,430,21,95,239,75,5,0,2,3,0,25,7,6,10,2
N00000027,535,93,137,243,62,475,66,118,235,56,0,0,0,0,0,60,27,19,8,6
N00000028,236,9,70,135,22,221,5,63,131,22,0,0,0,0,0,15,4,7,4,0
N00000029,403,24,97,214,68,379,15,97,205,62,3,0,0,3,0,21,9,0,6,6
N00000030,375,33,61,206,75,347,28,48,201,70,0,0,0,0,0,28,5,13,5,5
N00000031,699,79,199,340,81,639,58,187,324,70,11,7,3,0,1,49,14,9,16,10
N00000032,386,28,111,175,72,354,23,105,166,60,0,0,0,0,0,32,5,6,9,12
N00000033,495,61,140,219,75,448,55,132,191,70,3,0,0,3,0,44,6,8,25,5
N00000034,438,50,141,172,75,376,30,127,150,69,10,5,2,1,2,52,15,12,21,4
N00000035,291,77,61,112,41,159,21,24,83,31,71,27,16,21,7,61,29,21,8,3
N00000036,345,48,84,165,48,253,22,62,137,32,37,7,1,17,12,55,19,21,11,4
N00000037,285,31,62,121,71,264,19,60,119,66,8,4,0,0,4,13,8,2,2,1
N00000038,406,39,92,208,67,340,20,79,187,54,7,0,0,1,6,59,19,13,20,7
N00000039,1262,270,461,399,132,1009,190,373,366,80,106,30,20,11,45,147,50,68,22,7
N00000040,265,54,70,99,42,165,29,52,70,14,50,4,10,16,20,50,21,8,13,8
N00000041,462,76,184,174,28,414,56,167,165,26,5,0,0,4,1,43,20,17,5,1
N00000042,410,42,113,221,34,390,35,110,212,33,5,0,0,5,0,15,7,3,4,1
N00000043,1202,212,514,408,68,1016,147,460,366,43,87,16,24,30,17,99,49,30,12,8
N00000044,312,62,100,108,42,227,34,64,97,32,61,15,33,9,4,24,13,3,2,6
N00000045,515,67,183,195,70,462,52,171,174,65,7,0,5,2,0,46,15,7,19,5
N00000046,394,12,105,207,70,357,12,91,192,62,12,0,0,8,4,25,0,14,7,4
N00000047,353,19,68,174,92,303,7,60,151,85,10,0,4,3,3,40,12,4,20,4
N00000048,304,59,93,99,53,175,18,52,65,40,56,13,24,14,5,73,28,17,20,8
N00000049,254,71,52,94,37,144,25,33,63,23,51,18,9,15,9,59,28,10,16,5
N00000050,299,21,60,150,68,239,15,48,123,53,10,0,5,1,4,50,6,7,26,11
N00000051,313,78,57,125,53,142,16,35,60,31,150,52,18,60,20,21,10,4,5,2
N00000052,309,61,58,138,52,173,25,12,101,35,92,29,32,24,7,44,7,14,13,10
N00000053,252,64,87,77,24,149,20,59,50,20,29,6,9,13,1,74,38,19,14,3
N00000054,266,64,83,99,20,153,23,44,71,15,62,26,12,20,4,51,15,27,8,1
N00000055,266,37,54,109,66,215,17,51,87,60,15,5,0,7,3,36,15,3,15,3
N00000056,270,50,54,93,73,189,24,34,67,64,41,9,5,19,8,40,17,15,7,1
N00000057,279,101,79,79,20,105,20,28,50,7,133,59,38,25,11,41,22,13,4,2
N00000058,266,79,73,91,23,132,17,44,55,16,76,22,22,28,4,58,40,7,8,3
N00000059,226,67,63,68,28,97,14,30,41,12,87,36,20,18,13,42,17,13,9,3
N00000060,394,112,110,107,65,178,43,39,66,30,138,36,40,37,25,78,33,31,4,10
N00000061,273,29,34,114,96,231,16,30,97,88,17,7,1,4,5,25,6,3,13,3
N00000062,351,31,68,168,84,307,12,49,166,80,14,5,7,0,2,30,14,12,2,2
N00000063,354,94,91,135,34,198,21,51,109,17,92,33,21,23,15,64,40,19,3,2
N00000064,279,92,48,104,35,87,13,9,59,6,140,59,31,23,27,52,20,8,22,2
N00000065,389,25,91,195,78,361,14,91,184,72,9,0,0,9,0,19,11,0,2,6
N00000066,264,24,47,111,82,234,10,37,111,76,10,3,7,0,0,20,11,3,0,6
N00000067,316,85,71,112,48,160,22,36,70,32,115,34,29,41,11,41,29,6,1,5
N00000068,371,25,99,179,68,340,16,86,178,60,3,0,3,0,0,28,9,10,1,8
N00000069,334,112,93,90,39,122,31,41,33,17,179,69,39,49,22,33,12,13,8,0
N00000070,243,0,39,113,91,215,0,20,104,91,0,0,0,0,0,28,0,19,9,0
N00000071,258,44,39,92,83,165,12,21,68,64,20,14,1,3,2,73,18,17,21,17
N00000072,1753,389,700,531,133,1410,220,621,471,98,71,13,7,32,19,272,156,72,28,16
N00000073,444,119,89,138,98,236,60,39,90,47,58,3,6,17,32,150,56,44,31,19
N00000074,1047,307,426,267,47,895,241,385,227,42,11,2,0,6,3,141,64,41,34,2
N00000075,277,50,64,103,60,217,13,57,91,56,15,8,0,7,0,45,29,7,5,4
N00000076,344,25,140,130,49,299,11,124,122,42,0,0,0,0,0,45,14,16,8,7
N00000077,275,29,57,142,47,254,19,48,141,46,0,0,0,0,0,21,10,9,1,1
N00000078,488,79,242,131,36,447,55,230,126,36,6,6,0,0,0,35,18,12,5,0
N00000079,564,49,177,277,61,516,35,160,265,56,4,0,4,0,0,44,14,13,12,5
N00000080,424,20,144,212,48,388,16,138,197,37,8,0,4,4,0,28,4,2,11,11
N00000081,339,27,80,165,67,240,10,62,139,29,56,8,4,19,25,43,9,14,7,13
N00000082,342,27,64,172,79,303,20,51,156,76,0,0,0,0,0,39,7,13,16,3
N00000083,650,33,202,340,75,618,30,192,326,70,0,0,0,0,0,32,3,10,14,5
N00000084,456,15,106,257,78,427,12,96,245,74,3,0,2,1,0,26,3,8,11,4
N00000085,399,97,92,140,70,210,31,40,91,48,78,23,13,30,12,111,43,39,19,10
N00000086,395,95,83,169,48,265,54,56,125,30,7,0,5,2,0,123,41,22,42,18
N00000087,913,113,239,443,118,797,64,228,405,100,1,0,0,1,0,115,49,11,37,18
N00000088,216,27,47,51,91,86,4,31,18,33,87,1,12,22,52,43,22,4,11,6
N00000089,478,91,131,209,47,417,57,118,204,38,8,7,0,1,0,53,27,13,4,9
N00000090,391,56,112,178,45,333,32,91,171,39,3,0,0,0,3,55,24,21,7,3
N00000091,476,118,138,166,54,345,54,113,129,49,0,0,0,0,0,131,64,25,37,5
N00000092,504,51,138,224,91,455,32,127,209,87,3,0,0,3,0,46,19,11,12,4
N00000093,400,19,75,222,84,355,11,67,199,78,4,0,0,2,2,41,8,8,21,4
N00000094,492,21,125,258,88,463,14,117,249,83,0,0,0,0,0,29,7,8,9,5
N00000095,468,45,117,236,70,433,36,111,227,59,0,0,0,0,0,35,9,6,9,11
N00000096,438,43,78,243,74,404,37,65,231,71,1,0,0,0,1,33,6,13,12,2
N00000097,850,253,294,253,50,674,163,242,224,45,11,2,7,0,2,165,88,45,29,3
N00000098,1181,412,368,312,89,916,284,289,258,85,5,2,0,3,0,260,126,79,51,4
N00000099,258,38,62,104,54,147,17,43,59,28,81,13,16,28,24,30,8,3,17,2
N00000100,341,90,77,124,50,195,38,47,84,26,68,21,6,21,20,78,31,24,19,4
N00000101,282,119,72,81,10,65,26,18,17,4,153,65,34,50,4,64,28,20,14,2
N00000102,318,42,98,141,37,219,10,57,123,29,69,25,31,9,4,30,7,10,9,4
N00000103,550,198,171,141,40,283,79,106,68,30,133,49,29,47,8,134,70,36,26,2
N00000104,322,91,127,94,10,174,55,60,56,3,70,9,29,30,2,78,27,38,8,5
N00000105,327,71,59,126,71,196,24,32,93,47,54,15,8,17,14,77,32,19,16,10
N00000106,198,57,63,51,27,71,11,32,16,12,96,37,21,26,12,31,9,10,9,3
N00000107,269,101,50,77,41,140,35,31,45,29,84,39,9,26,10,45,27,10,6,2
N00000108,243,33,24,114,72,191,12,22,97,60,19,7,0,6,6,33,14,2,11,6
N00000109,512,190,132,105,85,287,81,74,73,59,81,24,20,16,21,144,85,38,16,5
N00000110,258,46,67,105,40,143,15,30,70,28,44,8,9,19,8,71,23,28,16,4
N00000111,356,63,73,159,61,318,43,64,152,59,6,0,6,0,0,32,20,3,7,2
N00000112,402,73,150,148,31,309,31,121,133,24,51,26,11,11,3,42,16,18,4,4
N00000113,309,60,83,144,22,233,36,56,124,17,29,15,3,10,1,47,9,24,10,4
N00000114,318,41,53,168,56,282,26,47,162,47,7,0,0,0,7,29,15,6,6,2
N00000115,302,69,77,114,42,184,19,42,92,31,84,34,25,17,8,34,16,10,5,3
N00000116,287,83,65,102,37,186,28,52,76,30,66,32,9,21,4,35,23,4,5,3
N00000117,168,51,35,62,20,55,13,10,23,9,83,18,21,37,7,30,20,4,2,4
N00000118,311,34,60,146,71,233,7,32,128,66,3,0,1,2,0,75,27,27,16,5
N00000119,289,18,39,145,87,276,7,39,145,85,0,0,0,0,0,13,11,0,0,2
N00000120,323,8,45,183,87,291,0,39,174,78,4,4,0,0,0,28,4,6,9,9
N00000121,293,39,95,80,79,221,18,59,76,68,17,4,9,0,4,55,17,27,4,7
N00000122,481,62,111,218,90,404,43,87,189,85,5,0,5,0,0,72,19,19,29,5
N00000123,351,9,55,192,95,335,6,52,185,92,0,0,0,0,0,16,3,3,7,3
N00000124,325,53,47,132,93,284,40,42,121,81,2,0,0,2,0,39,13,5,9,12
N00000125,464,47,146,200,71,397,34,122,180,61,17,4,8,1,4,50,9,16,19,6
N00000126,481,52,139,214,76,431,36,119,203,73,8,4,4,0,0,42,12,16,11,3
N00000127,405,78,122,143,62,315,52,98,118,47,33,10,5,12,6,57,16,19,13,9
N00000128,949,130,194,484,141,800,89,142,435,134,33,2,14,17,0,116,39,38,32,7
N00000129,346,89,88,118,51,98,0,34,48,16,183,59,44,56,24,65,30,10,14,11
N00000130,498,62,202,208,26,462,50,194,197,21,2,2,0,0,0,34,10,8,11,5
N00000131,388,18,68,255,47,362,6,57,252,47,9,9,0,0,0,17,3,11,3,0
N00000132,366,18,52,210,86,350,13,52,206,79,0,0,0,0,0,16,5,0,4,7
N00000133,322,38,71,132,81,256,22,65,105,64,35,3,1,19,12,31,13,5,8,5
N00000134,437,65,110,203,59,386,49,103,186,48,15,4,1,6,4,36,12,6,11,7
N00000135,312,59,43,142,68,222,39,38,99,46,74,11,5,43,15,16,9,0,0,7
N00000136,507,54,155,242,56,474,41,152,227,54,3,0,0,3,0,30,13,3,12,2
N00000137,315,27,99,137,52,298,23,94,134,47,5,0,5,0,0,12,4,0,3,5
N00000138,464,37,149,254,24,454,37,147,246,24,0,0,0,0,0,10,0,2,8,0
N00000139,288,27,64,118,79,217,12,50,98,57,43,8,5,18,12,28,7,9,2,10
N00000140,333,39,48,137,109,251,17,23,111,100,17,2,6,9,0,65,20,19,17,9
N00000141,443,73,95,138,137,207,28,57,72,50,162,26,19,55,62,74,19,19,11,25
N00000142,205,42,28,75,60,129,26,15,46,42,39,14,3,13,9,37,2,10,16,9
N00000143,215,54,38,59,64,89,20,20,23,26,95,23,9,30,33,31,11,9,6,5
N00000144,228,76,26,80,46,108,34,3,49,22,89,27,17,26,19,31,15,6,5,5
N00000145,124,9,23,39,53,23,2,8,7,6,85,6,11,25,43,16,1,4,7,4
N00000146,271,12,33,155,71,220,2,19,135,64,9,0,1,8,0,42,10,13,12,7
N00000147,227,66,47,67,47,131,29,30,33,39,51,14,10,23,4,45,23,7,11,4
N00000148,676,222,187,176,91,400,124,124,88,64,97,21,31,31,14,179,77,32,57,13
N00000149,432,103,120,102,107,325,75,105,76,69,47,2,11,7,27,60,26,4,19,11
N00000150,365,31,103,139,92,347,31,95,129,92,8,0,4,4,0,10,0,4,6,0
N00000151,283,32,63,115,73,189,13,52,73,51,38,4,0,21,13,56,15,11,21,9
N00000152,270,49,54,98,69,127,27,24,50,26,112,19,19,37,37,31,3,11,11,6
N00000153,250,44,71,58,77,141,17,31,36,57,56,5,20,19,12,53,22,20,3,8
N00000154,259,28,78,94,59,194,18,53,77,46,27,4,9,6,8,38,6,16,11,5
N00000155,335,39,67,166,63,273,27,61,138,47,34,3,5,14,12,28,9,1,14,4
N00000156,301,6,84,117,94,292,6,76,117,93,1,0,0,0,1,8,0,8,0,0
N00000157,368,14,84,188,82,319,7,75,168,69,17,3,0,9,5,32,4,9,11,8
N00000158,678,103,140,281,154,546,69,104,234,139,12,3,3,2,4,120,31,33,45,11
N00000159,221,39,21,82,79,114,10,11,59,34,49,3,0,9,37,58,26,10,14,8
N00000160,283,36,57,119,71,192,12,36,92,52,37,0,11,15,11,54,24,10,12,8
N00000161,342,13,40,217,72,323,11,40,208,64,3,0,0,3,0,16,2,0,6,8
N00000162,242,45,32,114,51,213,40,25,109,39,5,0,3,0,2,24,5,4,5,10
N00000163,311,47,54,132,78,146,13,27,81,25,94,17,7,28,42,71,17,20,23,11
N00000164,288,5,59,122,102,275,2,55,119,99,0,0,0,0,0,13,3,4,3,3
N00000165,325,22,86,130,87,285,18,72,117,78,7,2,0,2,3,33,2,14,11,6
N00000166,273,36,22,136,79,245,22,15,129,79,4,4,0,0,0,24,10,7,7,0
N00000167,379,31,80,164,104,344,19,77,151,97,0,0,0,0,0,35,12,3,13,7
N00000168,345,21,72,158,94,323,21,68,144,90,5,0,4,1,0,17,0,0,13,4
N00000169,704,42,128,369,165,579,27,109,305,138,22,9,2,3,8,103,6,17,61,19
N00000170,370,65,99,143,63,293,40,73,122,58,34,13,9,7,5,43,12,17,14,0
N00000171,416,20,105,234,57,378,13,94,220,51,13,0,0,10,3,25,7,11,4,3
N00000172,772,83,172,332,185,688,61,142,312,173,8,0,4,0,4,76,22,26,20,8
N00000173,373,33,64,183,93,306,12,46,160,88,19,0,8,7,4,48,21,10,16,1
N00000174,393,92,95,157,49,199,36,58,81,24,119,18,23,56,22,75,38,14,20,3
N00000175,373,53,125,143,52,330,33,117,138,42,10,4,0,2,4,33,16,8,3,6
N00000176,474,100,83,196,95,300,31,55,148,66,63,11,6,23,23,111,58,22,25,6
N00000177,323,79,59,112,73,199,31,40,82,46,31,2,2,12,15,93,46,17,18,12
N00000178,667,133,98,251,185,345,35,57,177,76,169,52,6,38,73,153,46,35,36,36
N00000179,852,235,184,215,218,394,93,125,104,72,220,35,25,50,110,238,107,34,61,36
N00000180,280,65,75,73,67,132,22,37,26,47,120,26,30,45,19,28,17,8,2,1
N00000181,274,74,54,80,66,97,14,22,31,30,73,8,9,30,26,104,52,23,19,10
N00000182,228,69,33,46,80,159,40,23,34,62,46,22,4,12,8,23,7,6,0,10
N00000183,293,74,56,130,33,169,34,28,82,25,17,4,3,7,3,107,36,25,41,5
N00000184,315,95,54,99,67,155,28,29,67,31,27,1,1,0,25,133,66,24,32,11
N00000185,211,16,9,99,87,105,4,4,68,29,62,0,4,12,46,44,12,1,19,12
N00000186,299,79,82,87,51,119,14,22,48,35,127,48,37,29,13,53,17,23,10,3
N00000187,255,48,67,79,61,76,13,29,32,2,146,29,30,45,42,33,6,8,2,17
N00000188,347,74,97,110,66,227,32,61,84,50,92,24,32,26,10,28,18,4,0,6
N00000189,341,27,102,156,56,309,19,92,144,54,8,6,0,2,0,24,2,10,10,2
N00000190,304,26,56,152,70,283,14,51,150,68,0,0,0,0,0,21,12,5,2,2
N00000191,303,25,45,159,74,284,22,36,155,71,11,0,9,2,0,8,3,0,2,3
N00000192,302,66,57,132,47,238,44,40,114,40,27,0,9,11,7,37,22,8,7,0
N00000193,291,70,86,100,35,122,25,46,48,3,124,28,22,48,26,45,17,18,4,6
N00000194,255,41,69,79,66,165,19,48,66,32,49,4,9,12,24,41,18,12,1,10
N00000195,246,24,43,83,96,127,11,18,49,49,74,2,15,25,32,45,11,10,9,15
N00000196,237,27,35,105,70,67,13,2,40,12,128,8,20,57,43,42,6,13,8,15
N00000197,326,56,98,146,26,300,45,88,142,25,0,0,0,0,0,26,11,10,4,1
N00000198,287,67,38,136,46,255,50,32,128,45,0,0,0,0,0,32,17,6,8,1
N00000199,350,46,95,164,45,318,34,90,151,43,13,2,0,11,0,19,10,5,2,2
N00000200,331,70,76,158,27,293,53,62,151,27,1,1,0,0,0,37,16,14,7,0
N00000201,294,33,62,112,87,243,20,52,99,72,16,1,0,4,11,35,12,10,9,4
N00000202,304,18,49,158,79,288,11,46,153,78,0,0,0,0,0,16,7,3,5,1
N00000203,334,27,70,138,99,291,11,64,125,91,6,2,0,3,1,37,14,6,10,7
N00000204,359,68,84,145,62,284,34,56,141,53,2,0,2,0,0,73,34,26,4,9
N00000205,303,39,69,147,48,272,23,68,139,42,4,4,0,0,0,27,12,1,8,6
N00000206,390,102,66,136,86,220,37,32,98,53,29,8,6,7,8,141,57,28,31,25
N00000207,253,31,74,113,35,192,16,59,89,28,5,0,4,0,1,56,15,11,24,6
N00000208,316,38,27,185,66,309,34,27,184,64,0,0,0,0,0,7,4,0,1,2
N00000209,356,15,57,256,28,341,9,50,256,26,0,0,0,0,0,15,6,7,0,2
N00000210,373,66,75,131,101,214,15,43,94,62,41,6,7,5,23,118,45,25,32,16
N00000211,520,46,103,170,201,314,27,58,115,114,141,11,21,36,73,65,8,24,19,14
N00000212,166,29,42,58,37,90,14,21,33,22,10,0,0,3,7,66,15,21,22,8
N00000213,281,42,51,117,71,204,18,40,92,54,19,3,1,7,8,58,21,10,18,9
N00000214,323,50,70,126,77,242,20,38,111,73,27,8,13,5,1,54,22,19,10,3
N00000215,400,27,73,205,95,378,25,61,205,87,2,0,0,0,2,20,2,12,0,6
N00000216,397,52,72,197,76,328,30,62,174,62,40,9,2,15,14,29,13,8,8,0
N00000217,457,18,65,263,111,399,10,39,243,107,7,1,6,0,0,51,7,20,20,4
N00000218,361,21,80,151,109,331,16,76,139,100,5,0,0,5,0,25,5,4,7,9
N00000219,245,72,35,94,44,107,22,21,44,20,115,38,13,47,17,23,12,1,3,7
N00000220,284,69,85,106,24,106,10,35,48,13,143,48,43,42,10,35,11,7,16,1
N00000221,262,44,49,131,38,138,16,38,73,11,115,28,10,51,26,9,0,1,7,1
N00000222,298,36,74,100,88,267,23,64,98,82,13,0,10,2,1,18,13,0,0,5
N00000223,319,14,71,154,80,273,12,66,149,46,34,0,5,3,26,12,2,0,2,8
N00000224,243,16,81,86,60,196,8,72,66,50,2,0,0,2,0,45,8,9,18,10
N00000225,147,0,20,40,87,135,0,19,39,77,3,0,0,0,3,9,0,1,1,7
N00000226,261,16,38,115,92,238,10,33,108,87,3,0,0,3,0,20,6,5,4,5
N00000227,195,20,44,63,68,130,17,26,43,44,43,2,7,19,15,22,1,11,1,9
N00000228,306,29,59,115,103,282,16,59,109,98,3,0,0,0,3,21,13,0,6,2
N00000229,343,27,81,165,70,275,17,70,146,42,30,0,0,10,20,38,10,11,9,8
N00000230,293,72,70,103,48,143,14,30,64,35,130,48,40,30,12,20,10,0,9,1
N00000231,324,140,63,79,42,66,18,17,17,14,233,110,44,54,25,25,12,2,8,3
N00000232,309,69,93,80,67,188,28,60,48,52,51,14,10,16,11,70,27,23,16,4
N00000233,258,60,49,83,66,174,29,39,65,41,38,8,7,9,14,46,23,3,9,11
N00000234,256,76,57,59,64,109,19,20,26,44,31,0,6,11,14,116,57,31,22,6
N00000235,323,71,43,130,79,227,17,26,109,75,76,35,17,21,3,20,19,0,0,1
N00000236,291,69,49,145,28,168,33,17,100,18,105,32,26,41,6,18,4,6,4,4
N00000237,416,11,131,201,73,399,8,123,197,71,2,0,0,2,0,15,3,8,2,2
N00000238,306,5,52,159,90,291,0,52,155,84,0,0,0,0,0,15,5,0,4,6
N00000239,254,59,56,100,39,59,11,15,28,5,171,40,39,60,32,24,8,2,12,2
N00000240,354,126,107,104,17,128,34,39,46,9,204,80,65,53,6,22,12,3,5,2
N00000241,424,3,123,252,46,398,3,111,242,42,3,0,0,0,3,23,0,12,10,1
N00000242,360,25,117,169,49,342,19,117,161,45,13,5,0,8,0,5,1,0,0,4
N00000243,265,42,53,103,67,198,20,44,77,57,39,5,6,20,8,28,17,3,6,2
N00000244,275,65,65,94,51,132,14,37,49,32,107,29,22,40,16,36,22,6,5,3
N00000245,314,41,63,135,75,269,19,60,120,70,16,2,3,6,5,29,20,0,9,0
N00000246,303,67,69,110,57,166,29,36,64,37,98,20,26,39,13,39,18,7,7,7
N00000247,309,24,59,147,79,280,11,46,146,77,5,0,5,0,0,24,13,8,1,2
N00000248,337,21,78,175,63,314,12,73,167,62,5,0,5,0,0,18,9,0,8,1
N00000249,386,88,105,161,32,356,71,101,152,32,0,0,0,0,0,30,17,4,9,0
N00000250,401,79,92,171,59,335,51,78,149,57,18,4,8,6,0,48,24,6,16,2
N00000251,456,81,183,170,22,418,64,169,163,22,1,0,0,1,0,37,17,14,6,0
N00000252,345,13,78,188,66,287,9,51,164,63,6,0,0,6,0,52,4,27,18,3
N00000253,499,38,96,262,103,481,30,94,259,98,7,3,0,2,2,11,5,2,1,3
N00000254,315,12,67,180,56,300,7,61,177,55,2,2,0,0,0,13,3,6,3,1
N00000255,351,17,51,200,83,319,14,40,182,83,1,1,0,0,0,31,2,11,18,0
N00000256,780,66,144,397,173,672,13,127,368,164,9,3,0,6,0,99,50,17,23,9
N00000257,419,74,102,171,72,337,50,84,143,60,53,10,15,19,9,29,14,3,9,3
N00000258,379,7,73,213,86,347,4,60,202,81,5,0,5,0,0,27,3,8,11,5
N00000259,465,36,129,234,66,406,27,110,220,49,17,0,8,6,3,42,9,11,8,14
N00000260,560,83,202,176,99,426,50,144,146,86,36,11,13,6,6,98,22,45,24,7
N00000261,561,46,187,242,86,521,36,180,225,80,4,3,0,0,1,36,7,7,17,5
N00000262,419,37,122,167,93,336,28,95,150,63,29,0,10,5,14,54,9,17,12,16
N00000263,239,28,54,106,51,154,4,18,88,44,14,7,2,4,1,71,17,34,14,6
N00000264,566,104,146,262,54,389,39,97,213,40,92,28,23,32,9,85,37,26,17,5
N00000265,351,51,74,136,90,226,20,32,112,62,51,14,12,8,17,74,17,30,16,11
N00000266,328,45,82,150,51,261,30,64,127,40,20,1,0,14,5,47,14,18,9,6
N00000267,431,11,91,245,84,391,8,81,233,69,3,0,3,0,0,37,3,7,12,15
N00000268,384,21,104,180,79,350,17,92,175,66,3,0,0,3,0,31,4,12,2,13
N00000269,347,5,63,204,75,321,4,57,194,66,3,1,0,0,2,23,0,6,10,7
N00000270,371,32,60,186,93,349,27,55,179,88,0,0,0,0,0,22,5,5,7,5
N00000271,380,20,84,203,73,351,14,73,194,70,8,0,3,5,0,21,6,8,4,3
N00000272,295,39,51,130,75,252,24,46,113,69,23,5,4,8,6,20,10,1,9,0
N00000273,460,19,96,260,85,422,9,80,254,79,11,5,0,5,1,27,5,16,1,5
N00000274,465,32,95,241,97,416,24,85,214,93,9,2,4,3,0,40,6,6,24,4
N00000275,291,22,75,139,55,272,19,69,134,50,3,0,0,3,0,16,3,6,2,5
N00000276,315,47,106,119,43,289,40,96,114,39,10,2,3,3,2,16,5,7,2,2
N00000277,310,41,126,125,18,270,27,108,118,17,16,0,13,3,0,24,14,5,4,1
N00000278,304,53,90,125,36,276,42,88,113,33,3,0,0,0,3,25,11,2,12,0
N00000279,181,74,62,34,11,131,46,45,30,10,1,0,0,1,0,49,28,17,3,1
N00000280,392,136,121,118,17,193,47,80,62,4,148,62,27,48,11,51,27,14,8,2
N00000281,328,14,37,204,73,295,5,37,187,66,16,0,0,9,7,17,9,0,8,0
N00000282,364,25,75,180,84,338,25,61,172,80,2,0,0,2,0,24,0,14,6,4
N00000283,346,47,83,149,67,303,31,71,136,65,13,5,7,1,0,30,11,5,12,2
N00000284,382,97,126,113,46,218,35,81,78,24,79,18,32,20,9,85,44,13,15,13
N00000285,322,110,79,114,19,139,30,45,58,6,161,69,29,51,12,22,11,5,5,1
N00000286,271,52,41,122,56,185,22,33,88,42,45,15,5,16,9,41,15,3,18,5
N00000287,297,72,51,111,63,145,26,22,69,28,70,10,7,23,30,82,36,22,19,5
N00000288,353,84,102,115,52,290,68,83,99,40,35,6,13,8,8,28,10,6,8,4
N00000289,496,172,124,125,75,394,115,107,106,66,16,1,3,8,4,86,56,14,11,5
N00000290,271,61,60,87,63,140,26,19,52,43,103,25,28,32,18,28,10,13,3,2
N00000291,512,104,123,202,83,458,76,116,188,78,9,0,7,1,1,45,28,0,13,4
N00000292,731,86,309,223,113,641,79,262,193,107,5,0,0,5,0,85,7,47,25,6
N00000293,522,61,244,192,25,488,42,239,182,25,0,0,0,0,0,34,19,5,10,0
N00000294,392,20,80,192,100,370,11,79,190,90,4,0,0,0,4,18,9,1,2,6
N00000295,367,47,88,146,86,330,30,77,141,82,0,0,0,0,0,37,17,11,5,4
N00000296,287,46,88,117,36,263,34,81,112,36,4,0,4,0,0,20,12,3,5,0
N00000297,324,31,70,170,53,303,31,65,156,51,0,0,0,0,0,21,0,5,14,2
N00000298,335,50,103,165,17,297,39,83,161,14,5,0,3,0,2,33,11,17,4,1
N00000299,324,74,51,119,80,274,47,47,108,72,0,0,0,0,0,50,27,4,11,8
N00000300,287,58,57,100,72,174,21,42,70,41,77,19,12,19,27,36,18,3,11,4
N00000301,366,53,159,133,21,350,47,155,130,18,0,0,0,0,0,16,6,4,3,3
N00000302,363,42,97,177,47,340,33,90,172,45,3,0,3,0,0,20,9,4,5,2
N00000303,318,38,117,132,31,298,30,115,122,31,3,0,0,3,0,17,8,2,7,0
N00000304,342,80,155,102,5,300,62,138,95,5,0,0,0,0,0,42,18,17,7,0
N00000305,388,21,88,259,20,369,18,78,257,16,4,0,0,0,4,15,3,10,2,0
N00000306,381,54,161,152,14,365,46,156,149,14,2,0,2,0,0,14,8,3,3,0
