ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
LC2405NI0001,Count,HOUSEHOLDS,"All households: Household Size, All categories: Religion brought up in"
LC2405NI0002,Count,HOUSEHOLDS,"All households: Household Size, Catholic"
LC2405NI0003,Count,HOUSEHOLDS,"All households: Household Size, Protestant and Other Christian (including Christian related)"
LC2405NI0004,Count,HOUSEHOLDS,"All households: Household Size, Other religions and none"
LC2405NI0005,Count,HOUSEHOLDS,"1 person in household, All categories: Religion brought up in"
LC2405NI0006,Count,HOUSEHOLDS,"1 person in household, Catholic"
LC2405NI0007,Count,HOUSEHOLDS,"1 person in household, Protestant and Other Christian (including Christian related)"
LC2405NI0008,Count,HOUSEHOLDS,"1 person in household, Other religions and none"
LC2405NI0009,Count,HOUSEHOLDS,"2 people in household, All categories: Religion brought up in"
LC2405NI0010,Count,HOUSEHOLDS,"2 people in household, Catholic"
LC2405NI0011,Count,HOUSEHOLDS,"2 people in household, Protestant and Other Christian (including Christian related)"
LC2405NI0012,Count,HOUSEHOLDS,"2 people in household, Other religions and none"
LC2405NI0013,Count,HOUSEHOLDS,"3 people in household, All categories: Religion brought up in"
LC2405NI0014,Count,HOUSEHOLDS,"3 people in household, Catholic"
LC2405NI0015,Count,HOUSEHOLDS,"3 people in household, Protestant and Other Christian (including Christian related)"
LC2405NI0016,Count,HOUSEHOLDS,"3 people in household, Other religions and none"
LC2405NI0017,Count,HOUSEHOLDS,"4 or more people in household, All categories: Religion brought up in"
LC2405NI0018,Count,HOUSEHOLDS,"4 or more people in household, Catholic"
LC2405NI0019,Count,HOUSEHOLDS,"4 or more people in household, Protestant and Other Christian (including Christian related)"
LC2405NI0020,Count,HOUSEHOLDS,"4 or more people in household, Other religions and none"
LC2405NI0021,Average,HOUSEHOLDS,"Average household size, All categories: Religion brought up in"
LC2405NI0022,Average,HOUSEHOLDS,"Average household size, Catholic"
LC2405NI0023,Average,HOUSEHOLDS,"Average household size, Protestant and Other Christian (including Christian related)"
LC2405NI0024,Average,HOUSEHOLDS,"Average household size, Other religions and none"
