GeographyCode,LC6401NI0001,LC6401NI0002,LC6401NI0003,LC6401NI0004,LC6401NI0005,LC6401NI0006,LC6401NI0007,LC6401NI0008,LC6401NI0009,LC6401NI0010,LC6401NI0011,LC6401NI0012,LC6401NI0013,LC6401NI0014,LC6401NI0015,LC6401NI0016,LC6401NI0017,LC6401NI0018,LC6401NI0019,LC6401NI0020
N00000063,267,156,67,44,55,37,8,10,35,28,4,3,133,66,45,22,44,25,10,9
N00000064,206,70,100,36,26,12,10,4,24,13,7,4,111,30,62,19,45,15,21,9
N00000065,310,285,8,17,93,90,0,3,69,66,2,1,114,101,4,9,34,28,2,4
N00000066,211,196,5,10,76,71,3,2,54,50,0,4,68,65,0,3,13,10,2,1
N00000067,234,128,81,25,24,18,5,1,42,29,11,2,124,59,45,20,44,22,20,2
N00000068,272,252,2,18,93,89,1,3,62,60,0,2,85,73,0,12,32,30,1,1
N00000069,228,85,121,22,18,10,7,1,34,23,7,4,115,38,65,12,61,14,42,5
N00000070,184,169,0,15,71,69,0,2,47,47,0,0,48,41,0,7,18,12,0,6
N00000071,199,133,10,56,45,34,0,11,52,38,1,13,89,51,8,30,13,10,1,2
N00000072,1244,991,54,199,380,341,4,35,283,249,3,31,454,308,32,114,127,93,15,19
N00000073,347,187,43,117,82,58,5,19,67,52,4,11,174,68,27,79,24,9,7,8
N00000074,756,642,11,103,284,254,0,30,191,172,3,16,222,168,5,49,59,48,3,8
N00000075,198,159,7,32,56,51,2,3,42,38,0,4,81,59,3,19,19,11,2,6
N00000076,233,205,0,28,78,71,0,7,48,43,0,5,78,63,0,15,29,28,0,1
N00000077,200,186,0,14,49,45,0,4,54,51,0,3,76,69,0,7,21,21,0,0
N00000078,321,296,1,24,118,112,0,6,64,58,0,6,107,96,0,11,32,30,1,1
N00000079,399,370,1,28,161,151,0,10,114,106,1,7,67,62,0,5,57,51,0,6
N00000080,309,287,5,17,121,119,0,2,95,86,2,7,64,53,3,8,29,29,0,0
N00000081,254,184,40,30,103,90,6,7,52,32,10,10,69,41,18,10,30,21,6,3
N00000082,257,228,0,29,96,87,0,9,87,80,0,7,54,46,0,8,20,15,0,5
N00000083,484,457,0,27,155,151,0,4,148,140,0,8,110,99,0,11,71,67,0,4
N00000084,334,312,3,19,116,113,0,3,102,98,1,3,74,62,1,11,42,39,1,2
N00000085,292,150,57,85,58,35,8,15,54,32,10,12,143,73,25,45,37,10,14,13
N00000086,279,201,5,73,73,66,0,7,69,51,2,16,96,57,1,38,41,27,2,12
N00000087,651,569,1,81,226,210,0,16,158,143,0,15,188,146,1,41,79,70,0,9
N00000088,154,68,55,31,25,12,9,4,27,15,7,5,86,35,34,17,16,6,5,5
N00000089,334,295,5,34,106,95,1,10,84,79,2,3,102,82,2,18,42,39,0,3
N00000090,283,240,3,40,85,77,0,8,62,52,0,10,105,86,2,17,31,25,1,5
N00000091,338,241,0,97,107,91,0,16,80,68,0,12,117,63,0,54,34,19,0,15
N00000092,337,313,1,23,118,105,0,13,85,82,0,3,95,90,1,4,39,36,0,3
N00000093,284,253,4,27,73,63,1,9,80,75,0,5,91,80,3,8,40,35,0,5
N00000094,353,338,0,15,141,135,0,6,92,87,0,5,78,77,0,1,42,39,0,3
N00000095,329,307,0,22,95,88,0,7,97,95,0,2,87,80,0,7,50,44,0,6
N00000096,348,325,0,23,128,125,0,3,99,90,0,9,82,76,0,6,39,34,0,5
N00000097,606,481,10,115,161,139,1,21,138,118,1,19,238,170,7,61,69,54,1,14
N00000098,879,681,4,194,310,274,0,36,185,156,0,29,313,201,2,110,71,50,2,19
N00000099,180,99,57,24,36,25,7,4,28,21,2,5,89,44,34,11,27,9,14,4
N00000100,254,148,50,56,59,41,5,13,47,30,10,7,120,65,26,29,28,12,9,7
N00000101,193,48,98,47,30,14,10,6,29,8,13,8,98,23,52,23,36,3,23,10
N00000102,244,180,40,24,76,60,11,5,48,43,4,1,79,54,12,13,41,23,13,5
N00000103,372,203,78,91,77,62,6,9,61,46,8,7,187,76,47,64,47,19,17,11
N00000104,231,128,50,53,41,29,4,8,48,34,12,2,111,50,25,36,31,15,9,7
N00000105,258,158,43,57,31,18,6,7,34,22,6,6,162,107,19,36,31,11,12,8
N00000106,139,46,69,24,14,8,5,1,22,11,9,2,81,21,43,17,22,6,12,4
N00000107,190,100,58,32,25,22,2,1,22,18,3,1,106,53,33,20,37,7,20,10
N00000108,169,134,11,24,45,44,0,1,30,22,3,5,79,57,6,16,15,11,2,2
N00000109,385,213,58,114,61,43,3,15,71,43,9,19,226,114,40,72,27,13,6,8
N00000110,210,121,36,53,26,14,4,8,37,23,7,7,119,66,21,32,28,18,4,6
N00000111,266,239,2,25,90,82,0,8,63,58,0,5,85,76,2,7,28,23,0,5
N00000112,299,244,26,29,66,60,3,3,46,38,5,3,138,113,11,14,49,33,7,9
N00000113,230,180,18,32,58,53,1,4,44,40,1,3,104,72,11,21,24,15,5,4
N00000114,255,233,5,17,71,68,1,2,53,49,1,3,106,94,1,11,25,22,2,1
N00000115,224,143,54,27,29,20,6,3,39,29,7,3,108,72,24,12,48,22,17,9
N00000116,220,144,52,24,32,21,9,2,51,39,8,4,112,70,26,16,25,14,9,2
N00000117,120,40,63,17,10,5,4,1,8,4,3,1,78,26,39,13,24,5,17,2
N00000118,235,169,3,63,114,82,1,31,49,38,0,11,52,34,1,17,20,15,1,4
N00000119,221,213,0,8,97,94,0,3,57,56,0,1,40,37,0,3,27,26,0,1
N00000120,237,217,1,19,90,85,0,5,70,64,0,6,47,40,0,7,30,28,1,1
N00000121,230,173,11,46,67,54,0,13,61,46,3,12,75,56,5,14,27,17,3,7
N00000122,363,307,4,52,161,140,0,21,103,93,0,10,69,52,1,16,30,22,3,5
N00000123,255,244,0,11,150,145,0,5,50,49,0,1,27,23,0,4,28,27,0,1
N00000124,250,223,2,25,116,107,0,9,63,58,0,5,52,43,2,7,19,15,0,4
N00000125,322,276,11,35,81,78,0,3,98,88,1,9,88,71,5,12,55,39,5,11
N00000126,322,297,3,22,68,63,1,4,78,74,0,4,111,100,2,9,65,60,0,5
N00000127,264,199,26,39,51,45,1,5,74,65,3,6,104,69,16,19,35,20,6,9
N00000128,696,601,22,73,181,163,2,16,174,160,4,10,228,184,11,33,113,94,5,14
N00000129,242,77,123,42,23,7,12,4,36,19,11,6,128,39,67,22,55,12,33,10
N00000130,340,319,1,20,116,111,0,5,84,79,1,4,89,80,0,9,51,49,0,2
N00000131,303,289,3,11,104,100,0,4,89,87,1,1,80,75,0,5,30,27,2,1
N00000132,264,253,0,11,74,71,0,3,98,95,0,3,61,58,0,3,31,29,0,2
N00000133,236,192,29,15,60,57,2,1,61,53,4,4,90,63,20,7,25,19,3,3
N00000134,332,296,11,25,102,95,2,5,112,102,3,7,87,73,4,10,31,26,2,3
N00000135,225,162,58,5,27,25,2,0,55,48,6,1,106,70,33,3,37,19,17,1
N00000136,386,356,3,27,115,106,1,8,129,124,1,4,108,95,1,12,34,31,0,3
N00000137,225,213,4,8,58,54,2,2,66,63,0,3,75,72,2,1,26,24,0,2
N00000138,339,331,0,8,117,115,0,2,104,102,0,2,76,73,0,3,42,41,0,1
N00000139,222,172,32,18,60,58,0,2,65,54,7,4,68,43,15,10,29,17,10,2
N00000140,266,205,16,45,64,60,0,4,65,55,2,8,97,69,6,22,40,21,8,11
N00000141,293,144,104,45,39,25,8,6,63,27,26,10,153,80,55,18,38,12,15,11
N00000142,143,97,27,19,24,19,4,1,30,26,1,3,67,41,18,8,22,11,4,7
N00000143,160,68,68,24,19,8,4,7,26,15,7,4,100,40,48,12,15,5,9,1
N00000144,176,83,67,26,27,16,8,3,32,17,12,3,87,43,32,12,30,7,15,8
N00000145,80,14,54,12,7,1,4,2,10,3,6,1,50,7,36,7,13,3,8,2
N00000146,206,169,9,28,73,70,0,3,53,49,2,2,51,27,6,18,29,23,1,5
N00000147,160,86,41,33,28,19,3,6,31,20,6,5,75,35,24,16,26,12,8,6
N00000148,475,279,75,121,76,66,2,8,122,76,13,33,214,114,41,59,63,23,19,21
N00000149,298,224,30,44,71,60,3,8,81,68,4,9,119,78,18,23,27,18,5,4
N00000150,260,246,8,6,91,89,2,0,71,69,1,1,75,71,1,3,23,17,4,2
N00000151,217,148,27,42,39,34,1,4,39,31,1,7,105,67,14,24,34,16,11,7
N00000152,210,101,85,24,22,15,4,3,37,25,11,1,117,51,51,15,34,10,19,5
N00000153,167,98,40,29,13,6,3,4,45,30,7,8,92,56,22,14,17,6,8,3
N00000154,196,148,19,29,41,32,0,9,56,50,2,4,74,52,12,10,25,14,5,6
N00000155,259,212,24,23,65,59,0,6,74,62,6,6,91,66,15,10,29,25,3,1
N00000156,209,205,0,4,66,65,0,1,55,54,0,1,73,71,0,2,15,15,0,0
N00000157,279,244,14,21,97,92,1,4,89,81,4,4,68,50,6,12,25,21,3,1
N00000158,508,420,11,77,132,116,1,15,140,125,2,13,183,143,7,33,53,36,1,16
N00000159,171,92,35,44,38,28,1,9,38,27,2,9,70,24,27,19,25,13,5,7
N00000160,216,152,24,40,77,61,4,12,48,35,3,10,68,44,12,12,23,12,5,6
N00000161,267,253,3,11,125,119,0,6,71,68,2,1,33,29,1,3,38,37,0,1
N00000162,199,179,3,17,45,44,0,1,57,55,0,2,80,66,2,12,17,14,1,2
N00000163,240,113,71,56,37,23,5,9,59,32,17,10,106,42,33,31,38,16,16,6
N00000164,194,184,0,10,82,77,0,5,60,58,0,2,39,36,0,3,13,13,0,0
N00000165,234,210,3,21,97,88,1,8,68,61,0,7,44,40,1,3,25,21,1,3
N00000166,217,199,2,16,68,64,0,4,62,57,0,5,68,64,0,4,19,14,2,3
N00000167,276,251,0,25,91,86,0,5,86,80,0,6,69,62,0,7,30,23,0,7
N00000168,256,239,5,12,98,94,0,4,64,62,1,1,80,73,4,3,14,10,0,4
N00000169,546,447,14,85,164,152,0,12,194,167,1,26,134,84,11,39,54,44,2,8
N00000170,262,210,23,29,61,56,1,4,70,60,2,8,105,74,16,15,26,20,4,2
N00000171,313,289,10,14,106,104,0,2,105,100,2,3,69,56,7,6,33,29,1,3
N00000172,595,537,6,52,177,165,0,12,208,193,1,14,152,128,4,20,58,51,1,6
N00000173,286,242,12,32,92,76,0,16,114,103,1,10,60,48,6,6,20,15,5,0
N00000174,278,140,89,49,50,35,4,11,52,32,13,7,137,60,56,21,39,13,16,10
N00000175,279,252,7,20,87,80,2,5,68,66,0,2,104,90,3,11,20,16,2,2
N00000176,368,249,44,75,52,42,2,8,82,58,11,13,192,127,21,44,42,22,10,10
N00000177,247,146,28,73,42,28,2,12,51,36,4,11,125,66,20,39,29,16,2,11
N00000178,475,271,100,104,80,58,5,17,86,60,7,19,228,111,66,51,81,42,22,17
N00000179,632,308,126,198,133,85,12,36,145,84,20,41,278,110,74,94,76,29,20,27
N00000180,203,93,89,21,21,10,10,1,28,17,10,1,118,56,49,13,36,10,20,6
N00000181,238,81,60,97,55,19,9,27,42,19,5,18,120,37,38,45,21,6,8,7
N00000182,153,104,34,15,28,19,5,4,47,36,7,4,67,45,16,6,11,4,6,1
N00000183,231,142,10,79,79,58,1,20,67,46,3,18,56,28,4,24,29,10,2,17
N00000184,235,120,10,105,76,49,3,24,54,30,2,22,81,34,5,42,24,7,0,17
N00000185,151,91,28,32,45,37,5,3,31,21,3,7,59,22,17,20,16,11,3,2
N00000186,196,77,75,44,46,28,6,12,42,16,15,11,86,26,42,18,22,7,12,3
N00000187,178,61,99,18,18,10,8,0,42,18,20,4,94,26,55,13,24,7,16,1
N00000188,249,180,56,13,38,28,6,4,57,46,8,3,119,83,30,6,35,23,12,0
N00000189,248,225,4,19,79,72,0,7,92,86,0,6,46,40,3,3,31,27,1,3
N00000190,245,231,0,14,73,71,0,2,67,64,0,3,86,78,0,8,19,18,0,1
N00000191,244,228,8,8,65,61,1,3,63,61,1,1,88,84,3,1,28,22,3,3
N00000192,244,195,24,25,36,29,2,5,65,58,3,4,113,90,13,10,30,18,6,6
N00000193,196,85,87,24,28,18,6,4,39,21,17,1,93,34,44,15,36,12,20,4
N00000194,183,122,40,21,36,26,6,4,47,35,7,5,86,53,24,9,14,8,3,3
N00000195,160,84,43,33,19,9,5,5,39,20,11,8,86,49,24,13,16,6,3,7
N00000196,169,54,89,26,20,12,6,2,24,12,9,3,99,23,61,15,26,7,13,6
N00000197,247,230,0,17,67,62,0,5,59,58,0,1,104,96,0,8,17,14,0,3
N00000198,228,210,0,18,67,61,0,6,65,62,0,3,73,65,0,8,23,22,0,1
N00000199,265,241,10,14,81,78,0,3,70,64,1,5,89,79,6,4,25,20,3,2
N00000200,246,225,1,20,72,68,0,4,71,65,0,6,85,79,0,6,18,13,1,4
N00000201,228,187,14,27,90,78,6,6,66,55,3,8,54,41,4,9,18,13,1,4
N00000202,250,239,0,11,99,95,0,4,76,73,0,3,57,56,0,1,18,15,0,3
N00000203,243,209,4,30,76,72,0,4,74,70,0,4,70,49,4,17,23,18,0,5
N00000204,274,226,2,46,73,59,0,14,69,61,1,7,108,88,1,19,24,18,0,6
N00000205,225,203,2,20,78,75,0,3,59,57,0,2,62,49,1,12,26,22,1,3
N00000206,315,180,22,113,104,73,1,30,80,47,4,29,111,51,15,45,20,9,2,9
N00000207,215,163,4,48,67,64,1,2,46,33,0,13,80,50,1,29,22,16,2,4
N00000208,252,247,0,5,91,89,0,2,69,67,0,2,57,57,0,0,35,34,0,1
N00000209,285,274,0,11,116,111,0,5,76,71,0,5,55,54,0,1,38,38,0,0
N00000210,288,170,28,90,78,49,2,27,58,42,5,11,130,70,16,44,22,9,5,8
N00000211,368,231,92,45,104,87,9,8,84,57,16,11,145,69,53,23,35,18,14,3
N00000212,128,68,7,53,28,18,2,8,28,16,0,12,54,28,4,22,18,6,1,11
N00000213,222,160,17,45,83,70,2,11,48,34,6,8,67,41,8,18,24,15,1,8
N00000214,233,187,16,30,81,73,1,7,64,56,2,6,70,42,13,15,18,16,0,2
N00000215,310,292,2,16,121,115,0,6,105,101,0,4,46,41,2,3,38,35,0,3
N00000216,312,263,29,20,97,93,4,0,104,97,1,6,77,52,17,8,34,21,7,6
N00000217,348,306,4,38,176,163,1,12,94,86,0,8,43,28,1,14,35,29,2,4
N00000218,246,228,2,16,110,105,0,5,76,70,0,6,41,36,2,3,19,17,0,2
N00000219,183,81,86,16,18,10,8,0,33,15,15,3,107,49,47,11,25,7,16,2
N00000220,209,85,98,26,18,13,5,0,28,16,10,2,125,50,55,20,38,6,28,4
N00000221,194,102,85,7,27,16,11,0,30,20,8,2,116,54,58,4,21,12,8,1
N00000222,202,186,7,9,53,48,0,5,64,63,0,1,68,60,6,2,17,15,1,1
N00000223,235,208,22,5,68,67,0,1,50,46,4,0,82,64,14,4,35,31,4,0
N00000224,188,154,2,32,52,47,0,5,40,33,1,6,65,55,0,10,31,19,1,11
N00000225,95,91,1,3,24,23,1,0,28,27,0,1,35,33,0,2,8,8,0,0
N00000226,197,179,3,15,65,61,0,4,62,58,0,4,46,41,1,4,24,19,2,3
N00000227,149,101,35,13,27,23,1,3,41,27,11,3,70,43,21,6,11,8,2,1
N00000228,228,213,2,13,59,53,1,5,58,56,0,2,95,90,1,4,16,14,0,2
N00000229,262,219,19,24,86,73,6,7,59,50,3,6,83,64,10,9,34,32,0,2
N00000230,211,117,80,14,31,24,6,1,36,22,12,2,115,55,50,10,29,16,12,1
N00000231,205,53,135,17,15,6,8,1,22,9,12,1,123,26,85,12,45,12,30,3
N00000232,236,147,36,53,39,34,2,3,42,27,4,11,112,68,21,23,43,18,9,16
N00000233,199,141,28,30,43,39,0,4,41,31,3,7,94,62,18,14,21,9,7,5
N00000234,192,87,20,85,36,24,1,11,32,17,0,15,103,37,19,47,21,9,0,12
N00000235,240,180,52,8,78,74,4,0,47,39,5,3,82,45,33,4,33,22,10,1
N00000236,204,125,69,10,46,34,8,4,40,31,8,1,85,46,35,4,33,14,18,1
N00000237,301,289,2,10,137,135,0,2,82,80,0,2,51,43,2,6,31,31,0,0
N00000238,237,231,0,6,121,119,0,2,62,60,0,2,35,34,0,1,19,18,0,1
N00000239,186,51,118,17,25,12,11,2,30,14,15,1,106,18,77,11,25,7,15,3
N00000240,240,92,131,17,36,16,17,3,43,23,20,0,116,36,70,10,45,17,24,4
N00000241,316,300,1,15,152,146,0,6,71,67,0,4,44,40,1,3,49,47,0,2
N00000242,273,262,8,3,113,110,2,1,70,68,1,1,52,48,3,1,38,36,2,0
N00000243,197,152,29,16,44,40,3,1,42,36,5,1,90,64,16,10,21,12,5,4
N00000244,200,104,76,20,24,14,7,3,36,22,10,4,103,56,39,8,37,12,20,5
N00000245,243,212,11,20,59,56,1,2,54,48,4,2,111,94,5,12,19,14,1,4
N00000246,223,135,70,18,33,26,6,1,41,32,6,3,113,65,38,10,36,12,20,4
N00000247,241,223,5,13,70,65,1,4,76,76,0,0,68,59,2,7,27,23,2,2
N00000248,266,255,3,8,87,84,0,3,78,76,0,2,78,74,1,3,23,21,2,0
N00000249,280,262,0,18,80,77,0,3,74,69,0,5,100,94,0,6,26,22,0,4
N00000250,298,254,8,36,90,79,0,11,84,74,0,10,94,80,4,10,30,21,4,5
N00000251,311,287,1,23,107,102,0,5,87,78,0,9,79,71,1,7,38,36,0,2
N00000252,249,210,6,33,108,98,0,10,66,57,0,9,43,29,4,10,32,26,2,4
N00000253,380,366,5,9,113,111,0,2,130,125,1,4,90,86,2,2,47,44,2,1
N00000254,238,229,1,8,92,88,0,4,75,73,0,2,43,41,0,2,28,27,1,0
N00000255,260,237,1,22,94,91,0,3,90,82,1,7,49,42,0,7,27,22,0,5
N00000256,576,493,8,75,268,242,1,25,151,134,2,15,103,68,2,33,54,49,3,2
N00000257,310,246,39,25,92,81,2,9,71,64,3,4,109,72,26,11,38,29,8,1
N00000258,267,244,2,21,123,115,0,8,76,67,1,8,39,35,1,3,29,27,0,2
N00000259,358,318,13,27,100,93,1,6,123,114,1,8,91,72,9,10,44,39,2,3
N00000260,390,306,25,59,111,94,2,15,131,107,7,17,107,81,13,13,41,24,3,14
N00000261,398,370,3,25,111,109,0,2,161,153,0,8,79,69,1,9,47,39,2,6
N00000262,284,238,14,32,69,58,2,9,107,97,3,7,77,60,7,10,31,23,2,6
N00000263,182,122,10,50,33,24,2,7,48,32,2,14,74,53,5,16,27,13,1,13
N00000264,400,288,60,52,74,62,3,9,123,103,5,15,136,82,35,19,67,41,17,9
N00000265,273,181,37,55,23,19,1,3,67,49,9,9,132,84,22,26,51,29,5,17
N00000266,242,191,19,32,67,64,0,3,65,59,1,5,71,41,13,17,39,27,5,7
N00000267,330,301,2,27,155,147,0,8,86,80,0,6,47,33,1,13,42,41,1,0
N00000268,303,280,3,20,108,103,0,5,90,88,0,2,74,61,2,11,31,28,1,2
N00000269,264,246,1,17,90,84,0,6,90,84,1,5,54,48,0,6,30,30,0,0
N00000270,274,262,0,12,68,65,0,3,95,92,0,3,86,80,0,6,25,25,0,0
N00000271,275,255,7,13,97,94,0,3,92,87,1,4,52,42,5,5,34,32,1,1
N00000272,213,181,17,15,56,48,2,6,68,62,6,0,78,60,9,9,11,11,0,0
N00000273,321,299,7,15,148,141,2,5,87,79,1,7,49,43,4,2,37,36,0,1
N00000274,345,312,6,27,133,124,2,7,104,92,1,11,84,74,3,7,24,22,0,2
N00000275,225,210,3,12,50,49,0,1,60,55,1,4,94,87,2,5,21,19,0,2
N00000276,230,213,7,10,54,53,1,0,59,56,1,2,98,88,3,7,19,16,2,1
N00000277,225,198,9,18,66,59,0,7,55,49,3,3,84,74,2,8,20,16,4,0
N00000278,221,201,2,18,36,32,0,4,83,77,0,6,82,73,2,7,20,19,0,1
N00000279,134,99,1,34,48,42,0,6,26,15,0,11,53,39,1,13,7,3,0,4
N00000280,251,132,91,28,40,33,5,2,53,33,13,7,116,55,48,13,42,11,25,6
N00000281,254,231,10,13,92,86,1,5,84,78,1,5,53,45,6,2,25,22,2,1
N00000282,269,253,2,14,78,77,0,1,87,81,0,6,76,69,2,5,28,26,0,2
N00000283,254,228,7,19,81,75,2,4,84,79,1,4,71,56,4,11,18,18,0,0
N00000284,260,161,53,46,57,48,4,5,66,50,9,7,95,47,24,24,42,16,16,10
N00000285,209,97,96,16,24,17,6,1,40,24,14,2,106,45,52,9,39,11,24,4
N00000286,206,145,29,32,55,47,1,7,51,40,4,7,76,46,18,12,24,12,6,6
N00000287,209,110,47,52,26,15,4,7,41,33,1,7,114,55,31,28,28,7,11,10
N00000288,262,224,22,16,70,64,2,4,68,59,4,5,95,77,13,5,29,24,3,2
N00000289,353,293,13,47,79,71,0,8,104,91,5,8,133,105,6,22,37,26,2,9
N00000290,193,111,66,16,28,20,7,1,28,15,8,5,117,69,42,6,20,7,9,4
N00000291,393,356,7,30,99,95,1,3,111,104,0,7,147,132,1,14,36,25,5,6
N00000292,490,427,5,58,170,156,0,14,161,143,2,16,119,100,2,17,40,28,1,11
N00000293,346,323,0,23,147,141,0,6,105,98,0,7,61,56,0,5,33,28,0,5
N00000294,297,284,2,11,94,89,0,5,120,116,0,4,56,52,2,2,27,27,0,0
N00000295,259,232,0,27,101,89,0,12,78,74,0,4,56,49,0,7,24,20,0,4
N00000296,221,206,4,11,64,60,1,3,57,56,0,1,74,70,0,4,26,20,3,3
N00000297,254,237,0,17,62,59,0,3,74,69,0,5,97,90,0,7,21,19,0,2
N00000298,254,230,3,21,53,50,1,2,65,62,0,3,108,96,0,12,28,22,2,4
N00000299,235,200,0,35,59,53,0,6,67,63,0,4,83,67,0,16,26,17,0,9
N00000300,198,126,47,25,40,30,7,3,40,25,7,8,97,60,26,11,21,11,7,3
N00000301,254,245,0,9,99,98,0,1,66,64,0,2,67,62,0,5,22,21,0,1
N00000302,273,259,1,13,79,74,1,4,80,77,0,3,77,72,0,5,37,36,0,1
