GeographyCode,LC2408NI0001,LC2408NI0002,LC2408NI0003,LC2408NI0004,LC2408NI0005,LC2408NI0006,LC2408NI0007,LC2408NI0008,LC2408NI0009,LC2408NI0010,LC2408NI0011,LC2408NI0012,LC2408NI0013,LC2408NI0014,LC2408NI0015,LC2408NI0016
N00000859,138,26,94,18,19,2,14,3,94,21,63,10,25,3,17,5
N00000860,151,27,109,15,20,5,13,2,56,8,44,4,75,14,52,9
N00000861,124,25,93,6,19,6,11,2,57,9,45,3,48,10,37,1
N00000862,388,76,277,35,82,15,62,5,176,40,117,19,130,21,98,11
N00000863,128,7,114,7,12,1,11,0,69,2,64,3,47,4,39,4
N00000864,125,18,95,12,25,6,16,3,48,7,37,4,52,5,42,5
N00000865,126,24,94,8,18,6,11,1,56,9,42,5,52,9,41,2
N00000866,164,27,110,27,50,8,32,10,86,11,61,14,28,8,17,3
N00000867,159,37,100,22,48,11,26,11,83,21,54,8,28,5,20,3
N00000868,130,21,94,15,14,3,11,0,71,11,50,10,45,7,33,5
N00000869,106,14,83,9,54,5,42,7,43,7,34,2,9,2,7,0
N00000870,157,11,121,25,16,1,13,2,85,5,68,12,56,5,40,11
N00000871,155,10,135,10,44,2,41,1,66,6,54,6,45,2,40,3
N00000872,134,10,111,13,43,4,33,6,75,4,65,6,16,2,13,1
N00000873,132,125,5,2,55,53,1,1,66,61,4,1,11,11,0,0
N00000874,268,155,83,30,134,79,34,21,108,65,35,8,26,11,14,1
N00000875,124,103,16,5,64,56,6,2,47,39,6,2,13,8,4,1
N00000876,119,59,59,1,85,38,46,1,29,17,12,0,5,4,1,0
N00000877,158,22,128,8,96,11,79,6,53,8,43,2,9,3,6,0
N00000878,119,30,84,5,77,15,59,3,38,13,23,2,4,2,2,0
N00000879,398,344,46,8,208,175,29,4,164,148,13,3,26,21,4,1
N00000880,123,89,32,2,63,42,19,2,52,40,12,0,8,7,1,0
N00000881,148,15,123,10,80,6,69,5,56,5,47,4,12,4,7,1
N00000882,139,11,116,12,87,8,70,9,46,3,40,3,6,0,6,0
N00000883,133,13,113,7,79,8,66,5,46,5,39,2,8,0,8,0
N00000884,113,8,98,7,64,6,53,5,43,2,39,2,6,0,6,0
N00000885,323,53,236,34,217,35,160,22,94,18,65,11,12,0,11,1
N00000886,128,82,35,11,59,34,18,7,54,36,14,4,15,12,3,0
N00000887,133,99,25,9,33,25,5,3,69,45,18,6,31,29,2,0
N00000888,143,106,27,10,44,31,9,4,75,55,15,5,24,20,3,1
N00000889,110,81,22,7,23,11,9,3,55,43,9,3,32,27,4,1
N00000890,150,90,46,14,41,20,19,2,73,46,18,9,36,24,9,3
N00000891,181,104,51,26,84,44,27,13,80,49,21,10,17,11,3,3
N00000892,137,83,42,12,33,19,8,6,66,41,21,4,38,23,13,2
N00000893,135,75,39,21,26,16,6,4,81,43,23,15,28,16,10,2
N00000894,141,81,45,15,43,25,15,3,82,45,26,11,16,11,4,1
N00000895,121,57,53,11,39,12,24,3,67,37,24,6,15,8,5,2
N00000896,139,83,43,13,51,27,16,8,73,44,25,4,15,12,2,1
N00000897,137,84,31,22,39,17,13,9,65,44,12,9,33,23,6,4
N00000898,138,74,48,16,54,26,21,7,52,30,16,6,32,18,11,3
N00000899,158,90,51,17,78,44,25,9,60,29,24,7,20,17,2,1
N00000900,109,35,61,13,63,23,34,6,41,12,23,6,5,0,4,1
N00000901,140,86,31,23,62,30,17,15,49,34,9,6,29,22,5,2
N00000902,143,92,38,13,54,30,20,4,67,45,15,7,22,17,3,2
N00000903,94,13,51,30,55,4,32,19,35,8,17,10,4,1,2,1
N00000904,219,109,74,36,88,38,35,15,102,56,31,15,29,15,8,6
N00000905,144,66,57,21,72,29,32,11,53,26,18,9,19,11,7,1
N00000906,105,2,99,4,10,0,10,0,58,2,54,2,37,0,35,2
N00000907,129,8,110,11,54,5,45,4,57,2,50,5,18,1,15,2
N00000908,146,5,130,11,68,2,58,8,62,3,56,3,16,0,16,0
N00000909,81,1,76,4,27,0,24,3,40,1,38,1,14,0,14,0
N00000910,129,11,106,12,64,6,53,5,56,4,45,7,9,1,8,0
N00000911,109,6,97,6,59,4,51,4,49,2,45,2,1,0,1,0
N00000912,95,7,82,6,46,1,44,1,36,6,26,4,13,0,12,1
N00000913,127,5,115,7,61,2,58,1,53,3,45,5,13,0,12,1
N00000914,123,11,106,6,31,4,27,0,64,3,57,4,28,4,22,2
N00000915,116,10,102,4,40,6,31,3,68,4,63,1,8,0,8,0
N00000916,122,7,104,11,43,4,33,6,62,3,56,3,17,0,15,2
N00000917,116,17,91,8,44,1,40,3,60,15,41,4,12,1,10,1
N00000918,121,16,99,6,34,2,30,2,68,12,52,4,19,2,17,0
N00000919,108,13,86,9,35,3,28,4,52,7,42,3,21,3,16,2
N00000920,79,2,71,6,44,2,38,4,28,0,27,1,7,0,6,1
N00000921,209,10,187,12,18,4,13,1,75,1,67,7,116,5,107,4
N00000922,127,30,89,8,29,3,23,3,65,18,42,5,33,9,24,0
N00000923,114,9,98,7,34,3,29,2,59,3,52,4,21,3,17,1
N00000924,106,7,94,5,35,3,31,1,55,3,49,3,16,1,14,1
N00000925,119,5,104,10,43,1,38,4,60,3,51,6,16,1,15,0
N00000926,121,109,8,4,54,48,3,3,60,54,5,1,7,7,0,0
N00000927,202,173,28,1,113,99,13,1,78,64,14,0,11,10,1,0
N00000928,149,140,8,1,57,51,5,1,69,68,1,0,23,21,2,0
N00000929,155,142,10,3,73,69,2,2,63,54,8,1,19,19,0,0
N00000930,169,149,12,8,86,78,5,3,71,61,6,4,12,10,1,1
N00000931,246,226,17,3,161,147,12,2,76,73,2,1,9,6,3,0
N00000932,174,158,11,5,122,113,6,3,40,35,4,1,12,10,1,1
N00000933,134,123,4,7,80,71,3,6,50,48,1,1,4,4,0,0
N00000934,119,109,5,5,74,65,4,5,40,39,1,0,5,5,0,0
N00000935,115,96,13,6,67,60,2,5,44,33,10,1,4,3,1,0
N00000936,183,176,4,3,102,99,2,1,69,67,1,1,12,10,1,1
N00000937,174,157,12,5,73,64,6,3,85,79,4,2,16,14,2,0
N00000938,116,108,7,1,48,45,3,0,52,47,4,1,16,16,0,0
N00000939,90,79,9,2,53,49,3,1,35,29,5,1,2,1,1,0
N00000940,122,106,12,4,77,65,10,2,39,36,2,1,6,5,0,1
N00000941,131,86,39,6,11,6,5,0,48,29,15,4,72,51,19,2
N00000942,122,88,30,4,21,10,10,1,62,42,18,2,39,36,2,1
N00000943,105,83,17,5,26,19,4,3,47,35,10,2,32,29,3,0
N00000944,91,75,13,3,31,26,3,2,51,43,7,1,9,6,3,0
N00000945,105,77,26,2,6,5,1,0,48,33,15,0,51,39,10,2
N00000946,207,52,141,14,107,33,67,7,83,18,58,7,17,1,16,0
N00000947,117,102,12,3,51,44,5,2,54,47,6,1,12,11,1,0
N00000948,108,86,17,5,42,32,9,1,50,40,7,3,16,14,1,1
N00000949,134,107,25,2,56,48,7,1,62,48,13,1,16,11,5,0
N00000950,138,78,51,9,66,36,25,5,54,32,18,4,18,10,8,0
N00000951,106,60,44,2,35,21,14,0,54,27,25,2,17,12,5,0
N00000952,176,34,126,16,53,6,40,7,93,18,69,6,30,10,17,3
N00000953,117,92,23,2,42,34,7,1,61,48,12,1,14,10,4,0
N00000954,121,8,100,13,54,3,44,7,49,3,40,6,18,2,16,0
N00000955,158,109,41,8,19,11,7,1,81,59,17,5,58,39,17,2
N00000956,215,163,36,16,48,34,7,7,128,106,17,5,39,23,12,4
N00000957,192,16,168,8,6,0,6,0,61,7,51,3,125,9,111,5
N00000958,132,7,119,6,20,2,17,1,72,3,67,2,40,2,35,3
N00000959,204,8,181,15,32,2,27,3,90,5,77,8,82,1,77,4
N00000960,192,26,152,14,13,1,11,1,68,13,50,5,111,12,91,8
N00000961,124,5,107,12,13,2,9,2,50,2,42,6,61,1,56,4
N00000962,159,17,132,10,55,2,50,3,76,10,59,7,28,5,23,0
N00000963,115,9,99,7,16,1,15,0,65,3,58,4,34,5,26,3
N00000964,129,9,111,9,15,2,11,2,63,2,56,5,51,5,44,2
N00000965,120,7,104,9,21,1,19,1,67,3,60,4,32,3,25,4
N00000966,148,9,128,11,12,1,10,1,76,6,65,5,60,2,53,5
N00000967,137,17,106,14,17,3,14,0,64,8,51,5,56,6,41,9
N00000968,103,7,87,9,10,1,6,3,44,2,40,2,49,4,41,4
N00000969,92,9,74,9,38,3,32,3,38,5,29,4,16,1,13,2
N00000970,243,29,195,19,74,6,62,6,129,15,103,11,40,8,30,2
N00000971,120,7,108,5,53,1,48,4,52,4,47,1,15,2,13,0
N00000972,129,6,111,12,57,2,50,5,59,3,52,4,13,1,9,3
N00000973,145,16,118,11,38,5,27,6,75,10,62,3,32,1,29,2
N00000974,120,6,105,9,45,1,41,3,60,4,53,3,15,1,11,3
N00000975,125,16,95,14,68,4,57,7,53,12,34,7,4,0,4,0
N00000976,74,11,54,9,42,6,29,7,26,4,21,1,6,1,4,1
N00000977,145,12,121,12,74,4,64,6,66,7,53,6,5,1,4,0
N00000978,134,11,104,19,82,6,61,15,43,5,36,2,9,0,7,2
N00000979,126,13,101,12,59,6,48,5,54,6,43,5,13,1,10,2
N00000980,128,24,89,15,65,13,44,8,53,10,36,7,10,1,9,0
N00000981,108,18,80,10,58,12,40,6,40,5,33,2,10,1,7,2
N00000982,126,21,82,23,65,14,37,14,45,6,33,6,16,1,12,3
N00000983,162,15,130,17,88,11,65,12,69,3,61,5,5,1,4,0
N00000984,160,28,104,28,71,11,43,17,57,7,42,8,32,10,19,3
N00000985,126,8,106,12,94,6,82,6,27,2,20,5,5,0,4,1
N00000986,112,16,81,15,51,2,43,6,46,12,29,5,15,2,9,4
N00000987,152,12,115,25,87,6,65,16,50,3,39,8,15,3,11,1
N00000988,74,16,49,9,34,7,21,6,25,5,19,1,15,4,9,2
N00000989,124,8,108,8,69,5,58,6,50,2,46,2,5,1,4,0
N00000990,141,14,103,24,85,7,58,20,45,7,35,3,11,0,10,1
N00000991,141,17,113,11,89,8,78,3,49,9,32,8,3,0,3,0
N00000992,265,36,197,32,118,12,93,13,121,18,88,15,26,6,16,4
N00000993,111,11,83,17,59,5,43,11,44,6,32,6,8,0,8,0
N00000994,470,64,353,53,238,34,182,22,195,23,144,28,37,7,27,3
N00000995,97,10,82,5,24,0,22,2,58,8,47,3,15,2,13,0
N00000996,123,25,91,7,13,4,8,1,49,10,36,3,61,11,47,3
N00000997,103,19,75,9,21,4,16,1,42,6,33,3,40,9,26,5
N00000998,127,18,96,13,22,2,18,2,65,10,48,7,40,6,30,4
N00000999,122,17,91,14,42,6,31,5,62,7,48,7,18,4,12,2
N00001000,129,11,113,5,11,1,10,0,70,8,60,2,48,2,43,3
N00001001,139,21,97,21,57,12,35,10,67,6,52,9,15,3,10,2
N00001002,431,81,310,40,180,26,135,19,200,41,140,19,51,14,35,2
N00001003,113,11,92,10,40,5,30,5,58,3,50,5,15,3,12,0
N00001004,143,19,105,19,53,4,42,7,72,13,51,8,18,2,12,4
N00001005,172,29,124,19,103,8,83,12,58,17,34,7,11,4,7,0
N00001006,148,70,43,35,71,38,18,15,38,17,10,11,39,15,15,9
N00001007,242,105,79,58,108,40,35,33,88,44,26,18,46,21,18,7
N00001008,85,49,24,12,32,14,8,10,31,22,8,1,22,13,8,1
N00001009,83,47,15,21,39,21,3,15,30,16,8,6,14,10,4,0
N00001010,124,81,27,16,48,28,12,8,35,23,8,4,41,30,7,4
N00001011,126,86,29,11,70,50,10,10,32,21,10,1,24,15,9,0
N00001012,128,65,46,17,59,32,20,7,41,19,16,6,28,14,10,4
N00001013,98,49,37,12,48,21,19,8,33,18,13,2,17,10,5,2
N00001014,107,52,38,17,60,26,21,13,30,15,12,3,17,11,5,1
N00001015,144,65,47,32,65,33,15,17,41,15,15,11,38,17,17,4
N00001016,100,61,22,17,50,27,10,13,23,16,5,2,27,18,7,2
N00001017,118,83,21,14,57,31,16,10,32,27,3,2,29,25,2,2
N00001018,115,50,41,24,27,13,6,8,61,27,22,12,27,10,13,4
N00001019,76,60,10,6,49,37,8,4,17,13,2,2,10,10,0,0
N00001020,94,56,27,11,65,38,18,9,20,11,7,2,9,7,2,0
N00001021,83,43,26,14,46,24,12,10,21,11,7,3,16,8,7,1
N00001022,272,144,73,55,166,83,41,42,79,49,20,10,27,12,12,3
N00001023,94,54,25,15,44,24,9,11,27,16,9,2,23,14,7,2
N00001024,149,83,37,29,81,36,24,21,42,30,6,6,26,17,7,2
N00001025,101,42,36,23,61,28,19,14,21,8,7,6,19,6,10,3
N00001026,103,53,27,23,67,33,16,18,18,9,7,2,18,11,4,3
N00001027,158,120,18,20,84,63,7,14,60,47,8,5,14,10,3,1
N00001028,118,103,12,3,72,62,8,2,38,34,3,1,8,7,1,0
N00001029,241,194,30,17,147,121,15,11,83,68,10,5,11,5,5,1
N00001030,177,137,22,18,102,82,9,11,60,43,11,6,15,12,2,1
N00001031,145,112,19,14,80,60,10,10,49,40,7,2,16,12,2,2
N00001032,106,8,91,7,47,3,42,2,55,4,46,5,4,1,3,0
N00001033,110,5,96,9,79,2,70,7,30,3,25,2,1,0,1,0
N00001034,143,47,86,10,25,6,14,5,79,28,46,5,39,13,26,0
N00001035,112,12,88,12,68,5,55,8,38,7,28,3,6,0,5,1
N00001036,193,33,138,22,81,9,64,8,91,18,63,10,21,6,11,4
N00001037,136,102,26,8,12,8,3,1,58,40,15,3,66,54,8,4
N00001038,271,177,84,10,46,17,29,0,123,80,35,8,102,80,20,2
N00001039,141,101,33,7,22,16,5,1,51,38,8,5,68,47,20,1
N00001040,117,5,108,4,48,3,45,0,55,2,52,1,14,0,11,3
N00001041,108,5,95,8,61,2,54,5,34,1,30,3,13,2,11,0
N00001042,295,137,146,12,75,18,53,4,139,66,69,4,81,53,24,4
N00001043,116,4,104,8,72,3,64,5,40,1,36,3,4,0,4,0
N00001044,152,22,117,13,54,5,47,2,73,15,51,7,25,2,19,4
N00001045,116,16,93,7,21,0,20,1,61,10,46,5,34,6,27,1
N00001046,113,69,40,4,11,5,4,2,62,41,20,1,40,23,16,1
N00001047,127,41,81,5,14,4,9,1,65,19,44,2,48,18,28,2
N00001048,128,77,48,3,21,12,9,0,57,34,22,1,50,31,17,2
N00001049,125,16,104,5,17,3,14,0,54,4,46,4,54,9,44,1
N00001050,125,83,34,8,22,13,7,2,51,33,14,4,52,37,13,2
N00001051,117,91,19,7,6,5,1,0,36,24,9,3,75,62,9,4
N00001052,100,68,30,2,45,25,20,0,45,35,8,2,10,8,2,0
N00001053,125,94,26,5,12,8,3,1,26,17,9,0,87,69,14,4
N00001054,120,98,19,3,5,5,0,0,42,33,6,3,73,60,13,0
N00001055,120,86,29,5,10,4,2,4,48,33,15,0,62,49,12,1
N00001056,127,47,76,4,10,7,3,0,59,23,35,1,58,17,38,3
N00001057,129,22,101,6,14,2,11,1,68,9,58,1,47,11,32,4
N00001058,134,96,34,4,11,7,2,2,54,36,16,2,69,53,16,0
N00001059,121,73,43,5,16,6,10,0,65,43,20,2,40,24,13,3
N00001060,106,9,91,6,17,1,15,1,55,6,45,4,34,2,31,1
N00001061,102,11,86,5,8,1,6,1,37,2,33,2,57,8,47,2
N00001062,113,15,90,8,11,2,9,0,56,8,42,6,46,5,39,2
N00001063,123,12,104,7,6,1,4,1,44,4,37,3,73,7,63,3
N00001064,272,37,221,14,19,3,14,2,125,15,106,4,128,19,101,8
N00001065,126,25,96,5,9,1,8,0,43,8,33,2,74,16,55,3
N00001066,121,11,103,7,13,2,11,0,65,7,52,6,43,2,40,1
N00001067,133,13,115,5,19,4,14,1,65,4,58,3,49,5,43,1
N00001068,154,28,111,15,30,4,25,1,78,15,55,8,46,9,31,6
N00001069,133,23,99,11,9,2,5,2,67,12,50,5,57,9,44,4
N00001070,212,28,166,18,23,4,17,2,90,11,68,11,99,13,81,5
N00001071,137,31,88,18,20,6,9,5,61,9,44,8,56,16,35,5
N00001072,143,16,121,6,26,2,23,1,71,10,61,0,46,4,37,5
N00001073,127,14,102,11,51,5,44,2,58,8,43,7,18,1,15,2
N00001074,109,6,94,9,9,0,8,1,49,1,45,3,51,5,41,5
N00001075,131,19,104,8,40,5,34,1,62,9,48,5,29,5,22,2
N00001076,139,14,121,4,40,6,34,0,66,4,59,3,33,4,28,1
N00001077,131,9,112,10,59,4,51,4,60,4,50,6,12,1,11,0
N00001078,138,31,99,8,27,7,20,0,70,16,49,5,41,8,30,3
N00001079,369,298,46,25,173,136,25,12,165,136,19,10,31,26,2,3
N00001080,149,113,22,14,60,45,9,6,66,55,7,4,23,13,6,4
N00001081,168,117,39,12,53,29,20,4,81,63,12,6,34,25,7,2
N00001082,180,152,21,7,75,61,10,4,81,68,10,3,24,23,1,0
N00001083,162,135,19,8,36,31,2,3,71,57,10,4,55,47,7,1
N00001084,177,149,21,7,66,60,5,1,67,56,6,5,44,33,10,1
N00001085,438,356,58,24,150,116,28,6,204,170,21,13,84,70,9,5
N00001086,131,99,21,11,24,18,2,4,66,52,13,1,41,29,6,6
N00001087,107,84,17,6,26,20,5,1,51,41,6,4,30,23,6,1
N00001088,107,89,11,7,12,9,3,0,57,47,5,5,38,33,3,2
N00001089,136,44,76,16,59,8,44,7,58,24,27,7,19,12,5,2
N00001090,106,7,86,13,49,4,39,6,47,1,41,5,10,2,6,2
N00001091,130,114,8,8,21,17,2,2,54,48,3,3,55,49,3,3
N00001092,146,129,11,6,64,55,6,3,56,50,4,2,26,24,1,1
N00001093,232,202,19,11,148,135,9,4,66,53,7,6,18,14,3,1
N00001094,117,111,4,2,75,70,3,2,38,37,1,0,4,4,0,0
N00001095,145,128,9,8,68,62,4,2,59,51,3,5,18,15,2,1
N00001096,128,116,8,4,12,12,0,0,57,48,6,3,59,56,2,1
N00001097,121,92,26,3,37,24,12,1,60,49,10,1,24,19,4,1
N00001098,135,110,22,3,44,34,9,1,74,61,12,1,17,15,1,1
N00001099,125,48,74,3,34,17,17,0,63,24,37,2,28,7,20,1
N00001100,114,95,15,4,22,16,5,1,63,56,4,3,29,23,6,0
N00001101,120,75,42,3,34,20,14,0,54,34,17,3,32,21,11,0
N00001102,265,25,231,9,158,15,135,8,88,6,82,0,19,4,14,1
N00001103,100,55,34,11,56,35,14,7,40,18,19,3,4,2,1,1
N00001104,130,81,46,3,54,27,25,2,52,37,14,1,24,17,7,0
N00001105,129,65,55,9,51,28,20,3,53,24,26,3,25,13,9,3
N00001106,129,125,4,0,80,79,1,0,47,44,3,0,2,2,0,0
N00001107,142,132,7,3,89,81,5,3,48,47,1,0,5,4,1,0
N00001108,104,98,2,4,64,61,2,1,37,34,0,3,3,3,0,0
N00001109,145,123,19,3,81,68,12,1,57,48,7,2,7,7,0,0
N00001110,146,130,13,3,96,89,5,2,47,38,8,1,3,3,0,0
N00001111,277,261,10,6,168,164,2,2,91,81,7,3,18,16,1,1
N00001112,130,115,11,4,77,71,3,3,48,40,7,1,5,4,1,0
N00001113,600,549,36,15,354,330,15,9,206,185,17,4,40,34,4,2
N00001114,134,118,11,5,87,76,8,3,40,36,2,2,7,6,1,0
N00001115,108,96,10,2,69,61,6,2,25,23,2,0,14,12,2,0
N00001116,228,196,27,5,139,116,21,2,82,73,6,3,7,7,0,0
N00001117,367,9,345,13,238,6,226,6,110,3,100,7,19,0,19,0
N00001118,121,11,100,10,81,7,68,6,33,3,26,4,7,1,6,0
N00001119,98,3,91,4,70,3,64,3,26,0,25,1,2,0,2,0
N00001120,122,6,112,4,87,4,83,0,31,2,26,3,4,0,3,1
N00001121,124,5,112,7,81,3,73,5,38,2,34,2,5,0,5,0
N00001122,124,8,109,7,88,3,81,4,34,5,26,3,2,0,2,0
N00001123,105,6,96,3,66,5,59,2,34,1,32,1,5,0,5,0
N00001124,245,12,220,13,127,4,118,5,99,5,88,6,19,3,14,2
N00001125,169,11,154,4,100,4,93,3,56,5,50,1,13,2,11,0
N00001126,115,10,96,9,70,4,60,6,37,4,30,3,8,2,6,0
N00001127,315,58,241,16,209,31,169,9,94,24,65,5,12,3,7,2
N00001128,129,9,109,11,84,7,66,11,36,0,36,0,9,2,7,0
N00001129,205,49,147,9,111,27,82,2,84,19,59,6,10,3,6,1
N00001130,88,12,67,9,58,4,48,6,28,8,17,3,2,0,2,0
N00001131,510,243,177,90,266,116,93,57,217,113,74,30,27,14,10,3
N00001132,125,10,106,9,86,8,73,5,34,2,28,4,5,0,5,0
N00001133,316,28,260,28,162,5,143,14,128,18,99,11,26,5,18,3
N00001134,109,13,84,12,52,5,39,8,49,7,39,3,8,1,6,1
N00001135,94,7,86,1,59,5,53,1,28,2,26,0,7,0,7,0
N00001136,151,11,122,18,106,9,84,13,42,2,35,5,3,0,3,0
N00001137,135,14,115,6,97,12,79,6,36,2,34,0,2,0,2,0
N00001138,114,4,105,5,86,2,80,4,26,2,23,1,2,0,2,0
N00001139,210,92,101,17,63,24,36,3,108,48,51,9,39,20,14,5
N00001140,137,13,109,15,76,6,63,7,48,2,38,8,13,5,8,0
N00001141,92,9,78,5,45,6,38,1,39,3,34,2,8,0,6,2
N00001142,109,9,93,7,70,1,62,7,36,7,29,0,3,1,2,0
N00001143,60,3,55,2,32,2,29,1,28,1,26,1,0,0,0,0
N00001144,109,8,94,7,63,3,58,2,43,4,35,4,3,1,1,1
N00001145,137,123,13,1,102,95,7,0,29,23,5,1,6,5,1,0
N00001146,133,126,7,0,88,83,5,0,45,43,2,0,0,0,0,0
N00001147,127,115,7,5,81,74,4,3,41,37,2,2,5,4,1,0
N00001148,112,106,6,0,86,81,5,0,20,19,1,0,6,6,0,0
N00001149,130,120,9,1,98,94,4,0,24,20,4,0,8,6,1,1
N00001150,123,113,9,1,89,82,6,1,32,30,2,0,2,1,1,0
N00001151,154,143,10,1,118,109,8,1,25,24,1,0,11,10,1,0
N00001152,148,132,15,1,115,105,10,0,29,24,4,1,4,3,1,0
N00001153,136,120,11,5,102,90,8,4,30,27,2,1,4,3,1,0
N00001154,114,104,9,1,86,78,7,1,23,22,1,0,5,4,1,0
N00001155,324,211,36,77,220,137,23,60,89,63,12,14,15,11,1,3
N00001156,624,578,31,15,427,397,16,14,163,151,11,1,34,30,4,0
N00001157,113,110,3,0,28,28,0,0,61,58,3,0,24,24,0,0
N00001158,112,106,3,3,29,26,2,1,58,56,0,2,25,24,1,0
N00001159,136,127,5,4,39,35,3,1,69,66,2,1,28,26,0,2
N00001160,171,163,6,2,105,102,2,1,56,54,1,1,10,7,3,0
N00001161,117,104,9,4,67,59,6,2,45,40,3,2,5,5,0,0
N00001162,84,75,4,5,40,34,3,3,33,30,1,2,11,11,0,0
N00001163,185,174,8,3,117,111,4,2,52,49,2,1,16,14,2,0
N00001164,120,113,5,2,31,28,2,1,59,56,2,1,30,29,1,0
N00001165,129,127,2,0,36,35,1,0,66,66,0,0,27,26,1,0
N00001166,255,239,11,5,103,95,4,4,113,107,5,1,39,37,2,0
N00001167,125,121,3,1,22,22,0,0,69,67,2,0,34,32,1,1
N00001168,126,123,3,0,63,62,1,0,49,47,2,0,14,14,0,0
N00001169,119,114,4,1,28,28,0,0,65,60,4,1,26,26,0,0
N00001170,128,122,4,2,43,40,1,2,62,60,2,0,23,22,1,0
N00001171,179,170,7,2,65,62,2,1,93,88,4,1,21,20,1,0
N00001172,109,106,3,0,21,21,0,0,61,58,3,0,27,27,0,0
N00001173,109,13,85,11,13,0,12,1,68,8,56,4,28,5,17,6
N00001174,117,61,50,6,8,3,5,0,32,14,17,1,77,44,28,5
N00001175,113,58,42,13,6,3,2,1,48,20,22,6,59,35,18,6
N00001176,111,9,96,6,14,1,13,0,66,5,58,3,31,3,25,3
N00001177,116,16,90,10,18,2,16,0,66,9,51,6,32,5,23,4
N00001178,146,112,30,4,25,15,9,1,64,44,17,3,57,53,4,0
N00001179,112,95,16,1,7,3,4,0,37,30,7,0,68,62,5,1
N00001180,97,51,36,10,50,23,22,5,37,21,11,5,10,7,3,0
N00001181,112,40,66,6,36,2,32,2,51,23,25,3,25,15,9,1
N00001182,112,104,6,2,9,7,1,1,31,30,0,1,72,67,5,0
N00001183,202,78,103,21,37,16,20,1,104,40,50,14,61,22,33,6
N00001184,112,35,72,5,17,2,12,3,62,20,41,1,33,13,19,1
N00001185,130,21,101,8,28,4,20,4,70,11,56,3,32,6,25,1
N00001186,110,26,73,11,16,4,10,2,55,15,38,2,39,7,25,7
N00001187,122,70,44,8,5,2,3,0,47,26,19,2,70,42,22,6
N00001188,356,275,66,15,110,71,36,3,168,136,24,8,78,68,6,4
N00001189,116,56,56,4,12,5,7,0,61,32,27,2,43,19,22,2
N00001190,140,25,106,9,39,8,26,5,79,14,62,3,22,3,18,1
N00001191,120,6,107,7,42,6,33,3,67,0,64,3,11,0,10,1
N00001192,118,16,96,6,40,7,33,0,53,7,43,3,25,2,20,3
N00001193,117,21,81,15,58,11,40,7,53,9,36,8,6,1,5,0
N00001194,116,10,106,0,35,7,28,0,60,2,58,0,21,1,20,0
N00001195,95,32,49,14,57,21,29,7,31,8,17,6,7,3,3,1
N00001196,146,14,122,10,48,8,39,1,59,5,49,5,39,1,34,4
N00001197,129,26,88,15,65,12,46,7,54,12,35,7,10,2,7,1
N00001198,140,69,65,6,9,2,6,1,63,35,25,3,68,32,34,2
N00001199,101,17,74,10,45,7,32,6,43,7,33,3,13,3,9,1
N00001200,139,100,30,9,18,11,6,1,61,45,11,5,60,44,13,3
N00001201,112,98,10,4,11,11,0,0,45,41,2,2,56,46,8,2
N00001202,116,103,9,4,72,66,5,1,40,34,4,2,4,3,0,1
N00001203,120,115,5,0,42,41,1,0,55,53,2,0,23,21,2,0
N00001204,393,377,9,7,153,147,4,2,160,154,2,4,80,76,3,1
N00001205,239,228,6,5,116,108,4,4,90,89,1,0,33,31,1,1
N00001206,102,95,5,2,44,42,2,0,49,44,3,2,9,9,0,0
N00001207,125,124,1,0,19,19,0,0,64,64,0,0,42,41,1,0
N00001208,121,117,3,1,38,36,2,0,57,55,1,1,26,26,0,0
N00001209,114,109,3,2,51,48,1,2,51,49,2,0,12,12,0,0
N00001210,126,123,2,1,50,49,0,1,59,57,2,0,17,17,0,0
N00001211,128,121,6,1,64,62,1,1,49,45,4,0,15,14,1,0
N00001212,127,123,3,1,58,58,0,0,57,53,3,1,12,12,0,0
N00001213,130,125,3,2,67,66,1,0,55,51,2,2,8,8,0,0
N00001214,116,111,4,1,65,61,3,1,44,44,0,0,7,6,1,0
N00001215,104,98,4,2,39,35,2,2,53,51,2,0,12,12,0,0
N00001216,133,125,6,2,43,41,1,1,59,55,3,1,31,29,2,0
N00001217,160,15,136,9,72,6,62,4,71,7,59,5,17,2,15,0
N00001218,104,7,90,7,19,2,15,2,63,4,57,2,22,1,18,3
N00001219,136,10,123,3,71,3,65,3,55,6,49,0,10,1,9,0
N00001220,110,3,97,10,55,1,48,6,49,2,43,4,6,0,6,0
N00001221,124,9,112,3,78,7,69,2,41,2,38,1,5,0,5,0
N00001222,88,5,77,6,43,2,39,2,34,3,28,3,11,0,10,1
N00001223,126,9,111,6,63,4,55,4,56,3,51,2,7,2,5,0
N00001224,124,8,108,8,59,2,54,3,54,6,45,3,11,0,9,2
N00001225,127,4,116,7,70,1,66,3,52,3,47,2,5,0,3,2
N00001226,116,4,100,12,57,2,49,6,49,2,41,6,10,0,10,0
N00001227,110,3,104,3,66,3,62,1,38,0,36,2,6,0,6,0
N00001228,89,11,74,4,56,6,50,0,27,4,19,4,6,1,5,0
N00001229,119,71,44,4,61,25,33,3,42,34,7,1,16,12,4,0
N00001230,121,98,21,2,37,29,7,1,64,51,13,0,20,18,1,1
N00001231,130,124,4,2,31,31,0,0,72,67,3,2,27,26,1,0
N00001232,99,90,9,0,4,4,0,0,41,37,4,0,54,49,5,0
