GeographyCode,LC2403NI0001,LC2403NI0002,LC2403NI0003,LC2403NI0004,LC2403NI0005,LC2403NI0006,LC2403NI0007,LC2403NI0008,LC2403NI0009,LC2403NI0010,LC2403NI0011,LC2403NI0012,LC2403NI0013,LC2403NI0014,LC2403NI0015,LC2403NI0016
N00000065,146,39,89,18,135,32,86,17,3,1,1,1,8,6,2,0
N00000066,110,36,54,20,98,31,50,17,3,1,0,2,9,4,4,1
N00000067,134,61,43,30,65,27,24,14,53,28,15,10,16,6,4,6
N00000068,124,29,67,28,113,28,61,24,1,0,1,0,10,1,5,4
N00000069,145,69,45,31,42,19,13,10,87,43,26,18,16,7,6,3
N00000070,104,38,54,12,96,35,50,11,0,0,0,0,8,3,4,1
N00000071,136,53,54,29,86,33,40,13,10,6,2,2,40,14,12,14
N00000072,634,174,310,150,496,120,269,107,36,8,16,12,102,46,25,31
N00000073,249,76,108,65,122,33,58,31,42,10,26,6,85,33,24,28
N00000074,386,142,161,83,323,121,134,68,7,1,6,0,56,20,21,15
N00000075,111,47,42,22,88,39,37,12,4,0,2,2,19,8,3,8
N00000076,114,45,50,19,99,37,46,16,0,0,0,0,15,8,4,3
N00000077,98,45,39,14,89,39,38,12,0,0,0,0,9,6,1,2
N00000078,161,58,70,33,146,49,69,28,1,1,0,0,14,8,1,5
N00000079,192,12,144,36,172,11,131,30,1,0,1,0,19,1,12,6
N00000080,146,7,114,25,131,5,102,24,3,1,2,0,12,1,10,1
N00000081,140,4,116,20,89,2,75,12,27,1,22,4,24,1,19,4
N00000082,132,9,108,15,114,5,97,12,0,0,0,0,18,4,11,3
N00000083,208,4,161,43,193,4,151,38,0,0,0,0,15,0,10,5
N00000084,153,1,129,23,139,0,119,20,2,0,2,0,12,1,8,3
N00000085,180,103,50,27,84,40,32,12,42,27,8,7,54,36,10,8
N00000086,142,107,11,24,91,71,6,14,3,2,0,1,48,34,5,9
N00000087,303,181,79,43,255,155,63,37,1,1,0,0,47,25,16,6
N00000088,136,20,95,21,46,5,36,5,66,9,45,12,24,6,14,4
N00000089,164,124,20,20,139,103,18,18,3,2,1,0,22,19,1,2
N00000090,138,99,18,21,116,84,14,18,1,1,0,0,21,14,4,3
N00000091,176,113,39,24,119,78,32,9,0,0,0,0,57,35,7,15
N00000092,168,18,124,26,152,16,115,21,1,0,1,0,15,2,8,5
N00000093,140,53,71,16,123,51,62,10,2,0,2,0,15,2,7,6
N00000094,161,62,86,13,149,56,81,12,0,0,0,0,12,6,5,1
N00000095,152,83,50,19,137,77,44,16,0,0,0,0,15,6,6,3
N00000096,158,18,112,28,146,17,104,25,1,0,1,0,11,1,7,3
N00000097,296,100,126,70,233,76,102,55,6,3,2,1,57,21,22,14
N00000098,446,144,211,91,347,98,182,67,2,0,1,1,97,46,28,23
N00000099,107,51,37,19,53,22,23,8,40,23,9,8,14,6,5,3
N00000100,164,92,41,31,81,46,22,13,49,26,15,8,34,20,4,10
N00000101,122,48,35,39,30,11,10,9,67,21,22,24,25,16,3,6
N00000102,125,41,54,30,80,22,41,17,31,15,10,6,14,4,3,7
N00000103,205,77,76,52,108,34,46,28,51,17,20,14,46,26,10,10
N00000104,130,65,36,29,65,33,20,12,34,16,10,8,31,16,6,9
N00000105,148,26,99,23,89,17,65,7,31,1,22,8,28,8,12,8
N00000106,103,8,70,25,31,3,22,6,58,3,40,15,14,2,8,4
N00000107,120,17,78,25,56,6,43,7,42,6,25,11,22,5,10,7
N00000108,110,21,74,15,83,14,60,9,11,3,6,2,16,4,8,4
N00000109,229,38,147,44,126,17,93,16,39,5,27,7,64,16,27,21
N00000110,122,17,65,40,68,5,43,20,26,4,13,9,28,8,9,11
N00000111,136,43,61,32,121,39,57,25,1,0,1,0,14,4,3,7
N00000112,143,28,72,43,111,20,56,35,17,2,12,3,15,6,4,5
N00000113,122,39,55,28,88,27,44,17,13,3,6,4,21,9,5,7
N00000114,121,51,42,28,109,47,37,25,3,1,2,0,9,3,3,3
N00000115,128,48,47,33,76,34,22,20,37,6,20,11,15,8,5,2
N00000116,119,35,49,35,70,23,32,15,36,6,14,16,13,6,3,4
N00000117,86,20,45,21,23,1,14,8,51,15,26,10,12,4,5,3
N00000118,143,12,90,41,96,7,71,18,2,0,1,1,45,5,18,22
N00000119,125,7,93,25,121,7,90,24,0,0,0,0,4,0,3,1
N00000120,127,14,92,21,112,10,82,20,1,1,0,0,14,3,10,1
N00000121,124,9,85,30,93,8,69,16,5,0,4,1,26,1,12,13
N00000122,199,25,129,45,164,21,108,35,1,0,1,0,34,4,20,10
N00000123,143,16,109,18,134,14,102,18,0,0,0,0,9,2,7,0
N00000124,143,17,98,28,122,13,85,24,1,0,1,0,20,4,12,4
N00000125,148,117,20,11,121,94,19,8,6,5,0,1,21,18,1,2
N00000126,134,122,5,7,118,110,2,6,2,1,1,0,14,11,2,1
N00000127,130,99,21,10,93,71,16,6,17,14,1,2,20,14,4,2
N00000128,282,252,10,20,237,216,7,14,9,7,1,1,36,29,2,5
N00000129,138,122,2,14,35,32,1,2,76,66,0,10,27,24,1,2
N00000130,152,5,124,23,140,4,116,20,1,0,1,0,11,1,7,3
N00000131,136,7,106,23,126,7,97,22,2,0,1,1,8,0,8,0
N00000132,121,34,70,17,115,32,67,16,0,0,0,0,6,2,3,1
N00000133,139,33,80,26,103,26,59,18,22,6,12,4,14,1,9,4
N00000134,177,10,121,46,149,9,103,37,9,0,5,4,19,1,13,5
N00000135,119,17,81,21,80,11,55,14,33,6,20,7,6,0,6,0
N00000136,188,15,140,33,172,12,131,29,2,0,2,0,14,3,7,4
N00000137,120,6,97,17,112,5,92,15,1,0,0,1,7,1,5,1
N00000138,155,6,119,30,151,6,117,28,0,0,0,0,4,0,2,2
N00000139,133,9,91,33,94,5,68,21,27,2,16,9,12,2,7,3
N00000140,158,14,104,40,113,10,76,27,13,0,9,4,32,4,19,9
N00000141,220,13,164,43,81,5,57,19,97,4,81,12,42,4,26,12
N00000142,96,5,68,23,64,4,48,12,17,1,8,8,15,0,12,3
N00000143,123,10,80,33,49,5,34,10,57,3,36,18,17,2,10,5
N00000144,110,8,73,29,48,3,33,12,46,2,31,13,16,3,9,4
N00000145,75,5,55,15,12,2,8,2,54,3,41,10,9,0,6,3
N00000146,105,6,79,20,84,3,67,14,4,0,3,1,17,3,9,5
N00000147,106,8,68,30,55,4,37,14,30,2,18,10,21,2,13,6
N00000148,279,6,226,47,161,4,129,28,46,0,35,11,72,2,62,8
N00000149,187,3,153,31,127,2,103,22,30,0,25,5,30,1,25,4
N00000150,149,2,119,28,142,2,115,25,3,0,1,2,4,0,3,1
N00000151,131,5,103,23,83,1,67,15,20,1,18,1,28,3,18,7
N00000152,131,3,106,22,55,1,43,11,58,1,49,8,18,1,14,3
N00000153,111,4,89,18,65,1,55,9,27,1,21,5,19,2,13,4
N00000154,108,8,76,24,82,2,62,18,11,4,5,2,15,2,9,4
N00000155,128,11,83,34,98,10,61,27,14,1,11,2,16,0,11,5
N00000156,127,7,95,25,124,7,92,25,1,0,1,0,2,0,2,0
N00000157,139,18,89,32,116,14,80,22,6,1,3,2,17,3,6,8
N00000158,286,10,185,91,229,9,149,71,5,0,3,2,52,1,33,18
N00000159,116,6,82,28,58,2,43,13,32,2,25,5,26,2,14,10
N00000160,124,10,82,32,80,4,53,23,19,1,13,5,25,5,16,4
N00000161,128,5,93,30,121,5,88,28,1,0,1,0,6,0,4,2
N00000162,115,6,80,29,96,2,71,23,2,1,1,0,17,3,8,6
N00000163,155,16,91,48,62,8,34,20,55,4,39,12,38,4,18,16
N00000164,118,3,91,24,110,3,84,23,0,0,0,0,8,0,7,1
N00000165,135,9,98,28,115,7,86,22,5,0,3,2,15,2,9,4
N00000166,122,8,87,27,112,7,82,23,1,0,1,0,9,1,4,4
N00000167,149,7,118,24,137,5,112,20,0,0,0,0,12,2,6,4
N00000168,145,8,117,20,136,8,109,19,2,0,2,0,7,0,6,1
N00000169,279,12,211,56,222,8,169,45,10,0,8,2,47,4,34,9
N00000170,139,0,112,27,111,0,90,21,14,0,10,4,14,0,12,2
N00000171,146,7,113,26,131,4,103,24,8,2,6,0,7,1,4,2
N00000172,307,10,213,84,273,8,196,69,5,0,5,0,29,2,12,15
N00000173,144,1,109,34,119,1,92,26,7,0,4,3,18,0,13,5
N00000174,163,3,128,32,75,2,54,19,59,0,54,5,29,1,20,8
N00000175,140,2,113,25,121,2,98,21,5,0,4,1,14,0,11,3
N00000176,205,14,140,51,127,8,92,27,32,1,21,10,46,5,27,14
N00000177,167,22,91,54,93,11,54,28,20,2,14,4,54,9,23,22
N00000178,355,47,230,78,158,22,99,37,110,11,81,18,87,14,50,23
N00000179,492,37,317,138,204,19,120,65,151,7,115,29,137,11,82,44
N00000180,131,8,102,21,62,2,51,9,56,6,41,9,13,0,10,3
N00000181,168,9,112,47,54,3,37,14,51,3,40,8,63,3,35,25
N00000182,105,0,84,21,70,0,58,12,21,0,18,3,14,0,8,6
N00000183,146,6,92,48,86,3,58,25,9,0,6,3,51,3,28,20
N00000184,184,9,126,49,88,2,65,21,26,0,21,5,70,7,40,23
N00000185,121,2,101,18,43,1,37,5,51,0,43,8,27,1,21,5
N00000186,137,7,93,37,54,1,37,16,57,3,42,12,26,3,14,9
N00000187,126,8,89,29,34,2,25,7,75,4,52,19,17,2,12,3
N00000188,128,4,94,30,86,3,65,18,32,0,21,11,10,1,8,1
N00000189,125,3,101,21,113,3,90,20,2,0,1,1,10,0,10,0
N00000190,119,0,94,25,111,0,91,20,0,0,0,0,8,0,3,5
N00000191,124,3,101,20,118,3,97,18,3,0,3,0,3,0,1,2
N00000192,120,7,85,28,95,4,69,22,11,0,9,2,14,3,7,4
N00000193,111,4,77,30,37,2,21,14,57,2,46,9,17,0,10,7
N00000194,119,6,91,22,71,1,58,12,32,3,23,6,16,2,10,4
N00000195,123,5,95,23,62,1,49,12,38,3,28,7,23,1,18,4
N00000196,116,5,91,20,29,0,23,6,67,1,54,12,20,4,14,2
N00000197,115,7,83,25,107,4,80,23,0,0,0,0,8,3,3,2
N00000198,110,2,87,21,100,1,82,17,0,0,0,0,10,1,5,4
N00000199,130,7,93,30,115,4,88,23,5,0,3,2,10,3,2,5
N00000200,124,5,99,20,111,3,92,16,1,0,0,1,12,2,7,3
N00000201,143,0,111,32,114,0,92,22,13,0,9,4,16,0,10,6
N00000202,132,3,105,24,123,2,99,22,0,0,0,0,9,1,6,2
N00000203,134,9,95,30,114,7,80,27,3,0,2,1,17,2,13,2
N00000204,152,1,110,41,120,1,96,23,1,0,1,0,31,0,13,18
N00000205,118,9,86,23,102,7,77,18,1,0,0,1,15,2,9,4
N00000206,212,11,144,57,121,5,90,26,15,0,10,5,76,6,44,26
N00000207,119,6,75,38,88,2,60,26,2,0,1,1,29,4,14,11
N00000208,121,3,98,20,117,3,96,18,0,0,0,0,4,0,2,2
N00000209,122,3,90,29,116,2,88,26,0,0,0,0,6,1,2,3
N00000210,219,14,148,57,123,8,86,29,30,0,28,2,66,6,34,26
N00000211,269,14,193,62,152,5,111,36,85,5,66,14,32,4,16,12
N00000212,85,7,50,28,41,5,26,10,6,0,5,1,38,2,19,17
N00000213,150,7,96,47,95,2,63,30,18,0,13,5,37,5,20,12
N00000214,151,4,101,46,114,1,75,38,11,1,9,1,26,2,17,7
N00000215,151,5,106,40,143,5,101,37,1,0,1,0,7,0,4,3
N00000216,161,9,108,44,131,7,91,33,20,0,12,8,10,2,5,3
N00000217,175,4,127,44,152,2,117,33,2,1,0,1,21,1,10,10
N00000218,148,7,117,24,136,6,107,23,1,0,1,0,11,1,9,1
N00000219,123,6,86,31,43,1,26,16,66,3,49,14,14,2,11,1
N00000220,125,1,97,27,44,0,36,8,66,1,52,13,15,0,9,6
N00000221,115,2,87,26,47,1,36,10,60,1,46,13,8,0,5,3
N00000222,130,3,106,21,119,3,99,17,4,0,2,2,7,0,5,2
N00000223,128,8,96,24,98,4,75,19,22,3,17,2,8,1,4,3
N00000224,118,7,75,36,95,7,56,32,1,0,1,0,22,0,18,4
N00000225,90,2,67,21,81,2,58,21,2,0,2,0,7,0,7,0
N00000226,111,6,79,26,102,5,74,23,1,0,1,0,8,1,4,3
N00000227,121,4,85,32,74,2,58,14,35,2,21,12,12,0,6,6
N00000228,127,2,104,21,117,1,98,18,2,0,2,0,8,1,4,3
N00000229,150,8,108,34,110,5,79,26,21,1,15,5,19,2,14,3
N00000230,116,11,75,30,56,5,38,13,51,4,32,15,9,2,5,2
N00000231,122,9,78,35,31,1,22,8,81,8,46,27,10,0,10,0
N00000232,136,16,83,37,85,6,55,24,23,4,15,4,28,6,13,9
N00000233,128,10,75,43,79,4,46,29,24,2,15,7,25,4,14,7
N00000234,124,25,66,33,52,11,29,12,19,2,14,3,53,12,23,18
N00000235,128,12,85,31,95,9,62,24,26,2,20,4,7,1,3,3
N00000236,108,7,76,25,61,4,44,13,39,3,25,11,8,0,7,1
N00000237,147,6,99,42,140,6,94,40,1,0,1,0,6,0,4,2
N00000238,121,3,104,14,116,3,99,14,0,0,0,0,5,0,5,0
N00000239,118,0,79,39,26,0,16,10,79,0,54,25,13,0,9,4
N00000240,132,8,86,38,38,3,29,6,85,3,52,30,9,2,5,2
N00000241,138,12,94,32,129,12,87,30,2,0,2,0,7,0,5,2
N00000242,120,6,87,27,112,6,81,25,4,0,2,2,4,0,4,0
N00000243,110,7,72,31,81,4,57,20,17,1,10,6,12,2,5,5
N00000244,118,9,86,23,60,7,41,12,44,2,33,9,14,0,12,2
N00000245,126,10,91,25,107,8,76,23,7,0,6,1,12,2,9,1
N00000246,127,4,91,32,72,2,49,21,37,2,29,6,18,0,13,5
N00000247,122,5,90,27,113,4,85,24,1,0,1,0,8,1,4,3
N00000248,124,5,96,23,119,4,94,21,1,0,1,0,4,1,1,2
N00000249,131,7,88,36,122,6,82,34,0,0,0,0,9,1,6,2
N00000250,166,9,115,42,138,6,102,30,6,0,2,4,22,3,11,8
N00000251,155,7,113,35,140,6,103,31,1,0,1,0,14,1,9,4
N00000252,132,3,83,46,111,3,71,37,2,0,1,1,19,0,11,8
N00000253,175,9,132,34,163,6,126,31,3,0,3,0,9,3,3,3
N00000254,117,0,92,25,110,0,88,22,1,0,0,1,6,0,4,2
N00000255,127,9,90,28,117,9,82,26,1,0,0,1,9,0,8,1
N00000256,308,15,196,97,262,12,177,73,2,0,1,1,44,3,18,23
N00000257,173,5,125,43,137,4,100,33,20,0,17,3,16,1,8,7
N00000258,140,4,97,39,126,4,92,30,1,0,1,0,13,0,4,9
N00000259,161,76,49,36,138,63,42,33,6,4,0,2,17,9,7,1
N00000260,210,60,109,41,158,46,82,30,16,2,10,4,36,12,17,7
N00000261,179,86,54,39,164,77,50,37,2,1,1,0,13,8,3,2
N00000262,156,86,39,31,115,61,31,23,15,12,1,2,26,13,7,6
N00000263,110,59,31,20,68,37,20,11,7,2,3,2,35,20,8,7
N00000264,196,116,47,33,127,76,33,18,40,26,7,7,29,14,7,8
N00000265,149,92,35,22,87,59,19,9,25,11,7,7,37,22,9,6
N00000266,126,73,34,19,92,50,28,14,11,8,3,0,23,15,3,5
N00000267,152,4,106,42,134,3,95,36,1,0,1,0,17,1,10,6
N00000268,142,5,108,29,128,4,100,24,1,0,1,0,13,1,7,5
N00000269,135,3,108,24,122,3,98,21,2,0,1,1,11,0,9,2
N00000270,133,6,101,26,125,6,95,24,0,0,0,0,8,0,6,2
N00000271,142,4,108,30,131,3,100,28,3,0,2,1,8,1,6,1
N00000272,133,4,104,25,109,2,85,22,16,0,15,1,8,2,4,2
N00000273,163,8,116,39,150,7,109,34,4,0,2,2,9,1,5,3
N00000274,176,6,128,42,159,4,116,39,3,0,3,0,14,2,9,3
N00000275,126,11,91,24,116,11,83,22,1,0,1,0,9,0,7,2
N00000276,126,6,85,35,114,6,77,31,5,0,4,1,7,0,4,3
N00000277,117,6,75,36,102,6,68,28,4,0,2,2,11,0,5,6
N00000278,121,6,92,23,110,5,85,20,1,0,1,0,10,1,6,3
N00000279,83,4,60,19,61,3,45,13,1,0,0,1,21,1,15,5
N00000280,154,10,93,51,74,6,45,23,57,3,38,16,23,1,10,12
N00000281,117,2,90,25,104,2,81,21,7,0,6,1,6,0,3,3
N00000282,132,7,92,33,123,7,86,30,1,0,1,0,8,0,5,3
N00000283,142,11,90,41,127,11,82,34,4,0,1,3,11,0,7,4
N00000284,157,4,100,53,90,2,58,30,36,0,24,12,31,2,18,11
N00000285,124,5,83,36,49,3,28,18,63,1,47,15,12,1,8,3
N00000286,126,2,99,25,81,0,66,15,22,1,15,6,23,1,18,4
N00000287,137,5,98,34,58,3,38,17,38,1,30,7,41,1,30,10
N00000288,138,3,95,40,110,0,79,31,13,1,8,4,15,2,8,5
N00000289,197,4,144,49,155,3,114,38,10,0,7,3,32,1,23,8
N00000290,128,3,105,20,62,2,48,12,53,0,48,5,13,1,9,3
N00000291,204,5,153,46,177,4,132,41,4,0,3,1,23,1,18,4
N00000292,262,11,188,63,231,10,173,48,2,0,0,2,29,1,15,13
N00000293,162,11,112,39,153,11,105,37,0,0,0,0,9,0,7,2
N00000294,140,2,107,31,129,1,97,31,2,0,2,0,9,1,8,0
N00000295,144,8,96,40,128,6,88,34,0,0,0,0,16,2,8,6
N00000296,114,9,88,17,105,8,84,13,1,0,1,0,8,1,3,4
N00000297,128,12,96,20,118,10,90,18,0,0,0,0,10,2,6,2
N00000298,119,6,79,34,103,5,71,27,2,0,2,0,14,1,6,7
N00000299,147,10,108,29,124,8,93,23,0,0,0,0,23,2,15,6
N00000300,133,9,100,24,75,5,55,15,40,1,33,6,18,3,12,3
N00000301,124,7,87,30,119,7,85,27,0,0,0,0,5,0,2,3
N00000302,127,8,86,33,118,6,81,31,1,1,0,0,8,1,5,2
N00000303,110,6,83,21,102,5,79,18,1,0,0,1,7,1,4,2
N00000304,117,8,80,29,104,5,75,24,0,0,0,0,13,3,5,5
N00000305,121,5,88,28,116,5,85,26,1,0,1,0,4,0,2,2
N00000306,128,7,95,26,122,5,93,24,1,0,1,0,5,2,1,2
N00000307,122,3,94,25,113,2,90,21,2,0,1,1,7,1,3,3
N00000308,110,9,78,23,100,8,72,20,0,0,0,0,10,1,6,3
N00000309,124,7,88,29,108,3,84,21,1,0,0,1,15,4,4,7
N00000310,149,93,38,18,132,82,33,17,7,7,0,0,10,4,5,1
N00000311,160,118,16,26,96,69,13,14,29,24,2,3,35,25,1,9
N00000312,175,102,38,35,134,81,28,25,11,6,2,3,30,15,8,7
N00000313,193,154,24,15,163,133,18,12,3,3,0,0,27,18,6,3
N00000314,137,115,7,15,79,67,3,9,31,27,1,3,27,21,3,3
N00000315,133,97,18,18,69,46,13,10,31,26,1,4,33,25,4,4
N00000316,130,108,9,13,101,87,4,10,8,8,0,0,21,13,5,3
N00000317,213,150,32,31,90,57,21,12,70,55,5,10,53,38,6,9
N00000318,129,2,106,21,109,1,92,16,6,0,5,1,14,1,9,4
N00000319,310,3,231,76,245,1,188,56,16,1,13,2,49,1,30,18
N00000320,128,3,103,22,113,1,93,19,6,0,5,1,9,2,5,2
N00000321,211,7,169,35,157,1,134,22,28,2,21,5,26,4,14,8
N00000322,154,2,121,31,102,1,81,20,30,0,25,5,22,1,15,6
N00000323,163,54,70,39,148,51,62,35,1,0,1,0,14,3,7,4
N00000324,151,41,73,37,124,34,63,27,2,0,1,1,25,7,9,9
N00000325,198,41,118,39,170,37,100,33,9,1,6,2,19,3,12,4
N00000326,377,12,259,106,294,11,203,80,16,0,14,2,67,1,42,24
N00000327,130,4,93,33,73,1,54,18,46,3,28,15,11,0,11,0
N00000328,126,4,83,39,62,2,44,16,52,1,32,19,12,1,7,4
N00000329,137,2,98,37,83,2,62,19,46,0,32,14,8,0,4,4
N00000330,203,8,148,47,169,7,130,32,4,0,1,3,30,1,17,12
N00000331,233,9,173,51,130,4,98,28,83,3,63,17,20,2,12,6
N00000332,124,4,89,31,45,0,36,9,65,4,44,17,14,0,9,5
N00000333,125,3,98,24,50,2,37,11,61,0,49,12,14,1,12,1
N00000334,116,4,71,41,43,0,31,12,64,3,34,27,9,1,6,2
N00000335,136,12,84,40,116,10,73,33,4,0,2,2,16,2,9,5
N00000336,131,7,94,30,125,5,92,28,1,0,1,0,5,2,1,2
N00000337,120,9,84,27,116,8,83,25,0,0,0,0,4,1,1,2
N00000338,129,15,90,24,120,15,85,20,0,0,0,0,9,0,5,4
N00000339,122,12,83,27,107,9,74,24,1,0,0,1,14,3,9,2
N00000340,138,10,99,29,125,9,93,23,0,0,0,0,13,1,6,6
N00000341,130,6,99,25,126,6,97,23,1,0,0,1,3,0,2,1
N00000342,133,5,88,40,121,5,78,38,0,0,0,0,12,0,10,2
N00000343,122,4,88,30,111,4,81,26,1,0,1,0,10,0,6,4
N00000344,128,99,8,21,65,50,6,9,27,21,1,5,36,28,1,7
N00000345,163,140,8,15,93,80,3,10,31,30,0,1,39,30,5,4
N00000346,209,184,5,20,154,137,3,14,0,0,0,0,55,47,2,6
N00000347,130,109,2,19,64,54,0,10,30,25,0,5,36,30,2,4
N00000348,125,111,6,8,91,83,2,6,1,1,0,0,33,27,4,2
N00000349,149,123,4,22,113,93,2,18,7,7,0,0,29,23,2,4
N00000350,169,131,18,20,139,104,17,18,16,15,0,1,14,12,1,1
N00000351,137,83,36,18,112,66,33,13,5,4,0,1,20,13,3,4
N00000352,142,114,7,21,123,105,7,11,1,0,0,1,18,9,0,9
N00000353,140,75,50,15,117,66,43,8,1,0,1,0,22,9,6,7
N00000354,133,55,73,5,121,49,68,4,0,0,0,0,12,6,5,1
N00000355,154,93,44,17,129,77,41,11,3,2,1,0,22,14,2,6
N00000356,146,123,5,18,67,58,1,8,46,40,2,4,33,25,2,6
N00000357,452,384,4,64,207,177,2,28,91,79,0,12,154,128,2,24
N00000358,140,116,0,24,58,54,0,4,48,39,0,9,34,23,0,11
N00000359,389,240,77,72,126,91,17,18,140,78,41,21,123,71,19,33
N00000360,130,108,12,10,113,93,11,9,2,2,0,0,15,13,1,1
N00000361,148,76,56,16,87,48,34,5,24,9,13,2,37,19,9,9
N00000362,126,78,38,10,107,68,32,7,2,1,0,1,17,9,6,2
N00000363,150,126,11,13,142,122,9,11,2,1,0,1,6,3,2,1
N00000364,150,60,76,14,135,54,68,13,2,0,1,1,13,6,7,0
N00000365,86,58,12,16,62,40,11,11,12,9,0,3,12,9,1,2
N00000366,187,137,30,20,133,95,21,17,16,11,4,1,38,31,5,2
N00000367,143,119,4,20,97,81,3,13,14,12,0,2,32,26,1,5
N00000368,170,122,31,17,158,115,28,15,1,1,0,0,11,6,3,2
N00000369,141,52,66,23,122,47,60,15,3,1,0,2,16,4,6,6
N00000370,172,70,85,17,139,57,69,13,2,0,2,0,31,13,14,4
