GeographyCode,LC6112NI0001,LC6112NI0002,LC6112NI0003,LC6112NI0004,LC6112NI0005,LC6112NI0006,LC6112NI0007,LC6112NI0008,LC6112NI0009,LC6112NI0010,LC6112NI0011,LC6112NI0012,LC6112NI0013,LC6112NI0014,LC6112NI0015
N00000029,122,96,26,50,41,9,45,39,6,25,16,9,2,0,2
N00000030,115,84,31,33,19,14,48,36,12,31,26,5,3,3,0
N00000031,184,130,54,69,44,25,65,51,14,42,31,11,8,4,4
N00000032,116,69,47,35,16,19,42,22,20,38,30,8,1,1,0
N00000033,149,108,41,52,34,18,54,42,12,40,31,9,3,1,2
N00000034,138,95,43,55,43,12,33,20,13,44,31,13,6,1,5
N00000035,115,63,52,20,12,8,22,9,13,62,37,25,11,5,6
N00000036,119,70,49,39,30,9,30,16,14,42,21,21,8,3,5
N00000037,107,55,52,29,16,13,33,14,19,35,20,15,10,5,5
N00000038,119,77,42,31,21,10,41,27,14,41,25,16,6,4,2
N00000039,389,231,158,127,81,46,98,60,38,144,82,62,20,8,12
N00000040,106,49,57,12,5,7,31,14,17,56,29,27,7,1,6
N00000041,141,87,54,52,34,18,43,22,21,41,29,12,5,2,3
N00000042,121,75,46,38,21,17,31,19,12,47,32,15,5,3,2
N00000043,343,208,135,132,83,49,74,44,30,119,72,47,18,9,9
N00000044,95,44,51,15,11,4,33,14,19,40,18,22,7,1,6
N00000045,159,117,42,52,34,18,55,43,12,47,36,11,5,4,1
N00000046,112,83,29,29,21,8,49,40,9,30,20,10,4,2,2
N00000047,118,82,36,38,23,15,41,30,11,38,29,9,1,0,1
N00000048,112,62,50,16,9,7,26,16,10,66,36,30,4,1,3
N00000049,116,53,63,24,9,15,26,10,16,59,30,29,7,4,3
N00000050,116,77,39,42,25,17,19,12,7,54,40,14,1,0,1
N00000051,115,40,75,16,4,12,21,8,13,64,24,40,14,4,10
N00000052,109,57,52,27,15,12,22,12,10,48,25,23,12,5,7
N00000053,105,58,47,17,8,9,18,8,10,62,39,23,8,3,5
N00000054,109,48,61,23,9,14,23,10,13,55,27,28,8,2,6
N00000055,99,51,48,19,11,8,19,8,11,56,31,25,5,1,4
N00000056,102,51,51,11,7,4,14,7,7,70,35,35,7,2,5
N00000057,113,57,56,10,3,7,15,10,5,77,39,38,11,5,6
N00000058,114,55,59,16,6,10,27,15,12,65,34,31,6,0,6
N00000059,103,59,44,10,6,4,17,8,9,67,40,27,9,5,4
N00000060,162,76,86,26,9,17,34,17,17,94,48,46,8,2,6
N00000061,107,68,39,40,26,14,26,16,10,38,24,14,3,2,1
N00000062,111,70,41,60,44,16,17,9,8,33,17,16,1,0,1
N00000063,146,80,66,33,23,10,23,12,11,81,43,38,9,2,7
N00000064,123,64,59,16,5,11,15,10,5,73,41,32,19,8,11
N00000065,133,84,49,45,28,17,35,23,12,50,32,18,3,1,2
N00000066,94,63,31,41,26,15,18,12,6,33,24,9,2,1,1
N00000067,126,54,72,14,5,9,23,14,9,71,27,44,18,8,10
N00000068,110,71,39,49,30,19,19,12,7,41,28,13,1,1,0
N00000069,137,55,82,9,6,3,22,8,14,78,33,45,28,8,20
N00000070,81,48,33,34,22,12,18,12,6,26,13,13,3,1,2
N00000071,112,59,53,24,14,10,31,13,18,55,30,25,2,2,0
N00000072,601,390,211,209,124,85,149,97,52,226,162,64,17,7,10
N00000073,213,113,100,52,22,30,46,21,25,101,64,37,14,6,8
N00000074,381,241,140,156,90,66,109,65,44,108,81,27,8,5,3
N00000075,96,58,38,32,18,14,21,15,6,36,24,12,7,1,6
N00000076,95,70,25,40,25,15,18,15,3,36,29,7,1,1,0
N00000077,85,60,25,27,20,7,22,12,10,36,28,8,0,0,0
N00000078,155,105,50,69,40,29,33,26,7,50,37,13,3,2,1
N00000079,173,124,49,79,53,26,62,51,11,29,19,10,3,1,2
N00000080,136,103,33,62,49,13,48,33,15,25,20,5,1,1,0
N00000081,119,81,38,59,41,18,26,18,8,32,21,11,2,1,1
N00000082,116,79,37,48,33,15,46,32,14,21,14,7,1,0,1
N00000083,192,144,48,76,56,20,73,56,17,39,30,9,4,2,2
N00000084,138,104,34,59,42,17,50,42,8,25,19,6,4,1,3
N00000085,158,91,67,38,24,14,27,15,12,84,46,38,9,6,3
N00000086,131,72,59,37,17,20,34,19,15,49,31,18,11,5,6
N00000087,279,176,103,117,73,44,73,45,28,82,54,28,7,4,3
N00000088,97,45,52,19,8,11,16,6,10,55,28,27,7,3,4
N00000089,148,94,54,61,38,23,41,27,14,41,27,14,5,2,3
N00000090,126,71,55,54,30,24,27,15,12,43,26,17,2,0,2
N00000091,167,100,67,57,33,24,46,30,16,57,33,24,7,4,3
N00000092,142,107,35,62,46,16,42,34,8,35,26,9,3,1,2
N00000093,113,74,39,34,20,14,36,24,12,40,27,13,3,3,0
N00000094,138,103,35,61,42,19,45,37,8,26,21,5,6,3,3
N00000095,135,85,50,41,28,13,55,35,20,33,20,13,6,2,4
N00000096,142,102,40,60,41,19,46,36,10,34,23,11,2,2,0
N00000097,288,190,98,87,56,31,78,46,32,119,85,34,4,3,1
N00000098,429,244,185,184,104,80,93,44,49,147,95,52,5,1,4
N00000099,90,48,42,18,11,7,17,5,12,49,30,19,6,2,4
N00000100,146,69,77,36,11,25,27,15,12,74,39,35,9,4,5
N00000101,120,49,71,25,11,14,19,6,13,61,27,34,15,5,10
N00000102,121,85,36,44,31,13,21,15,6,48,36,12,8,3,5
N00000103,198,100,98,46,21,25,34,14,20,102,61,41,16,4,12
N00000104,129,75,54,26,13,13,33,19,14,58,38,20,12,5,7
N00000105,131,70,61,18,7,11,24,7,17,82,50,32,7,6,1
N00000106,95,42,53,10,3,7,17,7,10,58,24,34,10,8,2
N00000107,111,58,53,13,5,8,14,7,7,66,39,27,18,7,11
N00000108,82,51,31,23,17,6,17,10,7,39,22,17,3,2,1
N00000109,211,123,88,45,21,24,39,21,18,122,77,45,5,4,1
N00000110,114,70,44,18,6,12,23,14,9,71,49,22,2,1,1
N00000111,122,79,43,53,25,28,29,23,6,35,29,6,5,2,3
N00000112,140,80,60,38,20,18,23,12,11,72,46,26,7,2,5
N00000113,115,60,55,30,16,14,18,10,8,59,30,29,8,4,4
N00000114,118,67,51,39,19,20,23,16,7,53,30,23,3,2,1
N00000115,115,56,59,21,12,9,20,13,7,62,30,32,12,1,11
N00000116,117,60,57,22,10,12,28,14,14,61,33,28,6,3,3
N00000117,81,42,39,8,4,4,6,4,2,59,30,29,8,4,4
N00000118,118,68,50,66,37,29,24,15,9,26,14,12,2,2,0
N00000119,101,70,31,54,40,14,29,18,11,16,11,5,2,1,1
N00000120,99,70,29,45,31,14,35,29,6,17,10,7,2,0,2
N00000121,112,71,41,35,28,7,39,20,19,36,23,13,2,0,2
N00000122,182,119,63,97,60,37,57,40,17,27,19,8,1,0,1
N00000123,119,82,37,75,51,24,32,23,9,11,7,4,1,1,0
N00000124,120,85,35,65,47,18,30,19,11,21,18,3,4,1,3
N00000125,130,89,41,39,24,15,48,37,11,36,25,11,7,3,4
N00000126,111,75,36,31,15,16,39,30,9,36,26,10,5,4,1
N00000127,113,69,44,18,15,3,39,27,12,50,24,26,6,3,3
N00000128,255,182,73,68,40,28,89,72,17,89,68,21,9,2,7
N00000129,131,62,69,12,7,5,22,17,5,74,32,42,23,6,17
N00000130,144,98,46,63,41,22,36,25,11,44,32,12,1,0,1
N00000131,128,77,51,56,36,20,41,23,18,30,18,12,1,0,1
N00000132,99,73,26,29,19,10,48,40,8,21,13,8,1,1,0
N00000133,109,67,42,29,16,13,33,22,11,46,28,18,1,1,0
N00000134,163,101,62,59,36,23,58,35,23,40,25,15,6,5,1
N00000135,103,66,37,13,9,4,26,16,10,59,38,21,5,3,2
N00000136,178,113,65,61,39,22,61,38,23,56,36,20,0,0,0
N00000137,102,68,34,36,25,11,29,13,16,35,29,6,2,1,1
N00000138,150,101,49,59,43,16,51,31,20,37,26,11,3,1,2
N00000139,112,73,39,33,19,14,35,27,8,35,21,14,9,6,3
N00000140,129,81,48,27,15,12,37,27,10,52,31,21,13,8,5
N00000141,153,83,70,22,14,8,35,18,17,85,47,38,11,4,7
N00000142,77,43,34,14,7,7,16,10,6,42,23,19,5,3,2
N00000143,104,51,53,16,7,9,16,9,7,66,31,35,6,4,2
N00000144,97,60,37,18,12,6,17,10,7,50,32,18,12,6,6
N00000145,45,20,25,4,2,2,5,2,3,32,14,18,4,2,2
N00000146,83,53,30,35,22,13,30,22,8,15,6,9,3,3,0
N00000147,89,55,34,20,11,9,14,5,9,47,33,14,8,6,2
N00000148,258,145,113,49,28,21,67,31,36,118,71,47,24,15,9
N00000149,146,80,66,41,22,19,41,19,22,60,37,23,4,2,2
N00000150,126,79,47,52,35,17,36,22,14,37,22,15,1,0,1
N00000151,107,62,45,19,7,12,21,15,6,59,36,23,8,4,4
N00000152,114,62,52,14,8,6,21,13,8,69,34,35,10,7,3
N00000153,83,52,31,9,5,4,22,18,4,49,27,22,3,2,1
N00000154,94,63,31,25,17,8,29,20,9,38,25,13,2,1,1
N00000155,113,72,41,27,14,13,41,31,10,43,26,17,2,1,1
N00000156,99,64,35,39,25,14,29,21,8,31,18,13,0,0,0
N00000157,118,84,34,46,28,18,43,38,5,27,16,11,2,2,0
N00000158,258,155,103,78,49,29,81,52,29,90,53,37,9,1,8
N00000159,94,54,40,25,13,12,25,12,13,39,27,12,5,2,3
N00000160,105,76,29,42,33,9,23,14,9,37,27,10,3,2,1
N00000161,112,80,32,71,53,18,26,15,11,14,11,3,1,1,0
N00000162,99,61,38,24,14,10,31,19,12,42,27,15,2,1,1
N00000163,132,65,67,24,13,11,32,18,14,66,31,35,10,3,7
N00000164,82,65,17,40,32,8,31,26,5,10,7,3,1,0,1
N00000165,110,79,31,54,44,10,32,20,12,21,14,7,3,1,2
N00000166,104,60,44,42,27,15,32,17,15,26,13,13,4,3,1
N00000167,122,81,41,53,39,14,35,21,14,32,20,12,2,1,1
N00000168,121,78,43,52,35,17,31,18,13,38,25,13,0,0,0
N00000169,241,169,72,73,50,23,101,75,26,63,42,21,4,2,2
N00000170,123,78,45,34,21,13,39,25,14,46,28,18,4,4,0
N00000171,133,84,49,48,30,18,56,35,21,28,19,9,1,0,1
N00000172,277,187,90,94,61,33,111,75,36,65,47,18,7,4,3
N00000173,125,89,36,46,37,9,52,36,16,24,14,10,3,2,1
N00000174,141,85,56,33,19,14,27,20,7,75,43,32,6,3,3
N00000175,128,88,40,45,28,17,33,25,8,47,34,13,3,1,2
N00000176,182,117,65,27,18,9,41,21,20,103,71,32,11,7,4
N00000177,143,78,65,27,11,16,33,18,15,78,47,31,5,2,3
N00000178,270,137,133,58,35,23,53,25,28,137,66,71,22,11,11
N00000179,391,208,183,90,38,52,95,56,39,174,97,77,32,17,15
N00000180,112,48,64,12,5,7,17,5,12,71,34,37,12,4,8
N00000181,147,99,48,40,23,17,24,18,6,78,54,24,5,4,1
N00000182,76,41,35,15,9,6,21,13,8,39,19,20,1,0,1
N00000183,140,75,65,50,28,22,43,22,21,38,22,16,9,3,6
N00000184,148,76,72,53,23,30,37,20,17,52,31,21,6,2,4
N00000185,76,40,36,23,12,11,14,7,7,35,19,16,4,2,2
N00000186,114,51,63,30,11,19,24,12,12,53,28,25,7,0,7
N00000187,103,45,58,12,4,8,28,11,17,57,29,28,6,1,5
N00000188,113,60,53,18,9,9,24,13,11,67,38,29,4,0,4
N00000189,113,63,50,39,22,17,47,32,15,25,9,16,2,0,2
N00000190,111,70,41,38,28,10,34,21,13,36,21,15,3,0,3
N00000191,107,70,37,37,21,16,23,13,10,45,35,10,2,1,1
N00000192,112,81,31,21,13,8,26,22,4,58,43,15,7,3,4
N00000193,95,55,40,14,10,4,23,11,12,52,34,18,6,0,6
N00000194,100,52,48,22,11,11,21,8,13,50,28,22,7,5,2
N00000195,80,46,34,12,4,8,25,13,12,38,26,12,5,3,2
N00000196,91,48,43,12,7,5,18,9,9,55,29,26,6,3,3
N00000197,111,77,34,37,25,12,27,16,11,47,36,11,0,0,0
N00000198,105,69,36,31,20,11,34,26,8,39,23,16,1,0,1
N00000199,124,87,37,42,30,12,30,17,13,47,38,9,5,2,3
N00000200,118,79,39,39,23,16,32,23,9,45,31,14,2,2,0
N00000201,121,75,46,51,30,21,41,27,14,25,15,10,4,3,1
N00000202,120,80,40,57,43,14,35,22,13,23,15,8,5,0,5
N00000203,105,65,40,42,25,17,28,18,10,34,21,13,1,1,0
N00000204,136,82,54,40,21,19,35,20,15,59,41,18,2,0,2
N00000205,104,66,38,42,28,14,33,20,13,26,16,10,3,2,1
N00000206,190,106,84,76,41,35,46,23,23,63,40,23,5,2,3
N00000207,109,64,45,42,24,18,22,15,7,41,25,16,4,0,4
N00000208,107,80,27,53,38,15,31,23,8,20,18,2,3,1,2
N00000209,115,79,36,63,46,17,35,22,13,17,11,6,0,0,0
N00000210,183,94,89,55,25,30,39,19,20,81,46,35,8,4,4
N00000211,200,116,84,67,37,30,39,23,16,82,50,32,12,6,6
N00000212,74,44,30,21,9,12,18,12,6,31,19,12,4,4,0
N00000213,125,79,46,46,29,17,26,17,9,41,25,16,12,8,4
N00000214,129,67,62,42,24,18,41,23,18,45,20,25,1,0,1
N00000215,133,91,42,59,37,22,56,44,12,15,8,7,3,2,1
N00000216,142,99,43,44,30,14,56,44,12,37,22,15,5,3,2
N00000217,151,105,46,93,72,21,40,25,15,16,8,8,2,0,2
N00000218,118,73,45,60,43,17,43,24,19,15,6,9,0,0,0
N00000219,110,58,52,11,8,3,27,15,12,61,32,29,11,3,8
N00000220,121,61,60,16,6,10,16,9,7,74,39,35,15,7,8
N00000221,106,54,52,13,4,9,15,12,3,72,34,38,6,4,2
N00000222,102,57,45,31,19,12,38,18,20,29,19,10,4,1,3
N00000223,103,67,36,39,24,15,23,16,7,38,24,14,3,3,0
N00000224,101,70,31,32,23,9,26,19,7,33,22,11,10,6,4
N00000225,53,20,33,16,5,11,15,7,8,19,8,11,3,0,3
N00000226,85,49,36,31,22,9,27,15,12,25,12,13,2,0,2
N00000227,98,50,48,17,10,7,29,13,16,49,25,24,3,2,1
N00000228,102,62,40,34,19,15,31,20,11,36,22,14,1,1,0
N00000229,123,71,52,52,32,20,30,19,11,39,20,19,2,0,2
N00000230,109,56,53,20,10,10,18,12,6,65,31,34,6,3,3
N00000231,114,44,70,8,5,3,16,6,10,77,26,51,13,7,6
N00000232,126,69,57,24,15,9,24,11,13,64,35,29,14,8,6
N00000233,108,68,40,28,19,9,21,10,11,52,35,17,7,4,3
N00000234,112,59,53,24,10,14,16,10,6,63,36,27,9,3,6
N00000235,114,61,53,46,29,17,22,10,12,40,20,20,6,2,4
N00000236,99,60,39,22,13,9,19,12,7,51,31,20,7,4,3
N00000237,131,98,33,74,56,18,36,28,8,20,14,6,1,0,1
N00000238,102,67,35,62,47,15,21,11,10,18,9,9,1,0,1
N00000239,108,52,56,17,9,8,16,8,8,66,31,35,9,4,5
N00000240,130,56,74,21,9,12,29,14,15,70,30,40,10,3,7
N00000241,129,97,32,84,64,20,30,23,7,14,9,5,1,1,0
N00000242,115,83,32,59,41,18,35,27,8,19,14,5,2,1,1
N00000243,91,50,41,26,18,8,15,8,7,44,21,23,6,3,3
N00000244,107,54,53,17,9,8,17,7,10,58,30,28,15,8,7
N00000245,114,76,38,30,21,9,28,16,12,54,39,15,2,0,2
N00000246,117,65,52,20,14,6,20,15,5,66,34,32,11,2,9
N00000247,108,72,36,38,27,11,32,20,12,35,25,10,3,0,3
N00000248,115,86,29,45,33,12,39,32,7,30,21,9,1,0,1
N00000249,126,80,46,37,23,14,36,18,18,52,39,13,1,0,1
N00000250,148,79,69,54,31,23,47,21,26,43,27,16,4,0,4
N00000251,152,103,49,68,42,26,41,26,15,42,35,7,1,0,1
N00000252,116,86,30,60,41,19,36,28,8,19,16,3,1,1,0
N00000253,158,112,46,65,37,28,56,46,10,32,27,5,5,2,3
N00000254,100,69,31,47,32,15,28,20,8,20,16,4,5,1,4
N00000255,107,80,27,49,34,15,43,36,7,14,10,4,1,0,1
N00000256,260,176,84,152,105,47,74,53,21,33,18,15,1,0,1
N00000257,153,79,74,59,32,27,34,18,16,53,27,26,7,2,5
N00000258,117,89,28,64,48,16,35,27,8,18,14,4,0,0,0
N00000259,151,110,41,47,27,20,61,52,9,39,27,12,4,4,0
N00000260,186,113,73,61,37,24,63,43,20,53,28,25,9,5,4
N00000261,162,115,47,43,31,12,82,63,19,32,18,14,5,3,2
N00000262,126,86,40,30,19,11,59,44,15,32,19,13,5,4,1
N00000263,99,59,40,22,8,14,31,22,9,39,25,14,7,4,3
N00000264,188,112,76,36,24,12,58,38,20,79,47,32,15,3,12
N00000265,124,68,56,10,5,5,32,17,15,71,40,31,11,6,5
N00000266,112,75,37,33,24,9,35,23,12,38,25,13,6,3,3
N00000267,135,84,51,82,56,26,34,20,14,17,6,11,2,2,0
N00000268,133,85,48,57,32,25,47,37,10,27,16,11,2,0,2
N00000269,113,80,33,41,31,10,52,35,17,19,13,6,1,1,0
N00000270,109,81,28,38,27,11,43,33,10,28,21,7,0,0,0
N00000271,121,90,31,50,36,14,44,38,6,26,16,10,1,0,1
N00000272,112,73,39,32,19,13,41,28,13,38,25,13,1,1,0
N00000273,141,108,33,85,66,19,36,28,8,19,14,5,1,0,1
N00000274,156,105,51,69,44,25,46,34,12,39,26,13,2,1,1
N00000275,112,64,48,29,15,14,36,22,14,46,27,19,1,0,1
N00000276,116,67,49,35,17,18,30,19,11,50,30,20,1,1,0
N00000277,113,75,38,36,20,16,29,20,9,48,35,13,0,0,0
N00000278,112,61,51,23,8,15,45,23,22,41,28,13,3,2,1
N00000279,80,46,34,28,16,12,17,9,8,32,19,13,3,2,1
N00000280,145,68,77,25,13,12,30,18,12,72,31,41,18,6,12
N00000281,99,74,25,40,30,10,41,31,10,18,13,5,0,0,0
N00000282,113,72,41,40,25,15,41,30,11,29,15,14,3,2,1
N00000283,128,84,44,49,35,14,43,27,16,34,21,13,2,1,1
N00000284,145,74,71,37,20,17,41,26,15,56,24,32,11,4,7
N00000285,119,55,64,12,4,8,26,15,11,65,31,34,16,5,11
N00000286,112,64,48,31,19,12,26,15,11,49,27,22,6,3,3
N00000287,115,62,53,16,8,8,24,16,8,64,32,32,11,6,5
N00000288,128,88,40,37,28,9,41,28,13,45,31,14,5,1,4
N00000289,179,105,74,51,29,22,54,28,26,70,48,22,4,0,4
N00000290,110,60,50,20,12,8,14,10,4,69,36,33,7,2,5
N00000291,188,131,57,53,39,14,54,38,16,76,53,23,5,1,4
N00000292,236,168,68,89,65,24,85,62,23,58,41,17,4,0,4
N00000293,157,116,41,86,66,20,47,34,13,22,15,7,2,1,1
N00000294,123,89,34,40,26,14,67,51,16,13,10,3,3,2,1
N00000295,121,72,49,60,37,23,38,22,16,21,13,8,2,0,2
N00000296,109,65,44,36,23,13,34,16,18,36,25,11,3,1,2
N00000297,111,73,38,29,20,9,37,21,16,44,32,12,1,0,1
N00000298,116,73,43,30,21,9,32,18,14,51,34,17,3,0,3
N00000299,123,66,57,34,14,20,43,25,18,41,25,16,5,2,3
N00000300,106,59,47,23,11,12,22,11,11,53,34,19,8,3,5
N00000301,120,90,30,55,41,14,29,21,8,36,28,8,0,0,0
N00000302,115,74,41,49,29,20,34,22,12,32,23,9,0,0,0
N00000303,101,71,30,38,28,10,30,22,8,32,21,11,1,0,1
N00000304,116,78,38,40,24,16,28,19,9,45,32,13,3,3,0
N00000305,116,84,32,61,45,16,39,29,10,16,10,6,0,0,0
N00000306,125,92,33,44,33,11,30,20,10,48,37,11,3,2,1
N00000307,115,76,39,38,26,12,35,22,13,42,28,14,0,0,0
N00000308,105,72,33,29,21,8,36,23,13,40,28,12,0,0,0
N00000309,111,79,32,48,30,18,27,19,8,35,30,5,1,0,1
N00000310,134,91,43,37,26,11,64,46,18,30,17,13,3,2,1
N00000311,133,79,54,32,16,16,42,25,17,51,31,20,8,7,1
N00000312,158,110,48,46,25,21,60,52,8,44,30,14,8,3,5
N00000313,176,105,71,50,23,27,67,53,14,49,27,22,10,2,8
N00000314,123,69,54,26,13,13,30,18,12,64,37,27,3,1,2
N00000315,117,71,46,25,14,11,24,20,4,51,30,21,17,7,10
N00000316,111,63,48,22,12,10,31,22,9,53,24,29,5,5,0
N00000317,183,98,85,47,23,24,52,28,24,67,37,30,17,10,7
N00000318,115,80,35,32,20,12,42,33,9,35,23,12,6,4,2
N00000319,280,175,105,55,41,14,101,66,35,111,62,49,13,6,7
N00000320,110,64,46,20,10,10,40,31,9,42,21,21,8,2,6
N00000321,200,127,73,40,21,19,64,45,19,87,54,33,9,7,2
N00000322,140,85,55,28,16,12,38,28,10,64,37,27,10,4,6
N00000323,150,109,41,50,31,19,54,49,5,44,27,17,2,2,0
N00000324,133,84,49,41,25,16,48,35,13,41,22,19,3,2,1
N00000325,177,116,61,58,37,21,51,37,14,62,39,23,6,3,3
N00000326,340,223,117,94,59,35,88,69,19,145,86,59,13,9,4
N00000327,127,72,55,14,10,4,27,11,16,80,49,31,6,2,4
N00000328,121,58,63,16,5,11,21,10,11,70,38,32,14,5,9
N00000329,130,72,58,22,12,10,27,15,12,75,44,31,6,1,5
N00000330,196,135,61,76,53,23,70,50,20,45,30,15,5,2,3
N00000331,217,109,108,61,31,30,50,29,21,91,45,46,15,4,11
N00000332,119,70,49,10,6,4,14,9,5,80,47,33,15,8,7
N00000333,114,44,70,8,1,7,19,4,15,68,30,38,19,9,10
N00000334,110,59,51,16,13,3,16,9,7,65,30,35,13,7,6
N00000335,124,73,51,41,26,15,33,19,14,48,27,21,2,1,1
N00000336,115,85,30,43,37,6,32,24,8,38,24,14,2,0,2
N00000337,103,68,35,50,35,15,31,19,12,21,13,8,1,1,0
N00000338,104,60,44,42,22,20,33,20,13,27,18,9,2,0,2
N00000339,103,79,24,41,29,12,31,25,6,29,24,5,2,1,1
N00000340,127,86,41,46,32,14,44,31,13,33,22,11,4,1,3
N00000341,114,89,25,43,35,8,37,28,9,33,25,8,1,1,0
N00000342,128,88,40,56,38,18,32,23,9,37,25,12,3,2,1
N00000343,118,77,41,40,25,15,39,25,14,35,25,10,4,2,2
N00000344,121,62,59,18,11,7,23,15,8,61,30,31,19,6,13
N00000345,140,66,74,14,7,7,29,19,10,68,29,39,29,11,18
N00000346,201,117,84,55,30,25,55,38,17,74,43,31,17,6,11
N00000347,110,69,41,12,6,6,20,10,10,68,46,22,10,7,3
N00000348,114,48,66,37,16,21,28,17,11,39,14,25,10,1,9
N00000349,132,79,53,40,19,21,40,25,15,42,31,11,10,4,6
N00000350,157,111,46,37,23,14,55,38,17,51,39,12,14,11,3
N00000351,125,87,38,26,15,11,48,39,9,43,27,16,8,6,2
N00000352,126,96,30,37,23,14,51,45,6,34,26,8,4,2,2
N00000353,117,87,30,30,24,6,48,40,8,34,21,13,5,2,3
N00000354,115,84,31,37,21,16,42,35,7,34,27,7,2,1,1
N00000355,133,89,44,23,16,7,56,41,15,46,26,20,8,6,2
N00000356,138,65,73,23,10,13,24,11,13,61,34,27,30,10,20
N00000357,411,213,198,54,32,22,88,51,37,201,105,96,68,25,43
N00000358,125,60,65,11,5,6,22,11,11,67,34,33,25,10,15
N00000359,326,183,143,59,34,25,71,39,32,158,86,72,38,24,14
N00000360,112,73,39,23,11,12,40,33,7,41,25,16,8,4,4
N00000361,125,87,38,25,17,8,28,25,3,60,36,24,12,9,3
N00000362,106,72,34,22,12,10,43,31,12,37,28,9,4,1,3
N00000363,132,99,33,29,17,12,52,41,11,47,37,10,4,4,0
N00000364,126,88,38,26,10,16,59,51,8,37,24,13,4,3,1
N00000365,76,47,29,11,5,6,23,18,5,32,17,15,10,7,3
N00000366,168,109,59,35,17,18,43,24,19,81,62,19,9,6,3
N00000367,121,63,58,15,7,8,20,11,9,71,37,34,15,8,7
N00000368,146,97,49,32,21,11,62,39,23,43,32,11,9,5,4
N00000369,117,92,25,30,27,3,37,27,10,49,38,11,1,0,1
N00000370,144,93,51,39,22,17,38,29,9,58,37,21,9,5,4
N00000371,125,83,42,39,24,15,41,33,8,42,25,17,3,1,2
N00000372,129,81,48,46,27,19,36,23,13,40,27,13,7,4,3
N00000373,161,84,77,66,38,28,47,20,27,41,25,16,7,1,6
N00000374,123,75,48,63,40,23,27,16,11,28,15,13,5,4,1
N00000375,96,58,38,43,25,18,23,16,7,28,16,12,2,1,1
N00000376,91,40,51,28,16,12,31,12,19,28,12,16,4,0,4
N00000377,91,44,47,38,17,21,20,10,10,28,15,13,5,2,3
N00000378,107,42,65,12,5,7,26,12,14,55,22,33,14,3,11
N00000379,153,88,65,63,31,32,33,21,12,53,34,19,4,2,2
N00000380,152,97,55,35,15,20,43,34,9,51,38,13,23,10,13
N00000381,309,162,147,64,27,37,75,44,31,126,74,52,44,17,27
N00000382,168,103,65,47,22,25,63,50,13,47,24,23,11,7,4
N00000383,124,88,36,22,12,10,50,43,7,44,29,15,8,4,4
N00000384,131,96,35,36,24,12,44,35,9,42,33,9,9,4,5
N00000385,116,81,35,29,16,13,52,39,13,30,24,6,5,2,3
N00000386,111,50,61,20,8,12,17,8,9,56,29,27,18,5,13
N00000387,84,41,43,15,5,10,19,12,7,37,19,18,13,5,8
N00000388,550,294,256,138,72,66,107,61,46,210,120,90,95,41,54
N00000389,123,85,38,49,30,19,28,23,5,41,31,10,5,1,4
N00000390,293,219,74,88,61,27,118,93,25,81,63,18,6,2,4
N00000391,153,124,29,47,40,7,63,55,8,38,27,11,5,2,3
