GeographyCode,LC2407NI0001,LC2407NI0002,LC2407NI0003,LC2407NI0004,LC2407NI0005,LC2407NI0006,LC2407NI0007,LC2407NI0008,LC2407NI0009,LC2407NI0010,LC2407NI0011,LC2407NI0012,LC2407NI0013,LC2407NI0014,LC2407NI0015,LC2407NI0016,LC2407NI0017,LC2407NI0018,LC2407NI0019,LC2407NI0020,LC2407NI0021,LC2407NI0022,LC2407NI0023,LC2407NI0024,LC2407NI0025,LC2407NI0026,LC2407NI0027,LC2407NI0028
N00000001,310,46,137,19,16,102,127,23,6,8,2,1,5,9,199,30,79,6,9,64,90,88,10,50,11,6,33,28
N00000002,141,75,40,22,14,4,26,15,6,7,3,3,1,2,69,35,20,13,6,1,14,57,34,13,6,5,2,10
N00000003,78,31,38,13,13,12,9,6,3,3,0,3,0,0,22,8,11,4,3,4,3,50,20,24,9,7,8,6
N00000004,195,78,86,33,38,15,31,11,4,5,4,0,1,2,52,15,25,10,10,5,12,132,59,56,19,28,9,17
N00000005,124,47,52,31,15,6,25,4,2,1,0,1,0,1,36,13,13,9,3,1,10,84,32,38,22,11,5,14
N00000006,86,46,32,17,11,4,8,8,4,4,2,1,1,0,30,16,11,6,5,0,3,48,26,17,9,5,3,5
N00000007,89,16,54,29,20,5,19,5,0,4,1,3,0,1,26,4,14,10,4,0,8,58,12,36,18,13,5,10
N00000008,138,30,72,41,18,13,36,21,2,13,7,5,1,6,67,15,31,19,6,6,21,50,13,28,15,7,6,9
N00000009,275,50,164,111,24,29,61,13,4,9,7,0,2,0,97,21,52,36,12,4,24,165,25,103,68,12,23,37
N00000010,86,7,63,49,7,7,16,7,2,4,4,0,0,1,29,1,21,18,2,1,7,50,4,38,27,5,6,8
N00000011,136,33,81,42,30,9,22,47,12,27,13,10,4,8,62,12,40,23,13,4,10,27,9,14,6,7,1,4
N00000012,121,31,65,37,25,3,25,34,13,12,8,4,0,9,62,16,34,19,13,2,12,25,2,19,10,8,1,4
N00000013,136,33,73,34,29,10,30,50,13,25,10,10,5,12,59,14,34,16,14,4,11,27,6,14,8,5,1,7
N00000014,205,67,91,57,26,8,47,49,17,19,9,8,2,13,100,35,43,30,11,2,22,56,15,29,18,7,4,12
N00000015,119,33,68,42,24,2,18,58,14,37,23,13,1,7,48,16,24,14,10,0,8,13,3,7,5,1,1,3
N00000016,122,26,73,37,26,10,23,49,11,29,16,10,3,9,61,13,34,18,12,4,14,12,2,10,3,4,3,0
N00000017,144,8,105,60,27,18,31,48,0,39,21,10,8,9,62,1,45,26,14,5,16,34,7,21,13,3,5,6
N00000018,94,12,64,40,16,8,18,27,2,20,11,6,3,5,43,7,28,20,4,4,8,24,3,16,9,6,1,5
N00000019,116,1,88,41,38,9,27,38,0,32,16,14,2,6,52,1,36,15,16,5,15,26,0,20,10,8,2,6
N00000020,122,3,87,52,23,12,32,45,0,36,22,9,5,9,64,2,41,23,13,5,21,13,1,10,7,1,2,2
N00000021,128,20,74,41,26,7,34,48,8,28,13,12,3,12,58,7,36,23,11,2,15,22,5,10,5,3,2,7
N00000022,126,13,86,54,17,15,27,45,5,33,21,7,5,7,63,7,38,28,3,7,18,18,1,15,5,7,3,2
N00000023,115,3,83,53,15,15,29,42,3,29,19,3,7,10,57,0,42,26,8,8,15,16,0,12,8,4,0,4
N00000024,174,15,131,87,21,23,28,4,0,2,1,1,0,2,48,5,33,24,4,5,10,122,10,96,62,16,18,16
N00000025,159,18,111,81,16,14,30,5,0,4,4,0,0,1,47,4,34,25,5,4,9,107,14,73,52,11,10,20
N00000026,151,26,97,65,19,13,28,5,2,2,2,0,0,1,33,7,23,14,7,2,3,113,17,72,49,12,11,24
N00000027,178,88,60,40,13,7,30,14,4,7,5,2,0,3,68,41,15,8,5,2,12,96,43,38,27,6,5,15
N00000028,85,54,24,12,10,2,7,6,1,5,1,4,0,0,46,27,14,8,4,2,5,33,26,5,3,2,0,2
N00000029,136,11,106,84,12,10,19,7,2,4,4,0,0,1,34,2,26,21,3,2,6,95,7,76,59,9,8,12
N00000030,131,20,85,55,15,15,26,5,0,2,2,0,0,3,36,6,25,19,4,2,5,90,14,58,34,11,13,18
N00000031,201,168,19,13,1,5,14,9,8,1,1,0,0,0,55,42,7,3,0,4,6,137,118,11,9,1,1,8
N00000032,133,66,54,32,16,6,13,8,3,5,5,0,0,0,57,32,19,8,9,2,6,68,31,30,19,7,4,7
N00000033,166,83,69,57,7,5,14,9,5,3,3,0,0,1,49,17,28,23,3,2,4,108,61,38,31,4,3,9
N00000034,158,48,81,48,17,16,29,11,2,6,4,1,1,3,61,15,39,18,11,10,7,86,31,36,26,5,5,19
N00000035,128,60,47,25,12,10,21,27,16,7,4,2,1,4,75,39,23,11,9,3,13,26,5,17,10,1,6,4
N00000036,134,70,30,10,16,4,34,22,7,6,3,3,0,9,60,34,12,3,7,2,14,52,29,12,4,6,2,11
N00000037,124,87,21,9,11,1,16,18,11,5,1,4,0,2,74,56,10,5,5,0,8,32,20,6,3,2,1,6
N00000038,138,96,26,9,13,4,16,15,11,4,2,2,0,0,54,37,10,3,5,2,7,69,48,12,4,6,2,9
N00000039,448,318,72,23,34,15,58,92,61,24,10,8,6,7,174,122,26,10,12,4,26,182,135,22,3,14,5,25
N00000040,114,69,30,18,9,3,15,37,17,11,5,5,1,9,50,33,14,9,3,2,3,27,19,5,4,1,0,3
N00000041,144,122,11,5,4,2,11,11,7,2,1,1,0,2,62,52,6,2,2,2,4,71,63,3,2,1,0,5
N00000042,126,85,29,9,14,6,12,8,3,2,1,1,0,3,54,34,15,4,8,3,5,64,48,12,4,5,3,4
N00000043,368,253,58,26,28,4,57,50,29,8,3,5,0,13,142,96,26,11,13,2,20,176,128,24,12,10,2,24
N00000044,108,60,27,13,13,1,21,20,11,5,1,3,1,4,59,29,17,10,7,0,13,29,20,5,2,3,0,4
N00000045,170,16,137,87,24,26,17,7,1,5,3,0,2,1,41,3,33,20,5,8,5,122,12,99,64,19,16,11
N00000046,129,4,107,83,11,13,18,7,0,5,5,0,0,2,42,1,37,32,4,1,4,80,3,65,46,7,12,12
N00000047,138,13,103,65,25,13,22,9,0,8,6,2,0,1,48,7,37,26,7,4,4,81,6,58,33,16,9,17
N00000048,125,16,89,55,27,7,20,31,3,23,15,6,2,5,70,12,48,31,12,5,10,24,1,18,9,9,0,5
N00000049,123,25,77,46,21,10,21,33,9,17,12,4,1,7,65,14,42,24,11,7,9,25,2,18,10,6,2,5
N00000050,135,22,95,69,16,10,18,20,3,13,9,4,0,4,53,7,38,26,6,6,8,62,12,44,34,6,4,6
N00000051,124,96,11,3,2,6,17,56,46,3,1,0,2,7,56,45,4,1,1,2,7,12,5,4,1,1,2,3
N00000052,120,63,27,19,7,1,30,38,23,4,4,0,0,11,53,27,13,10,3,0,13,29,13,10,5,4,1,6
N00000053,108,50,29,19,3,7,29,46,22,8,5,2,1,16,46,22,14,9,1,4,10,16,6,7,5,0,2,3
N00000054,111,13,64,39,22,3,34,29,3,15,10,4,1,11,57,7,33,17,14,2,17,25,3,16,12,4,0,6
N00000055,117,19,74,40,22,12,24,22,6,14,5,6,3,2,71,10,44,27,12,5,17,24,3,16,8,4,4,5
N00000056,119,27,69,50,16,3,23,39,11,20,15,4,1,8,50,7,30,21,8,1,13,30,9,19,14,4,1,2
N00000057,118,18,60,30,25,5,40,62,8,30,13,13,4,24,44,6,26,16,10,0,12,12,4,4,1,2,1,4
N00000058,121,17,79,36,30,13,25,48,6,33,12,16,5,9,55,10,33,18,9,6,12,18,1,13,6,5,2,4
N00000059,110,19,61,41,14,6,30,57,12,30,21,7,2,15,46,4,28,18,7,3,14,7,3,3,2,0,1,1
N00000060,180,36,106,59,37,10,38,90,14,54,31,19,4,22,76,18,45,25,15,5,13,14,4,7,3,3,1,3
N00000061,129,22,76,45,24,7,31,22,5,13,6,5,2,4,54,10,30,16,11,3,14,53,7,33,23,8,2,13
N00000062,130,22,78,46,15,17,30,12,2,8,5,1,2,2,41,12,21,12,5,4,8,77,8,49,29,9,11,20
N00000063,155,24,85,44,24,17,46,66,8,38,20,13,5,20,54,10,29,15,9,5,15,35,6,18,9,2,7,11
N00000064,133,62,41,16,12,13,30,58,32,17,6,4,7,9,63,24,24,10,8,6,15,12,6,0,0,0,0,6
N00000065,146,39,89,57,17,15,18,8,2,4,4,0,0,2,79,25,46,30,8,8,8,59,12,39,23,9,7,8
N00000066,110,36,54,36,10,8,20,10,1,6,2,2,2,3,50,20,21,16,3,2,9,50,15,27,18,5,4,8
N00000067,134,61,43,21,9,13,30,54,25,16,7,4,5,13,56,28,19,9,5,5,9,24,8,8,5,0,3,8
N00000068,124,29,67,34,22,11,28,6,1,4,0,3,1,1,46,10,25,12,10,3,11,72,18,38,22,9,7,16
N00000069,145,69,45,23,15,7,31,92,43,29,15,10,4,20,41,21,10,5,2,3,10,12,5,6,3,3,0,1
N00000070,104,38,54,34,12,8,12,18,7,8,3,1,4,3,45,18,25,18,6,1,2,41,13,21,13,5,3,7
N00000071,136,53,54,29,20,5,29,39,15,15,8,6,1,9,69,25,27,15,9,3,17,28,13,12,6,5,1,3
N00000072,634,174,310,151,99,60,150,73,21,27,14,10,3,25,275,79,132,64,42,26,64,286,74,151,73,47,31,61
N00000073,249,76,108,63,34,11,65,99,29,42,27,10,5,28,110,37,47,25,18,4,26,40,10,19,11,6,2,11
N00000074,386,142,161,92,47,22,83,29,14,11,4,5,2,4,163,62,69,40,21,8,32,194,66,81,48,21,12,47
N00000075,111,47,42,21,18,3,22,16,7,5,2,2,1,4,55,25,19,11,7,1,11,40,15,18,8,9,1,7
N00000076,114,45,50,28,12,10,19,15,8,3,1,1,1,4,49,17,24,15,4,5,8,50,20,23,12,7,4,7
N00000077,98,45,39,14,13,12,14,8,5,2,0,1,1,1,48,22,18,8,6,4,8,42,18,19,6,6,7,5
N00000078,161,58,70,44,18,8,33,6,5,1,0,0,1,0,70,28,26,14,8,4,16,85,25,43,30,10,3,17
N00000079,192,12,144,110,21,13,36,6,1,5,4,1,0,0,58,2,47,36,11,0,9,128,9,92,70,9,13,27
N00000080,146,7,114,72,19,23,25,3,0,3,2,0,1,0,33,4,24,17,5,2,5,110,3,87,53,14,20,20
N00000081,140,4,116,84,25,7,20,20,1,17,14,3,0,2,48,2,41,32,9,0,5,72,1,58,38,13,7,13
N00000082,132,9,108,76,17,15,15,2,0,1,1,0,0,1,43,7,33,22,6,5,3,87,2,74,53,11,10,11
N00000083,208,4,161,112,28,21,43,7,0,4,4,0,0,3,45,0,31,24,3,4,14,156,4,126,84,25,17,26
N00000084,153,1,129,91,22,16,23,8,0,8,8,0,0,0,24,1,19,16,2,1,4,121,0,102,67,20,15,19
N00000085,180,103,50,35,9,6,27,59,36,16,13,3,0,7,80,46,21,12,4,5,13,41,21,13,10,2,1,7
N00000086,142,107,11,5,5,1,24,24,20,1,0,1,0,3,56,38,6,3,2,1,12,62,49,4,2,2,0,9
N00000087,303,181,79,48,19,12,43,21,12,6,4,2,0,3,104,62,24,15,3,6,18,178,107,49,29,14,6,22
N00000088,136,20,95,57,26,12,21,60,7,45,26,16,3,8,64,11,43,27,8,8,10,12,2,7,4,2,1,3
N00000089,164,124,20,13,1,6,20,14,12,1,1,0,0,1,71,53,11,7,1,3,7,79,59,8,5,0,3,12
N00000090,138,99,18,6,9,3,21,15,10,2,1,1,0,3,61,41,8,3,3,2,12,62,48,8,2,5,1,6
N00000091,176,113,39,23,12,4,24,28,21,3,0,3,0,4,80,50,15,10,4,1,15,68,42,21,13,5,3,5
N00000092,168,18,124,97,16,11,26,17,2,11,7,2,2,4,43,1,38,31,6,1,4,108,15,75,59,8,8,18
N00000093,140,53,71,48,8,15,16,11,4,7,5,1,1,0,49,13,28,19,3,6,8,80,36,36,24,4,8,8
N00000094,161,62,86,60,11,15,13,6,3,3,2,1,0,0,40,17,20,16,1,3,3,115,42,63,42,9,12,10
N00000095,152,83,50,30,11,9,19,5,3,1,1,0,0,1,51,20,22,11,7,4,9,96,60,27,18,4,5,9
N00000096,158,18,112,73,18,21,28,6,0,5,4,0,1,1,47,8,28,18,6,4,11,105,10,79,51,12,16,16
N00000097,296,100,126,67,42,17,70,25,8,8,5,3,0,9,138,49,54,28,22,4,35,133,43,64,34,17,13,26
N00000098,446,144,211,118,52,41,91,27,9,12,5,5,2,6,235,89,99,55,27,17,47,184,46,100,58,20,22,38
N00000099,107,51,37,22,8,7,19,43,26,9,4,3,2,8,40,19,18,13,3,2,3,24,6,10,5,2,3,8
N00000100,164,92,41,22,12,7,31,58,33,15,7,5,3,10,76,41,20,10,7,3,15,30,18,6,5,0,1,6
N00000101,122,48,35,15,8,12,39,54,20,16,8,2,6,18,59,24,16,6,4,6,19,9,4,3,1,2,0,2
N00000102,125,41,54,36,13,5,30,20,9,6,5,0,1,5,60,21,26,15,7,4,13,45,11,22,16,6,0,12
N00000103,205,77,76,38,26,12,52,51,27,13,3,8,2,11,80,26,29,14,12,3,25,74,24,34,21,6,7,16
N00000104,130,65,36,17,10,9,29,41,19,11,4,6,1,11,65,36,19,10,3,6,10,24,10,6,3,1,2,8
N00000105,148,26,99,56,31,12,23,60,9,38,19,15,4,13,71,13,51,31,13,7,7,17,4,10,6,3,1,3
N00000106,103,8,70,34,25,11,25,48,3,33,12,17,4,12,48,3,33,20,7,6,12,7,2,4,2,1,1,1
N00000107,120,17,78,51,18,9,25,51,6,32,20,7,5,13,56,9,36,22,10,4,11,13,2,10,9,1,0,1
N00000108,110,21,74,40,20,14,15,25,6,16,10,5,1,3,47,9,30,15,10,5,8,38,6,28,15,5,8,4
N00000109,229,38,147,80,51,16,44,67,12,43,18,16,9,12,125,19,80,48,26,6,26,37,7,24,14,9,1,6
N00000110,122,17,65,37,23,5,40,39,7,21,8,12,1,11,64,9,33,20,10,3,22,19,1,11,9,1,1,7
N00000111,136,43,61,26,21,14,32,7,2,4,1,1,2,1,74,22,36,17,13,6,16,55,19,21,8,7,6,15
N00000112,143,28,72,33,27,12,43,31,6,18,11,7,0,7,66,18,23,11,9,3,25,46,4,31,11,11,9,11
N00000113,122,39,55,27,23,5,28,29,11,11,1,10,0,7,59,21,26,14,9,3,12,34,7,18,12,4,2,9
N00000114,121,51,42,20,15,7,28,10,5,5,1,4,0,0,67,29,19,10,6,3,19,44,17,18,9,5,4,9
N00000115,128,48,47,21,18,8,33,48,13,21,10,8,3,14,60,24,18,6,8,4,18,20,11,8,5,2,1,1
N00000116,119,35,49,22,21,6,35,35,9,12,6,6,0,14,58,19,21,7,12,2,18,26,7,16,9,3,4,3
N00000117,86,20,45,22,14,9,21,60,15,30,15,11,4,15,21,4,12,5,3,4,5,5,1,3,2,0,1,1
N00000118,143,12,90,58,22,10,41,19,1,10,8,2,0,8,59,5,35,19,10,6,19,65,6,45,31,10,4,14
N00000119,125,7,93,56,25,12,25,5,0,5,3,2,0,0,50,0,42,25,13,4,8,70,7,46,28,10,8,17
N00000120,127,14,92,61,20,11,21,5,1,4,2,1,1,0,47,4,37,22,11,4,6,75,9,51,37,8,6,15
N00000121,124,9,85,59,15,11,30,15,1,10,8,1,1,4,65,5,41,28,7,6,19,44,3,34,23,7,4,7
N00000122,199,25,129,83,27,19,45,4,0,2,1,1,0,2,81,10,52,33,8,11,19,114,15,75,49,18,8,24
N00000123,143,16,109,65,26,18,18,7,1,6,2,2,2,0,53,4,44,27,12,5,5,83,11,59,36,12,11,13
N00000124,143,17,98,61,24,13,28,11,0,10,6,0,4,1,49,6,32,23,6,3,11,83,11,56,32,18,6,16
N00000125,148,117,20,13,4,3,11,10,7,1,1,0,0,2,60,51,4,4,0,0,5,78,59,15,8,4,3,4
N00000126,134,122,5,0,5,0,7,11,9,1,0,1,0,1,48,43,3,0,3,0,2,75,70,1,0,1,0,4
N00000127,130,99,21,12,3,6,10,11,10,1,0,1,0,0,63,47,9,5,0,4,7,56,42,11,7,2,2,3
N00000128,282,252,10,5,2,3,20,26,21,0,0,0,0,5,77,67,4,2,1,1,6,179,164,6,3,1,2,9
N00000129,138,122,2,1,0,1,14,50,46,1,0,0,1,3,73,62,1,1,0,0,10,15,14,0,0,0,0,1
N00000130,152,5,124,70,27,27,23,1,0,1,1,0,0,0,38,2,29,18,5,6,7,113,3,94,51,22,21,16
N00000131,136,7,106,70,16,20,23,2,0,1,1,0,0,1,39,1,32,24,4,4,6,95,6,73,45,12,16,16
N00000132,121,34,70,57,4,9,17,9,3,4,2,1,1,2,26,4,19,16,1,2,3,86,27,47,39,2,6,12
N00000133,139,33,80,59,11,10,26,33,7,19,17,1,1,7,52,13,29,21,5,3,10,54,13,32,21,5,6,9
N00000134,177,10,121,78,21,22,46,14,2,6,4,2,0,6,72,5,46,35,8,3,21,91,3,69,39,11,19,19
N00000135,119,17,81,63,9,9,21,22,3,14,12,1,1,5,55,5,42,31,6,5,8,42,9,25,20,2,3,8
N00000136,188,15,140,82,30,28,33,7,1,5,5,0,0,1,69,8,49,22,13,14,12,112,6,86,55,17,14,20
N00000137,120,6,97,64,16,17,17,7,2,4,4,0,0,1,50,1,41,25,7,9,8,63,3,52,35,9,8,8
N00000138,155,6,119,66,28,25,30,4,1,3,1,0,2,0,42,1,34,20,8,6,7,109,4,82,45,20,17,23
N00000139,133,9,91,47,28,16,33,27,4,16,9,4,3,7,67,3,45,26,13,6,19,39,2,30,12,11,7,7
N00000140,158,14,104,59,30,15,40,43,4,29,18,9,2,10,66,6,40,22,11,7,20,49,4,35,19,10,6,10
N00000141,220,13,164,97,31,36,43,106,7,79,48,15,16,20,95,4,72,41,15,16,19,19,2,13,8,1,4,4
N00000142,96,5,68,26,28,14,23,31,1,24,13,8,3,6,50,3,34,10,16,8,13,15,1,10,3,4,3,4
N00000143,123,10,80,46,21,13,33,59,6,34,21,9,4,19,52,3,38,20,10,8,11,12,1,8,5,2,1,3
N00000144,110,8,73,43,16,14,29,39,2,27,14,7,6,10,55,6,36,23,7,6,13,16,0,10,6,2,2,6
N00000145,75,5,55,24,22,9,15,41,4,31,16,14,1,6,26,1,19,6,8,5,6,8,0,5,2,0,3,3
N00000146,105,6,79,53,15,11,20,11,2,6,5,1,0,3,30,2,21,13,3,5,7,64,2,52,35,11,6,10
N00000147,106,8,68,40,15,13,30,41,4,28,17,6,5,9,49,3,29,17,7,5,17,16,1,11,6,2,3,4
N00000148,279,6,226,103,82,41,47,49,0,41,16,22,3,8,144,3,118,51,43,24,23,86,3,67,36,17,14,16
N00000149,187,3,153,75,55,23,31,33,1,28,14,9,5,4,89,1,68,32,22,14,20,65,1,57,29,24,4,7
N00000150,149,2,119,65,30,24,28,15,0,10,5,3,2,5,67,0,56,30,15,11,11,67,2,53,30,12,11,12
N00000151,131,5,103,48,50,5,23,34,1,28,13,14,1,5,60,3,46,22,24,0,11,37,1,29,13,12,4,7
N00000152,131,3,106,56,36,14,22,37,0,34,20,12,2,3,74,1,59,29,21,9,14,20,2,13,7,3,3,5
N00000153,111,4,89,44,31,14,18,31,1,27,8,14,5,3,57,2,43,25,12,6,12,23,1,19,11,5,3,3
N00000154,108,8,76,49,13,14,24,24,5,15,10,4,1,4,44,3,32,19,7,6,9,40,0,29,20,2,7,11
N00000155,128,11,83,43,23,17,34,16,2,9,6,2,1,5,54,0,37,17,13,7,17,58,9,37,20,8,9,12
N00000156,127,7,95,44,31,20,25,7,1,5,2,1,2,1,60,3,46,21,14,11,11,60,3,44,21,16,7,13
N00000157,139,18,89,58,11,20,32,11,2,5,2,0,3,4,48,5,30,20,7,3,13,80,11,54,36,4,14,15
N00000158,286,10,185,92,42,51,91,21,0,11,5,2,4,10,135,4,97,44,23,30,34,130,6,77,43,17,17,47
N00000159,116,6,82,47,17,18,28,50,2,35,21,7,7,13,45,3,31,17,6,8,11,21,1,16,9,4,3,4
N00000160,124,10,82,46,20,16,32,23,4,16,9,5,2,3,57,3,36,23,10,3,18,44,3,30,14,5,11,11
N00000161,128,5,93,47,25,21,30,1,0,0,0,0,0,1,35,0,28,16,4,8,7,92,5,65,31,21,13,22
N00000162,115,6,80,49,15,16,29,17,1,13,5,4,4,3,52,4,35,26,6,3,13,46,1,32,18,5,9,13
N00000163,155,16,91,61,15,15,48,56,5,35,27,1,7,16,79,8,46,26,12,8,25,20,3,10,8,2,0,7
N00000164,118,3,91,53,22,16,24,6,0,5,3,2,0,1,34,1,24,14,6,4,9,78,2,62,36,14,12,14
N00000165,135,9,98,48,23,27,28,13,3,6,5,1,0,4,46,3,35,18,7,10,8,76,3,57,25,15,17,16
N00000166,122,8,87,45,21,21,27,12,1,8,4,2,2,3,58,4,40,20,13,7,14,52,3,39,21,6,12,10
N00000167,149,7,118,55,33,30,24,15,2,11,7,2,2,2,55,0,48,23,14,11,7,79,5,59,25,17,17,15
N00000168,145,8,117,63,28,26,20,6,1,4,3,0,1,1,69,4,55,28,16,11,10,70,3,58,32,12,14,9
N00000169,279,12,211,132,42,37,56,21,0,16,9,6,1,5,91,7,65,38,15,12,19,167,5,130,85,21,24,32
N00000170,139,0,112,66,24,22,27,15,0,12,8,3,1,3,46,0,36,21,10,5,10,78,0,64,37,11,16,14
N00000171,146,7,113,67,32,14,26,4,0,4,3,1,0,0,37,5,25,13,9,3,7,105,2,84,51,22,11,19
N00000172,307,10,213,114,51,48,84,21,1,12,5,5,2,8,97,2,65,31,20,14,30,189,7,136,78,26,32,46
N00000173,144,1,109,65,29,15,34,7,0,5,2,3,0,2,47,0,33,17,11,5,14,90,1,71,46,15,10,18
N00000174,163,3,128,61,50,17,32,47,1,43,18,21,4,3,69,1,47,23,15,9,21,47,1,38,20,14,4,8
N00000175,140,2,113,64,33,16,25,9,0,9,3,5,1,0,51,1,39,25,6,8,11,80,1,65,36,22,7,14
N00000176,205,14,140,82,34,24,51,78,5,52,34,11,7,21,84,8,57,34,13,10,19,43,1,31,14,10,7,11
N00000177,167,22,91,57,20,14,54,51,5,33,22,5,6,13,85,13,42,27,11,4,30,31,4,16,8,4,4,11
N00000178,355,47,230,135,55,40,78,156,19,104,61,25,18,33,161,22,102,59,25,18,37,38,6,24,15,5,4,8
N00000179,492,37,317,187,69,61,138,237,14,161,95,34,32,62,199,19,123,73,27,23,57,56,4,33,19,8,6,19
N00000180,131,8,102,67,21,14,21,55,4,42,29,6,7,9,65,3,51,31,14,6,11,11,1,9,7,1,1,1
N00000181,168,9,112,70,23,19,47,65,4,48,26,14,8,13,81,2,51,32,9,10,28,22,3,13,12,0,1,6
N00000182,105,0,84,58,13,13,21,22,0,19,11,4,4,3,56,0,44,30,7,7,12,27,0,21,17,2,2,6
N00000183,146,6,92,54,23,15,48,28,1,18,12,5,1,9,78,5,47,26,12,9,26,40,0,27,16,6,5,13
N00000184,184,9,126,83,25,18,49,44,4,31,22,7,2,9,104,4,69,42,15,12,31,36,1,26,19,3,4,9
N00000185,121,2,101,62,18,21,18,46,0,40,23,8,9,6,42,1,34,19,7,8,7,33,1,27,20,3,4,5
N00000186,137,7,93,48,23,22,37,32,0,24,14,7,3,8,71,4,51,24,13,14,16,34,3,18,10,3,5,13
N00000187,126,8,89,52,22,15,29,40,5,27,16,4,7,8,69,3,49,27,14,8,17,17,0,13,9,4,0,4
N00000188,128,4,94,58,22,14,30,27,1,15,8,4,3,11,63,3,52,32,12,8,8,38,0,27,18,6,3,11
N00000189,125,3,101,72,10,19,21,4,0,3,2,0,1,1,40,1,31,22,5,4,8,81,2,67,48,5,14,12
N00000190,119,0,94,64,16,14,25,4,0,2,2,0,0,2,47,0,37,25,6,6,10,68,0,55,37,10,8,13
N00000191,124,3,101,54,25,22,20,7,0,6,3,3,0,1,57,2,45,26,10,9,10,60,1,50,25,12,13,9
N00000192,120,7,85,59,14,12,28,14,0,12,6,3,3,2,55,3,41,29,7,5,11,51,4,32,24,4,4,15
N00000193,111,4,77,49,13,15,30,44,1,33,19,5,9,10,49,2,31,19,6,6,16,18,1,13,11,2,0,4
N00000194,119,6,91,60,14,17,22,30,2,24,17,5,2,4,53,2,38,21,8,9,13,36,2,29,22,1,6,5
N00000195,123,5,95,57,20,18,23,36,2,31,17,7,7,3,71,2,51,30,12,9,18,16,1,13,10,1,2,2
N00000196,116,5,91,55,23,13,20,50,3,38,28,6,4,9,52,2,43,20,15,8,7,14,0,10,7,2,1,4
N00000197,115,7,83,49,19,15,25,0,0,0,0,0,0,0,48,3,33,20,9,4,12,67,4,50,29,10,11,13
N00000198,110,2,87,55,19,13,21,4,1,3,1,2,0,0,42,0,30,18,6,6,12,64,1,54,36,11,7,9
N00000199,130,7,93,65,15,13,30,8,1,3,2,0,1,4,56,4,39,26,9,4,13,66,2,51,37,6,8,13
N00000200,124,5,99,64,22,13,20,10,0,8,5,3,0,2,49,1,40,26,6,8,8,65,4,51,33,13,5,10
N00000201,143,0,111,66,19,26,32,14,0,9,5,3,1,5,68,0,54,33,8,13,14,61,0,48,28,8,12,13
N00000202,132,3,105,64,27,14,24,6,0,4,3,1,0,2,49,2,40,20,13,7,7,77,1,61,41,13,7,15
N00000203,134,9,95,59,21,15,30,14,2,9,8,0,1,3,49,2,40,24,9,7,7,71,5,46,27,12,7,20
N00000204,152,1,110,72,21,17,41,15,0,10,3,3,4,5,68,1,48,33,10,5,19,69,0,52,36,8,8,17
N00000205,118,9,86,60,15,11,23,10,0,6,4,0,2,4,43,5,31,21,8,2,7,65,4,49,35,7,7,12
N00000206,212,11,144,85,36,23,57,32,2,23,14,6,3,7,125,5,87,53,20,14,33,55,4,34,18,10,6,17
N00000207,119,6,75,45,16,14,38,15,0,11,6,4,1,4,55,5,32,19,5,8,18,49,1,32,20,7,5,16
N00000208,121,3,98,63,24,11,20,4,0,3,2,0,1,1,44,2,35,21,9,5,7,73,1,60,40,15,5,12
N00000209,122,3,90,59,17,14,29,2,0,1,0,1,0,1,35,2,20,14,4,2,13,85,1,69,45,12,12,15
N00000210,219,14,148,75,44,29,57,78,3,53,28,19,6,22,104,9,68,35,15,18,27,37,2,27,12,10,5,8
N00000211,269,14,193,80,78,35,62,83,5,65,32,25,8,13,120,6,81,29,35,17,33,66,3,47,19,18,10,16
N00000212,85,7,50,16,21,13,28,25,1,18,6,8,4,6,47,5,26,6,11,9,16,13,1,6,4,2,0,6
N00000213,150,7,96,43,34,19,47,39,1,30,15,6,9,8,57,5,35,19,11,5,17,54,1,31,9,17,5,22
N00000214,151,4,101,51,34,16,46,30,0,22,8,10,4,8,63,4,42,23,12,7,17,58,0,37,20,12,5,21
N00000215,151,5,106,58,29,19,40,7,1,5,3,1,1,1,29,1,21,16,3,2,7,115,3,80,39,25,16,32
N00000216,161,9,108,81,15,12,44,17,0,13,10,2,1,4,50,6,26,21,4,1,18,94,3,69,50,9,10,22
N00000217,175,4,127,57,40,30,44,4,0,2,0,1,1,2,45,3,30,13,9,8,12,126,1,95,44,30,21,30
N00000218,148,7,117,57,28,32,24,6,0,4,1,1,2,2,52,3,44,17,11,16,5,90,4,69,39,16,14,17
N00000219,123,6,86,45,27,14,31,55,3,39,22,11,6,13,53,2,38,19,13,6,13,15,1,9,4,3,2,5
N00000220,125,1,97,55,25,17,27,55,0,43,28,10,5,12,51,0,38,20,9,9,13,19,1,16,7,6,3,2
N00000221,115,2,87,50,25,12,26,35,0,29,16,9,4,6,53,1,40,25,8,7,12,27,1,18,9,8,1,8
N00000222,130,3,106,61,29,16,21,14,0,11,6,1,4,3,75,1,64,37,19,8,10,41,2,31,18,9,4,8
N00000223,128,8,96,50,32,14,24,22,5,16,7,7,2,1,57,2,45,25,13,7,10,49,1,35,18,12,5,13
N00000224,118,7,75,40,18,17,36,30,3,20,11,6,3,7,58,3,35,19,7,9,20,30,1,20,10,5,5,9
N00000225,90,2,67,38,18,11,21,22,1,16,7,8,1,5,49,0,39,25,7,7,10,19,1,12,6,3,3,6
