GeographyCode,LC6111NI0001,LC6111NI0002,LC6111NI0003,LC6111NI0004,LC6111NI0005,LC6111NI0006,LC6111NI0007,LC6111NI0008,LC6111NI0009,LC6111NI0010,LC6111NI0011,LC6111NI0012,LC6111NI0013,LC6111NI0014,LC6111NI0015
N00000091,167,87,80,57,31,26,46,24,22,57,27,30,7,5,2
N00000092,142,49,93,62,27,35,42,9,33,35,11,24,3,2,1
N00000093,113,27,86,34,11,23,36,8,28,40,8,32,3,0,3
N00000094,138,40,98,61,15,46,45,15,30,26,8,18,6,2,4
N00000095,135,41,94,41,16,25,55,15,40,33,6,27,6,4,2
N00000096,142,36,106,60,15,45,46,8,38,34,12,22,2,1,1
N00000097,288,188,100,87,63,24,78,53,25,119,69,50,4,3,1
N00000098,429,285,144,184,132,52,93,59,34,147,89,58,5,5,0
N00000099,90,34,56,18,5,13,17,8,9,49,18,31,6,3,3
N00000100,146,69,77,36,18,18,27,17,10,74,29,45,9,5,4
N00000101,120,74,46,25,18,7,19,13,6,61,36,25,15,7,8
N00000102,121,45,76,44,19,25,21,5,16,48,16,32,8,5,3
N00000103,198,127,71,46,31,15,34,20,14,102,64,38,16,12,4
N00000104,129,83,46,26,14,12,33,24,9,58,37,21,12,8,4
N00000105,131,51,80,18,7,11,24,13,11,82,26,56,7,5,2
N00000106,95,53,42,10,7,3,17,6,11,58,32,26,10,8,2
N00000107,111,56,55,13,6,7,14,9,5,66,30,36,18,11,7
N00000108,82,21,61,23,9,14,17,3,14,39,8,31,3,1,2
N00000109,211,136,75,45,40,5,39,24,15,122,67,55,5,5,0
N00000110,114,49,65,18,11,7,23,7,16,71,29,42,2,2,0
N00000111,122,40,82,53,23,30,29,6,23,35,10,25,5,1,4
N00000112,140,73,67,38,24,14,23,12,11,72,33,39,7,4,3
N00000113,115,50,65,30,14,16,18,6,12,59,24,35,8,6,2
N00000114,118,31,87,39,12,27,23,6,17,53,12,41,3,1,2
N00000115,115,54,61,21,11,10,20,12,8,62,23,39,12,8,4
N00000116,117,58,59,22,12,10,28,14,14,61,29,32,6,3,3
N00000117,81,33,48,8,4,4,6,2,4,59,23,36,8,4,4
N00000118,118,43,75,66,23,43,24,8,16,26,11,15,2,1,1
N00000119,101,18,83,54,12,42,29,3,26,16,2,14,2,1,1
N00000120,99,15,84,45,5,40,35,5,30,17,3,14,2,2,0
N00000121,112,50,62,35,15,20,39,22,17,36,13,23,2,0,2
N00000122,182,63,119,97,36,61,57,18,39,27,9,18,1,0,1
N00000123,119,21,98,75,13,62,32,6,26,11,2,9,1,0,1
N00000124,120,37,83,65,24,41,30,4,26,21,8,13,4,1,3
N00000125,130,52,78,39,14,25,48,21,27,36,13,23,7,4,3
N00000126,111,46,65,31,16,15,39,13,26,36,17,19,5,0,5
N00000127,113,53,60,18,9,9,39,20,19,50,21,29,6,3,3
N00000128,255,86,169,68,32,36,89,23,66,89,27,62,9,4,5
N00000129,131,58,73,12,7,5,22,10,12,74,28,46,23,13,10
N00000130,144,76,68,63,37,26,36,16,20,44,23,21,1,0,1
N00000131,128,27,101,56,10,46,41,9,32,30,7,23,1,1,0
N00000132,99,17,82,29,6,23,48,6,42,21,5,16,1,0,1
N00000133,109,40,69,29,10,19,33,13,20,46,16,30,1,1,0
N00000134,163,63,100,59,26,33,58,25,33,40,10,30,6,2,4
N00000135,103,34,69,13,3,10,26,10,16,59,18,41,5,3,2
N00000136,178,71,107,61,26,35,61,22,39,56,23,33,0,0,0
N00000137,102,39,63,36,16,20,29,12,17,35,9,26,2,2,0
N00000138,150,54,96,59,24,35,51,16,35,37,14,23,3,0,3
N00000139,112,35,77,33,9,24,35,9,26,35,14,21,9,3,6
N00000140,129,42,87,27,10,17,37,10,27,52,15,37,13,7,6
N00000141,153,66,87,22,8,14,35,14,21,85,36,49,11,8,3
N00000142,77,25,52,14,7,7,16,7,9,42,9,33,5,2,3
N00000143,104,42,62,16,8,8,16,8,8,66,23,43,6,3,3
N00000144,97,42,55,18,8,10,17,7,10,50,18,32,12,9,3
N00000145,45,10,35,4,2,2,5,1,4,32,7,25,4,0,4
N00000146,83,18,65,35,5,30,30,5,25,15,6,9,3,2,1
N00000147,89,44,45,20,12,8,14,6,8,47,21,26,8,5,3
N00000148,258,140,118,49,38,11,67,36,31,118,55,63,24,11,13
N00000149,146,75,71,41,17,24,41,24,17,60,32,28,4,2,2
N00000150,126,37,89,52,18,34,36,14,22,37,5,32,1,0,1
N00000151,107,34,73,19,6,13,21,7,14,59,19,40,8,2,6
N00000152,114,40,74,14,7,7,21,9,12,69,20,49,10,4,6
N00000153,83,35,48,9,7,2,22,8,14,49,19,30,3,1,2
N00000154,94,37,57,25,9,16,29,10,19,38,17,21,2,1,1
N00000155,113,35,78,27,9,18,41,14,27,43,12,31,2,0,2
N00000156,99,29,70,39,14,25,29,8,21,31,7,24,0,0,0
N00000157,118,32,86,46,14,32,43,11,32,27,7,20,2,0,2
N00000158,258,85,173,78,29,49,81,20,61,90,30,60,9,6,3
N00000159,94,26,68,25,6,19,25,9,16,39,9,30,5,2,3
N00000160,105,35,70,42,12,30,23,9,14,37,11,26,3,3,0
N00000161,112,16,96,71,11,60,26,4,22,14,1,13,1,0,1
N00000162,99,32,67,24,8,16,31,9,22,42,13,29,2,2,0
N00000163,132,46,86,24,13,11,32,8,24,66,19,47,10,6,4
N00000164,82,19,63,40,7,33,31,8,23,10,4,6,1,0,1
N00000165,110,39,71,54,18,36,32,13,19,21,5,16,3,3,0
N00000166,104,19,85,42,8,34,32,5,27,26,4,22,4,2,2
N00000167,122,34,88,53,16,37,35,10,25,32,7,25,2,1,1
N00000168,121,29,92,52,14,38,31,5,26,38,10,28,0,0,0
N00000169,241,50,191,73,15,58,101,15,86,63,19,44,4,1,3
N00000170,123,53,70,34,14,20,39,17,22,46,21,25,4,1,3
N00000171,133,31,102,48,13,35,56,11,45,28,7,21,1,0,1
N00000172,277,83,194,94,30,64,111,31,80,65,19,46,7,3,4
N00000173,125,28,97,46,13,33,52,9,43,24,5,19,3,1,2
N00000174,141,61,80,33,20,13,27,14,13,75,27,48,6,0,6
N00000175,128,60,68,45,23,22,33,17,16,47,18,29,3,2,1
N00000176,182,68,114,27,11,16,41,18,23,103,32,71,11,7,4
N00000177,143,61,82,27,18,9,33,11,22,78,29,49,5,3,2
N00000178,270,109,161,58,27,31,53,22,31,137,49,88,22,11,11
N00000179,391,213,178,90,61,29,95,54,41,174,77,97,32,21,11
N00000180,112,54,58,12,8,4,17,12,5,71,29,42,12,5,7
N00000181,147,75,72,40,29,11,24,16,8,78,28,50,5,2,3
N00000182,76,39,37,15,8,7,21,15,6,39,16,23,1,0,1
N00000183,140,55,85,50,17,33,43,17,26,38,17,21,9,4,5
N00000184,148,74,74,53,23,30,37,20,17,52,27,25,6,4,2
N00000185,76,11,65,23,3,20,14,0,14,35,8,27,4,0,4
N00000186,114,62,52,30,15,15,24,16,8,53,27,26,7,4,3
N00000187,103,46,57,12,6,6,28,10,18,57,29,28,6,1,5
N00000188,113,52,61,18,15,3,24,11,13,67,24,43,4,2,2
N00000189,113,41,72,39,13,26,47,18,29,25,10,15,2,0,2
N00000190,111,29,82,38,14,24,34,6,28,36,8,28,3,1,2
N00000191,107,22,85,37,7,30,23,5,18,45,9,36,2,1,1
N00000192,112,45,67,21,9,12,26,8,18,58,25,33,7,3,4
N00000193,95,48,47,14,6,8,23,11,12,52,27,25,6,4,2
N00000194,100,36,64,22,14,8,21,10,11,50,12,38,7,0,7
N00000195,80,24,56,12,4,8,25,9,16,38,9,29,5,2,3
N00000196,91,22,69,12,2,10,18,8,10,55,10,45,6,2,4
N00000197,111,48,63,37,17,20,27,11,16,47,20,27,0,0,0
N00000198,105,37,68,31,14,17,34,9,25,39,14,25,1,0,1
N00000199,124,50,74,42,19,23,30,11,19,47,18,29,5,2,3
N00000200,118,49,69,39,13,26,32,17,15,45,17,28,2,2,0
N00000201,121,35,86,51,15,36,41,13,28,25,5,20,4,2,2
N00000202,120,23,97,57,10,47,35,3,32,23,7,16,5,3,2
N00000203,105,30,75,42,18,24,28,3,25,34,9,25,1,0,1
N00000204,136,55,81,40,19,21,35,11,24,59,24,35,2,1,1
N00000205,104,34,70,42,12,30,33,11,22,26,10,16,3,1,2
N00000206,190,85,105,76,41,35,46,20,26,63,21,42,5,3,2
N00000207,109,46,63,42,19,23,22,7,15,41,17,24,4,3,1
N00000208,107,24,83,53,11,42,31,4,27,20,8,12,3,1,2
N00000209,115,23,92,63,13,50,35,5,30,17,5,12,0,0,0
N00000210,183,64,119,55,20,35,39,14,25,81,27,54,8,3,5
N00000211,200,57,143,67,20,47,39,12,27,82,20,62,12,5,7
N00000212,74,35,39,21,10,11,18,10,8,31,12,19,4,3,1
N00000213,125,45,80,46,17,29,26,9,17,41,16,25,12,3,9
N00000214,129,51,78,42,10,32,41,14,27,45,26,19,1,1,0
N00000215,133,29,104,59,14,45,56,10,46,15,4,11,3,1,2
N00000216,142,47,95,44,12,32,56,20,36,37,14,23,5,1,4
N00000217,151,25,126,93,13,80,40,6,34,16,5,11,2,1,1
N00000218,118,29,89,60,12,48,43,14,29,15,3,12,0,0,0
N00000219,110,42,68,11,6,5,27,11,16,61,18,43,11,7,4
N00000220,121,58,63,16,7,9,16,8,8,74,34,40,15,9,6
N00000221,106,34,72,13,5,8,15,5,10,72,22,50,6,2,4
N00000222,102,34,68,31,9,22,38,14,24,29,10,19,4,1,3
N00000223,103,26,77,39,12,27,23,6,17,38,7,31,3,1,2
N00000224,101,37,64,32,12,20,26,10,16,33,13,20,10,2,8
N00000225,53,7,46,16,1,15,15,0,15,19,5,14,3,1,2
N00000226,85,17,68,31,9,22,27,3,24,25,4,21,2,1,1
N00000227,98,31,67,17,10,7,29,6,23,49,13,36,3,2,1
N00000228,102,25,77,34,7,27,31,9,22,36,8,28,1,1,0
N00000229,123,38,85,52,20,32,30,8,22,39,8,31,2,2,0
N00000230,109,45,64,20,8,12,18,6,12,65,25,40,6,6,0
N00000231,114,66,48,8,4,4,16,10,6,77,43,34,13,9,4
N00000232,126,65,61,24,13,11,24,16,8,64,26,38,14,10,4
N00000233,108,48,60,28,18,10,21,11,10,52,15,37,7,4,3
N00000234,112,56,56,24,14,10,16,11,5,63,27,36,9,4,5
N00000235,114,37,77,46,7,39,22,7,15,40,19,21,6,4,2
N00000236,99,39,60,22,7,15,19,10,9,51,16,35,7,6,1
N00000237,131,38,93,74,23,51,36,6,30,20,8,12,1,1,0
N00000238,102,15,87,62,9,53,21,3,18,18,3,15,1,0,1
N00000239,108,48,60,17,8,9,16,8,8,66,27,39,9,5,4
N00000240,130,80,50,21,10,11,29,17,12,70,45,25,10,8,2
N00000241,129,34,95,84,19,65,30,8,22,14,7,7,1,0,1
N00000242,115,39,76,59,24,35,35,12,23,19,3,16,2,0,2
N00000243,91,29,62,26,10,16,15,8,7,44,9,35,6,2,4
N00000244,107,45,62,17,9,8,17,10,7,58,20,38,15,6,9
N00000245,114,34,80,30,12,18,28,11,17,54,11,43,2,0,2
N00000246,117,44,73,20,8,12,20,10,10,66,20,46,11,6,5
N00000247,108,23,85,38,11,27,32,4,28,35,7,28,3,1,2
N00000248,115,25,90,45,9,36,39,7,32,30,8,22,1,1,0
N00000249,126,62,64,37,21,16,36,15,21,52,25,27,1,1,0
N00000250,148,67,81,54,25,29,47,21,26,43,17,26,4,4,0
N00000251,152,87,65,68,39,29,41,28,13,42,19,23,1,1,0
N00000252,116,28,88,60,9,51,36,12,24,19,7,12,1,0,1
N00000253,158,45,113,65,23,42,56,12,44,32,9,23,5,1,4
N00000254,100,23,77,47,10,37,28,6,22,20,5,15,5,2,3
N00000255,107,21,86,49,7,42,43,11,32,14,3,11,1,0,1
N00000256,260,63,197,152,35,117,74,14,60,33,14,19,1,0,1
N00000257,153,61,92,59,25,34,34,15,19,53,18,35,7,3,4
N00000258,117,21,96,64,12,52,35,5,30,18,4,14,0,0,0
N00000259,151,47,104,47,16,31,61,20,41,39,10,29,4,1,3
N00000260,186,86,100,61,32,29,63,31,32,53,18,35,9,5,4
N00000261,162,59,103,43,15,28,82,28,54,32,14,18,5,2,3
N00000262,126,46,80,30,13,17,59,20,39,32,10,22,5,3,2
N00000263,99,37,62,22,6,16,31,12,19,39,15,24,7,4,3
N00000264,188,73,115,36,12,24,58,21,37,79,32,47,15,8,7
N00000265,124,45,79,10,2,8,32,13,19,71,25,46,11,5,6
N00000266,112,40,72,33,11,22,35,14,21,38,12,26,6,3,3
N00000267,135,28,107,82,16,66,34,8,26,17,3,14,2,1,1
N00000268,133,38,95,57,16,41,47,17,30,27,5,22,2,0,2
N00000269,113,21,92,41,10,31,52,7,45,19,4,15,1,0,1
N00000270,109,26,83,38,6,32,43,15,28,28,5,23,0,0,0
N00000271,121,33,88,50,15,35,44,12,32,26,6,20,1,0,1
N00000272,112,30,82,32,15,17,41,9,32,38,6,32,1,0,1
N00000273,141,33,108,85,19,66,36,8,28,19,6,13,1,0,1
N00000274,156,42,114,69,25,44,46,8,38,39,9,30,2,0,2
N00000275,112,32,80,29,9,20,36,7,29,46,16,30,1,0,1
N00000276,116,50,66,35,15,20,30,14,16,50,20,30,1,1,0
N00000277,113,58,55,36,20,16,29,16,13,48,22,26,0,0,0
N00000278,112,49,63,23,13,10,45,17,28,41,19,22,3,0,3
N00000279,80,62,18,28,25,3,17,12,5,32,23,9,3,2,1
N00000280,145,89,56,25,18,7,30,18,12,72,41,31,18,12,6
N00000281,99,17,82,40,3,37,41,13,28,18,1,17,0,0,0
N00000282,113,30,83,40,7,33,41,14,27,29,9,20,3,0,3
N00000283,128,43,85,49,19,30,43,14,29,34,10,24,2,0,2
N00000284,145,74,71,37,18,19,41,19,22,56,28,28,11,9,2
N00000285,119,68,51,12,7,5,26,17,9,65,31,34,16,13,3
N00000286,112,30,82,31,11,20,26,4,22,49,12,37,6,3,3
N00000287,115,50,65,16,8,8,24,10,14,64,25,39,11,7,4
N00000288,128,61,67,37,22,15,41,15,26,45,21,24,5,3,2
N00000289,179,98,81,51,35,16,54,27,27,70,32,38,4,4,0
N00000290,110,43,67,20,7,13,14,7,7,69,25,44,7,4,3
N00000291,188,75,113,53,24,29,54,24,30,76,24,52,5,3,2
N00000292,236,116,120,89,47,42,85,43,42,58,23,35,4,3,1
N00000293,157,86,71,86,49,37,47,26,21,22,11,11,2,0,2
N00000294,123,30,93,40,14,26,67,13,54,13,2,11,3,1,2
N00000295,121,42,79,60,24,36,38,8,30,21,8,13,2,2,0
N00000296,109,46,63,36,18,18,34,11,23,36,16,20,3,1,2
N00000297,111,33,78,29,13,16,37,10,27,44,9,35,1,1,0
N00000298,116,50,66,30,18,12,32,9,23,51,20,31,3,3,0
N00000299,123,49,74,34,14,20,43,19,24,41,13,28,5,3,2
N00000300,106,43,63,23,9,14,22,11,11,53,19,34,8,4,4
N00000301,120,64,56,55,36,19,29,11,18,36,17,19,0,0,0
N00000302,115,40,75,49,18,31,34,10,24,32,12,20,0,0,0
N00000303,101,45,56,38,15,23,30,18,12,32,11,21,1,1,0
N00000304,116,79,37,40,31,9,28,18,10,45,28,17,3,2,1
N00000305,116,30,86,61,17,44,39,11,28,16,2,14,0,0,0
N00000306,125,65,60,44,21,23,30,18,12,48,24,24,3,2,1
N00000307,115,43,72,38,18,20,35,7,28,42,18,24,0,0,0
N00000308,105,38,67,29,12,17,36,14,22,40,12,28,0,0,0
N00000309,111,46,65,48,21,27,27,9,18,35,16,19,1,0,1
N00000310,134,23,111,37,7,30,64,13,51,30,2,28,3,1,2
N00000311,133,47,86,32,10,22,42,16,26,51,17,34,8,4,4
N00000312,158,51,107,46,19,27,60,18,42,44,13,31,8,1,7
N00000313,176,91,85,50,27,23,67,34,33,49,23,26,10,7,3
N00000314,123,45,78,26,7,19,30,15,15,64,21,43,3,2,1
N00000315,117,53,64,25,12,13,24,14,10,51,16,35,17,11,6
N00000316,111,39,72,22,9,13,31,14,17,53,14,39,5,2,3
N00000317,183,69,114,47,19,28,52,20,32,67,22,45,17,8,9
N00000318,115,30,85,32,11,21,42,9,33,35,9,26,6,1,5
N00000319,280,132,148,55,28,27,101,49,52,111,49,62,13,6,7
N00000320,110,36,74,20,8,12,40,12,28,42,12,30,8,4,4
N00000321,200,96,104,40,26,14,64,29,35,87,39,48,9,2,7
N00000322,140,58,82,28,13,15,38,10,28,64,28,36,10,7,3
N00000323,150,42,108,50,13,37,54,18,36,44,10,34,2,1,1
N00000324,133,33,100,41,11,30,48,11,37,41,11,30,3,0,3
N00000325,177,72,105,58,19,39,51,28,23,62,23,39,6,2,4
N00000326,340,161,179,94,52,42,88,44,44,145,61,84,13,4,9
N00000327,127,71,56,14,13,1,27,18,9,80,38,42,6,2,4
N00000328,121,69,52,16,8,8,21,12,9,70,37,33,14,12,2
N00000329,130,66,64,22,14,8,27,10,17,75,37,38,6,5,1
N00000330,196,117,79,76,45,31,70,41,29,45,28,17,5,3,2
N00000331,217,103,114,61,31,30,50,28,22,91,38,53,15,6,9
N00000332,119,67,52,10,6,4,14,7,7,80,44,36,15,10,5
N00000333,114,66,48,8,5,3,19,15,4,68,31,37,19,15,4
N00000334,110,61,49,16,8,8,16,7,9,65,38,27,13,8,5
N00000335,124,42,82,41,15,26,33,11,22,48,14,34,2,2,0
N00000336,115,26,89,43,10,33,32,7,25,38,7,31,2,2,0
N00000337,103,18,85,50,13,37,31,2,29,21,3,18,1,0,1
N00000338,104,30,74,42,14,28,33,7,26,27,7,20,2,2,0
N00000339,103,32,71,41,11,30,31,8,23,29,12,17,2,1,1
N00000340,127,29,98,46,10,36,44,7,37,33,11,22,4,1,3
N00000341,114,21,93,43,6,37,37,8,29,33,7,26,1,0,1
N00000342,128,51,77,56,22,34,32,9,23,37,18,19,3,2,1
N00000343,118,40,78,40,15,25,39,11,28,35,12,23,4,2,2
N00000344,121,59,62,18,10,8,23,9,14,61,33,28,19,7,12
N00000345,140,61,79,14,5,9,29,12,17,68,27,41,29,17,12
N00000346,201,97,104,55,26,29,55,22,33,74,39,35,17,10,7
N00000347,110,37,73,12,3,9,20,9,11,68,23,45,10,2,8
N00000348,114,40,74,37,9,28,28,11,17,39,13,26,10,7,3
N00000349,132,47,85,40,15,25,40,14,26,42,16,26,10,2,8
N00000350,157,69,88,37,23,14,55,22,33,51,19,32,14,5,9
N00000351,125,38,87,26,7,19,48,12,36,43,17,26,8,2,6
N00000352,126,42,84,37,18,19,51,16,35,34,4,30,4,4,0
N00000353,117,37,80,30,13,17,48,15,33,34,8,26,5,1,4
N00000354,115,35,80,37,13,24,42,7,35,34,15,19,2,0,2
N00000355,133,47,86,23,14,9,56,16,40,46,13,33,8,4,4
N00000356,138,76,62,23,13,10,24,10,14,61,28,33,30,25,5
N00000357,411,233,178,54,31,23,88,52,36,201,116,85,68,34,34
N00000358,125,56,69,11,5,6,22,10,12,67,23,44,25,18,7
N00000359,326,151,175,59,30,29,71,27,44,158,75,83,38,19,19
N00000360,112,37,75,23,6,17,40,13,27,41,14,27,8,4,4
N00000361,125,62,63,25,18,7,28,10,18,60,30,30,12,4,8
N00000362,106,38,68,22,9,13,43,14,29,37,14,23,4,1,3
N00000363,132,43,89,29,14,15,52,11,41,47,18,29,4,0,4
N00000364,126,40,86,26,8,18,59,17,42,37,13,24,4,2,2
N00000365,76,35,41,11,6,5,23,12,11,32,13,19,10,4,6
N00000366,168,87,81,35,19,16,43,23,20,81,41,40,9,4,5
N00000367,121,53,68,15,7,8,20,9,11,71,31,40,15,6,9
N00000368,146,58,88,32,16,16,62,26,36,43,15,28,9,1,8
N00000369,117,34,83,30,10,20,37,9,28,49,15,34,1,0,1
N00000370,144,58,86,39,20,19,38,16,22,58,20,38,9,2,7
N00000371,125,43,82,39,14,25,41,17,24,42,11,31,3,1,2
N00000372,129,63,66,46,21,25,36,17,19,40,20,20,7,5,2
N00000373,161,73,88,66,32,34,47,14,33,41,23,18,7,4,3
N00000374,123,46,77,63,25,38,27,10,17,28,9,19,5,2,3
N00000375,96,25,71,43,8,35,23,3,20,28,13,15,2,1,1
N00000376,91,29,62,28,7,21,31,8,23,28,13,15,4,1,3
N00000377,91,29,62,38,8,30,20,6,14,28,13,15,5,2,3
N00000378,107,47,60,12,6,6,26,6,20,55,28,27,14,7,7
N00000379,153,73,80,63,33,30,33,11,22,53,25,28,4,4,0
N00000380,152,56,96,35,16,19,43,14,29,51,21,30,23,5,18
N00000381,309,174,135,64,39,25,75,46,29,126,69,57,44,20,24
N00000382,168,57,111,47,16,31,63,23,40,47,15,32,11,3,8
N00000383,124,51,73,22,10,12,50,15,35,44,21,23,8,5,3
N00000384,131,46,85,36,12,24,44,11,33,42,17,25,9,6,3
N00000385,116,46,70,29,13,16,52,17,35,30,14,16,5,2,3
N00000386,111,45,66,20,13,7,17,9,8,56,17,39,18,6,12
N00000387,84,36,48,15,5,10,19,8,11,37,14,23,13,9,4
N00000388,550,271,279,138,67,71,107,53,54,210,104,106,95,47,48
N00000389,123,43,80,49,20,29,28,12,16,41,10,31,5,1,4
N00000390,293,97,196,88,29,59,118,41,77,81,24,57,6,3,3
N00000391,153,59,94,47,23,24,63,20,43,38,15,23,5,1,4
