ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
LC1104NI0001,Count,PERSONS,"All categories: Age, All categories: Sex, All categories: Living Arrangements"
LC1104NI0002,Count,PERSONS,"All categories: Age, All categories: Sex, Living in a couple"
LC1104NI0003,Count,PERSONS,"All categories: Age, All categories: Sex, Not living in a couple"
LC1104NI0004,Count,PERSONS,"All categories: Age, Males, All categories: Living Arrangements"
LC1104NI0005,Count,PERSONS,"All categories: Age, Males, Living in a couple"
LC1104NI0006,Count,PERSONS,"All categories: Age, Males, Not living in a couple"
LC1104NI0007,Count,PERSONS,"All categories: Age, Females, All categories: Living Arrangements"
LC1104NI0008,Count,PERSONS,"All categories: Age, Females, Living in a couple"
LC1104NI0009,Count,PERSONS,"All categories: Age, Females, Not living in a couple"
LC1104NI0010,Count,PERSONS,"Aged 16 to 34, All categories: Sex, All categories: Living Arrangements"
LC1104NI0011,Count,PERSONS,"Aged 16 to 34, All categories: Sex, Living in a couple"
LC1104NI0012,Count,PERSONS,"Aged 16 to 34, All categories: Sex, Not living in a couple"
LC1104NI0013,Count,PERSONS,"Aged 16 to 34, Males, All categories: Living Arrangements"
LC1104NI0014,Count,PERSONS,"Aged 16 to 34, Males, Living in a couple"
LC1104NI0015,Count,PERSONS,"Aged 16 to 34, Males, Not living in a couple"
LC1104NI0016,Count,PERSONS,"Aged 16 to 34, Females, All categories: Living Arrangements"
LC1104NI0017,Count,PERSONS,"Aged 16 to 34, Females, Living in a couple"
LC1104NI0018,Count,PERSONS,"Aged 16 to 34, Females, Not living in a couple"
LC1104NI0019,Count,PERSONS,"Aged 35 to 44, All categories: Sex, All categories: Living Arrangements"
LC1104NI0020,Count,PERSONS,"Aged 35 to 44, All categories: Sex, Living in a couple"
LC1104NI0021,Count,PERSONS,"Aged 35 to 44, All categories: Sex, Not living in a couple"
LC1104NI0022,Count,PERSONS,"Aged 35 to 44, Males, All categories: Living Arrangements"
LC1104NI0023,Count,PERSONS,"Aged 35 to 44, Males, Living in a couple"
LC1104NI0024,Count,PERSONS,"Aged 35 to 44, Males, Not living in a couple"
LC1104NI0025,Count,PERSONS,"Aged 35 to 44, Females, All categories: Living Arrangements"
LC1104NI0026,Count,PERSONS,"Aged 35 to 44, Females, Living in a couple"
LC1104NI0027,Count,PERSONS,"Aged 35 to 44, Females, Not living in a couple"
LC1104NI0028,Count,PERSONS,"Aged 45 to 54, All categories: Sex, All categories: Living Arrangements"
LC1104NI0029,Count,PERSONS,"Aged 45 to 54, All categories: Sex, Living in a couple"
LC1104NI0030,Count,PERSONS,"Aged 45 to 54, All categories: Sex, Not living in a couple"
LC1104NI0031,Count,PERSONS,"Aged 45 to 54, Males, All categories: Living Arrangements"
LC1104NI0032,Count,PERSONS,"Aged 45 to 54, Males, Living in a couple"
LC1104NI0033,Count,PERSONS,"Aged 45 to 54, Males, Not living in a couple"
LC1104NI0034,Count,PERSONS,"Aged 45 to 54, Females, All categories: Living Arrangements"
LC1104NI0035,Count,PERSONS,"Aged 45 to 54, Females, Living in a couple"
LC1104NI0036,Count,PERSONS,"Aged 45 to 54, Females, Not living in a couple"
LC1104NI0037,Count,PERSONS,"Aged 55 to 64, All categories: Sex, All categories: Living Arrangements"
LC1104NI0038,Count,PERSONS,"Aged 55 to 64, All categories: Sex, Living in a couple"
LC1104NI0039,Count,PERSONS,"Aged 55 to 64, All categories: Sex, Not living in a couple"
LC1104NI0040,Count,PERSONS,"Aged 55 to 64, Males, All categories: Living Arrangements"
LC1104NI0041,Count,PERSONS,"Aged 55 to 64, Males, Living in a couple"
LC1104NI0042,Count,PERSONS,"Aged 55 to 64, Males, Not living in a couple"
LC1104NI0043,Count,PERSONS,"Aged 55 to 64, Females, All categories: Living Arrangements"
LC1104NI0044,Count,PERSONS,"Aged 55 to 64, Females, Living in a couple"
LC1104NI0045,Count,PERSONS,"Aged 55 to 64, Females, Not living in a couple"
LC1104NI0046,Count,PERSONS,"Aged 65 and over, All categories: Sex, All categories: Living Arrangements"
LC1104NI0047,Count,PERSONS,"Aged 65 and over, All categories: Sex, Living in a couple"
LC1104NI0048,Count,PERSONS,"Aged 65 and over, All categories: Sex, Not living in a couple"
LC1104NI0049,Count,PERSONS,"Aged 65 and over, Males, All categories: Living Arrangements"
LC1104NI0050,Count,PERSONS,"Aged 65 and over, Males, Living in a couple"
LC1104NI0051,Count,PERSONS,"Aged 65 and over, Males, Not living in a couple"
LC1104NI0052,Count,PERSONS,"Aged 65 and over, Females, All categories: Living Arrangements"
LC1104NI0053,Count,PERSONS,"Aged 65 and over, Females, Living in a couple"
LC1104NI0054,Count,PERSONS,"Aged 65 and over, Females, Not living in a couple"
