GeographyCode,LC4406NI0001,LC4406NI0002,LC4406NI0003,LC4406NI0004,LC4406NI0005,LC4406NI0006,LC4406NI0007,LC4406NI0008,LC4406NI0009,LC4406NI0010,LC4406NI0011,LC4406NI0012
N00000054,266,153,62,51,266,153,62,51,0,0,0,0
N00000055,266,215,15,36,266,215,15,36,0,0,0,0
N00000056,270,189,41,40,262,187,36,39,8,2,5,1
N00000057,279,105,133,41,256,105,115,36,23,0,18,5
N00000058,266,132,76,58,253,129,67,57,13,3,9,1
N00000059,226,97,87,42,178,93,50,35,48,4,37,7
N00000060,394,178,138,78,357,176,110,71,37,2,28,7
N00000061,273,231,17,25,257,231,5,21,16,0,12,4
N00000062,351,307,14,30,351,307,14,30,0,0,0,0
N00000063,354,198,92,64,319,187,78,54,35,11,14,10
N00000064,279,87,140,52,221,77,98,46,58,10,42,6
N00000065,389,361,9,19,389,361,9,19,0,0,0,0
N00000066,264,234,10,20,264,234,10,20,0,0,0,0
N00000067,316,160,115,41,299,158,103,38,17,2,12,3
N00000068,371,340,3,28,368,340,0,28,3,0,3,0
N00000069,334,122,179,33,305,121,153,31,29,1,26,2
N00000070,243,215,0,28,243,215,0,28,0,0,0,0
N00000071,258,165,20,73,234,160,20,54,24,5,0,19
N00000072,1753,1410,71,272,1727,1399,66,262,26,11,5,10
N00000073,444,236,58,150,337,218,22,97,107,18,36,53
N00000074,1047,895,11,141,1035,888,9,138,12,7,2,3
N00000075,277,217,15,45,265,217,15,33,12,0,0,12
N00000076,344,299,0,45,344,299,0,45,0,0,0,0
N00000077,275,254,0,21,275,254,0,21,0,0,0,0
N00000078,488,447,6,35,483,447,6,30,5,0,0,5
N00000079,564,516,4,44,563,516,4,43,1,0,0,1
N00000080,424,388,8,28,424,388,8,28,0,0,0,0
N00000081,339,240,56,43,336,240,56,40,3,0,0,3
N00000082,342,303,0,39,341,303,0,38,1,0,0,1
N00000083,650,618,0,32,648,616,0,32,2,2,0,0
N00000084,456,427,3,26,455,427,3,25,1,0,0,1
N00000085,399,210,78,111,325,198,66,61,74,12,12,50
N00000086,395,265,7,123,384,262,6,116,11,3,1,7
N00000087,913,797,1,115,905,797,1,107,8,0,0,8
N00000088,216,86,87,43,183,86,60,37,33,0,27,6
N00000089,478,417,8,53,478,417,8,53,0,0,0,0
N00000090,391,333,3,55,390,333,3,54,1,0,0,1
N00000091,476,345,0,131,453,341,0,112,23,4,0,19
N00000092,504,455,3,46,501,453,3,45,3,2,0,1
N00000093,400,355,4,41,400,355,4,41,0,0,0,0
N00000094,492,463,0,29,492,463,0,29,0,0,0,0
N00000095,468,433,0,35,467,432,0,35,1,1,0,0
N00000096,438,404,1,33,428,395,0,33,10,9,1,0
N00000097,850,674,11,165,805,656,10,139,45,18,1,26
N00000098,1181,916,5,260,1149,903,5,241,32,13,0,19
N00000099,258,147,81,30,251,147,75,29,7,0,6,1
N00000100,341,195,68,78,252,164,29,59,89,31,39,19
N00000101,282,65,153,64,265,65,144,56,17,0,9,8
N00000102,318,219,69,30,305,218,58,29,13,1,11,1
N00000103,550,283,133,134,533,276,130,127,17,7,3,7
N00000104,322,174,70,78,290,173,47,70,32,1,23,8
N00000105,327,196,54,77,292,187,43,62,35,9,11,15
N00000106,198,71,96,31,154,67,61,26,44,4,35,5
N00000107,269,140,84,45,247,140,63,44,22,0,21,1
N00000108,243,191,19,33,218,181,12,25,25,10,7,8
N00000109,512,287,81,144,448,277,52,119,64,10,29,25
N00000110,258,143,44,71,235,142,27,66,23,1,17,5
N00000111,356,318,6,32,355,318,6,31,1,0,0,1
N00000112,402,309,51,42,402,309,51,42,0,0,0,0
N00000113,309,233,29,47,307,233,27,47,2,0,2,0
N00000114,318,282,7,29,318,282,7,29,0,0,0,0
N00000115,302,184,84,34,291,183,79,29,11,1,5,5
N00000116,287,186,66,35,263,185,44,34,24,1,22,1
N00000117,168,55,83,30,132,52,53,27,36,3,30,3
N00000118,311,233,3,75,253,228,2,23,58,5,1,52
N00000119,289,276,0,13,285,275,0,10,4,1,0,3
N00000120,323,291,4,28,321,289,4,28,2,2,0,0
N00000121,293,221,17,55,288,218,17,53,5,3,0,2
N00000122,481,404,5,72,445,391,5,49,36,13,0,23
N00000123,351,335,0,16,337,329,0,8,14,6,0,8
N00000124,325,284,2,39,311,275,2,34,14,9,0,5
N00000125,464,397,17,50,458,391,17,50,6,6,0,0
N00000126,481,431,8,42,478,429,8,41,3,2,0,1
N00000127,405,315,33,57,404,315,33,56,1,0,0,1
N00000128,949,800,33,116,928,796,31,101,21,4,2,15
N00000129,346,98,183,65,342,97,183,62,4,1,0,3
N00000130,498,462,2,34,498,462,2,34,0,0,0,0
N00000131,388,362,9,17,388,362,9,17,0,0,0,0
N00000132,366,350,0,16,366,350,0,16,0,0,0,0
N00000133,322,256,35,31,319,254,34,31,3,2,1,0
N00000134,437,386,15,36,405,365,13,27,32,21,2,9
N00000135,312,222,74,16,312,222,74,16,0,0,0,0
N00000136,507,474,3,30,487,461,3,23,20,13,0,7
N00000137,315,298,5,12,315,298,5,12,0,0,0,0
N00000138,464,454,0,10,464,454,0,10,0,0,0,0
N00000139,288,217,43,28,230,195,19,16,58,22,24,12
N00000140,333,251,17,65,306,250,5,51,27,1,12,14
N00000141,443,207,162,74,353,197,98,58,90,10,64,16
N00000142,205,129,39,37,205,129,39,37,0,0,0,0
N00000143,215,89,95,31,109,60,34,15,106,29,61,16
N00000144,228,108,89,31,129,75,32,22,99,33,57,9
N00000145,124,23,85,16,74,19,50,5,50,4,35,11
N00000146,271,220,9,42,265,220,7,38,6,0,2,4
N00000147,227,131,51,45,188,125,29,34,39,6,22,11
N00000148,676,400,97,179,651,395,79,177,25,5,18,2
N00000149,432,325,47,60,429,323,46,60,3,2,1,0
N00000150,365,347,8,10,365,347,8,10,0,0,0,0
N00000151,283,189,38,56,264,189,34,41,19,0,4,15
N00000152,270,127,112,31,261,127,104,30,9,0,8,1
N00000153,250,141,56,53,247,141,55,51,3,0,1,2
N00000154,259,194,27,38,259,194,27,38,0,0,0,0
N00000155,335,273,34,28,333,273,34,26,2,0,0,2
N00000156,301,292,1,8,301,292,1,8,0,0,0,0
N00000157,368,319,17,32,366,317,17,32,2,2,0,0
N00000158,678,546,12,120,602,476,11,115,76,70,1,5
N00000159,221,114,49,58,202,111,34,57,19,3,15,1
N00000160,283,192,37,54,279,192,37,50,4,0,0,4
N00000161,342,323,3,16,339,320,3,16,3,3,0,0
N00000162,242,213,5,24,238,210,5,23,4,3,0,1
N00000163,311,146,94,71,256,144,51,61,55,2,43,10
N00000164,288,275,0,13,288,275,0,13,0,0,0,0
N00000165,325,285,7,33,325,285,7,33,0,0,0,0
N00000166,273,245,4,24,273,245,4,24,0,0,0,0
N00000167,379,344,0,35,370,335,0,35,9,9,0,0
N00000168,345,323,5,17,345,323,5,17,0,0,0,0
N00000169,704,579,22,103,691,576,22,93,13,3,0,10
N00000170,370,293,34,43,370,293,34,43,0,0,0,0
N00000171,416,378,13,25,411,378,13,20,5,0,0,5
N00000172,772,688,8,76,765,684,8,73,7,4,0,3
N00000173,373,306,19,48,373,306,19,48,0,0,0,0
N00000174,393,199,119,75,390,199,119,72,3,0,0,3
N00000175,373,330,10,33,372,329,10,33,1,1,0,0
N00000176,474,300,63,111,460,296,56,108,14,4,7,3
N00000177,323,199,31,93,248,177,7,64,75,22,24,29
N00000178,667,345,169,153,577,327,115,135,90,18,54,18
N00000179,852,394,220,238,581,322,116,143,271,72,104,95
N00000180,280,132,120,28,244,130,92,22,36,2,28,6
N00000181,274,97,73,104,134,76,36,22,140,21,37,82
N00000182,228,159,46,23,227,159,45,23,1,0,1,0
N00000183,293,169,17,107,267,159,15,93,26,10,2,14
N00000184,315,155,27,133,192,116,2,74,123,39,25,59
N00000185,211,105,62,44,167,100,30,37,44,5,32,7
N00000186,299,119,127,53,285,116,121,48,14,3,6,5
N00000187,255,76,146,33,209,65,114,30,46,11,32,3
N00000188,347,227,92,28,347,227,92,28,0,0,0,0
N00000189,341,309,8,24,339,307,8,24,2,2,0,0
N00000190,304,283,0,21,304,283,0,21,0,0,0,0
N00000191,303,284,11,8,303,284,11,8,0,0,0,0
N00000192,302,238,27,37,302,238,27,37,0,0,0,0
N00000193,291,122,124,45,271,119,109,43,20,3,15,2
N00000194,255,165,49,41,252,165,49,38,3,0,0,3
N00000195,246,127,74,45,246,127,74,45,0,0,0,0
N00000196,237,67,128,42,234,67,128,39,3,0,0,3
N00000197,326,300,0,26,326,300,0,26,0,0,0,0
N00000198,287,255,0,32,285,253,0,32,2,2,0,0
N00000199,350,318,13,19,347,317,13,17,3,1,0,2
N00000200,331,293,1,37,326,292,0,34,5,1,1,3
N00000201,294,243,16,35,283,243,5,35,11,0,11,0
N00000202,304,288,0,16,285,277,0,8,19,11,0,8
N00000203,334,291,6,37,334,291,6,37,0,0,0,0
N00000204,359,284,2,73,359,284,2,73,0,0,0,0
N00000205,303,272,4,27,301,272,4,25,2,0,0,2
N00000206,390,220,29,141,304,160,26,118,86,60,3,23
N00000207,253,192,5,56,251,192,5,54,2,0,0,2
N00000208,316,309,0,7,310,304,0,6,6,5,0,1
N00000209,356,341,0,15,353,339,0,14,3,2,0,1
N00000210,373,214,41,118,264,177,12,75,109,37,29,43
N00000211,520,314,141,65,404,292,67,45,116,22,74,20
N00000212,166,90,10,66,110,77,0,33,56,13,10,33
N00000213,281,204,19,58,267,200,13,54,14,4,6,4
N00000214,323,242,27,54,299,225,27,47,24,17,0,7
N00000215,400,378,2,20,399,377,2,20,1,1,0,0
N00000216,397,328,40,29,395,326,40,29,2,2,0,0
N00000217,457,399,7,51,435,382,6,47,22,17,1,4
N00000218,361,331,5,25,343,323,5,15,18,8,0,10
N00000219,245,107,115,23,194,103,72,19,51,4,43,4
N00000220,284,106,143,35,248,105,110,33,36,1,33,2
N00000221,262,138,115,9,247,138,101,8,15,0,14,1
N00000222,298,267,13,18,296,265,13,18,2,2,0,0
N00000223,319,273,34,12,318,273,33,12,1,0,1,0
N00000224,243,196,2,45,240,196,2,42,3,0,0,3
N00000225,147,135,3,9,116,109,1,6,31,26,2,3
N00000226,261,238,3,20,261,238,3,20,0,0,0,0
N00000227,195,130,43,22,172,125,27,20,23,5,16,2
N00000228,306,282,3,21,304,282,3,19,2,0,0,2
N00000229,343,275,30,38,342,275,29,38,1,0,1,0
N00000230,293,143,130,20,286,143,123,20,7,0,7,0
N00000231,324,66,233,25,315,62,228,25,9,4,5,0
N00000232,309,188,51,70,300,184,51,65,9,4,0,5
N00000233,258,174,38,46,246,173,31,42,12,1,7,4
N00000234,256,109,31,116,204,106,26,72,52,3,5,44
N00000235,323,227,76,20,323,227,76,20,0,0,0,0
N00000236,291,168,105,18,291,168,105,18,0,0,0,0
N00000237,416,399,2,15,416,399,2,15,0,0,0,0
N00000238,306,291,0,15,306,291,0,15,0,0,0,0
N00000239,254,59,171,24,252,59,169,24,2,0,2,0
N00000240,354,128,204,22,353,128,203,22,1,0,1,0
N00000241,424,398,3,23,421,398,3,20,3,0,0,3
N00000242,360,342,13,5,359,342,13,4,1,0,0,1
N00000243,265,198,39,28,265,198,39,28,0,0,0,0
N00000244,275,132,107,36,253,128,89,36,22,4,18,0
N00000245,314,269,16,29,295,255,16,24,19,14,0,5
N00000246,303,166,98,39,295,161,96,38,8,5,2,1
N00000247,309,280,5,24,309,280,5,24,0,0,0,0
N00000248,337,314,5,18,336,314,5,17,1,0,0,1
N00000249,386,356,0,30,386,356,0,30,0,0,0,0
N00000250,401,335,18,48,398,335,18,45,3,0,0,3
N00000251,456,418,1,37,452,414,1,37,4,4,0,0
N00000252,345,287,6,52,343,285,6,52,2,2,0,0
N00000253,499,481,7,11,499,481,7,11,0,0,0,0
N00000254,315,300,2,13,315,300,2,13,0,0,0,0
N00000255,351,319,1,31,351,319,1,31,0,0,0,0
N00000256,780,672,9,99,772,669,9,94,8,3,0,5
N00000257,419,337,53,29,419,337,53,29,0,0,0,0
N00000258,379,347,5,27,379,347,5,27,0,0,0,0
N00000259,465,406,17,42,465,406,17,42,0,0,0,0
N00000260,560,426,36,98,560,426,36,98,0,0,0,0
N00000261,561,521,4,36,553,513,4,36,8,8,0,0
N00000262,419,336,29,54,419,336,29,54,0,0,0,0
N00000263,239,154,14,71,227,145,14,68,12,9,0,3
N00000264,566,389,92,85,559,384,91,84,7,5,1,1
N00000265,351,226,51,74,350,226,51,73,1,0,0,1
N00000266,328,261,20,47,327,261,20,46,1,0,0,1
N00000267,431,391,3,37,430,390,3,37,1,1,0,0
N00000268,384,350,3,31,384,350,3,31,0,0,0,0
N00000269,347,321,3,23,346,320,3,23,1,1,0,0
N00000270,371,349,0,22,368,346,0,22,3,3,0,0
N00000271,380,351,8,21,380,351,8,21,0,0,0,0
N00000272,295,252,23,20,293,252,21,20,2,0,2,0
N00000273,460,422,11,27,455,419,11,25,5,3,0,2
N00000274,465,416,9,40,462,413,9,40,3,3,0,0
N00000275,291,272,3,16,291,272,3,16,0,0,0,0
N00000276,315,289,10,16,313,289,10,14,2,0,0,2
N00000277,310,270,16,24,310,270,16,24,0,0,0,0
N00000278,304,276,3,25,304,276,3,25,0,0,0,0
N00000279,181,131,1,49,167,126,1,40,14,5,0,9
N00000280,392,193,148,51,384,192,141,51,8,1,7,0
N00000281,328,295,16,17,326,295,14,17,2,0,2,0
N00000282,364,338,2,24,364,338,2,24,0,0,0,0
N00000283,346,303,13,30,343,301,13,29,3,2,0,1
N00000284,382,218,79,85,382,218,79,85,0,0,0,0
N00000285,322,139,161,22,322,139,161,22,0,0,0,0
N00000286,271,185,45,41,268,185,44,39,3,0,1,2
N00000287,297,145,70,82,292,144,68,80,5,1,2,2
N00000288,353,290,35,28,353,290,35,28,0,0,0,0
N00000289,496,394,16,86,485,389,16,80,11,5,0,6
N00000290,271,140,103,28,249,134,90,25,22,6,13,3
N00000291,512,458,9,45,510,457,9,44,2,1,0,1
N00000292,731,641,5,85,727,639,3,85,4,2,2,0
N00000293,522,488,0,34,522,488,0,34,0,0,0,0
N00000294,392,370,4,18,391,369,4,18,1,1,0,0
N00000295,367,330,0,37,366,330,0,36,1,0,0,1
N00000296,287,263,4,20,285,261,4,20,2,2,0,0
N00000297,324,303,0,21,322,302,0,20,2,1,0,1
N00000298,335,297,5,33,332,297,2,33,3,0,3,0
N00000299,324,274,0,50,313,266,0,47,11,8,0,3
N00000300,287,174,77,36,260,171,57,32,27,3,20,4
N00000301,366,350,0,16,366,350,0,16,0,0,0,0
N00000302,363,340,3,20,363,340,3,20,0,0,0,0
N00000303,318,298,3,17,318,298,3,17,0,0,0,0
N00000304,342,300,0,42,330,296,0,34,12,4,0,8
N00000305,388,369,4,15,388,369,4,15,0,0,0,0
N00000306,381,365,2,14,381,365,2,14,0,0,0,0
N00000307,355,326,10,19,355,326,10,19,0,0,0,0
N00000308,277,255,0,22,277,255,0,22,0,0,0,0
N00000309,378,339,4,35,369,339,4,26,9,0,0,9
N00000310,391,352,9,30,391,352,9,30,0,0,0,0
N00000311,333,215,51,67,322,212,50,60,11,3,1,7
N00000312,512,411,30,71,508,411,30,67,4,0,0,4
N00000313,608,523,15,70,605,520,15,70,3,3,0,0
N00000314,358,243,57,58,353,243,56,54,5,0,1,4
N00000315,345,191,90,64,339,189,90,60,6,2,0,4
N00000316,374,308,23,43,372,307,23,42,2,1,0,1
N00000317,447,238,115,94,411,230,97,84,36,8,18,10
N00000318,344,307,11,26,344,307,11,26,0,0,0,0
N00000319,819,664,33,122,818,664,32,122,1,0,1,0
N00000320,310,275,6,29,306,275,5,26,4,0,1,3
N00000321,517,402,52,63,498,400,40,58,19,2,12,5
N00000322,389,275,65,49,389,275,65,49,0,0,0,0
N00000323,472,440,4,28,472,440,4,28,0,0,0,0
N00000324,376,318,2,56,332,290,2,40,44,28,0,16
N00000325,538,482,11,45,537,482,11,44,1,0,0,1
N00000326,934,769,39,126,924,759,39,126,10,10,0,0
N00000327,325,196,97,32,292,191,69,32,33,5,28,0
N00000328,291,149,102,40,248,145,69,34,43,4,33,6
N00000329,370,227,124,19,352,227,108,17,18,0,16,2
N00000330,539,460,13,66,529,456,13,60,10,4,0,6
N00000331,612,403,165,44,576,403,134,39,36,0,31,5
N00000332,269,100,132,37,202,96,71,35,67,4,61,2
N00000333,293,135,132,26,265,134,107,24,28,1,25,2
N00000334,294,115,158,21,238,112,105,21,56,3,53,0
N00000335,326,271,17,38,312,265,16,31,14,6,1,7
N00000336,330,309,4,17,328,307,4,17,2,2,0,0
N00000337,282,276,0,6,280,276,0,4,2,0,0,2
N00000338,308,289,0,19,304,288,0,16,4,1,0,3
N00000339,294,255,1,38,293,255,0,38,1,0,1,0
N00000340,378,331,0,47,378,331,0,47,0,0,0,0
N00000341,348,338,2,8,348,338,2,8,0,0,0,0
N00000342,359,326,0,33,359,326,0,33,0,0,0,0
N00000343,351,308,5,38,351,308,5,38,0,0,0,0
N00000344,314,180,54,80,302,180,50,72,12,0,4,8
N00000345,416,237,70,109,385,235,49,101,31,2,21,8
N00000346,659,511,0,148,650,502,0,148,9,9,0,0
N00000347,257,150,37,70,222,146,26,50,35,4,11,20
N00000348,362,268,2,92,362,268,2,92,0,0,0,0
N00000349,368,297,9,62,325,270,2,53,43,27,7,9
N00000350,545,458,49,38,535,448,49,38,10,10,0,0
N00000351,414,354,16,44,414,354,16,44,0,0,0,0
N00000352,466,415,1,50,466,415,1,50,0,0,0,0
N00000353,422,375,1,46,422,375,1,46,0,0,0,0
N00000354,405,384,0,21,404,384,0,20,1,0,0,1
N00000355,441,378,8,55,441,378,8,55,0,0,0,0
N00000356,414,205,119,90,388,197,115,76,26,8,4,14
N00000357,1212,572,198,442,1187,566,191,430,25,6,7,12
N00000358,371,165,119,87,367,164,119,84,4,1,0,3
N00000359,794,304,218,272,565,280,111,174,229,24,107,98
N00000360,418,373,8,37,416,373,8,35,2,0,0,2
N00000361,365,233,37,95,363,233,37,93,2,0,0,2
N00000362,390,351,2,37,388,349,2,37,2,2,0,0
N00000363,484,467,5,12,482,465,5,12,2,2,0,0
N00000364,472,435,9,28,465,428,9,28,7,7,0,0
N00000365,255,192,35,28,255,192,35,28,0,0,0,0
N00000366,536,408,26,102,535,408,26,101,1,0,0,1
N00000367,351,244,32,75,335,239,31,65,16,5,1,10
N00000368,519,491,5,23,516,488,5,23,3,3,0,0
N00000369,411,357,4,50,408,357,4,47,3,0,0,3
N00000370,485,402,6,77,483,400,6,77,2,2,0,0
N00000371,447,404,7,36,445,404,7,34,2,0,0,2
N00000372,380,319,0,61,365,319,0,46,15,0,0,15
N00000373,437,341,5,91,437,341,5,91,0,0,0,0
N00000374,348,309,3,36,347,308,3,36,1,1,0,0
N00000375,293,247,0,46,286,246,0,40,7,1,0,6
N00000376,261,222,5,34,254,222,5,27,7,0,0,7
N00000377,268,223,2,43,265,223,2,40,3,0,0,3
N00000378,273,129,93,51,269,125,93,51,4,4,0,0
N00000379,490,426,0,64,490,426,0,64,0,0,0,0
N00000380,532,495,2,35,530,494,1,35,2,1,1,0
N00000381,979,598,177,204,951,596,152,203,28,2,25,1
N00000382,557,502,2,53,557,502,2,53,0,0,0,0
N00000383,472,410,32,30,466,405,31,30,6,5,1,0
N00000384,490,413,8,69,484,413,8,63,6,0,0,6
N00000385,445,419,0,26,444,418,0,26,1,1,0,0
N00000386,291,165,47,79,287,161,47,79,4,4,0,0
N00000387,227,166,26,35,205,149,24,32,22,17,2,3
N00000388,1548,908,252,388,1499,907,222,370,49,1,30,18
N00000389,445,338,35,72,445,338,35,72,0,0,0,0
N00000390,961,883,0,78,938,869,0,69,23,14,0,9
N00000391,524,489,0,35,513,484,0,29,11,5,0,6
N00000392,1379,1099,58,222,1361,1090,58,213,18,9,0,9
N00000393,459,387,7,65,459,387,7,65,0,0,0,0
N00000394,406,367,0,39,403,364,0,39,3,3,0,0
N00000395,426,384,4,38,420,379,4,37,6,5,0,1
N00000396,376,347,3,26,366,337,3,26,10,10,0,0
N00000397,520,443,7,70,520,443,7,70,0,0,0,0
N00000398,463,410,15,38,463,410,15,38,0,0,0,0
N00000399,304,229,25,50,301,229,25,47,3,0,0,3
N00000400,240,127,60,53,227,124,52,51,13,3,8,2
N00000401,286,205,25,56,282,204,22,56,4,1,3,0
N00000402,248,150,13,85,213,148,11,54,35,2,2,31
N00000403,514,356,19,139,502,356,15,131,12,0,4,8
N00000404,276,195,32,49,263,191,29,43,13,4,3,6
N00000405,223,108,52,63,213,108,52,53,10,0,0,10
N00000406,397,366,10,21,394,363,10,21,3,3,0,0
N00000407,1125,996,35,94,1115,986,35,94,10,10,0,0
N00000408,468,441,2,25,465,438,2,25,3,3,0,0
N00000409,369,307,24,38,368,307,24,37,1,0,0,1
N00000410,392,370,0,22,382,363,0,19,10,7,0,3
N00000411,355,279,42,34,355,279,42,34,0,0,0,0
N00000412,438,400,7,31,435,398,7,30,3,2,0,1
N00000413,442,409,1,32,437,409,1,27,5,0,0,5
N00000414,380,346,6,28,379,345,6,28,1,1,0,0
N00000415,439,346,34,59,424,338,34,52,15,8,0,7
N00000416,420,384,0,36,418,382,0,36,2,2,0,0
N00000417,533,458,0,75,533,458,0,75,0,0,0,0
N00000418,857,702,31,124,857,702,31,124,0,0,0,0
N00000419,354,314,7,33,354,314,7,33,0,0,0,0
N00000420,321,290,5,26,321,290,5,26,0,0,0,0
N00000421,530,475,2,53,530,475,2,53,0,0,0,0
N00000422,422,302,47,73,420,302,47,71,2,0,0,2
N00000423,461,419,0,42,452,419,0,33,9,0,0,9
N00000424,561,440,38,83,556,436,38,82,5,4,0,1
N00000425,363,336,2,25,363,336,2,25,0,0,0,0
N00000426,297,209,35,53,296,209,34,53,1,0,1,0
N00000427,339,253,31,55,337,252,31,54,2,1,0,1
N00000428,398,327,36,35,397,326,36,35,1,1,0,0
N00000429,474,422,0,52,473,421,0,52,1,1,0,0
N00000430,497,460,1,36,488,451,1,36,9,9,0,0
N00000431,361,276,41,44,357,273,40,44,4,3,1,0
N00000432,285,193,43,49,284,193,42,49,1,0,1,0
N00000433,261,127,38,96,226,120,19,87,35,7,19,9
N00000434,445,271,51,123,444,271,50,123,1,0,1,0
N00000435,430,262,52,116,420,262,43,115,10,0,9,1
N00000436,522,452,0,70,517,449,0,68,5,3,0,2
N00000437,662,629,0,33,649,616,0,33,13,13,0,0
N00000438,471,456,0,15,470,455,0,15,1,1,0,0
N00000439,419,387,0,32,413,387,0,26,6,0,0,6
N00000440,417,363,16,38,412,358,16,38,5,5,0,0
N00000441,311,257,0,54,302,257,0,45,9,0,0,9
N00000442,444,329,8,107,439,329,8,102,5,0,0,5
N00000443,488,407,10,71,479,401,10,68,9,6,0,3
N00000444,566,297,144,125,540,295,139,106,26,2,5,19
N00000445,397,348,6,43,383,345,6,32,14,3,0,11
N00000446,336,285,8,43,335,285,8,42,1,0,0,1
N00000447,276,214,16,46,275,214,16,45,1,0,0,1
N00000448,246,76,80,90,213,68,69,76,33,8,11,14
N00000449,435,412,1,22,431,408,1,22,4,4,0,0
N00000450,491,420,16,55,488,417,16,55,3,3,0,0
N00000451,493,367,24,102,488,363,24,101,5,4,0,1
N00000452,452,393,11,48,448,390,10,48,4,3,1,0
N00000453,335,185,118,32,324,184,110,30,11,1,8,2
N00000454,514,471,5,38,506,463,5,38,8,8,0,0
N00000455,273,180,37,56,268,178,37,53,5,2,0,3
N00000456,322,283,4,35,322,283,4,35,0,0,0,0
N00000457,347,310,0,37,342,305,0,37,5,5,0,0
N00000458,366,344,0,22,366,344,0,22,0,0,0,0
N00000459,646,526,24,96,615,524,4,87,31,2,20,9
N00000460,359,229,45,85,307,219,23,65,52,10,22,20
N00000461,421,378,4,39,421,378,4,39,0,0,0,0
N00000462,232,132,49,51,228,132,49,47,4,0,0,4
N00000463,777,471,88,218,715,463,60,192,62,8,28,26
N00000464,436,384,30,22,436,384,30,22,0,0,0,0
N00000465,305,212,66,27,295,212,58,25,10,0,8,2
N00000466,375,308,0,67,375,308,0,67,0,0,0,0
N00000467,290,218,44,28,286,218,43,25,4,0,1,3
N00000468,302,251,20,31,292,251,10,31,10,0,10,0
N00000469,440,370,17,53,430,370,7,53,10,0,10,0
N00000470,286,168,55,63,260,167,34,59,26,1,21,4
N00000471,286,184,42,60,280,184,42,54,6,0,0,6
N00000472,222,84,59,79,100,61,8,31,122,23,51,48
N00000473,202,119,49,34,199,119,49,31,3,0,0,3
