DatasetId,DatasetTitle,StatisticalPopulations,Annotations
"QS116NI","NUMBER OF DEPENDENT CHILDREN - HOUSEHOLDS","All households","1. A dependent child is a person in a household aged 0 to 15 (whether or not in a family) or a person aged 16 to 18 who is a full-time student in a family with parent(s).; 2. Households with no children are included under 'no dependent children'."
