DatasetId,DatasetTitle,StatisticalPopulations,Annotations
"QS414NI","COMMUNAL ESTABLISHMENT MANAGEMENT AND TYPE - USUAL RESIDENTS","All usual residents in communal establishments","1. 'Residents' includes 427 staff or owners and 1,318 family members or partners of staff or owners.; 2. 'HSCT (Health and Social Care Trust)' was referred to as NHS/HSSB in the 2001 Census."
