DatasetId,DatasetTitle,StatisticalPopulations,Annotations
"QS609NI","NS-SEC OF HOUSEHOLD REFERENCE PERSON (HRP) AGED UNDER 65 - USUAL RESIDENTS","All usual residents in households where HRP is aged under 65","1. Long-term unemployed - For long-term unemployed, year last worked is 2009 or earlier.; 2. Full-time students - In the classification, all full-time students are recorded in the 'full-time students' category whether they are economically active or inactive."
