DatasetId,DatasetTitle,StatisticalPopulations,Annotations
"QS601NI","ECONOMIC ACTIVITY","All usual residents aged 16 to 74","1. For the census, part-time is defined as working 30 hours or less a week. Full-time is defined as working 31 or more hours a week.; 2. 'Unemployed' excludes full-time students."
