DatasetId,DatasetTitle,StatisticalPopulations,Annotations
"KS405NI","CAR OR VAN AVAILABILITY","All households","1. Car or van availability includes any company car or van when available for private use.; 2. 'All cars or vans' includes only those cars owned by, or available for use by, households. This count is not exact as households with more than 20 cars or vans are counted as having 20 cars or vans."
