DatasetId,DatasetTitle,StatisticalPopulations,Annotations
"KS402NI","TENURE AND LANDLORD","All households","1. 'Shared ownership' is part owns and part rents.; 2. 'Rented from: Other' includes rented from an employer of a household member or relative or friend of a household member."
