GeographyCode,KS613NI0001,KS613NI0002,KS613NI0003,KS613NI0004,KS613NI0005,KS613NI0006,KS613NI0007,KS613NI0008,KS613NI0009,KS613NI0010,KS613NI0011,KS613NI0012,KS613NI0013,KS613NI0014,KS613NI0015,KS613NI0016,KS613NI0017,KS613NI0018,KS613NI0019,KS613NI0020,KS613NI0021,KS613NI0022,KS613NI0023
N00002783,160,3,10,40,31,10,5,28,4,5,1,23,1.88,6.25,25.00,19.38,6.25,3.13,17.50,2.50,3.13,0.63,14.38
N00002784,200,1,10,42,45,15,6,36,10,2,1,32,0.50,5.00,21.00,22.50,7.50,3.00,18.00,5.00,1.00,0.50,16.00
N00002785,209,5,10,39,36,11,7,45,17,14,5,20,2.39,4.78,18.66,17.22,5.26,3.35,21.53,8.13,6.70,2.39,9.57
N00002786,179,1,13,39,38,10,3,30,12,5,3,25,0.56,7.26,21.79,21.23,5.59,1.68,16.76,6.70,2.79,1.68,13.97
N00002787,155,0,6,25,20,14,6,39,13,5,3,24,0,3.87,16.13,12.90,9.03,3.87,25.16,8.39,3.23,1.94,15.48
N00002788,142,1,13,24,14,15,5,32,15,8,1,14,0.70,9.15,16.90,9.86,10.56,3.52,22.54,10.56,5.63,0.70,9.86
N00002789,199,2,10,42,31,12,4,39,22,19,3,15,1.01,5.03,21.11,15.58,6.03,2.01,19.60,11.06,9.55,1.51,7.54
N00002790,190,1,9,44,35,5,12,41,21,4,1,17,0.53,4.74,23.16,18.42,2.63,6.32,21.58,11.05,2.11,0.53,8.95
N00002791,145,2,7,50,26,8,4,19,5,5,2,17,1.38,4.83,34.48,17.93,5.52,2.76,13.10,3.45,3.45,1.38,11.72
N00002792,164,0,8,43,30,15,2,27,14,7,2,16,0,4.88,26.22,18.29,9.15,1.22,16.46,8.54,4.27,1.22,9.76
N00002793,157,1,5,33,15,3,5,39,15,23,1,17,0.64,3.18,21.02,9.55,1.91,3.18,24.84,9.55,14.65,0.64,10.83
N00002794,168,2,4,35,27,11,3,35,17,14,1,19,1.19,2.38,20.83,16.07,6.55,1.79,20.83,10.12,8.33,0.60,11.31
N00002795,176,3,4,39,27,3,7,40,13,17,1,22,1.70,2.27,22.16,15.34,1.70,3.98,22.73,7.39,9.66,0.57,12.50
N00002796,190,1,7,32,33,6,8,39,23,20,0,21,0.53,3.68,16.84,17.37,3.16,4.21,20.53,12.11,10.53,0,11.05
N00002797,196,2,9,46,35,17,8,28,17,9,1,24,1.02,4.59,23.47,17.86,8.67,4.08,14.29,8.67,4.59,0.51,12.24
N00002798,148,2,6,43,22,7,7,22,13,6,2,18,1.35,4.05,29.05,14.86,4.73,4.73,14.86,8.78,4.05,1.35,12.16
N00002799,116,0,3,15,19,8,4,31,11,8,1,16,0,2.59,12.93,16.38,6.90,3.45,26.72,9.48,6.90,0.86,13.79
N00002800,146,0,5,43,23,9,5,23,9,9,3,17,0,3.42,29.45,15.75,6.16,3.42,15.75,6.16,6.16,2.05,11.64
N00002801,166,1,2,43,30,8,4,27,13,11,0,27,0.60,1.20,25.90,18.07,4.82,2.41,16.27,7.83,6.63,0,16.27
N00002802,153,1,4,24,26,16,3,39,16,6,1,17,0.65,2.61,15.69,16.99,10.46,1.96,25.49,10.46,3.92,0.65,11.11
N00002803,159,2,3,41,20,11,8,30,23,11,1,9,1.26,1.89,25.79,12.58,6.92,5.03,18.87,14.47,6.92,0.63,5.66
N00002804,134,2,2,19,18,10,3,33,19,14,3,11,1.49,1.49,14.18,13.43,7.46,2.24,24.63,14.18,10.45,2.24,8.21
N00002805,137,0,2,19,12,13,5,43,18,10,1,14,0,1.46,13.87,8.76,9.49,3.65,31.39,13.14,7.30,0.73,10.22
N00002806,171,1,9,33,39,12,8,33,9,8,2,17,0.58,5.26,19.30,22.81,7.02,4.68,19.30,5.26,4.68,1.17,9.94
N00002807,134,2,9,23,20,11,3,28,9,10,2,17,1.49,6.72,17.16,14.93,8.21,2.24,20.90,6.72,7.46,1.49,12.69
N00002808,175,1,11,38,27,11,9,29,17,18,2,12,0.57,6.29,21.71,15.43,6.29,5.14,16.57,9.71,10.29,1.14,6.86
N00002809,168,0,5,44,34,9,4,27,9,10,0,26,0,2.98,26.19,20.24,5.36,2.38,16.07,5.36,5.95,0,15.48
N00002810,128,1,4,29,15,9,3,18,14,20,1,14,0.78,3.13,22.66,11.72,7.03,2.34,14.06,10.94,15.63,0.78,10.94
N00002811,117,3,5,28,20,9,1,17,11,11,1,11,2.56,4.27,23.93,17.09,7.69,0.85,14.53,9.40,9.40,0.85,9.40
N00002812,140,1,5,27,15,15,6,27,15,12,1,16,0.71,3.57,19.29,10.71,10.71,4.29,19.29,10.71,8.57,0.71,11.43
N00002813,149,0,3,22,24,15,9,27,18,16,4,11,0,2.01,14.77,16.11,10.07,6.04,18.12,12.08,10.74,2.68,7.38
N00002814,161,1,7,27,16,2,8,43,18,26,2,11,0.62,4.35,16.77,9.94,1.24,4.97,26.71,11.18,16.15,1.24,6.83
N00002815,115,0,1,9,11,3,3,29,31,18,2,8,0,0.87,7.83,9.57,2.61,2.61,25.22,26.96,15.65,1.74,6.96
N00002816,139,1,2,16,17,5,15,30,29,10,2,12,0.72,1.44,11.51,12.23,3.60,10.79,21.58,20.86,7.19,1.44,8.63
N00002817,223,0,8,39,19,11,14,59,32,17,8,16,0,3.59,17.49,8.52,4.93,6.28,26.46,14.35,7.62,3.59,7.17
N00002818,150,0,0,14,14,2,9,48,30,24,4,5,0,0,9.33,9.33,1.33,6.00,32.00,20.00,16.00,2.67,3.33
N00002819,173,1,0,19,17,1,10,44,34,25,7,15,0.58,0,10.98,9.83,0.58,5.78,25.43,19.65,14.45,4.05,8.67
N00002820,209,3,9,51,31,15,13,38,23,12,3,11,1.44,4.31,24.40,14.83,7.18,6.22,18.18,11.00,5.74,1.44,5.26
N00002821,157,0,8,33,37,13,5,24,11,2,3,21,0,5.10,21.02,23.57,8.28,3.18,15.29,7.01,1.27,1.91,13.38
N00002822,144,1,4,23,28,6,8,23,14,12,3,22,0.69,2.78,15.97,19.44,4.17,5.56,15.97,9.72,8.33,2.08,15.28
N00002823,144,2,1,22,20,9,6,39,20,8,3,14,1.39,0.69,15.28,13.89,6.25,4.17,27.08,13.89,5.56,2.08,9.72
N00002824,115,0,3,20,19,7,5,28,19,6,2,6,0,2.61,17.39,16.52,6.09,4.35,24.35,16.52,5.22,1.74,5.22
N00002825,230,0,17,47,38,21,10,39,15,11,2,30,0,7.39,20.43,16.52,9.13,4.35,16.96,6.52,4.78,0.87,13.04
N00002826,143,3,9,35,32,9,2,30,9,7,0,7,2.10,6.29,24.48,22.38,6.29,1.40,20.98,6.29,4.90,0,4.90
N00002827,125,4,1,28,24,12,4,20,7,7,4,14,3.20,0.80,22.40,19.20,9.60,3.20,16.00,5.60,5.60,3.20,11.20
N00002828,129,2,3,19,25,7,8,30,10,7,1,17,1.55,2.33,14.73,19.38,5.43,6.20,23.26,7.75,5.43,0.78,13.18
N00002829,178,1,9,36,32,7,12,31,16,11,1,22,0.56,5.06,20.22,17.98,3.93,6.74,17.42,8.99,6.18,0.56,12.36
N00002830,152,0,4,32,25,13,7,30,10,7,2,22,0,2.63,21.05,16.45,8.55,4.61,19.74,6.58,4.61,1.32,14.47
N00002831,151,1,10,36,29,12,3,26,11,8,1,14,0.66,6.62,23.84,19.21,7.95,1.99,17.22,7.28,5.30,0.66,9.27
N00002832,141,3,4,39,19,4,8,30,13,3,1,17,2.13,2.84,27.66,13.48,2.84,5.67,21.28,9.22,2.13,0.71,12.06
N00002833,147,3,6,34,20,5,3,35,20,8,3,10,2.04,4.08,23.13,13.61,3.40,2.04,23.81,13.61,5.44,2.04,6.80
N00002834,183,1,16,48,32,21,4,16,11,12,2,20,0.55,8.74,26.23,17.49,11.48,2.19,8.74,6.01,6.56,1.09,10.93
N00002835,184,1,4,35,32,19,2,35,16,11,3,26,0.54,2.17,19.02,17.39,10.33,1.09,19.02,8.70,5.98,1.63,14.13
N00002836,156,2,7,33,32,6,6,19,20,3,4,24,1.28,4.49,21.15,20.51,3.85,3.85,12.18,12.82,1.92,2.56,15.38
N00002837,130,1,1,27,26,8,3,25,15,6,2,16,0.77,0.77,20.77,20.00,6.15,2.31,19.23,11.54,4.62,1.54,12.31
N00002838,152,1,7,36,26,10,2,27,11,7,4,21,0.66,4.61,23.68,17.11,6.58,1.32,17.76,7.24,4.61,2.63,13.82
N00002839,118,0,7,27,16,11,5,26,10,8,1,7,0,5.93,22.88,13.56,9.32,4.24,22.03,8.47,6.78,0.85,5.93
N00002840,509,2,23,107,57,33,12,122,38,46,11,58,0.39,4.52,21.02,11.20,6.48,2.36,23.97,7.47,9.04,2.16,11.39
N00002841,181,3,6,45,25,5,8,28,9,24,2,26,1.66,3.31,24.86,13.81,2.76,4.42,15.47,4.97,13.26,1.10,14.36
N00002842,223,3,9,39,31,8,5,49,25,24,3,27,1.35,4.04,17.49,13.90,3.59,2.24,21.97,11.21,10.76,1.35,12.11
N00002843,132,1,1,26,28,7,3,21,14,13,3,15,0.76,0.76,19.70,21.21,5.30,2.27,15.91,10.61,9.85,2.27,11.36
N00002844,154,0,5,25,17,0,6,38,15,31,6,11,0,3.25,16.23,11.04,0,3.90,24.68,9.74,20.13,3.90,7.14
N00002845,110,1,1,26,9,5,2,24,14,15,0,13,0.91,0.91,23.64,8.18,4.55,1.82,21.82,12.73,13.64,0,11.82
N00002846,201,3,6,37,32,13,11,35,21,22,3,18,1.49,2.99,18.41,15.92,6.47,5.47,17.41,10.45,10.95,1.49,8.96
N00002847,225,0,13,57,45,19,5,35,17,10,2,22,0,5.78,25.33,20.00,8.44,2.22,15.56,7.56,4.44,0.89,9.78
N00002848,482,4,16,73,62,21,23,102,74,45,9,53,0.83,3.32,15.15,12.86,4.36,4.77,21.16,15.35,9.34,1.87,11.00
N00002849,75,0,1,14,9,4,3,15,7,13,2,7,0,1.33,18.67,12.00,5.33,4.00,20.00,9.33,17.33,2.67,9.33
N00002850,109,1,3,9,12,3,3,24,18,19,3,14,0.92,2.75,8.26,11.01,2.75,2.75,22.02,16.51,17.43,2.75,12.84
N00002851,133,0,1,18,16,6,5,38,16,13,6,14,0,0.75,13.53,12.03,4.51,3.76,28.57,12.03,9.77,4.51,10.53
N00002852,119,0,1,8,20,2,11,26,22,14,4,11,0,0.84,6.72,16.81,1.68,9.24,21.85,18.49,11.76,3.36,9.24
N00002853,369,6,12,68,43,12,13,67,55,41,14,38,1.63,3.25,18.43,11.65,3.25,3.52,18.16,14.91,11.11,3.79,10.30
N00002854,177,5,10,42,21,5,5,29,16,21,4,19,2.82,5.65,23.73,11.86,2.82,2.82,16.38,9.04,11.86,2.26,10.73
N00002855,166,1,6,40,32,8,8,39,21,3,0,8,0.60,3.61,24.10,19.28,4.82,4.82,23.49,12.65,1.81,0,4.82
N00002856,110,0,3,22,19,4,5,19,20,7,0,11,0,2.73,20.00,17.27,3.64,4.55,17.27,18.18,6.36,0,10.00
N00002857,172,1,11,46,27,10,11,23,21,5,2,15,0.58,6.40,26.74,15.70,5.81,6.40,13.37,12.21,2.91,1.16,8.72
N00002858,149,0,6,20,11,4,5,49,29,10,3,12,0,4.03,13.42,7.38,2.68,3.36,32.89,19.46,6.71,2.01,8.05
N00002859,222,5,7,35,35,12,19,48,34,9,0,18,2.25,3.15,15.77,15.77,5.41,8.56,21.62,15.32,4.05,0,8.11
N00002860,120,0,5,17,19,5,6,31,19,7,6,5,0,4.17,14.17,15.83,4.17,5.00,25.83,15.83,5.83,5.00,4.17
N00002861,144,3,4,25,13,4,7,38,23,5,4,18,2.08,2.78,17.36,9.03,2.78,4.86,26.39,15.97,3.47,2.78,12.50
N00002862,110,0,3,21,15,1,5,28,20,5,1,11,0,2.73,19.09,13.64,0.91,4.55,25.45,18.18,4.55,0.91,10.00
N00002863,123,1,1,27,21,5,9,28,15,3,2,11,0.81,0.81,21.95,17.07,4.07,7.32,22.76,12.20,2.44,1.63,8.94
N00002864,132,1,9,29,23,6,4,26,14,4,1,15,0.76,6.82,21.97,17.42,4.55,3.03,19.70,10.61,3.03,0.76,11.36
N00002865,208,3,13,51,44,15,4,32,12,7,0,27,1.44,6.25,24.52,21.15,7.21,1.92,15.38,5.77,3.37,0,12.98
N00002866,173,4,7,46,30,12,7,32,10,4,3,18,2.31,4.05,26.59,17.34,6.94,4.05,18.50,5.78,2.31,1.73,10.40
N00002867,220,3,7,53,42,19,13,26,19,5,5,28,1.36,3.18,24.09,19.09,8.64,5.91,11.82,8.64,2.27,2.27,12.73
N00002868,169,0,6,33,14,12,5,30,29,22,2,16,0,3.55,19.53,8.28,7.10,2.96,17.75,17.16,13.02,1.18,9.47
N00002869,150,1,2,36,21,6,7,29,17,11,2,18,0.67,1.33,24.00,14.00,4.00,4.67,19.33,11.33,7.33,1.33,12.00
N00002870,207,0,2,53,31,12,5,30,24,19,7,24,0,0.97,25.60,14.98,5.80,2.42,14.49,11.59,9.18,3.38,11.59
N00002871,297,1,5,48,34,6,14,70,51,32,6,30,0.34,1.68,16.16,11.45,2.02,4.71,23.57,17.17,10.77,2.02,10.10
N00002872,113,1,2,8,8,2,8,33,30,11,3,7,0.88,1.77,7.08,7.08,1.77,7.08,29.20,26.55,9.73,2.65,6.19
N00002873,109,3,3,18,14,5,6,21,16,13,1,9,2.75,2.75,16.51,12.84,4.59,5.50,19.27,14.68,11.93,0.92,8.26
N00002874,93,1,2,8,8,1,3,24,18,16,2,10,1.08,2.15,8.60,8.60,1.08,3.23,25.81,19.35,17.20,2.15,10.75
N00002875,384,3,14,61,68,26,18,99,40,24,4,27,0.78,3.65,15.89,17.71,6.77,4.69,25.78,10.42,6.25,1.04,7.03
N00002876,198,2,9,28,34,19,15,46,15,7,3,20,1.01,4.55,14.14,17.17,9.60,7.58,23.23,7.58,3.54,1.52,10.10
N00002877,106,0,0,10,16,2,8,22,24,18,2,4,0,0,9.43,15.09,1.89,7.55,20.75,22.64,16.98,1.89,3.77
N00002878,78,0,0,14,6,6,1,28,16,5,1,1,0,0,17.95,7.69,7.69,1.28,35.90,20.51,6.41,1.28,1.28
N00002879,151,2,12,39,27,8,5,37,10,2,0,9,1.32,7.95,25.83,17.88,5.30,3.31,24.50,6.62,1.32,0,5.96
N00002880,154,1,3,37,37,11,2,28,16,4,0,15,0.65,1.95,24.03,24.03,7.14,1.30,18.18,10.39,2.60,0,9.74
N00002881,185,3,13,49,26,9,11,42,16,5,2,9,1.62,7.03,26.49,14.05,4.86,5.95,22.70,8.65,2.70,1.08,4.86
N00002882,138,1,6,20,31,13,3,27,15,5,2,15,0.72,4.35,14.49,22.46,9.42,2.17,19.57,10.87,3.62,1.45,10.87
N00002883,168,3,8,37,29,8,8,30,19,9,2,15,1.79,4.76,22.02,17.26,4.76,4.76,17.86,11.31,5.36,1.19,8.93
N00002884,177,1,7,43,36,9,8,33,11,9,0,20,0.56,3.95,24.29,20.34,5.08,4.52,18.64,6.21,5.08,0,11.30
N00002885,234,0,10,34,36,4,12,71,30,19,7,11,0,4.27,14.53,15.38,1.71,5.13,30.34,12.82,8.12,2.99,4.70
N00002886,288,5,15,58,25,12,20,78,44,10,8,13,1.74,5.21,20.14,8.68,4.17,6.94,27.08,15.28,3.47,2.78,4.51
N00002887,246,2,13,34,51,19,14,42,27,13,5,26,0.81,5.28,13.82,20.73,7.72,5.69,17.07,10.98,5.28,2.03,10.57
N00002888,152,1,16,54,21,8,3,22,10,7,1,9,0.66,10.53,35.53,13.82,5.26,1.97,14.47,6.58,4.61,0.66,5.92
N00002889,125,1,5,27,12,6,8,28,20,8,2,8,0.80,4.00,21.60,9.60,4.80,6.40,22.40,16.00,6.40,1.60,6.40
N00002890,137,2,4,44,22,6,8,22,7,4,1,17,1.46,2.92,32.12,16.06,4.38,5.84,16.06,5.11,2.92,0.73,12.41
N00002891,221,2,13,74,22,15,6,30,23,10,0,26,0.90,5.88,33.48,9.95,6.79,2.71,13.57,10.41,4.52,0,11.76
N00002892,166,2,16,52,25,10,4,16,17,11,0,13,1.20,9.64,31.33,15.06,6.02,2.41,9.64,10.24,6.63,0,7.83
N00002893,98,0,0,14,18,8,8,22,11,7,1,9,0,0,14.29,18.37,8.16,8.16,22.45,11.22,7.14,1.02,9.18
N00002894,121,1,5,16,20,5,6,29,21,7,3,8,0.83,4.13,13.22,16.53,4.13,4.96,23.97,17.36,5.79,2.48,6.61
N00002895,173,1,8,47,19,8,14,33,14,6,3,20,0.58,4.62,27.17,10.98,4.62,8.09,19.08,8.09,3.47,1.73,11.56
N00002896,123,0,12,31,20,11,3,18,13,4,0,11,0,9.76,25.20,16.26,8.94,2.44,14.63,10.57,3.25,0,8.94
N00002897,345,6,23,79,55,14,18,65,34,17,4,30,1.74,6.67,22.90,15.94,4.06,5.22,18.84,9.86,4.93,1.16,8.70
N00002898,118,0,4,28,26,6,7,19,10,7,1,10,0,3.39,23.73,22.03,5.08,5.93,16.10,8.47,5.93,0.85,8.47
N00002899,108,1,4,17,15,5,7,26,16,6,2,9,0.93,3.70,15.74,13.89,4.63,6.48,24.07,14.81,5.56,1.85,8.33
N00002900,112,0,4,22,16,4,4,27,20,4,3,8,0,3.57,19.64,14.29,3.57,3.57,24.11,17.86,3.57,2.68,7.14
N00002901,103,0,1,24,16,2,4,20,22,3,3,8,0,0.97,23.30,15.53,1.94,3.88,19.42,21.36,2.91,2.91,7.77
N00002902,116,1,3,18,11,7,8,23,19,15,2,9,0.86,2.59,15.52,9.48,6.03,6.90,19.83,16.38,12.93,1.72,7.76
N00002903,276,1,6,45,27,8,17,84,44,19,5,20,0.36,2.17,16.30,9.78,2.90,6.16,30.43,15.94,6.88,1.81,7.25
N00002904,147,2,7,30,28,12,11,23,9,9,2,14,1.36,4.76,20.41,19.05,8.16,7.48,15.65,6.12,6.12,1.36,9.52
N00002905,161,3,9,38,25,9,3,26,11,15,2,20,1.86,5.59,23.60,15.53,5.59,1.86,16.15,6.83,9.32,1.24,12.42
N00002906,155,2,4,38,23,4,3,31,12,14,3,21,1.29,2.58,24.52,14.84,2.58,1.94,20.00,7.74,9.03,1.94,13.55
N00002907,213,0,9,59,27,15,8,34,15,12,2,32,0,4.23,27.70,12.68,7.04,3.76,15.96,7.04,5.63,0.94,15.02
N00002908,160,1,6,27,28,1,7,36,18,10,5,21,0.63,3.75,16.88,17.50,0.63,4.38,22.50,11.25,6.25,3.13,13.13
N00002909,197,5,7,42,37,10,2,35,13,15,1,30,2.54,3.55,21.32,18.78,5.08,1.02,17.77,6.60,7.61,0.51,15.23
N00002910,254,0,10,53,35,9,8,56,20,24,3,36,0,3.94,20.87,13.78,3.54,3.15,22.05,7.87,9.45,1.18,14.17
N00002911,256,3,14,73,45,14,8,34,14,15,3,33,1.17,5.47,28.52,17.58,5.47,3.13,13.28,5.47,5.86,1.17,12.89
N00002912,130,2,6,28,21,8,7,28,10,3,1,16,1.54,4.62,21.54,16.15,6.15,5.38,21.54,7.69,2.31,0.77,12.31
N00002913,112,1,1,23,24,8,3,28,9,6,0,9,0.89,0.89,20.54,21.43,7.14,2.68,25.00,8.04,5.36,0,8.04
N00002914,419,3,12,101,92,27,19,82,35,12,6,30,0.72,2.86,24.11,21.96,6.44,4.53,19.57,8.35,2.86,1.43,7.16
N00002915,77,0,2,11,17,10,4,14,11,3,1,4,0,2.60,14.29,22.08,12.99,5.19,18.18,14.29,3.90,1.30,5.19
N00002916,159,1,11,26,39,10,9,33,7,5,1,17,0.63,6.92,16.35,24.53,6.29,5.66,20.75,4.40,3.14,0.63,10.69
N00002917,103,0,6,28,17,8,4,11,11,11,2,5,0,5.83,27.18,16.50,7.77,3.88,10.68,10.68,10.68,1.94,4.85
N00002918,105,2,4,26,11,7,4,31,6,7,1,6,1.90,3.81,24.76,10.48,6.67,3.81,29.52,5.71,6.67,0.95,5.71
N00002919,132,1,3,34,27,7,4,16,8,10,1,21,0.76,2.27,25.76,20.45,5.30,3.03,12.12,6.06,7.58,0.76,15.91
N00002920,126,1,8,22,28,11,5,23,5,8,3,12,0.79,6.35,17.46,22.22,8.73,3.97,18.25,3.97,6.35,2.38,9.52
N00002921,109,1,2,36,14,6,4,23,6,12,0,5,0.92,1.83,33.03,12.84,5.50,3.67,21.10,5.50,11.01,0,4.59
N00002922,148,1,6,30,30,11,3,26,14,12,5,10,0.68,4.05,20.27,20.27,7.43,2.03,17.57,9.46,8.11,3.38,6.76
N00002923,127,1,4,25,21,7,7,23,21,8,2,8,0.79,3.15,19.69,16.54,5.51,5.51,18.11,16.54,6.30,1.57,6.30
N00002924,153,1,3,19,19,10,9,29,23,15,6,19,0.65,1.96,12.42,12.42,6.54,5.88,18.95,15.03,9.80,3.92,12.42
N00002925,113,2,8,33,18,3,3,19,10,8,2,7,1.77,7.08,29.20,15.93,2.65,2.65,16.81,8.85,7.08,1.77,6.19
N00002926,149,1,2,21,22,9,10,30,21,14,5,14,0.67,1.34,14.09,14.77,6.04,6.71,20.13,14.09,9.40,3.36,9.40
N00002927,133,1,3,19,20,4,4,38,19,6,2,17,0.75,2.26,14.29,15.04,3.01,3.01,28.57,14.29,4.51,1.50,12.78
N00002928,124,1,5,30,23,8,7,19,9,12,3,7,0.81,4.03,24.19,18.55,6.45,5.65,15.32,7.26,9.68,2.42,5.65
N00002929,247,4,10,53,35,26,9,48,20,24,3,15,1.62,4.05,21.46,14.17,10.53,3.64,19.43,8.10,9.72,1.21,6.07
N00002930,146,0,3,29,28,12,4,37,12,5,0,16,0,2.05,19.86,19.18,8.22,2.74,25.34,8.22,3.42,0,10.96
N00002931,222,3,12,62,42,15,7,50,17,4,2,8,1.35,5.41,27.93,18.92,6.76,3.15,22.52,7.66,1.80,0.90,3.60
N00002932,131,2,6,32,20,19,4,20,10,5,0,13,1.53,4.58,24.43,15.27,14.50,3.05,15.27,7.63,3.82,0,9.92
N00002933,195,2,9,41,32,10,4,38,18,13,2,26,1.03,4.62,21.03,16.41,5.13,2.05,19.49,9.23,6.67,1.03,13.33
N00002934,152,0,3,28,24,9,8,40,10,13,1,16,0,1.97,18.42,15.79,5.92,5.26,26.32,6.58,8.55,0.66,10.53
N00002935,129,0,3,24,26,10,2,37,9,6,0,12,0,2.33,18.60,20.16,7.75,1.55,28.68,6.98,4.65,0,9.30
N00002936,138,0,4,32,30,6,2,37,12,8,1,6,0,2.90,23.19,21.74,4.35,1.45,26.81,8.70,5.80,0.72,4.35
N00002937,152,2,8,25,28,11,6,33,15,6,2,16,1.32,5.26,16.45,18.42,7.24,3.95,21.71,9.87,3.95,1.32,10.53
N00002938,148,2,3,33,25,13,5,35,14,2,0,16,1.35,2.03,22.30,16.89,8.78,3.38,23.65,9.46,1.35,0,10.81
N00002939,137,1,3,37,21,17,5,25,10,6,1,11,0.73,2.19,27.01,15.33,12.41,3.65,18.25,7.30,4.38,0.73,8.03
N00002940,128,0,6,29,18,13,6,19,12,10,2,13,0,4.69,22.66,14.06,10.16,4.69,14.84,9.38,7.81,1.56,10.16
N00002941,105,0,5,14,19,7,6,24,13,5,1,11,0,4.76,13.33,18.10,6.67,5.71,22.86,12.38,4.76,0.95,10.48
N00002942,142,2,7,24,31,8,6,31,17,7,1,8,1.41,4.93,16.90,21.83,5.63,4.23,21.83,11.97,4.93,0.70,5.63
N00002943,120,3,1,35,16,4,9,30,9,4,1,8,2.50,0.83,29.17,13.33,3.33,7.50,25.00,7.50,3.33,0.83,6.67
N00002944,229,5,10,48,39,8,15,54,17,12,7,14,2.18,4.37,20.96,17.03,3.49,6.55,23.58,7.42,5.24,3.06,6.11
N00002945,163,2,5,32,18,5,8,41,23,9,3,17,1.23,3.07,19.63,11.04,3.07,4.91,25.15,14.11,5.52,1.84,10.43
N00002946,117,1,2,16,14,6,6,33,19,10,3,7,0.85,1.71,13.68,11.97,5.13,5.13,28.21,16.24,8.55,2.56,5.98
N00002947,152,1,5,28,22,3,6,44,21,11,3,8,0.66,3.29,18.42,14.47,1.97,3.95,28.95,13.82,7.24,1.97,5.26
N00002948,128,1,7,36,26,5,6,20,9,3,1,14,0.78,5.47,28.13,20.31,3.91,4.69,15.63,7.03,2.34,0.78,10.94
N00002949,136,1,3,38,34,8,6,18,12,4,2,10,0.74,2.21,27.94,25.00,5.88,4.41,13.24,8.82,2.94,1.47,7.35
N00002950,136,2,3,41,33,6,5,21,7,4,1,13,1.47,2.21,30.15,24.26,4.41,3.68,15.44,5.15,2.94,0.74,9.56
N00002951,83,1,3,22,15,4,6,19,5,2,2,4,1.20,3.61,26.51,18.07,4.82,7.23,22.89,6.02,2.41,2.41,4.82
N00002952,133,2,10,39,25,4,9,25,5,0,0,14,1.50,7.52,29.32,18.80,3.01,6.77,18.80,3.76,0,0,10.53
N00002953,94,2,3,9,18,4,7,31,11,5,0,4,2.13,3.19,9.57,19.15,4.26,7.45,32.98,11.70,5.32,0,4.26
N00002954,216,2,13,57,43,16,7,42,10,9,2,15,0.93,6.02,26.39,19.91,7.41,3.24,19.44,4.63,4.17,0.93,6.94
N00002955,155,2,9,50,21,15,4,28,9,5,1,11,1.29,5.81,32.26,13.55,9.68,2.58,18.06,5.81,3.23,0.65,7.10
N00002956,134,0,6,23,23,9,2,31,9,16,1,14,0,4.48,17.16,17.16,6.72,1.49,23.13,6.72,11.94,0.75,10.45
N00002957,129,1,9,20,9,4,8,31,15,14,0,18,0.78,6.98,15.50,6.98,3.10,6.20,24.03,11.63,10.85,0,13.95
N00002958,162,3,4,31,33,5,7,31,16,14,2,16,1.85,2.47,19.14,20.37,3.09,4.32,19.14,9.88,8.64,1.23,9.88
N00002959,182,3,7,50,38,11,8,29,13,8,1,14,1.65,3.85,27.47,20.88,6.04,4.40,15.93,7.14,4.40,0.55,7.69
N00002960,126,1,5,23,22,13,6,23,15,8,3,7,0.79,3.97,18.25,17.46,10.32,4.76,18.25,11.90,6.35,2.38,5.56
N00002961,112,0,9,25,16,6,7,26,3,7,1,12,0,8.04,22.32,14.29,5.36,6.25,23.21,2.68,6.25,0.89,10.71
N00002962,127,2,2,30,17,4,4,36,13,8,3,8,1.57,1.57,23.62,13.39,3.15,3.15,28.35,10.24,6.30,2.36,6.30
N00002963,114,1,5,36,15,3,9,22,9,5,1,8,0.88,4.39,31.58,13.16,2.63,7.89,19.30,7.89,4.39,0.88,7.02
N00002964,128,0,5,31,15,8,3,35,14,9,1,7,0,3.91,24.22,11.72,6.25,2.34,27.34,10.94,7.03,0.78,5.47
N00002965,110,0,5,20,16,13,5,27,9,7,0,8,0,4.55,18.18,14.55,11.82,4.55,24.55,8.18,6.36,0,7.27
N00002966,187,2,6,35,42,9,6,43,16,13,2,13,1.07,3.21,18.72,22.46,4.81,3.21,22.99,8.56,6.95,1.07,6.95
N00002967,118,0,0,12,13,3,6,32,31,9,3,9,0,0,10.17,11.02,2.54,5.08,27.12,26.27,7.63,2.54,7.63
N00002968,111,0,3,12,10,3,6,33,21,9,2,12,0,2.70,10.81,9.01,2.70,5.41,29.73,18.92,8.11,1.80,10.81
N00002969,75,1,2,9,5,2,6,23,19,2,4,2,1.33,2.67,12.00,6.67,2.67,8.00,30.67,25.33,2.67,5.33,2.67
N00002970,100,0,1,14,14,1,5,29,17,9,3,7,0,1.00,14.00,14.00,1.00,5.00,29.00,17.00,9.00,3.00,7.00
N00002971,102,1,3,18,11,4,10,20,21,4,3,7,0.98,2.94,17.65,10.78,3.92,9.80,19.61,20.59,3.92,2.94,6.86
N00002972,99,1,0,9,12,2,1,28,21,9,3,13,1.01,0,9.09,12.12,2.02,1.01,28.28,21.21,9.09,3.03,13.13
N00002973,145,0,6,23,21,6,10,39,14,7,0,19,0,4.14,15.86,14.48,4.14,6.90,26.90,9.66,4.83,0,13.10
