DatasetId,DatasetTitle,StatisticalPopulations,Annotations
"KS612NI","NATIONAL STATISTICS SOCIO-ECONOMIC CLASSIFICATION (NS-SeC) - MALES","All male usual residents aged 16 to 74","1. For 'Long-term unemployed' year last worked is 2009 or earlier.; 2. In the NS-SeC classification, all full-time students are recorded in the 'Full-time students' category regardless of whether they are economically active or not."
