ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
LC1102NI0001,Count,PERSONS,"All categories: Sex, All categories: Marital Status"
LC1102NI0002,Count,PERSONS,"All categories: Sex, Single (never married or never registered a same-sex civil partnership)"
LC1102NI0003,Count,PERSONS,"All categories: Sex, Married or in a registered same-sex civil partnership"
LC1102NI0004,Count,PERSONS,"All categories: Sex, Other"
LC1102NI0005,Count,PERSONS,"Males, All categories: Marital Status"
LC1102NI0006,Count,PERSONS,"Males, Single (never married or never registered a same-sex civil partnership)"
LC1102NI0007,Count,PERSONS,"Males, Married or in a registered same-sex civil partnership"
LC1102NI0008,Count,PERSONS,"Males, Other"
LC1102NI0009,Count,PERSONS,"Females, All categories: Marital Status"
LC1102NI0010,Count,PERSONS,"Females, Single (never married or never registered a same-sex civil partnership)"
LC1102NI0011,Count,PERSONS,"Females, Married or in a registered same-sex civil partnership"
LC1102NI0012,Count,PERSONS,"Females, Other"
