DatasetId,DatasetTitle,StatisticalPopulations,Annotations
"LC2112NI","RELIGION OR RELIGION BROUGHT UP IN BY SEX","All usual residents","1. ‘Religion’ indicates religion, religious denomination or body.; 2. 'Catholic' includes those who gave their religion or religion brought up in as Catholic or Roman Catholic."
