DatasetId,DatasetTitle,StatisticalPopulations,Annotations
"KS204NI","COUNTRY OF BIRTH","All usual residents","1. 'EU' is the European Union and is as defined on Census day (27 March 2011).; 2. 'Member countries prior to 2004 expansion' includes United Kingdom (part not specified) and Ireland (part not specified)."
