DatasetId,DatasetTitle,StatisticalPopulations,Annotations
"KS102NI","AGE STRUCTURE","All usual residents","1. 'Age' is age at last birthday.; 2. 'Mean age' and 'Median age' are calculated using age in years at last birthday.  To estimate 'Mean age' including part-years, add 0.50 to the value shown in the table."
