DatasetId,DatasetTitle,StatisticalPopulations,Annotations
"LC2206NI","KNOWLEDGE OF IRISH BY NATIONAL IDENTITY (CLASSIFICATION 1)","All usual residents aged 3 and over","1. 'Some ability in Irish' is any of the following; understanding Irish, reading Irish, speaking Irish or writing Irish."
