ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
LC6113NI0001,Count,PERSONS,"All categories: Economic Activity, All categories: Living Arrangements"
LC6113NI0002,Count,PERSONS,"All categories: Economic Activity, Living in a couple"
LC6113NI0003,Count,PERSONS,"All categories: Economic Activity, Not living in a couple"
LC6113NI0004,Count,PERSONS,"Economically active: Total, All categories: Living Arrangements"
LC6113NI0005,Count,PERSONS,"Economically active: Total, Living in a couple"
LC6113NI0006,Count,PERSONS,"Economically active: Total, Not living in a couple"
LC6113NI0007,Count,PERSONS,"Economically active: Employee - Part-time, All categories: Living Arrangements"
LC6113NI0008,Count,PERSONS,"Economically active: Employee - Part-time, Living in a couple"
LC6113NI0009,Count,PERSONS,"Economically active: Employee - Part-time, Not living in a couple"
LC6113NI0010,Count,PERSONS,"Economically active: Employee - Full-time, All categories: Living Arrangements"
LC6113NI0011,Count,PERSONS,"Economically active: Employee - Full-time, Living in a couple"
LC6113NI0012,Count,PERSONS,"Economically active: Employee - Full-time, Not living in a couple"
LC6113NI0013,Count,PERSONS,"Economically active: Self-employed, All categories: Living Arrangements"
LC6113NI0014,Count,PERSONS,"Economically active: Self-employed, Living in a couple"
LC6113NI0015,Count,PERSONS,"Economically active: Self-employed, Not living in a couple"
LC6113NI0016,Count,PERSONS,"Economically active: Unemployed, All categories: Living Arrangements"
LC6113NI0017,Count,PERSONS,"Economically active: Unemployed, Living in a couple"
LC6113NI0018,Count,PERSONS,"Economically active: Unemployed, Not living in a couple"
LC6113NI0019,Count,PERSONS,"Economically inactive: Total, All categories: Living Arrangements"
LC6113NI0020,Count,PERSONS,"Economically inactive: Total, Living in a couple"
LC6113NI0021,Count,PERSONS,"Economically inactive: Total, Not living in a couple"
LC6113NI0022,Count,PERSONS,"Economically inactive: Retired, All categories: Living Arrangements"
LC6113NI0023,Count,PERSONS,"Economically inactive: Retired, Living in a couple"
LC6113NI0024,Count,PERSONS,"Economically inactive: Retired, Not living in a couple"
LC6113NI0025,Count,PERSONS,"Economically inactive: Long-term sick or disabled, All categories: Living Arrangements"
LC6113NI0026,Count,PERSONS,"Economically inactive: Long-term sick or disabled, Living in a couple"
LC6113NI0027,Count,PERSONS,"Economically inactive: Long-term sick or disabled, Not living in a couple"
LC6113NI0028,Count,PERSONS,"Economically inactive: Other, All categories: Living Arrangements"
LC6113NI0029,Count,PERSONS,"Economically inactive: Other, Living in a couple"
LC6113NI0030,Count,PERSONS,"Economically inactive: Other, Not living in a couple"
