ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
LC4406NI0001,Count,PERSONS,"All categories: Accommodation Type, All categories: Tenure"
LC4406NI0002,Count,PERSONS,"All categories: Accommodation Type, Owner occupied"
LC4406NI0003,Count,PERSONS,"All categories: Accommodation Type, Social rented"
LC4406NI0004,Count,PERSONS,"All categories: Accommodation Type, Private rented"
LC4406NI0005,Count,PERSONS,"House or bungalow, All categories: Tenure"
LC4406NI0006,Count,PERSONS,"House or bungalow, Owner occupied"
LC4406NI0007,Count,PERSONS,"House or bungalow, Social rented"
LC4406NI0008,Count,PERSONS,"House or bungalow, Private rented"
LC4406NI0009,Count,PERSONS,"Flat, maisonette or apartment, a caravan or other mobile or temporary structure, All categories: Tenure"
LC4406NI0010,Count,PERSONS,"Flat, maisonette or apartment, a caravan or other mobile or temporary structure, Owner occupied"
LC4406NI0011,Count,PERSONS,"Flat, maisonette or apartment, a caravan or other mobile or temporary structure, Social rented"
LC4406NI0012,Count,PERSONS,"Flat, maisonette or apartment, a caravan or other mobile or temporary structure, Private rented"
