ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
LC2603NI0001,Count,PERSONS,"All categories: Economic Activity, All categories: Passport"
LC2603NI0002,Count,PERSONS,"All categories: Economic Activity, No passport"
LC2603NI0003,Count,PERSONS,"All categories: Economic Activity, United Kingdom"
LC2603NI0004,Count,PERSONS,"All categories: Economic Activity, Ireland"
LC2603NI0005,Count,PERSONS,"All categories: Economic Activity, Other"
LC2603NI0006,Count,PERSONS,"Economically Active, All categories: Passport"
LC2603NI0007,Count,PERSONS,"Economically Active, No passport"
LC2603NI0008,Count,PERSONS,"Economically Active, United Kingdom"
LC2603NI0009,Count,PERSONS,"Economically Active, Ireland"
LC2603NI0010,Count,PERSONS,"Economically Active, Other"
LC2603NI0011,Count,PERSONS,"Economically Inactive, All categories: Passport"
LC2603NI0012,Count,PERSONS,"Economically Inactive, No passport"
LC2603NI0013,Count,PERSONS,"Economically Inactive, United Kingdom"
LC2603NI0014,Count,PERSONS,"Economically Inactive, Ireland"
LC2603NI0015,Count,PERSONS,"Economically Inactive, Other"
