ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
LC2103NI0001,Count,PERSONS,"All categories: Age, All categories: Country of Birth"
LC2103NI0002,Count,PERSONS,"All categories: Age, Northern Ireland "
LC2103NI0003,Count,PERSONS,"All categories: Age, Rest of United Kingdom and Republic of Ireland"
LC2103NI0004,Count,PERSONS,"All categories: Age, Other"
LC2103NI0005,Count,PERSONS,"Aged 0 to 24, All categories: Country of Birth"
LC2103NI0006,Count,PERSONS,"Aged 0 to 24, Northern Ireland "
LC2103NI0007,Count,PERSONS,"Aged 0 to 24, Rest of United Kingdom and Republic of Ireland"
LC2103NI0008,Count,PERSONS,"Aged 0 to 24, Other"
LC2103NI0009,Count,PERSONS,"Aged 25 to 34, All categories: Country of Birth"
LC2103NI0010,Count,PERSONS,"Aged 25 to 34, Northern Ireland "
LC2103NI0011,Count,PERSONS,"Aged 25 to 34, Rest of United Kingdom and Republic of Ireland"
LC2103NI0012,Count,PERSONS,"Aged 25 to 34, Other"
LC2103NI0013,Count,PERSONS,"Aged 35 and over, All categories: Country of Birth"
LC2103NI0014,Count,PERSONS,"Aged 35 and over, Northern Ireland "
LC2103NI0015,Count,PERSONS,"Aged 35 and over, Rest of United Kingdom and Republic of Ireland"
LC2103NI0016,Count,PERSONS,"Aged 35 and over, Other"
