ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2120NI0062,Count,PERSONS,"One family and no other people: Cohabiting couple households: with dependent children, Catholic"
DC2120NI0063,Count,PERSONS,"One family and no other people: Cohabiting couple households: with dependent children, Protestant and Other Christian (including Christian related)"
DC2120NI0064,Count,PERSONS,"One family and no other people: Cohabiting couple households: with dependent children, Other religions"
DC2120NI0065,Count,PERSONS,"One family and no other people: Cohabiting couple households: with dependent children, None"
DC2120NI0066,Count,PERSONS,"One family and no other people: Cohabiting couple households: all children non-dependent, All categories: Religion Brought Up In"
DC2120NI0067,Count,PERSONS,"One family and no other people: Cohabiting couple households: all children non-dependent, Catholic"
DC2120NI0068,Count,PERSONS,"One family and no other people: Cohabiting couple households: all children non-dependent, Protestant and Other Christian (including Christian related)"
DC2120NI0069,Count,PERSONS,"One family and no other people: Cohabiting couple households: all children non-dependent, Other religions"
DC2120NI0070,Count,PERSONS,"One family and no other people: Cohabiting couple households: all children non-dependent, None"
DC2120NI0071,Count,PERSONS,"One family and no other people: Lone parent households: Total, All categories: Religion Brought Up In"
DC2120NI0072,Count,PERSONS,"One family and no other people: Lone parent households: Total, Catholic"
DC2120NI0073,Count,PERSONS,"One family and no other people: Lone parent households: Total, Protestant and Other Christian (including Christian related)"
DC2120NI0074,Count,PERSONS,"One family and no other people: Lone parent households: Total, Other religions"
DC2120NI0075,Count,PERSONS,"One family and no other people: Lone parent households: Total, None"
DC2120NI0076,Count,PERSONS,"One family and no other people: Lone parent households: with dependent children, All categories: Religion Brought Up In"
DC2120NI0077,Count,PERSONS,"One family and no other people: Lone parent households: with dependent children, Catholic"
DC2120NI0078,Count,PERSONS,"One family and no other people: Lone parent households: with dependent children, Protestant and Other Christian (including Christian related)"
DC2120NI0079,Count,PERSONS,"One family and no other people: Lone parent households: with dependent children, Other religions"
DC2120NI0080,Count,PERSONS,"One family and no other people: Lone parent households: with dependent children, None"
DC2120NI0081,Count,PERSONS,"One family and no other people: Lone parent households: all children non-dependent, All categories: Religion Brought Up In"
DC2120NI0082,Count,PERSONS,"One family and no other people: Lone parent households: all children non-dependent, Catholic"
DC2120NI0083,Count,PERSONS,"One family and no other people: Lone parent households: all children non-dependent, Protestant and Other Christian (including Christian related)"
DC2120NI0084,Count,PERSONS,"One family and no other people: Lone parent households: all children non-dependent, Other religions"
DC2120NI0085,Count,PERSONS,"One family and no other people: Lone parent households: all children non-dependent, None"
DC2120NI0086,Count,PERSONS,"Other households: Total, All categories: Religion Brought Up In"
DC2120NI0087,Count,PERSONS,"Other households: Total, Catholic"
DC2120NI0088,Count,PERSONS,"Other households: Total, Protestant and Other Christian (including Christian related)"
DC2120NI0089,Count,PERSONS,"Other households: Total, Other religions"
DC2120NI0090,Count,PERSONS,"Other households: Total, None"
DC2120NI0091,Count,PERSONS,"Other households: with dependent children, All categories: Religion Brought Up In"
DC2120NI0092,Count,PERSONS,"Other households: with dependent children, Catholic"
DC2120NI0093,Count,PERSONS,"Other households: with dependent children, Protestant and Other Christian (including Christian related)"
DC2120NI0094,Count,PERSONS,"Other households: with dependent children, Other religions"
DC2120NI0095,Count,PERSONS,"Other households: with dependent children, None"
DC2120NI0096,Count,PERSONS,"Other households: all full-time students, All categories: Religion Brought Up In"
DC2120NI0097,Count,PERSONS,"Other households: all full-time students, Catholic"
DC2120NI0098,Count,PERSONS,"Other households: all full-time students, Protestant and Other Christian (including Christian related)"
DC2120NI0099,Count,PERSONS,"Other households: all full-time students, Other religions"
DC2120NI0100,Count,PERSONS,"Other households: all full-time students, None"
DC2120NI0101,Count,PERSONS,"Other households: all people aged 65 and over, All categories: Religion Brought Up In"
DC2120NI0102,Count,PERSONS,"Other households: all people aged 65 and over, Catholic"
DC2120NI0103,Count,PERSONS,"Other households: all people aged 65 and over, Protestant and Other Christian (including Christian related)"
DC2120NI0104,Count,PERSONS,"Other households: all people aged 65 and over, Other religions"
DC2120NI0105,Count,PERSONS,"Other households: all people aged 65 and over, None"
DC2120NI0106,Count,PERSONS,"Other households: other, All categories: Religion Brought Up In"
DC2120NI0107,Count,PERSONS,"Other households: other, Catholic"
DC2120NI0108,Count,PERSONS,"Other households: other, Protestant and Other Christian (including Christian related)"
DC2120NI0109,Count,PERSONS,"Other households: other, Other religions"
DC2120NI0110,Count,PERSONS,"Other households: other, None"
