ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2125NI0105,Count,PERSONS,"Males, All categories: Age, Protestant and other Christian: Church of Ireland"
DC2125NI0106,Count,PERSONS,"Males, All categories: Age, Protestant and other Christian: Methodist Church in Ireland"
DC2125NI0107,Count,PERSONS,"Males, All categories: Age, Protestant and other Christian: Other Christian (including Christian related)"
DC2125NI0108,Count,PERSONS,"Males, All categories: Age, Other religions "
DC2125NI0109,Count,PERSONS,"Males, All categories: Age, No religion"
DC2125NI0110,Count,PERSONS,"Males, All categories: Age, Not stated"
DC2125NI0111,Count,PERSONS,"Males, Aged 0 to 15, All categories: Religion"
DC2125NI0112,Count,PERSONS,"Males, Aged 0 to 15, Catholic"
DC2125NI0113,Count,PERSONS,"Males, Aged 0 to 15, Protestant and other Christian: Total"
DC2125NI0114,Count,PERSONS,"Males, Aged 0 to 15, Protestant and other Christian: Presbyterian Church in Ireland"
DC2125NI0115,Count,PERSONS,"Males, Aged 0 to 15, Protestant and other Christian: Church of Ireland"
DC2125NI0116,Count,PERSONS,"Males, Aged 0 to 15, Protestant and other Christian: Methodist Church in Ireland"
DC2125NI0117,Count,PERSONS,"Males, Aged 0 to 15, Protestant and other Christian: Other Christian (including Christian related)"
DC2125NI0118,Count,PERSONS,"Males, Aged 0 to 15, Other religions "
DC2125NI0119,Count,PERSONS,"Males, Aged 0 to 15, No religion"
DC2125NI0120,Count,PERSONS,"Males, Aged 0 to 15, Not stated"
DC2125NI0121,Count,PERSONS,"Males, Aged 16 to 24, All categories: Religion"
DC2125NI0122,Count,PERSONS,"Males, Aged 16 to 24, Catholic"
DC2125NI0123,Count,PERSONS,"Males, Aged 16 to 24, Protestant and other Christian: Total"
DC2125NI0124,Count,PERSONS,"Males, Aged 16 to 24, Protestant and other Christian: Presbyterian Church in Ireland"
DC2125NI0125,Count,PERSONS,"Males, Aged 16 to 24, Protestant and other Christian: Church of Ireland"
DC2125NI0126,Count,PERSONS,"Males, Aged 16 to 24, Protestant and other Christian: Methodist Church in Ireland"
DC2125NI0127,Count,PERSONS,"Males, Aged 16 to 24, Protestant and other Christian: Other Christian (including Christian related)"
DC2125NI0128,Count,PERSONS,"Males, Aged 16 to 24, Other religions "
DC2125NI0129,Count,PERSONS,"Males, Aged 16 to 24, No religion"
DC2125NI0130,Count,PERSONS,"Males, Aged 16 to 24, Not stated"
DC2125NI0131,Count,PERSONS,"Males, Aged 25 to 34, All categories: Religion"
DC2125NI0132,Count,PERSONS,"Males, Aged 25 to 34, Catholic"
DC2125NI0133,Count,PERSONS,"Males, Aged 25 to 34, Protestant and other Christian: Total"
DC2125NI0134,Count,PERSONS,"Males, Aged 25 to 34, Protestant and other Christian: Presbyterian Church in Ireland"
DC2125NI0135,Count,PERSONS,"Males, Aged 25 to 34, Protestant and other Christian: Church of Ireland"
DC2125NI0136,Count,PERSONS,"Males, Aged 25 to 34, Protestant and other Christian: Methodist Church in Ireland"
DC2125NI0137,Count,PERSONS,"Males, Aged 25 to 34, Protestant and other Christian: Other Christian (including Christian related)"
DC2125NI0138,Count,PERSONS,"Males, Aged 25 to 34, Other religions "
DC2125NI0139,Count,PERSONS,"Males, Aged 25 to 34, No religion"
DC2125NI0140,Count,PERSONS,"Males, Aged 25 to 34, Not stated"
DC2125NI0141,Count,PERSONS,"Males, Aged 35 to 44, All categories: Religion"
DC2125NI0142,Count,PERSONS,"Males, Aged 35 to 44, Catholic"
DC2125NI0143,Count,PERSONS,"Males, Aged 35 to 44, Protestant and other Christian: Total"
DC2125NI0144,Count,PERSONS,"Males, Aged 35 to 44, Protestant and other Christian: Presbyterian Church in Ireland"
DC2125NI0145,Count,PERSONS,"Males, Aged 35 to 44, Protestant and other Christian: Church of Ireland"
DC2125NI0146,Count,PERSONS,"Males, Aged 35 to 44, Protestant and other Christian: Methodist Church in Ireland"
DC2125NI0147,Count,PERSONS,"Males, Aged 35 to 44, Protestant and other Christian: Other Christian (including Christian related)"
DC2125NI0148,Count,PERSONS,"Males, Aged 35 to 44, Other religions "
DC2125NI0149,Count,PERSONS,"Males, Aged 35 to 44, No religion"
DC2125NI0150,Count,PERSONS,"Males, Aged 35 to 44, Not stated"
DC2125NI0151,Count,PERSONS,"Males, Aged 45 to 54, All categories: Religion"
DC2125NI0152,Count,PERSONS,"Males, Aged 45 to 54, Catholic"
DC2125NI0153,Count,PERSONS,"Males, Aged 45 to 54, Protestant and other Christian: Total"
DC2125NI0154,Count,PERSONS,"Males, Aged 45 to 54, Protestant and other Christian: Presbyterian Church in Ireland"
DC2125NI0155,Count,PERSONS,"Males, Aged 45 to 54, Protestant and other Christian: Church of Ireland"
DC2125NI0156,Count,PERSONS,"Males, Aged 45 to 54, Protestant and other Christian: Methodist Church in Ireland"
DC2125NI0157,Count,PERSONS,"Males, Aged 45 to 54, Protestant and other Christian: Other Christian (including Christian related)"
DC2125NI0158,Count,PERSONS,"Males, Aged 45 to 54, Other religions "
DC2125NI0159,Count,PERSONS,"Males, Aged 45 to 54, No religion"
DC2125NI0160,Count,PERSONS,"Males, Aged 45 to 54, Not stated"
DC2125NI0161,Count,PERSONS,"Males, Aged 55 to 64, All categories: Religion"
DC2125NI0162,Count,PERSONS,"Males, Aged 55 to 64, Catholic"
DC2125NI0163,Count,PERSONS,"Males, Aged 55 to 64, Protestant and other Christian: Total"
DC2125NI0164,Count,PERSONS,"Males, Aged 55 to 64, Protestant and other Christian: Presbyterian Church in Ireland"
DC2125NI0165,Count,PERSONS,"Males, Aged 55 to 64, Protestant and other Christian: Church of Ireland"
DC2125NI0166,Count,PERSONS,"Males, Aged 55 to 64, Protestant and other Christian: Methodist Church in Ireland"
DC2125NI0167,Count,PERSONS,"Males, Aged 55 to 64, Protestant and other Christian: Other Christian (including Christian related)"
DC2125NI0168,Count,PERSONS,"Males, Aged 55 to 64, Other religions "
DC2125NI0169,Count,PERSONS,"Males, Aged 55 to 64, No religion"
DC2125NI0170,Count,PERSONS,"Males, Aged 55 to 64, Not stated"
DC2125NI0171,Count,PERSONS,"Males, Aged 65 to 74, All categories: Religion"
DC2125NI0172,Count,PERSONS,"Males, Aged 65 to 74, Catholic"
DC2125NI0173,Count,PERSONS,"Males, Aged 65 to 74, Protestant and other Christian: Total"
DC2125NI0174,Count,PERSONS,"Males, Aged 65 to 74, Protestant and other Christian: Presbyterian Church in Ireland"
DC2125NI0175,Count,PERSONS,"Males, Aged 65 to 74, Protestant and other Christian: Church of Ireland"
DC2125NI0176,Count,PERSONS,"Males, Aged 65 to 74, Protestant and other Christian: Methodist Church in Ireland"
DC2125NI0177,Count,PERSONS,"Males, Aged 65 to 74, Protestant and other Christian: Other Christian (including Christian related)"
DC2125NI0178,Count,PERSONS,"Males, Aged 65 to 74, Other religions "
DC2125NI0179,Count,PERSONS,"Males, Aged 65 to 74, No religion"
DC2125NI0180,Count,PERSONS,"Males, Aged 65 to 74, Not stated"
DC2125NI0181,Count,PERSONS,"Males, Aged 75 to 84, All categories: Religion"
DC2125NI0182,Count,PERSONS,"Males, Aged 75 to 84, Catholic"
DC2125NI0183,Count,PERSONS,"Males, Aged 75 to 84, Protestant and other Christian: Total"
DC2125NI0184,Count,PERSONS,"Males, Aged 75 to 84, Protestant and other Christian: Presbyterian Church in Ireland"
DC2125NI0185,Count,PERSONS,"Males, Aged 75 to 84, Protestant and other Christian: Church of Ireland"
DC2125NI0186,Count,PERSONS,"Males, Aged 75 to 84, Protestant and other Christian: Methodist Church in Ireland"
DC2125NI0187,Count,PERSONS,"Males, Aged 75 to 84, Protestant and other Christian: Other Christian (including Christian related)"
DC2125NI0188,Count,PERSONS,"Males, Aged 75 to 84, Other religions "
DC2125NI0189,Count,PERSONS,"Males, Aged 75 to 84, No religion"
DC2125NI0190,Count,PERSONS,"Males, Aged 75 to 84, Not stated"
DC2125NI0191,Count,PERSONS,"Males, Aged 85 and over, All categories: Religion"
DC2125NI0192,Count,PERSONS,"Males, Aged 85 and over, Catholic"
DC2125NI0193,Count,PERSONS,"Males, Aged 85 and over, Protestant and other Christian: Total"
DC2125NI0194,Count,PERSONS,"Males, Aged 85 and over, Protestant and other Christian: Presbyterian Church in Ireland"
DC2125NI0195,Count,PERSONS,"Males, Aged 85 and over, Protestant and other Christian: Church of Ireland"
DC2125NI0196,Count,PERSONS,"Males, Aged 85 and over, Protestant and other Christian: Methodist Church in Ireland"
DC2125NI0197,Count,PERSONS,"Males, Aged 85 and over, Protestant and other Christian: Other Christian (including Christian related)"
DC2125NI0198,Count,PERSONS,"Males, Aged 85 and over, Other religions "
DC2125NI0199,Count,PERSONS,"Males, Aged 85 and over, No religion"
DC2125NI0200,Count,PERSONS,"Males, Aged 85 and over, Not stated"
DC2125NI0201,Count,PERSONS,"Females, All categories: Age, All categories: Religion"
DC2125NI0202,Count,PERSONS,"Females, All categories: Age, Catholic"
DC2125NI0203,Count,PERSONS,"Females, All categories: Age, Protestant and other Christian: Total"
DC2125NI0204,Count,PERSONS,"Females, All categories: Age, Protestant and other Christian: Presbyterian Church in Ireland"
DC2125NI0205,Count,PERSONS,"Females, All categories: Age, Protestant and other Christian: Church of Ireland"
DC2125NI0206,Count,PERSONS,"Females, All categories: Age, Protestant and other Christian: Methodist Church in Ireland"
DC2125NI0207,Count,PERSONS,"Females, All categories: Age, Protestant and other Christian: Other Christian (including Christian related)"
DC2125NI0208,Count,PERSONS,"Females, All categories: Age, Other religions "
DC2125NI0209,Count,PERSONS,"Females, All categories: Age, No religion"
DC2125NI0210,Count,PERSONS,"Females, All categories: Age, Not stated"
DC2125NI0211,Count,PERSONS,"Females, Aged 0 to 15, All categories: Religion"
DC2125NI0212,Count,PERSONS,"Females, Aged 0 to 15, Catholic"
DC2125NI0213,Count,PERSONS,"Females, Aged 0 to 15, Protestant and other Christian: Total"
DC2125NI0214,Count,PERSONS,"Females, Aged 0 to 15, Protestant and other Christian: Presbyterian Church in Ireland"
DC2125NI0215,Count,PERSONS,"Females, Aged 0 to 15, Protestant and other Christian: Church of Ireland"
DC2125NI0216,Count,PERSONS,"Females, Aged 0 to 15, Protestant and other Christian: Methodist Church in Ireland"
DC2125NI0217,Count,PERSONS,"Females, Aged 0 to 15, Protestant and other Christian: Other Christian (including Christian related)"
DC2125NI0218,Count,PERSONS,"Females, Aged 0 to 15, Other religions "
DC2125NI0219,Count,PERSONS,"Females, Aged 0 to 15, No religion"
DC2125NI0220,Count,PERSONS,"Females, Aged 0 to 15, Not stated"
DC2125NI0221,Count,PERSONS,"Females, Aged 16 to 24, All categories: Religion"
DC2125NI0222,Count,PERSONS,"Females, Aged 16 to 24, Catholic"
DC2125NI0223,Count,PERSONS,"Females, Aged 16 to 24, Protestant and other Christian: Total"
DC2125NI0224,Count,PERSONS,"Females, Aged 16 to 24, Protestant and other Christian: Presbyterian Church in Ireland"
DC2125NI0225,Count,PERSONS,"Females, Aged 16 to 24, Protestant and other Christian: Church of Ireland"
DC2125NI0226,Count,PERSONS,"Females, Aged 16 to 24, Protestant and other Christian: Methodist Church in Ireland"
DC2125NI0227,Count,PERSONS,"Females, Aged 16 to 24, Protestant and other Christian: Other Christian (including Christian related)"
DC2125NI0228,Count,PERSONS,"Females, Aged 16 to 24, Other religions "
DC2125NI0229,Count,PERSONS,"Females, Aged 16 to 24, No religion"
DC2125NI0230,Count,PERSONS,"Females, Aged 16 to 24, Not stated"
DC2125NI0231,Count,PERSONS,"Females, Aged 25 to 34, All categories: Religion"
DC2125NI0232,Count,PERSONS,"Females, Aged 25 to 34, Catholic"
DC2125NI0233,Count,PERSONS,"Females, Aged 25 to 34, Protestant and other Christian: Total"
DC2125NI0234,Count,PERSONS,"Females, Aged 25 to 34, Protestant and other Christian: Presbyterian Church in Ireland"
DC2125NI0235,Count,PERSONS,"Females, Aged 25 to 34, Protestant and other Christian: Church of Ireland"
DC2125NI0236,Count,PERSONS,"Females, Aged 25 to 34, Protestant and other Christian: Methodist Church in Ireland"
DC2125NI0237,Count,PERSONS,"Females, Aged 25 to 34, Protestant and other Christian: Other Christian (including Christian related)"
DC2125NI0238,Count,PERSONS,"Females, Aged 25 to 34, Other religions "
DC2125NI0239,Count,PERSONS,"Females, Aged 25 to 34, No religion"
DC2125NI0240,Count,PERSONS,"Females, Aged 25 to 34, Not stated"
DC2125NI0241,Count,PERSONS,"Females, Aged 35 to 44, All categories: Religion"
DC2125NI0242,Count,PERSONS,"Females, Aged 35 to 44, Catholic"
DC2125NI0243,Count,PERSONS,"Females, Aged 35 to 44, Protestant and other Christian: Total"
DC2125NI0244,Count,PERSONS,"Females, Aged 35 to 44, Protestant and other Christian: Presbyterian Church in Ireland"
DC2125NI0245,Count,PERSONS,"Females, Aged 35 to 44, Protestant and other Christian: Church of Ireland"
DC2125NI0246,Count,PERSONS,"Females, Aged 35 to 44, Protestant and other Christian: Methodist Church in Ireland"
DC2125NI0247,Count,PERSONS,"Females, Aged 35 to 44, Protestant and other Christian: Other Christian (including Christian related)"
DC2125NI0248,Count,PERSONS,"Females, Aged 35 to 44, Other religions "
DC2125NI0249,Count,PERSONS,"Females, Aged 35 to 44, No religion"
DC2125NI0250,Count,PERSONS,"Females, Aged 35 to 44, Not stated"
DC2125NI0251,Count,PERSONS,"Females, Aged 45 to 54, All categories: Religion"
DC2125NI0252,Count,PERSONS,"Females, Aged 45 to 54, Catholic"
DC2125NI0253,Count,PERSONS,"Females, Aged 45 to 54, Protestant and other Christian: Total"
DC2125NI0254,Count,PERSONS,"Females, Aged 45 to 54, Protestant and other Christian: Presbyterian Church in Ireland"
DC2125NI0255,Count,PERSONS,"Females, Aged 45 to 54, Protestant and other Christian: Church of Ireland"
DC2125NI0256,Count,PERSONS,"Females, Aged 45 to 54, Protestant and other Christian: Methodist Church in Ireland"
DC2125NI0257,Count,PERSONS,"Females, Aged 45 to 54, Protestant and other Christian: Other Christian (including Christian related)"
DC2125NI0258,Count,PERSONS,"Females, Aged 45 to 54, Other religions "
DC2125NI0259,Count,PERSONS,"Females, Aged 45 to 54, No religion"
DC2125NI0260,Count,PERSONS,"Females, Aged 45 to 54, Not stated"
DC2125NI0261,Count,PERSONS,"Females, Aged 55 to 64, All categories: Religion"
DC2125NI0262,Count,PERSONS,"Females, Aged 55 to 64, Catholic"
DC2125NI0263,Count,PERSONS,"Females, Aged 55 to 64, Protestant and other Christian: Total"
DC2125NI0264,Count,PERSONS,"Females, Aged 55 to 64, Protestant and other Christian: Presbyterian Church in Ireland"
DC2125NI0265,Count,PERSONS,"Females, Aged 55 to 64, Protestant and other Christian: Church of Ireland"
DC2125NI0266,Count,PERSONS,"Females, Aged 55 to 64, Protestant and other Christian: Methodist Church in Ireland"
DC2125NI0267,Count,PERSONS,"Females, Aged 55 to 64, Protestant and other Christian: Other Christian (including Christian related)"
DC2125NI0268,Count,PERSONS,"Females, Aged 55 to 64, Other religions "
DC2125NI0269,Count,PERSONS,"Females, Aged 55 to 64, No religion"
DC2125NI0270,Count,PERSONS,"Females, Aged 55 to 64, Not stated"
DC2125NI0271,Count,PERSONS,"Females, Aged 65 to 74, All categories: Religion"
DC2125NI0272,Count,PERSONS,"Females, Aged 65 to 74, Catholic"
DC2125NI0273,Count,PERSONS,"Females, Aged 65 to 74, Protestant and other Christian: Total"
DC2125NI0274,Count,PERSONS,"Females, Aged 65 to 74, Protestant and other Christian: Presbyterian Church in Ireland"
DC2125NI0275,Count,PERSONS,"Females, Aged 65 to 74, Protestant and other Christian: Church of Ireland"
DC2125NI0276,Count,PERSONS,"Females, Aged 65 to 74, Protestant and other Christian: Methodist Church in Ireland"
DC2125NI0277,Count,PERSONS,"Females, Aged 65 to 74, Protestant and other Christian: Other Christian (including Christian related)"
DC2125NI0278,Count,PERSONS,"Females, Aged 65 to 74, Other religions "
DC2125NI0279,Count,PERSONS,"Females, Aged 65 to 74, No religion"
DC2125NI0280,Count,PERSONS,"Females, Aged 65 to 74, Not stated"
DC2125NI0281,Count,PERSONS,"Females, Aged 75 to 84, All categories: Religion"
DC2125NI0282,Count,PERSONS,"Females, Aged 75 to 84, Catholic"
DC2125NI0283,Count,PERSONS,"Females, Aged 75 to 84, Protestant and other Christian: Total"
DC2125NI0284,Count,PERSONS,"Females, Aged 75 to 84, Protestant and other Christian: Presbyterian Church in Ireland"
DC2125NI0285,Count,PERSONS,"Females, Aged 75 to 84, Protestant and other Christian: Church of Ireland"
DC2125NI0286,Count,PERSONS,"Females, Aged 75 to 84, Protestant and other Christian: Methodist Church in Ireland"
DC2125NI0287,Count,PERSONS,"Females, Aged 75 to 84, Protestant and other Christian: Other Christian (including Christian related)"
DC2125NI0288,Count,PERSONS,"Females, Aged 75 to 84, Other religions "
DC2125NI0289,Count,PERSONS,"Females, Aged 75 to 84, No religion"
DC2125NI0290,Count,PERSONS,"Females, Aged 75 to 84, Not stated"
DC2125NI0291,Count,PERSONS,"Females, Aged 85 and over, All categories: Religion"
DC2125NI0292,Count,PERSONS,"Females, Aged 85 and over, Catholic"
DC2125NI0293,Count,PERSONS,"Females, Aged 85 and over, Protestant and other Christian: Total"
DC2125NI0294,Count,PERSONS,"Females, Aged 85 and over, Protestant and other Christian: Presbyterian Church in Ireland"
DC2125NI0295,Count,PERSONS,"Females, Aged 85 and over, Protestant and other Christian: Church of Ireland"
