DatasetId,DatasetTitle,StatisticalPopulations,Annotations
"DC1102NI","SCHOOLCHILDREN AND STUDENTS IN FULL-TIME EDUCATION LIVING AWAY FROM HOME DURING TERM TIME BY AGE BY SEX ","All full-time students and schoolchildren aged 4 and over living away from home during term time","1. This table only includes schoolchildren and students where information was provided at their home address.; 2. 'Age' is age at last birthday."
