GeographyCode,QS116NI0001,QS116NI0002,QS116NI0003,QS116NI0004,QS116NI0005,QS116NI0006
95CC04W1,790,482,100,102,65,41
95CC05W1,954,591,122,115,84,42
95CC06S1,579,389,77,73,32,8
95CC06S2,517,337,76,63,31,10
95CC07W1,1108,601,168,175,110,54
95CC08W1,990,609,200,96,62,23
95CC09S1,494,300,52,92,42,8
95CC09S2,696,461,89,95,40,11
95CC10W1,901,612,106,105,60,18
95CC11W1,786,581,106,55,26,18
95CC12W1,890,518,117,133,81,41
95CC13W1,817,513,93,115,58,38
95CC14W1,1132,724,141,173,73,21
95CC15W1,1007,604,149,149,74,31
95CC16W1,1076,680,170,118,77,31
95CC17W1,897,530,140,120,78,29
95CC18W1,937,651,130,90,54,12
95CC19W1,981,616,124,143,60,38
95CC20S1,484,297,76,72,25,14
95CC20S2,643,418,91,91,30,13
95CC21W1,1167,790,155,139,62,21
95CC22W1,842,660,102,42,23,15
95DD01W1,836,627,81,77,40,11
95DD02S1,599,410,90,67,26,6
95DD02S2,891,526,152,157,43,13
95DD03W1,1389,921,223,162,65,18
95DD04W1,859,588,132,87,40,12
95DD05W1,685,426,118,90,39,12
95DD06W1,944,687,109,108,32,8
95DD07S1,689,499,101,60,23,6
95DD07S2,723,489,82,113,32,7
95DD08W1,1041,843,105,66,18,9
95DD09W1,929,618,103,131,59,18
95DD10W1,1180,842,169,111,46,12
95DD11W1,955,587,152,125,64,27
95DD12W1,890,561,133,112,54,30
95DD13W1,741,527,98,70,35,11
95DD14S1,626,395,105,84,31,11
95DD14S2,607,397,75,90,36,9
95DD15W1,1174,709,159,161,102,43
95DD16W1,1019,664,129,134,65,27
95DD17W1,1148,687,158,171,95,37
95DD18W1,873,700,94,55,18,6
95DD19S1,732,453,119,114,38,8
95DD19S2,543,373,66,67,29,8
95DD20W1,826,632,101,57,22,14
95DD21W1,891,618,140,90,33,10
95DD22S1,559,378,72,68,28,13
95DD22S2,597,390,87,75,29,16
95DD23W1,881,567,113,147,44,10
95DD24W1,990,628,155,135,53,19
95EE01W1,592,332,83,91,58,28
95EE02W1,790,524,95,115,36,20
95EE03W1,808,544,121,94,44,5
95EE04W1,736,494,95,91,38,18
95EE05W1,577,409,67,66,19,16
95EE06W1,692,357,119,123,60,33
95EE07W1,740,488,108,103,33,8
95EE08W1,711,540,73,67,23,8
95EE09W1,605,366,82,95,50,12
95EE10W1,598,369,83,80,48,18
95EE11W1,551,359,66,70,30,26
95EE12W1,1059,688,177,145,37,12
95EE13W1,718,567,58,60,22,11
95EE14W1,1016,633,160,155,49,19
95EE15W1,606,389,80,81,39,17
95EE16W1,709,423,95,116,51,24
95FF01S1,781,485,107,141,41,7
95FF01S2,959,527,180,180,53,19
95FF02W1,923,550,112,137,83,41
95FF03W1,1169,702,230,153,65,19
95FF04W1,862,527,113,119,77,26
95FF05W1,1119,782,157,127,35,18
95FF06S1,820,537,121,121,34,7
95FF06S2,720,385,117,141,57,20
95FF07W1,1154,729,187,162,56,20
95FF08W1,993,700,128,116,38,11
95FF09W1,1000,654,138,130,50,28
95FF10W1,1216,721,198,180,73,44
95FF11W1,873,547,114,120,69,23
95FF12W1,1018,673,138,128,57,22
95FF13W1,977,638,111,117,88,23
95FF14W1,862,571,82,131,60,18
95FF15W1,1073,715,147,125,62,24
95FF16W1,927,629,122,119,44,13
95FF17W1,857,670,86,70,25,6
95GG01S1,739,557,92,59,21,10
95GG01S2,624,467,70,57,23,7
95GG01S3,641,454,89,60,29,9
95GG02S1,749,461,152,76,42,18
95GG02S2,859,516,160,114,48,21
95GG02S3,960,584,177,125,55,19
95GG03S1,895,645,111,95,36,8
95GG03S2,767,555,81,99,22,10
95GG03S3,1005,777,115,85,24,4
95GG04S1,801,542,147,74,27,11
95GG04S2,640,392,104,76,51,17
95GG04S3,856,655,122,52,18,9
95GG05S1,845,649,94,69,26,7
95GG05S2,948,743,114,68,18,5
95GG05S3,1007,803,107,74,16,7
95GG06S1,794,518,161,77,23,15
95GG06S2,833,596,145,64,22,6
95GG06S3,754,459,146,98,36,15
95GG07S1,796,540,135,78,35,8
95GG07S2,788,465,167,89,39,28
95GG07S3,685,414,150,82,32,7
95GG08S1,554,392,60,52,38,12
95GG08S2,810,560,138,78,25,9
95GG08S3,787,510,139,97,34,7
95GG09S1,844,582,90,120,44,8
95GG09S2,808,596,107,85,18,2
95GG09S3,952,663,139,109,23,18
95GG10S1,966,786,105,49,18,8
95GG10S2,1051,818,130,66,20,17
95GG11S1,987,760,137,57,23,10
95GG11S2,701,502,71,104,18,6
95GG11S3,998,801,134,38,19,6
95GG12S1,558,512,18,12,5,11
95GG12S2,727,671,28,13,5,10
95GG12S3,586,531,25,17,9,4
95GG12S4,719,677,23,11,4,4
95GG12S5,839,546,129,84,45,35
95GG13S1,664,489,90,61,20,4
95GG13S2,665,437,85,89,34,20
95GG13S3,787,608,85,64,26,4
95GG14S1,618,430,61,73,38,16
95GG14S2,582,384,69,79,33,17
95GG14S3,617,407,94,82,23,11
95GG15S1,736,521,74,95,40,6
95GG15S2,890,628,120,109,30,3
95GG15S3,918,713,93,79,28,5
95GG16S1,866,600,145,70,38,13
95GG16S2,777,529,121,60,49,18
95GG16S3,587,389,81,76,32,9
95GG17S1,770,414,165,113,51,27
95GG17S2,623,441,76,77,21,8
95GG17S3,744,478,110,105,42,9
95GG18S1,1073,662,197,129,62,23
95GG18S2,1070,732,180,113,30,15
95GG19S1,1061,833,128,65,21,14
95GG19S2,1178,773,183,140,57,25
95GG20S1,1393,1074,183,96,32,8
95GG20S2,966,655,156,97,35,23
95GG21S1,639,443,99,50,39,8
95GG21S2,675,404,135,73,44,19
95GG21S3,948,713,130,71,25,9
95GG22S1,733,524,106,69,24,10
95GG22S2,814,593,109,74,30,8
95GG22S3,661,443,95,79,32,12
95GG23S1,566,404,67,60,25,10
95GG23S2,579,401,69,65,32,12
95GG23S3,676,515,77,49,26,9
95GG24S1,612,475,68,48,11,10
95GG24S2,712,534,100,50,19,9
95GG24S3,621,418,73,87,32,11
95GG25S1,868,595,124,98,38,13
95GG25S2,716,468,127,76,34,11
95GG25S3,610,371,111,85,32,11
95GG26S1,848,568,128,104,33,15
95GG26S2,806,578,121,71,23,13
95GG27S1,487,240,89,99,48,11
95GG27S2,607,345,106,96,43,17
95GG27S3,727,510,120,66,21,10
95GG27S4,646,423,107,65,33,18
95GG28S1,839,508,155,128,38,10
95GG28S2,712,490,109,71,29,13
95GG28S3,774,493,135,108,31,7
95GG29S1,1083,766,163,96,33,25
95GG29S2,1347,989,198,116,31,13
95GG30S1,763,570,96,64,25,8
95GG30S2,695,480,79,92,34,10
95GG30S3,625,450,68,84,21,2
95GG31S1,793,471,139,126,44,13
95GG31S2,800,531,132,89,36,12
95GG31S3,870,506,172,106,61,25
95GG32S1,1257,701,226,208,89,33
95GG32S2,698,497,109,55,24,13
95GG32S3,694,499,96,74,20,5
95GG33S1,737,537,56,71,51,22
95GG33S2,618,435,68,59,35,21
95GG33S3,840,633,65,91,36,15
95GG34S1,650,457,88,71,27,7
95GG34S2,553,364,83,73,27,6
95GG34S3,796,574,107,84,26,5
95GG35S1,867,619,133,63,43,9
95GG35S2,731,538,108,55,22,8
95GG35S3,646,405,127,67,31,16
95GG36S1,827,612,106,82,24,3
95GG36S2,836,598,105,109,19,5
95GG36S3,818,585,113,92,22,6
95GG37S1,779,539,91,103,36,10
95GG37S2,819,624,107,64,17,7
95GG37S3,1089,914,86,60,20,9
95GG38S1,1369,1053,147,111,50,8
95GG38S2,853,677,89,59,23,5
95GG38S3,693,495,82,83,27,6
95GG39S1,1172,906,151,74,31,10
95GG39S2,1402,1156,129,68,30,19
95GG39S3,1042,833,106,65,27,11
95GG40S1,802,515,156,93,28,10
95GG40S2,1059,800,133,76,37,13
95GG41S1,789,581,81,92,33,2
95GG41S2,596,426,62,65,34,9
95GG41S3,788,555,81,107,40,5
95GG42S1,689,476,73,73,50,17
95GG42S2,209,162,17,18,9,3
95GG42S3,740,629,43,37,25,6
95GG42S4,968,737,87,103,24,17
95GG43S1,720,564,86,47,19,4
95GG43S2,734,545,87,83,12,7
95GG43S3,862,651,122,64,22,3
95GG44S1,1390,1022,205,107,34,22
95GG44S2,1315,970,181,96,39,29
95GG45S1,694,516,81,59,27,11
95GG45S2,686,470,99,77,29,11
95GG45S3,749,553,89,78,22,7
95GG46S1,663,411,112,94,41,5
95GG46S2,646,350,142,90,49,15
95GG46S3,623,413,91,62,33,24
95GG47S1,1025,736,133,77,45,34
95GG47S2,801,558,126,66,39,12
95GG47S3,815,580,112,75,28,20
95GG48S1,620,370,118,82,36,14
95GG48S2,842,400,175,158,66,43
95GG48S3,589,330,108,80,55,16
95GG49S1,748,616,60,36,26,10
95GG49S2,948,849,54,32,10,3
95GG49S3,821,715,62,25,11,8
95GG49S4,834,759,34,26,7,8
95GG50S1,764,606,95,41,14,8
95GG50S2,972,674,172,90,25,11
95GG50S3,917,697,113,75,23,9
95GG51S1,683,498,99,57,21,8
95GG51S2,710,523,108,53,17,9
95GG51S3,688,508,110,50,13,7
95HH01W1,890,646,121,86,29,8
95HH02S1,522,334,91,66,27,4
95HH02S2,541,265,113,124,36,3
95HH03W1,726,564,65,70,20,7
95HH04S1,645,411,102,98,29,5
95HH04S2,515,341,94,58,19,3
95HH05W1,908,554,176,119,42,17
95HH06S1,762,404,130,164,53,11
95HH06S2,920,514,162,170,59,15
95HH07W1,733,550,98,58,22,5
95HH08W1,1083,769,152,121,34,7
95HH09W1,1423,1169,166,66,17,5
95HH10W1,945,584,150,141,58,12
95HH11W1,655,468,105,60,16,6
95HH12W1,626,434,93,66,19,14
95HH13W1,614,384,122,66,31,11
95HH14W1,764,593,93,54,14,10
95HH15W1,1083,745,163,120,43,12
95HH16W1,917,646,127,92,39,13
95HH17W1,928,557,175,137,50,9
95II01S1,626,433,96,69,21,7
95II01S2,634,487,57,61,26,3
95II02S1,507,276,76,97,41,17
95II02S2,678,430,100,96,44,8
95II02S3,726,582,69,53,18,4
95II03S1,575,282,109,128,45,11
95II03S2,729,510,99,94,19,7
95II04S1,864,527,140,146,47,4
95II04S2,808,531,125,109,30,13
95II05S1,527,317,86,76,27,21
95II05S2,774,539,92,95,38,10
95II06S1,533,311,86,82,46,8
95II06S2,752,496,114,96,33,13
95II07W1,991,734,115,89,36,17
95II08W1,1073,798,121,108,32,14
95II09S1,865,633,109,95,23,5
95II09S2,552,344,90,89,26,3
95II10W1,1144,804,179,103,47,11
95II11W1,1055,749,128,122,48,8
95II12W1,1007,701,98,164,34,10
95II13W1,1253,908,181,118,32,14
95II14W1,1026,740,116,118,39,13
95II15S1,660,383,112,117,42,6
95II15S2,659,492,71,59,28,9
95II16W1,890,638,118,92,31,11
95II17W1,1190,895,145,119,24,7
95II18W1,1090,834,130,86,34,6
95II19S1,633,392,77,105,45,14
95II19S2,756,520,105,99,29,3
95II20W1,1211,877,153,131,38,12
95II21W1,1045,697,174,111,46,17
95II22W1,990,724,123,104,28,11
95II23W1,910,652,116,94,37,11
95JJ01W1,892,591,122,106,45,28
95JJ02W1,1074,815,115,88,43,13
95JJ03S1,596,361,115,70,32,18
95JJ03S2,427,253,68,78,23,5
95JJ04S1,610,410,83,77,37,3
95JJ04S2,669,471,99,59,32,8
95JJ05W1,892,710,105,52,19,6
95JJ06W1,1063,697,168,138,49,11
95JJ07W1,1092,674,198,148,56,16
95JJ08S1,540,387,65,60,24,4
95JJ08S2,647,422,80,95,42,8
95JJ09W1,839,650,76,63,42,8
95JJ10W1,1027,656,138,126,67,40
95JJ11S1,724,476,99,98,26,25
95JJ11S2,818,559,96,109,45,9
95JJ12W1,1002,636,143,124,67,32
95JJ13S1,779,435,133,146,55,10
95JJ13S2,678,447,100,93,36,2
95JJ14W1,849,562,98,125,45,19
95JJ15W1,779,594,81,74,24,6
95JJ16W1,916,754,86,48,24,4
95JJ17W1,824,516,91,117,68,32
95JJ18W1,975,784,86,74,25,6
95JJ19S1,652,513,55,47,28,9
95JJ19S2,476,388,39,29,17,3
95JJ20S1,833,513,126,132,49,13
95JJ20S2,785,540,116,93,28,8
95JJ21W1,962,700,125,78,40,19
95JJ22W1,1088,734,138,141,62,13
95KK01W1,836,483,122,130,80,21
95KK02W1,722,466,98,95,46,17
95KK03W1,704,398,91,98,68,49
95KK04W1,974,533,189,165,63,24
95KK05W1,803,451,128,125,71,28
95KK06W1,737,498,117,83,24,15
95KK07W1,682,447,67,79,61,28
95KK08W1,967,596,146,124,69,32
95KK09W1,947,678,127,98,34,10
95KK10W1,699,399,95,107,77,21
95KK11W1,982,645,159,124,47,7
95KK12W1,776,463,115,106,64,28
95KK13W1,642,426,89,68,42,17
95KK14W1,703,448,97,86,45,27
95KK15W1,921,503,142,146,94,36
95KK16W1,809,560,104,79,46,20
95LL01S1,802,450,119,137,74,22
95LL01S2,777,416,122,139,81,19
95LL02S1,623,395,92,92,35,9
95LL02S2,744,571,121,37,11,4
95LL03W1,1092,737,178,114,47,16
95LL04W1,1090,670,190,141,66,23
95LL05S1,826,478,117,162,61,8
95LL05S2,628,399,93,84,33,19
95LL06S1,654,415,95,95,42,7
95LL06S2,754,545,125,62,20,2
95LL07W1,1001,724,145,93,26,13
95LL08S1,605,330,130,86,44,15
95LL08S2,721,493,119,76,25,8
95LL09S1,657,453,111,57,27,9
95LL09S2,738,549,91,53,35,10
95LL10S1,974,511,159,195,83,26
95LL10S2,767,449,106,108,76,28
95LL11S1,585,384,81,87,24,9
95LL11S2,839,452,148,167,51,21
95LL12S1,1043,524,232,175,87,25
95LL12S2,449,243,79,74,34,19
95LL13S1,539,318,103,84,25,9
95LL13S2,558,359,93,64,30,12
95LL14S1,475,318,70,51,24,12
95LL14S2,495,314,85,62,20,14
95LL15S1,690,526,72,62,16,14
95LL15S2,640,463,78,69,26,4
95LL16S1,1067,657,184,149,61,16
95LL16S2,1215,707,239,188,67,14
95LL17W1,1106,799,150,119,31,7
95LL18S1,795,542,104,106,36,7
95LL18S2,536,379,66,70,12,9
95LL19S1,855,522,128,147,46,12
95LL19S2,1049,635,161,164,69,20
95LL20W1,942,610,152,115,47,18
95LL21W1,1662,1109,242,186,96,29
95LL22W1,1424,852,243,216,89,24
95LL23W1,973,693,145,88,34,13
95LL24S1,704,418,120,103,38,25
95LL24S2,608,384,82,80,44,18
95LL25S1,1007,647,138,149,58,15
95LL25S2,732,456,119,114,38,5
95LL26S1,761,591,106,41,19,4
95LL26S2,729,418,115,108,66,22
95MM01S1,603,403,111,60,19,10
95MM01S2,651,359,120,122,35,15
95MM01S3,643,435,98,73,30,7
95MM02S1,598,458,67,49,18,6
95MM02S2,546,328,92,75,33,18
95MM03W1,1155,673,167,165,97,53
95MM04W1,890,655,114,79,31,11
95MM05W1,1062,709,157,112,64,20
95MM06S1,489,287,96,64,30,12
95MM06S2,460,264,105,62,21,8
95MM07W1,1201,856,174,122,38,11
95MM08S1,562,373,102,56,26,5
95MM08S2,676,489,82,70,23,12
95MM09S1,584,347,89,85,47,16
95MM09S2,636,371,82,93,54,36
95MM10S1,495,223,110,85,50,27
95MM10S2,492,309,79,66,23,15
95MM11W1,855,497,170,109,53,26
95MM12S1,662,320,137,130,56,19
95MM12S2,499,268,99,76,39,17
95MM12S3,815,334,205,157,86,33
95MM13S1,401,226,65,70,31,9
95MM13S2,493,279,100,64,39,11
95MM13S3,551,276,109,94,54,18
95MM13S4,849,354,200,182,69,44
95MM13S5,696,270,142,163,86,35
95MM14S1,371,290,34,31,13,3
95MM14S2,805,575,111,91,16,12
95MM15S1,656,440,86,90,29,11
95MM15S2,914,478,159,167,79,31
95MM16S1,913,496,196,133,61,27
95MM16S2,1166,637,205,210,84,30
95MM17S1,610,321,133,101,38,17
95MM17S2,737,503,130,69,27,8
95MM18S1,784,468,125,114,61,16
95MM18S2,982,499,167,211,77,28
95MM19S1,634,476,78,50,21,9
95MM19S2,635,415,98,90,21,11
95MM20S1,716,516,90,77,26,7
95MM20S2,753,547,105,64,28,9
95MM21S1,611,371,107,92,32,9
95MM21S2,643,422,91,83,38,9
95MM22S1,477,333,61,49,23,11
95MM22S2,496,378,69,28,17,4
95MM23W1,1074,814,136,72,37,15
95MM24W1,892,517,161,131,58,25
95MM25S1,474,247,97,78,42,10
95MM25S2,504,231,112,97,40,24
95MM25S3,528,217,128,104,52,27
95MM25S4,682,309,159,129,59,26
95MM26S1,597,328,132,86,26,25
95MM26S2,459,287,85,52,28,7
95MM27S1,1045,891,85,38,21,10
95MM27S2,569,453,59,41,13,3
95MM28W1,1095,820,146,82,36,11
95MM29W1,1490,997,226,177,67,23
95MM30W1,903,645,131,80,38,9
95NN01S1,584,400,81,61,31,11
95NN01S2,617,396,84,88,29,20
95NN02W1,836,562,116,98,45,15
95NN03S1,566,408,64,70,17,7
95NN03S2,567,353,89,82,32,11
95NN04W1,1175,715,216,156,57,31
95NN05W1,1075,722,167,128,45,13
95NN06S1,450,306,60,50,25,9
95NN06S2,787,423,114,142,73,35
95NN07S1,595,312,123,103,45,12
95NN07S2,651,438,94,81,29,9
95NN08S1,566,378,85,70,25,8
95NN08S2,630,390,92,83,46,19
95NN09S1,587,345,90,100,42,10
95NN09S2,505,358,51,64,26,6
95NN10S1,669,526,61,57,17,8
95NN10S2,621,385,77,90,50,19
95NN11S1,637,384,107,90,34,22
95NN11S2,660,361,104,109,63,23
95NN12W1,1128,751,148,137,63,29
95NN13W1,1064,673,127,169,71,24
95NN14S1,652,418,86,81,41,26
95NN14S2,553,308,89,92,49,15
95NN15W1,1230,829,184,137,67,13
95NN16S1,547,347,58,91,41,10
95NN16S2,581,352,90,92,34,13
95NN17W1,928,636,126,94,53,19
95NN18S1,534,409,52,51,18,4
95NN18S2,489,290,76,69,35,19
95NN19S1,686,456,90,101,36,3
95NN19S2,650,429,109,71,36,5
95NN20W1,1073,691,146,139,67,30
95NN21W1,1151,823,143,115,53,17
95NN22W1,1003,665,126,132,56,24
95NN23S1,513,301,68,82,38,24
95NN23S2,646,409,111,75,35,16
95OO01W1,809,472,102,99,89,47
95OO02W1,703,449,94,82,49,29
95OO03W1,914,546,140,138,58,32
95OO04W1,877,525,127,133,62,30
95OO05W1,1021,629,190,116,66,20
95OO06W1,941,560,151,117,76,37
95OO07W1,854,542,120,89,69,34
95OO08W1,887,535,117,135,72,28
95OO09W1,744,463,96,89,63,33
95OO10W1,1163,642,211,165,105,40
95OO11W1,956,576,176,112,67,25
95OO12W1,999,583,162,146,71,37
95OO13W1,976,605,178,142,41,10
95OO14W1,866,520,101,136,67,42
95OO15W1,870,513,151,137,44,25
95OO16W1,853,604,101,91,39,18
95OO17W1,978,611,135,143,64,25
95OO18W1,1099,706,190,133,53,17
95OO19W1,1046,593,166,178,75,34
95OO20W1,854,573,114,100,46,21
95OO21W1,904,598,127,113,48,18
95OO22W1,956,534,136,152,92,42
95PP01W1,950,602,120,136,64,28
95PP02W1,933,648,94,100,63,28
95PP03W1,971,657,143,96,37,38
95PP04W1,1081,667,137,166,75,36
95PP05W1,822,549,88,109,45,31
95PP06S1,780,456,154,121,35,14
95PP06S2,774,550,93,89,32,10
95PP07W1,987,641,119,121,70,36
95PP08W1,960,638,112,129,52,29
95PP09W1,757,567,98,66,20,6
95PP10W1,798,508,102,104,48,36
95PP11W1,1040,706,134,124,55,21
95PP12W1,891,570,106,104,70,41
95PP13W1,1060,715,140,110,69,26
95PP14S1,556,363,61,54,49,29
95PP14S2,791,526,111,96,38,20
95PP15W1,1089,641,143,180,87,38
95PP16W1,705,491,75,82,39,18
95PP17W1,1028,711,148,94,55,20
95PP18W1,1093,688,149,155,69,32
95PP19W1,933,590,140,111,63,29
95PP20W1,1379,1005,175,119,53,27
95PP21W1,783,523,92,96,48,24
95PP22W1,1010,725,112,102,56,15
95PP23W1,898,577,118,117,59,27
95QQ01W1,707,537,90,54,13,13
95QQ02W1,996,655,135,141,55,10
95QQ03W1,507,350,88,52,11,6
95QQ04W1,692,467,114,68,30,13
95QQ05W1,1127,766,148,162,40,11
95QQ06W1,754,480,112,101,46,15
95QQ07W1,919,747,97,50,22,3
95QQ08W1,698,544,73,55,18,8
95QQ09W1,838,652,94,73,14,5
95QQ10W1,688,448,95,90,36,19
95QQ11W1,776,519,95,118,30,14
95QQ12W1,758,550,114,62,24,8
95QQ13W1,1031,702,152,127,40,10
95QQ14S1,1366,714,299,255,79,19
95QQ14S2,679,467,92,77,28,15
95QQ15W1,761,583,102,52,15,9
95RR01S1,853,388,185,207,53,20
95RR01S2,649,390,95,108,43,13
95RR02W1,647,410,114,79,37,7
95RR03W1,617,430,96,56,26,9
95RR04W1,752,471,130,92,38,21
95RR05S1,475,305,77,57,27,9
95RR05S2,491,295,97,65,25,9
95RR06W1,708,418,95,104,67,24
95RR07W1,859,521,138,129,55,16
95RR08W1,713,440,100,102,60,11
95RR09S1,764,452,137,118,32,25
95RR09S2,617,373,121,77,31,15
95RR10W1,582,394,93,59,25,11
95RR11W1,652,427,87,84,36,18
95RR12W1,606,465,70,51,14,6
95RR13W1,657,534,53,44,17,9
95RR14W1,654,383,101,97,50,23
95RR15W1,802,434,133,131,77,27
95SS01S1,666,448,94,79,30,15
95SS01S2,1015,569,189,165,71,21
95SS02S1,866,541,141,121,49,14
95SS02S2,664,376,105,115,55,13
95SS03S1,547,346,69,84,38,10
95SS03S2,642,438,73,85,32,14
95SS04S1,845,434,172,173,51,15
95SS04S2,799,537,130,88,34,10
95SS04S3,1291,800,202,206,62,21
95SS05S1,736,566,89,58,18,5
95SS05S2,705,492,95,84,28,6
95SS06S1,498,211,119,93,53,22
95SS06S2,773,269,208,153,91,52
95SS06S3,664,296,177,109,54,28
95SS07S1,1181,384,300,286,155,56
95SS07S2,527,199,107,139,73,9
95SS07S3,1698,1187,220,193,72,26
95SS08S1,680,411,91,120,50,8
95SS08S2,990,625,139,141,64,21
95SS09S1,714,521,73,82,29,9
95SS09S2,620,430,69,68,40,13
95SS10S1,945,631,151,112,44,7
95SS10S2,662,367,115,95,71,14
95SS11S1,947,477,151,194,83,42
95SS11S2,916,534,133,153,72,24
95SS12W1,1251,894,149,142,53,13
95SS13S1,711,532,85,70,13,11
95SS13S2,625,453,86,62,15,9
95SS14S1,658,477,93,59,21,8
95SS14S2,588,393,76,77,32,10
95SS15S1,759,536,107,72,40,4
95SS15S2,757,553,75,84,28,17
95SS16S1,496,301,86,63,38,8
95SS16S2,656,419,112,67,39,19
95SS17S1,1104,727,177,143,44,13
95SS17S2,645,440,108,65,20,12
95SS18S1,613,410,100,64,29,10
95SS18S2,729,545,90,64,21,9
95SS19S1,619,471,69,62,15,2
95SS19S2,617,412,95,80,21,9
95SS20W1,1096,858,90,96,41,11
95SS21S1,828,467,141,155,56,9
95SS21S2,828,524,110,121,50,23
95SS22S1,600,342,120,103,28,7
95SS22S2,654,462,81,66,34,11
95SS23S1,894,634,104,110,37,9
95SS23S2,638,411,94,97,30,6
95SS24S1,1025,624,167,153,61,20
95SS24S2,889,575,112,140,54,8
95SS25W1,1117,682,210,137,66,22
95SS26S1,708,362,146,135,41,24
95SS26S2,606,310,148,95,41,12
95SS27W1,1194,915,133,96,42,8
95SS28W1,1071,721,178,115,35,22
95SS29S1,459,250,91,67,29,22
95SS29S2,572,356,101,59,41,15
95SS30S1,266,195,32,24,14,1
95SS30S2,859,574,109,117,50,9
95TT01W1,838,479,110,112,94,43
95TT02W1,857,474,152,114,78,39
95TT03S1,601,382,96,64,43,16
95TT03S2,574,345,70,77,54,28
95TT04W1,1018,620,130,138,81,49
95TT05S1,611,348,111,96,41,15
95TT05S2,518,346,80,57,26,9
95TT06W1,886,541,109,115,72,49
95TT07W1,874,535,118,118,58,45
95TT08W1,851,493,133,130,67,28
95TT09S1,439,263,57,68,39,12
95TT09S2,435,253,65,55,33,29
95TT10W1,1056,650,200,127,60,19
95TT11S1,488,278,65,73,33,39
95TT11S2,457,251,66,54,42,44
95TT12W1,898,541,123,133,62,39
95TT13S1,552,337,86,92,21,16
95TT13S2,555,354,89,65,35,12
95TT14W1,830,554,107,103,49,17
95TT15W1,833,496,111,107,73,46
95TT16W1,866,504,143,116,71,32
95UU06W1,569,389,68,66,33,13
95UU09W1,594,368,67,98,45,16
95UU14W1,718,477,107,87,35,12
95UU99C1,744,482,106,96,35,25
95UU99C2,789,574,82,85,36,12
95UU99C3,736,562,60,61,35,18
95UU99C4,680,466,76,82,43,13
95UU99C5,881,615,108,85,45,28
95UU99C6,897,600,126,102,49,20
95VV01S1,563,361,73,70,40,19
95VV01S2,608,406,87,68,36,11
95VV02W1,985,696,151,90,33,15
95VV03W1,996,640,160,106,67,23
95VV04W1,1052,625,145,153,91,38
95VV05S1,611,346,72,98,65,30
95VV05S2,753,340,107,162,108,36
95VV06W1,1153,649,178,163,103,60
95VV07S1,877,615,122,75,43,22
