GeographyCode,QS403NI0001,QS403NI0002,QS403NI0003,QS403NI0004,QS403NI0005,QS403NI0006,QS403NI0007,QS403NI0008,QS403NI0009,QS403NI0010,QS403NI0011,QS403NI0012,QS403NI0013,QS403NI0014
95II15S2,1564,1417,672,741,4,11,7,4,126,122,0,4,0,10
95II16W1,2126,1587,661,912,14,382,337,45,136,113,0,17,6,21
95II17W1,2493,1809,689,1108,12,460,406,54,175,152,0,22,1,49
95II18W1,2226,1370,508,842,20,611,578,33,194,165,2,27,0,51
95II19S1,1826,1638,724,909,5,54,46,8,104,82,8,9,5,30
95II19S2,1939,1702,700,999,3,101,101,0,93,92,0,1,0,43
95II20W1,2743,2087,788,1284,15,189,113,76,443,408,4,28,3,24
95II21W1,2419,1388,472,886,30,780,775,5,195,181,0,14,0,56
95II22W1,2248,1828,756,1034,38,236,236,0,148,130,0,18,0,36
95II23W1,2190,1743,695,1037,11,173,167,6,243,217,0,22,4,31
95JJ01W1,2495,2189,1121,1062,6,94,90,4,166,144,4,17,1,46
95JJ02W1,2367,1567,821,740,6,402,340,62,364,336,5,23,0,34
95JJ03S1,1406,440,150,279,11,848,839,9,72,70,0,0,2,46
95JJ03S2,1064,633,145,468,20,303,284,19,112,100,0,12,0,16
95JJ04S1,1546,1141,515,615,11,175,172,3,198,173,0,20,5,32
95JJ04S2,1565,1193,633,547,13,94,94,0,229,198,7,22,2,49
95JJ05W1,1775,805,380,404,21,259,157,102,660,596,35,25,4,51
95JJ06W1,2432,1192,369,787,36,800,672,128,378,314,3,46,15,62
95JJ07W1,2596,1212,337,853,22,874,813,61,441,410,4,23,4,69
95JJ08S1,1377,1115,620,495,0,126,114,12,98,90,0,8,0,38
95JJ08S2,1720,1128,428,685,15,38,5,33,541,517,1,21,2,13
95JJ09W1,1986,1715,1083,632,0,100,87,13,135,117,1,17,0,36
95JJ10W1,2795,2029,1039,983,7,352,319,33,326,281,7,36,2,88
95JJ11S1,1821,1267,547,711,9,187,153,34,346,332,0,14,0,21
95JJ11S2,1943,1558,721,816,21,12,5,7,346,321,0,22,3,27
95JJ12W1,2709,1936,834,1100,2,286,273,13,442,397,4,40,1,45
95JJ13S1,2144,1550,454,1091,5,155,155,0,420,388,2,29,1,19
95JJ13S2,1751,1469,667,779,23,3,3,0,258,242,3,9,4,21
95JJ14W1,2325,1884,1006,877,1,231,223,8,146,122,5,19,0,64
95JJ15W1,1762,1207,670,528,9,14,11,3,512,475,0,36,1,29
95JJ16W1,1755,892,462,408,22,284,231,53,536,478,6,48,4,43
95JJ17W1,2443,2151,1165,984,2,70,57,13,169,152,0,17,0,53
95JJ18W1,1937,1188,658,517,13,194,112,82,479,453,0,22,4,76
95JJ19S1,1645,1134,626,499,9,9,9,0,432,418,0,14,0,70
95JJ19S2,1251,602,266,335,1,55,15,40,581,560,0,21,0,13
95JJ20S1,2173,1774,542,1212,20,90,88,2,292,274,0,18,0,17
95JJ20S2,1919,1533,588,933,12,164,148,16,199,185,0,11,3,23
95JJ21W1,2292,1296,555,724,17,352,352,0,582,497,4,57,24,62
95JJ22W1,2767,2316,1072,1230,14,56,18,38,372,345,0,20,7,23
95KK01W1,2578,2261,1004,1257,0,112,75,37,168,138,3,19,8,37
95KK02W1,2000,1661,790,871,0,119,101,18,191,151,0,38,2,29
95KK03W1,2344,2149,1057,1091,1,18,18,0,121,114,0,7,0,56
95KK04W1,2787,1735,490,1232,13,364,354,10,617,595,0,20,2,71
95KK05W1,2587,2288,1016,1265,7,61,61,0,217,186,0,31,0,21
95KK06W1,1885,1283,542,698,43,267,267,0,306,293,0,13,0,29
95KK07W1,2045,1820,976,837,7,38,17,21,150,135,0,15,0,37
95KK08W1,2612,1900,742,1143,15,111,110,1,555,512,0,39,4,46
95KK09W1,2154,1240,574,657,9,220,161,59,652,598,10,34,10,42
95KK10W1,2181,1982,1060,919,3,24,24,0,130,108,0,22,0,45
95KK11W1,2373,1489,619,849,21,339,312,27,515,492,2,19,2,30
95KK12W1,2309,1862,828,1030,4,109,109,0,295,255,3,37,0,43
95KK13W1,1769,1487,820,662,5,79,77,2,164,140,4,18,2,39
95KK14W1,2041,1607,848,748,11,181,175,6,205,185,0,20,0,48
95KK15W1,2918,2461,1153,1294,14,67,62,5,355,322,2,29,2,35
95KK16W1,2128,1490,668,797,25,91,48,43,518,445,7,64,2,29
95LL01S1,2488,2160,870,1279,11,103,82,21,201,179,0,22,0,24
95LL01S2,2443,2151,649,1472,30,38,27,11,238,214,0,21,3,16
95LL02S1,1612,1293,472,815,6,32,7,25,270,259,0,11,0,17
95LL02S2,1411,418,231,180,7,242,36,206,724,709,0,13,2,27
95LL03W1,2436,1265,497,742,26,536,482,54,574,547,0,19,8,61
95LL04W1,2938,1991,730,1234,27,210,210,0,679,645,15,16,3,58
95LL05S1,2345,2093,784,1296,13,8,8,0,223,207,6,10,0,21
95LL05S2,1736,1501,522,963,16,42,40,2,162,138,5,19,0,31
95LL06S1,1654,1131,484,619,28,130,60,70,377,364,0,10,3,16
95LL06S2,1674,1075,462,591,22,182,135,47,384,314,17,40,13,33
95LL07W1,2131,1019,504,510,5,613,587,26,451,436,3,12,0,48
95LL08S1,1649,776,215,557,4,497,450,47,345,340,0,4,1,31
95LL08S2,1651,642,270,356,16,440,328,112,521,506,3,9,3,48
95LL09S1,1448,770,264,501,5,306,214,92,354,329,0,18,7,18
95LL09S2,1565,807,320,476,11,406,228,178,289,258,3,19,9,63
95LL10S1,3074,2667,733,1889,45,47,40,7,340,302,4,34,0,20
95LL10S2,2401,2082,801,1277,4,4,4,0,293,252,2,39,0,22
95LL11S1,1538,1212,489,716,7,186,109,77,122,113,0,7,2,18
95LL11S2,2428,2138,639,1481,18,46,46,0,219,202,0,13,4,25
95LL12S1,2929,1725,322,1379,24,475,433,42,704,678,0,21,5,25
95LL12S2,1283,497,139,353,5,634,615,19,135,134,0,1,0,17
95LL13S1,1401,780,223,535,22,225,223,2,386,374,0,11,1,10
95LL13S2,1344,694,255,426,13,279,266,13,352,329,0,18,5,19
95LL14S1,1270,612,204,399,9,438,413,25,175,174,0,1,0,45
95LL14S2,1381,1170,509,653,8,66,66,0,133,125,0,8,0,12
95LL15S1,1446,911,433,471,7,226,91,135,284,259,4,14,7,25
95LL15S2,1540,1160,514,639,7,137,135,2,226,210,0,13,3,17
95LL16S1,2789,2281,829,1419,33,70,68,2,416,394,4,18,0,22
95LL16S2,3256,2271,494,1735,42,267,256,11,685,669,0,16,0,33
95LL17W1,2529,1771,831,928,12,272,245,27,414,393,2,17,2,72
95LL18S1,1954,1606,722,880,4,13,8,5,282,249,6,20,7,53
95LL18S2,1377,1207,511,684,12,23,11,12,131,115,0,16,0,16
95LL19S1,2283,1965,616,1343,6,82,74,8,207,188,5,14,0,29
95LL19S2,2865,2422,809,1600,13,91,86,5,296,273,3,18,2,56
95LL20W1,2401,1664,487,1166,11,339,292,47,353,336,0,16,1,45
95LL21W1,3983,2601,801,1773,27,397,264,133,937,865,11,45,16,48
95LL22W1,3728,2508,706,1764,38,320,246,74,867,837,0,21,9,33
95LL23W1,2157,1115,450,658,7,616,577,39,382,370,5,6,1,44
95LL24S1,2027,1644,626,1014,4,25,25,0,309,260,5,44,0,49
95LL24S2,1716,1356,686,670,0,88,70,18,224,193,5,21,5,48
95LL25S1,2583,2098,775,1284,39,132,124,8,331,318,3,10,0,22
95LL25S2,1953,1762,663,1094,5,7,5,2,168,151,0,17,0,16
95LL26S1,1517,856,356,474,26,152,56,96,487,466,0,16,5,22
95LL26S2,2179,1868,592,1263,13,23,15,8,276,246,2,24,4,12
95MM01S1,1427,618,244,367,7,619,612,7,161,147,0,14,0,29
95MM01S2,1734,1217,244,959,14,28,11,17,475,447,6,15,7,14
95MM01S3,1614,1239,462,771,6,135,132,3,224,214,0,4,6,16
95MM02S1,1507,1251,673,578,0,106,93,13,135,89,0,46,0,15
95MM02S2,1685,1545,643,897,5,14,14,0,106,91,0,15,0,20
95MM03W1,3508,2912,1350,1551,11,200,177,23,347,285,2,58,2,49
95MM04W1,2151,1437,534,887,16,411,319,92,256,217,0,32,7,47
95MM05W1,2473,948,356,588,4,1245,808,437,211,188,0,22,1,69
95MM06S1,1376,908,278,624,6,299,251,48,147,142,0,5,0,22
95MM06S2,1176,592,158,432,2,397,345,52,164,143,0,11,10,23
95MM07W1,2578,1357,573,771,13,850,762,88,313,289,0,23,1,58
95MM08S1,1291,635,282,353,0,444,335,109,186,164,0,13,9,26
95MM08S2,1651,1317,539,770,8,137,14,123,178,160,3,15,0,19
95MM09S1,1588,1180,404,764,12,181,113,68,201,197,0,4,0,26
95MM09S2,1974,1764,785,979,0,44,40,4,134,125,0,9,0,32
95MM10S1,1456,357,61,296,0,975,757,218,62,51,0,7,4,62
95MM10S2,1294,715,196,515,4,414,236,178,151,117,0,22,12,14
95MM11W1,2277,1020,289,730,1,1064,914,150,128,115,0,7,6,65
95MM12S1,2022,1317,432,882,3,506,245,261,157,128,0,14,15,42
95MM12S2,1298,423,64,351,8,699,632,67,115,98,0,11,6,61
95MM12S3,2538,1332,181,1137,14,778,272,506,391,281,0,42,68,37
95MM13S1,1205,1033,319,697,17,39,23,16,125,113,0,8,4,8
95MM13S2,1236,397,80,313,4,725,624,101,87,70,0,17,0,27
95MM13S3,1569,697,131,556,10,674,350,324,160,138,1,17,4,38
95MM13S4,2553,1492,203,1274,15,605,336,269,438,415,0,15,8,18
95MM13S5,2309,1971,395,1568,8,29,21,8,300,271,0,29,0,9
95MM14S1,768,459,232,227,0,183,133,50,116,93,3,17,3,10
95MM14S2,1676,707,286,409,12,337,283,54,601,569,0,31,1,31
95MM15S1,1681,1314,581,731,2,176,105,71,169,152,6,10,1,22
95MM15S2,2648,2100,656,1434,10,101,46,55,424,401,0,21,2,23
95MM16S1,2407,1348,330,999,19,546,531,15,475,455,0,14,6,38
95MM16S2,3271,2448,775,1665,8,74,65,9,717,670,13,29,5,32
95MM17S1,1962,1735,424,1293,18,16,0,16,202,186,5,11,0,9
95MM17S2,1787,1102,459,640,3,378,317,61,268,242,0,17,9,39
95MM18S1,2241,1804,726,1072,6,135,135,0,280,231,5,42,2,22
95MM18S2,2875,2330,501,1820,9,143,127,16,374,336,0,33,5,28
95MM19S1,1558,1335,655,658,22,14,14,0,204,182,0,22,0,5
95MM19S2,1486,968,247,644,77,18,7,11,497,474,0,20,3,3
95MM20S1,1606,1072,431,635,6,326,256,70,169,154,0,15,0,39
95MM20S2,1752,1135,521,602,12,214,214,0,365,334,2,25,4,38
95MM21S1,1619,1236,399,828,9,224,221,3,133,123,0,10,0,26
95MM21S2,1762,1564,608,949,7,63,54,9,124,106,0,18,0,11
95MM22S1,1219,952,490,462,0,33,15,18,211,192,0,18,1,23
95MM22S2,1253,1028,565,457,6,62,12,50,130,118,0,9,3,33
95MM23W1,2476,1206,600,598,8,356,268,88,865,810,4,37,14,49
95MM24W1,2503,1273,508,761,4,957,729,228,187,166,0,20,1,86
95MM25S1,1289,476,76,395,5,717,651,66,65,63,0,2,0,31
95MM25S2,1458,479,60,410,9,875,639,236,76,70,0,6,0,28
95MM25S3,1550,626,73,553,0,693,287,406,221,187,0,9,25,10
95MM25S4,2057,1393,261,1119,13,416,74,342,237,187,0,7,43,11
95MM26S1,1743,1061,269,771,21,463,409,54,188,161,0,19,8,31
95MM26S2,1386,1256,393,828,35,22,18,4,100,96,0,4,0,8
95MM27S1,1945,586,310,261,15,651,406,245,677,641,0,18,18,31
95MM27S2,1272,639,322,317,0,108,39,69,513,464,4,22,23,12
95MM28W1,2269,1057,474,581,2,560,434,126,604,554,1,23,26,48
95MM29W1,3408,1907,573,1318,16,480,395,85,977,946,5,15,11,44
95MM30W1,2083,1185,513,657,15,491,358,133,318,298,0,16,4,89
95NN01S1,1448,911,390,506,15,269,195,74,248,210,4,29,5,20
95NN01S2,1686,1372,629,739,4,86,73,13,196,172,0,23,1,32
95NN02W1,2211,1838,746,1089,3,192,133,59,165,135,0,19,11,16
95NN03S1,1319,949,325,611,13,80,38,42,257,235,0,20,2,33
95NN03S2,1481,1100,359,739,2,238,234,4,120,111,0,9,0,23
95NN04W1,2861,1480,421,1024,35,636,620,16,671,608,3,33,27,74
95NN05W1,2472,1631,616,998,17,359,303,56,418,372,8,38,0,64
95NN06S1,1095,707,291,414,2,152,120,32,217,199,0,18,0,19
95NN06S2,2355,1756,598,1148,10,194,40,154,371,347,5,17,2,34
95NN07S1,1687,1205,211,957,37,225,172,53,247,222,0,20,5,10
95NN07S2,1541,922,297,613,12,223,134,89,363,315,0,36,12,33
95NN08S1,1501,1238,556,675,7,72,68,4,168,145,4,19,0,23
95NN08S2,1768,1413,617,792,4,89,87,2,223,200,5,16,2,43
95NN09S1,1684,1477,581,894,2,21,21,0,170,145,0,25,0,16
95NN09S2,1298,1016,528,482,6,121,121,0,132,122,2,7,1,29
95NN10S1,1425,1016,519,497,0,124,19,105,256,227,4,22,3,29
95NN10S2,1686,1365,486,876,3,31,11,20,276,253,0,23,0,14
95NN11S1,1784,1373,423,934,16,125,121,4,245,241,0,4,0,41
95NN11S2,2092,1895,689,1201,5,28,28,0,136,116,0,20,0,33
95NN12W1,2851,2045,869,1162,14,271,271,0,473,433,5,28,7,62
95NN13W1,3012,2730,1161,1558,11,51,51,0,196,161,5,30,0,35
95NN14S1,1781,1427,560,865,2,102,100,2,233,199,2,30,2,19
95NN14S2,1561,987,384,588,15,51,49,2,498,230,127,5,136,25
95NN15W1,2944,1854,656,1186,12,472,449,23,578,540,0,34,4,40
95NN16S1,1545,1395,667,728,0,10,8,2,124,104,0,15,5,16
95NN16S2,1693,1434,665,762,7,42,31,11,188,169,2,13,4,29
95NN17W1,2252,1419,600,807,12,276,232,44,513,458,2,47,6,44
95NN18S1,1179,721,361,355,5,165,120,45,284,253,0,13,18,9
95NN18S2,1439,1225,386,834,5,40,12,28,157,140,3,14,0,17
95NN19S1,1695,1350,483,853,14,146,137,9,168,140,0,27,1,31
95NN19S2,1686,1436,667,762,7,21,7,14,189,167,0,22,0,40
95NN20W1,2980,2577,1179,1390,8,102,58,44,245,215,0,26,4,56
95NN21W1,2680,1968,854,1095,19,220,219,1,437,387,10,39,1,55
95NN22W1,2685,2251,1039,1210,2,96,80,16,294,246,5,36,7,44
95NN23S1,1562,1332,641,681,10,53,28,25,162,153,0,9,0,15
95NN23S2,1775,1392,587,797,8,119,119,0,251,223,5,23,0,13
95OO01W1,2546,2283,1102,1173,8,35,29,6,178,159,0,19,0,50
95OO02W1,2166,1871,1128,738,5,83,72,11,178,144,0,34,0,34
95OO03W1,2621,2044,963,1078,3,171,132,39,365,335,1,16,13,41
95OO04W1,2507,1986,1012,974,0,115,113,2,352,298,0,52,2,54
95OO05W1,2688,1037,379,635,23,743,613,130,860,795,15,37,13,48
95OO06W1,2860,2317,1119,1194,4,113,108,5,382,345,2,31,4,48
95OO07W1,2510,2047,964,1079,4,121,117,4,288,231,3,54,0,54
95OO08W1,2674,2302,1077,1215,10,53,47,6,275,242,4,25,4,44
95OO09W1,2223,1779,955,815,9,105,105,0,286,240,28,15,3,53
95OO10W1,3460,2369,764,1597,8,351,310,41,685,610,0,55,20,55
95OO11W1,2485,1499,483,1003,13,487,368,119,448,416,3,24,5,51
95OO12W1,2788,1919,784,1125,10,295,97,198,543,496,2,20,25,31
95OO13W1,2667,1520,628,855,37,187,164,23,919,858,14,39,8,41
95OO14W1,2588,2132,936,1194,2,102,83,19,321,305,1,15,0,33
95OO15W1,2353,1238,512,703,23,420,331,89,647,587,4,39,17,48
95OO16W1,2114,1463,852,606,5,215,197,18,352,327,8,16,1,84
95OO17W1,2724,2312,1004,1304,4,83,79,4,279,260,0,15,4,50
95OO18W1,2891,1715,783,909,23,232,122,110,871,827,9,16,19,73
95OO19W1,2989,2293,1034,1252,7,113,93,20,509,451,23,26,9,74
95OO20W1,2155,1552,659,888,5,166,155,11,381,342,8,24,7,56
95OO21W1,2351,1421,647,771,3,277,210,67,609,566,7,31,5,44
95OO22W1,3102,2758,1071,1679,8,68,60,8,216,200,0,15,1,60
95PP01W1,2586,2198,1095,1097,6,80,80,0,259,234,0,24,1,49
95PP02W1,2541,2087,1288,797,2,112,79,33,286,261,0,25,0,56
95PP03W1,2512,2000,1167,827,6,177,120,57,272,241,5,24,2,63
95PP04W1,3171,2749,1544,1196,9,41,32,9,305,282,0,23,0,76
95PP05W1,2329,2060,1154,906,0,77,77,0,148,129,0,19,0,44
95PP06S1,1953,1075,346,719,10,362,216,146,502,479,1,22,0,14
95PP06S2,1840,1385,662,716,7,109,76,33,311,302,0,8,1,35
95PP07W1,2728,2256,1085,1170,1,94,85,9,343,294,5,38,6,35
95PP08W1,2678,2253,1263,980,10,65,58,7,302,282,1,13,6,58
95PP09W1,1607,829,435,382,12,412,404,8,321,288,4,22,7,45
95PP10W1,2387,2112,1076,1034,2,63,43,20,161,133,6,19,3,51
95PP11W1,2553,1618,693,911,14,474,422,52,411,373,10,10,18,50
95PP12W1,2602,2271,1232,1035,4,55,22,33,232,194,0,37,1,44
95PP13W1,2585,1724,704,1013,7,332,276,56,464,415,2,43,4,65
95PP14S1,1555,1241,609,628,4,92,70,22,182,147,0,35,0,40
95PP14S2,2046,1659,816,840,3,98,84,14,254,229,0,20,5,35
95PP15W1,3182,2613,1128,1479,6,71,50,21,425,381,0,39,5,73
95PP16W1,1877,1691,1027,663,1,21,21,0,138,106,0,26,6,27
95PP17W1,2486,1498,675,813,10,328,319,9,580,518,9,49,4,80
95PP18W1,3117,2598,1175,1418,5,102,89,13,361,327,2,31,1,56
95PP19W1,2502,1800,954,841,5,323,218,105,306,243,7,40,16,73
95PP20W1,3103,1847,832,1007,8,360,228,132,800,717,38,40,5,96
95PP21W1,2167,1762,1033,725,4,147,125,22,207,178,0,21,8,51
95PP22W1,2442,1825,848,967,10,268,236,32,299,271,0,17,11,50
95PP23W1,2515,2131,1219,912,0,113,101,12,236,225,0,10,1,35
95QQ01W1,1483,821,384,433,4,328,290,38,291,269,0,17,5,43
95QQ02W1,2582,2281,849,1405,27,49,49,0,229,209,0,18,2,23
95QQ03W1,1096,590,233,347,10,322,317,5,155,142,0,13,0,29
95QQ04W1,1635,1052,404,635,13,370,368,2,175,164,0,11,0,38
95QQ05W1,2872,2585,1067,1509,9,35,32,3,223,201,0,18,4,29
95QQ06W1,2005,1479,723,745,11,179,147,32,310,267,4,35,4,37
95QQ07W1,1775,1019,487,524,8,328,197,131,400,378,0,17,5,28
95QQ08W1,1455,928,429,488,11,341,337,4,139,126,0,11,2,47
95QQ09W1,1846,1472,761,704,7,153,57,96,199,168,2,24,5,22
95QQ10W1,1851,1486,783,698,5,75,51,24,232,199,0,30,3,58
95QQ11W1,2027,1821,873,937,11,49,48,1,124,107,0,17,0,33
95QQ12W1,1697,1231,560,669,2,104,103,1,320,301,1,16,2,42
95QQ13W1,2568,2139,835,1304,0,107,105,2,286,241,0,44,1,36
95QQ14S1,3660,2967,446,2498,23,27,23,4,655,620,0,30,5,11
95QQ14S2,1770,1552,810,742,0,43,43,0,146,139,0,6,1,29
95QQ15W1,1592,1166,536,608,22,78,64,14,321,293,0,28,0,27
95RR01S1,2491,1850,432,1402,16,197,30,167,431,385,6,36,4,13
95RR01S2,1876,1557,714,838,5,93,87,6,199,172,0,22,5,27
95RR02W1,1751,1261,499,744,18,247,193,54,205,163,9,32,1,38
95RR03W1,1422,682,269,410,3,446,438,8,259,223,3,32,1,35
95RR04W1,2022,1428,585,828,15,197,171,26,376,346,0,28,2,21
95RR05S1,1275,1083,351,713,19,26,15,11,157,152,0,5,0,9
95RR05S2,1194,524,165,354,5,429,334,95,227,219,0,8,0,14
95RR06W1,2206,1801,774,1024,3,100,92,8,262,213,0,48,1,43
95RR07W1,2449,2057,815,1218,24,78,70,8,271,231,0,34,6,43
95RR08W1,2106,1851,939,910,2,49,47,2,162,145,0,16,1,44
95RR09S1,2146,1672,698,969,5,229,185,44,197,172,0,25,0,48
95RR09S2,1525,1054,235,810,9,44,44,0,409,357,14,38,0,18
95RR10W1,1338,581,249,327,5,448,444,4,261,232,4,23,2,48
95RR11W1,1803,1475,724,747,4,107,106,1,188,161,2,23,2,33
95RR12W1,1452,1086,530,553,3,168,163,5,176,166,0,10,0,22
95RR13W1,1367,814,421,388,5,216,144,72,292,273,2,14,3,45
95RR14W1,1969,1639,748,891,0,120,120,0,158,141,0,6,11,52
95RR15W1,2458,1979,781,1185,13,103,103,0,357,330,0,27,0,19
95SS01S1,1920,1730,900,826,4,35,33,2,111,102,0,9,0,44
95SS01S2,2830,2484,706,1758,20,71,43,28,245,235,3,7,0,30
95SS02S1,2205,1652,726,918,8,357,116,241,170,159,3,3,5,26
95SS02S2,2013,1982,561,1403,18,0,0,0,18,17,0,1,0,13
95SS03S1,1580,1408,742,666,0,8,8,0,115,105,6,4,0,49
95SS03S2,1790,1673,839,834,0,22,16,6,80,60,0,20,0,15
95SS04S1,2315,1389,231,1152,6,762,247,515,134,118,3,12,1,30
95SS04S2,1885,1414,326,1027,61,293,284,9,156,147,0,9,0,22
95SS04S3,3352,2751,593,2110,48,202,121,81,372,340,6,25,1,27
95SS05S1,1572,1029,458,559,12,196,196,0,322,305,2,14,1,25
95SS05S2,1803,1592,678,914,0,55,46,9,142,125,1,12,4,14
95SS06S1,1565,739,150,579,10,717,492,225,64,51,6,7,0,45
95SS06S2,2365,640,42,598,0,1525,987,538,131,110,1,12,8,69
95SS06S3,1969,752,104,637,11,1111,973,138,50,48,0,2,0,56
95SS07S1,3775,2718,186,2496,36,815,165,650,207,190,0,17,0,35
95SS07S2,1697,1524,99,1394,31,90,37,53,82,78,0,4,0,1
95SS07S3,3872,2723,751,1941,31,664,636,28,431,402,12,13,4,54
95SS08S1,1934,1770,671,1093,6,59,57,2,84,82,2,0,0,21
95SS08S2,2724,2366,1054,1301,11,59,58,1,238,221,3,14,0,61
95SS09S1,1697,1489,704,785,0,16,12,4,170,164,0,5,1,22
95SS09S2,1667,1469,749,720,0,94,89,5,79,66,4,7,2,25
95SS10S1,2199,1629,406,1198,25,252,161,91,280,273,0,6,1,38
95SS10S2,2136,1999,530,1469,0,16,16,0,110,82,2,14,12,11
95SS11S1,2946,2585,683,1889,13,78,68,10,237,198,2,31,6,46
95SS11S2,2751,2561,922,1628,11,43,27,16,99,86,0,10,3,48
95SS12W1,3054,2547,1135,1393,19,161,113,48,320,186,80,20,34,26
95SS13S1,1528,859,277,559,23,308,262,46,310,281,14,10,5,51
95SS13S2,1376,776,265,496,15,380,367,13,178,173,0,4,1,42
95SS14S1,1420,713,288,419,6,513,475,38,150,140,4,5,1,44
95SS14S2,1485,1094,528,557,9,228,220,8,124,109,0,10,5,39
95SS15S1,1793,1558,645,909,4,100,94,6,111,106,0,5,0,24
95SS15S2,1925,1658,832,826,0,55,24,31,151,128,3,10,10,61
95SS16S1,1427,1277,352,907,18,68,6,62,76,66,3,3,4,6
95SS16S2,1687,898,229,667,2,690,548,142,64,52,0,4,8,35
95SS17S1,2675,1973,548,1365,60,294,144,150,383,361,0,16,6,25
95SS17S2,1549,870,245,614,11,403,401,2,242,88,125,14,15,34
95SS18S1,1415,743,274,458,11,545,481,64,89,87,0,2,0,38
95SS18S2,1526,892,371,501,20,368,171,197,244,215,5,17,7,22
95SS19S1,1305,977,338,627,12,158,133,25,154,146,0,8,0,16
95SS19S2,1432,825,302,516,7,464,440,24,124,118,0,6,0,19
95SS20W1,2605,2247,1121,1108,18,34,15,19,270,239,0,28,3,54
95SS21S1,2332,2173,559,1594,20,15,15,0,125,109,0,16,0,19
95SS21S2,2382,2139,922,1201,16,36,30,6,158,144,0,12,2,49
95SS22S1,1603,937,385,550,2,98,68,30,565,117,316,4,128,3
95SS22S2,1642,1497,595,889,13,44,19,25,84,64,6,10,4,17
95SS23S1,2155,1804,788,1014,2,82,76,6,250,233,4,13,0,19
95SS23S2,1658,1355,454,891,10,207,191,16,80,74,0,6,0,16
95SS24S1,2757,2249,864,1372,13,94,26,68,396,375,6,14,1,18
95SS24S2,2317,1879,663,1214,2,120,116,4,296,276,0,20,0,22
95SS25W1,2589,961,296,623,42,1363,1144,219,205,189,0,5,11,60
95SS26S1,1986,914,106,788,20,970,639,331,69,60,0,4,5,33
95SS26S2,1795,1466,451,958,57,229,31,198,86,69,4,8,5,14
95SS27W1,2471,1586,613,955,18,570,509,61,261,244,0,15,2,54
95SS28W1,2557,1500,567,912,21,634,547,87,369,335,4,27,3,54
95SS29S1,1261,684,126,551,7,505,442,63,49,38,0,9,2,23
95SS29S2,1386,792,191,596,5,485,449,36,66,59,0,7,0,43
95SS30S1,640,525,238,283,4,30,5,25,73,48,14,5,6,12
95SS30S2,2230,1770,812,954,4,20,5,15,420,126,233,6,55,20
95TT01W1,2748,2469,1165,1302,2,34,29,5,209,169,7,32,1,36
95TT02W1,2685,2171,1014,1155,2,134,119,15,324,276,3,44,1,56
95TT03S1,1586,1037,380,647,10,193,191,2,318,299,9,10,0,38
95TT03S2,1707,1310,595,700,15,26,26,0,340,319,4,14,3,31
95TT04W1,2984,2368,1029,1326,13,204,155,49,375,319,2,41,13,37
95TT05S1,1749,1210,442,756,12,5,4,1,490,472,12,6,0,44
95TT05S2,1269,594,235,353,6,327,294,33,305,281,1,17,6,43
95TT06W1,2723,2283,1058,1218,7,188,167,21,200,184,0,16,0,52
95TT07W1,2704,2421,1272,1145,4,44,44,0,203,174,16,8,5,36
95TT08W1,2724,2446,1201,1244,1,63,63,0,194,167,0,25,2,21
95TT09S1,1438,1317,674,640,3,27,27,0,65,55,0,10,0,29
95TT09S2,1479,1392,730,661,1,7,7,0,58,47,0,8,3,22
95TT10W1,2852,1678,624,1038,16,399,361,38,684,640,4,38,2,91
95TT11S1,1641,1461,755,706,0,34,19,15,104,93,0,11,0,42
95TT11S2,1592,1381,673,707,1,70,70,0,106,84,0,22,0,35
95TT12W1,2641,2306,1159,1137,10,115,113,2,186,175,2,4,5,34
95TT13S1,1520,1050,411,626,13,163,163,0,286,258,0,27,1,21
95TT13S2,1398,727,270,447,10,277,273,4,367,347,4,14,2,27
95TT14W1,2211,1510,662,839,9,258,224,34,407,374,0,29,4,36
95TT15W1,2480,2028,868,1143,17,168,165,3,183,168,0,15,0,101
95TT16W1,2691,2236,1133,1099,4,134,119,15,262,230,3,28,1,59
95UU06W1,1452,1052,470,578,4,130,125,5,239,227,0,12,0,31
95UU09W1,1688,1344,639,700,5,90,82,8,217,190,2,25,0,37
95UU14W1,1723,1089,385,702,2,269,208,61,353,328,0,24,1,12
95UU99C1,2042,1477,713,755,9,277,261,16,249,206,7,34,2,39
95UU99C2,1777,1059,588,463,8,479,458,21,199,180,3,16,0,40
95UU99C3,1795,1402,860,541,1,71,51,20,278,252,1,25,0,44
95UU99C4,1802,1486,830,640,16,129,129,0,154,146,0,6,2,33
95UU99C5,2383,1872,1114,757,1,182,142,40,265,218,6,36,5,64
95UU99C6,2245,1479,746,724,9,255,235,20,460,419,0,41,0,51
95VV01S1,1650,1366,699,667,0,61,27,34,183,173,0,10,0,40
95VV01S2,1555,1091,437,623,31,155,152,3,265,233,4,28,0,44
95VV02W1,2182,1140,495,634,11,514,430,84,478,445,8,18,7,50
95VV03W1,2543,1613,634,976,3,389,379,10,490,453,0,27,10,51
95VV04W1,3138,2686,1290,1393,3,39,39,0,357,314,1,42,0,56
95VV05S1,1949,1634,687,941,6,49,49,0,237,203,8,26,0,29
95VV05S2,2542,2164,731,1431,2,32,31,1,329,296,2,28,3,17
95VV06W1,3482,2727,1052,1675,0,212,175,37,471,409,2,59,1,72
95VV07S1,2052,1174,481,686,7,363,234,129,462,420,0,26,16,53
95VV07S2,2341,1922,597,1309,16,95,33,62,314,287,3,19,5,10
