ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
"QS204NI0001","Count","HOUSEHOLDS","All households"
"QS204NI0002","Count","HOUSEHOLDS","Multiple ethnic groups: One person household"
"QS204NI0003","Count","HOUSEHOLDS","Multiple ethnic groups: More than one person in a household: All household members have the same ethnic group"
"QS204NI0004","Count","HOUSEHOLDS","Multiple ethnic groups: More than one person in a household: Different ethnic groups between the generations only"
"QS204NI0005","Count","HOUSEHOLDS","Multiple ethnic groups: More than one person in a household: Different ethnic groups within partnerships"
"QS204NI0006","Count","HOUSEHOLDS","Multiple ethnic groups: More than one person in a household: Any other combination of multiple ethnic groups"
