GeographyCode,QS106NI0001,QS106NI0002,QS106NI0003
N06000001,713,359,354
N06000002,547,262,285
N06000003,1329,654,675
N06000004,416,199,217
N06000005,928,402,526
N06000006,1376,645,731
N06000007,1868,831,1037
N06000008,1457,678,779
N06000009,1201,536,665
N06000010,1361,632,729
N06000011,1644,722,922
N06000012,1291,577,714
N06000013,1112,536,576
N06000014,894,404,490
N06000015,1696,742,954
N06000016,947,435,512
N06000017,1337,682,655
N06000018,1566,727,839
