GeographyCode,QS411NI0001,QS411NI0002,QS411NI0003
N06000001,43365,43359,6
N06000002,47854,47839,15
N06000003,50436,50417,19
N06000004,38082,38081,1
N06000005,38348,38346,2
N06000006,42663,42661,2
N06000007,40584,40583,1
N06000008,39930,39919,11
N06000009,41790,41787,3
N06000010,35278,35277,1
N06000011,43065,43064,1
N06000012,44073,44071,2
N06000013,40024,40016,8
N06000014,39400,39399,1
N06000015,42073,42071,2
N06000016,37480,37479,1
N06000017,48235,48233,2
N06000018,35368,35366,2
