ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
"QS303NI0001","Count","PERSONS","All usual residents"
"QS303NI0002","Count","PERSONS","Long-term health problem or disability: Day-to-day activities limited a lot"
"QS303NI0003","Count","PERSONS","Long-term health problem or disability: Day-to-day activities limited a little"
"QS303NI0004","Count","PERSONS","Long-term health problem or disability: Day-to-day activities not limited"
