ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
LC2112NI0001,Count,PERSONS,"All categories: Sex, All categories: Religion Brought Up In"
LC2112NI0002,Count,PERSONS,"All categories: Sex, Catholic"
LC2112NI0003,Count,PERSONS,"All categories: Sex, Protestant and Other Christian (including Christian related)"
LC2112NI0004,Count,PERSONS,"All categories: Sex, Other religions and none"
LC2112NI0005,Count,PERSONS,"Males, All categories: Religion Brought Up In"
LC2112NI0006,Count,PERSONS,"Males, Catholic"
LC2112NI0007,Count,PERSONS,"Males, Protestant and Other Christian (including Christian related)"
LC2112NI0008,Count,PERSONS,"Males, Other religions and none"
LC2112NI0009,Count,PERSONS,"Females, All categories: Religion Brought Up In"
LC2112NI0010,Count,PERSONS,"Females, Catholic"
LC2112NI0011,Count,PERSONS,"Females, Protestant and Other Christian (including Christian related)"
LC2112NI0012,Count,PERSONS,"Females, Other religions and none"
