GeographyCode,LC3401NI0001,LC3401NI0002,LC3401NI0003,LC3401NI0004,LC3401NI0005,LC3401NI0006,LC3401NI0007,LC3401NI0008,LC3401NI0009,LC3401NI0010,LC3401NI0011,LC3401NI0012,LC3401NI0013,LC3401NI0014,LC3401NI0015
95AA01,4290,3785,505,3161,2794,367,642,558,84,319,276,43,168,157,11
95AA02,1734,1241,493,678,447,231,528,373,155,346,268,78,182,153,29
95AA03,1822,1346,476,641,439,202,587,426,161,427,338,89,167,143,24
95AA04,3002,2577,425,2285,1973,312,338,289,49,258,218,40,121,97,24
95AA05,2654,2237,417,1684,1434,250,516,432,84,281,229,52,173,142,31
95AA06,4604,3860,744,2381,1972,409,1134,946,188,685,596,89,404,346,58
95AA07,2119,1738,381,1327,1121,206,427,333,94,221,167,54,144,117,27
95AA08,1676,1272,404,669,438,231,430,346,84,375,309,66,202,179,23
95AA09,2143,1633,510,929,702,227,614,456,158,442,343,99,158,132,26
95AA10,1953,1505,448,983,730,253,496,397,99,319,248,71,155,130,25
95AA11,5129,4379,750,3017,2570,447,1250,1068,182,623,541,82,239,200,39
95AA12,2775,2439,336,2293,2036,257,229,177,52,162,143,19,91,83,8
95AA13,3268,2719,549,1713,1454,259,705,583,122,569,459,110,281,223,58
95AA14,2302,1932,370,1764,1502,262,284,214,70,143,120,23,111,96,15
95AA15,4102,3486,616,1796,1487,309,1273,1097,176,671,574,97,362,328,34
95AA16,1807,1368,439,671,458,213,580,470,110,397,302,95,159,138,21
95AA17,2142,1717,425,892,658,234,661,552,109,404,349,55,185,158,27
95AA18,2373,2020,353,1804,1548,256,317,261,56,144,115,29,108,96,12
95AA19,2645,2216,429,1441,1214,227,418,337,81,391,334,57,395,331,64
95BB01,3609,3048,561,2341,1981,360,755,632,123,366,311,55,147,124,23
95BB02,2334,1635,699,1060,769,291,591,399,192,466,339,127,217,128,89
95BB03,4217,3203,1014,2326,1791,535,999,746,253,618,472,146,274,194,80
95BB04,3009,2401,608,2075,1712,363,463,340,123,355,258,97,116,91,25
95BB05,3401,2730,671,2233,1822,411,692,533,159,343,276,67,133,99,34
95BB06,2870,1997,873,765,517,248,947,615,332,787,581,206,371,284,87
95BB07,2896,2240,656,1390,1073,317,689,526,163,579,464,115,238,177,61
95BB08,2625,2008,617,1096,835,261,808,588,220,489,405,84,232,180,52
95BB09,2909,2427,482,1787,1510,277,588,475,113,431,357,74,103,85,18
95BB10,3278,2658,620,2078,1770,308,568,415,153,410,307,103,222,166,56
95BB11,2903,2111,792,1409,1014,395,847,586,261,479,383,96,168,128,40
95BB12,2776,2228,548,1468,1190,278,606,463,143,452,369,83,250,206,44
95BB13,4438,3599,839,2263,1840,423,1158,895,263,713,609,104,304,255,49
95BB14,3088,2649,439,2329,2018,311,383,313,70,245,212,33,131,106,25
95BB15,3489,2801,688,1951,1554,397,770,637,133,540,419,121,228,191,37
95BB16,3133,2636,497,2446,2077,369,370,294,76,215,171,44,102,94,8
95BB17,3535,2854,681,1631,1263,368,1013,819,194,595,521,74,296,251,45
95BB18,4212,3376,836,2721,2206,515,842,664,178,502,386,116,147,120,27
95BB19,4725,4045,680,2929,2451,478,1106,994,112,483,420,63,207,180,27
