GeographyCode,LC2212NI0001,LC2212NI0002,LC2212NI0003,LC2212NI0004,LC2212NI0005,LC2212NI0006,LC2212NI0007,LC2212NI0008,LC2212NI0009,LC2212NI0010,LC2212NI0011,LC2212NI0012
95AA01,4202,1427,2191,584,321,36,255,30,3881,1391,1936,554
95AA02,1683,555,1027,101,183,37,142,4,1500,518,885,97
95AA03,1736,182,1375,179,206,10,192,4,1530,172,1183,175
95AA04,2922,799,1937,186,295,31,250,14,2627,768,1687,172
95AA05,2586,1602,873,111,230,64,159,7,2356,1538,714,104
95AA06,4421,3568,745,108,156,76,77,3,4265,3492,668,105
95AA07,2070,319,1640,111,373,8,360,5,1697,311,1280,106
95AA08,1616,718,734,164,132,34,89,9,1484,684,645,155
95AA09,2105,466,1411,228,225,25,187,13,1880,441,1224,215
95AA10,1884,770,920,194,160,20,131,9,1724,750,789,185
95AA11,5109,1966,2652,491,384,72,292,20,4725,1894,2360,471
95AA12,2690,187,2335,168,515,10,489,16,2175,177,1846,152
95AA13,3147,2161,846,140,221,85,135,1,2926,2076,711,139
95AA14,2275,846,1334,95,435,61,359,15,1840,785,975,80
95AA15,3906,1642,1792,472,242,49,180,13,3664,1593,1612,459
95AA16,1722,326,1230,166,189,14,168,7,1533,312,1062,159
95AA17,2044,778,1029,237,152,17,130,5,1892,761,899,232
95AA18,2369,323,1855,191,334,8,316,10,2035,315,1539,181
95AA19,2555,2293,222,40,133,87,42,4,2422,2206,180,36
95BB01,3485,396,2805,284,337,19,305,13,3148,377,2500,271
95BB02,2280,222,1842,216,308,15,270,23,1972,207,1572,193
95BB03,4058,228,3450,380,872,26,815,31,3186,202,2635,349
95BB04,2959,212,2484,263,396,10,361,25,2563,202,2123,238
95BB05,3301,107,2879,315,682,9,634,39,2619,98,2245,276
95BB06,2778,325,2122,331,320,31,262,27,2458,294,1860,304
95BB07,2850,111,2458,281,294,2,278,14,2556,109,2180,267
95BB08,2508,144,2132,232,206,9,188,9,2302,135,1944,223
95BB09,2850,126,2450,274,328,7,307,14,2522,119,2143,260
95BB10,3242,239,2672,331,453,17,411,25,2789,222,2261,306
95BB11,2868,138,2482,248,384,14,349,21,2484,124,2133,227
95BB12,2651,230,2068,353,355,15,326,14,2296,215,1742,339
95BB13,4271,301,3488,482,535,35,478,22,3736,266,3010,460
95BB14,3036,201,2553,282,417,12,389,16,2619,189,2164,266
95BB15,3358,1944,1217,197,403,154,238,11,2955,1790,979,186
95BB16,3052,166,2612,274,414,15,384,15,2638,151,2228,259
95BB17,3406,224,2721,461,368,7,323,38,3038,217,2398,423
95BB18,4094,194,3427,473,489,10,447,32,3605,184,2980,441
95BB19,4603,394,3718,491,419,22,371,26,4184,372,3347,465
95BB20,3297,2607,558,132,248,140,99,9,3049,2467,459,123
95BB21,4514,557,3548,409,1140,43,1043,54,3374,514,2505,355
95BB22,2911,161,2367,383,250,7,221,22,2661,154,2146,361
95BB23,2941,329,2349,263,373,24,325,24,2568,305,2024,239
95CC01,2462,2156,247,59,63,46,15,2,2399,2110,232,57
95CC02,2613,1824,747,42,131,47,83,1,2482,1777,664,41
95CC03,2649,2271,221,157,49,32,15,2,2600,2239,206,155
95CC04,2348,1653,665,30,99,27,70,2,2249,1626,595,28
95CC05,2655,1722,853,80,89,22,65,2,2566,1700,788,78
95CC06,2648,1456,1090,102,155,46,104,5,2493,1410,986,97
95CC07,3309,2686,579,44,102,53,47,2,3207,2633,532,42
95CC08,2446,2227,169,50,43,37,6,0,2403,2190,163,50
95CC09,3220,279,2797,144,307,12,286,9,2913,267,2511,135
95CC10,2505,480,1928,97,226,11,207,8,2279,469,1721,89
95CC11,1732,1573,131,28,46,29,16,1,1686,1544,115,27
95CC12,2650,1258,1335,57,179,19,156,4,2471,1239,1179,53
95CC13,2365,1228,1085,52,126,16,110,0,2239,1212,975,52
95CC14,2892,300,2424,168,228,7,205,16,2664,293,2219,152
95CC15,2781,1088,1597,96,170,25,143,2,2611,1063,1454,94
95CC16,2715,406,2184,125,222,8,208,6,2493,398,1976,119
95CC17,2609,1769,783,57,104,24,74,6,2505,1745,709,51
95CC18,2270,1167,1001,102,134,25,98,11,2136,1142,903,91
95CC19,2599,902,1602,95,173,10,160,3,2426,892,1442,92
95CC20,2857,190,2524,143,229,7,215,7,2628,183,2309,136
95CC21,2791,354,2278,159,300,15,274,11,2491,339,2004,148
95CC22,1676,378,1194,104,138,10,124,4,1538,368,1070,100
95DD01,2053,322,1629,102,475,31,438,6,1578,291,1191,96
95DD02,3720,217,3333,170,808,20,765,23,2912,197,2568,147
