GeographyCode,LC2606NI0001,LC2606NI0002,LC2606NI0003,LC2606NI0004,LC2606NI0005,LC2606NI0006,LC2606NI0007,LC2606NI0008,LC2606NI0009,LC2606NI0010,LC2606NI0011,LC2606NI0012,LC2606NI0013,LC2606NI0014,LC2606NI0015,LC2606NI0016,LC2606NI0017,LC2606NI0018,LC2606NI0019,LC2606NI0020,LC2606NI0021,LC2606NI0022,LC2606NI0023,LC2606NI0024,LC2606NI0025,LC2606NI0026,LC2606NI0027,LC2606NI0028
95AA16,1351,224,855,272,896,173,520,203,216,34,139,43,561,121,311,129,51,9,32,10,68,9,38,21,455,51,335,69
95AA17,1614,525,668,421,1117,370,444,303,266,86,110,70,662,223,265,174,81,32,27,22,108,29,42,37,497,155,224,118
95AA18,1821,221,1193,407,1160,157,731,272,239,25,158,56,663,106,402,155,221,24,148,49,37,2,23,12,661,64,462,135
95AA19,1888,1646,116,126,1271,1116,77,78,271,241,11,19,665,594,39,32,250,205,26,19,85,76,1,8,617,530,39,48
95BB01,2650,277,1841,532,1976,206,1370,400,457,45,316,96,1120,109,788,223,301,35,206,60,98,17,60,21,674,71,471,132
95BB02,1711,142,1107,462,1037,85,646,306,253,14,170,69,553,56,339,158,123,8,82,33,108,7,55,46,674,57,461,156
95BB03,3080,140,2257,683,1861,90,1344,427,401,12,315,74,1032,59,734,239,277,16,193,68,151,3,102,46,1219,50,913,256
95BB04,2287,133,1615,539,1429,93,955,381,350,25,255,70,761,54,507,200,215,10,141,64,103,4,52,47,858,40,660,158
95BB05,2559,64,1926,569,1784,47,1337,400,406,10,322,74,869,25,629,215,421,10,325,86,88,2,61,25,775,17,589,169
95BB06,2163,200,1324,639,1353,122,784,447,304,27,190,87,779,79,442,258,111,8,70,33,159,8,82,69,810,78,540,192
95BB07,2136,68,1553,515,1414,52,989,373,339,5,257,77,788,40,531,217,175,2,130,43,112,5,71,36,722,16,564,142
95BB08,1938,88,1428,422,1317,74,945,298,332,16,257,59,767,47,530,190,133,8,98,27,85,3,60,22,621,14,483,124
95BB09,2293,88,1665,540,1604,67,1148,389,378,10,285,83,943,45,661,237,213,9,153,51,70,3,49,18,689,21,517,151
95BB10,2465,143,1675,647,1583,97,1045,441,345,13,244,88,824,64,520,240,324,17,229,78,90,3,52,35,882,46,630,206
95BB11,2152,78,1569,505,1330,46,962,322,357,7,284,66,715,32,500,183,146,4,101,41,112,3,77,32,822,32,607,183
95BB12,2025,164,1308,553,1255,108,783,364,349,36,224,89,645,51,405,189,144,12,91,41,117,9,63,45,770,56,525,189
95BB13,3277,193,2309,775,2263,147,1555,561,589,51,410,128,1262,80,862,320,252,10,178,64,160,6,105,49,1014,46,754,214
95BB14,2283,102,1602,579,1603,76,1115,412,338,20,257,61,835,36,558,241,373,16,263,94,57,4,37,16,680,26,487,167
95BB15,2527,1352,730,445,1685,924,458,303,333,195,91,47,838,469,206,163,375,185,121,69,139,75,40,24,842,428,272,142
95BB16,2328,99,1698,531,1603,71,1150,382,345,8,267,70,864,49,589,226,349,13,268,68,45,1,26,18,725,28,548,149
95BB17,2532,145,1685,702,1823,119,1203,501,441,22,298,121,1001,69,660,272,261,18,175,68,120,10,70,40,709,26,482,201
95BB18,3015,104,2162,749,2042,89,1431,522,431,14,300,117,1161,54,824,283,346,17,239,90,104,4,68,32,973,15,731,227
95BB19,3491,244,2444,803,2627,190,1798,639,693,48,493,152,1545,105,1058,382,259,23,169,67,130,14,78,38,864,54,646,164
95BB20,2495,1874,315,306,1537,1161,175,201,318,251,25,42,724,538,83,103,313,221,51,41,182,151,16,15,958,713,140,105
95BB21,3420,350,2301,769,2209,267,1445,497,516,60,348,108,1140,137,732,271,401,55,270,76,152,15,95,42,1211,83,856,272
95BB22,2146,76,1546,524,1432,51,1005,376,357,10,268,79,770,36,529,205,131,1,96,34,174,4,112,58,714,25,541,148
95BB23,2317,215,1560,542,1604,152,1058,394,422,41,301,80,907,81,593,233,203,25,125,53,72,5,39,28,713,63,502,148
95CC01,1864,1572,112,180,1145,980,44,121,261,235,7,19,594,506,19,69,139,107,10,22,151,132,8,11,719,592,68,59
95CC02,1971,1328,468,175,1400,956,334,110,292,207,72,13,666,457,147,62,329,196,105,28,113,96,10,7,571,372,134,65
95CC03,1989,1565,93,331,1199,931,45,223,306,248,9,49,584,441,23,120,105,77,6,22,204,165,7,32,790,634,48,108
95CC04,1699,1131,379,189,1164,770,254,140,269,180,58,31,540,356,111,73,265,170,74,21,90,64,11,15,535,361,125,49
95CC05,1935,1176,544,215,1314,790,369,155,272,150,91,31,685,415,185,85,255,159,72,24,102,66,21,15,621,386,175,60
95CC06,2003,1010,718,275,1391,712,472,207,286,138,109,39,808,411,284,113,170,93,54,23,127,70,25,32,612,298,246,68
95CC07,2417,1818,300,299,1623,1209,214,200,353,270,50,33,769,573,95,101,352,249,64,39,149,117,5,27,794,609,86,99
95CC08,1783,1522,45,216,1110,932,25,153,247,220,3,24,573,469,18,86,124,108,2,14,166,135,2,29,673,590,20,63
95CC09,2490,185,2001,304,1809,128,1453,228,354,17,286,51,1004,90,792,122,364,15,315,34,87,6,60,21,681,57,548,76
95CC10,1889,339,1331,219,1326,242,919,165,256,43,193,20,712,130,481,101,275,45,201,29,83,24,44,15,563,97,412,54
95CC11,1334,1108,31,195,794,644,19,131,172,144,2,26,396,325,8,63,102,75,7,20,124,100,2,22,540,464,12,64
95CC12,1965,851,932,182,1367,595,652,120,301,148,130,23,681,255,353,73,300,132,157,11,85,60,12,13,598,256,280,62
95CC13,1784,887,752,145,1275,623,542,110,298,151,125,22,621,296,266,59,267,118,127,22,89,58,24,7,509,264,210,35
95CC14,2160,191,1663,306,1526,135,1169,222,360,27,288,45,853,85,641,127,236,16,185,35,77,7,55,15,634,56,494,84
95CC15,2065,782,1061,222,1411,534,717,160,304,109,167,28,773,296,385,92,241,81,130,30,93,48,35,10,654,248,344,62
95CC16,1964,274,1450,240,1300,186,950,164,322,46,241,35,698,98,506,94,197,15,161,21,83,27,42,14,664,88,500,76
95CC17,2001,1280,531,190,1451,927,389,135,313,190,91,32,708,446,191,71,316,194,93,29,114,97,14,3,550,353,142,55
95CC18,1712,845,599,268,1125,548,393,184,244,116,91,37,651,313,224,114,154,77,60,17,76,42,18,16,587,297,206,84
95CC19,1910,616,1079,215,1345,435,759,151,303,85,183,35,680,256,345,79,300,69,206,25,62,25,25,12,565,181,320,64
95CC20,2198,135,1749,314,1541,73,1236,232,343,3,288,52,930,55,728,147,182,9,152,21,86,6,68,12,657,62,513,82
95CC21,2120,249,1565,306,1470,173,1077,220,319,34,251,34,886,107,641,138,179,19,133,27,86,13,52,21,650,76,488,86
95CC22,1291,249,793,249,825,175,492,158,198,42,127,29,491,106,293,92,58,12,33,13,78,15,39,24,466,74,301,91
95DD01,1527,229,1078,220,939,150,653,136,219,29,163,27,560,101,373,86,118,15,87,16,42,5,30,7,588,79,425,84
95DD02,2831,136,2298,397,2076,103,1678,295,449,26,367,56,1293,59,1045,189,218,9,180,29,116,9,86,21,755,33,620,102
95DD03,2537,365,1628,544,1819,281,1109,429,364,49,248,67,1150,186,682,282,233,40,135,58,72,6,44,22,718,84,519,115
95DD04,1377,72,990,315,824,36,568,220,228,12,166,50,427,17,302,108,49,1,27,21,120,6,73,41,553,36,422,95
95DD05,1286,57,927,302,774,36,540,198,225,11,165,49,395,22,277,96,54,1,32,21,100,2,66,32,512,21,387,104
95DD06,1870,360,1194,316,1235,244,761,230,270,40,182,48,752,162,453,137,145,28,92,25,68,14,34,20,635,116,433,86
95DD07,2379,110,1903,366,1587,82,1249,256,372,22,300,50,945,47,746,152,188,9,149,30,82,4,54,24,792,28,654,110
95DD08,1596,562,623,411,1049,382,363,304,224,83,96,45,650,254,188,208,69,19,30,20,106,26,49,31,547,180,260,107
95DD09,1863,108,1521,234,1329,79,1066,184,284,21,229,34,684,37,545,102,308,14,254,40,53,7,38,8,534,29,455,50
95DD10,2073,66,1711,296,1400,54,1139,207,318,9,265,44,829,41,670,118,130,1,107,22,123,3,97,23,673,12,572,89
95DD11,1628,827,448,353,1055,532,283,240,238,126,75,37,609,306,162,141,71,33,20,18,137,67,26,44,573,295,165,113
95DD12,1857,238,1368,251,1324,174,957,193,287,32,214,41,670,88,489,93,311,44,223,44,56,10,31,15,533,64,411,58
95DD13,1262,643,339,280,813,416,206,191,175,93,46,36,475,247,116,112,77,36,22,19,86,40,22,24,449,227,133,89
95DD14,2369,146,1864,359,1723,112,1328,283,386,26,307,53,1029,68,791,170,234,18,175,41,74,0,55,19,646,34,536,76
95DD15,2459,1380,838,241,1802,989,635,178,364,224,105,35,986,541,349,96,344,149,158,37,108,75,23,10,657,391,203,63
95DD16,2166,248,1615,303,1615,194,1191,230,362,42,270,50,832,100,608,124,354,43,263,48,67,9,50,8,551,54,424,73
95DD17,2469,931,1258,280,1815,690,923,202,385,146,202,37,920,339,471,110,415,161,211,43,95,44,39,12,654,241,335,78
95DD18,1403,88,1037,278,899,71,633,195,213,8,169,36,506,52,345,109,101,3,67,31,79,8,52,19,504,17,404,83
95DD19,2429,118,1963,348,1714,88,1378,248,394,21,318,55,981,51,781,149,244,12,208,24,95,4,71,20,715,30,585,100
95DD20,1296,68,965,263,773,46,555,172,206,14,152,40,419,27,304,88,41,1,27,13,107,4,72,31,523,22,410,91
95DD21,1579,498,734,347,1138,387,483,268,262,88,128,46,677,237,277,163,111,33,45,33,88,29,33,26,441,111,251,79
95DD22,2274,752,1294,228,1541,516,861,164,327,92,204,31,816,283,440,93,323,107,190,26,75,34,27,14,733,236,433,64
95DD23,1810,208,1332,270,1354,156,993,205,300,39,227,34,648,78,462,108,363,34,282,47,43,5,22,16,456,52,339,65
95DD24,1997,1268,462,267,1422,900,309,213,325,195,84,46,843,537,176,130,146,104,23,19,108,64,26,18,575,368,153,54
95EE01,1339,1174,88,77,872,765,59,48,142,124,11,7,419,373,23,23,224,192,20,12,87,76,5,6,467,409,29,29
95EE02,1539,69,1247,223,1035,45,837,153,219,6,184,29,523,22,417,84,194,11,164,19,99,6,72,21,504,24,410,70
95EE03,1488,218,1024,246,912,146,611,155,201,34,135,32,517,79,354,84,97,19,61,17,97,14,61,22,576,72,413,91
95EE04,1463,547,720,196,986,359,483,144,189,67,99,23,556,192,281,83,159,66,70,23,82,34,33,15,477,188,237,52
95EE05,1136,108,861,167,755,81,563,111,161,21,121,19,365,36,275,54,173,21,127,25,56,3,40,13,381,27,298,56
95EE06,1587,1243,220,124,1071,831,160,80,204,153,38,13,558,442,72,44,212,159,40,13,97,77,10,10,516,412,60,44
95EE07,1258,196,877,185,780,120,530,130,191,27,147,17,424,68,280,76,87,14,55,18,78,11,48,19,478,76,347,55
95EE08,1242,181,841,220,792,130,525,137,156,28,114,14,459,78,295,86,105,13,70,22,72,11,46,15,450,51,316,83
95EE09,1358,435,749,174,915,297,499,119,204,68,110,26,443,144,246,53,208,66,118,24,60,19,25,16,443,138,250,55
95EE10,1292,712,451,129,878,469,316,93,164,84,59,21,471,245,183,43,168,87,61,20,75,53,13,9,414,243,135,36
95EE11,1232,400,694,138,820,286,452,82,144,46,87,11,404,148,212,44,228,73,137,18,44,19,16,9,412,114,242,56
95EE12,1862,203,1356,303,1197,126,865,206,265,24,197,44,638,76,459,103,121,13,94,14,173,13,115,45,665,77,491,97
95EE13,1102,229,690,183,602,128,361,113,134,21,92,21,319,70,188,61,86,15,55,16,63,22,26,15,500,101,329,70
95EE14,1922,230,1379,313,1278,156,917,205,280,41,197,42,685,77,503,105,202,23,148,31,111,15,69,27,644,74,462,108
95EE15,1256,236,830,190,851,166,559,126,178,32,122,24,392,86,239,67,212,34,156,22,69,14,42,13,405,70,271,64
95EE16,1482,370,928,184,996,241,642,113,223,57,140,26,499,117,320,62,223,52,157,14,51,15,25,11,486,129,286,71
95FF01,3432,967,1921,544,2562,733,1408,421,566,141,346,79,1546,470,824,252,318,78,179,61,132,44,59,29,870,234,513,123
95FF02,1957,1056,711,190,1410,754,512,144,290,151,111,28,644,325,250,69,375,216,129,30,101,62,22,17,547,302,199,46
95FF03,2182,759,1065,358,1571,547,755,269,382,135,182,65,926,327,446,153,150,46,77,27,113,39,50,24,611,212,310,89
95FF04,1866,622,1019,225,1370,449,770,151,293,101,169,23,639,197,364,78,358,122,205,31,80,29,32,19,496,173,249,74
95FF05,1835,314,1148,373,1236,227,728,281,248,46,156,46,749,145,428,176,142,22,87,33,97,14,57,26,599,87,420,92
95FF06,2855,351,1919,585,2158,290,1419,449,466,57,329,80,1306,177,853,276,286,40,181,65,100,16,56,28,697,61,500,136
95FF07,1953,852,764,337,1257,562,482,213,322,163,113,46,644,264,278,102,120,54,42,24,171,81,49,41,696,290,282,124
95FF08,1697,437,1035,225,1080,277,657,146,248,66,159,23,598,149,367,82,132,38,76,18,102,24,55,23,617,160,378,79
95FF09,1795,645,873,277,1144,394,561,189,230,87,112,31,652,221,324,107,167,48,89,30,95,38,36,21,651,251,312,88
95FF10,2491,312,1733,446,1844,235,1294,315,356,43,248,65,985,124,695,166,403,50,298,55,100,18,53,29,647,77,439,131
95FF11,1852,515,1110,227,1353,377,811,165,259,69,164,26,702,190,416,96,331,90,209,32,61,28,22,11,499,138,299,62
95FF12,2046,1020,746,280,1425,719,515,191,296,149,107,40,828,429,287,112,221,108,92,21,80,33,29,18,621,301,231,89
95FF13,1935,612,1072,251,1356,423,750,183,281,92,156,33,707,227,378,102,300,81,179,40,68,23,37,8,579,189,322,68
95FF14,1754,207,1276,271,1243,138,909,196,233,29,175,29,673,72,495,106,288,26,211,51,49,11,28,10,511,69,367,75
95FF15,1896,668,981,247,1238,466,615,157,286,92,156,38,690,268,345,77,169,62,81,26,93,44,33,16,658,202,366,90
95FF16,1711,332,1119,260,1150,249,714,187,254,53,174,27,685,140,423,122,150,43,81,26,61,13,36,12,561,83,405,73
95FF17,1298,429,648,221,790,266,374,150,169,68,81,20,473,143,222,108,85,28,45,12,63,27,26,10,508,163,274,71
95GG01,3566,3073,33,460,2037,1743,19,275,572,498,6,68,1048,883,8,157,185,159,4,22,232,203,1,28,1529,1330,14,185
95GG02,4177,3374,75,728,2044,1561,44,439,700,560,9,131,789,584,18,187,86,53,7,26,469,364,10,95,2133,1813,31,289
95GG03,4409,535,2448,1426,3220,442,1699,1079,669,67,391,211,2008,333,1015,660,400,32,214,154,143,10,79,54,1189,93,749,347
95GG04,3584,1512,1222,850,1948,815,598,535,533,266,153,114,1008,374,326,308,88,37,27,24,319,138,92,89,1636,697,624,315
95GG05,4793,2147,843,1803,3786,1772,568,1446,695,294,128,273,2459,1241,314,904,327,115,60,152,305,122,66,117,1007,375,275,357
95GG06,4081,182,2969,930,2694,139,1904,651,715,31,540,144,1557,91,1077,389,165,9,107,49,257,8,180,69,1387,43,1065,279
95GG07,3968,3285,102,581,2293,1879,75,339,715,601,15,99,1152,919,44,189,107,85,7,15,319,274,9,36,1675,1406,27,242
95GG08,3548,2005,793,750,2343,1369,466,508,605,350,146,109,1266,770,220,276,214,118,45,51,258,131,55,72,1205,636,327,242
95GG09,4463,298,3019,1146,3074,260,1970,844,709,40,510,159,1873,180,1174,519,310,29,182,99,182,11,104,67,1389,38,1049,302
95GG10,3171,329,1872,970,2125,283,1108,734,524,68,292,164,1237,180,637,420,83,9,38,36,281,26,141,114,1046,46,764,236
95GG11,4185,479,2248,1458,2933,412,1399,1122,573,73,316,184,1839,291,836,712,242,30,112,100,279,18,135,126,1252,67,849,336
95GG12,7945,3950,1144,2851,5236,2505,738,1993,2211,1261,393,557,2113,840,222,1051,237,88,36,113,675,316,87,272,2709,1445,406,858
95GG13,3383,1084,1573,726,2259,814,927,518,530,190,239,101,1267,473,492,302,226,103,68,55,236,48,128,60,1124,270,646,208
95GG14,3494,1760,1117,617,2499,1285,757,457,613,320,189,104,1447,732,462,253,308,177,69,62,131,56,37,38,995,475,360,160
95GG15,4071,454,2513,1104,2900,359,1697,844,572,67,377,128,1804,240,1025,539,378,32,219,127,146,20,76,50,1171,95,816,260
95GG16,3991,2510,444,1037,2692,1686,242,764,663,449,53,161,1523,932,143,448,218,150,18,50,288,155,28,105,1299,824,202,273
95GG17,3757,2388,691,678,2270,1483,360,427,631,428,99,104,1166,755,185,226,184,132,21,31,289,168,55,66,1487,905,331,251
95GG18,3574,2875,65,634,1932,1506,45,381,550,456,13,81,984,740,28,216,77,64,1,12,321,246,3,72,1642,1369,20,253
95GG19,3167,203,2341,623,1454,95,998,361,437,20,312,105,688,46,461,181,72,7,43,22,257,22,182,53,1713,108,1343,262
95GG20,3666,643,1949,1074,2136,464,922,750,545,96,283,166,1143,286,444,413,147,45,46,56,301,37,149,115,1530,179,1027,324
95GG21,3821,2895,113,813,1844,1300,72,472,546,416,20,110,855,549,35,271,70,44,5,21,373,291,12,70,1977,1595,41,341
95GG22,3857,3296,50,511,2362,1983,35,344,692,586,5,101,1203,1010,27,166,203,164,2,37,264,223,1,40,1495,1313,15,167
95GG23,3338,1463,1239,636,2312,1059,782,471,578,265,227,86,1344,612,444,288,260,123,80,57,130,59,31,40,1026,404,457,165
95GG24,3255,1094,1444,717,2167,755,894,518,560,185,264,111,1251,433,498,320,217,95,78,44,139,42,54,43,1088,339,550,199
95GG25,4008,3476,36,496,2483,2132,24,327,793,678,7,108,1248,1079,10,159,161,138,3,20,281,237,4,40,1525,1344,12,169
95GG26,2645,377,1743,525,1496,246,905,345,421,69,259,93,793,136,474,183,78,14,46,18,204,27,126,51,1149,131,838,180
95GG27,4734,4029,58,647,2840,2374,41,425,851,726,6,119,1350,1115,24,211,215,179,6,30,424,354,5,65,1894,1655,17,222
95GG28,4039,282,3051,706,2610,201,1916,493,717,47,556,114,1475,116,1060,299,177,16,122,39,241,22,178,41,1429,81,1135,213
95GG29,3704,401,2067,1236,2489,354,1174,961,483,48,282,153,1637,278,716,643,142,10,59,73,227,18,117,92,1215,47,893,275
95GG30,3467,209,2354,904,2408,177,1539,692,606,35,425,146,1432,114,890,428,263,24,154,85,107,4,70,33,1059,32,815,212
95GG31,4820,3712,418,690,2918,2262,233,423,813,651,57,105,1511,1176,124,211,252,191,18,43,342,244,34,64,1902,1450,185,267
95GG32,4513,1831,1829,853,2774,1119,1092,563,730,316,284,130,1544,589,638,317,200,65,85,50,300,149,85,66,1739,712,737,290
95GG33,4066,2201,903,962,2868,1573,572,723,507,284,111,112,1585,844,311,430,641,373,132,136,135,72,18,45,1198,628,331,239
95GG34,3644,2072,908,664,2578,1489,577,512,588,337,148,103,1557,900,331,326,249,145,54,50,184,107,44,33,1066,583,331,152
95GG35,3613,2805,88,720,1771,1305,40,426,540,433,6,101,817,570,24,223,83,52,5,26,331,250,5,76,1842,1500,48,294
95GG36,4080,362,2558,1160,3041,316,1805,920,694,46,464,184,1880,228,1065,587,333,31,197,105,134,11,79,44,1039,46,753,240
95GG37,4686,1485,1618,1583,3664,1321,1072,1271,569,182,207,180,2513,968,716,829,376,111,107,158,206,60,42,104,1022,164,546,312
95GG38,4917,2497,1067,1353,3779,1978,715,1086,633,325,146,162,2463,1316,453,694,489,252,79,158,194,85,37,72,1138,519,352,267
95GG39,5725,1644,2046,2035,3474,957,1109,1408,714,195,290,229,2136,600,604,932,227,60,58,109,397,102,157,138,2251,687,937,627
95GG40,2672,108,1962,602,1307,62,883,362,394,8,295,91,598,39,381,178,65,6,39,20,250,9,168,73,1365,46,1079,240
95GG41,3833,398,2390,1045,2567,297,1554,716,564,65,374,125,1481,181,883,417,426,41,253,132,96,10,44,42,1266,101,836,329
95GG42,6677,2742,2025,1910,4476,1936,1259,1281,1504,661,539,304,2077,894,476,707,536,238,145,153,359,143,99,117,2201,806,766,629
95GG43,3689,256,2309,1124,2570,218,1474,878,565,32,354,179,1629,161,907,561,189,13,111,65,187,12,102,73,1119,38,835,246
95GG44,4236,480,2266,1490,2627,405,1167,1055,606,73,333,200,1571,291,622,658,128,11,51,66,322,30,161,131,1609,75,1099,435
95GG45,3392,903,1660,829,2150,647,952,551,478,120,260,98,1264,402,518,344,258,104,88,66,150,21,86,43,1242,256,708,278
95GG46,3793,3207,51,535,1926,1588,30,308,636,561,7,68,787,611,17,159,109,88,3,18,394,328,3,63,1867,1619,21,227
95GG47,4310,3240,198,872,2408,1725,115,568,572,435,28,109,1203,842,55,306,162,109,7,46,471,339,25,107,1902,1515,83,304
95GG48,3863,3287,73,503,1842,1485,49,308,667,560,12,95,741,574,24,143,70,49,7,14,364,302,6,56,2021,1802,24,195
95GG49,7133,2266,2232,2635,4734,1714,1265,1755,1477,503,522,452,2516,983,531,1002,328,116,89,123,413,112,123,178,2399,552,967,880
95GG50,4167,665,2098,1404,2769,568,1204,997,531,82,264,185,1713,431,669,613,171,26,74,71,354,29,197,128,1398,97,894,407
95GG51,2919,97,2189,633,1537,63,1097,377,479,13,368,98,747,40,506,201,60,4,41,15,251,6,182,63,1382,34,1092,256
95HH01,1461,171,840,450,921,119,491,311,212,25,126,61,549,76,282,191,87,4,50,33,73,14,33,26,540,52,349,139
95HH02,2190,114,1613,463,1601,86,1183,332,415,23,328,64,962,51,697,214,146,6,110,30,78,6,48,24,589,28,430,131
95HH03,1194,108,838,248,728,70,499,159,159,19,108,32,420,38,289,93,97,6,73,18,52,7,29,16,466,38,339,89
95HH04,2381,138,1713,530,1690,105,1189,396,417,25,297,95,1036,68,732,236,140,6,94,40,97,6,66,25,691,33,524,134
95HH05,1544,74,1069,401,1009,49,689,271,259,19,179,61,563,20,393,150,60,2,40,18,127,8,77,42,535,25,380,130
95HH06,3471,196,2499,776,2644,152,1880,612,634,37,480,117,1586,92,1102,392,274,14,201,59,150,9,97,44,827,44,619,164
95HH07,1095,60,739,296,721,36,477,208,172,5,127,40,412,22,259,131,51,1,36,14,86,8,55,23,374,24,262,88
95HH08,1947,239,1168,540,1379,183,795,401,274,34,170,70,855,116,490,249,182,24,99,59,68,9,36,23,568,56,373,139
95HH09,1973,252,1126,595,1216,166,644,406,248,36,131,81,746,104,386,256,97,9,64,24,125,17,63,45,757,86,482,189
95HH10,1769,142,1200,427,1285,108,839,338,297,25,214,58,778,63,498,217,146,13,87,46,64,7,40,17,484,34,361,89
95HH11,998,57,675,266,637,31,409,197,165,8,111,46,346,19,215,112,37,1,18,18,89,3,65,21,361,26,266,69
95HH12,1183,50,813,320,769,39,524,206,171,9,117,45,471,26,322,123,63,2,42,19,64,2,43,19,414,11,289,114
95HH13,991,32,694,265,620,18,414,188,167,7,119,41,333,7,220,106,36,1,24,11,84,3,51,30,371,14,280,77
95HH14,1128,79,735,314,654,52,406,196,155,16,93,46,368,22,230,116,33,4,23,6,98,10,60,28,474,27,329,118
95HH15,1917,151,1309,457,1358,109,904,345,365,27,253,85,802,67,528,207,106,6,73,27,85,9,50,26,559,42,405,112
95HH16,1556,234,842,480,1026,176,526,324,214,37,116,61,601,107,299,195,143,23,76,44,68,9,35,24,530,58,316,156
95HH17,1859,90,1364,405,1338,68,965,305,294,20,218,56,770,37,540,193,190,6,150,34,84,5,57,22,521,22,399,100
95II01,2327,91,1667,569,1572,70,1099,403,389,15,278,96,907,46,624,237,222,5,164,53,54,4,33,17,755,21,568,166
95II02,3542,1046,1656,840,2360,773,975,612,526,166,254,106,1445,489,568,388,257,91,93,73,132,27,60,45,1182,273,681,228
95II03,2626,1060,986,580,1993,880,665,448,439,179,171,89,1290,604,393,293,207,80,78,49,57,17,23,17,633,180,321,132
95II04,3176,107,2300,769,2304,88,1617,599,563,19,420,124,1401,64,962,375,198,3,140,55,142,2,95,45,872,19,683,170
95II05,2476,1132,888,456,1756,853,560,343,440,229,145,66,1052,511,327,214,181,78,57,46,83,35,31,17,720,279,328,113
95II06,2490,1055,920,515,1832,817,626,389,394,160,148,86,1155,537,380,238,202,85,75,42,81,35,23,23,658,238,294,126
95II07,1477,96,922,459,914,78,537,299,236,11,161,64,517,57,293,167,69,8,33,28,92,2,50,40,563,18,385,160
95II08,1721,150,1116,455,1243,125,758,360,290,19,193,78,767,90,463,214,119,9,68,42,67,7,34,26,478,25,358,95
95II09,2408,163,1661,584,1796,142,1190,464,418,25,294,99,1165,105,759,301,144,9,94,41,69,3,43,23,612,21,471,120
95II10,1927,44,1436,447,1233,37,882,314,331,7,258,66,703,24,488,191,85,4,57,24,114,2,79,33,694,7,554,133
95II11,1889,795,676,418,1362,625,409,328,291,130,106,55,887,415,251,221,132,58,36,38,52,22,16,14,527,170,267,90
95II12,1691,113,1116,462,1200,83,775,342,268,21,184,63,739,51,468,220,141,7,98,36,52,4,25,23,491,30,341,120
95II13,1928,92,1282,554,1313,86,824,403,329,13,222,94,747,64,456,227,124,5,78,41,113,4,68,41,615,6,458,151
95II14,1821,442,1014,365,1267,338,653,276,271,75,148,48,805,224,404,177,147,35,68,44,44,4,33,7,554,104,361,89
95II15,2407,984,823,600,1766,801,508,457,347,134,121,92,1128,544,311,273,200,87,46,67,91,36,30,25,641,183,315,143
95II16,1495,48,1118,329,1001,41,724,236,256,4,205,47,605,32,426,147,65,4,42,19,75,1,51,23,494,7,394,93
95II17,1768,74,1254,440,1217,65,818,334,303,15,207,81,706,44,480,182,123,3,77,43,85,3,54,28,551,9,436,106
95II18,1603,85,1104,414,1030,70,671,289,242,3,184,55,636,59,385,192,65,4,44,17,87,4,58,25,573,15,433,125
