GeographyCode,LC2408NI0001,LC2408NI0002,LC2408NI0003,LC2408NI0004,LC2408NI0005,LC2408NI0006,LC2408NI0007,LC2408NI0008,LC2408NI0009,LC2408NI0010,LC2408NI0011,LC2408NI0012,LC2408NI0013,LC2408NI0014,LC2408NI0015,LC2408NI0016
95BB05,1318,51,1186,81,124,3,114,7,438,19,383,36,756,29,689,38
95BB06,1518,175,1204,139,642,60,525,57,675,85,522,68,201,30,157,14
95BB07,1315,55,1168,92,254,12,222,20,627,32,547,48,434,11,399,24
95BB08,1068,68,930,70,196,12,173,11,475,31,410,34,397,25,347,25
95BB09,1253,56,1097,100,112,6,95,11,536,27,466,43,605,23,536,46
95BB10,1509,100,1290,119,289,20,245,24,567,50,467,50,653,30,578,45
95BB11,1338,69,1186,83,317,22,274,21,635,25,572,38,386,22,340,24
95BB12,1130,116,920,94,311,39,238,34,436,44,354,38,383,33,328,22
95BB13,1687,119,1424,144,255,16,212,27,698,49,582,67,734,54,630,50
95BB14,1172,64,1015,93,59,4,47,8,361,17,319,25,752,43,649,60
95BB15,1287,715,517,55,170,99,63,8,504,286,196,22,613,330,258,25
95BB16,1176,65,1051,60,61,7,51,3,337,18,303,16,778,40,697,41
95BB17,1399,89,1184,126,200,7,165,28,637,33,547,57,562,49,472,41
95BB18,1638,81,1441,116,193,7,176,10,683,31,592,60,762,43,673,46
95BB19,1724,136,1473,115,153,12,131,10,674,59,576,39,897,65,766,66
95BB20,1290,990,250,50,273,222,43,8,556,429,106,21,461,339,101,21
95BB21,1821,203,1505,113,216,16,187,13,777,65,668,44,828,122,650,56
95BB22,1194,80,1006,108,344,28,282,34,520,33,442,45,330,19,282,29
95BB23,1161,104,978,79,90,12,70,8,472,36,396,40,599,56,512,31
95CC01,904,819,68,17,236,214,18,4,393,358,26,9,275,247,24,4
95CC02,875,606,258,11,55,33,21,1,297,218,75,4,523,355,162,6
95CC03,1127,953,125,49,434,360,59,15,498,420,53,25,195,173,13,9
95CC04,790,534,243,13,99,63,35,1,266,175,84,7,425,296,124,5
95CC05,954,617,317,20,111,78,33,0,361,235,116,10,482,304,168,10
95CC06,1096,579,480,37,122,69,48,5,492,268,212,12,482,242,220,20
95CC07,1108,902,194,12,92,80,11,1,439,358,73,8,577,464,110,3
95CC08,990,903,65,22,289,262,18,9,434,395,32,7,267,246,15,6
95CC09,1190,100,1048,42,47,2,41,4,420,44,358,18,723,54,649,20
95CC10,901,165,708,28,52,6,43,3,310,62,241,7,539,97,424,18
95CC11,786,716,59,11,246,231,12,3,343,310,28,5,197,175,19,3
95CC12,890,395,477,18,51,27,21,3,318,144,165,9,521,224,291,6
95CC13,817,411,395,11,61,28,31,2,260,129,130,1,496,254,234,8
95CC14,1132,109,982,41,104,5,97,2,455,50,391,14,573,54,494,25
95CC15,1007,373,605,29,95,42,51,2,384,150,219,15,528,181,335,12
95CC16,1076,175,871,30,205,41,156,8,438,74,349,15,433,60,366,7
95CC17,897,598,280,19,75,45,23,7,302,204,91,7,520,349,166,5
95CC18,937,483,425,29,174,100,68,6,379,190,175,14,384,193,182,9
95CC19,981,334,620,27,110,34,72,4,349,132,208,9,522,168,340,14
95CC20,1127,61,1014,52,124,9,105,10,455,33,402,20,548,19,507,22
95CC21,1167,153,961,53,179,26,139,14,494,62,412,20,494,65,410,19
95CC22,842,179,626,37,249,47,188,14,410,92,299,19,183,40,139,4
95DD01,836,123,685,28,116,28,82,6,334,47,274,13,386,48,329,9
95DD02,1490,82,1357,51,168,10,146,12,602,28,553,21,720,44,658,18
95DD03,1389,207,1091,91,110,18,86,6,628,92,494,42,651,97,511,43
95DD04,859,62,749,48,388,30,336,22,370,29,318,23,101,3,95,3
95DD05,685,35,612,38,254,16,223,15,290,15,262,13,141,4,127,10
95DD06,944,175,736,33,79,14,58,7,403,74,319,10,462,87,359,16
95DD07,1412,74,1279,59,196,6,183,7,652,42,585,25,564,26,511,27
95DD08,1041,382,594,65,488,168,288,32,455,180,249,26,98,34,57,7
95DD09,929,59,843,27,43,1,39,3,293,24,257,12,593,34,547,12
95DD10,1180,44,1084,52,226,8,204,14,515,18,480,17,439,18,400,21
95DD11,955,527,381,47,336,182,131,23,449,253,182,14,170,92,68,10
95DD12,890,116,739,35,49,6,41,2,282,32,236,14,559,78,462,19
95DD13,741,399,305,37,231,114,107,10,358,198,139,21,152,87,59,6
95DD14,1233,81,1103,49,94,3,86,5,474,22,436,16,665,56,581,28
95DD15,1174,662,484,28,81,50,29,2,426,247,165,14,667,365,290,12
95DD16,1019,120,857,42,55,8,45,2,296,29,253,14,668,83,559,26
95DD17,1148,409,703,36,70,27,40,3,344,96,237,11,734,286,426,22
95DD18,873,70,749,54,259,25,216,18,418,37,363,18,196,8,170,18
95DD19,1275,68,1158,49,165,5,156,4,479,25,432,22,631,38,570,23
95DD20,826,61,719,46,327,24,285,18,402,30,349,23,97,7,85,5
95DD21,891,281,564,46,191,61,117,13,413,116,276,21,287,104,171,12
95DD22,1156,380,746,30,174,67,106,1,419,147,258,14,563,166,382,15
95DD23,881,110,740,31,40,5,34,1,285,41,231,13,556,64,475,17
95DD24,990,625,326,39,144,85,52,7,450,279,149,22,396,261,125,10
95EE01,592,528,58,6,52,47,4,1,243,216,24,3,297,265,30,2
95EE02,790,48,713,29,117,2,112,3,337,22,303,12,336,24,298,14
95EE03,808,119,646,43,187,21,151,15,343,46,278,19,278,52,217,9
95EE04,736,257,459,20,90,28,61,1,307,98,200,9,339,131,198,10
95EE05,577,45,511,21,67,5,60,2,212,14,188,10,298,26,263,9
95EE06,692,555,131,6,77,64,13,0,270,225,42,3,345,266,76,3
95EE07,740,124,586,30,149,34,113,2,362,51,298,13,229,39,175,15
95EE08,711,102,576,33,134,26,100,8,324,44,266,14,253,32,210,11
95EE09,605,210,376,19,67,33,34,0,208,70,129,9,330,107,213,10
95EE10,598,338,250,10,67,45,21,1,234,141,90,3,297,152,139,6
95EE11,551,158,375,18,38,7,29,2,186,48,130,8,327,103,216,8
95EE12,1059,138,879,42,272,39,222,11,496,62,411,23,291,37,246,8
95EE13,718,167,516,35,233,67,153,13,286,65,205,16,199,35,158,6
95EE14,1016,136,838,42,119,17,95,7,426,60,350,16,471,59,393,19
95EE15,606,114,468,24,60,5,53,2,229,35,185,9,317,74,230,13
95EE16,709,173,514,22,49,14,33,2,268,58,198,12,392,101,283,8
95FF01,1740,530,1126,84,123,36,80,7,695,221,442,32,922,273,604,45
95FF02,923,497,397,29,56,31,19,6,286,142,134,10,581,324,244,13
95FF03,1169,468,654,47,157,71,79,7,579,244,307,28,433,153,268,12
95FF04,862,315,520,27,50,25,25,0,245,94,137,14,567,196,358,13
95FF05,1119,209,853,57,244,46,189,9,485,87,369,29,390,76,295,19
95FF06,1540,226,1227,87,161,19,131,11,615,98,476,41,764,109,620,35
95FF07,1154,511,586,57,343,163,162,18,522,212,282,28,289,136,142,11
95FF08,993,267,687,39,245,79,159,7,417,105,292,20,331,83,236,12
95FF09,1000,391,567,42,209,101,96,12,441,184,241,16,350,106,230,14
95FF10,1216,161,998,57,60,12,48,0,378,50,305,23,778,99,645,34
95FF11,873,249,596,28,48,19,29,0,268,60,194,14,557,170,373,14
95FF12,1018,524,461,33,109,53,52,4,410,220,172,18,499,251,237,11
95FF13,977,324,617,36,90,31,56,3,356,122,218,16,531,171,343,17
95FF14,862,122,706,34,43,12,29,2,244,47,190,7,575,63,487,25
95FF15,1073,391,647,35,222,66,150,6,457,177,266,14,394,148,231,15
95FF16,927,189,700,38,134,24,105,5,337,69,251,17,456,96,344,16
95FF17,857,299,505,53,302,101,186,15,403,136,239,28,152,62,80,10
95GG01,2004,1906,81,17,725,692,26,7,940,891,43,6,339,323,12,4
95GG02,2568,2394,127,47,1679,1576,76,27,772,713,42,17,117,105,9,3
95GG03,2667,433,1971,263,569,98,403,68,1312,220,965,127,786,115,603,68
95GG04,2297,1027,1139,131,1309,532,691,86,842,424,378,40,146,71,70,5
95GG05,2800,1590,870,340,1041,505,385,151,1299,768,379,152,460,317,106,37
95GG06,2381,182,2046,153,819,56,704,59,1127,95,958,74,435,31,384,20
95GG07,2269,2051,160,58,1240,1123,79,38,871,787,68,16,158,141,13,4
95GG08,2151,1300,741,110,668,368,255,45,1025,628,347,50,458,304,139,15
95GG09,2604,210,2205,189,535,36,455,44,1209,105,1022,82,860,69,728,63
95GG10,2017,243,1522,252,1092,120,815,157,749,96,580,73,176,27,127,22
95GG11,2686,389,2022,275,1070,131,826,113,1210,185,895,130,406,73,301,32
95GG12,3429,2064,831,534,1798,1065,389,344,1050,659,260,131,581,340,182,59
95GG13,2116,674,1305,137,711,97,565,49,927,313,550,64,478,264,190,24
95GG14,1817,970,775,72,231,107,110,14,787,390,367,30,799,473,298,28
95GG15,2544,343,2032,169,419,59,336,24,1167,147,933,87,958,137,763,58
95GG16,2230,1643,437,150,783,537,192,54,1014,770,177,67,433,336,68,29
95GG17,2137,1446,604,87,878,567,275,36,877,596,245,36,382,283,84,15
95GG18,2143,1943,150,50,1304,1196,80,28,728,649,60,19,111,98,10,3
95GG19,2239,197,1932,110,1412,108,1242,62,712,73,597,42,115,16,93,6
95GG20,2359,476,1652,231,1321,208,978,135,890,221,588,81,148,47,86,15
95GG21,2262,1991,163,108,1612,1425,103,84,550,483,47,20,100,83,13,4
95GG22,2208,2094,80,34,837,788,31,18,1011,962,36,13,360,344,13,3
95GG23,1821,789,910,122,289,87,181,21,838,316,468,54,694,386,261,47
95GG24,1945,765,1056,124,589,187,361,41,897,353,486,58,459,225,209,25
95GG25,2194,2094,69,31,921,879,27,15,942,898,31,13,331,317,11,3
95GG26,1654,257,1313,84,807,93,674,40,695,127,533,35,152,37,106,9
95GG27,2467,2316,123,28,964,900,46,18,1080,1018,55,7,423,398,22,3
95GG28,2325,196,1994,135,817,68,703,46,1041,89,891,61,467,39,400,28
95GG29,2430,310,1807,313,1079,94,847,138,1087,167,771,149,264,49,189,26
95GG30,2083,162,1768,153,459,26,402,31,952,62,820,70,672,74,546,52
95GG31,2463,2042,343,78,786,600,154,32,1170,992,140,38,507,450,49,8
95GG32,2649,1153,1372,124,989,442,502,45,1203,518,627,58,457,193,243,21
95GG33,2195,1234,784,177,291,141,108,42,887,460,342,85,1017,633,334,50
95GG34,1999,1110,800,89,434,141,265,28,980,574,366,40,585,395,169,21
95GG35,2244,2019,171,54,1529,1384,105,40,629,562,55,12,86,73,11,2
95GG36,2481,258,2044,179,487,39,414,34,1254,136,1021,97,740,83,609,48
95GG37,2687,993,1422,272,573,145,351,77,1343,492,710,141,771,356,361,54
95GG38,2915,1618,1073,224,581,250,294,37,1380,764,494,122,954,604,285,65
95GG39,3616,1240,1834,542,2155,696,1114,345,1187,448,577,162,274,96,143,35
95GG40,1861,97,1660,104,1186,52,1070,64,592,34,519,39,83,11,71,1
95GG41,2173,257,1778,138,235,30,182,23,827,81,685,61,1111,146,911,54
95GG42,2606,1174,1139,293,436,184,184,68,1112,470,512,130,1058,520,443,95
95GG43,2316,193,1892,231,783,54,659,70,1139,102,912,125,394,37,321,36
95GG44,2705,369,1996,340,1506,169,1157,180,973,166,675,132,226,34,164,28
95GG45,2129,578,1393,158,567,66,449,52,920,252,609,59,642,260,335,47
95GG46,1932,1820,80,32,1040,991,33,16,705,660,33,12,187,169,14,4
95GG47,2641,2332,194,115,1561,1400,98,63,879,764,74,41,201,168,22,11
95GG48,2051,1913,93,45,1236,1162,48,26,708,663,29,16,107,88,16,3
95GG49,3351,1470,1352,529,1374,555,535,284,1266,573,515,178,711,342,302,67
95GG50,2653,469,1827,357,1352,191,976,185,1054,217,696,141,247,61,155,31
95GG51,2081,105,1875,101,1242,59,1127,56,719,41,640,38,120,5,108,7
95HH01,890,138,681,71,172,29,127,16,436,66,333,37,282,43,221,18
95HH02,1063,73,915,75,71,5,54,12,430,21,382,27,562,47,479,36
95HH03,726,69,620,37,116,8,103,5,328,32,275,21,282,29,242,11
95HH04,1160,73,1011,76,91,8,79,4,480,27,422,31,589,38,510,41
95HH05,908,55,779,74,333,19,281,33,412,30,356,26,163,6,142,15
95HH06,1682,121,1446,115,153,10,130,13,625,49,532,44,904,62,784,58
95HH07,733,57,609,67,276,19,230,27,329,26,270,33,128,12,109,7
95HH08,1083,150,851,82,137,6,117,14,457,69,355,33,489,75,379,35
95HH09,1423,202,1072,149,561,86,418,57,650,87,490,73,212,29,164,19
95HH10,945,98,777,70,93,12,70,11,338,44,275,19,514,42,432,40
95HH11,655,34,571,50,255,10,228,17,320,14,277,29,80,10,66,4
95HH12,626,40,534,52,112,7,89,16,294,15,255,24,220,18,190,12
95HH13,614,35,524,55,243,13,211,19,293,19,245,29,78,3,68,7
95HH14,764,76,640,48,309,34,262,13,343,27,290,26,112,15,88,9
95HH15,1083,113,895,75,279,45,221,13,463,43,384,36,341,25,290,26
95HH16,917,151,683,83,159,33,115,11,421,61,320,40,337,57,248,32
95HH17,928,58,814,56,72,3,65,4,370,36,313,21,486,19,436,31
95II01,1260,52,1116,92,104,1,97,6,522,27,459,36,634,24,560,50
95II02,1911,525,1239,147,336,26,285,25,798,179,548,71,777,320,406,51
95II03,1304,553,655,96,83,29,46,8,545,219,289,37,676,305,320,51
95II04,1672,70,1480,122,297,5,270,22,713,39,626,48,662,26,584,52
95II05,1301,553,690,58,151,48,98,5,569,220,318,31,581,285,274,22
95II06,1285,572,645,68,97,38,54,5,529,238,266,25,659,296,325,38
95II07,991,85,829,77,423,25,367,31,423,38,350,35,145,22,112,11
95II08,1073,103,897,73,273,18,241,14,509,49,424,36,291,36,232,23
95II09,1417,111,1192,114,213,18,174,21,662,59,549,54,542,34,469,39
95II10,1144,33,1002,109,369,7,321,41,534,14,480,40,241,12,201,28
95II11,1055,450,541,64,129,49,74,6,502,200,266,36,424,201,201,22
95II12,1007,77,872,58,90,3,84,3,455,36,391,28,462,38,397,27
95II13,1253,65,1071,117,368,11,325,32,614,43,517,54,271,11,229,31
95II14,1026,245,735,46,79,8,62,9,462,103,342,17,485,134,331,20
95II15,1319,559,677,83,86,26,53,7,594,238,322,34,639,295,302,42
95II16,890,44,796,50,242,9,222,11,412,18,370,24,236,17,204,15
95II17,1190,58,1033,99,284,11,253,20,577,21,505,51,329,26,275,28
95II18,1090,80,934,76,341,23,295,23,555,43,474,38,194,14,165,15
95II19,1389,129,1189,71,111,3,103,5,467,35,403,29,811,91,683,37
95II20,1211,438,688,85,191,39,137,15,610,220,343,47,410,179,208,23
95II21,1045,33,932,80,349,4,317,28,490,21,433,36,206,8,182,16
95II22,990,63,866,61,212,10,189,13,460,29,400,31,318,24,277,17
95II23,910,379,473,58,192,48,133,11,433,185,219,29,285,146,121,18
95JJ01,892,195,663,34,62,12,46,4,291,68,215,8,539,115,402,22
95JJ02,1074,299,700,75,250,66,161,23,466,126,309,31,358,107,230,21
95JJ03,1023,137,804,82,419,53,321,45,429,53,348,28,175,31,135,9
95JJ04,1279,200,1028,51,198,42,152,4,576,79,473,24,505,79,403,23
95JJ05,892,231,611,50,455,112,312,31,349,95,240,14,88,24,59,5
95JJ06,1063,416,598,49,455,178,260,17,456,185,246,25,152,53,92,7
95JJ07,1092,222,823,47,445,88,335,22,488,102,363,23,159,32,125,2
95JJ08,1187,244,886,57,141,23,109,9,451,99,326,26,595,122,451,22
95JJ09,839,49,764,26,92,7,80,5,332,15,309,8,415,27,375,13
95JJ10,1027,430,575,22,161,46,108,7,426,162,258,6,440,222,209,9
95JJ11,1542,311,1151,80,254,64,173,17,686,132,511,43,602,115,467,20
95JJ12,1002,637,339,26,174,113,57,4,399,245,139,15,429,279,143,7
95JJ13,1457,232,1148,77,125,21,95,9,712,113,564,35,620,98,489,33
95JJ14,849,83,740,26,101,15,84,2,304,24,267,13,444,44,389,11
95JJ15,779,232,505,42,140,54,74,12,407,114,270,23,232,64,161,7
95JJ16,916,295,569,52,307,105,186,16,431,124,278,29,178,66,105,7
95JJ17,824,375,426,23,61,33,28,0,279,142,129,8,484,200,269,15
95JJ18,975,237,666,72,353,96,232,25,406,94,276,36,216,47,158,11
95JJ19,1128,394,680,54,139,42,84,13,496,167,308,21,493,185,288,20
95JJ20,1618,348,1213,57,222,62,150,10,748,168,557,23,648,118,506,24
95JJ21,962,192,726,44,312,66,233,13,425,81,322,22,225,45,171,9
95JJ22,1088,270,762,56,120,29,82,9,475,129,322,24,493,112,358,23
95KK01,836,781,50,5,98,92,6,0,331,309,20,2,407,380,24,3
95KK02,722,244,455,23,84,32,51,1,257,89,158,10,381,123,246,12
95KK03,704,639,60,5,60,56,4,0,221,199,19,3,423,384,37,2
95KK04,974,743,192,39,211,168,32,11,445,341,85,19,318,234,75,9
95KK05,803,679,116,8,74,64,10,0,269,237,27,5,460,378,79,3
95KK06,737,349,362,26,152,77,67,8,330,143,176,11,255,129,119,7
95KK07,682,277,398,7,52,24,28,0,232,96,132,4,398,157,238,3
95KK08,967,375,566,26,135,78,53,4,409,155,238,16,423,142,275,6
95KK09,947,363,545,39,275,129,132,14,414,158,241,15,258,76,172,10
95KK10,699,267,425,7,60,19,41,0,214,88,123,3,425,160,261,4
95KK11,982,276,665,41,251,75,162,14,456,120,318,18,275,81,185,9
95KK12,776,611,154,11,121,95,20,6,275,224,49,2,380,292,85,3
95KK13,642,92,536,14,51,12,39,0,233,34,195,4,358,46,302,10
95KK14,703,323,372,8,107,70,34,3,261,144,114,3,335,109,224,2
95KK15,921,585,319,17,66,40,22,4,316,207,104,5,539,338,193,8
95KK16,809,561,214,34,163,111,42,10,361,255,90,16,285,195,82,8
95LL01,1579,1294,232,53,104,81,19,4,564,473,72,19,911,740,141,30
95LL02,1367,338,921,108,469,144,266,59,563,143,382,38,335,51,273,11
95LL03,1092,99,917,76,377,23,320,34,506,45,427,34,209,31,170,8
95LL04,1090,883,189,18,287,251,33,3,481,400,72,9,322,232,84,6
95LL05,1454,277,1108,69,79,26,47,6,518,111,378,29,857,140,683,34
95LL06,1408,164,1173,71,277,38,225,14,708,82,593,33,423,44,355,24
95LL07,1001,107,827,67,413,49,337,27,475,45,397,33,113,13,93,7
95LL08,1326,1049,197,80,626,505,85,36,505,397,75,33,195,147,37,11
95LL09,1395,1132,213,50,656,503,132,21,584,498,63,23,155,131,18,6
95LL10,1741,1513,209,19,145,122,18,5,686,599,77,10,910,792,114,4
95LL11,1424,130,1222,72,102,12,84,6,505,47,432,26,817,71,706,40
95LL12,1492,1272,144,76,467,393,40,34,705,607,67,31,320,272,37,11
95LL13,1097,683,334,80,326,194,109,23,551,349,166,36,220,140,59,21
95LL14,970,923,37,10,351,335,14,2,429,410,14,5,190,178,9,3
95LL15,1330,100,1153,77,325,34,269,22,597,43,517,37,408,23,367,18
95LL16,2282,506,1615,161,248,56,168,24,1038,265,696,77,996,185,751,60
95LL17,1106,77,957,72,228,11,201,16,551,50,461,40,327,16,295,16
95LL18,1331,75,1184,72,156,13,129,14,599,39,520,40,576,23,535,18
95LL19,1904,417,1406,81,171,44,123,4,722,157,533,32,1011,216,750,45
95LL20,942,368,543,31,233,96,124,13,504,193,299,12,205,79,120,6
95LL21,1662,793,800,69,464,214,230,20,775,351,391,33,423,228,179,16
95LL22,1424,1283,96,45,409,354,38,17,660,604,33,23,355,325,25,5
95LL23,973,105,814,54,359,26,311,22,454,59,370,25,160,20,133,7
95LL24,1312,418,856,38,117,50,63,4,469,153,293,23,726,215,500,11
95LL25,1739,156,1509,74,112,18,89,5,693,70,590,33,934,68,830,36
95LL26,1490,1349,100,41,445,401,28,16,647,575,53,19,398,373,19,6
95MM01,1897,772,1064,61,416,181,224,11,903,375,496,32,578,216,344,18
95MM02,1144,1076,54,14,146,136,8,2,435,407,21,7,563,533,25,5
95MM03,1155,758,371,26,151,104,42,5,380,249,123,8,624,405,206,13
95MM04,890,839,35,16,381,360,15,6,384,363,13,8,125,116,7,2
95MM05,1062,1007,49,6,604,565,35,4,379,366,11,2,79,76,3,0
95MM06,949,901,39,9,364,350,12,2,466,439,21,6,119,112,6,1
95MM07,1201,194,962,45,418,46,350,22,532,83,431,18,251,65,181,5
95MM08,1238,790,432,16,397,261,133,3,496,333,156,7,345,196,143,6
95MM09,1220,866,338,16,199,152,45,2,467,332,128,7,554,382,165,7
95MM10,987,949,27,11,510,493,12,5,386,370,12,4,91,86,3,2
95MM11,855,823,26,6,465,447,15,3,316,306,7,3,74,70,4,0
95MM12,1976,1791,160,25,657,613,40,4,869,787,69,13,450,391,51,8
95MM13,2990,2758,198,34,711,655,45,11,1308,1206,88,14,971,897,65,9
95MM14,1176,526,602,48,570,248,300,22,462,207,232,23,144,71,70,3
95MM15,1570,794,733,43,215,122,87,6,584,310,258,16,771,362,388,21
95MM16,2079,1351,628,100,372,270,80,22,890,606,242,42,817,475,306,36
95MM17,1347,1210,115,22,342,279,58,5,566,516,39,11,439,415,18,6
95MM18,1766,1135,589,42,238,191,40,7,776,509,242,25,752,435,307,10
95MM19,1269,448,769,52,234,86,135,13,637,248,360,29,398,114,274,10
95MM20,1469,300,1120,49,417,82,322,13,726,156,541,29,326,62,257,7
95MM21,1254,453,774,27,192,55,135,2,560,193,358,9,502,205,281,16
95MM22,973,911,45,17,208,189,14,5,474,445,21,8,291,277,10,4
95MM23,1074,936,94,44,506,430,46,30,445,402,33,10,123,104,15,4
95MM24,892,864,23,5,373,357,13,3,389,379,8,2,130,128,2,0
95MM25,2188,2094,66,28,799,768,20,11,962,920,30,12,427,406,16,5
95MM26,1056,1021,22,13,251,246,3,2,477,461,9,7,328,314,10,4
95MM27,1614,1398,130,86,896,774,62,60,531,465,49,17,187,159,19,9
95MM28,1095,881,182,32,650,512,115,23,375,310,56,9,70,59,11,0
95MM29,1490,1028,410,52,685,455,206,24,575,401,154,20,230,172,50,8
95MM30,903,860,30,13,472,456,12,4,333,314,14,5,98,90,4,4
95NN01,1201,1015,154,32,193,171,17,5,574,475,76,23,434,369,61,4
95NN02,836,738,84,14,128,109,17,2,332,291,32,9,376,338,35,3
95NN03,1133,202,877,54,219,29,178,12,447,89,344,14,467,84,355,28
95NN04,1175,1047,96,32,422,376,35,11,530,476,39,15,223,195,22,6
95NN05,1075,543,475,57,249,143,85,21,514,262,228,24,312,138,162,12
95NN06,1237,1076,126,35,247,215,19,13,535,461,59,15,455,400,48,7
95NN07,1246,1090,127,29,348,294,48,6,555,494,49,12,343,302,30,11
95NN08,1196,613,535,48,152,84,63,5,423,228,174,21,621,301,298,22
95NN09,1092,345,701,46,107,46,59,2,317,115,186,16,668,184,456,28
95NN10,1290,800,435,55,211,139,65,7,597,367,199,31,482,294,171,17
95NN11,1297,1040,223,34,128,111,13,4,431,364,61,6,738,565,149,24
95NN12,1128,671,421,36,190,125,54,11,479,294,168,17,459,252,199,8
95NN13,1064,399,611,54,27,12,15,0,333,121,191,21,704,266,405,33
95NN14,1205,842,305,58,177,140,32,5,504,333,133,38,524,369,140,15
95NN15,1230,392,769,69,317,113,183,21,536,171,335,30,377,108,251,18
95NN16,1128,267,807,54,60,13,44,3,344,86,239,19,724,168,524,32
95NN17,928,671,223,34,262,199,52,11,413,300,99,14,253,172,72,9
95NN18,1023,707,278,38,205,143,57,5,423,287,119,17,395,277,102,16
95NN19,1336,331,942,63,134,38,87,9,501,123,350,28,701,170,505,26
95NN20,1073,579,457,37,112,57,52,3,333,170,154,9,628,352,251,25
95NN21,1151,764,350,37,277,206,66,5,514,315,178,21,360,243,106,11
95NN22,1003,796,178,29,79,70,9,0,410,322,74,14,514,404,95,15
95NN23,1159,942,189,28,129,109,17,3,440,361,69,10,590,472,103,15
95OO01,809,644,154,11,69,54,13,2,287,224,57,6,453,366,84,3
95OO02,703,399,292,12,83,47,32,4,200,109,88,3,420,243,172,5
95OO03,914,351,546,17,101,42,57,2,353,150,198,5,460,159,291,10
95OO04,877,618,247,12,126,87,38,1,336,245,84,7,415,286,125,4
95OO05,1021,816,168,37,387,326,45,16,448,351,79,18,186,139,44,3
95OO06,941,541,381,19,71,44,25,2,351,212,135,4,519,285,221,13
95OO07,854,396,439,19,76,35,38,3,295,134,152,9,483,227,249,7
95OO08,887,482,383,22,71,35,35,1,320,170,140,10,496,277,208,11
95OO09,744,440,293,11,90,51,35,4,270,167,101,2,384,222,157,5
95OO10,1163,1080,71,12,201,192,7,2,492,449,37,6,470,439,27,4
95OO11,956,874,66,16,245,227,17,1,480,440,31,9,231,207,18,6
95OO12,999,679,310,10,134,99,35,0,424,281,134,9,441,299,141,1
95OO13,976,338,593,45,144,66,71,7,492,168,298,26,340,104,224,12
95OO14,866,582,262,22,103,73,27,3,315,227,83,5,448,282,152,14
95OO15,870,726,122,22,264,225,31,8,397,331,53,13,209,170,38,1
95OO16,853,205,622,26,162,51,103,8,351,83,257,11,340,71,262,7
95OO17,978,172,771,35,69,10,55,4,389,77,297,15,520,85,419,16
95OO18,1099,544,510,45,242,143,86,13,451,218,213,20,406,183,211,12
95OO19,1046,630,394,22,116,69,42,5,398,244,143,11,532,317,209,6
95OO20,854,201,618,35,143,25,108,10,383,81,288,14,328,95,222,11
95OO21,904,754,120,30,270,214,45,11,378,310,52,16,256,230,23,3
95OO22,956,900,50,6,78,70,6,2,329,309,18,2,549,521,26,2
95PP01,950,182,743,25,97,18,76,3,344,63,269,12,509,101,398,10
95PP02,933,777,126,30,136,121,12,3,351,276,59,16,446,380,55,11
95PP03,971,697,250,24,137,111,23,3,413,302,101,10,421,284,126,11
95PP04,1081,577,480,24,72,46,24,2,388,208,168,12,621,323,288,10
95PP05,822,328,477,17,96,42,52,2,294,123,162,9,432,163,263,6
95PP06,1554,753,741,60,296,150,134,12,714,333,350,31,544,270,257,17
95PP07,987,593,360,34,99,67,28,4,356,218,127,11,532,308,205,19
