GeographyCode,LC3301NI0001,LC3301NI0002,LC3301NI0003,LC3301NI0004,LC3301NI0005,LC3301NI0006,LC3301NI0007,LC3301NI0008,LC3301NI0009,LC3301NI0010,LC3301NI0011,LC3301NI0012
95FF02,2817,2373,444,265,34,231,190,73,117,2362,2266,96
95FF03,3006,2445,561,321,41,280,251,112,139,2434,2292,142
95FF04,2629,2177,452,238,25,213,228,82,146,2163,2070,93
95FF05,2563,2034,529,315,31,284,233,89,144,2015,1914,101
95FF06,4054,3494,560,275,36,239,306,131,175,3473,3327,146
95FF07,2763,2102,661,410,54,356,230,78,152,2123,1970,153
95FF08,2328,1791,537,320,31,289,217,85,132,1791,1675,116
95FF09,2521,1921,600,341,38,303,246,90,156,1934,1793,141
95FF10,3473,2924,549,286,40,246,233,102,131,2954,2782,172
95FF11,2582,2159,423,236,25,211,196,75,121,2150,2059,91
95FF12,2721,2188,533,341,55,286,212,84,128,2168,2049,119
95FF13,2708,2221,487,300,28,272,211,99,112,2197,2094,103
95FF14,2413,2031,382,209,30,179,183,69,114,2021,1932,89
95FF15,2680,2102,578,337,36,301,240,95,145,2103,1971,132
95FF16,2317,1881,436,226,27,199,199,83,116,1892,1771,121
95FF17,1717,1259,458,273,25,248,186,71,115,1258,1163,95
95GG01,4845,3334,1511,1064,130,934,548,198,350,3233,3006,227
95GG02,5987,4060,1927,1282,107,1175,564,174,390,4141,3779,362
95GG03,5857,4861,996,497,65,432,539,240,299,4821,4556,265
95GG04,4908,3374,1534,954,85,869,524,165,359,3430,3124,306
95GG05,5892,4924,968,472,60,412,431,169,262,4989,4695,294
95GG06,5567,4157,1410,767,65,702,560,197,363,4240,3895,345
95GG07,5467,3955,1512,938,84,854,529,174,355,4000,3697,303
95GG08,4910,3753,1157,630,57,573,493,179,314,3787,3517,270
95GG09,6055,4843,1212,661,95,566,555,238,317,4839,4510,329
95GG10,3997,2949,1048,567,40,527,330,96,234,3100,2813,287
95GG11,5389,4129,1260,642,50,592,538,201,337,4209,3878,331
95GG12,8726,7582,1144,566,77,489,463,204,259,7697,7301,396
95GG13,4697,3591,1106,620,68,552,472,176,296,3605,3347,258
95GG14,4820,4116,704,374,73,301,426,190,236,4020,3853,167
95GG15,5690,4678,1012,495,61,434,540,232,308,4655,4385,270
95GG16,5366,4228,1138,659,82,577,451,160,291,4256,3986,270
95GG17,5330,3936,1394,805,82,723,517,174,343,4008,3680,328
95GG18,4975,3471,1504,996,64,932,451,134,317,3528,3273,255
95GG19,4524,2754,1770,1149,96,1053,554,153,401,2821,2505,316
95GG20,4792,3358,1434,862,62,800,497,156,341,3433,3140,293
95GG21,5079,3335,1744,1222,91,1131,486,143,343,3371,3101,270
95GG22,5290,3806,1484,957,94,863,535,200,335,3798,3512,286
95GG23,4499,3768,731,429,45,384,386,183,203,3684,3540,144
95GG24,4364,3430,934,534,48,486,396,159,237,3434,3223,211
95GG25,5527,4028,1499,1051,102,949,481,172,309,3995,3754,241
95GG26,3675,2545,1130,670,60,610,419,127,292,2586,2358,228
95GG27,6406,4680,1726,1136,105,1031,564,194,370,4706,4381,325
95GG28,5635,4151,1484,838,72,766,556,201,355,4241,3878,363
95GG29,5004,3785,1219,729,69,660,451,151,300,3824,3565,259
95GG30,4827,3809,1018,535,56,479,482,190,292,3810,3563,247
95GG31,6519,4897,1622,1028,89,939,592,222,370,4899,4586,313
95GG32,6391,4818,1573,941,88,853,579,187,392,4871,4543,328
95GG33,5452,4908,544,279,56,223,354,193,161,4819,4659,160
95GG34,4866,3929,937,532,52,480,385,166,219,3949,3711,238
95GG35,4869,3103,1766,1225,88,1137,477,142,335,3167,2873,294
95GG36,5619,4492,1127,595,77,518,553,213,340,4471,4202,269
95GG37,5891,5025,866,407,46,361,429,178,251,5055,4801,254
95GG38,6379,5397,982,501,78,423,525,226,299,5353,5093,260
95GG39,7172,5100,2072,1268,115,1153,656,199,457,5248,4786,462
95GG40,3705,2358,1347,849,80,769,421,129,292,2435,2149,286
95GG41,5272,4532,740,365,56,309,482,244,238,4425,4232,193
95GG42,6592,5992,600,256,48,208,400,233,167,5936,5711,225
95GG43,4783,3636,1147,650,59,591,450,170,280,3683,3407,276
95GG44,5591,3989,1602,890,78,812,522,150,372,4179,3761,418
95GG45,4817,3787,1030,605,78,527,461,202,259,3751,3507,244
95GG46,5204,3522,1682,1137,102,1035,511,157,354,3556,3263,293
95GG47,5764,4028,1736,1152,100,1052,558,193,365,4054,3735,319
95GG48,5601,3848,1753,1219,101,1118,542,169,373,3840,3578,262
95GG49,8036,7082,954,423,48,375,373,149,224,7240,6885,355
95GG50,5445,4072,1373,758,87,671,515,179,336,4172,3806,366
95GG51,4073,2537,1536,968,71,897,455,112,343,2650,2354,296
95HH01,1981,1585,396,216,26,190,212,91,121,1553,1468,85
95HH02,2962,2518,444,225,33,192,227,102,125,2510,2383,127
95HH03,1663,1302,361,193,28,165,213,94,119,1257,1180,77
95HH04,3067,2480,587,316,36,280,290,113,177,2461,2331,130
95HH05,2171,1693,478,270,29,241,190,74,116,1711,1590,121
95HH06,4788,4116,672,334,42,292,326,143,183,4128,3931,197
95HH07,1493,1089,404,232,20,212,173,68,105,1088,1001,87
95HH08,2553,2103,450,221,40,181,228,94,134,2104,1969,135
95HH09,2543,1814,729,401,50,351,323,114,209,1819,1650,169
95HH10,2488,2151,337,173,26,147,203,85,118,2112,2040,72
95HH11,1366,990,376,214,18,196,146,69,77,1006,903,103
95HH12,1552,1211,341,185,29,156,157,62,95,1210,1120,90
95HH13,1407,1009,398,208,22,186,122,30,92,1077,957,120
95HH14,1530,1009,521,300,34,266,203,65,138,1027,910,117
95HH15,2585,2028,557,299,24,275,284,119,165,2002,1885,117
95HH16,2159,1755,404,187,23,164,234,100,134,1738,1632,106
95HH17,2477,2068,409,183,16,167,195,72,123,2099,1980,119
95II01,3066,2503,563,233,22,211,291,102,189,2542,2379,163
95II02,4600,3804,796,446,63,383,391,177,214,3763,3564,199
95II03,3523,3137,386,203,31,172,197,95,102,3123,3011,112
95II04,4245,3457,788,402,48,354,338,116,222,3505,3293,212
95II05,3412,2855,557,300,36,264,299,157,142,2813,2662,151
95II06,3398,2963,435,245,38,207,225,118,107,2928,2807,121
95II07,2077,1463,614,363,47,316,228,64,164,1486,1352,134
95II08,2417,1896,521,296,37,259,243,103,140,1878,1756,122
95II09,3347,2775,572,323,50,273,290,126,164,2734,2599,135
95II10,2592,1848,744,432,39,393,276,106,170,1884,1703,181
95II11,2555,2169,386,217,37,180,212,95,117,2126,2037,89
95II12,2481,2085,396,188,30,158,244,117,127,2049,1938,111
95II13,2701,1982,719,424,48,376,277,91,186,2000,1843,157
95II14,2521,2161,360,184,33,151,238,114,124,2099,2014,85
95II15,3357,2920,437,213,43,170,269,136,133,2875,2741,134
95II16,2126,1578,548,316,34,282,216,83,133,1594,1461,133
95II17,2493,1875,618,326,27,299,285,102,183,1882,1746,136
95II18,2226,1564,662,391,47,344,250,86,164,1585,1431,154
95II19,3765,3135,630,338,41,297,292,116,176,3135,2978,157
95II20,2743,2285,458,223,43,180,246,108,138,2274,2134,140
95II21,2419,1802,617,328,36,292,250,90,160,1841,1676,165
95II22,2248,1731,517,260,28,232,249,91,158,1739,1612,127
95II23,2190,1770,420,225,40,185,197,79,118,1768,1651,117
95JJ01,2495,2075,420,239,30,209,215,106,109,2041,1939,102
95JJ02,2367,1912,455,230,36,194,234,98,136,1903,1778,125
95JJ03,2470,1903,567,309,45,264,244,94,150,1917,1764,153
95JJ04,3111,2572,539,289,49,240,294,135,159,2528,2388,140
95JJ05,1775,1253,522,316,32,284,198,75,123,1261,1146,115
95JJ06,2432,1844,588,347,46,301,210,68,142,1875,1730,145
95JJ07,2596,1987,609,345,29,316,226,80,146,2025,1878,147
95JJ08,3097,2603,494,247,34,213,244,99,145,2606,2470,136
95JJ09,1986,1591,395,199,29,170,201,82,119,1586,1480,106
95JJ10,2795,2250,545,297,33,264,240,90,150,2258,2127,131
95JJ11,3764,3126,638,317,38,279,373,166,207,3074,2922,152
95JJ12,2709,2192,517,287,31,256,233,93,140,2189,2068,121
95JJ13,3895,3316,579,241,25,216,290,116,174,3364,3175,189
95JJ14,2325,1901,424,228,33,195,186,75,111,1911,1793,118
95JJ15,1762,1449,313,168,24,144,185,84,101,1409,1341,68
95JJ16,1755,1282,473,228,18,210,232,76,156,1295,1188,107
95JJ17,2443,2016,427,213,29,184,212,80,132,2018,1907,111
95JJ18,1937,1485,452,233,26,207,218,77,141,1486,1382,104
95JJ19,2896,2484,412,177,28,149,238,121,117,2481,2335,146
95JJ20,4092,3421,671,323,43,280,334,126,208,3435,3252,183
95JJ21,2292,1732,560,336,45,291,231,94,137,1725,1593,132
95JJ22,2767,2340,427,214,21,193,252,116,136,2301,2203,98
95KK01,2578,1957,621,380,30,350,215,64,151,1983,1863,120
95KK02,2000,1536,464,269,26,243,200,76,124,1531,1434,97
95KK03,2344,1896,448,265,25,240,180,75,105,1899,1796,103
95KK04,2787,2232,555,309,32,277,219,77,142,2259,2123,136
95KK05,2587,2075,512,311,22,289,173,67,106,2103,1986,117
95KK06,1885,1385,500,260,10,250,187,64,123,1438,1311,127
95KK07,2045,1647,398,193,17,176,188,61,127,1664,1569,95
95KK08,2612,2093,519,284,43,241,225,89,136,2103,1961,142
95KK09,2154,1587,567,306,23,283,208,66,142,1640,1498,142
95KK10,2181,1813,368,198,24,174,174,65,109,1809,1724,85
95KK11,2373,1755,618,342,33,309,235,72,163,1796,1650,146
95KK12,2309,1842,467,265,27,238,176,51,125,1868,1764,104
95KK13,1769,1391,378,206,15,191,159,62,97,1404,1314,90
95KK14,2041,1560,481,281,27,254,178,67,111,1582,1466,116
95KK15,2918,2457,461,256,31,225,220,92,128,2442,2334,108
95KK16,2128,1646,482,278,25,253,207,90,117,1643,1531,112
95LL01,4931,4110,821,461,50,411,367,160,207,4103,3900,203
95LL02,3023,2364,659,333,30,303,306,110,196,2384,2224,160
95LL03,2436,1796,640,376,39,337,224,71,153,1836,1686,150
95LL04,2938,2267,671,417,42,375,231,87,144,2290,2138,152
95LL05,4081,3426,655,348,35,313,265,108,157,3468,3283,185
95LL06,3328,2602,726,397,60,337,308,101,207,2623,2441,182
95LL07,2131,1479,652,343,34,309,276,82,194,1512,1363,149
95LL08,3300,2504,796,441,46,395,307,101,206,2552,2357,195
95LL09,3013,2043,970,596,56,540,349,98,251,2068,1889,179
95LL10,5475,4537,938,503,56,447,411,158,253,4561,4323,238
95LL11,3966,3371,595,304,42,262,299,127,172,3363,3202,161
95LL12,4212,3232,980,593,56,537,358,127,231,3261,3049,212
95LL13,2745,2050,695,418,46,372,240,72,168,2087,1932,155
95LL14,2651,1829,822,520,37,483,273,95,178,1858,1697,161
95LL15,2986,2269,717,437,64,373,320,124,196,2229,2081,148
95LL16,6045,5105,940,474,57,417,432,181,251,5139,4867,272
95LL17,2529,1958,571,323,38,285,276,110,166,1930,1810,120
95LL18,3331,2684,647,377,39,338,276,116,160,2678,2529,149
95LL19,5148,4275,873,454,45,409,353,131,222,4341,4099,242
95LL20,2401,1817,584,327,35,292,212,70,142,1862,1712,150
95LL21,3983,3173,810,448,44,404,386,161,225,3149,2968,181
95LL22,3728,2980,748,456,54,402,270,101,169,3002,2825,177
95LL23,2157,1534,623,346,32,314,217,60,157,1594,1442,152
95LL24,3743,3124,619,337,45,292,295,126,169,3111,2953,158
95LL25,4536,3900,636,329,46,283,356,167,189,3851,3687,164
95LL26,3696,2889,807,472,46,426,311,118,193,2913,2725,188
95MM01,4775,3831,944,469,39,430,383,129,254,3923,3663,260
95MM02,3192,2670,522,323,46,277,254,125,129,2615,2499,116
95MM03,3508,2894,614,354,43,311,260,111,149,2894,2740,154
95MM04,2151,1489,662,465,46,419,228,78,150,1458,1365,93
95MM05,2473,1662,811,570,45,525,247,83,164,1656,1534,122
95MM06,2552,1867,685,392,28,364,261,81,180,1899,1758,141
95MM07,2578,1896,682,384,48,336,300,111,189,1894,1737,157
95MM08,2942,2209,733,462,52,410,298,113,185,2182,2044,138
95MM09,3562,2910,652,410,51,359,280,104,176,2872,2755,117
95MM10,2750,2042,708,494,45,449,200,83,117,2056,1914,142
95MM11,2277,1618,659,455,41,414,201,67,134,1621,1510,111
95MM12,5858,4686,1172,767,91,676,445,178,267,4646,4417,229
95MM13,8872,7240,1632,1010,107,903,637,258,379,7225,6875,350
95MM14,2444,1816,628,376,41,335,251,97,154,1817,1678,139
95MM15,4329,3599,730,420,48,372,341,134,207,3568,3417,151
95MM16,5678,4768,910,535,64,471,374,152,222,4769,4552,217
95MM17,3749,3029,720,437,62,375,325,126,199,2987,2841,146
95MM18,5116,4276,840,464,55,409,397,159,238,4255,4062,193
95MM19,3044,2447,597,297,30,267,290,122,168,2457,2295,162
95MM20,3358,2438,920,514,43,471,405,138,267,2439,2257,182
95MM21,3381,2739,642,344,30,314,279,104,175,2758,2605,153
95MM22,2472,1932,540,320,45,275,246,110,136,1906,1777,129
95MM23,2476,1837,639,433,50,383,201,70,131,1842,1717,125
95MM24,2503,1831,672,454,47,407,263,110,153,1786,1674,112
95MM25,6354,5127,1227,822,89,733,469,212,257,5063,4826,237
95MM26,3129,2432,697,445,48,397,281,111,170,2403,2273,130
95MM27,3217,2343,874,521,44,477,325,111,214,2371,2188,183
95MM28,2269,1597,672,419,43,376,251,68,183,1599,1486,113
95MM29,3408,2691,717,406,36,370,265,80,185,2737,2575,162
95MM30,2083,1391,692,426,31,395,234,63,171,1423,1297,126
95NN01,3134,2439,695,425,72,353,307,126,181,2402,2241,161
95NN02,2211,1799,412,228,37,191,239,97,142,1744,1665,79
95NN03,2800,2243,557,273,31,242,275,109,166,2252,2103,149
95NN04,2861,2138,723,468,52,416,263,103,160,2130,1983,147
95NN05,2472,1989,483,293,41,252,225,95,130,1954,1853,101
95NN06,3450,2801,649,360,41,319,282,107,175,2808,2653,155
95NN07,3228,2513,715,424,56,368,286,112,174,2518,2345,173
95NN08,3269,2686,583,295,27,268,314,133,181,2660,2526,134
95NN09,2982,2512,470,253,32,221,249,109,140,2480,2371,109
95NN10,3111,2504,607,323,45,278,309,124,185,2479,2335,144
95NN11,3876,3226,650,372,49,323,337,162,175,3167,3015,152
95NN12,2851,2332,519,307,37,270,258,120,138,2286,2175,111
95NN13,3012,2540,472,251,36,215,278,128,150,2483,2376,107
95NN14,3342,2794,548,331,40,291,269,118,151,2742,2636,106
95NN15,2944,2319,625,323,39,284,267,96,171,2354,2184,170
95NN16,3238,2763,475,215,27,188,259,110,149,2764,2626,138
95NN17,2252,1689,563,349,34,315,240,85,155,1663,1570,93
95NN18,2618,2094,524,308,32,276,239,107,132,2071,1955,116
95NN19,3381,2872,509,259,42,217,295,141,154,2827,2689,138
95NN20,2980,2435,545,311,43,268,264,103,161,2405,2289,116
95NN21,2680,2101,579,349,45,304,305,142,163,2026,1914,112
95NN22,2685,2184,501,293,38,255,241,109,132,2151,2037,114
95NN23,3337,2751,586,362,44,318,258,112,146,2717,2595,122
95OO01,2546,2075,471,306,52,254,174,55,119,2066,1968,98
95OO02,2166,1820,346,186,18,168,164,64,100,1816,1738,78
95OO03,2621,2140,481,266,37,229,235,100,135,2120,2003,117
95OO04,2507,1983,524,297,29,268,193,57,136,2017,1897,120
95OO05,2688,2127,561,325,32,293,209,77,132,2154,2018,136
95OO06,2860,2415,445,221,31,190,233,82,151,2406,2302,104
95OO07,2510,2092,418,249,40,209,201,85,116,2060,1967,93
95OO08,2674,2203,471,262,34,228,216,89,127,2196,2080,116
95OO09,2223,1835,388,217,27,190,179,71,108,1827,1737,90
95OO10,3460,2714,746,445,45,400,296,106,190,2719,2563,156
95OO11,2485,1853,632,375,29,346,234,75,159,1876,1749,127
95OO12,2788,2285,503,286,28,258,216,85,131,2286,2172,114
95OO13,2667,2263,404,197,30,167,184,75,109,2286,2158,128
95OO14,2588,2158,430,233,23,210,203,74,129,2152,2061,91
95OO15,2353,1822,531,323,38,285,191,66,125,1839,1718,121
95OO16,2114,1671,443,241,26,215,197,53,144,1676,1592,84
95OO17,2724,2209,515,274,41,233,226,77,149,2224,2091,133
95OO18,2891,2409,482,247,25,222,218,99,119,2426,2285,141
95OO19,2989,2569,420,264,56,208,212,107,105,2513,2406,107
95OO20,2155,1705,450,247,11,236,201,82,119,1707,1612,95
95OO21,2351,1879,472,298,40,258,184,69,115,1869,1770,99
95OO22,3102,2547,555,342,34,308,225,96,129,2535,2417,118
95PP01,2586,2150,436,251,38,213,222,96,126,2113,2016,97
95PP02,2541,2052,489,289,38,251,226,91,135,2026,1923,103
95PP03,2512,2052,460,261,41,220,256,98,158,1995,1913,82
95PP04,3171,2694,477,281,48,233,244,113,131,2646,2533,113
95PP05,2329,1883,446,232,31,201,205,77,128,1892,1775,117
95PP06,3793,3128,665,375,51,324,288,128,160,3130,2949,181
95PP07,2728,2291,437,245,39,206,226,89,137,2257,2163,94
95PP08,2678,2314,364,244,46,198,181,87,94,2253,2181,72
95PP09,1607,1139,468,270,26,244,189,57,132,1148,1056,92
95PP10,2387,1994,393,224,19,205,211,92,119,1952,1883,69
95PP11,2553,2041,512,319,46,273,223,99,124,2011,1896,115
95PP12,2602,2167,435,249,41,208,206,86,120,2147,2040,107
95PP13,2585,2042,543,319,44,275,242,89,153,2024,1909,115
95PP14,3601,2912,689,378,45,333,335,130,205,2888,2737,151
95PP15,3182,2701,481,237,32,205,256,110,146,2689,2559,130
95PP16,1877,1517,360,183,22,161,197,84,113,1497,1411,86
95PP17,2486,1967,519,305,33,272,208,70,138,1973,1864,109
95PP18,3117,2583,534,293,38,255,248,95,153,2576,2450,126
95PP19,2502,1969,533,286,41,245,245,73,172,1971,1855,116
95PP20,3103,2501,602,332,33,299,320,129,191,2451,2339,112
95PP21,2167,1777,390,207,18,189,191,69,122,1769,1690,79
95PP22,2442,1917,525,267,24,243,251,101,150,1924,1792,132
95PP23,2515,2060,455,253,29,224,222,92,130,2040,1939,101
95QQ01,1483,1056,427,237,35,202,203,69,134,1043,952,91
95QQ02,2582,2140,442,210,21,189,206,85,121,2166,2034,132
95QQ03,1096,816,280,164,30,134,113,41,72,819,745,74
95QQ04,1635,1232,403,217,24,193,173,57,116,1245,1151,94
95QQ05,2872,2398,474,232,35,197,259,118,141,2381,2245,136
95QQ06,2005,1557,448,237,23,214,200,67,133,1568,1467,101
95QQ07,1775,1239,536,260,22,238,234,77,157,1281,1140,141
95QQ08,1455,980,475,277,24,253,192,64,128,986,892,94
95QQ09,1846,1401,445,244,32,212,229,88,141,1373,1281,92
95QQ10,1851,1561,290,150,16,134,166,82,84,1535,1463,72
95QQ11,2027,1651,376,181,24,157,204,82,122,1642,1545,97
95QQ12,1697,1350,347,181,19,162,157,60,97,1359,1271,88
95QQ13,2568,2120,448,229,31,198,229,88,141,2110,2001,109
95QQ14,5430,4707,723,362,47,315,359,170,189,4709,4490,219
95QQ15,1592,1186,406,197,15,182,182,59,123,1213,1112,101
95RR01,4367,3700,667,342,36,306,310,118,192,3715,3546,169
95RR02,1751,1365,386,221,31,190,171,74,97,1359,1260,99
95RR03,1422,991,431,248,23,225,151,37,114,1023,931,92
95RR04,2022,1570,452,277,39,238,206,80,126,1539,1451,88
95RR05,2469,1912,557,323,46,277,221,77,144,1925,1789,136
95RR06,2206,1787,419,235,34,201,180,64,116,1791,1689,102
95RR07,2449,1985,464,245,28,217,220,81,139,1984,1876,108
95RR08,2106,1704,402,208,8,200,163,62,101,1735,1634,101
95RR09,3671,3050,621,361,51,310,247,84,163,3063,2915,148
95RR10,1338,960,378,214,16,198,135,45,90,989,899,90
95RR11,1803,1453,350,202,22,180,153,70,83,1448,1361,87
95RR12,1452,1114,338,196,26,170,171,65,106,1085,1023,62
95RR13,1367,987,380,207,16,191,185,63,122,975,908,67
95RR14,1969,1591,378,206,22,184,141,51,90,1622,1518,104
95RR15,2458,2051,407,228,30,198,210,96,114,2020,1925,95
95SS01,4750,4085,665,372,63,309,337,170,167,4041,3852,189
95SS02,4218,3698,520,263,42,221,291,139,152,3664,3517,147
95SS03,3370,2885,485,247,31,216,312,139,173,2811,2715,96
95SS04,7552,6327,1225,672,84,588,543,243,300,6337,6000,337
95SS05,3375,2736,639,334,36,298,318,132,186,2723,2568,155
95SS06,5899,4366,1533,1010,149,861,486,156,330,4403,4061,342
95SS07,9344,7905,1439,869,121,748,591,264,327,7884,7520,364
95SS08,4658,3919,739,369,53,316,387,164,223,3902,3702,200
95SS09,3364,2897,467,206,25,181,254,106,148,2904,2766,138
95SS10,4335,3682,653,350,50,300,312,133,179,3673,3499,174
95SS11,5697,4863,834,481,83,398,433,207,226,4783,4573,210
