GeographyCode,LC4406NI0001,LC4406NI0002,LC4406NI0003,LC4406NI0004,LC4406NI0005,LC4406NI0006,LC4406NI0007,LC4406NI0008,LC4406NI0009,LC4406NI0010,LC4406NI0011,LC4406NI0012
95AA01,4290,2948,56,1286,4155,2880,49,1226,135,68,7,60
95AA02,1734,1156,231,347,1474,1093,134,247,260,63,97,100
95AA03,1822,1132,419,271,1776,1126,399,251,46,6,20,20
95AA04,3002,2791,13,198,2948,2745,11,192,54,46,2,6
95AA05,2654,2229,132,293,2620,2217,126,277,34,12,6,16
95AA06,4604,3825,329,450,4456,3788,260,408,148,37,69,42
95AA07,2119,1680,146,293,2085,1669,135,281,34,11,11,12
95AA08,1676,1021,389,266,1636,1016,375,245,40,5,14,21
95AA09,2143,1248,557,338,1971,1228,439,304,172,20,118,34
95AA10,1953,1304,456,193,1846,1291,373,182,107,13,83,11
95AA11,5129,4138,181,810,4943,4097,138,708,186,41,43,102
95AA12,2775,2492,71,212,2767,2490,71,206,8,2,0,6
95AA13,3268,2453,184,631,3118,2434,144,540,150,19,40,91
95AA14,2302,2110,8,184,2288,2098,7,183,14,12,1,1
95AA15,4102,2673,590,839,3850,2602,498,750,252,71,92,89
95AA16,1807,1028,378,401,1594,994,258,342,213,34,120,59
95AA17,2142,1567,326,249,2068,1562,267,239,74,5,59,10
95AA18,2373,2044,31,298,2240,2005,30,205,133,39,1,93
95AA19,2645,2041,274,330,2610,2028,272,310,35,13,2,20
95BB01,3609,3264,143,202,3554,3228,140,186,55,36,3,16
95BB02,2334,1375,590,369,1859,1270,313,276,475,105,277,93
95BB03,4217,3153,449,615,4078,3074,416,588,139,79,33,27
95BB04,3009,2460,204,345,2915,2440,146,329,94,20,58,16
95BB05,3401,2773,225,403,3372,2765,225,382,29,8,0,21
95BB06,2870,1467,676,727,2244,1328,422,494,626,139,254,233
95BB07,2896,1886,536,474,2640,1816,438,386,256,70,98,88
95BB08,2625,1885,416,324,2589,1878,400,311,36,7,16,13
95BB09,2909,2440,62,407,2780,2362,48,370,129,78,14,37
95BB10,3278,2500,292,486,2916,2379,172,365,362,121,120,121
95BB11,2903,2147,504,252,2738,2109,394,235,165,38,110,17
95BB12,2776,1765,666,345,2687,1753,642,292,89,12,24,53
95BB13,4438,3395,680,363,4374,3368,657,349,64,27,23,14
95BB14,3088,2743,83,262,3078,2738,83,257,10,5,0,5
95BB15,3489,2719,263,507,3460,2697,262,501,29,22,1,6
95BB16,3133,2852,60,221,3118,2841,58,219,15,11,2,2
95BB17,3535,2724,452,359,3506,2716,443,347,29,8,9,12
95BB18,4212,3441,287,484,4163,3425,269,469,49,16,18,15
95BB19,4725,4253,112,360,4659,4235,89,335,66,18,23,25
95BB20,3368,2481,390,497,3301,2464,370,467,67,17,20,30
95BB21,4699,3932,223,544,4620,3892,209,519,79,40,14,25
95BB22,2993,1785,923,285,2702,1764,676,262,291,21,247,23
95BB23,2976,2703,29,244,2953,2694,27,232,23,9,2,12
95CC01,2376,1643,172,561,2246,1601,129,516,130,42,43,45
95CC02,2693,2364,75,254,2682,2354,75,253,11,10,0,1
95CC03,2791,1246,654,891,2507,1207,536,764,284,39,118,127
95CC04,2384,2051,96,237,2369,2040,96,233,15,11,0,4
95CC05,2749,2306,80,363,2722,2296,79,347,27,10,1,16
95CC06,2750,2216,108,426,2713,2210,108,395,37,6,0,31
95CC07,3475,2837,221,417,3432,2828,194,410,43,9,27,7
95CC08,2511,1577,360,574,2436,1555,328,553,75,22,32,21
95CC09,3323,2858,65,400,3271,2830,65,376,52,28,0,24
95CC10,2495,2180,54,261,2473,2162,54,257,22,18,0,4
95CC11,1787,1141,201,445,1700,1131,181,388,87,10,20,57
95CC12,2751,2480,71,200,2724,2457,71,196,27,23,0,4
95CC13,2474,2164,90,220,2448,2151,90,207,26,13,0,13
95CC14,3017,2541,92,384,3015,2541,92,382,2,0,0,2
95CC15,2893,2406,142,345,2874,2399,141,334,19,7,1,11
95CC16,2801,2041,226,534,2736,2019,195,522,65,22,31,12
95CC17,2724,2421,24,279,2685,2402,24,259,39,19,0,20
95CC18,2309,1627,264,418,2225,1608,248,369,84,19,16,49
95CC19,2720,2248,175,297,2685,2225,166,294,35,23,9,3
95CC20,2966,2382,163,421,2869,2363,121,385,97,19,42,36
95CC21,2925,2214,265,446,2829,2206,208,415,96,8,57,31
95CC22,1724,961,407,356,1510,937,291,282,214,24,116,74
95DD01,2031,1687,53,291,1948,1665,44,239,83,22,9,52
95DD02,3872,3175,231,466,3769,3146,187,436,103,29,44,30
95DD03,3474,2754,39,681,3369,2712,37,620,105,42,2,61
95DD04,1926,845,863,218,1703,822,693,188,223,23,170,30
95DD05,1739,917,648,174,1704,915,617,172,35,2,31,2
95DD06,2427,2111,16,300,2405,2106,16,283,22,5,0,17
95DD07,3363,2543,271,549,3181,2487,214,480,182,56,57,69
95DD08,2083,895,285,903,1563,809,112,642,520,86,173,261
95DD09,2572,2274,40,258,2558,2264,40,254,14,10,0,4
95DD10,2805,1983,450,372,2732,1980,399,353,73,3,51,19
95DD11,2363,1033,676,654,2175,1007,589,579,188,26,87,75
95DD12,2582,2322,51,209,2563,2314,49,200,19,8,2,9
95DD13,1743,1106,239,398,1595,1083,179,333,148,23,60,65
95DD14,3268,2835,86,347,3214,2809,74,331,54,26,12,16
95DD15,3451,2927,106,418,3415,2899,99,417,36,28,7,1
95DD16,2943,2636,44,263,2918,2619,42,257,25,17,2,6
95DD17,3461,3104,65,292,3442,3092,65,285,19,12,0,7
95DD18,1813,1206,160,447,1670,1167,108,395,143,39,52,52
95DD19,3315,2664,240,411,3297,2663,237,397,18,1,3,14
95DD20,1742,862,565,315,1359,787,323,249,383,75,242,66
95DD21,2130,1407,45,678,1990,1379,40,571,140,28,5,107
95DD22,3118,2542,208,368,3044,2542,174,328,74,0,34,40
95DD23,2490,2159,19,312,2458,2147,18,293,32,12,1,19
95DD24,2692,2088,157,447,2640,2079,129,432,52,9,28,15
95EE01,1895,1579,158,158,1882,1569,157,156,13,10,1,2
95EE02,2095,1521,291,283,2085,1518,288,279,10,3,3,4
95EE03,1983,1277,446,260,1932,1277,399,256,51,0,47,4
95EE04,1990,1592,126,272,1981,1592,126,263,9,0,0,9
95EE05,1497,1215,76,206,1474,1202,72,200,23,13,4,6
95EE06,2278,1827,172,279,2260,1818,168,274,18,9,4,5
95EE07,1798,1264,168,366,1795,1261,168,366,3,3,0,0
95EE08,1633,1263,31,339,1521,1240,18,263,112,23,13,76
95EE09,1859,1482,154,223,1842,1473,149,220,17,9,5,3
95EE10,1797,1360,128,309,1771,1359,122,290,26,1,6,19
95EE11,1677,1464,68,145,1666,1459,68,139,11,5,0,6
95EE12,2500,1437,459,604,2424,1431,433,560,76,6,26,44
95EE13,1529,887,305,337,1341,868,182,291,188,19,123,46
95EE14,2684,1996,210,478,2674,1988,210,476,10,8,0,2
95EE15,1728,1446,135,147,1727,1445,135,147,1,1,0,0
95EE16,2111,1783,103,225,2100,1772,103,225,11,11,0,0
95FF01,4753,3957,35,761,4698,3945,32,721,55,12,3,40
95FF02,2817,2494,54,269,2772,2463,54,255,45,31,0,14
95FF03,3006,2100,273,633,2945,2091,241,613,61,9,32,20
95FF04,2629,2355,78,196,2615,2345,77,193,14,10,1,3
95FF05,2563,1745,399,419,2484,1732,367,385,79,13,32,34
95FF06,4054,3384,164,506,3936,3364,112,460,118,20,52,46
95FF07,2763,1594,655,514,2569,1558,555,456,194,36,100,58
95FF08,2328,1731,314,283,2172,1688,231,253,156,43,83,30
95FF09,2521,1879,259,383,2459,1872,238,349,62,7,21,34
95FF10,3473,3053,116,304,3430,3024,108,298,43,29,8,6
95FF11,2582,2330,58,194,2551,2299,58,194,31,31,0,0
95FF12,2721,2285,120,316,2702,2275,113,314,19,10,7,2
95FF13,2708,2347,81,280,2679,2328,81,270,29,19,0,10
95FF14,2413,2214,21,178,2406,2209,19,178,7,5,2,0
95FF15,2680,1764,346,570,2621,1760,326,535,59,4,20,35
95FF16,2317,1872,206,239,2227,1854,161,212,90,18,45,27
95FF17,1717,954,283,480,1544,911,226,407,173,43,57,73
95GG01,4845,3492,686,667,4514,3356,581,577,331,136,105,90
95GG02,5987,2331,2698,958,5627,2301,2432,894,360,30,266,64
95GG03,5857,4275,412,1170,5176,4067,198,911,681,208,214,259
95GG04,4908,1702,2434,772,3920,1547,1889,484,988,155,545,288
95GG05,5892,2475,1148,2269,4967,2346,683,1938,925,129,465,331
95GG06,5567,3648,1127,792,5458,3635,1061,762,109,13,66,30
95GG07,5467,2858,1339,1270,5030,2816,1195,1019,437,42,144,251
95GG08,4910,3197,936,777,4437,3051,778,608,473,146,158,169
95GG09,6055,4212,1134,709,5622,4089,1039,494,433,123,95,215
95GG10,3997,1326,1243,1428,3773,1305,1145,1323,224,21,98,105
95GG11,5389,3059,742,1588,4854,3008,534,1312,535,51,208,276
95GG12,8726,1286,1679,5761,5691,1121,1345,3225,3035,165,334,2536
95GG13,4697,3124,973,600,4034,2971,695,368,663,153,278,232
95GG14,4820,4378,124,318,4679,4343,70,266,141,35,54,52
95GG15,5690,4547,498,645,5097,4288,332,477,593,259,166,168
95GG16,5366,3537,828,1001,4550,3343,553,654,816,194,275,347
95GG17,5330,3372,1220,738,5178,3348,1119,711,152,24,101,27
95GG18,4975,2053,1853,1069,4470,1997,1606,867,505,56,247,202
95GG19,4524,1240,2613,671,4081,1195,2303,583,443,45,310,88
95GG20,4792,1308,2302,1182,3585,1151,1781,653,1207,157,521,529
95GG21,5079,1574,2780,725,4265,1519,2335,411,814,55,445,314
95GG22,5290,4054,686,550,4924,3991,440,493,366,63,246,57
95GG23,4499,3918,148,433,4277,3834,82,361,222,84,66,72
95GG24,4364,3345,229,790,4084,3249,103,732,280,96,126,58
95GG25,5527,4002,1052,473,4727,3757,701,269,800,245,351,204
95GG26,3675,1988,1103,584,3550,1982,1015,553,125,6,88,31
95GG27,6406,4331,1607,468,5640,4089,1225,326,766,242,382,142
95GG28,5635,3676,1379,580,5329,3552,1263,514,306,124,116,66
95GG29,5004,1665,1740,1599,3965,1510,1471,984,1039,155,269,615
95GG30,4827,3854,499,474,4376,3766,239,371,451,88,260,103
95GG31,6519,4576,1364,579,6029,4469,1089,471,490,107,275,108
95GG32,6391,3784,1549,1058,6176,3739,1437,1000,215,45,112,58
95GG33,5452,4336,115,1001,4765,4075,55,635,687,261,60,366
95GG34,4866,3737,404,725,4409,3630,295,484,457,107,109,241
95GG35,4869,1604,2690,575,3872,1521,1961,390,997,83,729,185
95GG36,5619,4518,392,709,5356,4458,264,634,263,60,128,75
95GG37,5891,3828,300,1763,5075,3619,228,1228,816,209,72,535
95GG38,6379,4330,568,1481,5024,3880,273,871,1355,450,295,610
95GG39,7172,1763,2933,2476,4478,1291,2171,1016,2694,472,762,1460
95GG40,3705,997,2184,524,3371,970,1974,427,334,27,210,97
95GG41,5272,4598,219,455,4875,4391,173,311,397,207,46,144
95GG42,6592,4103,149,2340,5750,3834,119,1797,842,269,30,543
95GG43,4783,2959,813,1011,4368,2872,616,880,415,87,197,131
95GG44,5591,1461,2335,1795,4566,1348,1910,1308,1025,113,425,487
95GG45,4817,3207,1007,603,4348,3020,847,481,469,187,160,122
95GG46,5204,2685,2177,342,4978,2662,2007,309,226,23,170,33
95GG47,5764,2352,2156,1256,4380,2232,1478,670,1384,120,678,586
95GG48,5601,2239,2755,607,5377,2194,2643,540,224,45,112,67
95GG49,8036,1811,535,5690,5492,1542,305,3645,2544,269,230,2045
95GG50,5445,1752,1998,1695,4921,1699,1788,1434,524,53,210,261
95GG51,4073,1560,1633,880,3839,1555,1457,827,234,5,176,53
95HH01,1981,1512,198,271,1803,1448,149,206,178,64,49,65
95HH02,2962,2744,21,197,2947,2744,19,184,15,0,2,13
95HH03,1663,1448,71,144,1638,1431,71,136,25,17,0,8
95HH04,3067,2837,44,186,3008,2827,10,171,59,10,34,15
95HH05,2171,1287,460,424,2015,1262,365,388,156,25,95,36
95HH06,4788,4186,193,409,4708,4136,186,386,80,50,7,23
95HH07,1493,865,447,181,1196,819,249,128,297,46,198,53
95HH08,2553,2042,169,342,2290,1926,124,240,263,116,45,102
95HH09,2543,1326,452,765,1708,982,247,479,835,344,205,286
95HH10,2488,2254,61,173,2444,2245,42,157,44,9,19,16
95HH11,1366,686,509,171,1201,659,394,148,165,27,115,23
95HH12,1552,1222,178,152,1537,1217,173,147,15,5,5,5
95HH13,1407,794,359,254,1355,784,327,244,52,10,32,10
95HH14,1530,845,421,264,1317,785,312,220,213,60,109,44
95HH15,2585,1959,273,353,2355,1883,206,266,230,76,67,87
95HH16,2159,1773,95,291,2015,1727,61,227,144,46,34,64
95HH17,2477,2189,59,229,2435,2180,43,212,42,9,16,17
95II01,3066,2731,126,209,2967,2674,122,171,99,57,4,38
95II02,4600,3467,747,386,4070,3344,425,301,530,123,322,85
95II03,3523,3185,32,306,3464,3148,28,288,59,37,4,18
95II04,4245,3375,478,392,4009,3308,365,336,236,67,113,56
95II05,3412,2938,152,322,3300,2885,109,306,112,53,43,16
95II06,3398,2991,51,356,3280,2925,50,305,118,66,1,51
95II07,2077,1041,730,306,1646,964,455,227,431,77,275,79
95II08,2417,1874,252,291,2124,1795,86,243,293,79,166,48
95II09,3347,2730,137,480,3122,2688,59,375,225,42,78,105
95II10,2592,1621,776,195,2292,1548,615,129,300,73,161,66
95II11,2555,2156,58,341,2463,2112,32,319,92,44,26,22
95II12,2481,2286,29,166,2388,2215,25,148,93,71,4,18
95II13,2701,1578,693,430,2143,1473,337,333,558,105,356,97
95II14,2521,2290,7,224,2492,2283,7,202,29,7,0,22
95II15,3357,2948,80,329,3283,2916,73,294,74,32,7,35
95II16,2126,1587,382,157,2057,1576,332,149,69,11,50,8
95II17,2493,1809,460,224,2036,1731,143,162,457,78,317,62
95II18,2226,1370,611,245,1785,1208,399,178,441,162,212,67
95II19,3765,3340,155,270,3728,3317,143,268,37,23,12,2
95II20,2743,2087,189,467,2465,1984,127,354,278,103,62,113
95II21,2419,1388,780,251,2211,1382,591,238,208,6,189,13
95II22,2248,1828,236,184,2098,1782,160,156,150,46,76,28
95II23,2190,1743,173,274,2128,1725,139,264,62,18,34,10
