GeographyCode,LC2115NI0001,LC2115NI0002,LC2115NI0003,LC2115NI0004,LC2115NI0005,LC2115NI0006,LC2115NI0007,LC2115NI0008,LC2115NI0009
95GG44,5338,234,5104,2706,111,2595,2632,123,2509
95GG45,4658,368,4290,2162,175,1987,2496,193,2303
95GG46,5049,1183,3866,2372,577,1795,2677,606,2071
95GG47,5588,1139,4449,2852,620,2232,2736,519,2217
95GG48,5432,1170,4262,2527,569,1958,2905,601,2304
95GG49,7974,1163,6811,3903,567,3336,4071,596,3475
95GG50,5219,317,4902,2516,157,2359,2703,160,2543
95GG51,3898,87,3811,1860,40,1820,2038,47,1991
95HH01,1983,63,1920,949,29,920,1034,34,1000
95HH02,2861,30,2831,1436,13,1423,1425,17,1408
95HH03,1625,54,1571,765,25,740,860,29,831
95HH04,2989,53,2936,1462,21,1441,1527,32,1495
95HH05,2051,50,2001,970,30,940,1081,20,1061
95HH06,4602,72,4530,2291,36,2255,2311,36,2275
95HH07,1438,28,1410,704,11,693,734,17,717
95HH08,2530,99,2431,1198,42,1156,1332,57,1275
95HH09,2541,78,2463,1209,36,1173,1332,42,1290
95HH10,2407,52,2355,1186,20,1166,1221,32,1189
95HH11,1358,24,1334,608,11,597,750,13,737
95HH12,1503,26,1477,720,8,712,783,18,765
95HH13,1340,33,1307,638,16,622,702,17,685
95HH14,1481,29,1452,704,10,694,777,19,758
95HH15,2551,42,2509,1159,13,1146,1392,29,1363
95HH16,2093,73,2020,999,29,970,1094,44,1050
95HH17,2386,35,2351,1184,11,1173,1202,24,1178
95II01,3007,49,2958,1477,16,1461,1530,33,1497
95II02,4800,367,4433,2378,185,2193,2422,182,2240
95II03,3380,322,3058,1632,148,1484,1748,174,1574
95II04,4143,73,4070,1992,28,1964,2151,45,2106
95II05,3429,370,3059,1617,177,1440,1812,193,1619
95II06,3225,302,2923,1552,139,1413,1673,163,1510
95II07,1999,66,1933,937,38,899,1062,28,1034
95II08,2322,65,2257,1098,29,1069,1224,36,1188
95II09,3238,58,3180,1555,28,1527,1683,30,1653
95II10,2501,65,2436,1192,37,1155,1309,28,1281
95II11,2470,260,2210,1169,126,1043,1301,134,1167
95II12,2435,55,2380,1172,22,1150,1263,33,1230
95II13,2578,72,2506,1221,34,1187,1357,38,1319
95II14,2473,154,2319,1177,65,1112,1296,89,1207
95II15,3199,361,2838,1557,176,1381,1642,185,1457
95II16,2060,44,2016,1000,20,980,1060,24,1036
95II17,2424,54,2370,1159,28,1131,1265,26,1239
95II18,2155,55,2100,1003,22,981,1152,33,1119
95II19,3683,145,3538,1862,74,1788,1821,71,1750
95II20,2654,263,2391,1207,107,1100,1447,156,1291
95II21,2301,36,2265,1059,14,1045,1242,22,1220
95II22,2164,51,2113,1005,29,976,1159,22,1137
95II23,2116,205,1911,981,80,901,1135,125,1010
95JJ01,2416,139,2277,1226,62,1164,1190,77,1113
95JJ02,2315,170,2145,1125,81,1044,1190,89,1101
95JJ03,2338,70,2268,1133,26,1107,1205,44,1161
95JJ04,2997,91,2906,1474,39,1435,1523,52,1471
95JJ05,1771,107,1664,855,51,804,916,56,860
95JJ06,2357,126,2231,1139,57,1082,1218,69,1149
95JJ07,2517,107,2410,1150,50,1100,1367,57,1310
95JJ08,3175,229,2946,1526,84,1442,1649,145,1504
95JJ09,1948,51,1897,989,20,969,959,31,928
95JJ10,2679,368,2311,1354,176,1178,1325,192,1133
95JJ11,3639,150,3489,1732,61,1671,1907,89,1818
95JJ12,2595,371,2224,1310,174,1136,1285,197,1088
95JJ13,3725,132,3593,1838,65,1773,1887,67,1820
95JJ14,2242,63,2179,1117,30,1087,1125,33,1092
95JJ15,1813,115,1698,865,52,813,948,63,885
95JJ16,1750,122,1628,838,57,781,912,65,847
95JJ17,2360,287,2073,1225,139,1086,1135,148,987
95JJ18,1983,114,1869,963,46,917,1020,68,952
95JJ19,2874,358,2516,1349,146,1203,1525,212,1313
95JJ20,3968,134,3834,1911,70,1841,2057,64,1993
95JJ21,2801,223,2578,1285,86,1199,1516,137,1379
95JJ22,2727,130,2597,1272,58,1214,1455,72,1383
95KK01,2435,527,1908,1240,242,998,1195,285,910
95KK02,1927,136,1791,949,55,894,978,81,897
95KK03,2228,567,1661,1118,252,866,1110,315,795
95KK04,2634,483,2151,1267,210,1057,1367,273,1094
95KK05,2505,531,1974,1278,234,1044,1227,297,930
95KK06,1812,202,1610,855,83,772,957,119,838
95KK07,1989,160,1829,1037,73,964,952,87,865
95KK08,2494,203,2291,1224,89,1135,1270,114,1156
95KK09,2088,183,1905,1059,90,969,1029,93,936
95KK10,2086,217,1869,1078,105,973,1008,112,896
95KK11,2272,164,2108,1091,80,1011,1181,84,1097
95KK12,2199,529,1670,1106,259,847,1093,270,823
95KK13,1756,104,1652,895,47,848,861,57,804
95KK14,1977,279,1698,967,128,839,1010,151,859
95KK15,2767,474,2293,1388,216,1172,1379,258,1121
95KK16,2151,373,1778,1063,178,885,1088,195,893
95LL01,4688,841,3847,2365,397,1968,2323,444,1879
95LL02,2878,143,2735,1425,60,1365,1453,83,1370
95LL03,2285,96,2189,1096,48,1048,1189,48,1141
95LL04,2837,501,2336,1345,232,1113,1492,269,1223
95LL05,3970,196,3774,1981,100,1881,1989,96,1893
95LL06,3214,111,3103,1536,51,1485,1678,60,1618
95LL07,2034,57,1977,974,29,945,1060,28,1032
95LL08,3176,564,2612,1550,268,1282,1626,296,1330
95LL09,3031,445,2586,1441,229,1212,1590,216,1374
95LL10,5242,1156,4086,2618,558,2060,2624,598,2026
95LL11,3775,106,3669,1902,46,1856,1873,60,1813
95LL12,3920,551,3369,1870,266,1604,2050,285,1765
95LL13,2601,290,2311,1278,141,1137,1323,149,1174
95LL14,2566,549,2017,1274,252,1022,1292,297,995
95LL15,2949,81,2868,1433,39,1394,1516,42,1474
95LL16,5755,300,5455,2794,131,2663,2961,169,2792
95LL17,2450,45,2405,1141,20,1121,1309,25,1284
95LL18,3198,58,3140,1515,27,1488,1683,31,1652
95LL19,4920,237,4683,2383,111,2272,2537,126,2411
95LL20,2289,205,2084,1139,93,1046,1150,112,1038
95LL21,3753,445,3308,1830,220,1610,1923,225,1698
95LL22,3502,654,2848,1791,343,1448,1711,311,1400
95LL23,2058,92,1966,1016,49,967,1042,43,999
95LL24,3574,352,3222,1796,175,1621,1778,177,1601
95LL25,4341,96,4245,2162,45,2117,2179,51,2128
95LL26,3559,845,2714,1792,422,1370,1767,423,1344
95MM01,4620,364,4256,2251,177,2074,2369,187,2182
95MM02,3167,731,2436,1530,332,1198,1637,399,1238
95MM03,3338,514,2824,1697,243,1454,1641,271,1370
95MM04,2091,381,1710,1008,188,820,1083,193,890
95MM05,2399,425,1974,1162,216,946,1237,209,1028
95MM06,2500,346,2154,1159,176,983,1341,170,1171
95MM07,2491,123,2368,1147,50,1097,1344,73,1271
95MM08,2855,349,2506,1402,176,1226,1453,173,1280
95MM09,3412,384,3028,1723,172,1551,1689,212,1477
95MM10,2633,410,2223,1232,184,1048,1401,226,1175
95MM11,2188,336,1852,1019,159,860,1169,177,992
95MM12,5563,852,4711,2628,376,2252,2935,476,2459
95MM13,8451,1452,6999,4047,635,3412,4404,817,3587
95MM14,2459,222,2237,1139,110,1029,1320,112,1208
95MM15,4234,339,3895,2119,160,1959,2115,179,1936
95MM16,5397,594,4803,2640,256,2384,2757,338,2419
95MM17,3622,665,2957,1815,318,1497,1807,347,1460
95MM18,4932,577,4355,2461,249,2212,2471,328,2143
95MM19,2904,198,2706,1422,90,1332,1482,108,1374
95MM20,3259,128,3131,1558,59,1499,1701,69,1632
95MM21,3277,271,3006,1578,101,1477,1699,170,1529
95MM22,2424,478,1946,1178,224,954,1246,254,992
95MM23,2442,419,2023,1296,227,1069,1146,192,954
95MM24,2406,400,2006,1141,186,955,1265,214,1051
95MM25,6022,1044,4978,2838,466,2372,3184,578,2606
95MM26,3021,575,2446,1444,252,1192,1577,323,1254
95MM27,3724,802,2922,1957,381,1576,1767,421,1346
95MM28,2276,348,1928,1202,179,1023,1074,169,905
95MM29,3214,498,2716,1601,250,1351,1613,248,1365
95MM30,2020,380,1640,987,183,804,1033,197,836
95NN01,3047,393,2654,1537,181,1356,1510,212,1298
95NN02,2143,302,1841,1017,136,881,1126,166,960
95NN03,2763,82,2681,1321,44,1277,1442,38,1404
95NN04,2755,356,2399,1340,158,1182,1415,198,1217
95NN05,2381,154,2227,1134,73,1061,1247,81,1166
95NN06,3337,705,2632,1678,336,1342,1659,369,1290
95NN07,3096,384,2712,1475,169,1306,1621,215,1406
95NN08,3166,270,2896,1571,127,1444,1595,143,1452
95NN09,2921,147,2774,1476,77,1399,1445,70,1375
95NN10,3090,448,2642,1513,202,1311,1577,246,1331
95NN11,3711,414,3297,1845,190,1655,1866,224,1642
95NN12,2718,330,2388,1350,157,1193,1368,173,1195
95NN13,2942,209,2733,1466,100,1366,1476,109,1367
95NN14,3388,391,2997,1799,193,1606,1589,198,1391
95NN15,2867,135,2732,1377,64,1313,1490,71,1419
95NN16,3181,148,3033,1574,70,1504,1607,78,1529
95NN17,2163,252,1911,1020,111,909,1143,141,1002
95NN18,2613,346,2267,1282,161,1121,1331,185,1146
95NN19,3278,166,3112,1578,66,1512,1700,100,1600
95NN20,2885,282,2603,1493,134,1359,1392,148,1244
95NN21,2593,350,2243,1195,160,1035,1398,190,1208
95NN22,2584,318,2266,1286,137,1149,1298,181,1117
95NN23,3260,625,2635,1625,297,1328,1635,328,1307
95OO01,2458,525,1933,1279,258,1021,1179,267,912
95OO02,2088,387,1701,1075,168,907,1013,219,794
95OO03,2514,279,2235,1252,127,1125,1262,152,1110
95OO04,2401,506,1895,1200,230,970,1201,276,925
95OO05,2564,463,2101,1284,230,1054,1280,233,1047
95OO06,2731,462,2269,1412,218,1194,1319,244,1075
95OO07,2401,407,1994,1223,189,1034,1178,218,960
95OO08,2601,438,2163,1326,215,1111,1275,223,1052
95OO09,2162,472,1690,1063,220,843,1099,252,847
95OO10,3329,980,2349,1631,460,1171,1698,520,1178
95OO11,2363,599,1764,1165,277,888,1198,322,876
95OO12,2665,595,2070,1310,292,1018,1355,303,1052
95OO13,2584,212,2372,1283,109,1174,1301,103,1198
95OO14,2466,538,1928,1224,254,970,1242,284,958
95OO15,2239,443,1796,1122,200,922,1117,243,874
95OO16,2025,87,1938,1019,36,983,1006,51,955
95OO17,2577,144,2433,1304,60,1244,1273,84,1189
95OO18,2737,386,2351,1385,189,1196,1352,197,1155
95OO19,2843,481,2362,1409,222,1187,1434,259,1175
95OO20,2094,189,1905,1011,90,921,1083,99,984
95OO21,2260,517,1743,1109,242,867,1151,275,876
95OO22,2973,940,2033,1516,436,1080,1457,504,953
95PP01,2478,129,2349,1267,67,1200,1211,62,1149
95PP02,2465,504,1961,1273,232,1041,1192,272,920
95PP03,2452,405,2047,1228,179,1049,1224,226,998
95PP04,3048,362,2686,1543,183,1360,1505,179,1326
95PP05,2282,198,2084,1179,90,1089,1103,108,995
95PP06,3714,432,3282,1732,212,1520,1982,220,1762
95PP07,2684,339,2345,1351,163,1188,1333,176,1157
95PP08,2543,442,2101,1322,187,1135,1221,255,966
95PP09,1646,197,1449,774,100,674,872,97,775
95PP10,2293,416,1877,1198,211,987,1095,205,890
95PP11,2529,348,2181,1230,181,1049,1299,167,1132
95PP12,2536,436,2100,1309,225,1084,1227,211,1016
95PP13,2455,301,2154,1184,147,1037,1271,154,1117
95PP14,3503,276,3227,1782,120,1662,1721,156,1565
95PP15,3041,203,2838,1510,102,1408,1531,101,1430
95PP16,1848,124,1724,921,58,863,927,66,861
95PP17,2461,395,2066,1163,205,958,1298,190,1108
95PP18,3012,306,2706,1519,151,1368,1493,155,1338
95PP19,2385,467,1918,1191,229,962,1194,238,956
95PP20,2981,393,2588,1466,218,1248,1515,175,1340
95PP21,2075,475,1600,1104,204,900,971,271,700
95PP22,2359,347,2012,1124,164,960,1235,183,1052
95PP23,2492,271,2221,1285,145,1140,1207,126,1081
95QQ01,1428,71,1357,698,36,662,730,35,695
95QQ02,2473,48,2425,1219,16,1203,1254,32,1222
95QQ03,1047,35,1012,473,21,452,574,14,560
95QQ04,1583,57,1526,768,32,736,815,25,790
95QQ05,2796,143,2653,1337,60,1277,1459,83,1376
95QQ06,1966,261,1705,969,127,842,997,134,863
95QQ07,1768,90,1678,878,48,830,890,42,848
95QQ08,1416,46,1370,673,24,649,743,22,721
95QQ09,1875,102,1773,856,41,815,1019,61,958
95QQ10,1793,138,1655,889,57,832,904,81,823
95QQ11,1968,41,1927,996,14,982,972,27,945
95QQ12,1765,67,1698,853,37,816,912,30,882
95QQ13,2507,42,2465,1213,22,1191,1294,20,1274
95QQ14,5142,159,4983,2516,65,2451,2626,94,2532
95QQ15,1538,65,1473,768,34,734,770,31,739
95RR01,4166,266,3900,2026,106,1920,2140,160,1980
95RR02,1690,124,1566,852,48,804,838,76,762
95RR03,1370,101,1269,681,49,632,689,52,637
95RR04,1952,449,1503,973,221,752,979,228,751
95RR05,2398,135,2263,1160,67,1093,1238,68,1170
95RR06,2124,308,1816,1119,144,975,1005,164,841
95RR07,2343,186,2157,1187,75,1112,1156,111,1045
95RR08,2035,192,1843,1033,86,947,1002,106,896
95RR09,3452,328,3124,1711,141,1570,1741,187,1554
95RR10,1266,90,1176,603,39,564,663,51,612
95RR11,2340,236,2104,1400,148,1252,940,88,852
95RR12,1420,94,1326,719,51,668,701,43,658
95RR13,1401,89,1312,678,36,642,723,53,670
95RR14,1884,189,1695,964,80,884,920,109,811
95RR15,2309,483,1826,1146,207,939,1163,276,887
95SS01,4931,256,4675,2658,143,2515,2273,113,2160
95SS02,4121,172,3949,1952,76,1876,2169,96,2073
95SS03,3276,81,3195,1679,39,1640,1597,42,1555
95SS04,7171,247,6924,3457,136,3321,3714,111,3603
95SS05,3231,113,3118,1600,60,1540,1631,53,1578
95SS06,5573,1107,4466,2542,502,2040,3031,605,2426
95SS07,8852,1679,7173,4148,781,3367,4704,898,3806
95SS08,4535,159,4376,2241,71,2170,2294,88,2206
95SS09,3261,181,3080,1600,91,1509,1661,90,1571
95SS10,4231,988,3243,2058,533,1525,2173,455,1718
95SS11,5432,702,4730,2683,343,2340,2749,359,2390
95SS12,2966,148,2818,1423,85,1338,1543,63,1480
95SS13,2764,79,2685,1348,41,1307,1416,38,1378
95SS14,2763,66,2697,1327,34,1293,1436,32,1404
95SS15,3622,94,3528,1739,41,1698,1883,53,1830
95SS16,3057,716,2341,1534,383,1151,1523,333,1190
95SS17,4087,117,3970,1884,52,1832,2203,65,2138
95SS18,2929,112,2817,1391,49,1342,1538,63,1475
95SS19,2613,76,2537,1259,38,1221,1354,38,1316
95SS20,2537,54,2483,1226,27,1199,1311,27,1284
95SS21,4507,111,4396,2275,47,2228,2232,64,2168
95SS22,3126,214,2912,1528,114,1414,1598,100,1498
95SS23,3649,94,3555,1829,43,1786,1820,51,1769
95SS24,4890,192,4698,2406,94,2312,2484,98,2386
95SS25,2429,79,2350,1137,31,1106,1292,48,1244
95SS26,3597,768,2829,1687,372,1315,1910,396,1514
95SS27,2396,90,2306,1154,42,1112,1242,48,1194
95SS28,2468,112,2356,1169,59,1110,1299,53,1246
95SS29,2516,477,2039,1205,228,977,1311,249,1062
95SS30,3295,127,3168,1740,59,1681,1555,68,1487
95TT01,2623,519,2104,1332,232,1100,1291,287,1004
95TT02,2543,529,2014,1285,245,1040,1258,284,974
95TT03,3135,461,2674,1549,220,1329,1586,241,1345
95TT04,2828,726,2102,1417,331,1086,1411,395,1016
95TT05,2958,530,2428,1420,241,1179,1538,289,1249
95TT06,2595,523,2072,1319,244,1075,1276,279,997
95TT07,2629,323,2306,1341,151,1190,1288,172,1116
95TT08,2634,325,2309,1344,153,1191,1290,172,1118
95TT09,2795,819,1976,1408,367,1041,1387,452,935
95TT10,2679,582,2097,1313,278,1035,1366,304,1062
95TT11,3134,970,2164,1605,470,1135,1529,500,1029
95TT12,2500,319,2181,1279,166,1113,1221,153,1068
95TT13,2792,401,2391,1371,173,1198,1421,228,1193
95TT14,2095,260,1835,1029,119,910,1066,141,925
95TT15,2362,230,2132,1218,113,1105,1144,117,1027
95TT16,2581,407,2174,1286,179,1107,1295,228,1067
95UU01,1045,111,934,529,49,480,516,62,454
95UU02,999,27,972,487,9,478,512,18,494
95UU03,856,167,689,403,78,325,453,89,364
95UU04,714,36,678,337,17,320,377,19,358
95UU05,950,34,916,493,18,475,457,16,441
95UU06,1413,308,1105,683,134,549,730,174,556
95UU07,780,34,746,421,19,402,359,15,344
95UU08,1158,283,875,593,148,445,565,135,430
95UU09,1626,393,1233,844,192,652,782,201,581
95UU10,1186,281,905,633,143,490,553,138,415
95UU11,967,262,705,514,126,388,453,136,317
95UU12,1279,251,1028,615,120,495,664,131,533
95UU13,876,103,773,452,47,405,424,56,368
95UU14,1667,325,1342,775,151,624,892,174,718
95UU15,907,58,849,465,29,436,442,29,413
95VV01,3067,364,2703,1520,160,1360,1547,204,1343
95VV02,2116,336,1780,1061,184,877,1055,152,903
95VV03,2453,338,2115,1230,164,1066,1223,174,1049
95VV04,2979,359,2620,1508,157,1351,1471,202,1269
95VV05,4271,1034,3237,2184,519,1665,2087,515,1572
95VV06,3310,900,2410,1661,434,1227,1649,466,1183
95VV07,4220,908,3312,2067,456,1611,2153,452,1701
95VV08,2932,854,2078,1453,374,1079,1479,480,999
95VV09,2552,597,1955,1280,277,1003,1272,320,952
95VV10,3016,595,2421,1462,313,1149,1554,282,1272
95VV11,4252,973,3279,2059,504,1555,2193,469,1724
95VV12,3025,573,2452,1477,290,1187,1548,283,1265
95VV13,3320,569,2751,1713,301,1412,1607,268,1339
95VV14,3196,783,2413,1570,411,1159,1626,372,1254
95VV15,2955,581,2374,1435,304,1131,1520,277,1243
95VV16,3000,677,2323,1480,332,1148,1520,345,1175
95VV17,4128,1116,3012,2018,534,1484,2110,582,1528
95VV18,3522,184,3338,1723,73,1650,1799,111,1688
95VV19,2831,350,2481,1362,155,1207,1469,195,1274
95VV20,2863,551,2312,1496,266,1230,1367,285,1082
95VV21,3819,704,3115,1935,336,1599,1884,368,1516
95VV22,2695,404,2291,1366,186,1180,1329,218,1111
95VV23,2762,660,2102,1357,328,1029,1405,332,1073
95VV24,2968,634,2334,1408,296,1112,1560,338,1222
95VV25,3588,1046,2542,1777,481,1296,1811,565,1246
