GeographyCode,LC4102NI0001,LC4102NI0002,LC4102NI0003,LC4102NI0004,LC4102NI0005,LC4102NI0006,LC4102NI0007,LC4102NI0008,LC4102NI0009,LC4102NI0010,LC4102NI0011,LC4102NI0012,LC4102NI0013,LC4102NI0014,LC4102NI0015,LC4102NI0016,LC4102NI0017,LC4102NI0018,LC4102NI0019,LC4102NI0020,LC4102NI0021,LC4102NI0022,LC4102NI0023,LC4102NI0024,LC4102NI0025,LC4102NI0026,LC4102NI0027,LC4102NI0028
95AA18,1004,842,10,152,257,192,1,64,693,610,7,76,426,395,3,28,70,50,4,16,197,165,0,32,54,40,2,12
95AA19,832,604,110,118,157,96,33,28,612,460,69,83,427,360,25,42,128,57,39,32,57,43,5,9,63,48,8,7
95BB01,1307,1148,70,89,270,207,31,32,968,877,37,54,681,645,14,22,120,87,16,17,167,145,7,15,69,64,2,3
95BB02,1126,600,345,181,438,158,199,81,620,405,130,85,290,224,42,24,164,71,61,32,166,110,27,29,68,37,16,15
95BB03,1776,1282,221,273,477,294,86,97,1198,923,117,158,693,593,43,57,185,83,48,54,320,247,26,47,101,65,18,18
95BB04,1307,1027,117,163,349,234,51,64,894,751,59,84,543,496,15,32,111,59,21,31,240,196,23,21,64,42,7,15
95BB05,1318,1052,108,158,282,193,44,45,964,811,58,95,649,567,25,57,110,75,20,15,205,169,13,23,72,48,6,18
95BB06,1518,698,420,400,680,259,238,183,740,398,168,174,324,234,44,46,219,67,84,68,197,97,40,60,98,41,14,43
95BB07,1315,803,276,236,431,212,127,92,845,574,145,126,429,357,36,36,190,81,72,37,226,136,37,53,39,17,4,18
95BB08,1068,727,211,130,279,145,93,41,736,551,105,80,481,407,38,36,123,57,40,26,132,87,27,18,53,31,13,9
95BB09,1253,1015,35,203,340,249,19,72,861,730,15,116,565,511,6,48,110,77,5,28,186,142,4,40,52,36,1,15
95BB10,1509,1087,174,248,515,292,105,118,931,750,62,119,549,487,17,45,124,63,20,41,258,200,25,33,63,45,7,11
95BB11,1338,930,280,128,477,286,140,51,822,616,132,74,435,372,36,27,184,88,66,30,203,156,30,17,39,28,8,3
95BB12,1130,715,264,151,291,165,79,47,779,524,165,90,403,332,44,27,188,63,88,37,188,129,33,26,60,26,20,14
95BB13,1687,1257,284,146,323,199,77,47,1298,1019,189,90,811,719,65,27,236,104,93,39,251,196,31,24,66,39,18,9
95BB14,1172,1026,30,116,259,203,10,46,856,780,16,60,581,539,7,35,86,71,7,8,189,170,2,17,57,43,4,10
95BB15,1287,949,122,216,301,177,53,71,910,715,66,129,585,523,19,43,164,73,33,58,161,119,14,28,76,57,3,16
95BB16,1176,1058,30,88,225,193,13,19,885,808,14,63,636,594,8,34,73,58,2,13,176,156,4,16,66,57,3,6
95BB17,1399,1070,180,149,335,252,48,35,990,770,118,102,597,535,34,28,216,102,63,51,177,133,21,23,74,48,14,12
95BB18,1638,1284,144,210,372,229,67,76,1170,980,68,122,749,686,15,48,166,85,36,45,255,209,17,29,96,75,9,12
95BB19,1724,1527,50,147,301,245,16,40,1349,1216,32,101,976,933,6,37,184,133,20,31,189,150,6,33,74,66,2,6
95BB20,1290,864,190,236,369,180,91,98,845,638,82,125,549,472,31,46,153,76,34,43,143,90,17,36,76,46,17,13
95BB21,1821,1462,114,245,440,299,56,85,1279,1083,51,145,855,779,19,57,182,106,19,57,242,198,13,31,102,80,7,15
95BB22,1194,655,421,118,320,126,162,32,817,500,240,77,416,334,58,24,257,83,141,33,144,83,41,20,57,29,19,9
95BB23,1161,1067,8,86,236,213,2,21,880,818,5,57,605,576,3,26,100,84,1,15,175,158,1,16,45,36,1,8
95CC01,904,580,96,228,234,119,50,65,589,416,41,132,320,265,13,42,184,93,24,67,85,58,4,23,81,45,5,31
95CC02,875,741,26,108,171,123,9,39,644,566,16,62,470,437,10,23,78,56,3,19,96,73,3,20,60,52,1,7
95CC03,1127,458,325,344,367,114,162,91,637,294,138,205,281,183,37,61,251,75,79,97,105,36,22,47,123,50,25,48
95CC04,790,646,44,100,177,124,23,30,567,489,21,57,389,365,9,15,101,66,10,25,77,58,2,17,46,33,0,13
95CC05,954,773,38,143,227,164,19,44,656,560,16,80,452,414,4,34,117,85,9,23,87,61,3,23,71,49,3,19
95CC06,1096,872,52,172,301,231,22,48,749,612,27,110,473,429,7,37,138,73,15,50,138,110,5,23,46,29,3,14
95CC07,1108,858,85,165,227,146,32,49,793,645,49,99,554,494,18,42,154,91,27,36,85,60,4,21,88,67,4,17
95CC08,990,573,185,232,286,139,87,60,639,396,92,151,332,255,28,49,195,65,53,77,112,76,11,25,65,38,6,21
95CC09,1190,993,31,166,235,170,13,52,901,786,13,102,651,595,7,49,107,71,3,33,143,120,3,20,54,37,5,12
95CC10,901,761,24,116,186,135,10,41,650,571,13,66,439,405,6,28,83,60,7,16,128,106,0,22,65,55,1,9
95CC11,786,465,115,206,290,132,66,92,445,307,46,92,238,187,14,37,129,67,30,32,78,53,2,23,51,26,3,22
95CC12,890,772,34,84,175,127,16,32,662,603,15,44,487,459,8,20,92,71,4,17,83,73,3,7,53,42,3,8
95CC13,817,677,50,90,168,111,29,28,597,523,19,55,443,404,7,32,85,60,11,14,69,59,1,9,52,43,2,7
95CC14,1132,926,44,162,249,185,18,46,848,716,22,110,579,536,11,32,127,70,5,52,142,110,6,26,35,25,4,6
95CC15,1007,806,61,140,213,146,21,46,739,621,38,80,507,454,16,37,125,83,15,27,107,84,7,16,55,39,2,14
95CC16,1076,722,135,219,302,160,82,60,722,531,45,146,463,395,12,56,136,56,23,57,123,80,10,33,52,31,8,13
95CC17,897,757,7,133,178,127,1,50,659,586,5,68,486,462,2,22,90,60,2,28,83,64,1,18,60,44,1,15
95CC18,937,628,130,179,284,160,63,61,598,449,57,92,348,299,16,33,124,64,29,31,126,86,12,28,55,19,10,26
95CC19,981,760,87,134,242,152,39,51,680,560,46,74,493,445,17,31,100,50,22,28,87,65,7,15,59,48,2,9
95CC20,1127,889,86,152,275,201,45,29,798,662,34,102,555,509,7,39,110,65,15,30,133,88,12,33,54,26,7,21
95CC21,1167,839,138,190,307,170,79,58,810,644,53,113,507,449,20,38,144,83,20,41,159,112,13,34,50,25,6,19
95CC22,842,432,236,174,370,157,135,78,427,261,89,77,202,153,24,25,132,52,50,30,93,56,15,22,45,14,12,19
95DD01,836,696,26,114,196,154,12,30,593,515,12,66,370,332,5,33,59,39,4,16,164,144,3,17,47,27,2,18
95DD02,1490,1153,134,203,345,201,77,67,1080,898,54,128,721,654,15,52,179,107,31,41,180,137,8,35,65,54,3,8
95DD03,1389,1092,21,276,305,237,10,58,994,805,9,180,602,532,2,68,163,90,4,69,229,183,3,43,90,50,2,38
95DD04,859,353,404,102,303,96,166,41,508,234,221,53,200,123,68,9,199,63,104,32,109,48,49,12,48,23,17,8
95DD05,685,347,266,72,174,68,88,18,475,261,165,49,224,166,44,14,173,52,94,27,78,43,27,8,36,18,13,5
95DD06,944,837,5,102,187,165,0,22,708,642,5,61,462,431,1,30,76,59,4,13,170,152,0,18,49,30,0,19
95DD07,1412,999,153,260,397,221,78,98,947,728,66,153,553,483,19,51,155,73,30,52,239,172,17,50,68,50,9,9
95DD08,1041,427,202,412,485,184,151,150,440,208,43,189,168,103,12,53,140,57,17,66,132,48,14,70,116,35,8,73
95DD09,929,797,22,110,164,116,9,39,705,627,12,66,520,484,4,32,79,53,7,19,106,90,1,15,60,54,1,5
95DD10,1180,779,233,168,361,190,112,59,760,552,112,96,455,396,28,31,158,61,63,34,147,95,21,31,59,37,9,13
95DD11,955,410,298,247,301,102,128,71,574,283,150,141,236,168,26,42,215,68,88,59,123,47,36,40,80,25,20,35
95DD12,890,777,22,91,163,121,8,34,675,611,13,51,504,470,6,28,69,52,4,13,102,89,3,10,52,45,1,6
95DD13,741,454,124,163,272,149,69,54,392,265,45,82,201,159,13,29,114,49,29,36,77,57,3,17,77,40,10,27
95DD14,1233,1053,43,137,259,209,19,31,914,797,21,96,631,585,9,37,121,77,8,36,162,135,4,23,60,47,3,10
95DD15,1174,948,50,176,239,159,23,57,867,736,25,106,606,549,11,46,137,85,12,40,124,102,2,20,68,53,2,13
95DD16,1019,897,15,107,197,153,4,40,758,692,9,57,584,549,4,31,74,55,4,15,100,88,1,11,64,52,2,10
95DD17,1148,996,28,124,192,140,11,41,883,794,15,74,667,617,7,43,87,62,5,20,129,115,3,11,73,62,2,9
95DD18,873,540,92,241,311,150,51,110,513,361,39,113,263,212,14,37,116,56,22,38,134,93,3,38,49,29,2,18
95DD19,1275,977,114,184,297,175,51,71,918,760,58,100,605,550,17,38,151,87,32,32,162,123,9,30,60,42,5,13
95DD20,826,374,307,145,330,118,157,55,442,231,137,74,170,119,37,14,157,57,63,37,115,55,37,23,54,25,13,16
95DD21,891,595,19,277,242,159,7,76,578,406,10,162,305,254,5,46,140,73,3,64,133,79,2,52,71,30,2,39
95DD22,1156,853,110,193,309,153,62,94,773,641,43,89,546,502,14,30,117,64,19,34,110,75,10,25,74,59,5,10
95DD23,881,743,8,130,154,112,2,40,670,586,6,78,472,436,4,32,77,57,1,19,121,93,1,27,57,45,0,12
95DD24,990,747,82,161,198,125,38,35,720,582,41,97,449,398,13,38,145,91,16,38,126,93,12,21,72,40,3,29
95EE01,592,458,66,68,93,50,22,21,444,362,40,42,321,285,18,18,55,30,15,10,68,47,7,14,55,46,4,5
95EE02,790,545,125,120,186,101,49,36,562,413,70,79,382,313,26,43,91,41,31,19,89,59,13,17,42,31,6,5
95EE03,808,490,213,105,231,110,91,30,530,355,106,69,307,245,39,23,109,39,44,26,114,71,23,20,47,25,16,6
95EE04,736,552,64,120,168,103,29,36,509,403,32,74,327,292,8,27,80,39,15,26,102,72,9,21,59,46,3,10
95EE05,577,443,34,100,135,78,12,45,406,339,20,47,259,233,7,19,56,41,5,10,91,65,8,18,36,26,2,8
95EE06,692,530,72,90,123,82,24,17,502,403,41,58,371,320,20,31,62,34,18,10,69,49,3,17,67,45,7,15
95EE07,740,494,83,163,207,119,34,54,487,344,42,101,264,227,12,25,100,33,17,50,123,84,13,26,46,31,7,8
95EE08,711,518,22,171,224,133,17,74,450,360,5,85,268,232,3,33,81,48,1,32,101,80,1,20,37,25,0,12
95EE09,605,465,65,75,95,55,24,16,455,371,35,49,313,273,18,22,62,44,10,8,80,54,7,19,55,39,6,10
95EE10,598,434,50,114,116,67,14,35,406,312,33,61,284,242,13,29,47,22,10,15,75,48,10,17,76,55,3,18
95EE11,551,462,30,59,82,54,10,18,419,368,16,35,293,269,4,20,54,41,6,7,72,58,6,8,50,40,4,6
95EE12,1059,559,241,259,310,117,108,85,680,413,120,147,354,277,32,45,184,58,62,64,142,78,26,38,69,29,13,27
95EE13,718,369,181,168,297,98,120,79,381,254,50,77,204,161,17,26,73,30,15,28,104,63,18,23,40,17,11,12
95EE14,1016,748,83,185,213,144,19,50,749,573,53,123,469,404,21,44,125,57,16,52,155,112,16,27,54,31,11,12
95EE15,606,478,63,65,129,83,25,21,429,354,35,40,315,281,15,19,46,27,10,9,68,46,10,12,48,41,3,4
95EE16,709,575,45,89,132,85,19,28,522,444,23,55,385,340,13,32,56,33,8,15,81,71,2,8,55,46,3,6
95FF01,1740,1414,13,313,335,254,3,78,1333,1115,8,210,887,816,2,69,202,115,4,83,244,184,2,58,72,45,2,25
95FF02,923,781,25,117,190,135,11,44,674,599,14,61,513,482,5,26,76,54,3,19,85,63,6,16,59,47,0,12
95FF03,1169,771,118,280,268,159,41,68,842,582,73,187,500,426,22,52,197,73,42,82,145,83,9,53,59,30,4,25
95FF04,862,755,36,71,136,103,17,16,659,589,19,51,498,459,5,34,68,50,9,9,93,80,5,8,67,63,0,4
95FF05,1119,718,192,209,367,187,90,90,695,491,93,111,383,310,36,37,152,63,43,46,160,118,14,28,57,40,9,8
95FF06,1540,1216,91,233,354,233,46,75,1105,931,40,134,753,690,13,50,159,92,23,44,193,149,4,40,81,52,5,24
95FF07,1154,610,310,234,363,161,123,79,730,419,179,132,352,281,49,22,254,74,106,74,124,64,24,36,61,30,8,23
95FF08,993,667,187,139,351,169,108,74,607,475,72,60,366,326,19,21,99,53,21,25,142,96,32,14,35,23,7,5
95FF09,1000,677,143,180,300,150,76,74,640,492,62,86,398,350,13,35,115,57,25,33,127,85,24,18,60,35,5,20
95FF10,1216,1040,48,128,228,173,15,40,935,817,32,86,648,603,10,35,121,86,16,19,166,128,6,32,53,50,1,2
95FF11,873,760,30,83,157,109,16,32,665,603,14,48,508,473,10,25,76,58,2,16,81,72,2,7,51,48,0,3
95FF12,1018,804,73,141,229,140,45,44,728,618,28,82,484,449,10,25,127,76,12,39,117,93,6,18,61,46,0,15
95FF13,977,794,49,134,218,144,26,48,707,606,18,83,489,456,2,31,98,67,8,23,120,83,8,29,52,44,5,3
95FF14,862,770,11,81,149,115,4,30,665,610,7,48,508,480,3,25,52,38,3,11,105,92,1,12,48,45,0,3
95FF15,1073,648,185,240,335,146,100,89,672,466,76,130,388,320,25,43,169,71,36,62,115,75,15,25,66,36,9,21
95FF16,927,711,107,109,255,148,61,46,632,538,42,52,415,382,14,19,97,50,23,24,120,106,5,9,40,25,4,11
95FF17,857,409,188,260,378,116,130,132,443,276,55,112,213,167,16,30,111,43,21,47,119,66,18,35,36,17,3,16
95GG01,2004,1361,329,314,649,371,148,130,1163,869,144,150,541,468,27,46,395,237,86,72,227,164,31,32,192,121,37,34
95GG02,2568,952,1136,480,885,285,395,205,1390,548,634,208,329,214,94,21,892,253,484,155,169,81,56,32,293,119,107,67
95GG03,2667,1871,229,567,979,622,126,231,1491,1143,91,257,893,760,30,103,243,131,41,71,355,252,20,83,197,106,12,79
95GG04,2297,716,1158,423,960,254,492,214,1138,398,583,157,350,189,112,49,601,131,401,69,187,78,70,39,199,64,83,52
95GG05,2800,1227,566,1007,1078,534,269,275,1165,568,253,344,512,318,63,131,316,120,126,70,337,130,64,143,557,125,44,388
95GG06,2381,1526,476,379,723,421,157,145,1508,1029,283,196,722,613,61,48,485,203,177,105,301,213,45,43,150,76,36,38
95GG07,2269,1155,525,589,742,367,157,218,1250,655,303,292,451,308,58,85,618,238,220,160,181,109,25,47,277,133,65,79
95GG08,2151,1332,433,386,735,414,171,150,1256,836,232,188,577,467,60,50,391,167,144,80,288,202,28,58,160,82,30,48
95GG09,2604,1776,487,341,802,498,171,133,1634,1201,269,164,922,767,90,65,325,156,136,33,387,278,43,66,168,77,47,44
95GG10,2017,667,622,728,883,296,289,298,841,321,293,227,296,156,81,59,304,73,155,76,241,92,57,92,293,50,40,203
95GG11,2686,1453,419,814,1162,573,229,360,1289,788,173,328,594,458,46,90,343,146,93,104,352,184,34,134,235,92,17,126
95GG12,3429,584,705,2140,1140,229,304,607,897,261,306,330,299,124,77,98,318,73,173,72,280,64,56,160,1392,94,95,1203
95GG13,2116,1272,555,289,819,384,315,120,1191,833,212,146,630,514,57,59,324,159,108,57,237,160,47,30,106,55,28,23
95GG14,1817,1625,54,138,440,364,23,53,1270,1177,29,64,833,798,9,26,187,152,16,19,250,227,4,19,107,84,2,21
95GG15,2544,1975,260,309,889,640,124,125,1541,1271,114,156,953,843,39,71,194,104,54,36,394,324,21,49,114,64,22,28
95GG16,2230,1342,404,484,776,374,204,198,1239,855,164,220,603,510,35,58,409,195,112,102,227,150,17,60,215,113,36,66
95GG17,2137,1274,517,346,636,322,177,137,1333,853,301,179,603,514,57,32,523,194,207,122,207,145,37,25,168,99,39,30
95GG18,2143,855,784,504,746,287,281,178,1111,467,420,224,300,190,71,39,635,200,304,131,176,77,45,54,286,101,83,102
95GG19,2239,513,1352,374,1004,134,660,210,1100,339,619,142,346,172,151,23,542,88,358,96,212,79,110,23,135,40,73,22
95GG20,2359,607,1162,590,1008,215,555,238,1045,339,499,207,370,181,119,70,439,79,282,78,236,79,98,59,306,53,108,145
95GG21,2262,654,1258,350,854,215,493,146,1117,351,637,129,299,141,109,49,676,159,470,47,142,51,58,33,291,88,128,75
95GG22,2208,1566,364,278,783,464,197,122,1218,951,142,125,628,553,49,26,387,253,61,73,203,145,32,26,207,151,25,31
95GG23,1821,1545,84,192,490,378,48,64,1230,1101,30,99,785,730,11,44,163,122,14,27,282,249,5,28,101,66,6,29
95GG24,1945,1425,145,375,714,465,97,152,1111,884,43,184,604,537,6,61,236,135,18,83,271,212,19,40,120,76,5,39
95GG25,2194,1464,494,236,668,378,201,89,1294,930,239,125,573,514,37,22,547,292,177,78,174,124,25,25,232,156,54,22
95GG26,1654,846,542,266,563,235,224,104,979,545,292,142,361,258,68,35,417,148,187,82,201,139,37,25,112,66,26,20
95GG27,2467,1550,693,224,686,342,265,79,1490,1037,340,113,625,524,87,14,666,359,226,81,199,154,27,18,291,171,88,32
95GG28,2325,1435,631,259,636,302,240,94,1537,1041,353,143,767,650,80,37,478,182,215,81,292,209,58,25,152,92,38,22
95GG29,2430,834,821,775,1001,348,345,308,1209,431,437,341,491,226,110,155,421,88,249,84,297,117,78,102,220,55,39,126
95GG30,2083,1586,282,215,632,411,150,71,1346,1099,125,122,776,703,32,41,220,118,63,39,350,278,30,42,105,76,7,22
95GG31,2463,1653,576,234,567,331,178,58,1689,1198,349,142,760,668,67,25,601,279,237,85,328,251,45,32,207,124,49,34
95GG32,2649,1487,694,468,838,374,284,180,1609,1010,367,232,769,618,92,59,538,196,214,128,302,196,61,45,202,103,43,56
95GG33,2195,1651,58,486,641,444,33,164,1373,1160,16,197,938,839,7,92,150,113,5,32,285,208,4,73,181,47,9,125
95GG34,1999,1453,218,328,595,387,111,97,1252,993,89,170,762,673,22,67,239,139,50,50,251,181,17,53,152,73,18,61
95GG35,2244,650,1292,302,897,207,557,133,1074,362,582,130,286,144,111,31,648,156,413,79,140,62,58,20,273,81,153,39
95GG36,2481,1949,222,310,840,626,122,92,1488,1241,85,162,923,826,27,70,214,147,30,37,351,268,28,55,153,82,15,56
95GG37,2687,1719,138,830,931,607,60,264,1405,1006,65,334,805,681,19,105,204,116,28,60,396,209,18,169,351,106,13,232
95GG38,2915,1911,326,678,1099,706,181,212,1423,1084,114,225,833,720,29,84,248,142,64,42,342,222,21,99,393,121,31,241
95GG39,3616,875,1561,1180,1667,407,851,409,1313,381,552,380,467,168,135,164,528,127,324,77,318,86,93,139,636,87,158,391
95GG40,1861,395,1165,301,856,103,584,169,865,255,499,111,264,137,110,17,438,80,291,67,163,38,98,27,140,37,82,21
95GG41,2173,1856,98,219,605,462,41,102,1481,1334,50,97,984,926,19,39,134,93,20,21,363,315,11,37,87,60,7,20
95GG42,2606,1679,52,875,741,512,12,217,1333,1075,33,225,829,714,15,100,138,99,8,31,366,262,10,94,532,92,7,433
95GG43,2316,1366,438,512,889,457,224,208,1290,839,197,254,627,483,58,86,332,150,94,88,331,206,45,80,137,70,17,50
95GG44,2705,755,1078,872,1151,328,461,362,1249,367,535,347,381,166,122,93,515,99,290,126,353,102,123,128,305,60,82,163
95GG45,2129,1373,489,267,712,410,213,89,1266,896,239,131,608,489,64,55,312,144,134,34,346,263,41,42,151,67,37,47
95GG46,1932,981,809,142,485,250,191,44,1188,606,499,83,391,285,97,9,644,231,352,61,153,90,50,13,259,125,119,15
95GG47,2641,958,1049,634,1159,309,523,327,1156,536,421,199,397,283,75,39,563,165,286,112,196,88,60,48,326,113,105,108
95GG48,2051,804,981,266,478,203,197,78,1285,487,652,146,337,204,118,15,829,215,501,113,119,68,33,18,288,114,132,42
95GG49,3351,911,303,2137,1134,447,186,501,956,366,94,496,427,210,26,191,176,58,44,74,353,98,24,231,1261,98,23,1140
95GG50,2653,904,921,828,1090,382,387,321,1238,446,469,323,439,210,118,111,469,99,273,97,330,137,78,115,325,76,65,184
95GG51,2081,701,863,517,943,226,408,309,999,434,392,173,344,218,90,36,405,100,206,99,250,116,96,38,139,41,63,35
95HH01,890,622,128,140,292,147,78,67,569,453,48,68,308,276,16,16,100,57,14,29,161,120,18,23,29,22,2,5
95HH02,1063,982,7,74,172,155,0,17,849,788,7,54,614,588,2,24,103,81,0,22,132,119,5,8,42,39,0,3
95HH03,726,617,46,63,207,154,34,19,493,444,11,38,313,304,1,8,55,30,1,24,125,110,9,6,26,19,1,6
95HH04,1160,1058,32,70,214,172,25,17,901,845,7,49,636,617,1,18,110,89,3,18,155,139,3,13,45,41,0,4
95HH05,908,507,224,177,254,119,94,41,614,366,126,122,270,205,32,33,229,83,75,71,115,78,19,18,40,22,4,14
95HH06,1682,1433,87,162,302,231,30,41,1307,1145,53,109,924,875,14,35,195,123,23,49,188,147,16,25,73,57,4,12
95HH07,733,364,256,113,313,100,147,66,385,246,98,41,170,140,19,11,134,57,57,20,81,49,22,10,35,18,11,6
95HH08,1083,820,97,166,310,195,57,58,711,585,38,88,427,384,12,31,103,62,16,25,181,139,10,32,62,40,2,20
95HH09,1423,699,298,426,731,314,198,219,615,357,84,174,285,199,24,62,151,60,29,62,179,98,31,50,77,28,16,33
95HH10,945,833,33,79,188,148,14,26,723,654,18,51,472,451,6,15,106,77,9,20,145,126,3,16,34,31,1,2
95HH11,655,306,268,81,252,94,130,28,364,197,125,42,156,114,31,11,132,41,71,20,76,42,23,11,39,15,13,11
95HH12,626,491,71,64,130,95,19,16,459,369,48,42,266,241,12,13,104,52,30,22,89,76,6,7,37,27,4,6
95HH13,614,336,166,112,188,98,54,36,393,222,107,64,153,122,20,11,160,48,68,44,80,52,19,9,33,16,5,12
95HH14,764,402,232,130,319,141,126,52,405,242,99,64,160,116,28,16,133,58,43,32,112,68,28,16,40,19,7,14
95HH15,1083,760,165,158,334,193,93,48,696,535,68,93,408,359,20,29,158,84,29,45,130,92,19,19,53,32,4,17
95HH16,917,708,74,135,286,175,59,52,583,491,15,77,350,318,3,29,92,53,8,31,141,120,4,17,48,42,0,6
95HH17,928,809,30,89,182,149,12,21,701,621,18,62,485,457,5,23,109,68,11,30,107,96,2,9,45,39,0,6
95II01,1260,1105,56,99,307,252,18,37,895,810,30,55,581,545,9,27,106,82,15,9,208,183,6,19,58,43,8,7
95II02,1911,1295,444,172,641,334,258,49,1186,921,173,92,769,684,46,39,189,86,82,21,228,151,45,32,84,40,13,31
95II03,1304,1170,11,123,285,251,2,32,963,878,8,77,686,651,3,32,102,78,5,19,175,149,0,26,56,41,1,14
95II04,1672,1275,226,171,401,252,98,51,1206,985,110,111,748,684,27,37,230,131,55,44,228,170,28,30,65,38,18,9
95II05,1301,1074,95,132,355,255,61,39,888,781,31,76,578,533,9,36,150,108,17,25,160,140,5,15,58,38,3,17
95II06,1285,1123,11,151,284,249,2,33,936,823,9,104,620,578,5,37,121,90,2,29,195,155,2,38,65,51,0,14
95II07,991,458,403,130,436,169,223,44,499,265,165,69,235,164,54,17,156,54,76,26,108,47,35,26,56,24,15,17
95II08,1073,792,166,115,393,249,120,24,621,513,38,70,356,323,14,19,114,73,11,30,151,117,13,21,59,30,8,21
95II09,1417,1101,95,221,435,295,69,71,917,763,25,129,591,527,8,56,129,90,6,33,197,146,11,40,65,43,1,21
95II10,1144,665,377,102,395,192,157,46,689,440,204,45,332,264,53,15,207,84,110,13,150,92,41,17,60,33,16,11
95II11,1055,884,31,140,259,221,12,26,738,626,15,97,450,407,6,37,98,62,6,30,190,157,3,30,58,37,4,17
95II12,1007,928,11,68,267,242,6,19,697,648,5,44,449,423,2,24,77,62,2,13,171,163,1,7,43,38,0,5
95II13,1253,685,380,188,445,198,181,66,749,460,178,111,383,289,46,48,174,56,89,29,192,115,43,34,59,27,21,11
95II14,1026,939,2,85,251,235,0,16,734,673,2,59,453,429,1,23,75,59,1,15,206,185,0,21,41,31,0,10
95II15,1319,1162,33,124,316,274,15,27,928,836,15,77,612,581,6,25,79,61,2,16,237,194,7,36,75,52,3,20
95II16,890,660,158,72,257,174,56,27,586,453,94,39,329,287,28,14,107,44,48,15,150,122,18,10,47,33,8,6
95II17,1190,779,290,121,450,226,165,59,684,515,110,59,351,310,23,18,156,77,58,21,177,128,29,20,56,38,15,3
95II18,1090,603,361,126,453,194,203,56,588,382,145,61,266,207,37,22,163,74,69,20,159,101,39,19,49,27,13,9
95II19,1389,1205,73,111,269,207,32,30,1069,956,39,74,751,695,16,40,121,89,12,20,197,172,11,14,51,42,2,7
95II20,1211,924,89,198,392,310,35,47,738,571,46,121,404,348,12,44,116,64,23,29,218,159,11,48,81,43,8,30
95II21,1045,559,374,112,331,119,171,41,661,408,189,64,293,243,36,14,230,70,121,39,138,95,32,11,53,32,14,7
95II22,990,782,124,84,315,216,65,34,627,536,52,39,364,330,18,16,111,73,25,13,152,133,9,10,48,30,7,11
95II23,910,728,72,110,273,226,20,27,573,468,47,58,339,302,15,22,106,61,23,22,128,105,9,14,64,34,5,25
95JJ01,892,755,45,92,167,121,13,33,658,576,30,52,469,432,11,26,83,57,15,11,106,87,4,15,67,58,2,7
95JJ02,1074,695,189,190,369,210,83,76,636,448,93,95,336,270,25,41,135,66,46,23,165,112,22,31,69,37,13,19
95JJ03,1023,398,516,109,299,79,186,34,661,300,303,58,312,203,86,23,251,50,178,23,98,47,39,12,63,19,27,17
95JJ04,1279,928,116,235,340,226,33,81,863,643,81,139,519,445,19,55,149,54,43,52,195,144,19,32,76,59,2,15
