GeographyCode,LC6403NI0001,LC6403NI0002,LC6403NI0003,LC6403NI0004,LC6403NI0005,LC6403NI0006,LC6403NI0007,LC6403NI0008,LC6403NI0009,LC6403NI0010,LC6403NI0011,LC6403NI0012,LC6403NI0013,LC6403NI0014,LC6403NI0015,LC6403NI0016,LC6403NI0017,LC6403NI0018,LC6403NI0019,LC6403NI0020
95DD22,977,731,81,165,259,228,5,26,296,249,9,38,372,240,54,78,50,14,13,23
95DD23,736,623,8,105,221,202,0,19,281,259,0,22,220,155,6,59,14,7,2,5
95DD24,882,666,60,156,306,272,6,28,176,147,4,25,357,237,39,81,43,10,11,22
95EE01,534,415,59,60,115,107,2,6,194,162,12,20,190,133,32,25,35,13,13,9
95EE02,708,482,116,110,159,135,6,18,203,170,13,20,292,161,70,61,54,16,27,11
95EE03,722,423,203,96,169,140,13,16,161,126,20,15,332,151,129,52,60,6,41,13
95EE04,631,480,54,97,129,111,4,14,184,156,11,17,287,203,32,52,31,10,7,14
95EE05,502,382,31,89,116,100,5,11,164,146,3,15,198,128,21,49,24,8,2,14
95EE06,608,467,61,80,121,108,5,8,198,169,12,17,255,171,38,46,34,19,6,9
95EE07,619,415,65,139,116,91,10,15,140,109,5,26,321,204,37,80,42,11,13,18
95EE08,600,429,18,153,188,158,1,29,164,132,4,28,211,131,12,68,37,8,1,28
95EE09,522,403,52,67,109,97,3,9,190,168,6,16,193,130,30,33,30,8,13,9
95EE10,536,386,49,101,112,96,2,14,159,132,8,19,223,143,25,55,42,15,14,13
95EE11,474,400,26,48,87,81,0,6,193,181,1,11,174,130,18,26,20,8,7,5
95EE12,980,517,217,246,198,138,19,41,164,119,24,21,509,240,134,135,109,20,40,49
95EE13,572,292,129,151,147,109,14,24,136,91,14,31,236,88,76,72,53,4,25,24
95EE14,889,656,68,165,253,223,4,26,230,190,11,29,374,236,43,95,32,7,10,15
95EE15,530,425,55,50,101,91,3,7,200,177,8,15,200,149,30,21,29,8,14,7
95EE16,625,505,41,79,156,135,3,18,215,196,5,14,231,167,28,36,23,7,5,11
95FF01,1596,1288,12,296,676,597,1,78,439,369,2,68,443,304,7,132,38,18,2,18
95FF02,810,691,19,100,188,168,2,18,350,324,5,21,223,167,7,49,49,32,5,12
95FF03,1075,711,102,262,282,218,10,54,274,205,14,55,467,277,60,130,52,11,18,23
95FF04,742,654,29,59,218,202,2,14,289,268,5,16,212,170,18,24,23,14,4,5
95FF05,948,617,150,181,314,256,14,44,217,163,25,29,367,185,95,87,50,13,16,21
95FF06,1399,1118,73,208,559,485,9,65,364,308,15,41,440,312,40,88,36,13,9,14
95FF07,1050,555,279,216,213,147,25,41,218,140,46,32,515,249,159,107,104,19,49,36
95FF08,812,563,136,113,242,206,16,20,207,164,17,26,326,180,86,60,37,13,17,7
95FF09,890,611,126,153,213,170,11,32,214,175,13,26,414,252,83,79,49,14,19,16
95FF10,1126,968,46,112,380,343,6,31,400,363,6,31,306,243,27,36,40,19,7,14
95FF11,759,664,26,69,189,174,3,12,289,266,6,17,254,215,13,26,27,9,4,14
95FF12,916,717,68,131,284,253,6,25,248,207,6,35,343,238,42,63,41,19,14,8
95FF13,866,706,39,121,267,239,4,24,281,246,6,29,276,203,20,53,42,18,9,15
95FF14,757,681,9,67,306,293,0,13,246,229,1,16,187,154,7,26,18,5,1,12
95FF15,911,555,147,209,208,151,19,38,207,155,16,36,425,235,89,101,71,14,23,34
95FF16,816,626,96,94,293,260,10,23,209,173,17,19,278,182,57,39,36,11,12,13
95FF17,736,354,149,233,168,104,19,45,151,85,22,44,346,153,77,116,71,12,31,28
95GG01,1582,1056,260,266,405,314,28,63,381,301,41,39,640,385,143,112,156,56,48,52
95GG02,2338,851,1049,438,213,109,73,31,304,147,102,55,1232,486,520,226,589,109,354,126
95GG03,2304,1583,180,541,1184,928,33,223,518,360,37,121,518,273,86,159,84,22,24,38
95GG04,2053,644,1022,387,310,138,87,85,303,119,137,47,1103,326,582,195,337,61,216,60
95GG05,2600,1103,517,980,1159,631,77,451,491,210,96,185,746,216,264,266,204,46,80,78
95GG06,2060,1286,424,350,412,333,37,42,391,277,59,55,1067,642,245,180,190,34,83,73
95GG07,2049,998,481,570,401,214,48,139,390,244,63,83,945,472,247,226,313,68,123,122
95GG08,1895,1135,389,371,544,413,48,83,401,290,52,59,781,391,221,169,169,41,68,60
95GG09,2243,1525,413,305,1004,828,53,123,467,333,63,71,685,342,253,90,87,22,44,21
95GG10,1833,573,560,700,396,154,59,183,297,103,79,115,909,292,331,286,231,24,91,116
95GG11,2411,1285,347,779,841,582,49,210,440,260,48,132,954,399,202,353,176,44,48,84
95GG12,3322,534,660,2128,912,261,133,518,464,93,105,266,846,122,293,431,1100,58,129,913
95GG13,1773,1062,460,251,594,494,35,65,355,235,70,50,693,307,271,115,131,26,84,21
95GG14,1512,1345,51,116,777,717,9,51,325,301,9,15,363,303,23,37,47,24,10,13
95GG15,2049,1560,199,290,1121,958,22,141,431,329,48,54,432,241,114,77,65,32,15,18
95GG16,1969,1165,347,457,671,529,46,96,401,259,50,92,705,334,174,197,192,43,77,72
95GG17,1895,1109,457,329,428,341,48,39,380,289,44,47,822,429,254,139,265,50,111,104
95GG18,1921,746,695,480,278,136,43,99,335,154,99,82,926,371,349,206,382,85,204,93
95GG19,1886,456,1127,303,174,71,81,22,225,75,120,30,1124,285,671,168,363,25,255,83
95GG20,2087,539,1005,543,437,168,90,179,314,104,122,88,1042,242,599,201,294,25,194,75
95GG21,2011,559,1136,316,275,97,89,89,252,88,111,53,984,289,587,108,500,85,349,66
95GG22,1799,1295,261,243,505,427,26,52,428,336,40,52,722,484,142,96,144,48,53,43
95GG23,1527,1293,60,174,768,686,9,73,341,292,15,34,378,305,27,46,40,10,9,21
95GG24,1632,1195,92,345,601,496,15,90,354,273,21,60,597,402,40,155,80,24,16,40
95GG25,1814,1193,404,217,407,330,39,38,424,328,51,45,776,467,221,88,207,68,93,46
95GG26,1420,699,475,246,182,108,42,32,227,133,57,37,795,409,267,119,216,49,109,58
95GG27,2263,1400,647,216,457,382,54,21,479,350,86,43,1009,592,325,92,318,76,182,60
95GG28,2045,1230,572,243,396,319,40,37,391,296,53,42,1070,578,384,108,188,37,95,56
95GG29,2193,748,707,738,661,316,60,285,385,162,94,129,963,254,438,271,184,16,115,53
95GG30,1714,1310,220,184,685,597,25,63,387,309,37,41,581,387,130,64,61,17,28,16
95GG31,2237,1480,540,217,578,480,49,49,494,385,69,40,936,557,289,90,229,58,133,38
95GG32,2318,1272,612,434,498,367,52,79,452,310,71,71,1111,545,361,205,257,50,128,79
95GG33,1868,1361,49,458,1308,1013,12,283,327,247,11,69,174,78,20,76,59,23,6,30
95GG34,1710,1233,166,311,778,608,22,148,405,301,39,65,455,293,79,83,72,31,26,15
95GG35,2020,567,1179,274,227,98,94,35,241,95,112,34,1024,295,604,125,528,79,369,80
95GG36,2048,1619,144,285,838,711,21,106,489,401,33,55,669,491,70,108,52,16,20,16
95GG37,2437,1530,106,801,1368,967,17,384,449,269,20,160,538,275,56,207,82,19,13,50
95GG38,2501,1633,238,630,1545,1126,40,379,444,283,48,113,406,198,116,92,106,26,34,46
95GG39,3270,789,1354,1127,965,276,153,536,445,142,156,147,1293,292,744,257,567,79,301,187
95GG40,1638,375,1003,260,171,68,74,29,170,62,81,27,952,219,585,148,345,26,263,56
95GG41,1756,1491,69,196,1141,1017,20,104,392,333,14,45,198,130,30,38,25,11,5,9
95GG42,2266,1368,48,850,1440,1023,12,405,357,225,10,122,206,95,16,95,263,25,10,228
95GG43,2033,1214,330,489,614,433,37,144,424,289,41,94,883,471,209,203,112,21,43,48
95GG44,2506,684,989,833,530,245,112,173,356,125,112,119,1303,283,590,430,317,31,175,111
95GG45,1723,1065,408,250,757,609,38,110,313,217,57,39,532,218,243,71,121,21,70,30
95GG46,1722,837,752,133,209,148,44,17,253,169,71,13,843,425,365,53,417,95,272,50
95GG47,2388,851,930,607,415,230,111,74,402,196,108,98,1111,363,464,284,460,62,247,151
95GG48,1902,724,926,252,200,112,64,24,293,152,102,39,924,366,442,116,485,94,318,73
95GG49,3105,749,257,2099,1216,452,52,712,463,128,36,299,653,113,120,420,773,56,49,668
95GG50,2401,796,817,788,607,296,89,222,411,164,109,138,1116,311,472,333,267,25,147,95
95GG51,1759,582,719,458,187,95,51,41,247,106,92,49,1038,345,431,262,287,36,145,106
95HH01,751,533,96,122,286,243,10,33,160,124,14,22,268,157,56,55,37,9,16,12
95HH02,993,918,5,70,395,372,0,23,271,256,2,13,303,273,2,28,24,17,1,6
95HH03,569,497,17,55,234,223,2,9,145,137,0,8,174,132,14,28,16,5,1,10
95HH04,1047,977,10,60,388,375,0,13,251,237,4,10,391,354,6,31,17,11,0,6
95HH05,833,468,199,166,140,106,16,18,155,105,19,31,470,243,131,96,68,14,33,21
95HH06,1577,1346,74,157,591,546,8,37,421,375,12,34,519,410,38,71,46,15,16,15
95HH07,618,304,215,99,131,83,24,24,110,58,38,14,321,149,123,49,56,14,30,12
95HH08,963,726,87,150,400,343,10,47,246,192,16,38,287,181,53,53,30,10,8,12
95HH09,1171,577,205,389,340,219,32,89,257,148,40,69,478,191,98,189,96,19,35,42
95HH10,833,728,29,76,444,417,1,26,189,174,5,10,178,128,21,29,22,9,2,11
95HH11,563,269,221,73,90,48,28,14,98,66,24,8,305,145,125,35,70,10,44,16
95HH12,570,441,70,59,156,139,3,14,143,119,11,13,251,178,45,28,20,5,11,4
95HH13,565,312,149,104,81,64,10,7,101,65,21,15,335,171,101,63,48,12,17,19
95HH14,636,334,186,116,106,69,12,25,111,69,23,19,367,182,129,56,52,14,22,16
95HH15,910,661,104,145,301,252,7,42,206,161,16,29,353,234,62,57,50,14,19,17
95HH16,759,591,48,120,344,311,5,28,174,141,9,24,214,132,25,57,27,7,9,11
95HH17,855,747,27,81,255,241,2,12,275,248,5,22,297,239,16,42,28,19,4,5
95II01,1077,939,49,89,497,458,4,35,313,281,11,21,250,192,29,29,17,8,5,4
95II02,1687,1139,389,159,830,697,63,70,338,243,72,23,430,179,198,53,89,20,56,13
95II03,1210,1084,11,115,702,654,0,48,275,244,3,28,210,178,5,27,23,8,3,12
95II04,1564,1188,210,166,536,474,15,47,366,312,28,26,598,380,137,81,64,22,30,12
95II05,1077,905,57,115,558,508,7,43,260,210,20,30,233,175,24,34,26,12,6,8
95II06,1165,1009,11,145,612,557,2,53,291,257,1,33,238,187,6,45,24,8,2,14
95II07,816,384,321,111,155,99,35,21,171,83,62,26,435,194,182,59,55,8,42,5
95II08,867,641,124,102,268,229,19,20,247,183,35,29,327,221,62,44,25,8,8,9
95II09,1175,932,42,201,503,419,9,75,292,234,15,43,353,266,15,72,27,13,3,11
95II10,996,599,312,85,193,160,22,11,236,159,56,21,510,268,204,38,57,12,30,15
95II11,893,730,29,134,507,436,6,65,190,153,9,28,177,130,11,36,19,11,3,5
95II12,779,711,10,58,445,429,0,16,181,165,2,14,138,109,6,23,15,8,2,5
95II13,1033,552,315,166,260,172,42,46,260,163,63,34,451,210,176,65,62,7,34,21
95II14,824,741,2,81,470,426,0,44,201,188,0,13,143,121,1,21,10,6,1,3
95II15,1126,988,19,119,689,630,1,58,250,221,5,24,172,131,10,31,15,6,3,6
95II16,693,512,121,60,195,167,14,14,160,125,18,17,309,212,74,23,29,8,15,6
95II17,946,610,240,96,323,261,30,32,230,155,56,19,354,188,131,35,39,6,23,10
95II18,877,499,269,109,248,182,34,32,174,109,42,23,411,201,163,47,44,7,30,7
95II19,1195,1044,56,95,518,475,10,33,372,342,15,15,284,217,28,39,21,10,3,8
95II20,1020,762,73,185,546,447,10,89,201,155,13,33,244,152,40,52,29,8,10,11
95II21,944,486,358,100,165,123,28,14,178,108,46,24,508,242,221,45,93,13,63,17
95II22,829,651,105,73,263,218,16,29,233,205,14,14,306,218,65,23,27,10,10,7
95II23,723,570,58,95,381,326,9,46,139,114,10,15,185,123,35,27,18,7,4,7
95JJ01,771,662,36,73,220,205,4,11,275,248,4,23,255,201,21,33,21,8,7,6
95JJ02,929,582,171,176,351,292,11,48,197,145,17,35,277,125,89,63,104,20,54,30
95JJ03,980,375,503,102,132,88,30,14,156,91,49,16,549,181,316,52,143,15,108,20
95JJ04,1108,795,100,213,350,285,10,55,290,238,11,41,385,245,62,78,83,27,17,39
95JJ05,711,296,103,312,103,59,10,34,120,67,18,35,419,157,66,196,69,13,9,47
95JJ06,936,406,345,185,151,101,30,20,168,92,44,32,507,196,214,97,110,17,57,36
95JJ07,1002,434,368,200,133,89,17,27,165,89,49,27,599,244,240,115,105,12,62,31
95JJ08,1046,739,57,250,362,306,3,53,290,252,6,32,290,167,40,83,104,14,8,82
95JJ09,674,568,35,71,226,207,3,16,225,205,4,16,206,144,25,37,17,12,3,2
95JJ10,867,589,125,153,187,150,8,29,262,215,18,29,345,200,76,69,73,24,23,26
95JJ11,1334,986,86,262,519,460,6,53,356,282,14,60,376,216,48,112,83,28,18,37
95JJ12,869,559,119,191,188,150,6,32,265,214,17,34,348,177,66,105,68,18,30,20
95JJ13,1345,1038,53,254,525,451,3,71,361,291,7,63,420,279,35,106,39,17,8,14
95JJ14,750,590,97,63,194,170,8,16,249,230,8,11,261,174,61,26,46,16,20,10
95JJ15,646,428,8,210,278,218,4,56,152,112,0,40,190,95,4,91,26,3,0,23
95JJ16,759,356,130,273,229,139,18,72,157,89,17,51,294,114,76,104,79,14,19,46
95JJ17,723,625,27,71,184,166,2,16,291,270,4,17,212,169,17,26,36,20,4,12
95JJ18,817,430,100,287,239,169,11,59,180,112,18,50,321,140,58,123,77,9,13,55
95JJ19,935,572,16,347,404,334,2,68,185,145,6,34,147,77,6,64,199,16,2,181
95JJ20,1447,1144,105,198,500,431,16,53,362,324,8,30,513,359,61,93,72,30,20,22
95JJ21,813,443,138,232,196,152,11,33,158,105,16,37,356,167,91,98,103,19,20,64
95JJ22,936,766,22,148,423,387,4,32,240,211,3,26,246,159,14,73,27,9,1,17
95KK01,757,640,36,81,149,133,3,13,235,207,6,22,280,239,16,25,93,61,11,21
95KK02,624,502,49,73,136,123,3,10,181,166,3,12,273,199,34,40,34,14,9,11
95KK03,624,553,6,65,98,88,0,10,244,224,1,19,228,201,3,24,54,40,2,12
95KK04,923,558,135,230,215,168,12,35,175,121,26,28,456,248,69,139,77,21,28,28
95KK05,713,593,27,93,146,129,0,17,246,225,1,20,243,188,12,43,78,51,14,13
95KK06,663,405,122,136,115,92,11,12,139,111,10,18,355,182,81,92,54,20,20,14
95KK07,596,508,17,71,129,118,2,9,200,181,2,17,237,188,12,37,30,21,1,8
95KK08,850,569,44,237,220,169,5,46,215,170,5,40,361,219,27,115,54,11,7,36
95KK09,801,419,102,280,159,116,10,33,170,114,14,42,402,169,63,170,70,20,15,35
95KK10,614,542,9,63,131,122,2,7,222,206,1,15,232,196,3,33,29,18,3,8
95KK11,867,501,157,209,166,135,4,27,177,129,19,29,453,223,106,124,71,14,28,29
95KK12,691,504,48,139,127,107,4,16,202,175,4,23,288,186,25,77,74,36,15,23
95KK13,548,443,38,67,135,113,9,13,186,171,4,11,190,142,20,28,37,17,5,15
95KK14,621,442,79,100,114,96,5,13,192,168,7,17,240,162,36,42,75,16,31,28
95KK15,824,664,19,141,212,187,1,24,274,233,0,41,300,226,14,60,38,18,4,16
95KK16,696,463,31,202,177,137,4,36,157,125,6,26,302,177,16,109,60,24,5,31
95LL01,1405,1180,52,173,476,434,4,38,397,347,8,42,476,375,24,77,56,24,16,16
95LL02,1206,586,155,465,276,191,15,70,238,150,26,62,611,233,91,287,81,12,23,46
95LL03,940,435,254,251,166,108,26,32,157,93,27,37,534,223,167,144,83,11,34,38
95LL04,957,626,79,252,213,188,5,20,184,137,6,41,470,273,50,147,90,28,18,44
95LL05,1320,1151,21,148,535,489,4,42,370,327,2,41,374,313,11,50,41,22,4,15
95LL06,1233,786,148,299,260,203,14,43,294,225,14,55,615,340,105,170,64,18,15,31
95LL07,813,357,261,195,80,49,13,18,138,75,34,29,514,219,173,122,81,14,41,26
95LL08,1217,428,397,392,137,86,26,25,166,92,38,36,740,225,250,265,174,25,83,66
95LL09,1191,530,333,328,162,108,20,34,198,110,46,42,686,291,204,191,145,21,63,61
95LL10,1599,1343,16,240,520,467,5,48,438,384,2,52,579,465,6,108,62,27,3,32
95LL11,1295,1052,95,148,483,430,11,42,367,312,21,34,399,293,52,54,46,17,11,18
95LL12,1436,719,389,328,209,159,26,24,230,157,35,38,790,365,236,189,207,38,92,77
95LL13,1029,543,205,281,209,163,16,30,168,113,16,39,559,247,136,176,93,20,37,36
95LL14,863,549,180,134,122,104,9,9,145,118,13,14,490,295,112,83,106,32,46,28
95LL15,1119,713,164,242,323,260,11,52,258,191,30,37,483,252,99,132,55,10,24,21
95LL16,2115,1577,126,412,817,730,10,77,461,368,22,71,773,457,84,232,64,22,10,32
95LL17,904,616,108,180,284,232,11,41,185,146,15,24,382,226,68,88,53,12,14,27
95LL18,1108,929,13,166,404,363,2,39,278,249,2,27,394,306,6,82,32,11,3,18
95LL19,1702,1401,73,228,672,612,6,54,440,384,11,45,542,390,47,105,48,15,9,24
95LL20,844,550,140,154,140,111,9,20,153,111,17,25,492,306,100,86,59,22,14,23
95LL21,1399,872,142,385,365,288,19,58,273,197,21,55,660,358,79,223,101,29,23,49
95LL22,1329,807,169,353,268,217,6,45,259,193,25,41,677,367,101,209,125,30,37,58
95LL23,833,399,258,176,121,79,30,12,126,84,25,17,532,227,177,128,54,9,26,19
95LL24,1171,903,40,228,337,286,4,47,369,310,7,52,418,290,21,107,47,17,8,22
95LL25,1542,1279,57,206,602,536,8,58,438,387,6,45,463,345,33,85,39,11,10,18
95LL26,1386,898,106,382,347,288,4,55,283,207,17,59,625,365,66,194,131,38,19,74
95MM01,1752,1041,320,391,533,411,26,96,363,245,46,72,684,346,183,155,172,39,65,68
95MM02,1011,867,43,101,516,484,9,23,217,188,7,22,235,176,19,40,43,19,8,16
95MM03,1020,803,74,143,261,236,7,18,347,292,12,43,322,235,36,51,90,40,19,31
95MM04,753,448,180,125,149,122,11,16,122,86,16,20,358,194,109,55,124,46,44,34
95MM05,947,316,493,138,113,56,41,16,139,63,60,16,439,159,225,55,256,38,167,51
95MM06,887,462,268,157,156,110,25,21,149,89,35,25,430,226,139,65,152,37,69,46
95MM07,1027,490,383,154,243,179,42,22,191,116,47,28,476,186,219,71,117,9,75,33
95MM08,1053,619,253,181,282,220,27,35,229,167,34,28,439,224,142,73,103,8,50,45
95MM09,1094,838,94,162,273,241,9,23,339,292,14,33,377,265,48,64,105,40,23,42
95MM10,942,354,463,125,127,78,33,16,126,68,43,15,465,161,256,48,224,47,131,46
95MM11,752,281,392,79,74,38,31,5,91,51,30,10,376,160,184,32,211,32,147,32
95MM12,1918,892,718,308,408,292,69,47,347,213,88,46,795,329,337,129,368,58,224,86
95MM13,2845,1584,762,499,848,674,66,108,527,353,87,87,1105,489,403,213,365,68,206,91
95MM14,986,395,219,372,237,141,22,74,148,75,25,48,450,158,138,154,151,21,34,96
95MM15,1418,1058,111,249,526,463,12,51,391,325,15,51,415,249,65,101,86,21,19,46
95MM16,1974,1243,253,478,724,577,23,124,430,317,29,84,671,320,142,209,149,29,59,61
95MM17,1242,855,165,222,424,363,14,47,291,219,31,41,413,251,81,81,114,22,39,53
95MM18,1657,1275,109,273,517,445,7,65,408,355,7,46,615,448,56,111,117,27,39,51
95MM19,1182,853,17,312,404,330,3,71,267,206,2,59,440,299,9,132,71,18,3,50
95MM20,1205,748,223,234,315,240,33,42,258,187,27,44,538,304,130,104,94,17,33,44
95MM21,1131,902,110,119,372,343,11,18,269,230,18,21,436,307,62,67,54,22,19,13
