GeographyCode,LC6303NI0001,LC6303NI0002,LC6303NI0003,LC6303NI0004,LC6303NI0005,LC6303NI0006,LC6303NI0007,LC6303NI0008,LC6303NI0009
95CC06,2186,382,1804,1739,332,1407,447,50,397
95CC07,2554,369,2185,2050,337,1713,504,32,472
95CC08,1988,252,1736,1434,217,1217,554,35,519
95CC09,2630,451,2179,2184,409,1775,446,42,404
95CC10,2101,385,1716,1626,352,1274,475,33,442
95CC11,1482,146,1336,1009,119,890,473,27,446
95CC12,2119,331,1788,1652,283,1369,467,48,419
95CC13,1923,312,1611,1512,277,1235,411,35,376
95CC14,2328,339,1989,1793,299,1494,535,40,495
95CC15,2228,357,1871,1705,311,1394,523,46,477
95CC16,2155,321,1834,1587,265,1322,568,56,512
95CC17,2117,357,1760,1694,316,1378,423,41,382
95CC18,1899,331,1568,1462,287,1175,437,44,393
95CC19,2070,344,1726,1603,305,1298,467,39,428
95CC20,2342,361,1981,1869,312,1557,473,49,424
95CC21,2289,353,1936,1703,294,1409,586,59,527
95CC22,1466,180,1286,1050,149,901,416,31,385
95DD01,1765,316,1449,1368,275,1093,397,41,356
95DD02,3041,437,2604,2448,399,2049,593,38,555
95DD03,2779,515,2264,2309,474,1835,470,41,429
95DD04,1512,135,1377,992,114,878,520,21,499
95DD05,1330,114,1216,938,87,851,392,27,365
95DD06,2216,358,1858,1699,308,1391,517,50,467
95DD07,2710,481,2229,2046,409,1637,664,72,592
95DD08,1842,173,1669,1262,137,1125,580,36,544
95DD09,2059,364,1695,1660,321,1339,399,43,356
95DD10,2297,285,2012,1736,251,1485,561,34,527
95DD11,1718,167,1551,1268,139,1129,450,28,422
95DD12,2069,352,1717,1626,318,1308,443,34,409
95DD13,1435,158,1277,1051,127,924,384,31,353
95DD14,2600,515,2085,2166,460,1706,434,55,379
95DD15,2606,467,2139,2162,423,1739,444,44,400
95DD16,2368,382,1986,1868,343,1525,500,39,461
95DD17,2658,474,2184,2173,429,1744,485,45,440
95DD18,1635,220,1415,1096,180,916,539,40,499
95DD19,2661,344,2317,2016,307,1709,645,37,608
95DD20,1442,139,1303,951,103,848,491,36,455
95DD21,1744,222,1522,1400,194,1206,344,28,316
95DD22,2519,394,2125,1923,347,1576,596,47,549
95DD23,2027,335,1692,1631,302,1329,396,33,363
95DD24,2152,293,1859,1710,253,1457,442,40,402
95EE01,1421,196,1225,1109,178,931,312,18,294
95EE02,1644,235,1409,1253,204,1049,391,31,360
95EE03,1605,212,1393,1166,175,991,439,37,402
95EE04,1602,226,1376,1231,197,1034,371,29,342
95EE05,1243,174,1069,924,149,775,319,25,294
95EE06,1700,245,1455,1340,220,1120,360,25,335
95EE07,1407,155,1252,1014,118,896,393,37,356
95EE08,1457,231,1226,1070,209,861,387,22,365
95EE09,1500,265,1235,1170,246,924,330,19,311
95EE10,1388,159,1229,1137,142,995,251,17,234
95EE11,1339,214,1125,1048,193,855,291,21,270
95EE12,1968,206,1762,1429,170,1259,539,36,503
95EE13,1280,179,1101,866,147,719,414,32,382
95EE14,2083,288,1795,1591,256,1335,492,32,460
95EE15,1357,228,1129,1055,194,861,302,34,268
95EE16,1614,226,1388,1230,198,1032,384,28,356
95FF01,3660,595,3065,2989,534,2455,671,61,610
95FF02,2105,355,1750,1675,311,1364,430,44,386
95FF03,2304,287,2017,1773,246,1527,531,41,490
95FF04,2038,378,1660,1598,340,1258,440,38,402
95FF05,2045,265,1780,1537,235,1302,508,30,478
95FF06,3093,516,2577,2503,465,2038,590,51,539
95FF07,2091,218,1873,1457,166,1291,634,52,582
95FF08,1941,256,1685,1393,221,1172,548,35,513
95FF09,1935,230,1705,1361,196,1165,574,34,540
95FF10,2625,413,2212,2099,359,1740,526,54,472
95FF11,2014,323,1691,1606,281,1325,408,42,366
95FF12,2184,325,1859,1664,288,1376,520,37,483
95FF13,2087,366,1721,1616,318,1298,471,48,423
95FF14,1917,390,1527,1525,353,1172,392,37,355
95FF15,2144,265,1879,1525,230,1295,619,35,584
95FF16,1910,319,1591,1477,274,1203,433,45,388
95FF17,1434,135,1299,982,110,872,452,25,427
95GG01,4151,499,3652,2615,417,2198,1536,82,1454
95GG02,4454,379,4075,2610,307,2303,1844,72,1772
95GG03,4897,1077,3820,3880,966,2914,1017,111,906
95GG04,3862,340,3522,2382,251,2131,1480,89,1391
95GG05,5043,1003,4040,4088,882,3206,955,121,834
95GG06,4503,483,4020,3108,389,2719,1395,94,1301
95GG07,4242,384,3858,2792,314,2478,1450,70,1380
95GG08,3870,481,3389,2765,394,2371,1105,87,1018
95GG09,5018,850,4168,3759,739,3020,1259,111,1148
95GG10,3388,454,2934,2376,389,1987,1012,65,947
95GG11,4544,703,3841,3290,614,2676,1254,89,1165
95GG12,8071,1991,6080,6942,1845,5097,1129,146,983
95GG13,3820,556,3264,2719,464,2255,1101,92,1009
95GG14,3890,825,3065,3208,744,2464,682,81,601
95GG15,4901,964,3937,3734,839,2895,1167,125,1042
95GG16,4343,716,3627,3187,600,2587,1156,116,1040
95GG17,4048,462,3586,2728,370,2358,1320,92,1228
95GG18,3841,351,3490,2407,282,2125,1434,69,1365
95GG19,3619,184,3435,1860,141,1719,1759,43,1716
95GG20,3992,405,3587,2541,320,2221,1451,85,1366
95GG21,4134,339,3795,2421,261,2160,1713,78,1635
95GG22,4400,538,3862,2913,436,2477,1487,102,1385
95GG23,3766,694,3072,3007,620,2387,759,74,685
95GG24,3756,570,3186,2701,488,2213,1055,82,973
95GG25,4483,545,3938,3022,453,2569,1461,92,1369
95GG26,2990,261,2729,1843,206,1637,1147,55,1092
95GG27,5057,487,4570,3377,399,2978,1680,88,1592
95GG28,4393,400,3993,2965,332,2633,1428,68,1360
95GG29,3992,487,3505,2818,422,2396,1174,65,1109
95GG30,3947,658,3289,2950,578,2372,997,80,917
95GG31,5115,603,4512,3563,488,3075,1552,115,1437
95GG32,4915,544,4371,3396,450,2946,1519,94,1425
95GG33,4534,1157,3377,3963,1068,2895,571,89,482
95GG34,4057,669,3388,3092,590,2502,965,79,886
95GG35,3931,320,3611,2166,234,1932,1765,86,1679
95GG36,4625,791,3834,3520,684,2836,1105,107,998
95GG37,5118,1028,4090,4170,932,3238,948,96,852
95GG38,5511,1154,4357,4460,1035,3425,1051,119,932
95GG39,6134,833,5301,4113,719,3394,2021,114,1907
95GG40,3020,176,2844,1640,139,1501,1380,37,1343
95GG41,4523,1167,3356,3669,1068,2601,854,99,755
95GG42,7120,2189,4931,6454,2057,4397,666,132,534
95GG43,4087,513,3574,2901,439,2462,1186,74,1112
95GG44,4484,443,4041,2974,362,2612,1510,81,1429
95GG45,3956,699,3257,2943,601,2342,1013,98,915
95GG46,4092,383,3709,2456,303,2153,1636,80,1556
95GG47,4629,589,4040,2934,475,2459,1695,114,1581
95GG48,4142,310,3832,2415,239,2176,1727,71,1656
95GG49,7475,1968,5507,6517,1830,4687,958,138,820
95GG50,4477,535,3942,3136,449,2687,1341,86,1255
95GG51,3319,250,3069,1827,172,1655,1492,78,1414
95HH01,1711,283,1428,1263,241,1022,448,42,406
95HH02,2293,404,1889,1870,356,1514,423,48,375
95HH03,1404,259,1145,1051,215,836,353,44,309
95HH04,2531,371,2160,1952,321,1631,579,50,529
95HH05,1630,136,1494,1174,109,1065,456,27,429
95HH06,3611,562,3049,2953,496,2457,658,66,592
95HH07,1234,139,1095,845,116,729,389,23,366
95HH08,2169,410,1759,1670,353,1317,499,57,442
95HH09,2301,300,2001,1533,233,1300,768,67,701
95HH10,1923,396,1527,1590,346,1244,333,50,283
95HH11,1143,87,1056,731,73,658,412,14,398
95HH12,1252,168,1084,932,141,791,320,27,293
95HH13,1052,94,958,678,73,605,374,21,353
95HH14,1281,141,1140,772,107,665,509,34,475
95HH15,2154,279,1875,1574,234,1340,580,45,535
95HH16,1767,333,1434,1373,305,1068,394,28,366
95HH17,1953,315,1638,1550,271,1279,403,44,359
95II01,2595,514,2081,2031,465,1566,564,49,515
95II02,3977,691,3286,2970,608,2362,1007,83,924
95II03,2752,461,2291,2374,416,1958,378,45,333
95II04,3366,473,2893,2546,409,2137,820,64,756
95II05,2854,504,2350,2206,451,1755,648,53,595
95II06,2648,457,2191,2228,401,1827,420,56,364
95II07,1687,169,1518,1079,127,952,608,42,566
95II08,1983,273,1710,1472,227,1245,511,46,465
95II09,2712,410,2302,2154,358,1796,558,52,506
95II10,2118,231,1887,1395,187,1208,723,44,679
95II11,2105,405,1700,1723,369,1354,382,36,346
95II12,2036,427,1609,1621,374,1247,415,53,362
95II13,2198,265,1933,1507,217,1290,691,48,643
95II14,2123,430,1693,1728,372,1356,395,58,337
95II15,2669,481,2188,2246,434,1812,423,47,376
95II16,1748,192,1556,1210,156,1054,538,36,502
95II17,2085,329,1756,1492,283,1209,593,46,547
95II18,1861,240,1621,1217,197,1020,644,43,601
95II19,3065,628,2437,2450,562,1888,615,66,549
95II20,2284,395,1889,1814,338,1476,470,57,413
95II21,1879,191,1688,1285,158,1127,594,33,561
95II22,1854,248,1606,1351,207,1144,503,41,462
95II23,1801,337,1464,1400,299,1101,401,38,363
95JJ01,1993,362,1631,1585,319,1266,408,43,365
95JJ02,1960,365,1595,1520,319,1201,440,46,394
95JJ03,1812,198,1614,1284,158,1126,528,40,488
95JJ04,2501,453,2048,1976,401,1575,525,52,473
95JJ05,1597,152,1445,1043,118,925,554,34,520
95JJ06,1914,191,1723,1321,152,1169,593,39,554
95JJ07,2035,179,1856,1382,152,1230,653,27,626
95JJ08,2678,563,2115,2163,511,1652,515,52,463
95JJ09,1700,298,1402,1315,259,1056,385,39,346
95JJ10,2122,298,1824,1601,256,1345,521,42,479
95JJ11,2959,568,2391,2338,497,1841,621,71,550
95JJ12,2090,235,1855,1579,206,1373,511,29,482
95JJ13,3024,534,2490,2460,473,1987,564,61,503
95JJ14,1837,324,1513,1421,282,1139,416,42,374
95JJ15,1604,297,1307,1212,255,957,392,42,350
95JJ16,1560,260,1300,1069,209,860,491,51,440
95JJ17,1885,329,1556,1461,287,1174,424,42,382
95JJ18,1762,232,1530,1275,196,1079,487,36,451
95JJ19,2580,649,1931,2142,584,1558,438,65,373
95JJ20,3257,482,2775,2605,414,2191,652,68,584
95JJ21,2479,504,1975,1881,435,1446,598,69,529
95JJ22,2268,494,1774,1831,431,1400,437,63,374
95KK01,1968,215,1753,1363,181,1182,605,34,571
95KK02,1595,173,1422,1125,147,978,470,26,444
95KK03,1754,213,1541,1307,188,1119,447,25,422
95KK04,2126,245,1881,1588,210,1378,538,35,503
95KK05,2020,273,1747,1507,230,1277,513,43,470
95KK06,1527,168,1359,1043,127,916,484,41,443
95KK07,1583,232,1351,1196,201,995,387,31,356
95KK08,1985,288,1697,1461,237,1224,524,51,473
95KK09,1776,238,1538,1211,185,1026,565,53,512
95KK10,1654,253,1401,1290,216,1074,364,37,327
95KK11,1864,232,1632,1268,190,1078,596,42,554
95KK12,1781,277,1504,1338,245,1093,443,32,411
95KK13,1468,221,1247,1096,196,900,372,25,347
95KK14,1612,234,1378,1149,194,955,463,40,423
95KK15,2189,314,1875,1725,283,1442,464,31,433
95KK16,1817,246,1571,1270,199,1071,547,47,500
95LL01,3689,505,3184,2901,444,2457,788,61,727
95LL02,2449,275,2174,1797,224,1573,652,51,601
95LL03,1884,177,1707,1268,135,1133,616,42,574
95LL04,2335,278,2057,1659,242,1417,676,36,640
95LL05,3182,561,2621,2517,490,2027,665,71,594
95LL06,2734,335,2399,1998,282,1716,736,53,683
95LL07,1727,132,1595,1094,85,1009,633,47,586
95LL08,2553,201,2352,1766,157,1609,787,44,743
95LL09,2557,188,2369,1522,144,1378,1035,44,991
95LL10,4141,583,3558,3233,515,2718,908,68,840
95LL11,3048,474,2574,2460,430,2030,588,44,544
95LL12,2995,274,2721,2082,219,1863,913,55,858
95LL13,2096,208,1888,1421,162,1259,675,46,629
95LL14,2140,203,1937,1345,161,1184,795,42,753
95LL15,2531,425,2106,1790,361,1429,741,64,677
95LL16,4709,815,3894,3766,703,3063,943,112,831
95LL17,2106,341,1765,1536,293,1243,570,48,522
95LL18,2716,491,2225,2069,427,1642,647,64,583
95LL19,3975,660,3315,3127,585,2542,848,75,773
95LL20,1897,176,1721,1324,146,1178,573,30,543
95LL21,3060,348,2712,2271,285,1986,789,63,726
95LL22,2827,290,2537,2107,244,1863,720,46,674
95LL23,1733,180,1553,1123,134,989,610,46,564
95LL24,2893,499,2394,2270,443,1827,623,56,567
95LL25,3551,665,2886,2931,602,2329,620,63,557
95LL26,2975,345,2630,2193,299,1894,782,46,736
95MM01,3797,518,3279,2832,444,2388,965,74,891
95MM02,2738,570,2168,2203,515,1688,535,55,480
95MM03,2617,420,2197,2030,382,1648,587,38,549
95MM04,1822,232,1590,1169,184,985,653,48,605
95MM05,1955,209,1746,1158,168,990,797,41,756
95MM06,2015,196,1819,1310,161,1149,705,35,670
95MM07,2105,290,1815,1423,232,1191,682,58,624
95MM08,2408,374,2034,1686,311,1375,722,63,659
95MM09,2663,382,2281,2031,333,1698,632,49,583
95MM10,2026,178,1848,1353,147,1206,673,31,642
95MM11,1736,154,1582,1098,124,974,638,30,608
95MM12,4173,509,3664,3068,438,2630,1105,71,1034
95MM13,6220,905,5315,4702,789,3913,1518,116,1402
95MM14,2097,250,1847,1391,212,1179,706,38,668
95MM15,3358,560,2798,2606,499,2107,752,61,691
95MM16,4209,617,3592,3301,535,2766,908,82,826
95MM17,3029,461,2568,2327,400,1927,702,61,641
95MM18,3850,542,3308,3015,488,2527,835,54,781
95MM19,2478,381,2097,1898,320,1578,580,61,519
95MM20,2754,349,2405,1850,273,1577,904,76,828
95MM21,2712,375,2337,2070,315,1755,642,60,582
95MM22,2117,352,1765,1573,297,1276,544,55,489
95MM23,2143,282,1861,1496,234,1262,647,48,599
95MM24,1928,219,1709,1288,183,1105,640,36,604
95MM25,4405,516,3889,3245,426,2819,1160,90,1070
95MM26,2503,330,2173,1839,279,1560,664,51,613
95MM27,3455,626,2829,2491,525,1966,964,101,863
95MM28,1977,220,1757,1249,163,1086,728,57,671
95MM29,2654,309,2345,1954,254,1700,700,55,645
95MM30,1719,184,1535,1051,140,911,668,44,624
95NN01,2505,328,2177,1811,276,1535,694,52,642
95NN02,1784,279,1505,1381,244,1137,403,35,368
95NN03,2310,310,2000,1708,261,1447,602,49,553
95NN04,2184,247,1937,1451,194,1257,733,53,680
95NN05,1959,246,1713,1479,208,1271,480,38,442
95NN06,2653,397,2256,1970,342,1628,683,55,628
95NN07,2498,276,2222,1811,228,1583,687,48,639
95NN08,2612,427,2185,2049,389,1660,563,38,525
95NN09,2404,451,1953,1922,402,1520,482,49,433
95NN10,2574,485,2089,1928,424,1504,646,61,585
95NN11,2951,430,2521,2333,382,1951,618,48,570
95NN12,2204,368,1836,1711,321,1390,493,47,446
95NN13,2390,450,1940,1905,390,1515,485,60,425
95NN14,2712,390,2322,2181,343,1838,531,47,484
95NN15,2381,304,2077,1732,250,1482,649,54,595
95NN16,2599,551,2048,2096,487,1609,503,64,439
95NN17,1782,216,1566,1238,167,1071,544,49,495
95NN18,2181,354,1827,1609,306,1303,572,48,524
95NN19,2723,531,2192,2224,470,1754,499,61,438
95NN20,2367,445,1922,1827,369,1458,540,76,464
95NN21,2181,404,1777,1621,343,1278,560,61,499
95NN22,2145,401,1744,1654,348,1306,491,53,438
95NN23,2647,489,2158,2055,423,1632,592,66,526
95OO01,1936,273,1663,1450,248,1202,486,25,461
95OO02,1731,319,1412,1389,292,1097,342,27,315
95OO03,2028,293,1735,1536,240,1296,492,53,439
95OO04,1905,260,1645,1394,230,1164,511,30,481
95OO05,2100,175,1925,1529,145,1384,571,30,541
95OO06,2190,344,1846,1755,299,1456,435,45,390
95OO07,1950,348,1602,1551,312,1239,399,36,363
95OO08,2111,343,1768,1622,307,1315,489,36,453
95OO09,1739,261,1478,1345,231,1114,394,30,364
95OO10,2649,270,2379,1891,225,1666,758,45,713
95OO11,1889,190,1699,1285,152,1133,604,38,566
95OO12,2081,263,1818,1605,227,1378,476,36,440
95OO13,2137,301,1836,1754,262,1492,383,39,344
95OO14,1961,307,1654,1547,270,1277,414,37,377
95OO15,1774,175,1599,1260,138,1122,514,37,477
95OO16,1695,249,1446,1265,210,1055,430,39,391
95OO17,2105,292,1813,1611,259,1352,494,33,461
95OO18,2291,408,1883,1828,357,1471,463,51,412
95OO19,2239,353,1886,1820,312,1508,419,41,378
95OO20,1708,249,1459,1240,207,1033,468,42,426
95OO21,1870,255,1615,1416,212,1204,454,43,411
95OO22,2378,338,2040,1850,292,1558,528,46,482
95PP01,1998,392,1606,1571,338,1233,427,54,373
95PP02,2029,333,1696,1550,300,1250,479,33,446
95PP03,2026,330,1696,1555,292,1263,471,38,433
95PP04,2460,477,1983,1995,424,1571,465,53,412
95PP05,1865,292,1573,1404,264,1140,461,28,433
95PP06,3059,521,2538,2344,446,1898,715,75,640
95PP07,2205,420,1785,1715,372,1343,490,48,442
95PP08,2108,326,1782,1752,308,1444,356,18,338
95PP09,1437,189,1248,907,155,752,530,34,496
95PP10,1884,278,1606,1498,256,1242,386,22,364
95PP11,2072,350,1722,1523,308,1215,549,42,507
95PP12,2046,375,1671,1594,335,1259,452,40,412
95PP13,1980,279,1701,1457,237,1220,523,42,481
95PP14,2850,472,2378,2159,406,1753,691,66,625
95PP15,2385,459,1926,1924,390,1534,461,69,392
95PP16,1555,297,1258,1175,259,916,380,38,342
95PP17,2071,290,1781,1497,237,1260,574,53,521
95PP18,2452,387,2065,1928,344,1584,524,43,481
95PP19,1927,267,1660,1408,231,1177,519,36,483
95PP20,2529,443,2086,1930,362,1568,599,81,518
95PP21,1722,257,1465,1342,227,1115,380,30,350
95PP22,1977,381,1596,1462,311,1151,515,70,445
95PP23,2027,349,1678,1573,308,1265,454,41,413
95QQ01,1227,117,1110,811,88,723,416,29,387
95QQ02,2044,319,1725,1619,270,1349,425,49,376
95QQ03,870,65,805,603,48,555,267,17,250
95QQ04,1302,184,1118,919,152,767,383,32,351
95QQ05,2345,434,1911,1878,387,1491,467,47,420
95QQ06,1603,212,1391,1146,176,970,457,36,421
95QQ07,1594,199,1395,1031,165,866,563,34,529
95QQ08,1238,98,1140,774,70,704,464,28,436
95QQ09,1669,227,1442,1177,186,991,492,41,451
95QQ10,1449,237,1212,1169,214,955,280,23,257
95QQ11,1621,246,1375,1255,212,1043,366,34,332
95QQ12,1524,218,1306,1120,187,933,404,31,373
95QQ13,2093,380,1713,1654,319,1335,439,61,378
95QQ14,4081,576,3505,3391,524,2867,690,52,638
95QQ15,1339,129,1210,944,105,839,395,24,371
95RR01,3200,442,2758,2557,405,2152,643,37,606
95RR02,1420,185,1235,1047,161,886,373,24,349
95RR03,1154,87,1067,735,70,665,419,17,402
95RR04,1597,225,1372,1157,190,967,440,35,405
95RR05,1942,232,1710,1407,190,1217,535,42,493
95RR06,1697,208,1489,1291,181,1110,406,27,379
95RR07,1923,226,1697,1476,200,1276,447,26,421
95RR08,1648,223,1425,1257,203,1054,391,20,371
95RR09,2796,325,2471,2193,289,1904,603,36,567
95RR10,1055,78,977,691,66,625,364,12,352
95RR11,2037,241,1796,1410,202,1208,627,39,588
95RR12,1257,201,1056,929,174,755,328,27,301
95RR13,1242,146,1096,833,127,706,409,19,390
95RR14,1510,223,1287,1146,198,948,364,25,339
95RR15,1815,321,1494,1424,291,1133,391,30,361
95SS01,4073,723,3350,3277,636,2641,796,87,709
95SS02,3343,650,2693,2783,575,2208,560,75,485
95SS03,2743,649,2094,2269,593,1676,474,56,418
95SS04,5754,807,4947,4576,692,3884,1178,115,1063
95SS05,2830,479,2351,2207,421,1786,623,58,565
95SS06,4021,342,3679,2634,270,2364,1387,72,1315
95SS07,6692,859,5833,5283,753,4530,1409,106,1303
95SS08,3660,697,2963,2917,619,2298,743,78,665
95SS09,2732,613,2119,2285,569,1716,447,44,403
95SS10,3488,637,2851,2826,561,2265,662,76,586
95SS11,4212,717,3495,3406,629,2777,806,88,718
95SS12,2515,436,2079,1972,372,1600,543,64,479
95SS13,2383,232,2151,1676,191,1485,707,41,666
95SS14,2314,299,2015,1674,248,1426,640,51,589
95SS15,3103,652,2451,2554,595,1959,549,57,492
95SS16,2519,305,2214,1726,254,1472,793,51,742
95SS17,3425,331,3094,2578,282,2296,847,49,798
95SS18,2460,283,2177,1624,216,1408,836,67,769
95SS19,2221,264,1957,1667,235,1432,554,29,525
95SS20,2234,375,1859,1689,308,1381,545,67,478
95SS21,3622,615,3007,2947,532,2415,675,83,592
95SS22,2605,479,2126,2112,413,1699,493,66,427
95SS23,3051,548,2503,2463,496,1967,588,52,536
95SS24,3966,713,3253,3266,652,2614,700,61,639
95SS25,1907,136,1771,1238,106,1132,669,30,639
95SS26,2791,255,2536,2008,221,1787,783,34,749
95SS27,2106,300,1806,1460,257,1203,646,43,603
95SS28,2068,195,1873,1421,166,1255,647,29,618
95SS29,1956,133,1823,1202,105,1097,754,28,726
95SS30,2831,552,2279,2385,499,1886,446,53,393
95TT01,2064,341,1723,1639,301,1338,425,40,385
95TT02,2020,277,1743,1556,245,1311,464,32,432
95TT03,2513,345,2168,1948,306,1642,565,39,526
95TT04,2215,321,1894,1674,284,1390,541,37,504
95TT05,2412,378,2034,1826,336,1490,586,42,544
95TT06,2048,295,1753,1573,266,1307,475,29,446
95TT07,2141,339,1802,1678,296,1382,463,43,420
95TT08,2130,347,1783,1658,300,1358,472,47,425
95TT09,2264,355,1909,1808,317,1491,456,38,418
95TT10,2234,225,2009,1653,189,1464,581,36,545
95TT11,2447,442,2005,1918,399,1519,529,43,486
95TT12,1996,286,1710,1484,240,1244,512,46,466
95TT13,2269,269,2000,1687,231,1456,582,38,544
95TT14,1760,234,1526,1323,188,1135,437,46,391
95TT15,1858,235,1623,1357,195,1162,501,40,461
95TT16,2090,287,1803,1657,251,1406,433,36,397
95UU01,848,112,736,632,97,535,216,15,201
95UU02,819,83,736,613,70,543,206,13,193
95UU03,774,197,577,556,169,387,218,28,190
95UU04,596,78,518,412,63,349,184,15,169
95UU05,767,125,642,561,111,450,206,14,192
95UU06,1180,214,966,904,184,720,276,30,246
95UU07,674,127,547,527,115,412,147,12,135
95UU08,988,172,816,747,146,601,241,26,215
95UU09,1282,233,1049,1001,205,796,281,28,253
95UU10,989,172,817,764,144,620,225,28,197
95UU11,805,145,660,638,134,504,167,11,156
95UU12,1036,131,905,719,110,609,317,21,296
95UU13,727,131,596,537,114,423,190,17,173
95UU14,1357,166,1191,1000,145,855,357,21,336
95UU15,761,102,659,542,87,455,219,15,204
95VV01,2519,405,2114,1896,356,1540,623,49,574
95VV02,1763,190,1573,1158,162,996,605,28,577
95VV03,1990,196,1794,1368,166,1202,622,30,592
95VV04,2369,371,1998,1893,328,1565,476,43,433
95VV05,3214,596,2618,2678,547,2131,536,49,487
95VV06,2565,384,2181,1954,329,1625,611,55,556
95VV07,3362,549,2813,2629,472,2157,733,77,656
95VV08,2291,332,1959,1712,294,1418,579,38,541
95VV09,2097,268,1829,1496,235,1261,601,33,568
95VV10,2419,300,2119,1674,251,1423,745,49,696
95VV11,3366,605,2761,2759,533,2226,607,72,535
95VV12,2413,268,2145,1772,220,1552,641,48,593
95VV13,2555,441,2114,2074,399,1675,481,42,439
95VV14,2680,402,2278,2034,350,1684,646,52,594
95VV15,2436,260,2176,1802,224,1578,634,36,598
95VV16,2431,333,2098,1920,276,1644,511,57,454
95VV17,3166,495,2671,2458,432,2026,708,63,645
95VV18,2936,434,2502,2229,390,1839,707,44,663
95VV19,2315,309,2006,1667,259,1408,648,50,598
95VV20,2277,411,1866,1792,376,1416,485,35,450
95VV21,2921,452,2469,2384,406,1978,537,46,491
95VV22,2096,326,1770,1628,289,1339,468,37,431
95VV23,2312,398,1914,1782,348,1434,530,50,480
95VV24,2504,392,2112,1817,332,1485,687,60,627
95VV25,2703,448,2255,2090,409,1681,613,39,574
95VV26,2630,427,2203,2026,373,1653,604,54,550
95VV27,1905,205,1700,1318,162,1156,587,43,544
95VV28,2824,362,2462,2079,310,1769,745,52,693
95VV29,2442,378,2064,1946,341,1605,496,37,459
95VV30,2461,391,2070,1898,339,1559,563,52,511
95WW01,2339,330,2009,1656,286,1370,683,44,639
95WW02,2990,401,2589,2253,360,1893,737,41,696
95WW03,2892,323,2569,2189,276,1913,703,47,656
95WW04,2237,262,1975,1716,223,1493,521,39,482
95WW05,2281,298,1983,1691,264,1427,590,34,556
95WW06,2527,491,2036,2083,446,1637,444,45,399
95WW07,3386,609,2777,2746,543,2203,640,66,574
95WW08,2085,289,1796,1596,247,1349,489,42,447
95WW09,2096,267,1829,1503,226,1277,593,41,552
95WW10,2284,298,1986,1650,253,1397,634,45,589
95WW11,2439,403,2036,1977,352,1625,462,51,411
95WW12,1923,159,1764,1212,116,1096,711,43,668
95WW13,2894,472,2422,2338,418,1920,556,54,502
95WW14,1791,114,1677,1125,83,1042,666,31,635
95WW15,2625,351,2274,2057,302,1755,568,49,519
95WW16,2374,251,2123,1683,207,1476,691,44,647
95WW17,1886,247,1639,1357,196,1161,529,51,478
