ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
LC6604NI0001,Count,PERSONS,"All categories: Sex, All categories: Occupation Skill Level, All categories: Hours worked"
LC6604NI0002,Count,PERSONS,"All categories: Sex, All categories: Occupation Skill Level, Part-time hours worked per week"
LC6604NI0003,Count,PERSONS,"All categories: Sex, All categories: Occupation Skill Level, Full-time hours worked per week"
LC6604NI0004,Count,PERSONS,"All categories: Sex, Occupation Skill level 4, All categories: Hours worked"
LC6604NI0005,Count,PERSONS,"All categories: Sex, Occupation Skill level 4, Part-time hours worked per week"
LC6604NI0006,Count,PERSONS,"All categories: Sex, Occupation Skill level 4, Full-time hours worked per week"
LC6604NI0007,Count,PERSONS,"All categories: Sex, Occupation Skill level 3, All categories: Hours worked"
LC6604NI0008,Count,PERSONS,"All categories: Sex, Occupation Skill level 3, Part-time hours worked per week"
LC6604NI0009,Count,PERSONS,"All categories: Sex, Occupation Skill level 3, Full-time hours worked per week"
LC6604NI0010,Count,PERSONS,"All categories: Sex, Occupation Skill level 2, All categories: Hours worked"
LC6604NI0011,Count,PERSONS,"All categories: Sex, Occupation Skill level 2, Part-time hours worked per week"
LC6604NI0012,Count,PERSONS,"All categories: Sex, Occupation Skill level 2, Full-time hours worked per week"
LC6604NI0013,Count,PERSONS,"All categories: Sex, Occupation Skill level 1, All categories: Hours worked"
LC6604NI0014,Count,PERSONS,"All categories: Sex, Occupation Skill level 1, Part-time hours worked per week"
LC6604NI0015,Count,PERSONS,"All categories: Sex, Occupation Skill level 1, Full-time hours worked per week"
LC6604NI0016,Count,PERSONS,"Males, All categories: Occupation Skill Level, All categories: Hours worked"
LC6604NI0017,Count,PERSONS,"Males, All categories: Occupation Skill Level, Part-time hours worked per week"
LC6604NI0018,Count,PERSONS,"Males, All categories: Occupation Skill Level, Full-time hours worked per week"
LC6604NI0019,Count,PERSONS,"Males, Occupation Skill level 4, All categories: Hours worked"
LC6604NI0020,Count,PERSONS,"Males, Occupation Skill level 4, Part-time hours worked per week"
LC6604NI0021,Count,PERSONS,"Males, Occupation Skill level 4, Full-time hours worked per week"
LC6604NI0022,Count,PERSONS,"Males, Occupation Skill level 3, All categories: Hours worked"
LC6604NI0023,Count,PERSONS,"Males, Occupation Skill level 3, Part-time hours worked per week"
LC6604NI0024,Count,PERSONS,"Males, Occupation Skill level 3, Full-time hours worked per week"
LC6604NI0025,Count,PERSONS,"Males, Occupation Skill level 2, All categories: Hours worked"
LC6604NI0026,Count,PERSONS,"Males, Occupation Skill level 2, Part-time hours worked per week"
LC6604NI0027,Count,PERSONS,"Males, Occupation Skill level 2, Full-time hours worked per week"
LC6604NI0028,Count,PERSONS,"Males, Occupation Skill level 1, All categories: Hours worked"
LC6604NI0029,Count,PERSONS,"Males, Occupation Skill level 1, Part-time hours worked per week"
LC6604NI0030,Count,PERSONS,"Males, Occupation Skill level 1, Full-time hours worked per week"
LC6604NI0031,Count,PERSONS,"Females, All categories: Occupation Skill Level, All categories: Hours worked"
LC6604NI0032,Count,PERSONS,"Females, All categories: Occupation Skill Level, Part-time hours worked per week"
LC6604NI0033,Count,PERSONS,"Females, All categories: Occupation Skill Level, Full-time hours worked per week"
LC6604NI0034,Count,PERSONS,"Females, Occupation Skill level 4, All categories: Hours worked"
LC6604NI0035,Count,PERSONS,"Females, Occupation Skill level 4, Part-time hours worked per week"
LC6604NI0036,Count,PERSONS,"Females, Occupation Skill level 4, Full-time hours worked per week"
LC6604NI0037,Count,PERSONS,"Females, Occupation Skill level 3, All categories: Hours worked"
LC6604NI0038,Count,PERSONS,"Females, Occupation Skill level 3, Part-time hours worked per week"
LC6604NI0039,Count,PERSONS,"Females, Occupation Skill level 3, Full-time hours worked per week"
LC6604NI0040,Count,PERSONS,"Females, Occupation Skill level 2, All categories: Hours worked"
LC6604NI0041,Count,PERSONS,"Females, Occupation Skill level 2, Part-time hours worked per week"
LC6604NI0042,Count,PERSONS,"Females, Occupation Skill level 2, Full-time hours worked per week"
LC6604NI0043,Count,PERSONS,"Females, Occupation Skill level 1, All categories: Hours worked"
LC6604NI0044,Count,PERSONS,"Females, Occupation Skill level 1, Part-time hours worked per week"
LC6604NI0045,Count,PERSONS,"Females, Occupation Skill level 1, Full-time hours worked per week"
