GeographyCode,LC3104NI0001,LC3104NI0002,LC3104NI0003,LC3104NI0004,LC3104NI0005,LC3104NI0006,LC3104NI0007,LC3104NI0008,LC3104NI0009
95GG45,4817,3787,1030,2256,1824,432,2561,1963,598
95GG46,5204,3522,1682,2440,1682,758,2764,1840,924
95GG47,5764,4028,1736,2927,2035,892,2837,1993,844
95GG48,5601,3848,1753,2629,1835,794,2972,2013,959
95GG49,8036,7082,954,3955,3476,479,4081,3606,475
95GG50,5445,4072,1373,2627,2005,622,2818,2067,751
95GG51,4073,2537,1536,1949,1254,695,2124,1283,841
95HH01,1981,1585,396,976,795,181,1005,790,215
95HH02,2962,2518,444,1480,1284,196,1482,1234,248
95HH03,1663,1302,361,787,631,156,876,671,205
95HH04,3067,2480,587,1503,1248,255,1564,1232,332
95HH05,2171,1693,478,1035,811,224,1136,882,254
95HH06,4788,4116,672,2385,2063,322,2403,2053,350
95HH07,1493,1089,404,725,558,167,768,531,237
95HH08,2553,2103,450,1231,1020,211,1322,1083,239
95HH09,2543,1814,729,1223,905,318,1320,909,411
95HH10,2488,2151,337,1220,1056,164,1268,1095,173
95HH11,1366,990,376,616,455,161,750,535,215
95HH12,1552,1211,341,741,582,159,811,629,182
95HH13,1407,1009,398,669,496,173,738,513,225
95HH14,1530,1009,521,727,484,243,803,525,278
95HH15,2585,2028,557,1182,951,231,1403,1077,326
95HH16,2159,1755,404,1027,853,174,1132,902,230
95HH17,2477,2068,409,1222,1033,189,1255,1035,220
95II01,3066,2503,563,1515,1246,269,1551,1257,294
95II02,4600,3804,796,2271,1901,370,2329,1903,426
95II03,3523,3137,386,1704,1519,185,1819,1618,201
95II04,4245,3457,788,2055,1707,348,2190,1750,440
95II05,3412,2855,557,1625,1395,230,1787,1460,327
95II06,3398,2963,435,1628,1432,196,1770,1531,239
95II07,2077,1463,614,986,739,247,1091,724,367
95II08,2417,1896,521,1143,931,212,1274,965,309
95II09,3347,2775,572,1611,1357,254,1736,1418,318
95II10,2592,1848,744,1238,925,313,1354,923,431
95II11,2555,2169,386,1202,1033,169,1353,1136,217
95II12,2481,2085,396,1207,1021,186,1274,1064,210
95II13,2701,1982,719,1283,955,328,1418,1027,391
95II14,2521,2161,360,1209,1053,156,1312,1108,204
95II15,3357,2920,437,1639,1450,189,1718,1470,248
95II16,2126,1578,548,1032,794,238,1094,784,310
95II17,2493,1875,618,1196,924,272,1297,951,346
95II18,2226,1564,662,1045,760,285,1181,804,377
95II19,3765,3135,630,1908,1614,294,1857,1521,336
95II20,2743,2285,458,1279,1081,198,1464,1204,260
95II21,2419,1802,617,1123,869,254,1296,933,363
95II22,2248,1731,517,1049,835,214,1199,896,303
95II23,2190,1770,420,1023,845,178,1167,925,242
95JJ01,2495,2075,420,1265,1049,216,1230,1026,204
95JJ02,2367,1912,455,1152,943,209,1215,969,246
95JJ03,2470,1903,567,1197,929,268,1273,974,299
95JJ04,3111,2572,539,1535,1280,255,1576,1292,284
95JJ05,1775,1253,522,863,646,217,912,607,305
95JJ06,2432,1844,588,1175,890,285,1257,954,303
95JJ07,2596,1987,609,1205,931,274,1391,1056,335
95JJ08,3097,2603,494,1493,1253,240,1604,1350,254
95JJ09,1986,1591,395,1012,820,192,974,771,203
95JJ10,2795,2250,545,1412,1157,255,1383,1093,290
95JJ11,3764,3126,638,1798,1512,286,1966,1614,352
95JJ12,2709,2192,517,1379,1156,223,1330,1036,294
95JJ13,3895,3316,579,1940,1674,266,1955,1642,313
95JJ14,2325,1901,424,1158,940,218,1167,961,206
95JJ15,1762,1449,313,856,717,139,906,732,174
95JJ16,1755,1282,473,851,640,211,904,642,262
95JJ17,2443,2016,427,1266,1056,210,1177,960,217
95JJ18,1937,1485,452,944,716,228,993,769,224
95JJ19,2896,2484,412,1372,1192,180,1524,1292,232
95JJ20,4092,3421,671,1975,1661,314,2117,1760,357
95JJ21,2292,1732,560,1105,858,247,1187,874,313
95JJ22,2767,2340,427,1305,1122,183,1462,1218,244
95KK01,2578,1957,621,1315,1026,289,1263,931,332
95KK02,2000,1536,464,983,777,206,1017,759,258
95KK03,2344,1896,448,1171,940,231,1173,956,217
95KK04,2787,2232,555,1348,1109,239,1439,1123,316
95KK05,2587,2075,512,1329,1060,269,1258,1015,243
95KK06,1885,1385,500,891,662,229,994,723,271
95KK07,2045,1647,398,1068,877,191,977,770,207
95KK08,2612,2093,519,1295,1064,231,1317,1029,288
95KK09,2154,1587,567,1089,822,267,1065,765,300
95KK10,2181,1813,368,1129,965,164,1052,848,204
95KK11,2373,1755,618,1134,845,289,1239,910,329
95KK12,2309,1842,467,1165,943,222,1144,899,245
95KK13,1769,1391,378,908,729,179,861,662,199
95KK14,2041,1560,481,1004,766,238,1037,794,243
95KK15,2918,2457,461,1465,1237,228,1453,1220,233
95KK16,2128,1646,482,1058,845,213,1070,801,269
95LL01,4931,4110,821,2479,2091,388,2452,2019,433
95LL02,3023,2364,659,1481,1184,297,1542,1180,362
95LL03,2436,1796,640,1176,884,292,1260,912,348
95LL04,2938,2267,671,1419,1124,295,1519,1143,376
95LL05,4081,3426,655,2052,1733,319,2029,1693,336
95LL06,3328,2602,726,1605,1290,315,1723,1312,411
95LL07,2131,1479,652,1028,737,291,1103,742,361
95LL08,3300,2504,796,1616,1242,374,1684,1262,422
95LL09,3013,2043,970,1457,1023,434,1556,1020,536
95LL10,5475,4537,938,2733,2314,419,2742,2223,519
95LL11,3966,3371,595,2017,1729,288,1949,1642,307
95LL12,4212,3232,980,2017,1578,439,2195,1654,541
95LL13,2745,2050,695,1349,1029,320,1396,1021,375
95LL14,2651,1829,822,1317,931,386,1334,898,436
95LL15,2986,2269,717,1458,1134,324,1528,1135,393
95LL16,6045,5105,940,2964,2569,395,3081,2536,545
95LL17,2529,1958,571,1192,961,231,1337,997,340
95LL18,3331,2684,647,1590,1310,280,1741,1374,367
95LL19,5148,4275,873,2511,2113,398,2637,2162,475
95LL20,2401,1817,584,1193,942,251,1208,875,333
95LL21,3983,3173,810,1947,1592,355,2036,1581,455
95LL22,3728,2980,748,1918,1545,373,1810,1435,375
95LL23,2157,1534,623,1075,783,292,1082,751,331
95LL24,3743,3124,619,1882,1591,291,1861,1533,328
95LL25,4536,3900,636,2268,1968,300,2268,1932,336
95LL26,3696,2889,807,1871,1502,369,1825,1387,438
95MM01,4775,3831,944,2323,1903,420,2452,1928,524
95MM02,3192,2670,522,1551,1323,228,1641,1347,294
95MM03,3508,2894,614,1781,1467,314,1727,1427,300
95MM04,2151,1489,662,1031,731,300,1120,758,362
95MM05,2473,1662,811,1177,806,371,1296,856,440
95MM06,2552,1867,685,1179,891,288,1373,976,397
95MM07,2578,1896,682,1199,898,301,1379,998,381
95MM08,2942,2209,733,1444,1103,341,1498,1106,392
95MM09,3562,2910,652,1791,1460,331,1771,1450,321
95MM10,2750,2042,708,1293,966,327,1457,1076,381
95MM11,2277,1618,659,1064,767,297,1213,851,362
95MM12,5858,4686,1172,2774,2250,524,3084,2436,648
95MM13,8872,7240,1632,4268,3554,714,4604,3686,918
95MM14,2444,1816,628,1170,894,276,1274,922,352
95MM15,4329,3599,730,2180,1849,331,2149,1750,399
95MM16,5678,4768,910,2766,2332,434,2912,2436,476
95MM17,3749,3029,720,1884,1553,331,1865,1476,389
95MM18,5116,4276,840,2538,2145,393,2578,2131,447
95MM19,3044,2447,597,1499,1215,284,1545,1232,313
95MM20,3358,2438,920,1614,1230,384,1744,1208,536
95MM21,3381,2739,642,1638,1355,283,1743,1384,359
95MM22,2472,1932,540,1207,971,236,1265,961,304
95MM23,2476,1837,639,1293,975,318,1183,862,321
95MM24,2503,1831,672,1187,892,295,1316,939,377
95MM25,6354,5127,1227,3000,2489,511,3354,2638,716
95MM26,3129,2432,697,1499,1188,311,1630,1244,386
95MM27,3217,2343,874,1784,1271,513,1433,1072,361
95MM28,2269,1597,672,1234,870,364,1035,727,308
95MM29,3408,2691,717,1709,1356,353,1699,1335,364
95MM30,2083,1391,692,1012,706,306,1071,685,386
95NN01,3134,2439,695,1580,1221,359,1554,1218,336
95NN02,2211,1799,412,1049,871,178,1162,928,234
95NN03,2800,2243,557,1351,1118,233,1449,1125,324
95NN04,2861,2138,723,1389,1037,352,1472,1101,371
95NN05,2472,1989,483,1178,954,224,1294,1035,259
95NN06,3450,2801,649,1730,1408,322,1720,1393,327
95NN07,3228,2513,715,1540,1227,313,1688,1286,402
95NN08,3269,2686,583,1624,1346,278,1645,1340,305
95NN09,2982,2512,470,1516,1306,210,1466,1206,260
95NN10,3111,2504,607,1540,1234,306,1571,1270,301
95NN11,3876,3226,650,1923,1616,307,1953,1610,343
95NN12,2851,2332,519,1416,1169,247,1435,1163,272
95NN13,3012,2540,472,1508,1279,229,1504,1261,243
95NN14,3342,2794,548,1678,1400,278,1664,1394,270
95NN15,2944,2319,625,1425,1128,297,1519,1191,328
95NN16,3238,2763,475,1622,1396,226,1616,1367,249
95NN17,2252,1689,563,1056,791,265,1196,898,298
95NN18,2618,2094,524,1299,1038,261,1319,1056,263
95NN19,3381,2872,509,1637,1391,246,1744,1481,263
95NN20,2980,2435,545,1542,1268,274,1438,1167,271
95NN21,2680,2101,579,1243,994,249,1437,1107,330
95NN22,2685,2184,501,1347,1105,242,1338,1079,259
95NN23,3337,2751,586,1664,1359,305,1673,1392,281
95OO01,2546,2075,471,1333,1096,237,1213,979,234
95OO02,2166,1820,346,1109,946,163,1057,874,183
95OO03,2621,2140,481,1321,1072,249,1300,1068,232
95OO04,2507,1983,524,1258,990,268,1249,993,256
95OO05,2688,2127,561,1346,1070,276,1342,1057,285
95OO06,2860,2415,445,1473,1264,209,1387,1151,236
95OO07,2510,2092,418,1269,1044,225,1241,1048,193
95OO08,2674,2203,471,1362,1123,239,1312,1080,232
95OO09,2223,1835,388,1106,910,196,1117,925,192
95OO10,3460,2714,746,1711,1343,368,1749,1371,378
95OO11,2485,1853,632,1232,925,307,1253,928,325
95OO12,2788,2285,503,1369,1122,247,1419,1163,256
95OO13,2667,2263,404,1316,1140,176,1351,1123,228
95OO14,2588,2158,430,1288,1079,209,1300,1079,221
95OO15,2353,1822,531,1183,937,246,1170,885,285
95OO16,2114,1671,443,1064,857,207,1050,814,236
95OO17,2724,2209,515,1387,1140,247,1337,1069,268
95OO18,2891,2409,482,1463,1244,219,1428,1165,263
95OO19,2989,2569,420,1486,1289,197,1503,1280,223
95OO20,2155,1705,450,1044,838,206,1111,867,244
95OO21,2351,1879,472,1149,934,215,1202,945,257
95OO22,3102,2547,555,1577,1296,281,1525,1251,274
95PP01,2586,2150,436,1321,1114,207,1265,1036,229
95PP02,2541,2052,489,1313,1051,262,1228,1001,227
95PP03,2512,2052,460,1265,1040,225,1247,1012,235
95PP04,3171,2694,477,1610,1385,225,1561,1309,252
95PP05,2329,1883,446,1204,978,226,1125,905,220
95PP06,3793,3128,665,1795,1502,293,1998,1626,372
95PP07,2728,2291,437,1386,1159,227,1342,1132,210
95PP08,2678,2314,364,1398,1208,190,1280,1106,174
95PP09,1607,1139,468,781,567,214,826,572,254
95PP10,2387,1994,393,1244,1030,214,1143,964,179
95PP11,2553,2041,512,1253,1005,248,1300,1036,264
95PP12,2602,2167,435,1354,1140,214,1248,1027,221
95PP13,2585,2042,543,1252,1003,249,1333,1039,294
95PP14,3601,2912,689,1827,1477,350,1774,1435,339
95PP15,3182,2701,481,1576,1326,250,1606,1375,231
95PP16,1877,1517,360,941,752,189,936,765,171
95PP17,2486,1967,519,1179,940,239,1307,1027,280
95PP18,3117,2583,534,1577,1320,257,1540,1263,277
95PP19,2502,1969,533,1262,1013,249,1240,956,284
95PP20,3103,2501,602,1534,1260,274,1569,1241,328
95PP21,2167,1777,390,1145,944,201,1022,833,189
95PP22,2442,1917,525,1174,931,243,1268,986,282
95PP23,2515,2060,455,1296,1078,218,1219,982,237
95QQ01,1483,1056,427,725,530,195,758,526,232
95QQ02,2582,2140,442,1276,1057,219,1306,1083,223
95QQ03,1096,816,280,503,378,125,593,438,155
95QQ04,1635,1232,403,789,599,190,846,633,213
95QQ05,2872,2398,474,1370,1158,212,1502,1240,262
95QQ06,2005,1557,448,993,782,211,1012,775,237
95QQ07,1775,1239,536,897,636,261,878,603,275
95QQ08,1455,980,475,692,466,226,763,514,249
95QQ09,1846,1401,445,856,674,182,990,727,263
95QQ10,1851,1561,290,921,772,149,930,789,141
95QQ11,2027,1651,376,1030,844,186,997,807,190
95QQ12,1697,1350,347,842,679,163,855,671,184
95QQ13,2568,2120,448,1244,1031,213,1324,1089,235
95QQ14,5430,4707,723,2652,2305,347,2778,2402,376
95QQ15,1592,1186,406,791,597,194,801,589,212
95RR01,4367,3700,667,2135,1830,305,2232,1870,362
95RR02,1751,1365,386,877,673,204,874,692,182
95RR03,1422,991,431,704,502,202,718,489,229
95RR04,2022,1570,452,1002,773,229,1020,797,223
95RR05,2469,1912,557,1200,945,255,1269,967,302
95RR06,2206,1787,419,1156,938,218,1050,849,201
95RR07,2449,1985,464,1235,1027,208,1214,958,256
95RR08,2106,1704,402,1066,871,195,1040,833,207
95RR09,3671,3050,621,1827,1540,287,1844,1510,334
95RR10,1338,960,378,637,472,165,701,488,213
95RR11,1803,1453,350,933,767,166,870,686,184
95RR12,1452,1114,338,731,574,157,721,540,181
95RR13,1367,987,380,662,490,172,705,497,208
95RR14,1969,1591,378,1005,799,206,964,792,172
95RR15,2458,2051,407,1217,1026,191,1241,1025,216
95SS01,4750,4085,665,2409,2111,298,2341,1974,367
95SS02,4218,3698,520,2020,1792,228,2198,1906,292
95SS03,3370,2885,485,1723,1488,235,1647,1397,250
95SS04,7552,6327,1225,3667,3147,520,3885,3180,705
95SS05,3375,2736,639,1673,1384,289,1702,1352,350
95SS06,5899,4366,1533,2715,2082,633,3184,2284,900
95SS07,9344,7905,1439,4437,3800,637,4907,4105,802
95SS08,4658,3919,739,2308,1974,334,2350,1945,405
95SS09,3364,2897,467,1660,1435,225,1704,1462,242
95SS10,4335,3682,653,2118,1822,296,2217,1860,357
95SS11,5697,4863,834,2819,2434,385,2878,2429,449
95SS12,3054,2498,556,1457,1202,255,1597,1296,301
95SS13,2904,2166,738,1418,1085,333,1486,1081,405
95SS14,2905,2228,677,1402,1108,294,1503,1120,383
95SS15,3718,3190,528,1795,1550,245,1923,1640,283
95SS16,3114,2332,782,1578,1210,368,1536,1122,414
95SS17,4224,3408,816,1974,1648,326,2250,1760,490
95SS18,2941,2164,777,1421,1063,358,1520,1101,419
95SS19,2737,2162,575,1327,1050,277,1410,1112,298
95SS20,2605,2045,560,1261,1012,249,1344,1033,311
95SS21,4714,4029,685,2385,2050,335,2329,1979,350
95SS22,3245,2780,465,1614,1406,208,1631,1374,257
95SS23,3813,3203,610,1911,1613,298,1902,1590,312
95SS24,5074,4415,659,2519,2221,298,2555,2194,361
95SS25,2589,1881,708,1219,888,331,1370,993,377
95SS26,3781,2947,834,1776,1411,365,2005,1536,469
95SS27,2471,1812,659,1194,892,302,1277,920,357
95SS28,2557,1927,630,1226,952,274,1331,975,356
95SS29,2647,1862,785,1281,916,365,1366,946,420
95SS30,2870,2496,374,1374,1207,167,1496,1289,207
95TT01,2748,2302,446,1390,1180,210,1358,1122,236
95TT02,2685,2204,481,1355,1133,222,1330,1071,259
95TT03,3293,2736,557,1638,1373,265,1655,1363,292
95TT04,2984,2417,567,1508,1245,263,1476,1172,304
95TT05,3018,2458,560,1452,1211,241,1566,1247,319
95TT06,2723,2233,490,1387,1157,230,1336,1076,260
95TT07,2704,2261,443,1383,1155,228,1321,1106,215
95TT08,2724,2239,485,1390,1162,228,1334,1077,257
95TT09,2917,2440,477,1473,1251,222,1444,1189,255
95TT10,2852,2243,609,1385,1108,277,1467,1135,332
95TT11,3233,2731,502,1658,1423,235,1575,1308,267
95TT12,2641,2109,532,1349,1088,261,1292,1021,271
95TT13,2918,2308,610,1435,1167,268,1483,1141,342
95TT14,2211,1746,465,1090,886,204,1121,860,261
95TT15,2480,1967,513,1277,1027,250,1203,940,263
95TT16,2691,2238,453,1342,1129,213,1349,1109,240
95UU01,1097,873,224,556,444,112,541,429,112
95UU02,1043,834,209,510,408,102,533,426,107
95UU03,802,630,172,389,304,85,413,326,87
95UU04,734,544,190,345,254,91,389,290,99
95UU05,991,783,208,515,411,104,476,372,104
95UU06,1452,1171,281,707,576,131,745,595,150
95UU07,811,661,150,435,361,74,376,300,76
95UU08,1205,958,247,613,496,117,592,462,130
95UU09,1688,1400,288,876,726,150,812,674,138
95UU10,1178,972,206,633,521,112,545,451,94
95UU11,993,825,168,531,443,88,462,382,80
95UU12,1354,1030,324,663,503,160,691,527,164
95UU13,891,696,195,455,361,94,436,335,101
95UU14,1723,1355,368,796,614,182,927,741,186
95UU15,945,719,226,480,364,116,465,355,110
95VV01,3205,2558,647,1595,1301,294,1610,1257,353
95VV02,2182,1558,624,1101,784,317,1081,774,307
95VV03,2543,1931,612,1289,1010,279,1254,921,333
95VV04,3138,2637,501,1582,1347,235,1556,1290,266
95VV05,4491,3941,550,2300,2035,265,2191,1906,285
95VV06,3482,2844,638,1753,1444,309,1729,1400,329
95VV07,4393,3636,757,2154,1818,336,2239,1818,421
95VV08,3052,2492,560,1521,1242,279,1531,1250,281
95VV09,2665,2042,623,1329,1009,320,1336,1033,303
95VV10,3155,2375,780,1522,1180,342,1633,1195,438
95VV11,4426,3795,631,2161,1876,285,2265,1919,346
95VV12,3175,2526,649,1564,1246,318,1611,1280,331
95VV13,3463,2972,491,1788,1553,235,1675,1419,256
95VV14,3336,2690,646,1640,1345,295,1696,1345,351
95VV15,3084,2436,648,1497,1209,288,1587,1227,360
95VV16,3110,2582,528,1541,1296,245,1569,1286,283
95VV17,4356,3606,750,2137,1761,376,2219,1845,374
95VV18,3642,2938,704,1806,1496,310,1836,1442,394
95VV19,2969,2306,663,1435,1113,322,1534,1193,341
95VV20,2990,2492,498,1566,1326,240,1424,1166,258
95VV21,4037,3484,553,2070,1802,268,1967,1682,285
95VV22,2836,2334,502,1439,1196,243,1397,1138,259
95VV23,2876,2327,549,1404,1136,268,1472,1191,281
95VV24,3014,2363,651,1453,1140,313,1561,1223,338
95VV25,3770,3139,631,1878,1558,320,1892,1581,311
95VV26,3583,2950,633,1792,1495,297,1791,1455,336
