GeographyCode,LC6112NI0001,LC6112NI0002,LC6112NI0003,LC6112NI0004,LC6112NI0005,LC6112NI0006,LC6112NI0007,LC6112NI0008,LC6112NI0009,LC6112NI0010,LC6112NI0011,LC6112NI0012,LC6112NI0013,LC6112NI0014,LC6112NI0015
95DD01,689,445,244,286,200,86,162,98,64,218,140,78,23,7,16
95DD02,1329,848,481,383,241,142,286,185,101,617,409,208,43,13,30
95DD03,1228,749,479,535,341,194,263,146,117,399,253,146,31,9,22
95DD04,739,371,368,90,50,40,91,44,47,481,247,234,77,30,47
95DD05,651,324,327,91,49,42,96,57,39,388,194,194,76,24,52
95DD06,792,504,288,317,204,113,205,121,84,258,175,83,12,4,8
95DD07,1154,728,426,403,268,135,239,145,94,469,288,181,43,27,16
95DD08,839,458,381,158,75,83,132,75,57,468,267,201,81,41,40
95DD09,797,593,204,246,172,74,275,218,57,250,190,60,26,13,13
95DD10,996,581,415,218,137,81,177,101,76,539,315,224,62,28,34
95DD11,882,457,425,161,87,74,152,81,71,461,243,218,108,46,62
95DD12,766,575,191,211,148,63,270,225,45,268,194,74,17,8,9
95DD13,630,366,264,130,75,55,117,76,41,327,193,134,56,22,34
95DD14,1066,701,365,445,311,134,250,161,89,347,218,129,24,11,13
95DD15,1061,720,341,341,223,118,330,261,69,342,223,119,48,13,35
95DD16,898,649,249,309,222,87,292,226,66,279,190,89,18,11,7
95DD17,1012,737,275,322,209,113,363,293,70,308,223,85,19,12,7
95DD18,729,412,317,141,87,54,130,73,57,412,233,179,46,19,27
95DD19,1137,714,423,341,221,120,304,193,111,453,284,169,39,16,23
95DD20,708,374,334,77,38,39,91,41,50,467,256,211,73,39,34
95DD21,770,457,313,209,142,67,152,88,64,364,211,153,45,16,29
95DD22,977,643,334,259,166,93,296,215,81,372,237,135,50,25,25
95DD23,736,546,190,221,154,67,281,234,47,220,150,70,14,8,6
95DD24,882,541,341,306,181,125,176,110,66,357,232,125,43,18,25
95EE01,534,363,171,115,63,52,194,150,44,190,130,60,35,20,15
95EE02,708,469,239,159,102,57,203,150,53,292,189,103,54,28,26
95EE03,722,419,303,169,107,62,161,101,60,332,185,147,60,26,34
95EE04,631,415,216,129,83,46,184,134,50,287,183,104,31,15,16
95EE05,502,343,159,116,76,40,164,131,33,198,123,75,24,13,11
95EE06,608,409,199,121,72,49,198,146,52,255,176,79,34,15,19
95EE07,619,355,264,116,69,47,140,87,53,321,184,137,42,15,27
95EE08,600,361,239,188,122,66,164,92,72,211,129,82,37,18,19
95EE09,522,378,144,109,74,35,190,151,39,193,138,55,30,15,15
95EE10,536,370,166,112,67,45,159,127,32,223,154,69,42,22,20
95EE11,474,320,154,87,43,44,193,160,33,174,111,63,20,6,14
95EE12,980,508,472,198,122,76,164,100,64,509,242,267,109,44,65
95EE13,572,333,239,147,99,48,136,81,55,236,128,108,53,25,28
95EE14,889,581,308,253,161,92,230,159,71,374,251,123,32,10,22
95EE15,530,380,150,101,61,40,200,162,38,200,144,56,29,13,16
95EE16,625,431,194,156,98,58,215,163,52,231,161,70,23,9,14
95FF01,1596,1027,569,676,464,212,439,277,162,443,270,173,38,16,22
95FF02,810,586,224,188,122,66,350,285,65,223,151,72,49,28,21
95FF03,1075,651,424,282,175,107,274,168,106,467,286,181,52,22,30
95FF04,742,532,210,218,137,81,289,238,51,212,142,70,23,15,8
95FF05,948,548,400,314,198,116,217,120,97,367,209,158,50,21,29
95FF06,1399,905,494,559,361,198,364,230,134,440,290,150,36,24,12
95FF07,1050,566,484,213,123,90,218,131,87,515,266,249,104,46,58
95FF08,812,465,347,242,150,92,207,121,86,326,177,149,37,17,20
95FF09,890,569,321,213,144,69,214,138,76,414,260,154,49,27,22
95FF10,1126,782,344,380,246,134,400,303,97,306,212,94,40,21,19
95FF11,759,550,209,189,128,61,289,228,61,254,183,71,27,11,16
95FF12,916,587,329,284,178,106,248,176,72,343,212,131,41,21,20
95FF13,866,569,297,267,172,95,281,206,75,276,175,101,42,16,26
95FF14,757,575,182,306,229,77,246,206,40,187,128,59,18,12,6
95FF15,911,549,362,208,125,83,207,143,64,425,252,173,71,29,42
95FF16,816,542,274,293,197,96,209,143,66,278,187,91,36,15,21
95FF17,736,407,329,168,96,72,151,78,73,346,200,146,71,33,38
95GG01,1582,801,781,405,222,183,381,190,191,640,325,315,156,64,92
95GG02,2338,953,1385,213,111,102,304,119,185,1232,516,716,589,207,382
95GG03,2304,1329,975,1184,702,482,518,272,246,518,314,204,84,41,43
95GG04,2053,964,1089,310,173,137,303,132,171,1103,538,565,337,121,216
95GG05,2600,1422,1178,1159,648,511,491,237,254,746,443,303,204,94,110
95GG06,2060,1087,973,412,218,194,391,197,194,1067,592,475,190,80,110
95GG07,2049,911,1138,401,166,235,390,167,223,945,458,487,313,120,193
95GG08,1895,991,904,544,317,227,401,206,195,781,399,382,169,69,100
95GG09,2243,1271,972,1004,631,373,467,242,225,685,364,321,87,34,53
95GG10,1833,979,854,396,218,178,297,143,154,909,504,405,231,114,117
95GG11,2411,1355,1056,841,491,350,440,249,191,954,533,421,176,82,94
95GG12,3322,1793,1529,912,564,348,464,253,211,846,464,382,1100,512,588
95GG13,1773,987,786,594,353,241,355,191,164,693,389,304,131,54,77
95GG14,1512,960,552,777,515,262,325,193,132,363,235,128,47,17,30
95GG15,2049,1201,848,1121,688,433,431,239,192,432,247,185,65,27,38
95GG16,1969,1073,896,671,400,271,401,204,197,705,378,327,192,91,101
95GG17,1895,938,957,428,229,199,380,191,189,822,407,415,265,111,154
95GG18,1921,853,1068,278,142,136,335,119,216,926,441,485,382,151,231
95GG19,1886,879,1007,174,90,84,225,110,115,1124,529,595,363,150,213
95GG20,2087,1110,977,437,295,142,314,167,147,1042,515,527,294,133,161
95GG21,2011,874,1137,275,156,119,252,102,150,984,436,548,500,180,320
95GG22,1799,903,896,505,262,243,428,205,223,722,370,352,144,66,78
95GG23,1527,929,598,768,489,279,341,197,144,378,225,153,40,18,22
95GG24,1632,894,738,601,327,274,354,180,174,597,351,246,80,36,44
95GG25,1814,916,898,407,216,191,424,197,227,776,426,350,207,77,130
95GG26,1420,677,743,182,88,94,227,128,99,795,378,417,216,83,133
95GG27,2263,1144,1119,457,246,211,479,236,243,1009,530,479,318,132,186
95GG28,2045,1082,963,396,239,157,391,200,191,1070,574,496,188,69,119
95GG29,2193,1154,1039,661,384,277,385,186,199,963,508,455,184,76,108
95GG30,1714,1049,665,685,444,241,387,209,178,581,367,214,61,29,32
95GG31,2237,1101,1136,578,311,267,494,240,254,936,467,469,229,83,146
95GG32,2318,1187,1131,498,277,221,452,219,233,1111,600,511,257,91,166
95GG33,1868,1169,699,1308,836,472,327,211,116,174,93,81,59,29,30
95GG34,1710,968,742,778,459,319,405,214,191,455,258,197,72,37,35
95GG35,2020,974,1046,227,117,110,241,105,136,1024,524,500,528,228,300
95GG36,2048,1230,818,838,496,342,489,278,211,669,435,234,52,21,31
95GG37,2437,1386,1051,1368,795,573,449,244,205,538,311,227,82,36,46
95GG38,2501,1348,1153,1545,855,690,444,238,206,406,214,192,106,41,65
95GG39,3270,1809,1461,965,632,333,445,232,213,1293,689,604,567,256,311
95GG40,1638,792,846,171,112,59,170,95,75,952,448,504,345,137,208
95GG41,1756,1181,575,1141,801,340,392,244,148,198,127,71,25,9,16
95GG42,2266,1396,870,1440,938,502,357,214,143,206,129,77,263,115,148
95GG43,2033,1096,937,614,317,297,424,221,203,883,517,366,112,41,71
95GG44,2506,1348,1158,530,296,234,356,188,168,1303,723,580,317,141,176
95GG45,1723,964,759,757,481,276,313,156,157,532,280,252,121,47,74
95GG46,1722,697,1025,209,98,111,253,106,147,843,342,501,417,151,266
95GG47,2388,1225,1163,415,218,197,402,201,201,1111,602,509,460,204,256
95GG48,1902,680,1222,200,96,104,293,79,214,924,365,559,485,140,345
95GG49,3105,1694,1411,1216,690,526,463,249,214,653,385,268,773,370,403
95GG50,2401,1250,1151,607,336,271,411,211,200,1116,596,520,267,107,160
95GG51,1759,916,843,187,113,74,247,122,125,1038,556,482,287,125,162
95HH01,751,474,277,286,191,95,160,98,62,268,167,101,37,18,19
95HH02,993,666,327,395,279,116,271,168,103,303,205,98,24,14,10
95HH03,569,372,197,234,165,69,145,91,54,174,107,67,16,9,7
95HH04,1047,692,355,388,275,113,251,130,121,391,281,110,17,6,11
95HH05,833,440,393,140,88,52,155,74,81,470,254,216,68,24,44
95HH06,1577,1056,521,591,418,173,421,264,157,519,357,162,46,17,29
95HH07,618,335,283,131,82,49,110,50,60,321,178,143,56,25,31
95HH08,963,612,351,400,265,135,246,143,103,287,186,101,30,18,12
95HH09,1171,661,510,340,199,141,257,137,120,478,272,206,96,53,43
95HH10,833,538,295,444,304,140,189,113,76,178,111,67,22,10,12
95HH11,563,283,280,90,45,45,98,45,53,305,162,143,70,31,39
95HH12,570,317,253,156,99,57,143,78,65,251,134,117,20,6,14
95HH13,565,284,281,81,44,37,101,46,55,335,174,161,48,20,28
95HH14,636,339,297,106,53,53,111,59,52,367,203,164,52,24,28
95HH15,910,511,399,301,183,118,206,103,103,353,210,143,50,15,35
95HH16,759,487,272,344,224,120,174,110,64,214,142,72,27,11,16
95HH17,855,579,276,255,191,64,275,185,90,297,194,103,28,9,19
95II01,1077,714,363,497,341,156,313,199,114,250,166,84,17,8,9
95II02,1687,1044,643,830,539,291,338,208,130,430,250,180,89,47,42
95II03,1210,791,419,702,461,241,275,170,105,210,154,56,23,6,17
95II04,1564,955,609,536,351,185,366,237,129,598,338,260,64,29,35
95II05,1077,651,426,558,349,209,260,154,106,233,142,91,26,6,20
95II06,1165,686,479,612,373,239,291,155,136,238,147,91,24,11,13
95II07,816,454,362,155,86,69,171,88,83,435,256,179,55,24,31
95II08,867,512,355,268,145,123,247,137,110,327,216,111,25,14,11
95II09,1175,746,429,503,327,176,292,171,121,353,236,117,27,12,15
95II10,996,529,467,193,110,83,236,117,119,510,272,238,57,30,27
95II11,893,557,336,507,338,169,190,113,77,177,97,80,19,9,10
95II12,779,507,272,445,303,142,181,112,69,138,85,53,15,7,8
95II13,1033,578,455,260,150,110,260,135,125,451,255,196,62,38,24
95II14,824,546,278,470,328,142,201,122,79,143,93,50,10,3,7
95II15,1126,688,438,689,421,268,250,146,104,172,117,55,15,4,11
95II16,693,391,302,195,115,80,160,82,78,309,185,124,29,9,20
95II17,946,578,368,323,215,108,230,134,96,354,207,147,39,22,17
95II18,877,478,399,248,131,117,174,90,84,411,234,177,44,23,21
95II19,1195,847,348,518,374,144,372,263,109,284,200,84,21,10,11
95II20,1020,560,460,546,295,251,201,109,92,244,146,98,29,10,19
95II21,944,491,453,165,87,78,178,85,93,508,278,230,93,41,52
95II22,829,492,337,263,168,95,233,130,103,306,186,120,27,8,19
95II23,723,403,320,381,210,171,139,80,59,185,103,82,18,10,8
95JJ01,771,529,242,220,131,89,275,212,63,255,178,77,21,8,13
95JJ02,929,543,386,351,215,136,197,123,74,277,146,131,104,59,45
95JJ03,980,503,477,132,72,60,156,84,72,549,301,248,143,46,97
95JJ04,1108,675,433,350,222,128,290,202,88,385,215,170,83,36,47
95JJ05,711,397,314,103,60,43,120,80,40,419,231,188,69,26,43
95JJ06,936,530,406,151,89,62,168,77,91,507,312,195,110,52,58
95JJ07,1002,466,536,133,68,65,165,84,81,599,276,323,105,38,67
95JJ08,1046,627,419,362,222,140,290,202,88,290,168,122,104,35,69
95JJ09,674,461,213,226,154,72,225,172,53,206,127,79,17,8,9
95JJ10,867,575,292,187,122,65,262,201,61,345,213,132,73,39,34
95JJ11,1334,784,550,519,323,196,356,220,136,376,210,166,83,31,52
95JJ12,869,541,328,188,117,71,265,186,79,348,212,136,68,26,42
95JJ13,1345,824,521,525,332,193,361,214,147,420,259,161,39,19,20
95JJ14,750,486,264,194,126,68,249,180,69,261,164,97,46,16,30
95JJ15,646,386,260,278,175,103,152,98,54,190,101,89,26,12,14
95JJ16,759,417,342,229,124,105,157,95,62,294,165,129,79,33,46
95JJ17,723,530,193,184,134,50,291,240,51,212,140,72,36,16,20
95JJ18,817,508,309,239,161,78,180,105,75,321,198,123,77,44,33
95JJ19,935,554,381,404,272,132,185,109,76,147,95,52,199,78,121
95JJ20,1447,877,570,500,312,188,362,227,135,513,313,200,72,25,47
95JJ21,813,451,362,196,120,76,158,87,71,356,205,151,103,39,64
95JJ22,936,603,333,423,269,154,240,158,82,246,164,82,27,12,15
95KK01,757,480,277,149,76,73,235,174,61,280,185,95,93,45,48
95KK02,624,423,201,136,88,48,181,140,41,273,175,98,34,20,14
95KK03,624,436,188,98,63,35,244,187,57,228,159,69,54,27,27
95KK04,923,505,418,215,117,98,175,108,67,456,250,206,77,30,47
95KK05,713,466,247,146,79,67,246,193,53,243,156,87,78,38,40
95KK06,663,371,292,115,72,43,139,87,52,355,192,163,54,20,34
95KK07,596,426,170,129,85,44,200,156,44,237,173,64,30,12,18
95KK08,850,552,298,220,135,85,215,154,61,361,235,126,54,28,26
95KK09,801,462,339,159,99,60,170,103,67,402,235,167,70,25,45
95KK10,614,454,160,131,96,35,222,185,37,232,159,73,29,14,15
95KK11,867,487,380,166,106,60,177,104,73,453,244,209,71,33,38
95KK12,691,419,272,127,65,62,202,147,55,288,170,118,74,37,37
95KK13,548,388,160,135,84,51,186,150,36,190,133,57,37,21,16
95KK14,621,376,245,114,67,47,192,134,58,240,147,93,75,28,47
95KK15,824,516,308,212,117,95,274,196,78,300,191,109,38,12,26
95KK16,696,401,295,177,91,86,157,103,54,302,182,120,60,25,35
95LL01,1405,958,447,476,326,150,397,276,121,476,329,147,56,27,29
95LL02,1206,744,462,276,177,99,238,145,93,611,381,230,81,41,40
95LL03,940,547,393,166,94,72,157,97,60,534,319,215,83,37,46
95LL04,957,518,439,213,118,95,184,106,78,470,262,208,90,32,58
95LL05,1320,874,446,535,351,184,370,249,121,374,255,119,41,19,22
95LL06,1233,713,520,260,150,110,294,165,129,615,372,243,64,26,38
95LL07,813,444,369,80,49,31,138,69,69,514,284,230,81,42,39
95LL08,1217,671,546,137,75,62,166,87,79,740,427,313,174,82,92
95LL09,1191,625,566,162,73,89,198,91,107,686,389,297,145,72,73
95LL10,1599,1027,572,520,331,189,438,299,139,579,369,210,62,28,34
95LL11,1295,876,419,483,315,168,367,256,111,399,284,115,46,21,25
95LL12,1436,751,685,209,97,112,230,122,108,790,448,342,207,84,123
95LL13,1029,575,454,209,117,92,168,87,81,559,326,233,93,45,48
95LL14,863,470,393,122,65,57,145,87,58,490,278,212,106,40,66
95LL15,1119,679,440,323,207,116,258,147,111,483,297,186,55,28,27
95LL16,2115,1303,812,817,492,325,461,276,185,773,506,267,64,29,35
95LL17,904,518,386,284,168,116,185,103,82,382,227,155,53,20,33
95LL18,1108,702,406,404,268,136,278,166,112,394,258,136,32,10,22
95LL19,1702,1101,601,672,442,230,440,283,157,542,354,188,48,22,26
95LL20,844,522,322,140,80,60,153,94,59,492,318,174,59,30,29
95LL21,1399,790,609,365,212,153,273,146,127,660,388,272,101,44,57
95LL22,1329,775,554,268,157,111,259,145,114,677,405,272,125,68,57
95LL23,833,482,351,121,74,47,126,64,62,532,327,205,54,17,37
95LL24,1171,795,376,337,200,137,369,274,95,418,295,123,47,26,21
95LL25,1542,1019,523,602,397,205,438,278,160,463,323,140,39,21,18
95LL26,1386,866,520,347,212,135,283,170,113,625,407,218,131,77,54
95MM01,1752,978,774,533,321,212,363,211,152,684,382,302,172,64,108
95MM02,1011,640,371,516,363,153,217,137,80,235,125,110,43,15,28
95MM03,1020,696,324,261,168,93,347,267,80,322,208,114,90,53,37
95MM04,753,387,366,149,90,59,122,61,61,358,170,188,124,66,58
95MM05,947,440,507,113,57,56,139,67,72,439,200,239,256,116,140
95MM06,887,415,472,156,78,78,149,86,63,430,189,241,152,62,90
95MM07,1027,524,503,243,133,110,191,95,96,476,249,227,117,47,70
95MM08,1053,580,473,282,170,112,229,132,97,439,235,204,103,43,60
95MM09,1094,701,393,273,154,119,339,257,82,377,236,141,105,54,51
95MM10,942,402,540,127,63,64,126,64,62,465,179,286,224,96,128
95MM11,752,317,435,74,32,42,91,43,48,376,145,231,211,97,114
95MM12,1918,908,1010,408,239,169,347,198,149,795,350,445,368,121,247
95MM13,2845,1455,1390,848,473,375,527,309,218,1105,543,562,365,130,235
95MM14,986,528,458,237,132,105,148,76,72,450,253,197,151,67,84
95MM15,1418,875,543,526,333,193,391,256,135,415,250,165,86,36,50
95MM16,1974,1157,817,724,442,282,430,262,168,671,388,283,149,65,84
95MM17,1242,706,536,424,265,159,291,153,138,413,242,171,114,46,68
95MM18,1657,971,686,517,301,216,408,269,139,615,359,256,117,42,75
95MM19,1182,694,488,404,225,179,267,157,110,440,279,161,71,33,38
95MM20,1205,649,556,315,180,135,258,144,114,538,292,246,94,33,61
95MM21,1131,663,468,372,208,164,269,163,106,436,270,166,54,22,32
95MM22,796,441,355,321,191,130,191,104,87,229,126,103,55,20,35
95MM23,965,539,426,223,133,90,173,95,78,375,208,167,194,103,91
95MM24,804,359,445,120,64,56,109,63,46,383,166,217,192,66,126
95MM25,2117,930,1187,427,232,195,386,193,193,876,350,526,428,155,273
95MM26,999,532,467,280,167,113,217,121,96,380,201,179,122,43,79
95MM27,1445,926,519,328,216,112,237,145,92,532,342,190,348,223,125
95MM28,996,576,420,181,108,73,158,94,64,470,269,201,187,105,82
95MM29,1372,731,641,336,177,159,244,137,107,604,326,278,188,91,97
95MM30,749,386,363,119,64,55,125,77,48,319,150,169,186,95,91
95NN01,1061,599,462,262,148,114,289,188,101,415,213,202,95,50,45
95NN02,726,390,336,305,170,135,171,99,72,210,108,102,40,13,27
95NN03,986,596,390,278,177,101,241,160,81,409,228,181,58,31,27
95NN04,1054,538,516,235,119,116,209,119,90,485,246,239,125,54,71
95NN05,963,530,433,204,105,99,287,169,118,403,223,180,69,33,36
95NN06,1108,660,448,298,177,121,283,200,83,437,242,195,90,41,49
95NN07,1122,576,546,294,136,158,256,140,116,454,249,205,118,51,67
95NN08,1048,662,386,359,236,123,321,216,105,328,190,138,40,20,20
95NN09,963,657,306,326,219,107,349,258,91,256,168,88,32,12,20
95NN10,1089,667,422,443,272,171,268,182,86,307,174,133,71,39,32
95NN11,1174,742,432,357,230,127,383,285,98,373,204,169,61,23,38
95NN12,1003,599,404,315,177,138,280,193,87,338,192,146,70,37,33
95NN13,944,626,318,343,216,127,328,249,79,246,154,92,27,7,20
95NN14,1088,647,441,309,183,126,345,240,105,344,183,161,90,41,49
95NN15,1056,602,454,257,157,100,275,141,134,449,266,183,75,38,37
95NN16,984,685,299,404,297,107,328,235,93,223,140,83,29,13,16
95NN17,800,434,366,158,87,71,207,133,74,335,170,165,100,44,56
95NN18,890,528,362,357,223,134,206,128,78,252,138,114,75,39,36
95NN19,1169,739,430,539,350,189,306,196,110,293,181,112,31,12,19
95NN20,935,623,312,291,186,105,347,257,90,260,162,98,37,18,19
95NN21,922,524,398,285,175,110,258,156,102,306,166,140,73,27,46
95NN22,869,548,321,326,191,135,290,200,90,222,143,79,31,14,17
95NN23,1032,660,372,297,183,114,339,259,80,327,186,141,69,32,37
95OO01,724,497,227,129,72,57,264,211,53,268,185,83,63,29,34
95OO02,614,439,175,148,93,55,213,172,41,218,155,63,35,19,16
95OO03,794,544,250,173,116,57,230,176,54,342,233,109,49,19,30
95OO04,767,495,272,177,104,73,223,161,62,288,200,88,79,30,49
95OO05,945,502,443,149,74,75,132,77,55,545,314,231,119,37,82
95OO06,855,582,273,202,128,74,282,212,70,318,211,107,53,31,22
95OO07,737,517,220,148,90,58,283,223,60,274,194,80,32,10,22
95OO08,780,541,239,209,135,74,258,194,64,273,193,80,40,19,21
95OO09,646,423,223,130,73,57,221,172,49,251,166,85,44,12,32
95OO10,1050,642,408,248,137,111,248,164,84,411,281,130,143,60,83
95OO11,883,483,400,152,75,77,152,86,66,447,269,178,132,53,79
95OO12,903,557,346,221,132,89,210,148,62,381,248,133,91,29,62
95OO13,885,515,370,234,130,104,153,91,62,453,274,179,45,20,25
95OO14,764,530,234,211,125,86,254,205,49,249,179,70,50,21,29
95OO15,764,433,331,147,76,71,134,89,45,393,239,154,90,29,61
95OO16,725,449,276,144,98,46,179,121,58,336,201,135,66,29,37
95OO17,860,575,285,237,137,100,264,183,81,331,235,96,28,20,8
95OO18,978,607,371,283,184,99,171,102,69,460,295,165,64,26,38
95OO19,925,599,326,296,175,121,238,170,68,346,228,118,45,26,19
95OO20,731,445,286,216,127,89,164,102,62,317,204,113,34,12,22
95OO21,792,448,344,203,103,100,146,85,61,381,231,150,62,29,33
95OO22,852,542,310,217,122,95,266,201,65,284,184,100,85,35,50
95PP01,835,555,280,235,154,81,274,191,83,291,192,99,35,18,17
95PP02,774,505,269,186,100,86,250,189,61,284,192,92,54,24,30
95PP03,848,530,318,168,93,75,257,196,61,327,198,129,96,43,53
95PP04,938,634,304,258,155,103,336,248,88,301,207,94,43,24,19
95PP05,703,472,231,123,73,50,274,206,68,271,176,95,35,17,18
95PP06,1400,741,659,415,221,194,338,195,143,573,298,275,74,27,47
95PP07,863,561,302,247,148,99,276,202,74,288,185,103,52,26,26
95PP08,820,576,244,178,106,72,231,175,56,368,274,94,43,21,22
95PP09,614,319,295,87,39,48,102,55,47,353,188,165,72,37,35
95PP10,686,459,227,136,79,57,196,149,47,295,199,96,59,32,27
95PP11,932,513,419,216,130,86,203,122,81,417,230,187,96,31,65
95PP12,765,546,219,166,110,56,251,205,46,297,208,89,51,23,28
95PP13,917,521,396,218,126,92,160,104,56,432,248,184,107,43,64
95PP14,1163,748,415,259,156,103,363,266,97,463,284,179,78,42,36
95PP15,984,653,331,263,165,98,298,220,78,389,249,140,34,19,15
95PP16,617,403,214,176,114,62,203,138,65,215,142,73,23,9,14
95PP17,899,505,394,166,100,66,160,97,63,473,267,206,100,41,59
95PP18,969,639,330,217,122,95,327,237,90,377,259,118,48,21,27
95PP19,824,551,273,139,89,50,205,156,49,381,247,134,99,59,40
95PP20,1227,675,552,371,200,171,280,174,106,485,262,223,91,39,52
95PP21,670,436,234,109,57,52,233,177,56,265,172,93,63,30,33
95PP22,862,493,369,261,147,114,197,122,75,349,207,142,55,17,38
95PP23,787,533,254,192,115,77,268,209,59,271,185,86,56,24,32
95QQ01,598,328,270,119,62,57,99,54,45,332,192,140,48,20,28
95QQ02,914,603,311,312,204,108,244,161,83,335,223,112,23,15,8
95QQ03,439,201,238,55,30,25,68,27,41,277,128,149,39,16,23
95QQ04,623,334,289,109,69,40,114,60,54,352,187,165,48,18,30
95QQ05,969,641,328,433,296,137,253,157,96,264,179,85,19,9,10
95QQ06,673,407,266,120,66,54,192,124,68,303,191,112,58,26,32
95QQ07,746,461,285,153,101,52,149,95,54,383,235,148,61,30,31
95QQ08,568,310,258,97,53,44,86,45,41,354,197,157,31,15,16
95QQ09,647,402,245,186,134,52,156,86,70,266,169,97,39,13,26
95QQ10,592,406,186,160,100,60,189,142,47,223,156,67,20,8,12
