GeographyCode,LC4407NI0001,LC4407NI0002,LC4407NI0003,LC4407NI0004,LC4407NI0005,LC4407NI0006,LC4407NI0007,LC4407NI0008,LC4407NI0009,LC4407NI0010,LC4407NI0011,LC4407NI0012,LC4407NI0013,LC4407NI0014,LC4407NI0015,LC4407NI0016,LC4407NI0017,LC4407NI0018,LC4407NI0019,LC4407NI0020,LC4407NI0021,LC4407NI0022,LC4407NI0023,LC4407NI0024,LC4407NI0025,LC4407NI0026,LC4407NI0027,LC4407NI0028,LC4407NI0029,LC4407NI0030,LC4407NI0031,LC4407NI0032
95AA17,855,598,158,99,1,1,0,0,7,5,2,0,46,27,12,7,693,472,141,80,26,25,1,0,1,0,1,0,81,68,1,12
95AA18,1004,842,10,152,3,3,0,0,69,33,2,34,17,6,0,11,776,678,8,90,14,12,0,2,3,3,0,0,122,107,0,15
95AA19,832,604,110,118,3,1,1,1,11,3,2,6,6,4,0,2,608,421,95,92,15,9,4,2,4,4,0,0,185,162,8,15
95BB01,1307,1148,70,89,5,5,0,0,59,39,6,14,11,6,3,2,1027,912,55,60,28,22,6,0,2,2,0,0,175,162,0,13
95BB02,1126,600,345,181,9,0,2,7,373,87,231,55,72,18,39,15,549,421,50,78,36,13,13,10,5,4,1,0,82,57,9,16
95BB03,1776,1282,221,273,22,19,1,2,114,102,10,2,37,18,12,7,1306,940,141,225,86,27,51,8,11,8,2,1,200,168,4,28
95BB04,1307,1027,117,163,9,6,0,3,296,169,80,47,20,14,4,2,851,731,30,90,20,10,1,9,2,1,1,0,109,96,1,12
95BB05,1318,1052,108,158,10,9,1,0,19,12,4,3,14,13,0,1,1026,811,93,122,29,17,6,6,8,7,0,1,212,183,4,25
95BB06,1518,698,420,400,17,12,1,4,623,169,247,207,148,29,82,37,604,410,71,123,34,20,5,9,9,1,5,3,83,57,9,17
95BB07,1315,803,276,236,7,2,0,5,227,99,50,78,111,26,73,12,823,576,132,115,35,16,13,6,2,1,0,1,110,83,8,19
95BB08,1068,727,211,130,0,0,0,0,85,46,31,8,59,18,27,14,833,593,143,97,23,12,7,4,2,2,0,0,66,56,3,7
95BB09,1253,1015,35,203,2,1,0,1,216,145,15,56,20,13,0,7,863,739,16,108,26,16,4,6,1,1,0,0,125,100,0,25
95BB10,1509,1087,174,248,13,12,0,1,444,257,102,85,70,30,8,32,789,655,43,91,46,13,17,16,9,6,1,2,138,114,3,21
95BB11,1338,930,280,128,5,4,1,0,362,145,180,37,54,38,10,6,764,615,74,75,21,11,10,0,3,3,0,0,129,114,5,10
95BB12,1130,715,264,151,10,6,1,3,435,146,226,63,20,9,5,6,554,473,19,62,23,16,3,4,1,0,0,1,87,65,10,12
95BB13,1687,1257,284,146,8,7,0,1,347,139,163,45,22,15,3,4,1105,946,75,84,65,28,35,2,4,4,0,0,136,118,8,10
95BB14,1172,1026,30,116,18,12,0,6,36,25,6,5,16,12,2,2,850,747,19,84,35,28,2,5,8,7,0,1,209,195,1,13
95BB15,1287,949,122,216,15,9,1,5,15,9,5,1,5,4,0,1,914,673,80,161,76,34,31,11,12,10,1,1,250,210,4,36
95BB16,1176,1058,30,88,13,9,1,3,40,35,1,4,14,13,0,1,869,786,24,59,28,23,3,2,4,4,0,0,208,188,1,19
95BB17,1399,1070,180,149,7,4,3,0,176,85,62,29,14,10,2,2,995,843,51,101,82,24,55,3,6,2,1,3,119,102,6,11
95BB18,1638,1284,144,210,11,9,0,2,87,60,4,23,42,16,17,9,1274,1016,103,155,44,24,18,2,6,6,0,0,174,153,2,19
95BB19,1724,1527,50,147,2,2,0,0,255,197,33,25,19,12,2,5,1291,1178,9,104,21,11,6,4,1,1,0,0,135,126,0,9
95BB20,1290,864,190,236,4,2,0,2,16,11,0,5,36,3,24,9,972,675,134,163,58,17,23,18,6,3,1,2,198,153,8,37
95BB21,1821,1462,114,245,19,12,2,5,62,39,6,17,14,7,5,2,1402,1135,85,182,50,33,14,3,4,4,0,0,270,232,2,36
95BB22,1194,655,421,118,6,1,5,0,469,156,253,60,158,14,141,3,467,415,10,42,27,21,4,2,3,0,3,0,64,48,5,11
95BB23,1161,1067,8,86,4,4,0,0,181,158,5,18,13,12,1,0,848,786,2,60,10,10,0,0,1,1,0,0,104,96,0,8
95CC01,904,580,96,228,6,2,2,2,3,3,0,0,34,9,10,15,682,442,65,175,41,20,13,8,6,2,1,3,132,102,5,25
95CC02,875,741,26,108,8,5,0,3,5,5,0,0,4,3,1,0,602,516,19,67,27,22,3,2,12,12,0,0,217,178,3,36
95CC03,1127,458,325,344,8,5,2,1,3,2,0,1,126,11,65,50,805,358,221,226,51,14,29,8,10,7,1,2,124,61,7,56
95CC04,790,646,44,100,5,4,0,1,1,0,0,1,3,1,0,2,545,450,36,59,41,28,5,8,9,8,0,1,186,155,3,28
95CC05,954,773,38,143,7,5,1,1,5,4,0,1,7,3,0,4,660,530,26,104,39,30,5,4,6,6,0,0,230,195,6,29
95CC06,1096,872,52,172,3,2,0,1,7,4,0,3,27,11,9,7,866,695,35,136,16,11,4,1,6,4,1,1,171,145,3,23
95CC07,1108,858,85,165,9,6,0,3,3,3,0,0,25,5,19,1,749,577,53,119,41,31,9,1,14,11,2,1,267,225,2,40
95CC08,990,573,185,232,3,1,1,1,5,4,1,0,45,16,24,5,702,439,97,166,72,11,51,10,9,1,5,3,154,101,6,47
95CC09,1190,993,31,166,7,3,0,4,6,1,0,5,9,6,0,3,822,688,23,111,38,28,6,4,10,7,0,3,298,260,2,36
95CC10,901,761,24,116,5,3,0,2,4,4,0,0,9,8,1,0,614,511,17,86,28,24,1,3,5,4,1,0,236,207,4,25
95CC11,786,465,115,206,3,2,0,1,2,2,0,0,57,13,17,27,578,361,83,134,33,18,7,8,3,1,0,2,110,68,8,34
95CC12,890,772,34,84,6,6,0,0,4,4,0,0,1,1,0,0,647,564,27,56,24,15,5,4,5,5,0,0,203,177,2,24
95CC13,817,677,50,90,3,2,0,1,2,2,0,0,4,4,0,0,532,429,43,60,34,27,2,5,8,7,1,0,234,206,4,24
95CC14,1132,926,44,162,9,6,1,2,5,5,0,0,15,11,2,2,814,671,28,115,32,19,12,1,6,4,0,2,251,210,1,40
95CC15,1007,806,61,140,6,3,0,3,5,4,0,1,9,6,1,2,670,532,45,93,41,29,8,4,10,7,0,3,266,225,7,34
95CC16,1076,722,135,219,5,1,3,1,5,3,0,2,19,6,9,4,760,513,95,152,47,22,20,5,6,4,1,1,234,173,7,54
95CC17,897,757,7,133,7,7,0,0,3,3,0,0,1,0,0,1,615,519,7,89,20,15,0,5,8,7,0,1,243,206,0,37
95CC18,937,628,130,179,7,3,1,3,29,20,0,9,33,9,10,14,700,484,95,121,27,2,19,6,9,6,1,2,132,104,4,24
95CC19,981,760,87,134,10,8,1,1,9,5,2,2,6,3,0,3,701,532,76,93,32,26,5,1,11,9,1,1,212,177,2,33
95CC20,1127,889,86,152,2,1,0,1,7,3,0,4,33,8,20,5,805,647,58,100,21,14,3,4,7,6,0,1,252,210,5,37
95CC21,1167,839,138,190,1,0,0,1,7,6,0,1,59,11,34,14,814,617,70,127,57,21,31,5,6,2,1,3,223,182,2,39
95CC22,842,432,236,174,6,3,2,1,6,5,0,1,87,11,61,15,511,302,101,108,86,21,58,7,11,4,4,3,135,86,10,39
95DD01,836,696,26,114,7,5,0,2,40,26,1,13,15,9,3,3,637,535,20,82,16,15,0,1,4,2,0,2,117,104,2,11
95DD02,1490,1153,134,203,5,4,0,1,28,17,1,10,19,4,8,7,1077,822,107,148,39,24,11,4,2,1,1,0,320,281,6,33
95DD03,1389,1092,21,276,4,3,0,1,73,53,0,20,23,16,1,6,1089,857,18,214,11,9,1,1,3,2,0,1,186,152,1,33
95DD04,859,353,404,102,4,0,4,0,21,3,16,2,229,46,158,25,505,253,195,57,35,16,12,7,11,3,7,1,54,32,12,10
95DD05,685,347,266,72,1,0,0,1,117,7,106,4,11,4,7,0,385,224,117,44,69,34,27,8,3,3,0,0,99,75,9,15
95DD06,944,837,5,102,1,1,0,0,16,4,0,12,10,10,0,0,765,684,5,76,8,6,0,2,2,2,0,0,142,130,0,12
95DD07,1412,999,153,260,6,4,1,1,108,70,5,33,36,11,8,17,1010,728,117,165,41,26,10,5,4,3,0,1,207,157,12,38
95DD08,1041,427,202,412,11,6,1,4,51,12,28,11,141,41,26,74,680,290,126,264,39,14,17,8,11,2,1,8,108,62,3,43
95DD09,929,797,22,110,10,7,1,2,7,7,0,0,8,4,1,3,619,539,17,63,34,30,0,4,6,5,0,1,245,205,3,37
95DD10,1180,779,233,168,11,8,2,1,3,1,2,0,29,4,20,5,844,558,170,116,54,21,26,7,3,2,0,1,236,185,13,38
95DD11,955,410,298,247,2,0,0,2,29,9,1,19,116,22,75,19,685,305,203,177,33,20,11,2,7,0,6,1,83,54,2,27
95DD12,890,777,22,91,4,4,0,0,3,2,0,1,7,2,4,1,554,472,14,68,36,31,4,1,10,6,0,4,276,260,0,16
95DD13,741,454,124,163,4,2,0,2,15,9,0,6,72,16,38,18,470,313,55,102,50,20,24,6,3,0,3,0,127,94,4,29
95DD14,1233,1053,43,137,10,9,0,1,29,21,1,7,17,7,5,5,930,803,32,95,27,21,1,5,1,1,0,0,219,191,4,24
95DD15,1174,948,50,176,10,8,0,2,18,18,0,0,9,7,2,0,766,608,30,128,56,42,8,6,16,13,1,2,299,252,9,38
95DD16,1019,897,15,107,11,9,0,2,9,7,1,1,8,5,1,2,655,580,12,63,39,35,0,4,11,11,0,0,286,250,1,35
95DD17,1148,996,28,124,15,10,1,4,8,5,0,3,4,4,0,0,784,685,21,78,43,30,5,8,8,7,0,1,286,255,1,30
95DD18,873,540,92,241,7,2,0,5,56,18,32,6,38,12,3,23,589,395,44,150,40,22,8,10,5,5,0,0,138,86,5,47
95DD19,1275,977,114,184,5,3,1,1,9,4,2,3,22,11,8,3,882,668,86,128,54,35,13,6,5,1,1,3,298,255,3,40
95DD20,826,374,307,145,3,2,0,1,192,29,149,14,77,19,49,9,410,240,82,88,46,24,13,9,10,3,2,5,88,57,12,19
95DD21,891,595,19,277,5,3,0,2,58,21,0,37,24,5,0,19,634,440,17,177,26,18,2,6,3,3,0,0,141,105,0,36
95DD22,1156,853,110,193,14,10,0,4,26,10,1,15,14,4,4,6,768,560,89,119,41,28,9,4,10,9,0,1,283,232,7,44
95DD23,881,743,8,130,19,14,0,5,8,6,0,2,2,2,0,0,581,493,3,85,29,21,2,6,5,4,1,0,237,203,2,32
95DD24,990,747,82,161,2,2,0,0,9,5,0,4,4,2,0,2,768,573,70,125,18,8,8,2,2,1,1,0,187,156,3,28
95EE01,592,458,66,68,2,1,1,0,3,3,0,0,1,1,0,0,410,312,53,45,14,11,1,2,3,3,0,0,159,127,11,21
95EE02,790,545,125,120,8,7,1,0,3,1,1,1,5,1,1,3,582,388,105,89,22,11,8,3,4,4,0,0,166,133,9,24
95EE03,808,490,213,105,2,1,0,1,37,7,27,3,31,2,28,1,565,366,128,71,31,4,24,3,4,1,1,2,138,109,5,24
95EE04,736,552,64,120,1,0,0,1,10,7,0,3,2,1,0,1,517,373,61,83,23,17,2,4,6,5,0,1,177,149,1,27
95EE05,577,443,34,100,6,5,0,1,8,4,0,4,4,2,0,2,387,289,30,68,23,17,2,4,1,1,0,0,148,125,2,21
95EE06,692,530,72,90,2,2,0,0,2,0,0,2,2,0,0,2,501,372,63,66,13,10,2,1,8,7,1,0,164,139,6,19
95EE07,740,494,83,163,2,2,0,0,15,5,9,1,20,16,2,2,535,355,62,118,17,12,4,1,5,4,0,1,146,100,6,40
95EE08,711,518,22,171,1,1,0,0,37,13,9,15,29,5,6,18,500,397,4,99,8,5,1,2,3,1,0,2,133,96,2,35
95EE09,605,465,65,75,2,2,0,0,3,3,0,0,1,1,0,0,403,305,53,45,31,17,6,8,0,0,0,0,165,137,6,22
95EE10,598,434,50,114,1,1,0,0,2,2,0,0,1,0,0,1,437,309,44,84,27,20,2,5,3,2,0,1,127,100,4,23
95EE11,551,462,30,59,5,3,2,0,5,2,0,3,4,4,0,0,357,298,20,39,22,15,4,3,3,1,1,1,155,139,3,13
95EE12,1059,559,241,259,2,1,0,1,190,26,113,51,16,5,8,3,688,423,101,164,19,6,9,4,5,1,1,3,139,97,9,33
95EE13,718,369,181,168,5,3,2,0,43,7,20,16,83,8,49,26,483,290,100,93,17,8,4,5,3,0,2,1,84,53,4,27
95EE14,1016,748,83,185,3,2,1,0,36,30,3,3,2,0,1,1,739,542,57,140,40,24,13,3,4,3,0,1,192,147,8,37
95EE15,606,478,63,65,5,5,0,0,2,2,0,0,2,2,0,0,413,316,53,44,23,14,4,5,3,2,1,0,158,137,5,16
95EE16,709,575,45,89,0,0,0,0,7,6,0,1,3,2,1,0,472,375,39,58,21,14,2,5,2,2,0,0,204,176,3,25
95FF01,1740,1414,13,313,2,1,0,1,46,28,1,17,13,5,0,8,1354,1105,10,239,16,12,0,4,7,6,0,1,302,257,2,43
95FF02,923,781,25,117,3,2,0,1,7,6,0,1,1,1,0,0,617,520,14,83,34,21,9,4,13,12,1,0,248,219,1,28
95FF03,1169,771,118,280,1,1,0,0,40,8,26,6,16,5,8,3,871,566,74,231,12,8,3,1,3,3,0,0,226,180,7,39
95FF04,862,755,36,71,4,2,1,1,6,5,0,1,1,0,1,0,595,517,32,46,27,22,1,4,9,8,1,0,220,201,0,19
95FF05,1119,718,192,209,7,4,0,3,12,7,0,5,42,4,26,12,818,532,138,148,56,25,20,11,4,2,1,1,180,144,7,29
95FF06,1540,1216,91,233,4,2,2,0,16,11,0,5,31,12,7,12,1183,935,69,179,39,28,8,3,13,7,2,4,254,221,3,30
95FF07,1154,610,310,234,4,3,1,0,160,16,115,29,34,16,14,4,801,471,169,161,27,15,7,5,0,0,0,0,128,89,4,35
95FF08,993,667,187,139,7,7,0,0,115,10,87,18,35,13,12,10,667,514,71,82,17,7,6,4,6,4,1,1,146,112,10,24
95FF09,1000,677,143,180,6,3,1,2,19,7,2,10,34,8,15,11,693,484,98,111,56,28,18,10,6,4,1,1,186,143,8,35
95FF10,1216,1040,48,128,21,18,1,2,6,5,0,1,8,5,0,3,830,709,34,87,52,38,8,6,8,7,1,0,291,258,4,29
95FF11,873,760,30,83,4,2,0,2,5,5,0,0,5,3,0,2,611,539,25,47,30,18,5,7,14,12,0,2,204,181,0,23
95FF12,1018,804,73,141,6,5,0,1,9,6,1,2,11,7,2,2,761,593,57,111,33,25,4,4,9,6,1,2,189,162,8,19
95FF13,977,794,49,134,10,8,1,1,4,3,0,1,6,4,1,1,700,580,31,89,33,14,15,4,3,3,0,0,221,182,1,38
95FF14,862,770,11,81,7,7,0,0,4,3,1,0,4,4,0,0,585,529,7,49,28,24,2,2,6,5,0,1,228,198,1,29
95FF15,1073,648,185,240,8,6,1,1,17,7,0,10,29,4,21,4,774,487,117,170,59,13,36,10,5,2,1,2,181,129,9,43
95FF16,927,711,107,109,7,3,2,2,47,13,28,6,17,9,6,2,677,544,55,78,41,26,13,2,6,4,0,2,132,112,3,17
95FF17,857,409,188,260,1,0,1,0,39,15,7,17,77,14,27,36,600,312,135,153,30,9,13,8,9,3,3,3,101,56,2,43
95GG01,2004,1361,329,314,6,3,2,1,777,444,183,150,71,16,47,8,1069,848,85,136,10,8,2,0,10,3,5,2,61,39,5,17
95GG02,2568,952,1136,480,29,13,5,11,1783,510,969,304,72,6,55,11,592,403,54,135,17,2,11,4,11,1,6,4,64,17,36,11
95GG03,2667,1871,229,567,13,11,0,2,1087,631,188,268,183,112,17,54,1246,1006,19,221,26,21,1,4,4,1,1,2,108,89,3,16
95GG04,2297,716,1158,423,7,2,2,3,1372,285,827,260,97,16,49,32,745,393,241,111,21,8,13,0,7,1,5,1,48,11,21,16
95GG05,2800,1227,566,1007,24,17,2,5,1417,529,430,458,94,25,48,21,1124,579,71,474,35,22,5,8,4,0,1,3,102,55,9,38
95GG06,2381,1526,476,379,10,5,1,4,1050,481,411,158,51,23,21,7,1180,955,26,199,39,29,4,6,6,3,2,1,45,30,11,4
95GG07,2269,1155,525,589,16,10,0,6,933,447,267,219,47,15,17,15,1167,651,225,291,17,9,1,7,37,4,3,30,52,19,12,21
95GG08,2151,1332,433,386,7,6,0,1,1059,473,359,227,48,18,25,5,934,764,30,140,29,22,5,2,5,2,2,1,69,47,12,10
95GG09,2604,1776,487,341,12,5,3,4,1023,541,328,154,120,38,40,42,1331,1114,89,128,22,8,14,0,14,5,7,2,82,65,6,11
95GG10,2017,667,622,728,24,10,8,6,1033,238,457,338,95,39,21,35,765,344,109,312,39,18,13,8,7,3,1,3,54,15,13,26
95GG11,2686,1453,419,814,29,22,1,6,1211,536,283,392,122,42,47,33,1215,789,73,353,35,19,9,7,8,3,3,2,66,42,3,21
95GG12,3429,584,705,2140,48,16,4,28,2220,286,508,1426,310,28,85,197,713,228,71,414,14,8,3,3,14,1,10,3,110,17,24,69
95GG13,2116,1272,555,289,19,4,9,6,941,511,295,135,251,32,171,48,797,664,48,85,28,14,12,2,15,0,12,3,65,47,8,10
95GG14,1817,1625,54,138,5,4,0,1,656,545,44,67,21,15,2,4,1027,963,4,60,12,12,0,0,2,1,0,1,94,85,4,5
95GG15,2544,1975,260,309,11,8,1,2,904,668,99,137,231,91,102,38,1271,1106,49,116,16,9,4,3,4,3,1,0,107,90,4,13
95GG16,2230,1342,404,484,18,16,0,2,1199,592,309,298,85,25,34,26,786,623,37,126,19,13,3,3,8,1,6,1,115,72,15,28
95GG17,2137,1274,517,346,9,7,0,2,1107,487,417,203,68,16,48,4,872,718,32,122,17,11,5,1,8,2,6,0,56,33,9,14
95GG18,2143,855,784,504,12,6,3,3,1361,438,606,317,32,9,17,6,672,383,129,160,30,5,16,9,7,3,3,1,29,11,10,8
95GG19,2239,513,1352,374,11,5,2,4,1346,252,888,206,122,4,89,29,605,230,268,107,90,14,63,13,22,1,14,7,43,7,28,8
95GG20,2359,607,1162,590,15,4,4,7,1572,325,856,391,203,13,122,68,413,233,83,97,59,15,39,5,22,0,15,7,75,17,43,15
95GG21,2262,654,1258,350,12,0,12,0,1464,301,921,242,160,11,141,8,519,315,118,86,38,18,20,0,30,0,25,5,39,9,21,9
95GG22,2208,1566,364,278,9,7,0,2,835,457,259,119,26,9,9,8,1236,1021,76,139,16,12,4,0,13,4,9,0,73,56,7,10
95GG23,1821,1545,84,192,12,9,1,2,476,358,58,60,97,57,15,25,1151,1047,9,95,11,10,0,1,1,1,0,0,73,63,1,9
95GG24,1945,1425,145,375,14,6,5,3,739,496,102,141,41,20,16,5,1049,836,12,201,29,22,2,5,6,1,2,3,67,44,6,17
95GG25,2194,1464,494,236,2,1,0,1,983,486,356,141,78,24,44,10,1066,900,84,82,13,11,2,0,4,1,3,0,48,41,5,2
95GG26,1654,846,542,266,4,2,0,2,630,193,325,112,63,15,36,12,884,600,150,134,33,15,15,3,6,2,4,0,34,19,12,3
95GG27,2467,1550,693,224,7,2,4,1,697,304,311,82,295,66,194,35,1339,1105,143,91,25,13,9,3,37,7,22,8,67,53,10,4
95GG28,2325,1435,631,259,6,4,2,0,1201,534,515,152,76,23,47,6,956,833,36,87,26,10,14,2,1,0,0,1,59,31,17,11
95GG29,2430,834,821,775,12,4,3,5,1373,383,470,520,66,24,29,13,905,394,298,213,18,7,7,4,6,1,3,2,50,21,11,18
95GG30,2083,1586,282,215,9,3,4,2,752,484,165,103,128,38,69,21,1112,1003,24,85,12,6,5,1,9,1,8,0,61,51,7,3
95GG31,2463,1653,576,234,2,0,1,1,1046,480,433,133,56,11,37,8,1252,1100,73,79,23,8,13,2,5,2,2,1,79,52,17,10
95GG32,2649,1487,694,468,16,12,2,2,1497,621,582,294,30,15,6,9,983,763,71,149,34,19,11,4,7,4,3,0,82,53,19,10
95GG33,2195,1651,58,486,13,8,0,5,1027,735,21,271,176,93,28,55,850,711,6,133,8,5,0,3,5,2,2,1,116,97,1,18
95GG34,1999,1453,218,328,6,3,1,2,648,416,87,145,136,35,67,34,1110,928,48,134,9,6,1,2,10,1,7,2,80,64,7,9
95GG35,2244,650,1292,302,12,1,9,2,1276,331,751,194,274,12,248,14,527,270,184,73,52,16,28,8,43,5,33,5,60,15,39,6
95GG36,2481,1949,222,310,17,12,1,4,889,576,173,140,57,33,17,7,1393,1225,26,142,22,22,0,0,2,2,0,0,101,79,5,17
95GG37,2687,1719,138,830,23,17,0,6,1086,626,95,365,192,84,15,93,1263,903,19,341,19,16,2,1,8,0,3,5,96,73,4,19
95GG38,2915,1911,326,678,9,6,0,3,1653,965,243,445,153,60,45,48,973,791,25,157,7,6,1,0,3,1,2,0,117,82,10,25
95GG39,3616,875,1561,1180,17,0,10,7,2705,564,1240,901,252,52,131,69,483,223,105,155,27,11,13,3,28,5,15,8,104,20,47,37
95GG40,1861,395,1165,301,3,2,1,0,1249,200,848,201,137,13,107,17,380,164,153,63,45,9,30,6,9,0,7,2,38,7,19,12
95GG41,2173,1856,98,219,7,3,0,4,811,652,38,121,123,73,26,24,1100,1006,32,62,9,7,1,1,3,2,1,0,120,113,0,7
95GG42,2606,1679,52,875,15,11,0,4,1252,751,28,473,154,83,10,61,1071,760,12,299,10,9,1,0,8,1,0,7,96,64,1,31
95GG43,2316,1366,438,512,21,12,1,8,1006,473,291,242,99,47,35,17,1096,779,92,225,23,16,3,4,8,0,4,4,63,39,12,12
95GG44,2705,755,1078,872,11,8,0,3,1627,364,728,535,213,25,140,48,715,322,149,244,42,13,23,6,12,0,8,4,85,23,30,32
95GG45,2129,1373,489,267,6,4,2,0,922,473,304,145,116,38,53,25,993,788,117,88,9,7,2,0,3,0,3,0,80,63,8,9
95GG46,1932,981,809,142,1,0,1,0,975,280,621,74,52,5,43,4,834,659,119,56,16,9,6,1,10,1,8,1,44,27,11,6
95GG47,2641,958,1049,634,21,10,1,10,1677,435,821,421,87,11,52,24,731,449,140,142,21,12,4,5,5,0,2,3,99,41,29,29
95GG48,2051,804,981,266,4,4,0,0,1229,299,765,165,42,6,29,7,717,475,157,85,21,10,9,2,2,1,1,0,36,9,20,7
95GG49,3351,911,303,2137,61,18,2,41,1845,453,172,1220,297,53,89,155,1009,319,24,666,29,19,7,3,12,2,8,2,98,47,1,50
95GG50,2653,904,921,828,27,17,7,3,1243,323,570,350,150,30,70,50,1122,489,239,394,41,23,14,4,11,2,6,3,59,20,15,24
95GG51,2081,701,863,517,11,7,1,3,1033,195,558,280,123,16,90,17,730,427,115,188,131,37,78,16,14,2,7,5,39,17,14,8
95HH01,890,622,128,140,2,2,0,0,45,29,2,14,65,10,42,13,664,497,73,94,26,18,4,4,3,0,2,1,85,66,5,14
95HH02,1063,982,7,74,0,0,0,0,85,70,3,12,7,5,0,2,836,781,3,52,13,13,0,0,1,0,1,0,121,113,0,8
95HH03,726,617,46,63,4,2,0,2,227,164,37,26,24,11,7,6,419,392,1,26,9,9,0,0,0,0,0,0,43,39,1,3
95HH04,1160,1058,32,70,1,1,0,0,228,173,28,27,6,6,0,0,820,777,3,40,5,5,0,0,0,0,0,0,100,96,1,3
95HH05,908,507,224,177,3,1,1,1,370,109,183,78,10,6,4,0,470,354,30,86,16,14,1,1,1,0,0,1,38,23,5,10
95HH06,1682,1433,87,162,2,2,0,0,256,134,80,42,27,25,0,2,1209,1115,4,90,23,19,1,3,1,0,0,1,164,138,2,24
95HH07,733,364,256,113,5,1,3,1,346,94,198,54,40,16,15,9,293,215,34,44,10,9,1,0,2,0,1,1,37,29,4,4
95HH08,1083,820,97,166,8,3,3,2,349,204,75,70,21,8,1,12,611,535,8,68,16,9,6,1,1,0,0,1,77,61,4,12
95HH09,1423,699,298,426,6,4,1,1,844,386,196,262,191,70,72,49,290,192,17,81,25,8,7,10,10,4,1,5,57,35,4,18
95HH10,945,833,33,79,7,5,2,0,342,296,16,30,16,7,4,5,488,441,11,36,8,7,0,1,3,2,0,1,81,75,0,6
95HH11,655,306,268,81,3,3,0,0,297,75,190,32,17,8,9,0,294,194,61,39,14,8,4,2,1,0,0,1,29,18,4,7
95HH12,626,491,71,64,0,0,0,0,131,69,52,10,13,12,0,1,411,353,14,44,13,8,3,2,1,1,0,0,57,48,2,7
95HH13,614,336,166,112,4,4,0,0,149,50,79,20,28,16,8,4,361,226,59,76,33,14,18,1,1,1,0,0,38,25,2,11
95HH14,764,402,232,130,3,2,0,1,266,80,146,40,38,12,16,10,388,264,55,69,22,19,2,1,1,0,0,1,46,25,13,8
95HH15,1083,760,165,158,1,1,0,0,407,180,133,94,20,7,7,6,578,505,22,51,12,11,1,0,2,0,1,1,63,56,1,6
95HH16,917,708,74,135,11,8,1,2,37,30,1,6,50,11,24,15,686,548,43,95,22,15,3,4,2,1,1,0,109,95,1,13
95HH17,928,809,30,89,4,3,0,1,151,107,25,19,10,5,3,2,589,542,2,45,19,18,0,1,3,3,0,0,152,131,0,21
95II01,1260,1105,56,99,4,3,1,0,226,190,11,25,45,20,15,10,876,807,12,57,23,7,15,1,6,4,2,0,80,74,0,6
