GeographyCode,LC3106NI0001,LC3106NI0002,LC3106NI0003,LC3106NI0004,LC3106NI0005,LC3106NI0006,LC3106NI0007,LC3106NI0008,LC3106NI0009,LC3106NI0010,LC3106NI0011,LC3106NI0012
95AA01,4290,241,248,3801,2147,104,125,1918,2143,137,123,1883
95AA02,1734,261,204,1269,860,123,95,642,874,138,109,627
95AA03,1822,281,179,1362,856,115,93,648,966,166,86,714
95AA04,3002,216,216,2570,1551,112,114,1325,1451,104,102,1245
95AA05,2654,227,218,2209,1335,108,111,1116,1319,119,107,1093
95AA06,4604,444,334,3826,2211,210,147,1854,2393,234,187,1972
95AA07,2119,201,186,1732,1064,83,87,894,1055,118,99,838
95AA08,1676,252,180,1244,823,118,90,615,853,134,90,629
95AA09,2143,240,197,1706,1013,109,97,807,1130,131,100,899
95AA10,1953,252,213,1488,948,122,103,723,1005,130,110,765
95AA11,5129,399,371,4359,2532,185,179,2168,2597,214,192,2191
95AA12,2775,167,204,2404,1401,73,106,1222,1374,94,98,1182
95AA13,3268,307,248,2713,1606,153,107,1346,1662,154,141,1367
95AA14,2302,175,173,1954,1130,84,77,969,1172,91,96,985
95AA15,4102,332,251,3519,1986,155,98,1733,2116,177,153,1786
95AA16,1807,268,177,1362,876,114,82,680,931,154,95,682
95AA17,2142,236,183,1723,1051,109,86,856,1091,127,97,867
95AA18,2373,195,203,1975,1150,85,87,978,1223,110,116,997
95AA19,2645,224,170,2251,1283,110,76,1097,1362,114,94,1154
95BB01,3609,296,272,3041,1783,131,149,1503,1826,165,123,1538
95BB02,2334,421,278,1635,1136,191,140,805,1198,230,138,830
95BB03,4217,559,486,3172,2064,265,238,1561,2153,294,248,1611
95BB04,3009,325,351,2333,1491,153,158,1180,1518,172,193,1153
95BB05,3401,349,316,2736,1682,181,146,1355,1719,168,170,1381
95BB06,2870,510,368,1992,1369,224,178,967,1501,286,190,1025
95BB07,2896,352,316,2228,1385,158,138,1089,1511,194,178,1139
95BB08,2625,302,281,2042,1222,135,115,972,1403,167,166,1070
95BB09,2909,215,247,2447,1439,106,121,1212,1470,109,126,1235
95BB10,3278,343,351,2584,1592,144,168,1280,1686,199,183,1304
95BB11,2903,427,346,2130,1413,198,151,1064,1490,229,195,1066
95BB12,2776,272,275,2229,1330,129,119,1082,1446,143,156,1147
95BB13,4438,410,384,3644,2155,201,168,1786,2283,209,216,1858
95BB14,3088,201,297,2590,1538,101,140,1297,1550,100,157,1293
95BB15,3489,374,322,2793,1736,171,152,1413,1753,203,170,1380
95BB16,3133,246,266,2621,1583,112,140,1331,1550,134,126,1290
95BB17,3535,348,319,2868,1692,168,147,1377,1843,180,172,1491
95BB18,4212,494,368,3350,2034,226,178,1630,2178,268,190,1720
95BB19,4725,336,352,4037,2360,156,171,2033,2365,180,181,2004
95BB20,3368,477,333,2558,1735,237,178,1320,1633,240,155,1238
95BB21,4699,626,450,3623,2315,312,216,1787,2384,314,234,1836
95BB22,2993,316,237,2440,1410,152,100,1158,1583,164,137,1282
95BB23,2976,245,290,2441,1470,105,133,1232,1506,140,157,1209
95CC01,2376,288,200,1888,1171,137,87,947,1205,151,113,941
95CC02,2693,254,216,2223,1412,131,117,1164,1281,123,99,1059
95CC03,2791,393,224,2174,1301,178,94,1029,1490,215,130,1145
95CC04,2384,239,167,1978,1237,120,90,1027,1147,119,77,951
95CC05,2749,308,228,2213,1388,135,110,1143,1361,173,118,1070
95CC06,2750,258,234,2258,1292,111,106,1075,1458,147,128,1183
95CC07,3475,305,240,2930,1761,159,101,1501,1714,146,139,1429
95CC08,2511,349,206,1956,1204,154,83,967,1307,195,123,989
95CC09,3323,222,235,2866,1645,110,113,1422,1678,112,122,1444
95CC10,2495,204,218,2073,1288,91,111,1086,1207,113,107,987
95CC11,1787,271,178,1338,879,133,86,660,908,138,92,678
95CC12,2751,242,206,2303,1420,119,104,1197,1331,123,102,1106
95CC13,2474,230,208,2036,1286,122,109,1055,1188,108,99,981
95CC14,3017,269,296,2452,1525,130,157,1238,1492,139,139,1214
95CC15,2893,329,215,2349,1451,147,106,1198,1442,182,109,1151
95CC16,2801,331,279,2191,1346,150,115,1081,1455,181,164,1110
95CC17,2724,224,212,2288,1409,120,107,1182,1315,104,105,1106
95CC18,2309,230,221,1858,1106,102,91,913,1203,128,130,945
95CC19,2720,271,229,2220,1365,139,112,1114,1355,132,117,1106
95CC20,2966,258,235,2473,1462,111,119,1232,1504,147,116,1241
95CC21,2925,325,243,2357,1456,154,125,1177,1469,171,118,1180
95CC22,1724,235,169,1320,826,116,63,647,898,119,106,673
95DD01,2031,170,189,1672,996,74,84,838,1035,96,105,834
95DD02,3872,329,282,3261,1907,150,129,1628,1965,179,153,1633
95DD03,3474,224,293,2957,1659,100,122,1437,1815,124,171,1520
95DD04,1926,290,183,1453,903,132,75,696,1023,158,108,757
95DD05,1739,215,171,1353,813,107,75,631,926,108,96,722
95DD06,2427,209,209,2009,1163,94,94,975,1264,115,115,1034
95DD07,3363,354,319,2690,1622,144,147,1331,1741,210,172,1359
95DD08,2083,313,247,1523,1011,125,109,777,1072,188,138,746
95DD09,2572,209,201,2162,1335,102,108,1125,1237,107,93,1037
95DD10,2805,311,270,2224,1343,135,121,1087,1462,176,149,1137
95DD11,2363,248,199,1916,1098,113,94,891,1265,135,105,1025
95DD12,2582,229,212,2141,1346,116,99,1131,1236,113,113,1010
95DD13,1743,199,177,1367,871,83,79,709,872,116,98,658
95DD14,3268,203,246,2819,1588,88,105,1395,1680,115,141,1424
95DD15,3451,253,228,2970,1728,116,114,1498,1723,137,114,1472
95DD16,2943,231,259,2453,1514,110,136,1268,1429,121,123,1185
95DD17,3461,265,262,2934,1715,135,115,1465,1746,130,147,1469
95DD18,1813,256,183,1374,903,125,80,698,910,131,103,676
95DD19,3315,354,259,2702,1641,157,118,1366,1674,197,141,1336
95DD20,1742,284,208,1250,848,131,107,610,894,153,101,640
95DD21,2130,163,173,1794,1031,80,73,878,1099,83,100,916
95DD22,3118,351,289,2478,1556,177,126,1253,1562,174,163,1225
95DD23,2490,216,209,2065,1278,99,90,1089,1212,117,119,976
95DD24,2692,217,220,2255,1322,100,109,1113,1370,117,111,1142
95EE01,1895,181,144,1570,961,103,75,783,934,78,69,787
95EE02,2095,229,163,1703,1051,103,78,870,1044,126,85,833
95EE03,1983,279,164,1540,950,116,78,756,1033,163,86,784
95EE04,1990,216,145,1629,986,112,75,799,1004,104,70,830
95EE05,1497,139,158,1200,758,65,75,618,739,74,83,582
95EE06,2278,199,163,1916,1138,100,64,974,1140,99,99,942
95EE07,1798,230,197,1371,843,106,91,646,955,124,106,725
95EE08,1633,197,149,1287,768,87,61,620,865,110,88,667
95EE09,1859,180,154,1525,946,95,73,778,913,85,81,747
95EE10,1797,150,122,1525,908,72,65,771,889,78,57,754
95EE11,1677,162,139,1376,862,78,66,718,815,84,73,658
95EE12,2500,307,217,1976,1168,139,74,955,1332,168,143,1021
95EE13,1529,250,196,1083,752,120,85,547,777,130,111,536
95EE14,2684,318,214,2152,1329,154,108,1067,1355,164,106,1085
95EE15,1728,193,141,1394,889,100,67,722,839,93,74,672
95EE16,2111,209,199,1703,1083,106,99,878,1028,103,100,825
95FF01,4753,343,354,4056,2377,165,170,2042,2376,178,184,2014
95FF02,2817,265,190,2362,1467,130,108,1229,1350,135,82,1133
95FF03,3006,321,251,2434,1462,140,128,1194,1544,181,123,1240
95FF04,2629,238,228,2163,1318,115,113,1090,1311,123,115,1073
95FF05,2563,315,233,2015,1225,132,104,989,1338,183,129,1026
95FF06,4054,275,306,3473,1989,114,146,1729,2065,161,160,1744
95FF07,2763,410,230,2123,1305,172,107,1026,1458,238,123,1097
95FF08,2328,320,217,1791,1132,157,90,885,1196,163,127,906
95FF09,2521,341,246,1934,1256,159,120,977,1265,182,126,957
95FF10,3473,286,233,2954,1760,139,109,1512,1713,147,124,1442
95FF11,2582,236,196,2150,1313,109,99,1105,1269,127,97,1045
95FF12,2721,341,212,2168,1357,153,108,1096,1364,188,104,1072
95FF13,2708,300,211,2197,1352,146,107,1099,1356,154,104,1098
95FF14,2413,209,183,2021,1254,118,86,1050,1159,91,97,971
95FF15,2680,337,240,2103,1316,173,97,1046,1364,164,143,1057
95FF16,2317,226,199,1892,1196,123,89,984,1121,103,110,908
95FF17,1717,273,186,1258,816,122,76,618,901,151,110,640
95GG01,4845,1064,548,3233,2237,465,210,1562,2608,599,338,1671
95GG02,5987,1282,564,4141,2759,583,259,1917,3228,699,305,2224
95GG03,5857,497,539,4821,2787,206,230,2351,3070,291,309,2470
95GG04,4908,954,524,3430,2323,452,242,1629,2585,502,282,1801
95GG05,5892,472,431,4989,2976,221,200,2555,2916,251,231,2434
95GG06,5567,767,560,4240,2638,341,246,2051,2929,426,314,2189
95GG07,5467,938,529,4000,2528,427,256,1845,2939,511,273,2155
95GG08,4910,630,493,3787,2406,321,221,1864,2504,309,272,1923
95GG09,6055,661,555,4839,2887,288,247,2352,3168,373,308,2487
95GG10,3997,567,330,3100,2016,269,166,1581,1981,298,164,1519
95GG11,5389,642,538,4209,2641,294,257,2090,2748,348,281,2119
95GG12,8726,566,463,7697,4492,304,205,3983,4234,262,258,3714
95GG13,4697,620,472,3605,2213,276,196,1741,2484,344,276,1864
95GG14,4820,374,426,4020,2321,175,200,1946,2499,199,226,2074
95GG15,5690,495,540,4655,2623,183,240,2200,3067,312,300,2455
95GG16,5366,659,451,4256,2705,316,199,2190,2661,343,252,2066
95GG17,5330,805,517,4008,2526,361,230,1935,2804,444,287,2073
95GG18,4975,996,451,3528,2376,489,200,1687,2599,507,251,1841
95GG19,4524,1149,554,2821,2092,503,269,1320,2432,646,285,1501
95GG20,4792,862,497,3433,2420,457,225,1738,2372,405,272,1695
95GG21,5079,1222,486,3371,2428,592,235,1601,2651,630,251,1770
95GG22,5290,957,535,3798,2453,400,224,1829,2837,557,311,1969
95GG23,4499,429,386,3684,2121,189,161,1771,2378,240,225,1913
95GG24,4364,534,396,3434,2015,212,178,1625,2349,322,218,1809
95GG25,5527,1051,481,3995,2669,467,204,1998,2858,584,277,1997
95GG26,3675,670,419,2586,1751,277,194,1280,1924,393,225,1306
95GG27,6406,1136,564,4706,3162,533,280,2349,3244,603,284,2357
95GG28,5635,838,556,4241,2663,367,256,2040,2972,471,300,2201
95GG29,5004,729,451,3824,2372,320,187,1865,2632,409,264,1959
95GG30,4827,535,482,3810,2296,208,211,1877,2531,327,271,1933
95GG31,6519,1028,592,4899,3086,460,269,2357,3433,568,323,2542
95GG32,6391,941,579,4871,3012,427,262,2323,3379,514,317,2548
95GG33,5452,279,354,4819,2665,119,158,2388,2787,160,196,2431
95GG34,4866,532,385,3949,2364,220,176,1968,2502,312,209,1981
95GG35,4869,1225,477,3167,2356,606,228,1522,2513,619,249,1645
95GG36,5619,595,553,4471,2687,250,244,2193,2932,345,309,2278
95GG37,5891,407,429,5055,2871,172,194,2505,3020,235,235,2550
95GG38,6379,501,525,5353,3017,215,204,2598,3362,286,321,2755
95GG39,7172,1268,656,5248,3708,624,312,2772,3464,644,344,2476
95GG40,3705,849,421,2435,1761,374,209,1178,1944,475,212,1257
95GG41,5272,365,482,4425,2536,159,209,2168,2736,206,273,2257
95GG42,6592,256,400,5936,3255,107,166,2982,3337,149,234,2954
95GG43,4783,650,450,3683,2308,271,211,1826,2475,379,239,1857
95GG44,5591,890,522,4179,2842,459,252,2131,2749,431,270,2048
95GG45,4817,605,461,3751,2256,257,202,1797,2561,348,259,1954
95GG46,5204,1137,511,3556,2440,509,239,1692,2764,628,272,1864
95GG47,5764,1152,558,4054,2927,595,273,2059,2837,557,285,1995
95GG48,5601,1219,542,3840,2629,535,272,1822,2972,684,270,2018
95GG49,8036,423,373,7240,3955,194,161,3600,4081,229,212,3640
95GG50,5445,758,515,4172,2627,355,227,2045,2818,403,288,2127
95GG51,4073,968,455,2650,1949,449,194,1306,2124,519,261,1344
95HH01,1981,216,212,1553,976,103,100,773,1005,113,112,780
95HH02,2962,225,227,2510,1480,102,99,1279,1482,123,128,1231
95HH03,1663,193,213,1257,787,86,94,607,876,107,119,650
95HH04,3067,316,290,2461,1503,128,148,1227,1564,188,142,1234
95HH05,2171,270,190,1711,1035,111,95,829,1136,159,95,882
95HH06,4788,334,326,4128,2385,146,153,2086,2403,188,173,2042
95HH07,1493,232,173,1088,725,95,74,556,768,137,99,532
95HH08,2553,221,228,2104,1231,110,94,1027,1322,111,134,1077
95HH09,2543,401,323,1819,1223,183,116,924,1320,218,207,895
95HH10,2488,173,203,2112,1220,82,96,1042,1268,91,107,1070
95HH11,1366,214,146,1006,616,98,62,456,750,116,84,550
95HH12,1552,185,157,1210,741,82,86,573,811,103,71,637
95HH13,1407,208,122,1077,669,85,53,531,738,123,69,546
95HH14,1530,300,203,1027,727,133,94,500,803,167,109,527
95HH15,2585,299,284,2002,1182,126,116,940,1403,173,168,1062
95HH16,2159,187,234,1738,1027,80,103,844,1132,107,131,894
95HH17,2477,183,195,2099,1222,87,87,1048,1255,96,108,1051
95II01,3066,233,291,2542,1515,107,146,1262,1551,126,145,1280
95II02,4600,446,391,3763,2271,209,171,1891,2329,237,220,1872
95II03,3523,203,197,3123,1704,87,97,1520,1819,116,100,1603
95II04,4245,402,338,3505,2055,185,144,1726,2190,217,194,1779
95II05,3412,300,299,2813,1625,129,128,1368,1787,171,171,1445
95II06,3398,245,225,2928,1628,109,104,1415,1770,136,121,1513
95II07,2077,363,228,1486,986,152,100,734,1091,211,128,752
95II08,2417,296,243,1878,1143,117,117,909,1274,179,126,969
95II09,3347,323,290,2734,1611,126,133,1352,1736,197,157,1382
95II10,2592,432,276,1884,1238,186,138,914,1354,246,138,970
95II11,2555,217,212,2126,1202,99,106,997,1353,118,106,1129
95II12,2481,188,244,2049,1207,82,109,1016,1274,106,135,1033
95II13,2701,424,277,2000,1283,192,117,974,1418,232,160,1026
95II14,2521,184,238,2099,1209,92,111,1006,1312,92,127,1093
95II15,3357,213,269,2875,1639,97,130,1412,1718,116,139,1463
95II16,2126,316,216,1594,1032,140,103,789,1094,176,113,805
95II17,2493,326,285,1882,1196,141,127,928,1297,185,158,954
95II18,2226,391,250,1585,1045,181,95,769,1181,210,155,816
95II19,3765,338,292,3135,1908,171,118,1619,1857,167,174,1516
95II20,2743,223,246,2274,1279,88,106,1085,1464,135,140,1189
95II21,2419,328,250,1841,1123,151,95,877,1296,177,155,964
95II22,2248,260,249,1739,1049,109,97,843,1199,151,152,896
95II23,2190,225,197,1768,1023,96,82,845,1167,129,115,923
