ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
LC2604NI0001,Count,PERSONS,"All categories: NS-SeC, All categories: Religion"
LC2604NI0002,Count,PERSONS,"All categories: NS-SeC, Catholic"
LC2604NI0003,Count,PERSONS,"All categories: NS-SeC, Protestant and Other Christian: Total"
LC2604NI0004,Count,PERSONS,"All categories: NS-SeC, Protestant and Other Christian: Presbyterian Church in Ireland"
LC2604NI0005,Count,PERSONS,"All categories: NS-SeC, Protestant and Other Christian: Church of Ireland"
LC2604NI0006,Count,PERSONS,"All categories: NS-SeC, Protestant and Other Christian: Other Christian (including Christian related)"
LC2604NI0007,Count,PERSONS,"All categories: NS-SeC, Other religions, no religion and religion not stated: Total"
LC2604NI0008,Count,PERSONS,"All categories: NS-SeC, Other religions, no religion and religion not stated: No religion"
LC2604NI0009,Count,PERSONS,"Managerial, administrative and professional occupations, All categories: Religion"
LC2604NI0010,Count,PERSONS,"Managerial, administrative and professional occupations, Catholic"
LC2604NI0011,Count,PERSONS,"Managerial, administrative and professional occupations, Protestant and Other Christian: Total"
LC2604NI0012,Count,PERSONS,"Managerial, administrative and professional occupations, Protestant and Other Christian: Presbyterian Church in Ireland"
LC2604NI0013,Count,PERSONS,"Managerial, administrative and professional occupations, Protestant and Other Christian: Church of Ireland"
LC2604NI0014,Count,PERSONS,"Managerial, administrative and professional occupations, Protestant and Other Christian: Other Christian (including Christian related)"
LC2604NI0015,Count,PERSONS,"Managerial, administrative and professional occupations, Other religions, no religion and religion not stated: Total"
LC2604NI0016,Count,PERSONS,"Managerial, administrative and professional occupations, Other religions, no religion and religion not stated: No religion"
LC2604NI0017,Count,PERSONS,"Intermediate occupations and small employers, All categories: Religion"
LC2604NI0018,Count,PERSONS,"Intermediate occupations and small employers, Catholic"
LC2604NI0019,Count,PERSONS,"Intermediate occupations and small employers, Protestant and Other Christian: Total"
LC2604NI0020,Count,PERSONS,"Intermediate occupations and small employers, Protestant and Other Christian: Presbyterian Church in Ireland"
LC2604NI0021,Count,PERSONS,"Intermediate occupations and small employers, Protestant and Other Christian: Church of Ireland"
LC2604NI0022,Count,PERSONS,"Intermediate occupations and small employers, Protestant and Other Christian: Other Christian (including Christian related)"
LC2604NI0023,Count,PERSONS,"Intermediate occupations and small employers, Other religions, no religion and religion not stated: Total"
LC2604NI0024,Count,PERSONS,"Intermediate occupations and small employers, Other religions, no religion and religion not stated: No religion"
LC2604NI0025,Count,PERSONS,"Routine and manual occupations, All categories: Religion"
LC2604NI0026,Count,PERSONS,"Routine and manual occupations, Catholic"
LC2604NI0027,Count,PERSONS,"Routine and manual occupations, Protestant and Other Christian: Total"
LC2604NI0028,Count,PERSONS,"Routine and manual occupations, Protestant and Other Christian: Presbyterian Church in Ireland"
LC2604NI0029,Count,PERSONS,"Routine and manual occupations, Protestant and Other Christian: Church of Ireland"
LC2604NI0030,Count,PERSONS,"Routine and manual occupations, Protestant and Other Christian: Other Christian (including Christian related)"
LC2604NI0031,Count,PERSONS,"Routine and manual occupations, Other religions, no religion and religion not stated: Total"
LC2604NI0032,Count,PERSONS,"Routine and manual occupations, Other religions, no religion and religion not stated: No religion"
LC2604NI0033,Count,PERSONS,"Never worked, long-term unemployed and full-time students, All categories: Religion"
LC2604NI0034,Count,PERSONS,"Never worked, long-term unemployed and full-time students, Catholic"
LC2604NI0035,Count,PERSONS,"Never worked, long-term unemployed and full-time students, Protestant and Other Christian: Total"
LC2604NI0036,Count,PERSONS,"Never worked, long-term unemployed and full-time students, Protestant and Other Christian: Presbyterian Church in Ireland"
LC2604NI0037,Count,PERSONS,"Never worked, long-term unemployed and full-time students, Protestant and Other Christian: Church of Ireland"
LC2604NI0038,Count,PERSONS,"Never worked, long-term unemployed and full-time students, Protestant and Other Christian: Other Christian (including Christian related)"
LC2604NI0039,Count,PERSONS,"Never worked, long-term unemployed and full-time students, Other religions, no religion and religion not stated: Total"
LC2604NI0040,Count,PERSONS,"Never worked, long-term unemployed and full-time students, Other religions, no religion and religion not stated: No religion"
