ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
LC4408NI0001,Count,HOUSEHOLDS,"All cateogories: Household Size, All categories: Tenure"
LC4408NI0002,Count,HOUSEHOLDS,"All cateogories: Household Size, Owner occupied"
LC4408NI0003,Count,HOUSEHOLDS,"All cateogories: Household Size, Social rented"
LC4408NI0004,Count,HOUSEHOLDS,"All cateogories: Household Size, Private rented"
LC4408NI0005,Count,HOUSEHOLDS,"1 person in household, All categories: Tenure"
LC4408NI0006,Count,HOUSEHOLDS,"1 person in household, Owner occupied"
LC4408NI0007,Count,HOUSEHOLDS,"1 person in household, Social rented"
LC4408NI0008,Count,HOUSEHOLDS,"1 person in household, Private rented"
LC4408NI0009,Count,HOUSEHOLDS,"2 people in household, All categories: Tenure"
LC4408NI0010,Count,HOUSEHOLDS,"2 people in household, Owner occupied"
LC4408NI0011,Count,HOUSEHOLDS,"2 people in household, Social rented"
LC4408NI0012,Count,HOUSEHOLDS,"2 people in household, Private rented"
LC4408NI0013,Count,HOUSEHOLDS,"3 people in household, All categories: Tenure"
LC4408NI0014,Count,HOUSEHOLDS,"3 people in household, Owner occupied"
LC4408NI0015,Count,HOUSEHOLDS,"3 people in household, Social rented"
LC4408NI0016,Count,HOUSEHOLDS,"3 people in household, Private rented"
LC4408NI0017,Count,HOUSEHOLDS,"4 or more people in household, All categories: Tenure"
LC4408NI0018,Count,HOUSEHOLDS,"4 or more people in household, Owner occupied"
LC4408NI0019,Count,HOUSEHOLDS,"4 or more people in household, Social rented"
LC4408NI0020,Count,HOUSEHOLDS,"4 or more people in household, Private rented"
