GeographyCode,LC2210NI0001,LC2210NI0002,LC2210NI0003,LC2210NI0004,LC2210NI0005,LC2210NI0006,LC2210NI0007,LC2210NI0008,LC2210NI0009,LC2210NI0010,LC2210NI0011,LC2210NI0012,LC2210NI0013,LC2210NI0014,LC2210NI0015,LC2210NI0016,LC2210NI0017,LC2210NI0018,LC2210NI0019,LC2210NI0020
95FF03,3006,1156,1645,205,1480,291,1080,109,386,352,22,12,714,400,268,46,426,113,275,38
95FF04,2629,988,1528,113,1240,119,1059,62,457,424,22,11,618,373,225,20,314,72,222,20
95FF05,2563,469,1894,200,1455,112,1233,110,130,80,42,8,579,173,356,50,399,104,263,32
95FF06,4116,587,3171,358,2446,161,2111,174,191,135,45,11,792,184,512,96,687,107,503,77
95FF07,2769,1345,1254,170,1274,320,872,82,463,424,32,7,714,460,202,52,318,141,148,29
95FF08,2364,649,1583,132,1391,176,1143,72,224,192,28,4,447,201,216,30,302,80,196,26
95FF09,2522,992,1376,154,1250,201,974,75,417,376,30,11,563,335,187,41,292,80,185,27
95FF10,3473,482,2758,233,2162,84,1949,129,223,181,35,7,615,185,375,55,473,32,399,42
95FF11,2582,769,1682,131,1400,85,1249,66,367,332,32,3,526,311,183,32,289,41,218,30
95FF12,2724,1460,1142,122,907,182,689,36,665,629,27,9,800,549,203,48,352,100,223,29
95FF13,2708,949,1643,116,1303,163,1084,56,469,409,46,14,589,300,267,22,347,77,246,24
95FF14,2432,351,1947,134,1436,76,1296,64,158,115,41,2,450,119,294,37,388,41,316,31
95FF15,2740,1056,1557,127,1272,144,1067,61,484,452,23,9,637,326,282,29,347,134,185,28
95FF16,2374,544,1705,125,1443,129,1242,72,181,151,23,7,443,204,214,25,307,60,226,21
95FF17,1724,616,986,122,843,145,637,61,227,199,16,12,429,210,192,27,225,62,141,22
95GG01,4907,4639,176,92,394,272,96,26,3244,3206,9,29,1052,994,39,19,217,167,32,18
95GG02,5987,5558,306,123,743,532,176,35,3546,3500,23,23,1404,1303,64,37,294,223,43,28
95GG03,5939,1024,4048,867,2872,194,2328,350,507,337,115,55,1264,263,776,225,1296,230,829,237
95GG04,4908,2522,2020,366,1845,264,1438,143,1688,1613,49,26,855,479,311,65,520,166,222,132
95GG05,5928,3376,1607,945,1494,359,856,279,1802,1585,93,124,1305,772,351,182,1327,660,307,360
95GG06,5626,438,4687,501,3759,71,3405,283,291,197,69,25,808,97,611,100,768,73,602,93
95GG07,5485,4981,334,170,570,355,170,45,3546,3475,26,45,975,901,50,24,394,250,88,56
95GG08,4910,3127,1436,347,1463,379,950,134,1695,1607,49,39,1184,853,243,88,568,288,194,86
95GG09,6165,531,4971,663,3675,99,3237,339,284,182,74,28,1107,134,826,147,1099,116,834,149
95GG10,3998,600,2859,539,2113,50,1881,182,299,198,71,30,664,86,473,105,922,266,434,222
95GG11,5453,878,3802,773,2882,113,2426,343,389,277,72,40,1043,165,691,187,1139,323,613,203
95GG12,8945,5441,2080,1424,1516,408,808,300,3639,3234,204,201,1752,1023,514,215,2038,776,554,708
95GG13,4722,1801,2559,362,2075,135,1787,153,1162,1081,60,21,852,393,369,90,633,192,343,98
95GG14,4820,2754,1817,249,1552,283,1191,78,1703,1639,42,22,946,579,282,85,619,253,302,64
95GG15,5920,856,4456,608,3221,182,2772,267,427,271,124,32,1110,219,743,148,1162,184,817,161
95GG16,5452,4053,938,461,1138,418,567,153,2493,2392,28,73,1191,906,175,110,630,337,168,125
95GG17,5330,3785,1258,287,1331,357,885,89,2428,2339,37,52,1116,873,180,63,455,216,156,83
95GG18,4975,4500,316,159,523,276,186,61,3149,3109,19,21,912,851,37,24,391,264,74,53
95GG19,4582,519,3770,293,3184,79,2930,175,379,306,64,9,530,88,393,49,489,46,383,60
95GG20,4901,1155,3131,615,2523,115,2167,241,696,578,83,35,741,189,438,114,941,273,443,225
95GG21,5184,4539,390,255,637,369,221,47,2958,2913,25,20,1126,1028,71,27,463,229,73,161
95GG22,5343,5044,175,124,387,254,92,41,3596,3545,21,30,1080,1030,33,17,280,215,29,36
95GG23,4555,2240,1942,373,1552,158,1237,157,1445,1374,51,20,853,496,283,74,705,212,371,122
95GG24,4561,1883,2296,382,2012,243,1609,160,1077,992,50,35,777,376,318,83,695,272,319,104
95GG25,5573,5302,181,90,403,248,129,26,3945,3900,15,30,931,909,7,15,294,245,30,19
95GG26,3749,655,2832,262,2334,64,2121,149,506,423,66,17,442,118,286,38,467,50,359,58
95GG27,6498,6053,332,113,529,284,217,28,4465,4417,21,27,1194,1121,49,24,310,231,45,34
95GG28,5651,536,4667,448,3902,79,3567,256,373,291,65,17,646,93,477,76,730,73,558,99
95GG29,5014,696,3499,819,2782,78,2380,324,286,200,57,29,787,135,549,103,1159,283,513,363
95GG30,4827,441,3845,541,2889,76,2544,269,269,176,65,28,796,113,543,140,873,76,693,104
95GG31,6519,5561,713,245,881,306,469,106,3999,3933,19,47,1246,1067,138,41,393,255,87,51
95GG32,6409,3092,2910,407,2711,528,2006,177,1641,1533,69,39,1184,731,384,69,873,300,451,122
95GG33,5555,3398,1682,475,1313,350,808,155,2073,1926,98,49,1123,715,316,92,1046,407,460,179
95GG34,4927,2984,1623,320,1328,197,1029,102,1903,1799,60,44,1033,700,267,66,663,288,267,108
95GG35,4950,4417,378,155,726,462,220,44,2646,2603,22,21,1178,1097,56,25,400,255,80,65
95GG36,5619,619,4324,676,3161,71,2777,313,355,231,92,32,1040,128,719,193,1063,189,736,138
95GG37,6041,2395,2833,813,2038,164,1619,255,1400,1219,99,82,1274,511,557,206,1329,501,558,270
95GG38,6564,3873,2008,683,1620,363,1041,216,2293,2086,109,98,1485,939,409,137,1166,485,449,232
95GG39,7214,2547,3414,1253,2903,314,2220,369,1505,1303,128,74,1148,520,497,131,1658,410,569,679
95GG40,3816,300,3225,291,2752,46,2554,152,205,140,49,16,434,68,314,52,425,46,308,71
95GG41,5548,718,4196,634,2912,138,2487,287,384,247,94,43,1082,208,741,133,1170,125,874,171
95GG42,8139,3850,3147,1142,2134,362,1445,327,2411,2107,177,127,1640,772,670,198,1954,609,855,490
95GG43,4874,483,3704,687,2840,72,2433,335,217,137,63,17,850,83,621,146,967,191,587,189
95GG44,5591,902,3820,869,3072,99,2578,395,330,233,74,23,944,127,638,179,1245,443,530,272
95GG45,4841,1422,2907,512,2362,177,1924,261,817,733,59,25,824,309,429,86,838,203,495,140
95GG46,5250,4909,241,100,534,354,146,34,3409,3362,17,30,1098,1047,39,12,209,146,39,24
95GG47,5829,5108,413,308,781,530,173,78,3004,2874,44,86,1419,1270,89,60,625,434,107,84
95GG48,5694,5302,270,122,516,322,145,49,3795,3736,23,36,1111,1060,36,15,272,184,66,22
95GG49,8141,3389,3316,1436,1992,317,1372,303,2032,1672,227,133,1646,699,754,193,2471,701,963,807
95GG50,5445,1055,3447,943,2742,89,2252,401,456,331,82,43,941,169,588,184,1306,466,525,315
95GG51,4088,246,3555,287,2914,49,2666,199,150,90,54,6,490,56,403,31,534,51,432,51
95HH01,2059,306,1478,275,1173,107,917,149,93,61,23,9,462,96,300,66,331,42,238,51
95HH02,2962,196,2459,307,1832,60,1583,189,57,34,20,3,531,59,417,55,542,43,439,60
95HH03,1663,184,1358,121,1044,57,915,72,76,46,27,3,245,42,188,15,298,39,228,31
95HH04,3067,215,2567,285,2018,72,1790,156,51,30,13,8,424,67,296,61,574,46,468,60
95HH05,2171,127,1772,272,1434,45,1234,155,45,21,17,7,332,20,254,58,360,41,267,52
95HH06,4797,334,3953,510,3031,117,2646,268,115,68,33,14,755,78,550,127,896,71,724,101
95HH07,1493,102,1214,177,973,55,824,94,22,9,10,3,261,29,192,40,237,9,188,40
95HH08,2619,396,1940,283,1469,89,1210,170,154,115,27,12,512,126,329,57,484,66,374,44
95HH09,2620,403,1891,326,1512,122,1250,140,119,72,25,22,486,101,314,71,503,108,302,93
95HH10,2489,261,1954,274,1465,73,1259,133,82,51,25,6,502,94,330,78,440,43,340,57
95HH11,1417,86,1141,190,917,26,777,114,48,24,20,4,238,23,181,34,214,13,163,38
95HH12,1552,83,1242,227,1057,27,872,158,37,20,15,2,234,22,170,42,224,14,185,25
95HH13,1407,71,1150,186,982,28,839,115,22,11,9,2,226,25,157,44,177,7,145,25
95HH14,1530,147,1215,168,1003,56,848,99,35,18,14,3,267,51,184,32,225,22,169,34
95HH15,2630,262,2091,277,1710,111,1476,123,72,47,23,2,392,60,257,75,456,44,335,77
95HH16,2159,415,1462,282,1173,139,901,133,133,88,33,12,471,124,264,83,382,64,264,54
95HH17,2479,150,2118,211,1643,53,1460,130,64,31,26,7,354,33,291,30,418,33,341,44
95II01,3084,149,2654,281,1939,56,1728,155,66,15,42,9,546,35,447,64,533,43,437,53
95II02,4961,1675,2793,493,2189,230,1715,244,879,788,62,29,1024,426,497,101,869,231,519,119
95II03,3523,1634,1545,344,1326,202,967,157,795,745,28,22,858,507,263,88,544,180,287,77
95II04,4317,196,3652,469,2750,79,2393,278,83,33,42,8,664,47,535,82,820,37,682,101
95II05,3546,1732,1554,260,1441,288,1034,119,809,761,33,15,764,481,215,68,532,202,272,58
95II06,3398,1639,1452,307,1337,251,941,145,751,703,25,23,816,497,245,74,494,188,241,65
95II07,2090,177,1649,264,1288,27,1119,142,90,55,25,10,359,57,249,53,353,38,256,59
95II08,2417,262,1893,262,1492,55,1325,112,115,81,26,8,415,58,272,85,395,68,270,57
95II09,3363,293,2699,371,2111,104,1815,192,93,52,27,14,547,59,406,82,612,78,451,83
95II10,2592,88,2200,304,1748,16,1532,200,60,22,33,5,380,19,314,47,404,31,321,52
95II11,2567,1203,1146,218,941,174,681,86,545,504,23,18,588,338,191,59,493,187,251,55
95II12,2512,233,2040,239,1450,55,1284,111,108,70,26,12,451,63,325,63,503,45,405,53
95II13,2702,182,2183,337,1722,72,1473,177,60,26,28,6,454,26,354,74,466,58,328,80
95II14,2561,732,1636,193,1202,90,1033,79,357,304,43,10,506,193,259,54,496,145,301,50
95II15,3357,1577,1437,343,1177,173,854,150,901,834,40,27,702,367,262,73,577,203,281,93
95II16,2126,113,1824,189,1385,28,1255,102,60,34,19,7,304,20,246,38,377,31,304,42
95II17,2493,119,2095,279,1608,24,1424,160,73,26,40,7,430,39,326,65,382,30,305,47
95II18,2226,176,1848,202,1402,38,1267,97,104,66,29,9,308,29,244,35,412,43,308,61
95II19,3770,458,3056,256,2241,77,2029,135,257,208,34,15,601,117,433,51,671,56,560,55
95II20,2780,1097,1384,299,1128,147,868,113,568,499,38,31,535,279,207,49,549,172,271,106
95II21,2419,87,2075,257,1634,21,1496,117,44,26,14,4,399,22,289,88,342,18,276,48
95II22,2248,143,1884,221,1432,34,1281,117,74,31,33,10,353,33,280,40,389,45,290,54
95II23,2190,990,970,230,810,120,578,112,498,440,28,30,532,292,198,42,350,138,166,46
95JJ01,2499,588,1792,119,1400,98,1247,55,286,243,38,5,471,184,254,33,342,63,253,26
95JJ02,2374,733,1451,190,1107,138,891,78,305,258,41,6,592,238,289,65,370,99,230,41
95JJ03,2470,322,1888,260,1499,114,1248,137,80,57,14,9,548,116,374,58,343,35,252,56
95JJ04,3111,525,2418,168,1951,164,1702,85,176,119,48,9,555,169,363,23,429,73,305,51
95JJ05,1835,519,1165,151,969,125,774,70,127,80,37,10,371,137,203,31,368,177,151,40
95JJ06,2472,1001,1301,170,1254,272,885,97,252,220,25,7,494,280,186,28,472,229,205,38
95JJ07,2665,585,1893,187,1632,195,1321,116,99,60,36,3,593,226,341,26,341,104,195,42
95JJ08,3276,793,2233,250,1665,157,1415,93,356,280,56,20,719,257,400,62,536,99,362,75
95JJ09,1990,121,1775,94,1319,46,1233,40,68,24,42,2,332,41,266,25,271,10,234,27
95JJ10,2795,1322,1395,78,1189,117,1030,42,727,699,26,2,580,415,154,11,299,91,185,23
95JJ11,3770,838,2652,280,1960,232,1611,117,315,219,74,22,818,232,509,77,677,155,458,64
95JJ12,2724,1828,811,85,710,137,544,29,926,887,30,9,731,576,134,21,357,228,103,26
95JJ13,3895,709,2888,298,2299,208,1945,146,220,162,39,19,645,172,402,71,731,167,502,62
95JJ14,2325,256,1960,109,1501,95,1359,47,100,67,28,5,355,72,253,30,369,22,320,27
95JJ15,1879,590,1154,135,825,118,662,45,230,176,41,13,387,131,227,29,437,165,224,48
95JJ16,1799,582,1046,171,802,107,623,72,298,240,40,18,436,181,223,32,263,54,160,49
95JJ17,2455,1222,1134,99,1026,169,811,46,533,508,22,3,626,468,132,26,270,77,169,24
95JJ18,2032,565,1283,184,1062,149,838,75,174,127,30,17,418,175,198,45,378,114,217,47
95JJ19,2942,1184,1588,170,1062,169,841,52,660,587,58,15,748,276,416,56,472,152,273,47
95JJ20,4092,884,2966,242,2299,224,1953,122,272,224,36,12,816,309,467,40,705,127,510,68
95JJ21,2873,696,1901,276,1429,133,1202,94,323,259,50,14,595,201,332,62,526,103,317,106
95JJ22,2794,689,1866,239,1418,138,1184,96,249,200,39,10,590,222,300,68,537,129,343,65
95KK01,2578,2449,118,11,154,100,51,3,1342,1329,12,1,935,909,24,2,147,111,31,5
95KK02,2029,709,1229,91,973,85,861,27,348,305,32,11,480,282,173,25,228,37,163,28
95KK03,2357,2168,170,19,200,75,119,6,1306,1298,7,1,732,696,28,8,119,99,16,4
95KK04,2787,2144,492,151,551,202,317,32,1018,998,12,8,778,675,86,17,440,269,77,94
95KK05,2616,2223,361,32,360,91,245,24,1188,1175,12,1,880,835,45,0,188,122,59,7
95KK06,1885,1025,780,80,694,108,554,32,467,448,12,7,472,351,111,10,252,118,103,31
95KK07,2045,875,1138,32,943,67,859,17,446,422,23,1,500,341,149,10,156,45,107,4
95KK08,2646,1076,1482,88,1270,112,1117,41,519,490,25,4,582,386,182,14,275,88,158,29
95KK09,2187,902,1161,124,939,85,814,40,290,264,20,6,453,275,154,24,505,278,173,54
95KK10,2181,924,1210,47,939,37,887,15,530,499,26,5,479,323,135,21,233,65,162,6
95KK11,2373,748,1487,138,1241,73,1090,78,320,289,24,7,435,234,183,18,377,152,190,35
95KK12,2309,1858,421,30,379,72,301,6,1038,1022,11,5,667,610,51,6,225,154,58,13
95KK13,1817,315,1435,67,1096,45,1027,24,162,122,36,4,339,118,194,27,220,30,178,12
95KK14,2041,931,1089,21,845,56,779,10,494,467,27,0,537,363,168,6,165,45,115,5
95KK15,2946,1962,928,56,806,98,680,28,1140,1122,17,1,760,624,121,15,240,118,110,12
95KK16,2216,1624,481,111,455,115,308,32,788,766,16,6,631,525,90,16,342,218,67,57
95LL01,4931,4143,595,193,782,348,354,80,2287,2240,20,27,1459,1299,109,51,403,256,112,35
95LL02,3042,788,1973,281,1565,99,1379,87,174,126,36,12,425,130,251,44,878,433,307,138
95LL03,2436,251,1986,199,1526,31,1432,63,108,66,34,8,295,64,202,29,507,90,318,99
95LL04,2985,2382,526,77,633,260,352,21,1125,1097,23,5,855,760,72,23,372,265,79,28
95LL05,4119,821,3011,287,2443,107,2172,164,387,350,30,7,675,280,349,46,614,84,460,70
95LL06,3372,427,2702,243,2098,50,1941,107,170,109,44,17,454,76,339,39,650,192,378,80
95LL07,2131,300,1620,211,1291,34,1150,107,52,32,18,2,309,38,243,28,479,196,209,74
95LL08,3320,2644,447,229,555,250,269,36,1193,1157,15,21,748,645,70,33,824,592,93,139
95LL09,3150,2643,385,122,569,293,243,33,1340,1309,18,13,895,787,77,31,346,254,47,45
95LL10,5475,4833,556,86,760,372,369,19,2774,2726,27,21,1507,1401,92,14,434,334,68,32
95LL11,3989,370,3322,297,2546,67,2307,172,191,139,42,10,658,116,475,67,594,48,498,48
95LL12,4212,3608,355,249,741,441,215,85,1679,1630,15,34,1340,1198,90,52,452,339,35,78
95LL13,2745,1674,798,273,894,255,532,107,604,566,17,21,699,506,126,67,548,347,123,78
95LL14,2651,2507,104,40,223,141,64,18,1495,1485,6,4,775,749,19,7,158,132,15,11
95LL15,3048,268,2538,242,1914,47,1781,86,70,38,26,6,411,37,323,51,653,146,408,99
95LL16,6107,1457,4067,583,3179,223,2733,223,451,362,69,20,977,316,537,124,1500,556,728,216
95LL17,2539,238,2101,200,1643,51,1494,98,44,19,21,4,359,37,297,25,493,131,289,73
95LL18,3351,208,2896,247,2211,38,2049,124,81,29,43,9,440,55,339,46,619,86,465,68
95LL19,5148,1239,3581,328,2757,192,2404,161,533,463,55,15,982,368,524,90,876,216,598,62
95LL20,2401,998,1282,121,1086,96,919,71,580,529,41,10,436,271,152,13,299,102,170,27
95LL21,3983,2156,1579,248,1347,155,1104,88,1170,1101,55,14,821,545,218,58,645,355,202,88
95LL22,3728,3382,221,125,378,246,104,28,2018,1972,17,29,969,868,68,33,363,296,32,35
95LL23,2157,302,1684,171,1320,28,1215,77,85,62,13,10,309,57,230,22,443,155,226,62
95LL24,3769,1287,2334,148,1925,92,1749,84,697,663,30,4,654,396,232,26,493,136,323,34
95LL25,4536,397,3823,316,2697,88,2460,149,195,136,45,14,798,100,641,57,846,73,677,96
95LL26,3698,3412,200,86,392,257,112,23,1923,1898,9,16,996,941,39,16,387,316,40,31
95MM01,4862,1969,2678,215,2129,218,1837,74,1183,1070,95,18,877,486,364,27,673,195,382,96
