GeographyCode,LC2114NI0001,LC2114NI0002,LC2114NI0003,LC2114NI0004,LC2114NI0005,LC2114NI0006,LC2114NI0007,LC2114NI0008,LC2114NI0009,LC2114NI0010,LC2114NI0011,LC2114NI0012,LC2114NI0013,LC2114NI0014,LC2114NI0015
95AA01,4202,321,3881,1366,49,1317,1500,88,1412,937,113,824,399,71,328
95AA02,1683,183,1500,387,28,359,486,46,440,443,58,385,367,51,316
95AA03,1736,206,1530,509,30,479,489,53,436,427,76,351,311,47,264
95AA04,2922,295,2627,929,50,879,713,44,669,887,120,767,393,81,312
95AA05,2586,230,2356,829,22,807,704,62,642,678,81,597,375,65,310
95AA06,4421,156,4265,1680,23,1657,1298,48,1250,992,47,945,451,38,413
95AA07,2070,373,1697,573,40,533,567,97,470,594,145,449,336,91,245
95AA08,1616,132,1484,473,24,449,473,25,448,419,41,378,251,42,209
95AA09,2105,225,1880,586,33,553,608,47,561,538,80,458,373,65,308
95AA10,1884,160,1724,586,16,570,473,25,448,528,61,467,297,58,239
95AA11,5109,384,4725,1495,50,1445,1908,115,1793,1047,114,933,659,105,554
95AA12,2690,515,2175,845,74,771,655,111,544,832,187,645,358,143,215
95AA13,3147,221,2926,1002,24,978,924,51,873,785,82,703,436,64,372
95AA14,2275,435,1840,697,70,627,516,101,415,685,168,517,377,96,281
95AA15,3906,242,3664,1229,35,1194,1538,71,1467,831,96,735,308,40,268
95AA16,1722,189,1533,479,40,439,558,41,517,403,63,340,282,45,237
95AA17,2044,152,1892,641,21,620,620,42,578,555,55,500,228,34,194
95AA18,2369,334,2035,514,28,486,516,46,470,755,125,630,584,135,449
95AA19,2555,133,2422,929,33,896,710,33,677,630,43,587,286,24,262
95BB01,3485,337,3148,1102,40,1062,902,85,817,1038,136,902,443,76,367
95BB02,2280,308,1972,507,48,459,556,52,504,641,119,522,576,89,487
95BB03,4058,872,3186,1050,128,922,1081,207,874,1084,285,799,843,252,591
95BB04,2959,396,2563,625,36,589,634,62,572,956,138,818,744,160,584
95BB05,3301,682,2619,868,100,768,832,167,665,1021,252,769,580,163,417
95BB06,2778,320,2458,668,51,617,795,73,722,701,101,600,614,95,519
95BB07,2850,294,2556,712,26,686,764,72,692,755,109,646,619,87,532
95BB08,2508,206,2302,669,26,643,720,45,675,723,74,649,396,61,335
95BB09,2850,328,2522,643,26,617,695,64,631,972,133,839,540,105,435
95BB10,3242,453,2789,709,45,664,692,93,599,1010,175,835,831,140,691
95BB11,2868,384,2484,703,47,656,626,64,562,823,136,687,716,137,579
95BB12,2651,355,2296,799,33,766,696,75,621,686,128,558,470,119,351
95BB13,4271,535,3736,1318,80,1238,1170,116,1054,1224,214,1010,559,125,434
95BB14,3036,417,2619,829,37,792,663,67,596,978,171,807,566,142,424
95BB15,3358,403,2955,1049,62,987,915,99,816,921,132,789,473,110,363
95BB16,3052,414,2638,788,51,737,650,69,581,1037,143,894,577,151,426
95BB17,3406,368,3038,1058,66,992,1022,94,928,903,142,761,423,66,357
95BB18,4094,489,3605,1157,49,1108,1231,126,1105,1023,163,860,683,151,532
95BB19,4603,419,4184,1420,45,1375,1376,96,1280,1307,183,1124,500,95,405
95BB20,3297,248,3049,970,38,932,884,60,824,885,95,790,558,55,503
95BB21,4514,1140,3374,1297,217,1080,1297,328,969,1209,369,840,711,226,485
95BB22,2911,250,2661,1007,48,959,989,86,903,625,69,556,290,47,243
95BB23,2941,373,2568,753,51,702,665,61,604,969,146,823,554,115,439
95CC01,2462,63,2399,753,18,735,690,12,678,639,23,616,380,10,370
95CC02,2613,131,2482,851,21,830,697,35,662,679,38,641,386,37,349
95CC03,2649,49,2600,874,11,863,863,14,849,576,12,564,336,12,324
95CC04,2348,99,2249,816,19,797,620,31,589,565,30,535,347,19,328
95CC05,2655,89,2566,892,11,881,738,15,723,616,34,582,409,29,380
95CC06,2648,155,2493,754,23,731,755,29,726,735,59,676,404,44,360
95CC07,3309,102,3207,1212,25,1187,979,33,946,796,34,762,322,10,312
95CC08,2446,43,2403,798,6,792,688,15,673,574,9,565,386,13,373
95CC09,3220,307,2913,1003,46,957,962,88,874,824,95,729,431,78,353
95CC10,2505,226,2279,689,36,653,619,54,565,710,82,628,487,54,433
95CC11,1732,46,1686,467,9,458,493,8,485,442,14,428,330,15,315
95CC12,2650,179,2471,905,32,873,702,43,659,652,53,599,391,51,340
95CC13,2365,126,2239,763,27,736,678,34,644,621,43,578,303,22,281
95CC14,2892,228,2664,890,30,860,868,46,822,713,93,620,421,59,362
95CC15,2781,170,2611,917,29,888,779,53,726,702,51,651,383,37,346
95CC16,2715,222,2493,898,46,852,758,50,708,615,69,546,444,57,387
95CC17,2609,104,2505,888,13,875,770,26,744,632,38,594,319,27,292
95CC18,2270,134,2136,625,16,609,598,29,569,606,40,566,441,49,392
95CC19,2599,173,2426,829,22,807,752,41,711,640,59,581,378,51,327
95CC20,2857,229,2628,848,36,812,823,56,767,838,99,739,348,38,310
95CC21,2791,300,2491,819,60,759,833,81,752,714,100,614,425,59,366
95CC22,1676,138,1538,429,21,408,438,28,410,458,47,411,351,42,309
95DD01,2053,475,1578,465,41,424,446,70,376,593,187,406,549,177,372
95DD02,3720,808,2912,1103,118,985,1165,243,922,949,318,631,503,129,374
95DD03,3354,643,2711,903,67,836,1074,185,889,772,209,563,605,182,423
95DD04,1836,316,1520,579,57,522,500,82,418,459,106,353,298,71,227
95DD05,1665,281,1384,583,60,523,479,86,393,434,95,339,169,40,129
95DD06,2537,534,2003,600,53,547,509,91,418,760,212,548,668,178,490
95DD07,3214,956,2258,805,121,684,857,236,621,846,321,525,706,278,428
95DD08,2051,400,1651,433,64,369,670,108,562,522,117,405,426,111,315
95DD09,2506,777,1729,701,119,582,638,204,434,718,277,441,449,177,272
95DD10,2710,727,1983,746,123,623,759,206,553,689,234,455,516,164,352
95DD11,2215,243,1972,797,50,747,750,83,667,441,63,378,227,47,180
95DD12,2506,793,1713,738,155,583,648,191,457,678,272,406,442,175,267
95DD13,1709,214,1495,453,24,429,503,54,449,412,60,352,341,76,265
95DD14,3177,683,2494,947,107,840,807,156,651,914,259,655,509,161,348
95DD15,3295,621,2674,1066,105,961,1061,194,867,769,207,562,399,115,284
95DD16,2892,903,1989,853,178,675,786,210,576,816,314,502,437,201,236
95DD17,3317,607,2710,1060,110,950,985,170,815,802,189,613,470,138,332
95DD18,1822,390,1432,378,51,327,485,83,402,507,116,391,452,140,312
95DD19,3213,781,2432,939,125,814,927,201,726,839,267,572,508,188,320
95DD20,1688,320,1368,463,57,406,472,80,392,429,92,337,324,91,233
95DD21,2055,376,1679,567,46,521,608,82,526,515,133,382,365,115,250
95DD22,3012,608,2404,886,105,781,813,150,663,825,215,610,488,138,350
95DD23,2438,922,1516,702,171,531,622,228,394,680,319,361,434,204,230
95DD24,2616,264,2352,808,33,775,733,69,664,706,88,618,369,74,295
95EE01,1821,264,1557,632,62,570,573,78,495,392,75,317,224,49,175
95EE02,2004,713,1291,583,154,429,592,227,365,586,235,351,243,97,146
95EE03,1924,558,1366,540,111,429,575,162,413,514,178,336,295,107,188
95EE04,1923,514,1409,553,101,452,607,192,415,454,114,340,309,107,202
95EE05,1454,616,838,376,103,273,368,179,189,452,205,247,258,129,129
95EE06,2178,285,1893,829,73,756,661,92,569,425,69,356,263,51,212
95EE07,1723,612,1111,492,125,367,510,188,322,372,154,218,349,145,204
95EE08,1678,561,1117,407,108,299,383,138,245,496,184,312,392,131,261
95EE09,1818,522,1296,588,125,463,485,145,340,464,159,305,281,93,188
95EE10,1706,284,1422,539,42,497,533,76,457,403,91,312,231,75,156
95EE11,1615,601,1014,495,122,373,406,146,260,451,198,253,263,135,128
95EE12,2376,787,1589,757,202,555,783,272,511,567,224,343,269,89,180
95EE13,1472,451,1021,322,74,248,355,113,242,419,145,274,376,119,257
95EE14,2565,816,1749,783,211,572,801,260,541,612,214,398,369,131,238
95EE15,1651,663,988,497,153,344,491,195,296,412,200,212,251,115,136
95EE16,2029,564,1465,649,128,521,592,163,429,509,181,328,279,92,187
95FF01,4566,311,4255,1456,50,1406,1403,65,1338,1173,114,1059,534,82,452
