GeographyCode,LC2503NI0001,LC2503NI0002,LC2503NI0003,LC2503NI0004,LC2503NI0005,LC2503NI0006,LC2503NI0007,LC2503NI0008,LC2503NI0009,LC2503NI0010,LC2503NI0011,LC2503NI0012,LC2503NI0013,LC2503NI0014,LC2503NI0015,LC2503NI0016,LC2503NI0017,LC2503NI0018,LC2503NI0019,LC2503NI0020,LC2503NI0021,LC2503NI0022,LC2503NI0023,LC2503NI0024,LC2503NI0025,LC2503NI0026,LC2503NI0027,LC2503NI0028
95AA13,2528,1691,740,97,665,407,241,17,279,182,84,13,432,305,111,16,280,182,85,13,627,446,158,23,245,169,61,15
95AA14,1852,649,1143,60,435,141,281,13,162,48,107,7,289,103,176,10,217,76,136,5,540,214,308,18,209,67,135,7
95AA15,3150,1349,1482,319,716,332,344,40,394,141,217,36,518,200,263,55,361,143,173,45,792,339,365,88,369,194,120,55
95AA16,1463,281,1060,122,538,83,428,27,224,35,168,21,205,39,145,21,137,20,101,16,199,43,139,17,160,61,79,20
95AA17,1669,651,867,151,462,175,251,36,248,92,132,24,325,131,161,33,187,63,103,21,303,131,150,22,144,59,70,15
95AA18,2063,282,1661,120,453,40,394,19,184,24,150,10,333,46,266,21,220,37,170,13,725,119,563,43,148,16,118,14
95AA19,2006,1797,179,30,635,568,58,9,227,217,10,0,322,288,31,3,230,205,22,3,416,369,35,12,176,150,23,3
95BB01,2837,353,2291,193,612,97,487,28,362,38,293,31,498,54,393,51,447,52,363,32,678,71,570,37,240,41,185,14
95BB02,2020,199,1662,159,739,78,620,41,265,22,214,29,295,21,244,30,225,18,189,18,323,32,264,27,173,28,131,14
95BB03,3402,199,2929,274,1086,57,970,59,462,19,408,35,518,27,437,54,369,16,312,41,622,55,516,51,345,25,286,34
95BB04,2614,192,2230,192,640,44,561,35,263,21,213,29,409,26,348,35,287,14,238,35,774,65,667,42,241,22,203,16
95BB05,2759,93,2455,211,687,16,632,39,334,12,292,30,441,11,392,38,357,11,314,32,661,33,573,55,279,10,252,17
95BB06,2484,290,1924,270,974,105,803,66,319,27,246,46,374,39,285,50,265,37,184,44,325,47,245,33,227,35,161,31
95BB07,2445,102,2148,195,730,27,662,41,307,13,260,34,353,9,306,38,315,14,281,20,482,26,413,43,258,13,226,19
95BB08,2102,128,1814,160,640,33,583,24,333,14,294,25,331,23,276,32,251,19,202,30,331,27,277,27,216,12,182,22
95BB09,2507,115,2193,199,526,15,489,22,259,12,227,20,402,13,350,39,347,11,294,42,732,43,629,60,241,21,204,16
95BB10,2828,200,2399,229,657,33,573,51,320,24,262,34,446,36,374,36,309,20,258,31,852,71,714,67,244,16,218,10
95BB11,2480,125,2185,170,786,34,708,44,335,12,283,40,401,21,352,28,257,14,226,17,431,34,367,30,270,10,249,11
95BB12,2177,208,1754,215,628,63,509,56,294,30,229,35,328,25,264,39,235,25,188,22,505,45,414,46,187,20,150,17
95BB13,3448,249,2901,298,871,53,762,56,483,31,406,46,632,39,514,79,433,40,346,47,703,60,595,48,326,26,278,22
95BB14,2533,147,2188,198,465,14,423,28,257,16,224,17,402,17,351,34,331,13,287,31,884,67,753,64,194,20,150,24
95BB15,2699,1561,1009,129,717,452,244,21,346,201,126,19,475,260,185,30,308,174,121,13,571,320,223,28,282,154,110,18
95BB16,2571,146,2257,168,528,28,477,23,272,18,229,25,381,14,339,28,318,22,271,25,848,52,747,49,224,12,194,18
95BB17,2711,182,2254,275,690,33,602,55,388,29,304,55,476,33,387,56,367,28,308,31,532,39,442,51,258,20,211,27
95BB18,3308,166,2856,286,887,23,809,55,363,16,298,49,582,32,480,70,454,23,389,42,736,59,627,50,286,13,253,20
95BB19,3719,311,3091,317,776,44,675,57,504,35,412,57,726,60,598,68,551,45,459,47,824,99,661,64,338,28,286,24
95BB20,2729,2136,495,98,813,670,127,16,359,295,58,6,434,333,85,16,314,249,46,19,523,364,130,29,286,225,49,12
95BB21,3671,444,2971,256,1094,83,958,53,493,51,409,33,583,71,456,56,452,60,353,39,657,121,485,51,392,58,310,24
95BB22,2238,137,1876,225,708,40,606,62,402,21,330,51,371,16,311,44,237,13,199,25,335,31,278,26,185,16,152,17
95BB23,2531,272,2062,197,501,53,407,41,310,37,245,28,460,37,383,40,318,33,257,28,681,85,549,47,261,27,221,13
95CC01,2046,1778,225,43,750,616,125,9,211,189,17,5,289,258,24,7,222,199,16,7,381,348,23,10,193,168,20,5
95CC02,2140,1500,608,32,634,428,203,3,226,157,65,4,344,241,98,5,261,186,68,7,496,367,119,10,179,121,55,3
95CC03,2141,1827,190,124,773,679,61,33,273,239,20,14,287,245,28,14,208,185,17,6,321,267,37,17,279,212,27,40
95CC04,1879,1307,547,25,659,425,229,5,230,149,78,3,230,173,57,0,222,154,67,1,348,269,72,7,190,137,44,9
95CC05,2112,1367,687,58,662,428,225,9,210,130,78,2,325,212,102,11,268,168,87,13,434,294,128,12,213,135,67,11
95CC06,2186,1184,923,79,489,222,254,13,251,134,106,11,356,188,152,16,256,135,110,11,637,414,206,17,197,91,95,11
95CC07,2554,2064,455,35,779,620,148,11,275,219,54,2,391,320,65,6,344,274,65,5,519,425,85,9,246,206,38,2
95CC08,1988,1811,132,45,679,630,44,5,257,236,13,8,284,261,16,7,206,189,13,4,395,351,32,12,167,144,14,9
95CC09,2630,227,2299,104,627,40,565,22,278,18,245,15,419,35,366,18,374,25,336,13,661,59,577,25,271,50,210,11
95CC10,2101,397,1621,83,562,92,453,17,202,38,154,10,333,48,266,19,216,52,159,5,603,138,442,23,185,29,147,9
95CC11,1482,1347,113,22,597,551,43,3,142,129,11,2,218,201,16,1,141,123,14,4,231,210,19,2,153,133,10,10
95CC12,2119,984,1096,39,664,309,346,9,228,111,112,5,356,170,178,8,262,133,128,1,423,183,227,13,186,78,105,3
95CC13,1923,995,892,36,577,281,291,5,227,101,119,7,323,171,148,4,231,118,110,3,422,242,171,9,143,82,53,8
95CC14,2328,244,1975,109,659,53,579,27,281,16,251,14,384,35,336,13,311,33,257,21,508,85,399,24,185,22,153,10
95CC15,2228,884,1284,60,673,267,399,7,254,108,137,9,340,122,205,13,234,98,131,5,544,213,310,21,183,76,102,5
95CC16,2155,337,1745,73,779,126,631,22,246,36,200,10,318,46,262,10,258,33,216,9,385,61,306,18,169,35,130,4
95CC17,2117,1409,665,43,595,368,218,9,217,132,82,3,334,227,105,2,258,182,68,8,532,381,141,10,181,119,51,11
95CC18,1899,975,846,78,474,234,226,14,164,96,62,6,275,144,121,10,198,94,98,6,614,311,274,29,174,96,65,13
95CC19,2070,709,1297,64,602,166,416,20,224,69,149,6,325,115,199,11,233,81,144,8,510,223,272,15,176,55,117,4
95CC20,2342,162,2074,106,581,53,512,16,280,16,251,13,395,13,363,19,286,16,261,9,556,26,500,30,244,38,187,19
95CC21,2289,312,1884,93,689,88,575,26,294,38,245,11,344,42,287,15,270,31,230,9,486,89,373,24,206,24,174,8
95CC22,1466,330,1053,83,517,93,408,16,169,28,133,8,202,36,146,20,152,38,105,9,261,80,166,15,165,55,95,15
95DD01,1765,267,1429,69,500,70,412,18,143,19,115,9,252,40,201,11,175,28,138,9,538,78,441,19,157,32,122,3
95DD02,3041,184,2741,116,853,44,793,16,377,22,334,21,489,25,434,30,401,25,359,17,632,49,563,20,289,19,258,12
95DD03,2779,448,2126,205,583,66,480,37,251,39,198,14,426,63,323,40,341,53,267,21,921,167,691,63,257,60,167,30
95DD04,1512,108,1296,108,752,52,654,46,209,11,185,13,221,20,179,22,139,6,117,16,101,11,85,5,90,8,76,6
95DD05,1330,87,1153,90,599,32,534,33,188,18,155,15,214,14,186,14,132,8,115,9,105,9,83,13,92,6,80,6
95DD06,2216,436,1673,107,618,106,493,19,189,43,131,15,342,69,257,16,250,46,188,16,587,118,444,25,230,54,160,16
95DD07,2710,144,2443,123,897,28,841,28,278,19,234,25,380,21,337,22,303,12,277,14,615,48,543,24,237,16,211,10
95DD08,1842,719,990,133,766,268,449,49,244,93,132,19,204,68,120,16,119,42,71,6,235,103,106,26,274,145,112,17
95DD09,2059,128,1858,73,619,30,573,16,189,13,164,12,302,21,270,11,264,14,236,14,517,44,461,12,168,6,154,8
95DD10,2297,93,2075,129,833,16,784,33,274,18,242,14,323,9,289,25,286,18,239,29,376,16,342,18,205,16,179,10
95DD11,1718,945,674,99,613,338,257,18,253,133,104,16,221,112,92,17,169,88,61,20,250,146,93,11,212,128,67,17
95DD12,2069,285,1701,83,648,67,561,20,204,31,164,9,318,47,247,24,246,34,205,7,453,78,363,12,200,28,161,11
95DD13,1435,812,553,70,536,266,252,18,150,90,52,8,196,116,65,15,132,85,34,13,272,170,96,6,149,85,54,10
95DD14,2600,185,2293,122,604,22,558,24,255,15,226,14,405,27,355,23,332,21,294,17,824,83,707,34,180,17,153,10
95DD15,2606,1523,1023,60,657,329,323,5,284,177,99,8,396,253,132,11,366,210,150,6,681,418,241,22,222,136,78,8
95DD16,2368,293,1983,92,624,67,541,16,263,34,221,8,370,44,306,20,307,34,259,14,579,90,462,27,225,24,194,7
95DD17,2658,1033,1545,80,727,253,459,15,239,66,161,12,411,167,232,12,317,141,167,9,748,319,408,21,216,87,118,11
95DD18,1635,137,1392,106,698,49,619,30,166,11,137,18,187,10,158,19,166,11,145,10,254,20,209,25,164,36,124,4
95DD19,2661,148,2403,110,794,20,747,27,315,13,286,16,431,26,384,21,331,22,296,13,548,41,482,25,242,26,208,8
95DD20,1442,110,1248,84,678,47,607,24,213,21,175,17,224,18,183,23,116,8,104,4,107,10,91,6,104,6,88,10
95DD21,1744,590,1037,117,501,131,345,25,206,67,115,24,284,94,168,22,183,73,100,10,354,148,192,14,216,77,117,22
95DD22,2519,860,1606,53,860,261,590,9,213,69,137,7,380,128,242,10,318,107,199,12,547,217,317,13,201,78,121,2
95DD23,2027,261,1674,92,608,70,524,14,193,22,156,15,292,41,235,16,258,37,212,9,493,69,396,28,183,22,151,10
95DD24,2152,1413,659,80,548,330,203,15,244,172,61,11,327,215,99,13,263,172,79,12,526,370,145,11,244,154,72,18
95EE01,1421,1288,119,14,443,397,45,1,160,142,12,6,251,231,18,2,188,175,11,2,241,218,21,2,138,125,12,1
95EE02,1644,105,1472,67,552,22,510,20,193,17,168,8,252,23,214,15,193,15,169,9,341,23,309,9,113,5,102,6
95EE03,1605,269,1252,84,549,78,447,24,208,28,168,12,246,42,187,17,169,27,133,9,292,56,223,13,141,38,94,9
95EE04,1602,619,935,48,564,225,326,13,174,56,113,5,260,89,159,12,199,80,112,7,274,115,153,6,131,54,72,5
95EE05,1243,126,1061,56,421,31,377,13,145,14,122,9,193,23,160,10,144,15,123,6,245,36,196,13,95,7,83,5
95EE06,1700,1386,294,20,527,422,98,7,195,155,36,4,283,235,48,0,227,186,37,4,294,238,53,3,174,150,22,2
95EE07,1407,239,1095,73,536,90,429,17,198,30,155,13,240,41,184,15,152,27,114,11,171,40,121,10,110,11,92,7
95EE08,1457,227,1152,78,468,75,378,15,145,17,116,12,203,28,159,16,160,22,121,17,357,52,294,11,124,33,84,7
95EE09,1500,518,913,69,494,187,296,11,159,62,87,10,256,80,162,14,161,57,89,15,288,82,197,9,142,50,82,10
95EE10,1388,802,557,29,483,250,228,5,145,85,58,2,213,141,70,2,163,99,54,10,239,133,99,7,145,94,48,3
95EE11,1339,443,847,49,420,99,300,21,138,54,79,5,207,71,130,6,157,58,90,9,288,106,178,4,129,55,70,4
95EE12,1968,254,1617,97,705,88,585,32,302,36,251,15,318,39,263,16,224,16,192,16,272,40,224,8,147,35,102,10
95EE13,1280,292,928,60,506,121,365,20,126,31,91,4,195,46,140,9,123,27,85,11,234,42,182,10,96,25,65,6
95EE14,2083,275,1702,106,614,84,509,21,254,28,206,20,352,52,276,24,277,33,228,16,442,60,365,17,144,18,118,8
95EE15,1357,274,1020,63,458,90,361,7,165,32,125,8,221,49,156,16,160,30,120,10,245,54,175,16,108,19,83,6
95EE16,1614,439,1126,49,489,136,344,9,207,55,144,8,297,92,195,10,189,55,127,7,298,65,223,10,134,36,93,5
95FF01,3660,1106,2352,202,666,152,484,30,437,124,289,24,600,166,403,31,535,162,343,30,1174,417,683,74,248,85,150,13
95FF02,2105,1186,860,59,576,334,234,8,225,120,95,10,323,159,154,10,275,165,102,8,456,245,194,17,250,163,81,6
95FF03,2304,889,1299,116,583,238,329,16,360,124,214,22,402,139,240,23,335,119,194,22,432,190,222,20,192,79,100,13
95FF04,2038,725,1240,73,571,196,354,21,220,81,129,10,311,98,205,8,258,85,164,9,519,202,298,19,159,63,90,6
95FF05,2045,380,1544,121,590,105,466,19,258,45,195,18,309,62,219,28,226,43,170,13,478,89,357,32,184,36,137,11
95FF06,3093,444,2448,201,689,89,561,39,342,45,270,27,487,64,390,33,437,62,346,29,867,137,678,52,271,47,203,21
95FF07,2091,993,1005,93,733,342,368,23,310,158,135,17,333,160,159,14,214,99,93,22,298,148,142,8,203,86,108,9
95FF08,1941,543,1321,77,634,188,433,13,251,57,170,24,293,73,207,13,224,48,166,10,388,132,241,15,151,45,104,2
95FF09,1935,747,1094,94,664,271,367,26,264,113,134,17,306,120,175,11,185,74,97,14,346,103,223,20,170,66,98,6
95FF10,2625,369,2118,138,588,80,484,24,306,46,246,14,441,54,361,26,352,39,284,29,720,120,569,31,218,30,174,14
95FF11,2014,587,1344,83,595,174,404,17,216,62,145,9,307,71,220,16,253,71,176,6,466,153,284,29,177,56,115,6
95FF12,2184,1162,946,76,671,339,315,17,240,140,92,8,298,146,140,12,263,145,106,12,549,300,230,19,163,92,63,8
95FF13,2087,709,1303,75,583,180,389,14,260,96,156,8,326,98,219,9,224,68,146,10,528,200,298,30,166,67,95,4
95FF14,1917,259,1567,91,474,71,385,18,182,26,147,9,291,33,245,13,198,24,158,16,625,74,520,31,147,31,112,4
95FF15,2144,792,1272,80,783,238,520,25,252,86,150,16,328,121,193,14,260,109,144,7,315,133,170,12,206,105,95,6
95FF16,1910,420,1411,79,482,88,386,8,217,40,160,17,303,61,229,13,242,59,171,12,530,145,371,14,136,27,94,15
95FF17,1434,511,836,87,558,175,357,26,185,67,112,6,197,68,118,11,149,57,80,12,233,101,111,21,112,43,58,11
95GG01,4151,3943,153,55,1508,1466,37,5,508,482,18,8,588,563,13,12,462,424,31,7,760,702,40,18,325,306,14,5
95GG02,4454,4127,238,89,2163,2055,78,30,677,621,49,7,659,610,37,12,383,356,18,9,315,257,34,24,257,228,22,7
95GG03,4897,812,3523,562,948,104,770,74,394,64,275,55,599,90,428,81,581,98,397,86,2019,403,1404,212,356,53,249,54
95GG04,3862,1893,1713,256,1810,846,882,82,539,293,224,22,511,266,208,37,292,156,115,21,427,210,154,63,283,122,130,31
95GG05,5043,2919,1448,676,910,387,433,90,386,217,116,53,496,293,129,74,604,365,159,80,2258,1460,504,294,389,197,107,85
95GG06,4503,340,3856,307,1611,80,1456,75,673,36,597,40,707,51,589,67,528,56,432,40,587,91,443,53,397,26,339,32
95GG07,4242,3872,265,105,1620,1510,79,31,642,586,45,11,594,547,36,11,448,394,39,15,638,563,54,21,300,272,12,16
95GG08,3870,2451,1203,216,1150,644,465,41,469,308,137,24,619,397,174,48,471,317,128,26,884,613,209,62,277,172,90,15
95GG09,5018,435,4169,414,1226,47,1120,59,542,31,466,45,675,47,560,68,535,57,420,58,1631,207,1270,154,409,46,333,30
95GG10,3388,487,2479,422,1188,58,1037,93,369,52,278,39,384,49,283,52,404,80,265,59,681,155,411,115,362,93,205,64
95GG11,4544,732,3302,510,1274,83,1105,86,456,49,357,50,544,79,372,93,520,103,346,71,1318,311,857,150,432,107,265,60
95GG12,8071,4896,1961,1214,927,626,199,102,496,314,94,88,720,440,185,95,3172,2055,791,326,2332,1245,617,470,424,216,75,133
95GG13,3820,1388,2191,241,1207,177,955,75,415,102,282,31,486,180,275,31,424,203,196,25,1042,661,317,64,246,65,166,15
95GG14,3890,2137,1591,162,648,258,367,23,368,187,167,14,579,317,241,21,540,294,215,31,1522,993,472,57,233,88,129,16
95GG15,4901,659,3862,380,978,60,867,51,405,36,319,50,649,87,505,57,558,72,441,45,1964,348,1460,156,347,56,270,21
95GG16,4343,3244,795,304,1104,749,293,62,474,340,93,41,618,485,90,43,546,426,87,33,1311,1039,163,109,290,205,69,16
95GG17,4048,2857,1027,164,1339,834,460,45,609,443,143,23,672,513,142,17,455,344,92,19,698,547,111,40,275,176,79,20
95GG18,3841,3484,251,106,1604,1495,83,26,549,507,30,12,582,531,34,17,371,328,31,12,503,419,57,27,232,204,16,12
95GG19,3619,349,3085,185,2062,125,1869,68,487,57,393,37,397,65,306,26,263,36,206,21,186,38,132,16,224,28,179,17
95GG20,3992,918,2647,427,1655,198,1371,86,511,121,319,71,470,120,302,48,377,123,204,50,707,276,293,138,272,80,158,34
95GG21,4134,3622,316,196,2077,1943,108,26,548,489,46,13,466,410,41,15,336,288,36,12,432,287,53,92,275,205,32,38
95GG22,4400,4167,152,81,1468,1411,46,11,561,537,21,3,657,620,24,13,503,473,14,16,900,838,33,29,311,288,14,9
95GG23,3766,1763,1750,253,768,182,534,52,323,142,161,20,477,232,219,26,476,260,189,27,1432,857,471,104,290,90,176,24
95GG24,3756,1495,2010,251,1123,274,796,53,395,125,242,28,487,173,266,48,405,172,208,25,1022,622,329,71,324,129,169,26
95GG25,4483,4277,135,71,1562,1501,42,19,604,573,24,7,759,724,25,10,572,547,11,14,703,660,25,18,283,272,8,3
95GG26,2990,526,2297,167,1436,179,1216,41,392,72,287,33,428,96,296,36,262,66,173,23,227,58,149,20,245,55,176,14
95GG27,5057,4707,279,71,1845,1736,96,13,762,715,37,10,815,763,44,8,619,582,29,8,706,627,54,25,310,284,19,7
95GG28,4393,418,3717,258,1662,90,1515,57,624,53,531,40,635,86,510,39,514,60,412,42,585,103,423,59,373,26,326,21
95GG29,3992,560,2870,562,1375,68,1230,77,390,42,284,64,463,46,352,65,380,65,251,64,1009,235,556,218,375,104,197,74
95GG30,3947,329,3273,345,1064,41,961,62,403,26,336,41,545,36,448,61,464,31,380,53,1117,174,843,100,354,21,305,28
95GG31,5115,4376,592,147,1605,1324,236,45,697,591,86,20,837,735,78,24,603,536,54,13,984,862,89,33,389,328,49,12
95GG32,4915,2195,2465,255,1701,701,934,66,672,319,324,29,759,365,345,49,566,246,279,41,832,423,357,52,385,141,226,18
95GG33,4534,2688,1497,349,373,197,141,35,189,112,55,22,463,273,155,35,491,303,146,42,2843,1706,937,200,175,97,63,15
95GG34,4057,2449,1408,200,910,404,477,29,391,221,147,23,493,320,146,27,503,331,141,31,1461,1007,382,72,299,166,115,18
95GG35,3931,3510,308,113,2066,1932,117,17,458,419,30,9,477,409,46,22,303,265,31,7,424,325,60,39,203,160,24,19
95GG36,4625,512,3703,410,1073,46,961,66,518,29,439,50,632,52,507,73,568,57,446,65,1371,266,986,119,463,62,364,37
95GG37,5118,1985,2565,568,825,134,636,55,350,77,222,51,509,165,266,78,517,195,245,77,2519,1270,990,259,398,144,206,48
95GG38,5511,3208,1827,476,873,380,449,44,308,161,113,34,528,334,146,48,507,277,156,74,3025,1933,853,239,270,123,110,37
95GG39,6134,2154,2959,1021,2160,695,1306,159,511,191,258,62,565,241,262,62,709,241,365,103,1702,653,578,471,487,133,190,164
95GG40,3020,218,2621,181,1696,75,1556,65,338,20,289,29,343,36,285,22,230,16,189,25,237,54,154,29,176,17,148,11
95GG41,4523,570,3581,372,647,46,546,55,329,43,251,35,608,61,481,66,512,81,379,52,2183,303,1740,140,244,36,184,24
95GG42,7120,3277,2919,924,424,146,233,45,241,107,94,40,633,271,287,75,2378,1070,1020,288,3148,1582,1174,392,296,101,111,84
95GG43,4087,384,3211,492,1314,36,1153,125,479,36,376,67,497,39,393,65,451,37,355,59,944,169,649,126,402,67,285,50
95GG44,4484,727,3154,603,1737,146,1444,147,516,55,379,82,515,66,357,92,447,85,288,74,775,216,437,122,494,159,249,86
95GG45,3956,1163,2457,336,1016,140,817,59,378,80,262,36,437,129,264,44,374,123,212,39,1486,626,726,134,265,65,176,24
95GG46,4092,3845,180,67,1999,1919,66,14,577,540,29,8,566,533,24,9,398,364,24,10,322,286,21,15,230,203,16,11
95GG47,4629,4067,347,215,1796,1653,106,37,667,598,54,15,639,561,39,39,468,404,33,31,747,596,86,65,312,255,29,28
95GG48,4142,3851,208,83,2107,2035,55,17,598,547,34,17,536,480,37,19,387,344,32,11,327,279,33,15,187,166,17,4
95GG49,7475,3100,3162,1213,653,162,395,96,307,130,120,57,571,219,251,101,2487,972,1257,258,3037,1474,1008,555,420,143,131,146
95GG50,4477,899,2925,653,1514,132,1251,131,601,73,436,92,519,74,344,101,429,107,240,82,1015,383,463,169,399,130,191,78
95GG51,3319,175,2969,175,1697,48,1590,59,489,29,424,36,365,24,311,30,259,15,225,19,238,48,177,13,271,11,242,18
95HH01,1711,262,1300,149,435,58,348,29,174,29,128,17,268,51,190,27,188,25,146,17,487,77,360,50,159,22,128,9
95HH02,2293,146,1968,179,382,18,330,34,327,22,275,30,421,27,359,35,380,18,337,25,587,53,489,45,196,8,178,10
95HH03,1404,147,1183,74,362,26,322,14,148,17,124,7,191,22,156,13,154,21,126,7,397,54,324,19,152,7,131,14
95HH04,2531,184,2160,187,535,26,481,28,316,30,271,15,438,30,359,49,374,21,318,35,596,59,500,37,272,18,231,23
95HH05,1630,102,1364,164,575,28,505,42,264,11,214,39,246,11,206,29,212,16,179,17,180,15,146,19,153,21,114,18
95HH06,3611,247,3054,310,660,37,577,46,555,40,463,52,662,51,548,63,555,40,464,51,840,62,704,74,339,17,298,24
95HH07,1234,89,1034,111,439,35,378,26,186,9,159,18,205,9,173,23,129,10,110,9,164,15,131,18,111,11,83,17
95HH08,2169,334,1647,188,453,44,371,38,211,26,165,20,325,57,237,31,284,55,199,30,706,120,531,55,190,32,144,14
95HH09,2301,339,1702,260,732,102,572,58,268,42,174,52,320,38,249,33,250,33,187,30,506,81,361,64,225,43,159,23
95HH10,1923,207,1570,146,291,25,241,25,172,18,140,14,325,33,270,22,263,22,218,23,757,95,611,51,115,14,90,11
95HH11,1143,81,955,107,457,34,392,31,176,3,149,24,165,8,139,18,115,12,88,15,117,18,86,13,113,6,101,6
95HH12,1252,73,1048,131,360,17,307,36,183,9,146,28,216,13,182,21,163,8,132,23,204,16,168,20,126,10,113,3
95HH13,1052,57,893,102,410,20,358,32,194,8,166,20,155,11,127,17,128,10,99,19,80,7,68,5,85,1,75,9
95HH14,1281,128,1045,108,529,45,460,24,169,24,130,15,182,20,142,20,134,12,103,19,146,17,113,16,121,10,97,14
95HH15,2154,207,1782,165,573,39,508,26,259,31,205,23,350,45,271,34,324,28,266,30,468,48,376,44,180,16,156,8
95HH16,1767,333,1249,185,356,66,257,33,179,26,138,15,270,48,179,43,197,49,123,25,618,113,451,54,147,31,101,15
95HH17,1953,126,1693,134,443,22,395,26,256,18,217,21,335,22,285,28,258,16,229,13,472,42,393,37,189,6,174,9
95II01,2595,123,2273,199,512,17,463,32,251,11,217,23,412,16,369,27,348,12,306,30,829,55,703,71,243,12,215,16
95II02,3977,1222,2431,324,932,143,738,51,382,83,255,44,520,144,328,48,453,142,270,41,1444,666,664,114,246,44,176,26
95II03,2752,1211,1311,230,381,96,251,34,239,96,130,13,407,166,212,29,384,169,172,43,1147,630,425,92,194,54,121,19
95II04,3366,153,2937,276,879,19,795,65,446,19,384,43,548,19,471,58,454,11,412,31,775,72,639,64,264,13,236,15
95II05,2854,1325,1368,161,583,163,384,36,267,104,143,20,393,180,189,24,383,207,155,21,1014,593,375,46,214,78,122,14
95II06,2648,1211,1259,178,395,130,242,23,247,110,117,20,436,194,209,33,368,173,169,26,1030,555,416,59,172,49,106,17
95II07,1687,149,1381,157,672,33,601,38,255,11,218,26,230,17,186,27,173,18,134,21,220,57,133,30,137,13,109,15
95II08,1983,204,1611,168,537,19,489,29,249,18,203,28,285,16,237,32,263,36,196,31,448,89,323,36,201,26,163,12
95II09,2712,213,2263,236,552,15,497,40,334,16,287,31,442,31,373,38,327,20,276,31,764,102,592,70,293,29,238,26
95II10,2118,60,1850,208,761,7,704,50,359,8,301,50,330,10,286,34,229,4,200,25,259,21,209,29,180,10,150,20
95II11,2105,926,1032,147,323,97,210,16,178,76,90,12,270,111,143,16,248,103,120,25,929,496,370,63,157,43,99,15
95II12,2036,181,1710,145,334,33,280,21,181,12,153,16,329,26,283,20,269,16,226,27,785,82,655,48,138,12,113,13
95II13,2198,135,1857,206,710,9,646,55,336,17,287,32,332,21,269,42,232,14,184,34,362,52,280,30,226,22,191,13
95II14,2123,541,1467,115,377,53,307,17,186,27,148,11,289,56,215,18,259,71,165,23,845,312,494,39,167,22,138,7
95II15,2669,1175,1281,213,393,98,245,50,198,80,105,13,358,140,183,35,304,146,136,22,1254,657,515,82,162,54,97,11
95II16,1748,92,1534,122,583,19,534,30,258,9,227,22,259,11,232,16,187,8,154,25,289,39,229,21,172,6,158,8
95II17,2085,101,1800,184,644,13,589,42,245,5,211,29,293,16,247,30,241,13,199,29,471,49,379,43,191,5,175,11
95II18,1861,138,1585,138,684,22,635,27,246,11,212,23,257,19,221,17,183,14,152,17,331,56,238,37,160,16,127,17
95II19,3065,327,2550,188,633,25,582,26,324,29,276,19,498,44,428,26,430,50,342,38,869,160,654,55,311,19,268,24
95II20,2284,857,1234,193,420,88,312,20,203,62,123,18,291,92,167,32,253,85,142,26,939,470,389,80,178,60,101,17
95II21,1879,61,1673,145,716,6,682,28,277,7,244,26,306,13,254,39,182,6,156,20,222,22,179,21,176,7,158,11
95II22,1854,114,1611,129,519,18,475,26,266,11,235,20,259,17,222,20,214,7,189,18,407,44,329,34,189,17,161,11
95II23,1801,794,869,138,378,107,249,22,159,58,86,15,247,114,111,22,214,94,97,23,671,380,242,49,132,41,84,7
